LGA_CODE_2016,SG_400_499_Mng,SG_400_499_Pro,SG_400_499_TecTW,SG_400_499_CoPSW,SG_400_499_ClAW,SG_400_499_SWks,SG_400_499_MaOpDv,SG_400_499_Lab,SG_400_499_IDNS,SG_400_499_Tot,SG_500_649_Mng,SG_500_649_Pro,SG_500_649_TecTW,SG_500_649_CoPSW,SG_500_649_ClAW,SG_500_649_SWks,SG_500_649_MaOpDv,SG_500_649_Lab,SG_500_649_IDNS,SG_500_649_Tot,SG_650_799_Mng,SG_650_799_Pro,SG_650_799_TecTW,SG_650_799_CoPSW,SG_650_799_ClAW,SG_650_799_SWks,SG_650_799_MaOpDv,SG_650_799_Lab,SG_650_799_IDNS,SG_650_799_Tot,SG_800_999_Mng,SG_800_999_Pro,SG_800_999_TecTW,SG_800_999_CoPSW,SG_800_999_ClAW,SG_800_999_SWks,SG_800_999_MaOpDv,SG_800_999_Lab,SG_800_999_IDNS,SG_800_999_Tot,SG_1000_1249_Mng,SG_1000_1249_Pro,SG_1000_1249_TecTW,SG_1000_1249_CoPSW,SG_1000_1249_ClAW,SG_1000_1249_SWks,SG_1000_1249_MaOpDv,SG_1000_1249_Lab,SG_1000_1249_IDNS,SG_1000_1249_Tot,SG_1250_1499_Mng,SG_1250_1499_Pro,SG_1250_1499_TecTW,SG_1250_1499_CoPSW,SG_1250_1499_ClAW,SG_1250_1499_SWks,SG_1250_1499_MaOpDv,SG_1250_1499_Lab,SG_1250_1499_IDNS,SG_1250_1499_Tot,SG_1500_1749_Mng,SG_1500_1749_Pro,SG_1500_1749_TecTW,SG_1500_1749_CoPSW,SG_1500_1749_ClAW,SG_1500_1749_SWks,SG_1500_1749_MaOpDv,SG_1500_1749_Lab,SG_1500_1749_IDNS,SG_1500_1749_Tot,SG_1750_1999_Mng,SG_1750_1999_Pro,SG_1750_1999_TecTW,SG_1750_1999_CoPSW,SG_1750_1999_ClAW,SG_1750_1999_SWks,SG_1750_1999_MaOpDv,SG_1750_1999_Lab,SG_1750_1999_IDNS,SG_1750_1999_Tot,SG_2000_2999_Mng,SG_2000_2999_Pro,SG_2000_2999_TecTW,SG_2000_2999_CoPSW,SG_2000_2999_ClAW,SG_2000_2999_SWks,SG_2000_2999_MaOpDv,SG_2000_2999_Lab,SG_2000_2999_IDNS,SG_2000_2999_Tot,SG_3000mo_Mng,SG_3000mo_Pro,SG_3000mo_TecTW,SG_3000mo_CoPSW,SG_3000mo_ClAW,SG_3000mo_SWks,SG_3000mo_MaOpDv,SG_3000mo_Lab,SG_3000mo_IDNS,SG_3000mo_Tot,SG_PINS_Mng,SG_PINS_Pro,SG_PINS_TecTW,SG_PINS_CoPSW,SG_PINS_ClAW,SG_PINS_SWks,SG_PINS_MaOpDv,SG_PINS_Lab,SG_PINS_IDNS,SG_PINS_Tot,SG_Tot_Mng,SG_Tot_Pro,SG_Tot_TecTW,SG_Tot_CoPSW,SG_Tot_ClAW,SG_Tot_SWks,SG_Tot_MaOpDv,SG_Tot_Lab,SG_Tot_IDNS,SG_Tot_Tot,LG_NNI_Mng,LG_NNI_Pro,LG_NNI_TecTW,LG_NNI_CoPSW,LG_NNI_ClAW,LG_NNI_SWks,LG_NNI_MaOpDv,LG_NNI_Lab,LG_NNI_IDNS,LG_NNI_Tot,LG_1_149_Mng,LG_1_149_Pro,LG_1_149_TecTW,LG_1_149_CoPSW,LG_1_149_ClAW,LG_1_149_SWks,LG_1_149_MaOpDv,LG_1_149_Lab,LG_1_149_IDNS,LG_1_149_Tot,LG_150_299_Mng,LG_150_299_Pro,LG_150_299_TecTW,LG_150_299_CoPSW,LG_150_299_ClAW,LG_150_299_SWks,LG_150_299_MaOpDv,LG_150_299_Lab,LG_150_299_IDNS,LG_150_299_Tot,LG_300_399_Mng,LG_300_399_Pro,LG_300_399_TecTW,LG_300_399_CoPSW,LG_300_399_ClAW,LG_300_399_SWks,LG_300_399_MaOpDv,LG_300_399_Lab,LG_300_399_IDNS,LG_300_399_Tot,LG_400_499_Mng,LG_400_499_Pro,LG_400_499_TecTW,LG_400_499_CoPSW,LG_400_499_ClAW,LG_400_499_SWks,LG_400_499_MaOpDv,LG_400_499_Lab,LG_400_499_IDNS,LG_400_499_Tot,LG_500_649_Mng,LG_500_649_Pro,LG_500_649_TecTW,LG_500_649_CoPSW,LG_500_649_ClAW,LG_500_649_SWks,LG_500_649_MaOpDv,LG_500_649_Lab,LG_500_649_IDNS,LG_500_649_Tot,LG_650_799_Mng,LG_650_799_Pro,LG_650_799_TecTW,LG_650_799_CoPSW,LG_650_799_ClAW,LG_650_799_SWks,LG_650_799_MaOpDv,LG_650_799_Lab,LG_650_799_IDNS,LG_650_799_Tot,LG_800_999_Mng,LG_800_999_Pro,LG_800_999_TecTW,LG_800_999_CoPSW,LG_800_999_ClAW,LG_800_999_SWks,LG_800_999_MaOpDv,LG_800_999_Lab,LG_800_999_IDNS,LG_800_999_Tot
LGA36300,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,7,0,3,0,0,0,0,0,4,0,4,0,5,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,10,3,0,0,15,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,3,0,0,0,0,3,0,0,3,3,0,0,4,0,0,16,0,0,3,3,0,0,5,4,0,15
LGA36370,0,23,3,50,23,4,0,16,0,113,4,63,5,101,54,0,4,30,0,264,4,84,6,110,101,4,3,52,0,373,13,154,25,135,162,10,12,56,8,567,25,306,56,170,261,5,10,48,8,890,17,408,53,142,192,3,9,17,9,851,28,475,58,111,143,3,4,7,0,828,41,309,71,67,57,0,0,3,6,559,132,287,89,74,48,3,6,3,3,650,28,71,12,5,3,0,0,0,0,130,0,15,5,14,6,0,0,4,0,44,314,2228,389,1060,1071,36,54,250,38,5445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,3,0,0,0,0,5,0,0,0,0,3,0,0,0,0,6,0,0,0,0,6,0,0,3,0,17,0,0,3,4,9,0,0,4,0,20,3,4,12,0,7,0,12,10,0,48,0,7,14,3,16,0,25,21,3,94
LGA36510,0,5,4,17,5,0,0,12,0,41,0,23,3,45,14,0,0,17,0,100,3,27,3,38,22,0,0,16,0,111,4,49,9,28,23,0,0,15,0,130,3,103,6,30,5,0,0,7,0,156,3,98,5,20,11,0,0,0,0,139,5,158,10,20,3,0,4,0,0,196,3,64,3,20,0,0,0,0,0,103,27,36,7,21,0,0,0,0,0,93,5,6,0,0,0,0,0,0,0,14,0,0,0,3,0,0,0,0,0,6,58,574,55,290,92,0,13,87,3,1166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,3,0,3,0,0,10,0,0,0,0,8,0,3,10,0,20,4,7,7,0,10,0,19,12,0,57
LGA36580,3,0,0,16,8,0,3,4,0,33,0,8,0,27,8,0,0,13,0,56,0,19,4,30,3,0,3,17,0,80,4,28,5,20,7,0,0,12,0,79,5,61,3,17,8,0,3,3,0,96,3,69,4,7,0,0,3,5,0,84,0,88,0,13,3,0,4,0,0,111,4,36,4,11,0,0,3,0,0,58,22,21,3,4,3,0,0,0,0,57,0,3,0,0,0,0,0,0,0,8,0,3,0,3,0,0,0,0,0,10,50,345,31,171,53,0,20,70,3,738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,8,0,13,0,0,3,0,3,0,15,7,0,29
LGA36630,0,13,3,21,8,0,0,9,0,54,3,18,3,53,23,0,3,14,3,115,3,33,0,53,29,0,3,21,0,136,0,45,9,31,27,0,3,20,0,130,9,95,11,39,20,0,3,11,0,199,3,106,8,44,13,0,0,4,0,178,3,146,3,38,6,0,0,3,0,202,11,66,9,24,0,0,0,0,3,120,28,43,8,18,0,0,0,0,0,101,3,13,0,0,0,0,0,0,0,16,0,3,0,0,0,0,0,0,0,6,67,583,65,352,129,3,19,93,4,1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,3,3,0,3,0,3,6,0,16,0,3,3,0,13,0,9,15,0,37,0,0,9,0,9,0,8,19,0,44
LGA36660,0,7,0,17,4,0,0,8,0,42,3,18,3,50,13,0,0,14,0,100,0,54,4,59,22,3,0,19,0,158,0,43,6,33,28,0,0,31,0,145,14,80,12,42,32,0,5,16,0,204,7,91,14,26,16,0,3,12,0,167,5,140,11,31,15,0,0,3,0,203,11,65,12,21,0,0,0,0,0,117,33,49,10,26,0,0,0,0,0,114,3,24,0,4,0,0,0,0,0,30,0,3,0,7,0,0,0,3,0,10,75,597,75,347,151,6,7,118,3,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,9,0,0,0,0,14,0,0,4,0,6,0,10,7,0,23,0,0,4,0,18,3,13,15,4,57
LGA36720,7,48,3,125,29,0,0,26,0,245,9,130,12,221,110,3,9,51,8,545,20,210,29,217,115,3,10,75,0,675,26,323,40,144,218,8,33,82,6,883,33,589,48,204,290,6,28,29,4,1239,30,764,43,149,166,5,16,13,4,1199,42,1090,46,225,112,3,13,8,7,1537,73,594,34,215,40,0,8,4,6,971,176,388,50,142,45,0,6,0,5,811,28,97,5,4,6,0,3,0,3,146,0,40,3,16,13,0,5,3,0,82,459,4356,316,1804,1183,40,131,374,49,8716,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,6,0,3,0,3,7,0,0,0,0,12,0,0,3,0,3,0,0,3,0,9,0,0,6,0,8,0,0,7,0,25,3,14,6,6,15,0,5,3,0,57,0,6,4,0,30,0,6,16,0,69,7,24,33,0,45,0,22,48,0,174
LGA36820,0,7,0,16,4,0,0,3,0,32,0,23,5,29,8,0,0,14,0,89,3,25,3,43,13,0,0,15,0,102,0,64,7,37,20,3,3,12,3,139,10,78,12,41,26,0,3,15,0,178,0,85,3,35,15,0,0,4,0,140,8,101,3,18,7,0,0,0,0,144,8,69,7,14,5,0,0,0,0,106,18,41,11,25,4,0,0,0,0,97,3,9,0,3,0,0,0,0,0,16,0,3,0,3,3,0,0,0,0,15,55,525,54,280,105,7,6,72,7,1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,3,0,0,0,0,0,0,0,3,0,6,0,5,0,0,8,0,0,11,0,24,0,3,3,0,7,0,11,11,0,32
LGA36910,7,64,9,91,25,3,7,40,0,242,4,142,12,186,80,3,11,68,0,513,7,210,33,191,137,3,23,89,0,695,20,297,40,172,211,0,16,96,3,862,46,580,90,199,358,11,21,66,3,1377,35,758,75,153,241,3,11,20,7,1301,65,1026,81,133,148,0,3,9,0,1475,89,642,60,122,75,0,8,8,9,1007,239,613,83,106,52,0,4,3,3,1110,57,147,0,8,4,0,0,0,0,220,3,28,3,17,5,0,0,3,3,67,583,4610,514,1510,1384,32,102,481,30,9241,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,3,0,3,0,7,0,0,0,3,0,18,0,0,0,3,10,0,0,0,0,11,0,6,8,5,11,0,0,3,0,30,6,3,3,0,28,0,0,4,0,53,3,4,30,3,33,0,23,20,3,117,5,12,54,0,54,4,81,60,3,278
LGA36950,0,0,0,3,0,0,0,0,0,6,0,6,0,0,0,0,0,8,0,15,0,5,3,7,0,0,0,3,0,17,3,4,3,5,9,0,0,0,0,31,0,10,4,12,27,0,0,0,0,57,0,29,7,3,15,0,0,3,0,55,5,30,5,4,10,0,0,0,0,48,3,22,0,6,3,0,0,0,0,38,18,41,3,9,11,0,0,0,0,77,0,14,3,0,5,0,0,0,3,20,0,0,0,8,6,0,0,3,0,21,24,160,28,68,79,3,0,22,4,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,5,0,0,0,4,3,0,0,3,0,7,0,0,0,7,0,0,0,7,0,19,0,0,3,3,0,0,0,3,0,17
LGA36960,0,3,4,7,0,0,0,3,0,18,0,8,4,33,6,0,0,3,0,59,0,3,3,21,4,0,0,0,0,31,0,15,0,7,9,0,0,0,0,32,3,14,0,10,10,0,0,0,0,36,0,18,0,4,0,0,0,0,0,20,3,13,0,3,0,0,0,0,0,20,0,7,0,0,0,0,0,0,0,7,10,3,0,0,0,0,0,0,0,14,0,4,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,5,17,86,11,91,28,0,0,18,3,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,3,0,8,0,3,0,5,0,0,0,0,0,9,0,7,4,0,4,0,0,3,0,22,3,10,6,9,10,0,3,14,0,48,3,7,5,6,9,0,0,14,4,50,0,11,3,5,15,3,0,8,0,37
LGA37010,5,31,11,85,40,0,4,32,0,210,8,98,14,216,83,7,12,59,7,499,3,169,26,225,155,5,11,77,10,685,18,390,45,275,275,24,22,101,8,1160,28,746,74,377,487,11,25,87,12,1846,50,928,76,365,358,8,12,32,11,1840,69,1155,93,317,180,3,15,25,12,1869,92,709,82,193,71,0,17,7,8,1184,255,732,131,159,77,3,38,9,4,1408,83,244,8,4,3,0,7,3,0,357,5,48,7,25,16,0,0,14,0,121,630,5325,585,2358,1786,62,159,507,75,11482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,3,0,0,0,3,0,0,3,0,10,0,3,4,3,3,0,0,3,0,13,5,0,3,0,0,0,0,3,0,17,3,5,3,4,16,0,0,15,0,46,0,5,30,4,34,3,19,41,0,135,3,16,46,6,75,0,27,70,0,239
LGA37300,0,0,0,4,3,0,0,0,0,4,0,0,0,8,0,0,0,3,0,16,0,8,0,3,9,0,0,3,0,16,0,5,0,0,11,0,0,3,0,21,0,17,0,4,6,0,0,0,0,33,3,20,0,8,4,0,0,0,0,37,3,21,0,7,3,0,0,0,0,31,0,22,0,3,0,0,0,0,0,29,3,20,0,6,0,0,0,0,0,27,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,14,126,3,48,33,0,0,6,3,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA37310,0,10,0,30,11,0,0,8,0,61,0,21,3,48,6,0,0,11,0,93,3,35,5,33,19,0,0,26,0,121,5,37,9,30,19,0,0,26,0,131,7,116,11,35,25,0,4,13,0,207,4,104,5,27,16,0,3,7,3,174,3,127,23,25,8,0,3,0,0,183,13,63,11,21,0,0,7,0,0,118,39,61,18,25,7,0,5,0,0,157,9,19,22,0,0,0,0,0,0,43,0,5,0,3,0,0,0,0,0,8,86,613,114,315,117,5,26,117,9,1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,5,0,0,0,0,8,0,0,4,0,0,0,0,0,0,6,0,0,0,10,7,0,0,5,0,26,3,3,4,9,3,0,18,9,0,52,0,3,10,4,12,0,34,18,4,90
LGA37340,0,5,0,18,5,3,0,6,0,36,0,18,0,30,15,0,0,9,0,71,0,23,4,29,20,0,0,16,0,101,0,34,3,19,11,0,3,14,0,100,7,72,0,37,20,0,3,5,0,145,8,90,4,34,11,0,0,8,0,145,3,101,3,30,5,0,0,0,0,151,10,53,8,27,0,0,0,0,0,98,13,27,10,17,3,0,0,0,0,71,6,17,0,0,0,0,0,0,0,26,0,5,0,3,0,0,0,3,0,16,45,456,44,269,96,3,12,81,3,1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,4,0,9,0,0,3,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,8,0,4,0,0,4,0,3,0,3,10,0,9,6,0,11,0,7,10,0,40
LGA37400,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,6,0,0,0,0,0,0,0,3,0,3,0,0,0,0,4,0,0,0,0,4,0,4,3,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,15,6,12,12,0,3,7,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,8,0,0,3,3,3,0,4,5,0,16
LGA37550,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,5,0,3,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,9,3,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
LGA37570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
LGA37600,0,0,0,3,0,0,0,0,0,3,0,4,0,15,0,0,0,5,0,22,0,4,0,9,0,0,0,3,0,14,0,7,0,3,0,0,0,0,0,16,0,5,0,3,0,0,0,0,0,12,0,13,0,3,0,0,0,0,0,13,0,10,0,4,0,0,0,0,0,14,0,9,0,3,0,0,0,0,0,13,4,13,0,3,0,0,0,0,0,15,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,63,3,46,3,0,0,6,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,4,3,0,0,0,0,11,5,0,8,4,0,3,0,5,0,29,0,4,3,3,6,0,0,3,0,17,0,3,0,0,3,0,0,0,0,5
LGA39090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA39499,0,79,3,23,3,4,0,18,0,127,0,96,8,49,6,6,6,16,0,189,3,137,9,52,8,0,4,21,3,238,0,123,13,51,15,11,4,18,5,238,9,139,6,61,24,0,16,8,3,265,5,103,14,48,12,0,3,4,4,204,5,101,18,37,12,0,3,13,4,201,11,49,24,27,8,0,4,7,3,137,21,44,23,21,13,0,10,8,0,151,3,22,3,0,0,0,0,0,0,30,0,8,0,5,0,0,3,3,0,28,62,1029,121,424,121,28,66,177,23,2060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,3,0,7,0,0,0,0,3,0,0,3,0,9,0,3,0,3,9,0,0,7,0,22,0,0,4,0,3,0,3,23,3,44,3,4,18,3,9,0,11,38,8,96
LGA39799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA39898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA40070,11,124,19,57,127,8,0,28,4,365,13,279,40,111,336,16,10,52,6,849,43,481,50,170,532,19,20,60,21,1396,79,778,107,247,1126,29,50,57,24,2508,184,1614,219,394,1784,35,43,38,38,4353,229,1912,176,307,931,25,32,8,58,3680,380,2566,124,385,761,17,83,4,74,4395,456,1676,55,408,435,3,28,5,44,3107,946,1769,53,746,385,13,16,3,49,3981,475,773,6,50,48,3,0,3,9,1365,12,89,15,24,53,3,4,3,10,213,2838,12240,880,3015,6661,193,291,284,332,26740,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,10,0,0,3,9,5,0,0,0,0,11,0,0,0,6,7,0,0,4,0,21,0,3,0,6,14,0,0,3,0,24,5,10,0,8,22,0,0,7,0,38,8,13,7,6,26,0,0,3,0,70
LGA40120,0,8,0,10,0,0,0,0,0,19,3,18,7,19,7,0,0,0,0,57,3,26,0,9,5,0,0,3,0,53,3,17,7,10,9,0,5,0,0,49,3,34,3,7,10,0,0,6,0,61,0,43,4,0,0,0,0,0,0,52,0,44,0,0,3,0,3,0,0,55,4,59,0,4,0,0,0,0,0,71,21,10,0,13,0,0,0,0,0,44,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,42,273,23,111,42,3,13,12,4,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,3,0,3,0,3,0,0,16,0,3,3,0,15,0,3,0,0,21
LGA40220,0,3,0,11,5,0,0,3,0,19,0,12,0,11,0,0,0,3,0,25,0,13,0,10,5,0,0,3,0,37,4,9,0,13,7,0,0,4,0,39,0,26,3,3,6,0,0,3,0,49,0,33,0,3,3,0,0,0,0,48,0,30,0,7,0,0,0,0,0,39,3,39,0,3,0,0,0,0,0,42,5,4,0,5,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,21,177,8,78,33,0,7,19,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,0,3,4,7,0,3,0,0,10,0,4,3,0,3,0,4,4,0,18
LGA40250,0,3,0,9,0,0,0,0,0,16,0,3,0,15,0,0,0,0,0,16,0,5,0,4,0,0,0,0,0,13,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,13,0,5,0,0,0,0,0,15,0,11,0,3,0,0,0,0,0,16,0,7,0,0,4,0,0,0,0,13,3,7,0,9,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,9,65,5,61,12,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA40310,0,5,0,8,3,0,0,0,0,20,0,6,3,19,5,0,0,0,0,34,0,14,0,11,5,0,0,4,0,35,0,27,6,15,16,0,0,6,0,65,0,23,7,8,15,0,3,3,0,59,0,31,10,6,3,0,0,0,0,55,3,33,13,4,3,0,3,0,0,56,3,37,5,9,3,0,0,0,0,60,11,14,0,28,3,0,0,0,0,60,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,21,197,44,110,62,0,10,19,0,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,6,0,0,0,0,4,0,0,0,0,17,0,0,0,0,3,0,5,0,0,11
