LGA_CODE_2016,EAFW_18_TechFEI_NS,EAFW_18_TechFEI_Tot,EAFW_18_UniOTIs_FT,EAFW_18_UniOTIs_PT,EAFW_18_UniOTIs_NS,EAFW_18_UniOTIs_Tot,EAFW_18_Other,EAFW_18_NS,EAFW_18_Tot,EAFW_19_TechFEI_FT,EAFW_19_TechFEI_PT,EAFW_19_TechFEI_NS,EAFW_19_TechFEI_Tot,EAFW_19_UniOTIs_FT,EAFW_19_UniOTIs_PT,EAFW_19_UniOTIs_NS,EAFW_19_UniOTIs_Tot,EAFW_19_Other,EAFW_19_NS,EAFW_19_Tot,EAFW_20_24_TechFEI_FT,EAFW_20_24_TechFEI_PT,EAFW_20_24_TechFEI_NS,EAFW_20_24_TechFEI_Tot,EAFW_20_24_UniOTIs_FT,EAFW_20_24_UniOTIs_PT,EAFW_20_24_UniOTIs_NS,EAFW_20_24_UniOTIs_Tot,EAFW_20_24_Other,EAFW_20_24_NS,EAFW_20_24_Tot,EAFW_25_29_TechFEI_FT,EAFW_25_29_TechFEI_PT,EAFW_25_29_TechFEI_NS,EAFW_25_29_TechFEI_Tot,EAFW_25_29_UniOTIs_FT,EAFW_25_29_UniOTIs_PT,EAFW_25_29_UniOTIs_NS,EAFW_25_29_UniOTIs_Tot,EAFW_25_29_Other,EAFW_25_29_NS,EAFW_25_29_Tot,EAFW_30over_TechFEI_FT,EAFW_30over_TechFEI_PT,EAFW_30over_TechFEI_NS,EAFW_30over_TechFEI_Tot,EAFW_30over_UniOTIs_FT,EAFW_30over_UniOTIs_PT,EAFW_30over_UniOTIs_NS,EAFW_30over_UniOTIs_Tot,EAFW_30over_Other,EAFW_30over_NS,EAFW_30over_Tot,EAFW_Tot_TechFEI_FT,EAFW_Tot_TechFEI_PT,EAFW_Tot_TechFEI_NS,EAFW_Tot_TechFEI_Tot,EAFW_Tot_UniOTIs_FT,EAFW_Tot_UniOTIs_PT,EAFW_Tot_UniOTIs_NS,EAFW_Tot_UniOTIs_Tot,EAFW_Tot_Other,EAFW_Tot_NS,EAFW_Tot_Tot,Tot_16_TechFEI_FT,Tot_16_TechFEI_PT,Tot_16_TechFEI_NS,Tot_16_TechFEI_Tot,Tot_16_UniOTIs_FT,Tot_16_UniOTIs_PT,Tot_16_UniOTIs_NS,Tot_16_UniOTIs_Tot,Tot_16_Other,Tot_16_NS,Tot_16_Tot,Tot_17_TechFEI_FT,Tot_17_TechFEI_PT,Tot_17_TechFEI_NS,Tot_17_TechFEI_Tot,Tot_17_UniOTIs_FT,Tot_17_UniOTIs_PT,Tot_17_UniOTIs_NS,Tot_17_UniOTIs_Tot,Tot_17_Other,Tot_17_NS,Tot_17_Tot,Tot_18_TechFEI_FT,Tot_18_TechFEI_PT,Tot_18_TechFEI_NS,Tot_18_TechFEI_Tot,Tot_18_UniOTIs_FT,Tot_18_UniOTIs_PT,Tot_18_UniOTIs_NS,Tot_18_UniOTIs_Tot,Tot_18_Other,Tot_18_NS,Tot_18_Tot,Tot_19_TechFEI_FT,Tot_19_TechFEI_PT,Tot_19_TechFEI_NS,Tot_19_TechFEI_Tot,Tot_19_UniOTIs_FT,Tot_19_UniOTIs_PT,Tot_19_UniOTIs_NS,Tot_19_UniOTIs_Tot,Tot_19_Other,Tot_19_NS,Tot_19_Tot,Tot_20_24_TechFEI_FT,Tot_20_24_TechFEI_PT,Tot_20_24_TechFEI_NS,Tot_20_24_TechFEI_Tot,Tot_20_24_UniOTIs_FT,Tot_20_24_UniOTIs_PT,Tot_20_24_UniOTIs_NS,Tot_20_24_UniOTIs_Tot,Tot_20_24_Other,Tot_20_24_NS,Tot_20_24_Tot,Tot_25_29_TechFEI_FT,Tot_25_29_TechFEI_PT,Tot_25_29_TechFEI_NS,Tot_25_29_TechFEI_Tot,Tot_25_29_UniOTIs_FT,Tot_25_29_UniOTIs_PT,Tot_25_29_UniOTIs_NS,Tot_25_29_UniOTIs_Tot,Tot_25_29_Other,Tot_25_29_NS,Tot_25_29_Tot,Tot_30over_TechFEI_FT,Tot_30over_TechFEI_PT,Tot_30over_TechFEI_NS,Tot_30over_TechFEI_Tot,Tot_30over_UniOTIs_FT,Tot_30over_UniOTIs_PT,Tot_30over_UniOTIs_NS,Tot_30over_UniOTIs_Tot,Tot_30over_Other,Tot_30over_NS,Tot_30over_Tot,Tot_Tot_TechFEI_FT,Tot_Tot_TechFEI_PT,Tot_Tot_TechFEI_NS,Tot_Tot_TechFEI_Tot,Tot_Tot_UniOTIs_FT,Tot_Tot_UniOTIs_PT,Tot_Tot_UniOTIs_NS,Tot_Tot_UniOTIs_Tot,Tot_Tot_Other,Tot_Tot_NS,Tot_Tot_Tot
LGA11750,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,8,0,4,0,5,3,0,0,3,3,3,18,0,0,0,0,0,0,0,0,12,0,18,0,3,0,3,0,0,0,0,7,0,11,0,0,0,0,0,0,0,0,3,0,11,0,6,0,9,0,0,0,0,0,0,7,5,11,0,16,3,3,0,6,0,3,30,6,16,0,22,0,10,0,15,4,0,38,0,28,0,28,3,31,0,34,8,24,95,7,68,3,81,11,49,0,56,41,34,207
LGA11800,0,0,3,0,0,3,8,0,13,0,3,0,3,0,3,0,4,0,0,5,3,8,0,12,20,5,0,24,0,0,43,0,12,0,12,3,3,0,6,3,3,26,0,19,0,19,6,19,0,25,10,19,70,5,43,0,49,41,30,0,64,82,22,215,14,7,0,16,0,0,0,0,301,7,326,6,24,0,29,0,0,0,0,335,5,373,9,35,0,50,35,4,0,33,135,3,220,14,51,0,63,53,13,0,72,10,0,151,53,191,0,243,231,106,0,339,31,22,636,24,101,0,125,67,94,0,165,30,21,334,44,374,3,420,105,436,0,538,133,188,1289,166,777,5,953,491,659,0,1152,979,248,3335
LGA12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,5,3,8,0,3,0,3,0,0,0,0,14,0,16,0,3,0,3,3,0,0,3,7,0,10,0,4,0,4,5,0,0,5,0,0,5,0,3,0,3,6,7,0,10,0,0,19,0,3,0,3,6,3,0,8,0,0,17,0,3,0,7,5,17,0,16,0,7,30,0,23,0,20,23,24,0,49,23,12,108
LGA12150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,10,0,0,0,0,3,4,0,9,6,4,20,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,13,0,13,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,7,3,0,8,0,0,19,0,3,0,3,3,5,0,6,0,3,13,0,18,0,24,0,21,0,23,0,21,71,3,30,0,38,8,30,0,39,17,27,119
LGA12350,0,0,4,0,0,4,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,5,0,5,0,3,10,0,3,0,4,6,5,0,9,11,4,29,0,0,0,0,0,0,0,0,38,0,42,0,5,0,3,0,0,0,0,34,3,39,0,11,0,11,3,0,0,3,19,3,45,0,13,0,16,3,0,0,3,4,3,27,8,19,0,29,13,11,0,24,3,5,59,0,8,0,8,8,6,0,14,3,0,28,0,56,0,61,3,45,0,48,11,59,180,15,118,4,135,33,66,0,99,114,68,416
LGA12380,0,5,21,0,0,21,16,0,46,3,4,0,8,16,3,0,19,5,0,35,6,9,0,22,78,17,0,100,9,8,137,0,6,0,12,16,11,0,31,3,6,52,14,28,0,44,12,19,0,37,32,61,170,34,57,3,90,160,51,0,209,132,82,514,9,20,0,30,3,0,0,3,329,6,368,10,42,0,52,4,0,0,8,340,10,403,40,76,0,121,275,22,0,302,105,9,532,28,100,0,133,436,39,4,477,29,11,649,155,352,7,509,1490,358,5,1856,150,61,2574,86,174,3,266,477,284,7,769,165,52,1245,248,575,11,835,398,725,11,1139,557,434,2961,570,1340,24,1933,3085,1436,27,4545,1679,582,8735
LGA12700,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,5,0,3,0,3,4,0,0,4,3,3,14,0,4,0,4,0,0,0,0,24,3,28,0,0,0,0,0,0,0,0,17,0,22,0,9,0,6,3,0,0,3,10,0,20,3,0,0,4,7,0,0,7,0,0,13,4,6,0,13,13,3,0,19,3,0,32,0,6,0,9,3,10,0,12,3,5,22,3,18,0,16,5,19,0,30,5,17,64,13,44,3,57,35,30,0,68,63,26,206
LGA12730,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,7,0,0,0,3,3,3,0,5,13,4,27,0,0,0,0,0,0,0,0,39,3,42,3,3,0,4,0,0,0,0,33,0,39,0,0,0,3,3,0,0,0,21,0,25,0,11,0,12,4,0,0,4,0,0,13,3,19,0,20,12,13,0,24,7,7,61,5,11,0,14,4,8,0,16,5,4,38,0,26,0,26,4,31,0,36,16,36,111,10,74,0,83,25,52,0,79,115,51,326
LGA12750,0,0,0,0,0,0,8,3,10,3,0,0,4,3,0,0,3,0,0,5,0,4,0,10,7,0,0,7,0,0,14,0,3,0,3,3,0,0,3,0,0,7,0,4,0,4,10,6,0,12,5,13,38,4,15,0,17,23,3,0,25,33,20,99,0,3,0,3,0,0,0,0,123,0,123,3,13,0,14,3,0,0,3,122,7,143,8,16,0,25,5,0,0,6,58,5,99,8,15,0,21,6,3,0,14,0,4,44,5,73,0,77,44,20,0,62,12,7,158,6,35,0,39,17,20,0,35,4,9,87,13,121,3,136,44,170,0,217,56,131,539,44,275,4,319,119,210,0,333,368,162,1187
LGA12850,0,7,19,0,0,20,12,0,31,3,3,0,5,22,0,0,22,0,0,29,3,8,3,17,73,21,0,89,3,8,125,4,9,0,13,11,3,0,16,3,9,35,7,29,0,37,16,21,0,38,26,48,143,23,54,5,82,132,52,3,186,113,71,446,8,14,0,20,0,0,0,0,285,6,313,5,32,0,42,3,0,0,3,310,9,368,42,67,0,113,331,17,0,345,81,7,546,37,97,0,136,419,35,0,455,16,16,622,101,266,4,369,1249,290,8,1547,97,63,2071,57,127,0,184,226,195,3,428,91,47,748,195,409,10,614,212,445,4,663,388,338,2006,451,1014,12,1481,2444,983,10,3437,1266,482,6665
LGA12870,0,0,0,0,0,0,3,0,3,0,0,0,0,7,0,0,7,0,0,4,0,0,0,0,8,0,0,8,0,0,12,0,0,0,0,0,3,0,3,0,0,3,3,0,0,3,3,3,0,3,0,9,13,3,3,0,4,18,5,0,23,10,6,39,0,0,0,3,0,0,0,0,35,6,41,0,3,0,3,0,0,0,0,48,3,51,0,11,0,11,0,0,0,0,19,0,29,4,21,0,21,15,3,0,16,0,0,35,10,27,0,39,35,12,0,42,0,5,93,5,14,0,16,4,13,0,18,3,0,38,7,40,0,50,16,37,4,59,12,66,190,25,119,0,147,70,60,4,133,115,81,473
LGA12900,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,3,5,0,0,0,0,0,4,0,5,0,0,3,0,0,0,0,0,0,0,0,0,10,12,0,7,0,7,6,7,0,11,13,10,42,0,0,0,0,0,0,0,0,31,0,32,0,8,0,8,0,0,0,0,26,0,31,0,10,0,14,3,0,0,3,21,0,34,0,15,0,16,3,6,0,7,0,0,24,4,31,0,30,5,15,0,19,4,3,58,0,19,0,19,6,15,0,18,0,3,40,3,27,0,31,0,21,0,20,12,55,113,4,99,0,109,17,53,0,74,90,67,335
LGA12930,0,0,10,3,0,17,13,0,29,0,0,0,0,15,0,0,17,0,0,23,7,11,0,13,70,13,0,78,4,5,102,3,0,0,5,24,6,0,27,5,8,47,3,14,0,20,24,29,0,52,14,20,106,15,28,0,42,143,49,0,191,96,32,368,3,6,0,12,0,0,0,0,256,6,273,4,16,0,27,4,0,0,7,279,7,318,28,41,0,71,280,11,0,295,98,8,473,21,63,0,91,375,22,0,391,10,8,503,84,189,0,275,1185,213,3,1399,91,24,1784,53,100,0,153,324,251,0,573,107,25,854,97,277,6,376,301,565,8,874,304,187,1736,295,696,9,1000,2473,1053,14,3538,1143,260,5943
LGA12950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,6,13,0,0,0,0,0,0,0,0,12,0,17,0,0,0,0,0,0,0,0,17,0,13,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,3,5,0,9,10,0,0,11,0,4,23,0,3,0,3,0,3,0,6,0,3,10,0,12,0,17,3,9,0,15,4,19,47,4,25,0,34,7,19,0,28,36,25,122
LGA13010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,7,11,0,0,0,3,6,3,0,7,8,11,26,0,0,0,0,0,0,0,0,33,0,33,0,0,0,3,0,0,0,0,28,0,37,0,3,0,3,0,0,0,0,5,0,14,0,3,0,4,0,0,0,3,0,0,9,4,16,0,16,10,5,0,19,0,4,46,0,5,0,5,8,8,0,11,4,0,26,0,32,0,29,3,29,3,29,8,53,128,4,66,4,75,22,40,3,67,90,61,288
LGA13310,0,0,0,0,0,0,3,0,3,0,0,0,0,5,0,0,5,0,0,8,0,4,0,4,13,0,0,14,0,0,17,0,0,0,0,3,0,0,4,3,0,10,0,4,0,8,3,8,0,7,4,11,27,0,11,0,13,18,9,0,30,20,9,76,0,4,0,3,0,0,0,0,101,0,107,9,13,0,22,0,0,0,0,92,0,111,0,22,0,25,19,0,0,25,33,3,89,3,28,0,35,36,11,0,49,3,3,86,10,76,0,88,122,34,0,161,21,5,269,8,41,0,42,24,44,0,67,16,4,135,11,106,0,120,44,167,3,209,60,88,474,37,283,3,331,252,251,6,510,332,106,1275
LGA13340,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,4,0,5,4,0,0,3,0,4,11,0,5,0,9,11,0,0,11,9,9,33,0,0,0,0,0,0,0,0,20,0,26,3,7,0,6,0,0,0,0,30,3,39,0,3,0,5,4,0,0,3,7,0,19,0,5,0,7,4,4,0,10,0,0,14,0,12,0,14,22,5,0,30,0,5,45,0,5,0,9,3,7,0,11,3,3,20,5,40,0,44,3,15,0,19,12,38,119,7,75,0,86,39,26,0,70,79,48,284
LGA13450,0,3,3,0,0,3,4,0,10,0,0,0,0,0,0,0,0,0,0,5,0,3,0,4,8,4,0,16,0,0,19,0,3,0,3,0,0,0,0,0,0,3,0,9,0,9,0,3,0,8,3,16,30,0,12,0,17,14,14,0,26,39,18,100,0,5,0,9,0,0,0,0,116,7,128,4,15,0,19,0,0,0,0,115,6,139,3,37,0,41,3,3,0,7,47,8,96,0,24,0,23,4,7,0,14,3,4,42,10,55,0,65,39,33,0,69,17,8,161,6,47,0,57,13,47,0,66,21,10,154,17,138,0,154,19,96,0,124,41,109,433,44,320,0,367,86,191,0,278,368,145,1159
LGA13510,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,0,0,4,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,0,0,0,6,5,0,11,9,9,30,0,0,0,0,0,0,0,0,30,0,29,0,0,0,3,0,0,0,0,30,0,30,0,9,0,9,4,0,0,4,15,4,26,3,6,0,11,5,0,0,4,0,0,19,0,20,0,20,20,14,0,28,0,6,60,0,12,0,12,5,12,0,17,0,3,22,3,28,0,33,3,28,0,32,8,45,121,12,79,3,88,32,50,0,85,79,60,313
LGA13550,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,7,10,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,9,0,3,0,3,7,5,0,11,14,7,33,0,3,0,3,0,0,0,0,44,6,57,0,4,0,4,0,0,0,0,33,4,41,0,10,0,13,0,0,0,0,18,0,33,0,5,0,13,0,0,0,3,0,3,19,3,23,0,29,24,18,0,35,5,7,79,0,24,0,25,7,24,0,30,3,4,53,3,41,0,39,6,54,0,59,21,53,183,8,109,0,120,35,100,0,132,132,74,455
LGA13660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,4,0,3,0,3,3,3,16,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,4,0,8,3,3,0,6,0,0,0,0,0,0,7,4,0,0,7,3,3,0,9,0,0,13,0,0,0,0,5,6,0,8,0,3,13,3,12,0,16,0,13,0,12,10,26,69,10,20,0,27,14,19,0,35,32,35,130
LGA13800,0,0,0,0,0,0,4,0,9,0,5,0,5,3,0,0,6,0,0,11,4,8,0,12,22,3,0,24,0,0,37,3,3,0,8,5,0,0,5,0,0,14,3,3,0,8,5,10,0,16,4,14,37,10,25,0,32,36,15,0,50,40,18,145,8,32,0,38,0,0,0,0,218,3,257,14,52,0,69,5,0,0,5,194,11,278,13,55,0,72,90,11,0,100,73,6,244,19,79,0,94,134,14,0,155,19,10,277,30,168,3,203,414,97,0,510,27,19,761,17,66,0,82,61,98,0,162,16,10,272,29,223,3,257,100,322,3,424,119,134,944,137,669,12,820,810,538,8,1355,672,194,3036
LGA13850,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,5,3,10,0,0,0,0,0,0,0,0,11,0,12,0,0,0,0,0,0,0,0,11,0,15,0,3,0,4,0,0,0,0,3,0,10,0,4,0,4,0,0,0,0,0,0,8,0,8,0,6,0,0,0,0,0,0,11,0,3,0,3,0,3,0,3,0,0,12,0,9,0,4,3,11,0,17,3,8,32,8,28,0,27,7,12,0,23,27,15,92
LGA13910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,0,0,8,0,0,13,0,0,0,0,0,4,0,3,0,0,5,0,7,0,7,0,0,0,4,0,3,13,0,10,0,7,3,6,0,12,9,4,37,0,0,0,0,0,0,0,0,22,0,24,0,3,0,3,0,0,0,0,35,0,35,5,10,0,14,9,3,0,6,16,0,41,0,5,0,5,7,3,0,11,0,0,20,3,30,0,35,42,32,0,78,4,10,126,4,21,0,22,21,14,0,32,4,0,65,7,51,0,56,10,60,0,75,24,48,199,20,122,0,143,88,110,0,197,106,57,501
LGA14000,0,4,17,0,0,17,27,0,42,0,3,0,8,11,0,0,13,3,0,27,5,12,0,19,81,12,0,94,0,0,114,0,3,0,5,5,9,0,14,0,0,30,8,11,0,18,8,22,0,34,6,20,82,20,34,0,57,123,45,0,173,115,27,367,6,11,0,18,0,0,0,0,434,6,460,11,25,0,32,3,0,0,3,388,7,428,19,69,0,90,250,18,0,275,144,5,510,23,85,0,108,386,23,0,413,17,3,536,77,246,0,318,1252,235,0,1495,72,24,1915,47,133,6,180,225,175,0,402,65,22,669,89,363,5,456,191,571,3,767,209,177,1607,271,925,10,1204,2315,1025,9,3349,1328,244,6125
LGA14100,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,4,0,0,4,0,0,0,0,8,3,0,9,0,0,6,0,0,0,0,5,0,0,3,0,0,3,0,0,0,0,3,0,0,8,3,3,12,0,3,0,3,11,6,0,18,12,3,36,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,15,0,17,3,4,0,8,26,4,0,23,3,0,38,0,0,0,4,40,3,0,46,3,0,52,11,11,0,16,138,15,0,159,6,3,183,10,13,0,18,47,20,0,72,19,0,111,17,42,0,56,65,94,0,158,37,20,278,37,69,0,99,315,139,4,464,106,23,690
LGA14170,0,3,15,3,0,21,13,0,34,3,4,0,4,26,0,0,27,0,0,38,10,13,0,23,121,21,0,142,12,8,186,8,10,0,14,47,23,0,65,7,3,96,10,17,4,29,25,41,0,62,27,29,151,29,43,5,80,239,90,0,325,107,42,554,4,3,0,10,3,0,0,3,228,3,246,8,20,0,26,8,0,0,8,259,3,305,20,47,0,70,250,13,0,264,89,11,439,35,70,0,113,430,39,0,468,23,7,608,180,303,4,482,1785,359,3,2147,179,43,2851,139,236,4,382,644,375,0,1015,253,48,1696,245,542,12,800,503,975,12,1483,529,302,3115,639,1222,19,1883,3613,1755,20,5387,1570,419,9258
LGA14200,0,0,0,0,0,0,8,0,9,0,4,0,4,3,0,0,3,0,0,4,0,4,0,4,3,3,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,3,3,3,0,7,0,7,0,7,5,15,26,3,12,0,16,7,6,0,14,19,15,58,0,0,0,0,0,0,0,0,60,3,64,0,4,0,4,0,0,0,0,63,0,75,6,17,0,18,0,3,0,0,20,0,42,0,21,0,19,4,4,0,9,0,3,36,4,38,0,40,14,34,0,50,4,14,105,3,16,0,26,6,14,0,20,3,7,52,13,61,0,72,9,51,0,57,30,89,246,26,154,0,187,36,104,0,138,181,113,623
LGA14300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,3,3,3,9,0,0,0,0,0,0,0,0,11,0,11,0,5,0,5,0,0,0,0,10,0,9,0,3,0,7,3,0,0,4,0,0,10,0,5,0,5,6,0,0,5,0,0,7,4,4,0,10,10,3,0,17,0,3,25,0,3,0,3,10,6,0,14,3,0,23,0,16,0,16,3,15,0,15,7,23,63,6,35,0,39,25,28,0,55,29,26,154
LGA14350,0,0,3,0,0,3,3,0,13,0,0,0,0,0,0,0,0,0,3,7,0,0,0,3,3,0,0,3,0,3,10,0,3,0,3,0,3,0,3,0,0,6,0,3,0,6,3,4,0,5,3,12,28,5,7,0,9,9,5,0,21,26,20,80,3,0,0,5,0,0,0,0,78,0,81,3,0,0,3,0,0,0,0,103,6,117,4,16,0,21,8,0,0,8,37,4,73,0,17,0,25,15,4,0,17,0,0,46,4,48,0,59,30,20,0,45,9,6,117,9,22,0,31,3,30,0,30,6,11,77,12,83,0,95,32,123,0,157,49,103,404,40,191,0,236,87,171,0,262,285,140,922
LGA14400,0,0,0,0,0,0,8,0,3,0,0,0,0,5,0,0,8,0,0,10,0,0,0,3,4,0,0,5,0,0,7,0,3,0,4,0,3,0,3,0,0,6,0,3,0,3,0,0,0,0,3,3,14,0,11,0,9,14,8,0,14,15,3,47,4,3,0,4,0,0,0,0,77,0,86,3,11,0,14,0,0,0,0,79,0,88,0,8,0,11,28,0,0,25,44,0,86,4,17,0,22,52,5,0,60,7,0,86,8,35,4,45,138,24,3,159,13,5,225,5,18,0,18,18,16,0,31,8,0,63,4,43,0,51,20,58,0,76,35,42,211,32,143,4,176,254,103,3,355,257,53,843
LGA14500,0,0,15,0,0,15,8,0,23,0,0,0,0,21,0,0,22,0,0,19,0,3,0,7,88,12,0,103,3,0,106,4,3,0,3,16,6,0,19,0,0,25,3,17,0,19,5,17,0,27,16,14,77,9,21,0,27,143,35,0,174,65,20,290,0,4,0,4,0,0,0,0,247,3,253,0,3,0,3,3,0,0,3,250,0,252,10,27,0,38,239,10,0,254,68,4,364,18,16,0,31,392,21,0,416,9,3,461,58,112,0,169,1195,199,0,1390,52,13,1628,37,66,0,107,227,151,0,373,74,12,570,69,245,3,320,197,539,0,742,227,101,1386,197,480,3,678,2256,913,4,3173,926,138,4923
LGA14550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,5,11,0,6,0,6,0,0,0,0,3,4,16,0,0,0,0,0,0,0,0,23,3,28,0,6,0,5,0,0,0,0,24,0,30,0,4,0,7,0,0,0,3,11,0,20,0,6,0,4,3,0,0,3,0,0,12,0,11,0,16,7,4,0,10,0,0,28,0,8,0,8,8,7,0,6,3,0,17,0,30,0,31,9,33,0,43,12,35,123,9,65,0,68,27,41,0,67,81,43,257
LGA14600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,5,0,5,0,0,0,4,3,5,17,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,8,3,10,0,3,0,5,0,0,0,0,0,0,9,0,3,0,3,0,0,0,3,0,0,3,4,4,0,12,3,5,0,10,0,4,24,0,10,0,10,0,6,0,7,0,4,25,0,11,0,9,3,17,0,20,8,39,77,7,30,0,39,6,27,0,37,31,45,158
LGA14650,0,8,19,0,0,18,17,3,40,3,3,0,8,18,3,0,26,3,0,30,0,11,0,11,124,16,0,141,3,13,166,0,6,0,11,29,18,0,47,0,3,66,4,17,0,29,22,34,0,56,20,39,139,15,49,7,69,214,70,0,285,125,51,535,17,25,0,40,0,0,0,0,647,15,692,26,59,0,80,6,0,0,6,628,14,729,27,132,0,161,191,16,0,211,304,13,684,47,151,0,202,397,45,0,441,21,13,670,102,403,0,501,1341,325,3,1672,93,52,2318,39,197,0,241,296,273,0,567,67,31,904,81,525,6,609,237,755,4,991,279,302,2180,339,1492,6,1833,2473,1414,7,3889,2026,438,8187
LGA14700,0,0,0,0,0,0,3,0,6,0,0,0,0,3,0,0,3,0,0,3,4,3,0,3,20,9,0,33,4,3,44,0,0,0,4,12,3,0,17,3,0,22,8,3,0,13,3,6,0,13,9,8,38,8,9,0,20,46,17,0,61,22,10,121,0,3,0,3,0,0,0,0,62,0,66,3,3,0,4,0,0,0,0,41,0,52,0,10,0,12,68,0,0,71,18,0,98,11,5,3,24,101,9,0,114,0,0,139,34,52,0,88,401,97,0,503,43,9,646,23,62,0,84,122,83,0,204,40,4,336,50,145,0,196,96,321,5,419,125,58,799,127,278,6,408,793,513,5,1314,339,78,2136
LGA14750,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,4,11,0,4,0,11,3,0,0,5,4,7,27,0,0,0,4,0,0,0,0,32,0,36,0,3,0,3,0,0,0,0,29,0,31,0,6,0,7,0,0,0,0,17,3,32,0,4,0,11,3,0,0,0,0,3,12,4,17,0,22,7,13,0,20,0,6,53,3,19,0,21,4,8,0,12,3,3,42,3,42,0,44,8,49,0,51,16,65,182,13,93,0,103,28,71,0,96,100,80,383
