LGA_CODE_2016,M_Vietnam_OM_UIE,M_Vietnam_CFW,M_Vietnam_ES_NS,M_Vietnam_Tot,M_Zimbabwe_E,M_Zimbabwe_OM_IE,M_Zimbabwe_OM_UIE,M_Zimbabwe_CFW,M_Zimbabwe_ES_NS,M_Zimbabwe_Tot,M_Elsewhere_E,M_Elsewhere_OM_IE,M_Elsewhere_OM_UIE,M_Elsewhere_CFW,M_Elsewhere_ES_NS,M_Elsewhere_Tot,M_COB_NS_E,M_COB_NS_OM_IE,M_COB_NS_OM_UIE,M_COB_NS_CFW,M_COB_NS_ES_NS,M_COB_NS_Tot,M_Tot_E,M_Tot_OM_IE,M_Tot_OM_UIE,M_Tot_CFW,M_Tot_ES_NS,M_Tot_Tot,F_Australia_E,F_Australia_OM_IE,F_Australia_OM_UIE,F_Australia_CFW,F_Australia_ES_NS,F_Australia_Tot,F_Canada_E,F_Canada_OM_IE,F_Canada_OM_UIE,F_Canada_CFW,F_Canada_ES_NS,F_Canada_Tot,F_China_E,F_China_OM_IE,F_China_OM_UIE,F_China_CFW,F_China_ES_NS,F_China_Tot,F_Croatia_E,F_Croatia_OM_IE,F_Croatia_OM_UIE,F_Croatia_CFW,F_Croatia_ES_NS,F_Croatia_Tot,F_Egypt_E,F_Egypt_OM_IE,F_Egypt_OM_UIE,F_Egypt_CFW,F_Egypt_ES_NS,F_Egypt_Tot,F_Fiji_E,F_Fiji_OM_IE,F_Fiji_OM_UIE,F_Fiji_CFW,F_Fiji_ES_NS,F_Fiji_Tot,F_FYROM_E,F_FYROM_OM_IE,F_FYROM_OM_UIE,F_FYROM_CFW,F_FYROM_ES_NS,F_FYROM_Tot,F_Germany_E,F_Germany_OM_IE,F_Germany_OM_UIE,F_Germany_CFW,F_Germany_ES_NS,F_Germany_Tot,F_Greece_E,F_Greece_OM_IE,F_Greece_OM_UIE,F_Greece_CFW,F_Greece_ES_NS,F_Greece_Tot,F_HongKong_E,F_HongKong_OM_IE,F_HongKong_OM_UIE,F_HongKong_CFW,F_HongKong_ES_NS,F_HongKong_Tot,F_India_E,F_India_OM_IE,F_India_OM_UIE,F_India_CFW,F_India_ES_NS,F_India_Tot,F_Indonesia_E,F_Indonesia_OM_IE,F_Indonesia_OM_UIE,F_Indonesia_CFW,F_Indonesia_ES_NS,F_Indonesia_Tot,F_Iran_E,F_Iran_OM_IE,F_Iran_OM_UIE,F_Iran_CFW,F_Iran_ES_NS,F_Iran_Tot,F_Iraq_E,F_Iraq_OM_IE,F_Iraq_OM_UIE,F_Iraq_CFW,F_Iraq_ES_NS,F_Iraq_Tot,F_Ireland_E,F_Ireland_OM_IE,F_Ireland_OM_UIE,F_Ireland_CFW,F_Ireland_ES_NS,F_Ireland_Tot,F_Italy_E,F_Italy_OM_IE,F_Italy_OM_UIE,F_Italy_CFW,F_Italy_ES_NS,F_Italy_Tot,F_Japan_E,F_Japan_OM_IE,F_Japan_OM_UIE,F_Japan_CFW,F_Japan_ES_NS,F_Japan_Tot,F_KoreaSouth_E,F_KoreaSouth_OM_IE,F_KoreaSouth_OM_UIE,F_KoreaSouth_CFW,F_KoreaSouth_ES_NS,F_KoreaSouth_Tot,F_Lebanon_E,F_Lebanon_OM_IE,F_Lebanon_OM_UIE,F_Lebanon_CFW,F_Lebanon_ES_NS,F_Lebanon_Tot,F_Malaysia_E,F_Malaysia_OM_IE,F_Malaysia_OM_UIE,F_Malaysia_CFW,F_Malaysia_ES_NS,F_Malaysia_Tot,F_Malta_E,F_Malta_OM_IE,F_Malta_OM_UIE,F_Malta_CFW,F_Malta_ES_NS,F_Malta_Tot,F_Netherlands_E,F_Netherlands_OM_IE,F_Netherlands_OM_UIE,F_Netherlands_CFW,F_Netherlands_ES_NS,F_Netherlands_Tot,F_NZ_E,F_NZ_OM_IE,F_NZ_OM_UIE,F_NZ_CFW,F_NZ_ES_NS,F_NZ_Tot,F_Pakistan_E,F_Pakistan_OM_IE,F_Pakistan_OM_UIE,F_Pakistan_CFW,F_Pakistan_ES_NS,F_Pakistan_Tot,F_Philippines_E,F_Philippines_OM_IE,F_Philippines_OM_UIE,F_Philippines_CFW,F_Philippines_ES_NS,F_Philippines_Tot,F_Poland_E,F_Poland_OM_IE,F_Poland_OM_UIE,F_Poland_CFW,F_Poland_ES_NS,F_Poland_Tot,F_Singapore_E,F_Singapore_OM_IE,F_Singapore_OM_UIE,F_Singapore_CFW,F_Singapore_ES_NS,F_Singapore_Tot,F_SthAfrica_E,F_SthAfrica_OM_IE,F_SthAfrica_OM_UIE,F_SthAfrica_CFW,F_SthAfrica_ES_NS,F_SthAfrica_Tot,F_SriLanka_E,F_SriLanka_OM_IE,F_SriLanka_OM_UIE,F_SriLanka_CFW
LGA44620,0,0,0,3,4,0,0,0,0,4,75,6,3,4,0,86,73,4,11,3,3,98,4306,381,382,68,57,5190,4343,155,241,57,48,4844,7,3,0,0,0,9,8,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,15,0,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0,0,13,0,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,8,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,14,0,5,0,0,20,38,3,0,0,0,43,0,0,0,0,0,0,38,0,0,0,0,35,4,0,0,0,0,3,6,0,0,0,0,6,17,0,3,0,0,22,3,0,0,0
LGA44830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,9,229,50,154,81,8,519,258,20,47,51,10,389,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0
LGA45040,0,0,0,39,11,0,0,0,0,11,195,3,3,0,3,207,80,7,8,8,10,120,3846,249,414,113,91,4714,3041,85,157,80,40,3410,4,0,0,0,0,4,97,6,0,5,3,103,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,15,0,0,0,0,15,6,0,0,0,0,6,8,0,0,0,0,8,32,0,0,0,0,36,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,5,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,8,0,3,0,0,10,48,0,0,0,0,52,0,0,0,0,0,0,103,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,10,6,0,0,0
LGA45090,0,0,0,19,4,0,0,0,0,4,88,8,3,3,7,108,29,0,13,3,0,42,1475,207,354,149,34,2219,1227,89,177,94,24,1608,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,30,0,0,0,0,29,0,0,0,0,0,0,31,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0
LGA45120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,3,0,0,15,510,127,199,88,18,937,515,41,89,58,12,716,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
LGA45290,11,0,0,79,0,0,0,0,0,9,365,55,39,5,8,472,71,15,3,0,5,96,8279,1364,1019,140,116,10919,7942,414,509,94,57,9021,17,3,0,0,0,19,214,19,13,17,5,267,18,0,0,0,0,19,3,0,0,0,0,6,8,3,0,0,0,7,0,0,0,0,0,5,35,3,7,0,0,48,25,5,0,0,0,32,39,0,0,0,0,37,272,6,11,0,0,291,11,0,3,0,0,10,33,3,4,0,0,39,3,0,0,0,0,4,14,0,0,0,0,20,128,11,23,6,0,164,17,3,5,0,0,22,45,0,14,4,3,63,21,0,0,0,0,23,86,4,9,3,0,102,4,0,0,0,0,4,23,0,3,0,0,25,87,3,7,0,0,100,14,0,0,0,0,13,115,5,6,0,0,123,43,0,0,0,0,47,30,0,5,4,0,34,74,3,9,0,0,90,38,8,4,0
LGA45340,12,0,0,53,17,0,3,0,0,18,265,52,58,11,6,383,156,20,34,0,15,224,13590,1584,2499,307,202,18186,12892,469,1125,272,135,14898,28,7,4,3,0,42,93,20,15,7,0,142,13,0,4,0,0,13,13,0,0,0,0,14,18,3,0,3,0,21,0,0,0,0,0,0,81,8,10,3,0,104,11,3,5,3,0,17,16,0,0,0,0,19,141,9,7,0,3,153,12,0,3,0,0,21,14,0,3,0,0,17,4,0,0,0,0,4,40,0,3,0,3,52,10,4,6,4,0,25,15,0,0,0,0,15,20,0,0,0,0,22,13,0,0,0,0,11,63,0,9,0,0,73,3,0,0,0,0,8,46,0,18,3,3,67,183,10,16,7,0,215,12,0,0,0,0,7,199,6,4,3,0,214,60,3,8,0,0,76,22,0,7,0,0,32,120,11,13,0,0,147,17,0,0,0
LGA45400,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,3,0,7,87,9,49,30,9,179,103,9,22,23,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA45540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,113,12,44,14,3,194,143,4,22,6,3,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA45680,164,62,9,396,13,0,0,0,0,21,496,33,68,21,23,627,129,10,24,7,12,182,9155,555,997,210,147,11059,9026,148,306,92,72,9648,16,0,0,0,0,16,87,9,5,4,0,111,5,0,0,0,3,12,4,0,0,0,0,4,20,0,0,0,0,22,0,0,0,0,0,0,50,0,0,0,0,51,16,0,4,3,0,26,12,3,3,0,0,16,240,4,0,0,0,250,12,0,0,0,0,17,16,0,0,0,0,18,6,0,0,0,0,6,30,0,0,0,0,31,23,4,11,4,0,39,13,0,0,0,0,13,12,0,0,0,0,15,4,0,0,0,0,8,64,5,0,3,0,71,4,0,0,0,0,5,24,0,0,0,0,32,100,3,5,0,0,107,8,0,3,0,0,13,196,3,6,0,0,206,41,4,0,0,0,43,15,0,0,0,0,16,45,0,3,0,0,49,15,0,0,0
LGA45890,107,17,8,681,52,0,0,0,0,50,1618,120,165,29,33,1969,465,31,34,5,31,554,35828,2127,2059,273,368,40664,14748,445,634,138,122,16087,22,3,0,0,0,27,295,25,24,20,0,375,32,0,4,0,0,37,7,0,0,0,0,14,24,0,0,0,0,25,5,0,0,0,0,5,76,4,7,0,0,88,36,3,8,0,0,47,66,0,3,0,0,73,616,23,28,6,5,677,28,0,3,0,0,27,45,3,3,4,0,51,8,0,3,0,0,12,49,0,3,0,0,49,113,7,3,0,0,123,17,0,3,0,0,17,48,3,3,3,0,59,6,3,3,0,0,14,121,6,13,3,0,138,12,0,0,0,0,12,41,5,0,3,0,53,181,6,12,0,3,203,10,4,0,3,0,18,373,3,3,0,6,393,82,3,4,0,0,89,39,0,0,0,0,40,108,3,3,0,0,113,39,0,9,0
LGA46090,0,0,0,6,3,0,0,0,0,3,32,0,5,0,0,43,37,3,0,0,3,42,2151,132,184,18,28,2516,2346,52,94,19,26,2537,0,0,0,0,0,0,10,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,22,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,3,0,0,0,0,3,3,0,0,0,0,6,21,0,0,0,0,21,0,0,3,0,0,0,26,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,0
LGA46300,0,0,0,3,0,0,0,0,0,0,18,6,3,0,0,28,42,6,7,0,3,64,2406,241,306,49,43,3053,2781,116,166,70,40,3178,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,8,0,0,0,0,0,0,3,3,0,0,0,4,30,0,4,0,0,36,0,0,0,0,0,0,51,0,0,0,3,50,3,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0
LGA46450,0,0,0,6,3,0,0,0,0,7,31,3,3,0,0,37,40,4,3,0,4,49,2834,197,255,73,34,3395,2714,57,148,41,35,2995,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,12,0,0,0,0,7,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,3,17,0,0,0,0,16,7,0,0,0,0,6,20,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0
LGA46510,11,0,0,34,0,0,0,0,0,0,94,20,20,3,0,144,26,3,7,0,0,43,1980,360,350,40,19,2761,1920,100,140,31,15,2214,0,0,3,0,0,3,50,3,3,3,0,59,7,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,11,0,0,0,0,10,9,0,0,0,0,9,7,0,0,0,0,10,100,3,3,0,0,106,3,0,0,0,0,4,6,3,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,6,23,0,0,3,0,31,3,0,0,0,0,6,4,0,0,0,0,4,3,0,0,0,0,3,11,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,5,21,0,0,0,0,26,3,0,0,0,0,4,26,0,0,0,0,23,16,0,0,0,0,16,3,0,0,0,0,3,12,0,0,0,0,13,7,0,0,0
LGA46670,3,5,0,14,0,0,0,0,0,0,61,6,0,0,0,65,42,4,5,3,0,58,1587,159,226,96,30,2110,1177,69,90,53,23,1402,0,0,0,0,0,0,4,0,0,0,0,5,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,12,3,3,3,0,0,8,4,0,0,0,0,4,33,3,0,7,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,6,3,0,0,0,0,3,7,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,13,0,0,0,0,0,0,12,0,0,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
LGA46860,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,3,0,3,0,0,11,190,43,65,27,9,334,199,21,41,19,3,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA46970,0,0,0,0,11,0,0,0,0,11,32,0,0,0,0,32,25,0,0,0,0,30,1756,23,13,4,15,1811,503,14,20,3,10,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,14,0,0,0,0,0,0,12,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0
LGA47140,86,18,7,489,32,0,0,0,0,40,1388,85,139,22,16,1653,256,25,37,0,29,346,24427,1465,1727,245,273,28139,12479,339,562,135,101,13605,20,0,0,0,3,27,151,14,11,12,3,190,20,0,0,0,0,20,7,0,0,0,0,7,33,0,0,0,0,33,0,0,0,0,0,0,43,4,3,0,0,50,22,0,8,3,0,32,35,4,0,0,0,46,380,18,21,6,6,431,20,0,0,0,0,23,33,0,0,0,0,32,13,0,10,0,0,24,17,0,0,0,0,23,58,11,10,3,0,80,12,0,0,0,0,12,30,3,3,4,0,37,12,3,5,0,0,21,87,8,7,0,0,99,10,0,3,0,0,9,37,3,0,0,4,42,132,3,18,3,0,158,15,4,3,0,0,22,281,7,19,0,0,305,51,0,13,0,0,63,17,5,3,0,0,22,83,0,6,0,0,95,41,3,0,0
LGA47290,0,0,0,0,3,0,0,0,0,3,16,0,3,0,0,17,8,3,4,3,0,16,300,43,144,54,11,546,266,13,50,33,6,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0
LGA47490,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,8,0,0,0,0,8,283,106,98,53,16,555,289,30,44,29,5,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA47630,0,0,0,4,3,0,0,0,0,4,88,3,0,0,22,112,32,0,9,3,4,49,1275,151,359,132,55,1961,946,70,152,85,19,1272,0,0,0,0,0,0,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,11,3,4,0,0,20,0,0,0,0,0,0,35,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
LGA47700,13,0,0,65,9,3,4,0,0,18,234,39,49,7,11,340,59,4,10,0,3,81,6884,884,1253,122,95,9242,8039,265,543,129,60,9042,16,3,0,0,0,19,112,19,14,15,0,160,7,0,0,0,0,8,6,0,0,0,0,6,17,0,0,0,0,15,0,0,0,0,0,3,33,6,6,0,0,42,13,0,3,0,0,19,12,0,0,0,0,8,240,7,14,0,4,264,13,0,0,0,0,15,25,0,0,0,0,25,5,0,3,0,0,8,16,0,3,0,0,20,60,5,5,6,3,80,8,0,4,0,0,12,21,0,3,0,0,25,9,0,0,0,0,12,57,3,3,0,0,67,3,0,0,0,0,5,19,0,3,0,0,30,77,0,0,0,0,88,9,3,0,0,0,14,153,6,6,0,0,165,36,0,5,0,3,48,21,3,3,0,0,30,55,0,0,0,0,55,33,0,4,0
LGA47800,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,22,4,8,0,0,31,625,127,254,106,28,1136,565,47,100,66,10,785,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,5,8,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA47910,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,3,3,0,0,14,221,58,131,60,8,476,220,22,63,20,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA47980,6,5,0,50,12,0,0,0,0,17,320,19,29,5,8,388,48,8,7,0,3,67,6343,1015,809,119,64,8357,7109,336,492,82,41,8052,36,3,0,0,0,39,178,12,11,10,0,216,8,0,4,0,0,9,4,0,0,0,0,3,13,0,0,0,0,11,3,0,0,0,0,3,48,3,4,0,0,57,22,0,7,3,0,33,24,3,0,0,0,33,288,0,3,3,0,295,11,0,0,0,0,17,30,0,0,0,0,32,9,0,0,0,0,9,25,0,3,0,0,23,48,4,3,3,0,62,30,0,0,0,0,32,39,5,0,4,0,51,7,0,0,0,0,14,82,5,3,0,0,92,3,0,0,0,0,3,27,3,0,0,0,25,119,4,3,0,0,129,8,0,0,0,0,8,89,0,0,0,0,91,33,0,4,0,0,39,17,3,3,0,0,24,72,3,0,0,0,79,37,0,3,0
LGA48050,0,0,0,4,0,0,0,0,0,3,14,3,6,0,0,26,17,0,5,0,3,27,1296,158,369,40,30,1896,1768,74,178,53,27,2098,0,0,0,0,0,0,10,0,0,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,10,4,3,0,0,16,0,0,0,0,0,0,3,0,0,0,0,3,12,0,0,0,0,12,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,11,0,3,0,0,18,21,4,0,0,0,24,0,0,0,0,0,0,24,0,0,0,0,26,3,0,0,0,0,3,0,0,0,0,0,0,5,0,3,0,0,9,3,0,0,0
LGA48130,0,0,0,4,0,0,0,0,0,0,33,0,0,0,0,35,25,3,0,3,4,38,1081,125,287,80,24,1588,768,49,121,59,9,998,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,6,5,0,3,0,0,9,0,0,0,0,0,0,20,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0
