LGA_CODE_2016,FTS_NNI_Mng,FTS_NNI_Pro,FTS_NNI_TecTW,FTS_NNI_CoPSW,FTS_NNI_ClAW,FTS_NNI_SWks,FTS_NNI_MaOpDv,FTS_NNI_Lab,FTS_NNI_IDNS,FTS_NNI_Tot,FTS_1_149_Mng,FTS_1_149_Pro,FTS_1_149_TecTW,FTS_1_149_CoPSW,FTS_1_149_ClAW,FTS_1_149_SWks,FTS_1_149_MaOpDv,FTS_1_149_Lab,FTS_1_149_IDNS,FTS_1_149_Tot,FTS_150_299_Mng,FTS_150_299_Pro,FTS_150_299_TecTW,FTS_150_299_CoPSW,FTS_150_299_ClAW,FTS_150_299_SWks,FTS_150_299_MaOpDv,FTS_150_299_Lab,FTS_150_299_IDNS,FTS_150_299_Tot,FTS_300_399_Mng,FTS_300_399_Pro,FTS_300_399_TecTW,FTS_300_399_CoPSW,FTS_300_399_ClAW,FTS_300_399_SWks,FTS_300_399_MaOpDv,FTS_300_399_Lab,FTS_300_399_IDNS,FTS_300_399_Tot,FTS_400_499_Mng,FTS_400_499_Pro,FTS_400_499_TecTW,FTS_400_499_CoPSW,FTS_400_499_ClAW,FTS_400_499_SWks,FTS_400_499_MaOpDv,FTS_400_499_Lab,FTS_400_499_IDNS,FTS_400_499_Tot,FTS_500_649_Mng,FTS_500_649_Pro,FTS_500_649_TecTW,FTS_500_649_CoPSW,FTS_500_649_ClAW,FTS_500_649_SWks,FTS_500_649_MaOpDv,FTS_500_649_Lab,FTS_500_649_IDNS,FTS_500_649_Tot,FTS_650_799_Mng,FTS_650_799_Pro,FTS_650_799_TecTW,FTS_650_799_CoPSW,FTS_650_799_ClAW,FTS_650_799_SWks,FTS_650_799_MaOpDv,FTS_650_799_Lab,FTS_650_799_IDNS,FTS_650_799_Tot,FTS_800_999_Mng,FTS_800_999_Pro,FTS_800_999_TecTW,FTS_800_999_CoPSW,FTS_800_999_ClAW,FTS_800_999_SWks,FTS_800_999_MaOpDv,FTS_800_999_Lab,FTS_800_999_IDNS,FTS_800_999_Tot,FTS_1000_1249_Mng,FTS_1000_1249_Pro,FTS_1000_1249_TecTW,FTS_1000_1249_CoPSW,FTS_1000_1249_ClAW,FTS_1000_1249_SWks,FTS_1000_1249_MaOpDv,FTS_1000_1249_Lab,FTS_1000_1249_IDNS,FTS_1000_1249_Tot,FTS_1250_1499_Mng,FTS_1250_1499_Pro,FTS_1250_1499_TecTW,FTS_1250_1499_CoPSW,FTS_1250_1499_ClAW,FTS_1250_1499_SWks,FTS_1250_1499_MaOpDv,FTS_1250_1499_Lab,FTS_1250_1499_IDNS,FTS_1250_1499_Tot,FTS_1500_1749_Mng,FTS_1500_1749_Pro,FTS_1500_1749_TecTW,FTS_1500_1749_CoPSW,FTS_1500_1749_ClAW,FTS_1500_1749_SWks,FTS_1500_1749_MaOpDv,FTS_1500_1749_Lab,FTS_1500_1749_IDNS,FTS_1500_1749_Tot,FTS_1750_1999_Mng,FTS_1750_1999_Pro,FTS_1750_1999_TecTW,FTS_1750_1999_CoPSW,FTS_1750_1999_ClAW,FTS_1750_1999_SWks,FTS_1750_1999_MaOpDv,FTS_1750_1999_Lab,FTS_1750_1999_IDNS,FTS_1750_1999_Tot,FTS_2000_2999_Mng,FTS_2000_2999_Pro,FTS_2000_2999_TecTW,FTS_2000_2999_CoPSW,FTS_2000_2999_ClAW,FTS_2000_2999_SWks,FTS_2000_2999_MaOpDv,FTS_2000_2999_Lab,FTS_2000_2999_IDNS,FTS_2000_2999_Tot,FTS_3000mo_Mng,FTS_3000mo_Pro,FTS_3000mo_TecTW,FTS_3000mo_CoPSW,FTS_3000mo_ClAW,FTS_3000mo_SWks,FTS_3000mo_MaOpDv,FTS_3000mo_Lab,FTS_3000mo_IDNS,FTS_3000mo_Tot,FTS_PINS_Mng,FTS_PINS_Pro,FTS_PINS_TecTW,FTS_PINS_CoPSW,FTS_PINS_ClAW,FTS_PINS_SWks,FTS_PINS_MaOpDv,FTS_PINS_Lab,FTS_PINS_IDNS,FTS_PINS_Tot,FTS_Tot_Mng,FTS_Tot_Pro,FTS_Tot_TecTW,FTS_Tot_CoPSW,FTS_Tot_ClAW,FTS_Tot_SWks,FTS_Tot_MaOpDv,FTS_Tot_Lab,FTS_Tot_IDNS,FTS_Tot_Tot,PTS_NNI_Mng,PTS_NNI_Pro,PTS_NNI_TecTW,PTS_NNI_CoPSW,PTS_NNI_ClAW,PTS_NNI_SWks,PTS_NNI_MaOpDv,PTS_NNI_Lab,PTS_NNI_IDNS,PTS_NNI_Tot,PTS_1_149_Mng,PTS_1_149_Pro,PTS_1_149_TecTW,PTS_1_149_CoPSW,PTS_1_149_ClAW,PTS_1_149_SWks,PTS_1_149_MaOpDv,PTS_1_149_Lab,PTS_1_149_IDNS,PTS_1_149_Tot,PTS_150_299_Mng,PTS_150_299_Pro,PTS_150_299_TecTW,PTS_150_299_CoPSW,PTS_150_299_ClAW,PTS_150_299_SWks,PTS_150_299_MaOpDv,PTS_150_299_Lab,PTS_150_299_IDNS,PTS_150_299_Tot,PTS_300_399_Mng,PTS_300_399_Pro,PTS_300_399_TecTW,PTS_300_399_CoPSW,PTS_300_399_ClAW,PTS_300_399_SWks,PTS_300_399_MaOpDv,PTS_300_399_Lab,PTS_300_399_IDNS,PTS_300_399_Tot
LGA24210,0,4,0,7,3,26,0,5,0,55,8,64,26,319,48,652,19,225,18,1373,6,26,18,180,46,446,5,112,8,844,8,10,15,85,27,210,3,51,0,420,7,8,22,53,17,100,3,36,0,249,16,11,19,38,9,61,3,22,0,166,5,0,8,7,9,19,0,6,0,52,8,4,0,3,4,4,0,4,0,26,0,3,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,11,0,39,0,5,5,64,60,129,112,708,160,1565,38,471,38,3273,0,0,0,0,0,0,0,0,0,0,0,4,0,15,0,18,0,10,0,51,0,0,0,13,6,48,0,12,0,86,0,0,17,9,4,24,0,3,0,54
LGA24250,0,0,0,0,0,0,0,0,0,4,0,0,8,25,3,29,0,31,0,103,0,0,4,6,0,3,0,0,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,21,31,3,42,3,38,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4
LGA24330,0,3,4,3,3,31,0,11,0,54,13,32,14,200,41,604,5,160,14,1087,11,31,19,171,34,421,12,87,3,790,6,21,12,85,24,194,15,43,4,420,8,6,16,45,20,145,11,38,3,288,10,4,15,33,24,76,12,22,3,195,0,4,6,13,4,25,3,8,0,70,3,8,0,3,6,3,0,3,0,24,0,0,0,3,3,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,9,3,22,0,4,15,50,51,110,87,574,170,1521,64,378,44,3010,0,0,3,0,0,0,0,3,0,3,0,0,0,8,3,19,0,9,0,42,0,3,5,10,8,29,4,3,3,70,0,6,14,13,3,27,3,7,0,77
LGA24410,0,0,0,15,4,25,0,3,0,56,6,44,17,280,48,682,13,323,12,1425,16,24,17,182,45,355,16,108,3,757,10,10,14,87,33,159,7,51,5,367,8,8,25,55,19,84,5,25,3,226,4,5,16,44,11,54,5,11,0,158,4,3,5,24,4,18,0,9,0,73,3,3,0,7,3,4,0,3,0,30,0,3,0,7,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,26,3,10,3,54,55,115,94,701,175,1409,42,539,27,3163,0,0,0,0,0,3,0,0,0,5,3,3,7,10,3,10,0,7,4,52,3,5,16,13,5,25,0,6,0,84,3,3,33,13,4,32,3,10,0,96
LGA24600,10,32,13,86,25,107,7,68,41,390,53,342,75,934,347,1738,30,815,106,4451,62,382,112,1065,532,1435,33,556,79,4257,61,266,154,671,385,881,43,483,39,2985,54,217,119,530,352,568,27,350,34,2243,43,241,104,370,320,423,22,214,19,1759,39,170,61,182,160,168,3,66,14,862,19,97,23,83,130,64,10,17,7,453,19,66,12,42,49,30,0,11,11,237,5,25,4,17,14,9,0,0,0,76,9,17,3,12,10,4,3,3,0,56,0,3,0,3,0,0,0,5,0,7,0,3,0,3,3,5,0,3,3,17,0,7,0,6,3,8,0,3,0,22,3,19,9,63,23,96,3,37,52,314,380,1889,709,4065,2357,5526,167,2637,413,18137,0,3,3,4,5,3,0,0,7,29,3,22,12,45,25,51,3,24,9,195,6,21,31,96,55,94,4,66,9,380,18,26,72,94,62,91,3,60,15,444
LGA24650,0,3,0,14,3,35,4,17,3,69,5,18,13,147,19,457,17,200,6,883,3,11,14,99,20,220,8,77,4,452,6,3,11,36,13,71,5,33,3,181,4,3,9,24,7,37,0,8,3,97,6,0,11,14,8,25,3,3,0,74,3,4,0,3,10,3,3,3,0,26,0,0,0,0,7,0,0,3,0,10,0,0,6,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,24,0,13,3,40,28,45,63,342,86,869,39,353,26,1859,0,0,0,0,0,3,0,0,0,3,0,0,0,6,3,7,0,5,0,25,0,3,10,10,5,15,0,7,0,43,0,3,13,3,3,11,0,3,0,42
LGA24780,0,0,6,6,0,18,0,8,0,32,7,8,10,67,12,290,9,97,3,498,0,4,5,32,7,96,0,38,4,187,0,0,3,9,4,16,0,13,0,48,0,0,4,9,0,15,0,3,0,42,0,0,3,7,4,13,0,9,0,35,0,0,4,5,0,4,0,0,0,23,0,6,0,3,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,15,0,5,0,20,12,21,32,145,33,461,12,174,13,912,0,0,4,0,0,0,0,0,0,3,0,0,3,0,0,3,0,4,0,11,0,3,6,7,3,13,0,3,0,34,0,0,8,3,3,3,0,4,0,29
LGA24850,0,0,0,3,0,5,0,8,5,22,4,4,15,48,14,227,4,123,3,436,0,7,3,23,0,69,3,31,3,137,0,0,4,21,4,23,0,8,0,58,0,0,3,13,0,5,0,3,0,33,0,0,0,8,0,9,0,3,0,19,0,0,0,0,3,3,9,0,0,16,0,0,0,10,3,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,11,0,0,0,14,10,17,26,125,24,347,14,184,14,762,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,7,0,4,0,19,0,0,6,4,0,7,0,3,0,26,0,0,3,4,0,6,0,4,0,20
LGA24900,0,0,0,5,0,3,0,3,8,17,0,0,11,33,7,168,4,102,7,330,0,0,3,12,3,32,0,11,0,75,0,0,0,4,0,5,0,3,0,18,0,0,3,3,0,0,0,0,0,9,0,0,3,4,8,3,0,0,0,20,0,0,0,6,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,0,18,9,0,19,68,15,228,4,134,13,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,7,0,3,3,0,0,5,0,4,0,17,3,3,7,7,0,5,0,3,0,27
LGA24970,0,9,0,17,20,42,7,10,8,110,19,197,34,528,112,864,27,344,23,2154,22,124,62,382,125,449,41,146,13,1371,14,77,47,185,87,216,34,108,12,772,13,53,36,99,69,122,16,75,6,492,14,70,34,77,69,70,14,39,12,398,6,29,23,25,24,18,14,12,4,156,0,28,7,27,16,6,11,8,0,98,3,14,8,22,9,0,3,0,0,59,0,0,0,6,0,0,0,3,0,8,0,6,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,4,0,3,0,0,0,3,0,0,0,8,3,11,4,13,3,29,4,9,9,91,97,620,259,1387,540,1823,162,758,94,5742,0,0,3,0,0,0,0,0,0,8,0,3,9,16,4,18,0,12,0,60,0,15,8,28,7,25,0,16,0,105,4,11,27,21,10,19,4,20,0,109
LGA25060,3,0,0,17,3,23,0,10,3,62,8,46,20,318,49,654,18,217,17,1350,14,38,12,175,45,369,9,72,9,755,4,18,10,92,41,156,14,53,5,391,3,10,13,57,34,102,4,33,5,257,3,11,11,34,23,59,3,20,0,170,5,6,6,21,9,20,3,7,0,80,3,4,3,15,3,6,0,3,0,34,0,0,0,3,3,0,0,0,0,10,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,24,0,6,4,61,49,147,77,754,219,1424,53,421,47,3179,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,30,0,9,0,51,0,0,9,19,0,24,0,12,0,69,0,3,12,13,4,18,0,7,0,68
LGA25150,0,0,0,0,0,4,0,0,0,8,7,4,3,50,4,88,6,59,3,217,0,3,3,29,3,29,0,26,0,96,0,0,4,8,5,11,0,8,0,34,3,0,0,9,0,9,0,3,0,23,0,3,0,5,0,0,0,4,0,10,3,0,0,3,3,0,0,3,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,14,15,16,97,18,145,5,109,3,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,3,3,4,3,3,0,0,0,15,0,0,3,0,3,0,0,0,0,7
LGA25250,0,3,3,10,3,20,0,12,4,55,8,36,19,178,40,375,9,157,14,838,8,33,22,134,35,228,10,56,5,532,7,20,27,90,33,127,19,59,4,380,6,19,12,78,17,85,12,41,0,273,9,7,14,55,17,37,6,23,0,167,6,3,3,19,7,20,0,12,0,75,0,0,3,8,3,3,3,4,0,31,0,0,0,6,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,11,5,14,0,5,9,46,47,131,113,578,163,919,60,377,34,2417,0,0,0,4,0,0,0,0,0,4,0,0,3,6,0,9,0,0,3,23,3,4,6,11,6,17,0,8,3,62,0,3,20,14,7,19,5,8,0,70
LGA25340,0,0,0,10,4,38,0,17,5,78,13,20,32,409,46,964,24,444,24,1981,9,8,24,215,32,292,11,111,3,706,7,13,6,114,24,146,5,44,0,363,15,3,12,68,12,70,4,23,6,210,11,3,23,55,13,44,0,16,0,164,6,7,29,17,3,17,0,3,0,75,6,4,38,26,0,3,0,0,0,78,0,0,3,0,0,0,0,3,0,7,3,0,0,0,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,18,3,43,0,18,7,93,71,62,175,927,130,1614,54,686,42,3766,0,0,3,0,0,3,0,0,0,6,0,0,6,14,0,26,0,12,3,56,3,0,12,19,0,38,0,11,0,86,3,0,37,11,0,16,0,3,0,75
LGA25430,0,0,0,0,0,3,0,0,0,13,0,3,0,21,0,85,3,66,3,185,0,3,0,9,0,23,0,3,0,44,3,0,0,5,0,6,0,3,0,14,0,0,0,0,3,3,0,0,0,13,0,0,0,0,0,3,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,4,9,4,41,3,121,8,89,6,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
LGA25490,3,0,0,0,0,4,0,3,0,14,0,0,0,15,0,50,0,48,3,122,3,3,3,16,0,24,0,13,0,60,0,0,0,8,0,5,0,3,4,13,0,0,0,3,0,0,0,3,0,8,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,11,6,4,44,0,90,7,72,5,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,6,0,0,3,4,0,0,0,3,0,11,0,0,3,3,0,0,0,3,0,14
LGA25620,0,0,0,4,0,0,0,3,0,8,0,0,3,41,0,33,0,30,3,105,0,0,0,7,0,8,0,10,0,33,0,0,3,12,0,5,0,0,0,19,0,0,3,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,11,72,0,51,4,46,3,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,6
LGA25710,0,0,0,8,0,3,0,4,0,22,9,23,22,238,26,291,15,192,11,813,4,20,12,101,14,105,6,52,0,306,0,6,9,37,13,33,6,20,0,117,5,0,5,25,4,16,0,14,0,72,3,3,0,14,6,11,0,8,3,51,0,5,3,3,6,3,0,3,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,6,0,28,24,64,54,439,72,472,26,292,14,1456,0,0,0,0,0,0,0,0,0,4,0,0,0,10,3,9,0,3,0,22,0,0,7,10,0,9,0,0,0,25,0,0,4,10,3,8,0,0,0,22
LGA25810,0,0,0,0,0,0,0,3,0,9,0,0,0,19,3,82,0,40,0,151,0,0,0,9,0,13,0,15,0,38,0,0,0,3,0,8,0,11,0,22,0,0,0,8,0,4,0,3,0,11,0,0,0,3,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,3,7,42,6,108,0,75,3,251,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,9,0,0,3,4,0,0,0,0,0,9
LGA25900,0,3,0,13,4,15,0,11,8,59,5,57,14,268,69,213,12,105,14,747,15,56,26,231,95,198,27,74,5,735,12,39,40,148,74,104,19,89,4,524,7,39,29,110,62,95,13,68,4,421,18,33,24,72,55,63,3,38,3,311,5,17,16,26,31,16,5,14,3,128,4,14,11,7,23,10,0,7,7,77,3,14,4,3,11,4,0,0,0,37,0,3,0,0,0,0,0,0,0,12,0,3,0,4,3,0,0,4,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,4,4,4,3,0,20,11,8,0,10,7,60,73,269,153,915,440,723,86,410,56,3130,0,0,0,3,0,0,0,0,0,8,0,5,0,5,3,13,0,12,0,38,4,5,7,16,8,18,3,7,0,75,0,6,20,20,10,12,3,13,0,102
LGA25990,3,0,0,0,0,0,0,0,0,5,0,0,3,0,0,22,0,13,0,37,0,0,3,8,0,3,0,3,0,13,3,0,0,0,0,3,0,0,0,8,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,8,0,28,0,22,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
LGA26080,0,0,0,0,0,0,0,3,0,4,0,0,0,13,3,13,0,20,0,55,0,0,0,9,0,6,0,3,0,21,0,0,0,10,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,35,8,29,0,25,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,8,0,0,3,0,0,4,0,0,0,7
LGA26170,0,3,0,3,0,8,0,3,0,19,0,3,9,46,8,141,0,75,4,288,0,0,3,29,5,40,0,17,0,96,0,3,3,9,0,10,0,5,0,33,0,0,3,11,0,6,0,0,0,26,0,0,3,4,0,0,0,0,0,14,4,0,3,0,0,0,0,4,0,12,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,11,9,9,22,102,21,210,4,109,7,498,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,11,0,0,9,0,0,6,0,0,0,23,0,0,5,0,0,4,0,3,0,18
LGA26260,0,0,3,0,0,3,0,0,0,9,0,0,3,32,0,91,0,51,3,188,0,0,0,6,3,12,0,12,0,37,0,0,3,4,3,12,0,5,0,24,0,0,0,0,0,4,0,0,0,8,0,0,3,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,9,4,4,22,49,11,122,0,72,3,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,7,0,0,4,0,0,4,0,0,0,9
LGA26350,0,3,8,22,7,44,0,15,0,96,9,54,21,365,87,713,14,202,16,1491,11,47,30,336,114,598,10,135,5,1292,11,48,46,202,76,384,19,107,0,896,17,24,35,149,32,260,13,82,5,621,15,21,32,86,42,153,3,36,7,404,14,9,19,17,26,52,4,16,3,153,8,7,10,13,10,22,0,3,0,81,0,7,4,10,8,8,0,3,0,34,0,4,0,3,4,8,0,0,0,19,0,0,0,0,4,5,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,9,0,0,0,0,3,6,0,0,0,11,3,3,0,13,11,33,0,7,12,85,98,229,200,1243,421,2282,62,613,55,5197,0,0,0,3,3,5,0,3,0,11,0,0,3,13,9,24,0,3,4,58,4,3,5,33,11,47,3,17,0,119,0,6,17,22,3,36,3,19,0,99
LGA26430,0,0,0,0,0,0,0,3,0,6,0,0,7,9,3,48,0,33,0,102,0,0,0,9,0,0,0,5,0,20,0,0,0,4,0,3,0,0,0,9,0,0,0,4,0,0,0,3,0,9,0,0,3,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,4,5,25,5,56,0,47,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0,0,10,0,0,3,0,0,0,0,0,0,3
LGA26490,0,0,0,4,0,4,0,3,0,16,3,4,5,71,9,188,0,98,4,386,0,4,6,49,6,51,3,54,3,169,0,0,5,25,3,26,3,21,0,87,0,0,0,25,0,17,0,13,0,55,0,0,3,14,4,10,0,4,0,30,3,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,5,3,15,7,9,19,201,20,300,3,192,14,773,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,11,0,0,7,8,0,3,0,3,0,23,0,0,4,10,0,4,0,4,0,20
