LGA_CODE_2016,M_Australia_E,M_Australia_OM_IE,M_Australia_OM_UIE,M_Australia_CFW,M_Australia_ES_NS,M_Australia_Tot,M_Canada_E,M_Canada_OM_IE,M_Canada_OM_UIE,M_Canada_CFW,M_Canada_ES_NS,M_Canada_Tot,M_China_E,M_China_OM_IE,M_China_OM_UIE,M_China_CFW,M_China_ES_NS,M_China_Tot,M_Croatia_E,M_Croatia_OM_IE,M_Croatia_OM_UIE,M_Croatia_CFW,M_Croatia_ES_NS,M_Croatia_Tot,M_Egypt_E,M_Egypt_OM_IE,M_Egypt_OM_UIE,M_Egypt_CFW,M_Egypt_ES_NS,M_Egypt_Tot,M_Fiji_E,M_Fiji_OM_IE,M_Fiji_OM_UIE,M_Fiji_CFW,M_Fiji_ES_NS,M_Fiji_Tot,M_FYROM_E,M_FYROM_OM_IE,M_FYROM_OM_UIE,M_FYROM_CFW,M_FYROM_ES_NS,M_FYROM_Tot,M_Germany_E,M_Germany_OM_IE,M_Germany_OM_UIE,M_Germany_CFW,M_Germany_ES_NS,M_Germany_Tot,M_Greece_E,M_Greece_OM_IE,M_Greece_OM_UIE,M_Greece_CFW,M_Greece_ES_NS,M_Greece_Tot,M_HongKong_E,M_HongKong_OM_IE,M_HongKong_OM_UIE,M_HongKong_CFW,M_HongKong_ES_NS,M_HongKong_Tot,M_India_E,M_India_OM_IE,M_India_OM_UIE,M_India_CFW,M_India_ES_NS,M_India_Tot,M_Indonesia_E,M_Indonesia_OM_IE,M_Indonesia_OM_UIE,M_Indonesia_CFW,M_Indonesia_ES_NS,M_Indonesia_Tot,M_Iran_E,M_Iran_OM_IE,M_Iran_OM_UIE,M_Iran_CFW,M_Iran_ES_NS,M_Iran_Tot,M_Iraq_E,M_Iraq_OM_IE,M_Iraq_OM_UIE,M_Iraq_CFW,M_Iraq_ES_NS,M_Iraq_Tot,M_Ireland_E,M_Ireland_OM_IE,M_Ireland_OM_UIE,M_Ireland_CFW,M_Ireland_ES_NS,M_Ireland_Tot,M_Italy_E,M_Italy_OM_IE,M_Italy_OM_UIE,M_Italy_CFW,M_Italy_ES_NS,M_Italy_Tot,M_Japan_E,M_Japan_OM_IE,M_Japan_OM_UIE,M_Japan_CFW,M_Japan_ES_NS,M_Japan_Tot,M_KoreaSouth_E,M_KoreaSouth_OM_IE,M_KoreaSouth_OM_UIE,M_KoreaSouth_CFW,M_KoreaSouth_ES_NS,M_KoreaSouth_Tot,M_Lebanon_E,M_Lebanon_OM_IE,M_Lebanon_OM_UIE,M_Lebanon_CFW,M_Lebanon_ES_NS,M_Lebanon_Tot,M_Malaysia_E,M_Malaysia_OM_IE,M_Malaysia_OM_UIE,M_Malaysia_CFW,M_Malaysia_ES_NS,M_Malaysia_Tot,M_Malta_E,M_Malta_OM_IE,M_Malta_OM_UIE,M_Malta_CFW,M_Malta_ES_NS,M_Malta_Tot,M_Netherlands_E,M_Netherlands_OM_IE,M_Netherlands_OM_UIE,M_Netherlands_CFW,M_Netherlands_ES_NS,M_Netherlands_Tot,M_NZ_E,M_NZ_OM_IE,M_NZ_OM_UIE,M_NZ_CFW,M_NZ_ES_NS,M_NZ_Tot,M_Pakistan_E,M_Pakistan_OM_IE,M_Pakistan_OM_UIE,M_Pakistan_CFW,M_Pakistan_ES_NS,M_Pakistan_Tot,M_Philippines_E,M_Philippines_OM_IE,M_Philippines_OM_UIE,M_Philippines_CFW,M_Philippines_ES_NS,M_Philippines_Tot,M_Poland_E,M_Poland_OM_IE,M_Poland_OM_UIE,M_Poland_CFW,M_Poland_ES_NS,M_Poland_Tot,M_Singapore_E,M_Singapore_OM_IE,M_Singapore_OM_UIE,M_Singapore_CFW,M_Singapore_ES_NS,M_Singapore_Tot,M_SthAfrica_E,M_SthAfrica_OM_IE,M_SthAfrica_OM_UIE,M_SthAfrica_CFW,M_SthAfrica_ES_NS,M_SthAfrica_Tot,M_SriLanka_E,M_SriLanka_OM_IE,M_SriLanka_OM_UIE,M_SriLanka_CFW,M_SriLanka_ES_NS,M_SriLanka_Tot,M_Thailand_E,M_Thailand_OM_IE,M_Thailand_OM_UIE,M_Thailand_CFW,M_Thailand_ES_NS,M_Thailand_Tot,M_Turkey_E,M_Turkey_OM_IE,M_Turkey_OM_UIE,M_Turkey_CFW,M_Turkey_ES_NS,M_Turkey_Tot,M_UK_E,M_UK_OM_IE,M_UK_OM_UIE,M_UK_CFW,M_UK_ES_NS,M_UK_Tot,M_USA_E,M_USA_OM_IE,M_USA_OM_UIE,M_USA_CFW,M_USA_ES_NS,M_USA_Tot,M_Vietnam_E,M_Vietnam_OM_IE
LGA10850,1293,99,187,71,25,1666,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,0,4,4,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,6,3,0,42,3,0,0,0,0,3,0,0
LGA10900,4304,677,1048,122,56,6206,10,8,3,3,0,19,31,11,10,3,0,55,0,0,0,0,0,6,8,5,3,0,0,16,10,0,3,0,0,15,0,0,3,0,0,3,28,11,16,0,0,58,12,0,0,0,0,13,9,0,3,0,0,19,71,7,7,3,0,89,8,0,0,0,0,14,8,3,0,0,0,9,5,0,0,0,0,11,28,6,10,3,0,47,17,3,11,3,0,24,4,3,0,0,0,8,8,3,0,0,0,12,3,3,7,0,0,20,14,3,5,0,3,29,0,4,0,0,0,9,15,4,10,3,0,36,99,19,37,3,0,161,13,3,0,0,0,20,40,4,0,0,0,47,7,0,3,0,0,18,12,0,0,0,0,12,14,3,7,3,0,33,3,8,0,0,0,15,22,4,0,0,0,19,3,0,0,0,0,6,290,100,134,19,0,537,34,3,11,0,0,49,33,3
LGA10950,471,40,107,38,12,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0
LGA11100,14398,926,411,52,135,15925,64,0,0,0,0,67,698,87,65,18,3,865,49,6,5,0,0,61,146,25,11,0,3,183,267,15,4,0,0,284,152,12,3,0,0,166,117,5,3,0,0,126,125,25,20,3,3,170,256,9,12,0,0,284,1054,40,24,3,6,1124,392,28,25,3,0,445,76,7,10,0,0,86,94,10,8,0,0,113,237,24,7,0,3,269,155,16,11,3,0,186,86,8,7,0,0,96,158,21,7,0,5,192,202,35,24,0,0,263,182,11,11,3,0,205,38,0,3,0,0,39,40,3,0,0,0,44,899,39,27,3,17,979,186,5,10,0,4,203,554,3,13,0,3,569,58,6,3,0,0,69,73,4,3,0,0,83,227,30,12,0,0,268,165,4,0,0,5,172,153,3,7,3,3,174,79,14,7,3,0,104,1211,84,52,0,10,1357,110,0,4,0,0,118,356,26
LGA11150,344,24,73,20,18,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0
LGA11200,34,8,7,8,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA11250,2719,156,207,33,61,3178,4,0,0,0,0,4,8,0,3,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,5,3,0,0,0,0,3,15,0,3,0,0,17,0,0,0,0,0,0,21,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,42,0,6,3,0,55,0,0,0,0,0,5,0,0
LGA11300,3005,298,255,33,30,3613,18,0,0,0,0,19,489,180,108,33,4,816,13,0,0,0,0,14,40,4,0,0,0,44,54,0,0,0,0,57,15,0,0,0,0,13,13,0,3,0,0,14,24,8,3,0,0,33,101,17,18,3,0,139,424,37,15,3,3,476,32,0,4,0,0,43,32,0,8,0,0,40,31,0,3,0,0,33,34,12,0,0,0,50,59,11,7,4,0,84,9,0,0,0,0,16,149,42,33,10,7,247,95,46,39,5,4,190,58,7,9,0,0,75,10,3,0,0,0,15,7,0,0,0,0,7,103,11,11,0,0,127,60,3,4,0,0,72,132,4,0,0,0,141,11,3,4,0,0,18,18,0,0,0,0,17,32,4,3,0,0,42,58,9,4,0,0,78,27,0,0,0,0,31,14,4,5,3,0,25,174,14,14,0,0,208,21,0,0,0,0,19,115,27
LGA11350,2959,571,1013,111,97,4756,25,9,15,0,0,42,3,0,3,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,6,0,4,0,0,10,0,0,0,0,0,0,26,16,17,3,0,63,5,0,0,0,0,3,3,0,0,0,0,9,19,9,8,6,0,33,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,13,0,6,0,0,24,27,5,3,0,3,48,10,3,5,0,3,19,6,3,0,0,0,7,0,0,0,0,0,0,9,0,4,0,0,12,0,0,0,0,0,4,5,5,5,0,0,18,120,33,53,0,3,216,0,0,0,0,0,0,3,0,6,0,0,13,3,0,0,0,0,3,3,3,0,0,0,3,29,5,10,0,0,47,0,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,205,60,139,10,8,425,32,12,19,0,3,66,3,0
LGA11400,1461,171,430,183,55,2307,0,0,0,0,0,3,3,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,23,3,6,0,0,33,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,14,4,0,0,0,0,4,0,0,0,0,0,4,3,0,0,0,0,3,37,3,8,3,0,48,4,0,0,0,0,3,0,0
LGA11450,7492,1189,681,71,112,9543,11,0,0,0,0,14,83,27,59,8,6,177,18,3,9,0,0,25,19,10,9,0,0,31,76,8,9,0,5,103,18,3,0,3,0,24,23,5,3,0,0,28,14,6,0,0,0,20,25,3,0,0,0,33,158,22,17,5,0,205,22,4,3,0,0,25,20,3,4,0,0,31,54,14,12,4,0,83,42,10,8,0,0,68,50,20,15,3,0,85,0,0,0,0,0,4,27,10,4,0,0,39,36,22,16,3,0,82,23,0,3,0,0,31,19,8,8,3,3,40,16,0,0,0,0,21,235,24,15,0,3,277,34,8,5,0,0,44,122,0,0,0,0,134,11,10,4,0,0,28,7,0,0,0,0,11,50,12,0,0,0,59,18,0,0,0,0,23,20,0,0,0,0,28,9,5,0,0,0,19,365,73,51,4,8,508,22,7,0,0,0,31,94,15
LGA11500,12709,1186,825,102,145,14970,23,0,4,0,0,27,257,62,33,5,3,373,35,10,4,3,0,49,64,24,22,3,0,116,406,48,21,3,5,489,54,9,5,0,0,68,50,6,5,0,0,61,32,5,10,3,3,53,64,15,5,0,0,89,668,80,48,7,8,802,60,3,7,0,0,71,41,8,7,0,0,55,103,26,20,5,4,154,73,16,4,0,0,99,87,23,6,0,3,119,10,3,0,0,0,15,43,16,5,0,0,71,94,48,49,10,8,204,70,14,3,0,0,88,35,5,7,0,0,45,19,3,4,0,0,31,519,34,28,3,3,591,153,33,17,0,3,202,484,16,18,4,7,528,53,10,12,0,3,76,14,5,0,0,0,17,145,17,13,0,4,182,110,7,3,0,0,121,61,7,9,0,0,79,24,0,3,0,0,32,661,77,58,13,12,815,64,4,3,0,0,75,430,34
LGA11520,6724,977,626,61,75,8470,29,0,4,3,0,38,692,168,108,37,7,1004,21,0,4,0,0,28,55,11,5,0,0,79,135,5,3,0,0,145,22,4,0,0,0,23,39,4,5,0,0,49,41,9,6,0,0,64,201,24,16,3,0,241,928,50,35,6,10,1025,144,3,7,0,0,161,80,14,11,0,0,107,54,4,8,0,0,69,102,11,5,0,0,120,170,69,62,8,3,318,25,3,0,0,0,30,249,82,42,4,3,386,113,35,27,0,6,186,139,6,11,0,0,158,13,4,3,0,0,17,20,3,3,0,0,30,297,39,20,3,9,369,164,9,27,0,9,204,384,4,9,0,0,399,31,3,4,0,0,40,34,6,3,0,0,36,143,15,18,0,0,174,156,12,5,0,0,181,72,3,3,0,0,81,48,5,9,0,0,66,522,69,51,7,3,652,63,8,3,0,0,74,193,12
LGA11570,20740,2577,1772,262,311,25665,51,4,3,0,0,57,2227,652,386,101,18,3384,89,19,14,0,0,127,251,91,61,9,14,426,508,55,29,3,5,607,288,59,28,8,3,388,110,20,13,3,0,149,219,87,78,15,4,397,349,51,38,3,3,444,1460,135,139,18,17,1761,275,30,53,3,3,365,192,26,20,0,3,236,316,52,57,0,7,431,154,26,7,0,0,186,254,83,58,3,4,404,24,5,3,0,0,31,406,134,123,14,8,687,1278,626,557,55,59,2574,259,34,25,4,0,325,45,0,5,0,0,53,45,9,6,0,0,53,895,72,43,8,9,1029,480,82,184,11,16,768,879,19,25,3,6,941,95,11,16,0,0,125,54,9,10,0,0,70,203,40,22,0,0,266,304,22,9,3,3,339,145,9,13,3,7,170,128,34,33,0,3,197,1070,101,78,5,11,1261,89,6,14,3,0,111,2320,283
LGA11600,398,78,114,60,17,677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,0,0,12,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,15,3,0,0,0,0,5,0,0
LGA11650,30870,3644,3957,454,453,39379,81,18,19,0,0,116,151,68,53,20,0,291,22,5,10,3,0,33,39,14,9,4,0,71,77,11,9,0,0,89,11,0,3,0,0,15,71,22,25,6,3,116,20,0,8,0,0,27,52,7,8,3,0,77,426,70,26,7,4,531,64,3,9,0,0,71,34,8,4,0,0,47,17,6,9,0,0,22,105,27,29,4,0,159,59,19,21,3,0,103,20,4,9,0,0,28,85,15,20,5,7,138,26,16,19,0,0,65,88,14,17,0,0,126,43,7,7,3,0,66,49,14,15,3,0,83,798,146,115,24,6,1089,48,6,3,0,3,59,186,16,3,3,0,212,24,4,11,0,0,40,20,4,7,0,0,25,194,53,43,3,5,300,59,14,8,0,0,76,58,10,4,4,3,76,13,7,11,0,0,26,1701,362,373,43,25,2510,137,30,20,4,0,194,60,8
LGA11700,123,14,44,27,5,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
LGA11720,4731,419,467,110,84,5807,15,0,0,0,0,16,14,3,11,0,3,28,3,0,0,0,0,4,3,3,0,0,0,3,4,3,0,0,0,6,0,0,0,0,0,5,9,0,0,0,0,10,0,0,3,0,0,3,0,0,0,0,0,7,24,7,0,0,0,38,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,5,4,0,0,0,7,4,0,0,0,0,9,0,0,0,0,0,3,0,0,3,0,0,8,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,6,4,3,0,0,14,90,13,10,3,3,120,9,0,0,0,0,12,15,3,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,24,7,3,0,0,0,12,7,0,0,0,0,6,0,0,0,0,0,0,160,31,27,6,4,222,10,0,0,0,0,12,5,0
LGA11730,5464,499,943,240,129,7266,10,0,0,0,0,10,10,0,6,0,0,15,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,7,0,0,0,0,0,0,15,0,3,0,0,14,0,0,0,0,0,0,5,5,3,0,0,11,30,7,8,3,0,43,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,11,3,0,3,0,0,10,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,10,3,0,0,0,0,3,10,3,0,3,0,19,75,11,22,4,0,108,5,0,0,0,0,3,8,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,23,3,3,4,0,34,9,0,0,0,0,9,3,0,0,0,0,7,0,0,0,0,0,0,152,20,31,6,3,211,11,3,0,0,0,20,0,0
LGA11750,973,59,110,65,21,1223,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,32,0,0,0,0,35,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,18,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,18,0,0,0,0,0,0,0,0
LGA11800,8939,906,1222,224,132,11424,28,4,7,0,0,35,20,3,3,0,0,29,0,0,0,0,0,0,3,3,4,0,0,6,19,4,0,0,0,23,0,0,0,0,0,3,24,6,12,4,4,47,3,0,0,0,0,3,15,0,4,0,0,16,224,28,47,40,8,353,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,4,24,5,0,0,0,33,13,0,7,0,0,20,10,0,0,0,0,10,16,0,0,0,0,20,0,0,0,0,0,4,12,4,3,0,0,18,0,0,0,0,0,0,18,0,5,0,0,26,177,30,41,7,0,254,5,3,0,0,0,12,27,0,0,0,0,32,3,0,0,0,0,7,3,3,0,0,0,9,66,19,11,0,0,95,3,0,0,0,0,8,11,0,0,0,0,16,0,0,0,0,0,3,426,53,72,23,5,576,43,4,11,0,0,55,9,0
LGA12000,257,38,136,51,8,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0
LGA12150,371,67,151,77,18,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA12350,1532,145,373,94,51,2199,0,0,0,0,0,0,4,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,3,0,6,17,3,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,3,8,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,3,9,3,0,20,3,0,0,0,0,4,0,0
LGA12380,17780,1524,1072,162,213,20745,44,3,0,0,0,53,1588,414,213,58,13,2288,89,12,3,3,0,114,162,32,27,0,0,221,501,25,24,3,10,563,123,11,6,0,0,144,99,9,7,0,4,120,67,13,10,0,4,90,242,37,20,3,3,299,2084,245,157,18,17,2517,207,11,11,3,0,230,230,43,38,3,3,320,495,95,63,7,12,665,126,15,7,0,0,150,190,43,17,4,9,256,21,0,0,0,0,31,411,154,92,26,0,682,670,339,309,38,27,1384,153,18,11,3,5,181,103,12,13,0,3,129,37,3,3,0,0,50,926,43,29,0,20,1017,383,66,101,0,17,567,1027,21,20,7,10,1083,79,7,10,3,0,104,48,3,4,0,0,60,199,22,7,0,4,232,561,77,48,12,6,708,118,7,10,4,0,134,191,70,98,16,9,383,971,61,55,7,5,1100,90,3,4,0,0,93,1207,106
LGA12700,554,115,194,68,18,949,0,0,0,0,0,3,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,4,3,0,22,0,0,0,0,0,3,0,0
LGA12730,1146,163,220,63,40,1632,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,5,0,0,0,0,0,0,12,6,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,24,3,0,0,0,29,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,18,3,7,0,0,32,0,0,0,0,0,0,0,0
LGA12750,3388,454,816,91,75,4822,5,0,7,0,0,12,4,0,0,0,0,11,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,5,5,0,6,20,3,0,3,0,0,5,3,0,0,0,0,3,18,3,4,0,0,20,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,3,0,0,15,4,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,3,0,0,0,0,7,3,0,0,0,0,4,11,0,0,3,0,10,63,3,30,0,3,97,0,0,0,0,0,0,3,0,0,0,0,6,4,0,0,0,0,9,3,0,0,0,0,3,20,4,4,0,0,28,8,0,3,0,0,11,3,0,0,0,0,4,0,0,0,0,0,0,175,22,58,4,3,261,17,0,9,0,0,24,4,0
