SA2_MAINCODE_2016,SEO_AGFF_Bf_91,SEO_AGFF_91_95,SEO_AGFF_96_00,SEO_AGFF_01_05,SEO_AGFF_06_10,SEO_AGFF_11_15,SEO_AGFF_2016,SEO_AGFF_NS,SEO_AGFF_Tot,SEO_Min_Bf_91,SEO_Min_91_95,SEO_Min_96_00,SEO_Min_01_05,SEO_Min_06_10,SEO_Min_11_15,SEO_Min_2016,SEO_Min_NS,SEO_Min_Tot,SEO_Mnf_Bf_91,SEO_Mnf_91_95,SEO_Mnf_96_00,SEO_Mnf_01_05,SEO_Mnf_06_10,SEO_Mnf_11_15,SEO_Mnf_2016,SEO_Mnf_NS,SEO_Mnf_Tot,SEO_EGWWS_Bf_91,SEO_EGWWS_91_95,SEO_EGWWS_96_00,SEO_EGWWS_01_05,SEO_EGWWS_06_10,SEO_EGWWS_11_15,SEO_EGWWS_2016,SEO_EGWWS_NS,SEO_EGWWS_Tot,SEO_Const_Bf_91,SEO_Const_91_95,SEO_Const_96_00,SEO_Const_01_05,SEO_Const_06_10,SEO_Const_11_15,SEO_Const_2016,SEO_Const_NS,SEO_Const_Tot,SEO_WST_Bf_91,SEO_WST_91_95,SEO_WST_96_00,SEO_WST_01_05,SEO_WST_06_10,SEO_WST_11_15,SEO_WST_2016,SEO_WST_NS,SEO_WST_Tot,SEO_RetT_Bf_91,SEO_RetT_91_95,SEO_RetT_96_00,SEO_RetT_01_05,SEO_RetT_06_10,SEO_RetT_11_15,SEO_RetT_2016,SEO_RetT_NS,SEO_RetT_Tot,SEO_AcFd_Bf_91,SEO_AcFd_91_95,SEO_AcFd_96_00,SEO_AcFd_01_05,SEO_AcFd_06_10,SEO_AcFd_11_15,SEO_AcFd_2016,SEO_AcFd_NS,SEO_AcFd_Tot,SEO_TPW_Bf_91,SEO_TPW_91_95,SEO_TPW_96_00,SEO_TPW_01_05,SEO_TPW_06_10,SEO_TPW_11_15,SEO_TPW_2016,SEO_TPW_NS,SEO_TPW_Tot,SEO_IMT_Bf_91,SEO_IMT_91_95,SEO_IMT_96_00,SEO_IMT_01_05,SEO_IMT_06_10,SEO_IMT_11_15,SEO_IMT_2016,SEO_IMT_NS,SEO_IMT_Tot,SEO_FinIns_Bf_91,SEO_FinIns_91_95,SEO_FinIns_96_00,SEO_FinIns_01_05,SEO_FinIns_06_10,SEO_FinIns_11_15,SEO_FinIns_2016,SEO_FinIns_NS,SEO_FinIns_Tot,SEO_RHRE_Bf_91,SEO_RHRE_91_95,SEO_RHRE_96_00,SEO_RHRE_01_05,SEO_RHRE_06_10,SEO_RHRE_11_15,SEO_RHRE_2016,SEO_RHRE_NS,SEO_RHRE_Tot,SEO_ProSTS_Bf_91,SEO_ProSTS_91_95,SEO_ProSTS_96_00,SEO_ProSTS_01_05,SEO_ProSTS_06_10,SEO_ProSTS_11_15,SEO_ProSTS_2016,SEO_ProSTS_NS,SEO_ProSTS_Tot,SEO_AdSup_Bf_91,SEO_AdSup_91_95,SEO_AdSup_96_00,SEO_AdSup_01_05,SEO_AdSup_06_10,SEO_AdSup_11_15,SEO_AdSup_2016,SEO_AdSup_NS,SEO_AdSup_Tot,SEO_PubAS_Bf_91,SEO_PubAS_91_95,SEO_PubAS_96_00,SEO_PubAS_01_05,SEO_PubAS_06_10,SEO_PubAS_11_15,SEO_PubAS_2016,SEO_PubAS_NS,SEO_PubAS_Tot,SEO_EdTrn_Bf_91,SEO_EdTrn_91_95,SEO_EdTrn_96_00,SEO_EdTrn_01_05,SEO_EdTrn_06_10,SEO_EdTrn_11_15,SEO_EdTrn_2016,SEO_EdTrn_NS,SEO_EdTrn_Tot,SEO_HC_SA_Bf_91,SEO_HC_SA_91_95,SEO_HC_SA_96_00,SEO_HC_SA_01_05,SEO_HC_SA_06_10,SEO_HC_SA_11_15,SEO_HC_SA_2016,SEO_HC_SA_NS,SEO_HC_SA_Tot,SEO_ArtsR_Bf_91,SEO_ArtsR_91_95,SEO_ArtsR_96_00,SEO_ArtsR_01_05,SEO_ArtsR_06_10,SEO_ArtsR_11_15,SEO_ArtsR_2016,SEO_ArtsR_NS,SEO_ArtsR_Tot,SEO_OthSvs_Bf_91,SEO_OthSvs_91_95,SEO_OthSvs_96_00,SEO_OthSvs_01_05,SEO_OthSvs_06_10,SEO_OthSvs_11_15,SEO_OthSvs_2016,SEO_OthSvs_NS,SEO_OthSvs_Tot,SEO_IDNS_Bf_91,SEO_IDNS_91_95,SEO_IDNS_96_00,SEO_IDNS_01_05,SEO_IDNS_06_10,SEO_IDNS_11_15,SEO_IDNS_2016,SEO_IDNS_NS,SEO_IDNS_Tot,SEO_Tot_Bf_91,SEO_Tot_91_95,SEO_Tot_96_00,SEO_Tot_01_05,SEO_Tot_06_10,SEO_Tot_11_15,SEO_Tot_2016,SEO_Tot_NS,SEO_Tot_Tot,SOLSEWVW_AGFF_Bf_91,SOLSEWVW_AGFF_91_95,SOLSEWVW_AGFF_96_00,SOLSEWVW_AGFF_01_05,SOLSEWVW_AGFF_06_10,SOLSEWVW_AGFF_11_15,SOLSEWVW_AGFF_2016,SOLSEWVW_AGFF_NS,SOLSEWVW_AGFF_Tot,SOLSEWVW_Min_Bf_91,SOLSEWVW_Min_91_95
101051539,3,0,0,0,3,3,0,0,18,5,0,0,0,3,0,0,0,8,27,0,8,0,0,5,0,0,36,3,0,0,0,0,0,0,0,3,22,10,0,4,5,0,0,0,38,11,3,0,0,0,3,0,0,15,35,6,4,9,7,4,0,3,58,15,6,5,3,3,10,0,0,44,14,0,0,0,0,0,0,0,19,3,0,3,0,0,0,0,0,4,3,0,0,3,0,0,0,0,12,5,4,0,0,0,0,0,0,9,13,0,4,0,4,3,0,0,32,10,0,3,0,0,0,0,3,23,21,4,3,6,3,0,0,4,37,50,5,7,4,8,4,0,0,84,84,11,10,12,20,25,3,3,166,3,0,0,0,0,0,0,0,9,7,0,5,0,3,0,0,0,20,14,3,4,0,5,0,0,0,29,360,50,55,48,69,59,4,22,666,3,0,0,0,0,3,0,0,9,0,0
101051540,28,4,4,0,0,0,0,3,38,5,0,0,0,0,0,0,0,3,9,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,3,13,0,3,0,3,0,0,0,19,0,0,0,0,0,0,0,0,0,7,0,3,4,0,0,0,0,21,3,0,0,0,0,3,0,0,10,6,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,19,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,15,15,0,3,0,7,7,0,0,24,3,0,0,6,0,0,0,0,7,8,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,10,135,9,21,14,17,11,0,9,213,3,0,3,0,0,0,0,0,11,0,0
101061541,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,4,0,0,0,0,0,4,0,0,10,8,3,0,0,0,0,0,0,15,5,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,9,3,3,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,9,19,3,6,4,0,3,0,0,35,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,5,7,0,3,0,3,0,0,0,14,81,8,19,13,9,18,0,3,153,0,0,0,0,0,0,0,0,0,0,0
101061542,33,0,0,0,0,0,0,0,33,3,0,0,0,0,0,0,0,3,8,6,0,0,0,3,0,0,15,0,0,0,0,0,0,0,0,0,6,0,0,3,3,0,0,0,15,3,4,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,9,6,0,5,0,3,0,0,0,16,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0,3,0,0,0,0,0,18,8,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,3,9,0,0,4,0,4,0,0,17,10,3,0,0,3,3,0,0,18,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,0,0,3,0,0,0,11,127,16,9,10,12,13,3,4,203,5,0,0,0,4,0,0,0,10,0,0
101061543,11,0,0,0,0,3,0,3,22,0,0,0,0,0,0,0,0,0,12,0,4,0,0,0,0,0,12,3,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,13,5,0,0,0,0,0,0,0,14,12,0,0,0,0,0,0,0,17,5,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,7,0,3,0,0,3,0,0,17,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6,3,0,0,0,3,0,0,0,9,9,0,0,0,0,0,0,0,11,9,3,0,0,0,3,0,0,18,21,6,4,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,6,3,0,0,0,0,0,0,0,6,120,10,18,15,20,16,0,3,201,3,0,0,0,0,0,0,0,3,0,0
101061544,14,0,0,0,0,4,0,3,22,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,13,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,8,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,6,69,4,7,10,3,5,0,4,109,3,0,3,0,0,3,0,0,12,0,0
102011028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,8,0,0,3,7,0,0,0,28,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,14,8,3,3,4,3,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,4,3,0,0,0,0,8,3,0,0,0,0,0,0,0,3,11,4,0,0,11,4,0,0,33,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,16,7,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,11,76,8,27,14,38,8,0,3,176,0,0,0,0,0,0,0,0,0,0,0
102011029,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,3,24,0,5,3,4,0,0,3,38,4,0,0,0,0,0,0,0,8,4,0,3,0,0,0,0,0,4,10,0,4,3,3,9,0,4,22,3,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,5,20,0,3,5,4,0,0,0,30,8,0,3,0,0,0,0,0,13,4,0,0,0,0,0,0,0,4,7,0,3,0,0,0,0,0,15,5,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,12,115,6,14,24,17,14,0,9,197,0,0,0,3,0,0,0,0,3,0,0
102011030,19,3,0,0,0,0,0,0,31,7,0,0,0,0,0,0,3,17,122,11,20,21,18,8,0,6,208,13,3,0,0,0,0,0,0,12,36,7,6,5,9,8,0,4,69,17,0,3,3,0,3,0,0,30,9,3,3,0,4,3,0,3,29,5,0,0,0,0,0,0,0,9,12,0,0,3,3,3,0,0,22,0,0,3,0,3,0,0,0,6,0,0,5,0,0,0,0,0,3,3,0,0,0,0,0,0,0,7,11,0,3,0,3,3,0,0,23,6,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,8,4,3,0,0,0,0,0,0,11,12,3,0,0,0,0,0,0,19,8,0,3,0,7,7,0,0,23,16,5,0,0,3,0,0,0,30,25,3,5,9,0,0,0,3,41,337,44,56,50,49,38,0,17,601,25,0,8,3,0,3,0,0,41,0,0
102011031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,3,0,0,0,0,15,0,0,0,0,3,0,0,0,3,44,4,3,10,4,3,0,0,67,6,0,0,0,4,0,0,0,13,125,12,18,24,31,18,0,10,236,23,4,5,15,15,4,0,0,74,7,0,0,3,0,0,0,0,11,16,3,0,4,6,4,0,0,37,27,0,7,4,0,0,0,0,42,15,0,0,5,0,0,0,0,16,37,3,9,5,8,6,0,0,75,19,9,3,0,6,4,0,0,37,18,0,0,0,3,0,0,0,30,52,3,7,5,7,9,0,3,90,109,17,18,29,13,16,0,8,204,8,0,0,4,4,0,0,0,22,33,0,0,3,3,6,0,3,48,21,3,3,3,6,0,0,3,47,571,63,91,118,120,71,3,38,1069,0,0,0,0,0,0,0,0,0,0,0
102011032,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,51,10,7,12,4,10,0,7,95,10,0,0,0,0,0,0,0,12,47,3,12,11,15,14,0,3,102,27,4,3,5,6,3,0,0,50,101,13,16,11,18,11,0,3,174,25,0,16,13,11,7,0,3,80,24,0,6,0,3,0,0,3,37,13,0,0,3,0,3,0,0,25,46,13,7,8,0,3,0,0,74,17,3,7,3,3,0,0,0,40,68,6,10,10,15,3,0,0,115,40,5,3,10,0,6,3,0,64,139,11,10,28,14,11,0,4,214,54,4,7,10,9,0,0,0,80,442,60,68,107,98,59,9,16,851,11,0,0,0,0,0,0,0,18,68,9,11,3,6,4,0,5,119,34,6,5,10,3,7,0,3,70,1221,160,190,233,207,139,15,53,2205,0,0,0,0,0,0,0,0,0,0,0
102011033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,6,13,0,0,0,0,0,0,3,21,15,0,3,9,4,0,0,3,37,12,3,3,3,0,3,0,4,29,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,81,4,7,21,8,7,0,11,139,0,0,0,0,0,0,0,0,0,0,0
102011034,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,8,3,0,3,4,0,0,0,17,0,0,0,0,0,0,0,0,0,4,0,3,0,0,3,0,0,23,3,0,0,0,0,0,0,0,8,12,0,3,4,0,0,0,0,28,0,0,0,9,5,0,0,0,16,16,3,0,3,0,0,0,0,21,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,9,5,0,0,3,3,0,0,0,17,5,0,0,0,0,0,0,0,6,15,3,0,9,0,0,0,0,27,27,6,3,7,3,3,0,0,46,3,0,0,0,0,0,0,0,6,8,0,0,0,0,3,0,0,14,8,0,0,0,0,0,0,0,8,127,19,14,36,25,15,0,0,248,0,0,0,0,0,0,0,0,0,0,0
102011035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,16,10,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,12,52,4,4,9,3,3,0,0,83,0,0,0,0,0,0,0,0,0,0,0
102011036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,4,7,11,7,3,0,0,83,0,0,0,0,0,0,0,0,3,15,3,7,0,0,0,0,0,21,10,4,3,3,3,0,0,0,22,10,3,4,0,0,4,0,0,18,3,0,0,3,0,0,0,0,4,15,0,0,0,0,0,0,0,19,19,0,8,0,3,3,0,0,29,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,3,3,0,0,0,23,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,18,0,0,0,0,0,0,0,25,13,7,4,0,7,0,0,0,31,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,11,12,0,0,0,0,0,0,0,17,175,25,33,32,22,11,0,9,310,0,0,0,0,0,0,0,0,0,0,0
102011037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,7,7,0,3,0,0,4,0,0,20,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,10,29,3,3,7,0,0,0,0,41,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,69,5,9,14,4,8,0,0,114,0,0,0,0,0,0,0,0,0,0,0
102011038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,12,0,0,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,5,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,5,6,0,0,0,3,0,0,0,7,5,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,49,10,3,7,8,3,0,0,84,0,0,0,0,0,0,0,0,0,0,0
102011039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,28,3,3,8,3,5,0,0,47,5,0,0,4,0,0,0,0,12,6,0,3,3,3,0,0,3,24,22,4,7,13,11,12,0,3,75,9,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,3,8,0,0,3,0,0,0,0,10,13,0,3,3,0,0,0,0,17,19,4,0,7,4,0,0,0,41,10,3,3,4,0,0,0,0,22,6,0,0,0,0,0,0,0,5,15,4,3,3,3,3,0,0,32,13,3,3,3,3,7,0,0,40,7,0,0,0,3,0,0,0,11,13,0,0,5,3,0,3,0,23,5,0,0,3,0,0,0,0,14,203,25,38,50,35,30,5,7,396,0,0,0,0,0,0,0,0,0,0,0
102011040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,16,0,3,0,3,0,0,0,28,0,0,0,3,0,0,0,0,3,30,0,5,5,0,3,0,0,45,41,3,12,6,17,3,0,0,82,9,0,0,0,0,0,0,0,14,6,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,17,23,6,3,3,6,0,0,0,47,6,0,7,0,0,0,0,0,13,6,0,0,0,0,0,0,0,12,14,0,8,3,5,0,0,0,32,52,4,3,5,4,5,0,3,78,4,0,4,0,0,0,0,0,14,14,0,4,0,3,7,0,0,29,9,0,0,0,0,0,0,0,12,244,22,55,41,47,21,0,10,433,0,0,0,0,0,0,0,0,0,0,0
102011041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,17,0,4,3,4,0,0,0,31,3,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,8,3,0,10,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,3,0,3,3,0,0,15,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,4,3,0,3,3,0,0,28,16,4,6,3,6,0,0,0,43,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,10,4,0,0,0,3,0,0,0,10,85,15,25,20,15,9,0,0,172,0,0,0,0,0,0,0,0,3,0,0
102011042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,4,3,0,0,15,5,0,0,0,0,0,0,0,5,36,0,7,4,0,3,0,0,49,14,0,0,3,3,0,0,0,30,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,3,17,3,0,6,0,0,0,0,27,4,0,0,0,0,0,0,0,11,9,5,0,3,0,0,0,0,17,17,4,0,4,0,0,0,0,28,57,15,12,13,6,4,0,4,108,3,0,0,0,0,0,0,0,3,14,0,0,3,0,0,0,0,19,9,0,0,0,0,0,0,0,17,213,29,29,34,26,14,0,4,355,0,0,0,0,0,0,0,0,0,0,0
102011043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,13,0,3,4,5,4,0,0,32,4,3,0,6,3,0,0,0,18,5,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,4,12,0,0,0,3,0,0,0,16,6,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,4,10,0,3,3,3,0,0,0,14,74,11,10,6,13,3,0,3,128,3,0,0,0,0,0,0,0,3,8,0,0,0,4,3,0,0,14,4,0,0,0,0,0,0,0,8,160,23,20,20,32,16,0,8,279,0,0,0,0,0,0,0,0,0,0,0
102021044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,3,23,0,7,3,0,0,0,5,35,0,0,0,0,0,0,0,0,4,34,0,3,7,4,0,0,3,55,8,0,0,0,0,0,0,0,20,13,0,0,0,0,0,0,3,17,3,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,11,7,0,0,0,0,0,0,0,7,11,4,0,0,0,0,0,0,17,14,3,0,0,3,0,0,0,16,4,3,0,0,0,0,0,0,10,4,0,0,4,0,0,0,0,15,100,4,8,8,0,13,0,4,139,0,5,0,0,0,0,0,0,5,13,3,0,0,0,0,0,0,17,3,0,0,0,3,0,0,0,13,242,26,26,29,15,26,0,22,383,0,0,0,0,0,0,0,0,0,0,0
102021045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,0,0,17,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,10,7,0,0,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,7,45,3,9,10,7,6,0,3,84,0,0,0,0,0,0,0,0,3,0,0
102021046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,14,5,0,0,0,4,3,0,0,14,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,4,0,0,0,0,0,0,0,5,52,5,3,8,10,6,0,4,88,0,0,0,0,0,0,0,0,0,0,0
102021047,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,87,8,28,17,24,18,0,0,178,0,0,0,0,0,0,0,0,3,30,0,4,4,7,0,0,0,49,11,0,0,0,0,0,0,0,10,6,0,3,0,0,0,0,0,13,14,3,3,3,3,0,0,0,26,15,0,4,0,0,0,0,0,22,10,0,0,3,0,0,0,0,13,4,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,3,12,8,0,7,0,0,0,0,19,13,4,0,0,3,0,0,0,22,6,0,0,0,0,0,0,0,10,11,0,3,0,0,3,0,0,21,32,8,3,5,9,3,0,3,55,3,0,0,0,0,0,0,0,5,16,0,0,3,0,0,0,0,18,10,3,3,0,3,0,0,0,22,268,37,51,41,53,28,0,9,491,0,0,0,0,0,0,0,0,0,0,0
102021048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,40,3,5,3,5,3,0,4,69,20,0,7,0,3,3,0,0,33,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,3,11,0,0,0,0,0,0,0,13,16,0,0,0,3,3,0,0,22,9,0,0,0,0,0,0,0,8,12,0,0,3,0,0,0,0,15,60,6,14,6,4,10,0,4,92,3,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,7,8,3,0,0,3,3,0,0,12,205,19,34,15,21,20,0,7,328,0,0,0,0,0,0,0,0,0,0,0
102021049,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,16,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,13,4,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,9,61,5,4,11,3,4,0,0,89,0,0,0,0,0,0,0,0,0,0,0
