SA2_MAINCODE_2016,TaTW_1000_1249_H_0,TaTW_1000_1249_H_1_15,TaTW_1000_1249_H_16_24,TaTW_1000_1249_H_25_34,TaTW_1000_1249_H_35_39,TaTW_1000_1249_H_40,TaTW_1000_1249_H_41_48,TaTW_1000_1249_H_49mo,TaTW_1000_1249_H_NS,TaTW_1000_1249_H_Tot,TaTW_1250_1499_H_0,TaTW_1250_1499_H_1_15,TaTW_1250_1499_H_16_24,TaTW_1250_1499_H_25_34,TaTW_1250_1499_H_35_39,TaTW_1250_1499_H_40,TaTW_1250_1499_H_41_48,TaTW_1250_1499_H_49mo,TaTW_1250_1499_H_NS,TaTW_1250_1499_H_Tot,TaTW_1500_1749_H_0,TaTW_1500_1749_H_1_15,TaTW_1500_1749_H_16_24,TaTW_1500_1749_H_25_34,TaTW_1500_1749_H_35_39,TaTW_1500_1749_H_40,TaTW_1500_1749_H_41_48,TaTW_1500_1749_H_49mo,TaTW_1500_1749_H_NS,TaTW_1500_1749_H_Tot,TaTW_1750_1999_H_0,TaTW_1750_1999_H_1_15,TaTW_1750_1999_H_16_24,TaTW_1750_1999_H_25_34,TaTW_1750_1999_H_35_39,TaTW_1750_1999_H_40,TaTW_1750_1999_H_41_48,TaTW_1750_1999_H_49mo,TaTW_1750_1999_H_NS,TaTW_1750_1999_H_Tot,TaTW_2000_2999_H_0,TaTW_2000_2999_H_1_15,TaTW_2000_2999_H_16_24,TaTW_2000_2999_H_25_34,TaTW_2000_2999_H_35_39,TaTW_2000_2999_H_40,TaTW_2000_2999_H_41_48,TaTW_2000_2999_H_49mo,TaTW_2000_2999_H_NS,TaTW_2000_2999_H_Tot,TaTW_3000mo_H_0,TaTW_3000mo_H_1_15,TaTW_3000mo_H_16_24,TaTW_3000mo_H_25_34,TaTW_3000mo_H_35_39,TaTW_3000mo_H_40,TaTW_3000mo_H_41_48,TaTW_3000mo_H_49mo,TaTW_3000mo_H_NS,TaTW_3000mo_H_Tot,TaTW_PINS_H_0,TaTW_PINS_H_1_15,TaTW_PINS_H_16_24,TaTW_PINS_H_25_34,TaTW_PINS_H_35_39,TaTW_PINS_H_40,TaTW_PINS_H_41_48,TaTW_PINS_H_49mo,TaTW_PINS_H_NS,TaTW_PINS_H_Tot,TaTW_Tot_H_0,TaTW_Tot_H_1_15,TaTW_Tot_H_16_24,TaTW_Tot_H_25_34,TaTW_Tot_H_35_39,TaTW_Tot_H_40,TaTW_Tot_H_41_48,TaTW_Tot_H_49mo,TaTW_Tot_H_NS,TaTW_Tot_H_Tot,CoPSW_NNI_H_0,CoPSW_NNI_H_1_15,CoPSW_NNI_H_16_24,CoPSW_NNI_H_25_34,CoPSW_NNI_H_35_39,CoPSW_NNI_H_40,CoPSW_NNI_H_41_48,CoPSW_NNI_H_49mo,CoPSW_NNI_H_NS,CoPSW_NNI_H_Tot,CoPSW_1_149_H_0,CoPSW_1_149_H_1_15,CoPSW_1_149_H_16_24,CoPSW_1_149_H_25_34,CoPSW_1_149_H_35_39,CoPSW_1_149_H_40,CoPSW_1_149_H_41_48,CoPSW_1_149_H_49mo,CoPSW_1_149_H_NS,CoPSW_1_149_H_Tot,CoPSW_150_299_H_0,CoPSW_150_299_H_1_15,CoPSW_150_299_H_16_24,CoPSW_150_299_H_25_34,CoPSW_150_299_H_35_39,CoPSW_150_299_H_40,CoPSW_150_299_H_41_48,CoPSW_150_299_H_49mo,CoPSW_150_299_H_NS,CoPSW_150_299_H_Tot,CoPSW_300_399_H_0,CoPSW_300_399_H_1_15,CoPSW_300_399_H_16_24,CoPSW_300_399_H_25_34,CoPSW_300_399_H_35_39,CoPSW_300_399_H_40,CoPSW_300_399_H_41_48,CoPSW_300_399_H_49mo,CoPSW_300_399_H_NS,CoPSW_300_399_H_Tot,CoPSW_400_499_H_0,CoPSW_400_499_H_1_15,CoPSW_400_499_H_16_24,CoPSW_400_499_H_25_34,CoPSW_400_499_H_35_39,CoPSW_400_499_H_40,CoPSW_400_499_H_41_48,CoPSW_400_499_H_49mo,CoPSW_400_499_H_NS,CoPSW_400_499_H_Tot,CoPSW_500_649_H_0,CoPSW_500_649_H_1_15,CoPSW_500_649_H_16_24,CoPSW_500_649_H_25_34,CoPSW_500_649_H_35_39,CoPSW_500_649_H_40,CoPSW_500_649_H_41_48,CoPSW_500_649_H_49mo,CoPSW_500_649_H_NS,CoPSW_500_649_H_Tot,CoPSW_650_799_H_0,CoPSW_650_799_H_1_15,CoPSW_650_799_H_16_24,CoPSW_650_799_H_25_34,CoPSW_650_799_H_35_39,CoPSW_650_799_H_40,CoPSW_650_799_H_41_48,CoPSW_650_799_H_49mo,CoPSW_650_799_H_NS,CoPSW_650_799_H_Tot,CoPSW_800_999_H_0,CoPSW_800_999_H_1_15,CoPSW_800_999_H_16_24,CoPSW_800_999_H_25_34,CoPSW_800_999_H_35_39,CoPSW_800_999_H_40,CoPSW_800_999_H_41_48,CoPSW_800_999_H_49mo,CoPSW_800_999_H_NS,CoPSW_800_999_H_Tot,CoPSW_1000_1249_H_0,CoPSW_1000_1249_H_1_15,CoPSW_1000_1249_H_16_24,CoPSW_1000_1249_H_25_34,CoPSW_1000_1249_H_35_39,CoPSW_1000_1249_H_40,CoPSW_1000_1249_H_41_48,CoPSW_1000_1249_H_49mo,CoPSW_1000_1249_H_NS,CoPSW_1000_1249_H_Tot,CoPSW_1250_1499_H_0,CoPSW_1250_1499_H_1_15,CoPSW_1250_1499_H_16_24,CoPSW_1250_1499_H_25_34,CoPSW_1250_1499_H_35_39,CoPSW_1250_1499_H_40,CoPSW_1250_1499_H_41_48,CoPSW_1250_1499_H_49mo,CoPSW_1250_1499_H_NS,CoPSW_1250_1499_H_Tot,CoPSW_1500_1749_H_0,CoPSW_1500_1749_H_1_15,CoPSW_1500_1749_H_16_24,CoPSW_1500_1749_H_25_34,CoPSW_1500_1749_H_35_39,CoPSW_1500_1749_H_40,CoPSW_1500_1749_H_41_48,CoPSW_1500_1749_H_49mo,CoPSW_1500_1749_H_NS,CoPSW_1500_1749_H_Tot,CoPSW_1750_1999_H_0,CoPSW_1750_1999_H_1_15,CoPSW_1750_1999_H_16_24,CoPSW_1750_1999_H_25_34,CoPSW_1750_1999_H_35_39,CoPSW_1750_1999_H_40,CoPSW_1750_1999_H_41_48,CoPSW_1750_1999_H_49mo,CoPSW_1750_1999_H_NS,CoPSW_1750_1999_H_Tot
505011075,6,0,4,6,24,20,12,4,3,83,5,3,3,3,17,16,14,10,0,74,3,0,3,3,3,14,7,3,0,42,0,0,0,0,3,9,4,8,0,28,0,0,0,0,0,10,3,15,0,30,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,6,23,58,61,69,128,109,63,60,9,589,0,0,0,0,0,0,0,0,0,6,8,96,4,0,0,0,0,0,3,109,3,59,17,5,0,4,0,0,0,88,0,30,35,11,3,0,0,0,0,84,0,20,40,21,0,0,0,4,0,85,3,6,19,26,17,3,0,0,0,76,4,5,15,29,20,11,3,0,0,88,3,0,0,13,29,12,4,0,3,67,0,0,3,8,9,3,0,3,0,24,0,0,0,0,4,3,0,4,0,13,0,0,0,0,3,3,0,0,0,16,0,0,0,3,3,4,3,0,0,9
505011076,0,0,0,4,4,8,0,0,0,18,0,0,0,3,0,8,3,5,0,17,0,0,3,0,3,9,0,0,0,17,0,0,0,0,0,0,0,3,0,10,0,0,0,0,3,5,7,5,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,14,13,20,20,39,12,18,0,138,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,10,0,8,4,0,0,0,0,0,0,5,0,3,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011077,4,7,8,14,92,59,31,15,7,236,7,3,3,11,62,44,21,17,5,181,7,0,0,3,23,35,14,22,3,112,3,0,0,0,19,23,5,6,0,62,0,0,0,3,13,9,11,14,0,49,0,0,0,0,0,0,3,15,4,18,4,3,0,3,5,3,0,4,7,21,41,115,131,147,363,309,132,139,40,1410,3,10,0,0,0,0,0,0,0,12,10,196,13,4,0,0,0,0,3,232,3,134,47,10,4,0,0,0,0,197,3,75,74,25,0,0,0,4,3,180,9,54,80,49,9,3,3,3,4,214,13,39,95,95,31,15,6,10,3,292,9,29,45,94,53,30,14,13,7,293,13,12,44,98,94,56,12,15,3,344,13,10,13,52,107,93,14,39,3,342,6,0,7,19,51,46,9,16,3,161,7,3,3,11,22,70,22,15,0,152,10,0,0,3,13,79,21,12,0,135
505011078,3,0,3,5,5,3,5,6,0,31,0,0,0,3,3,10,3,6,0,26,0,3,0,0,0,9,3,5,0,23,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,6,0,10,0,0,0,0,0,0,0,3,0,4,0,0,0,3,0,0,0,0,3,7,10,38,32,40,32,53,16,34,3,250,0,0,0,0,0,0,0,0,0,0,0,26,3,0,0,0,0,0,0,34,0,25,12,3,4,0,0,0,0,45,3,21,16,3,0,0,0,0,0,48,0,11,33,12,3,0,0,0,0,64,4,14,30,35,9,4,0,4,0,97,0,11,14,27,27,8,4,3,0,100,4,5,5,28,28,11,3,9,0,90,0,0,0,7,18,4,3,3,0,39,0,3,0,3,3,5,0,0,0,17,0,0,0,0,3,3,0,0,0,8,0,0,0,0,3,3,0,0,0,6
505011079,0,4,0,5,12,15,3,5,0,46,3,0,0,4,0,17,0,9,0,32,0,0,0,3,4,9,6,8,0,35,0,0,0,0,0,3,7,6,0,13,0,0,0,0,9,7,8,5,0,29,0,3,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,4,0,4,6,17,13,34,44,73,26,31,3,254,0,3,0,0,0,0,0,0,0,9,3,18,0,0,0,0,0,0,0,18,0,14,5,0,0,0,0,0,0,16,0,8,14,0,0,0,0,0,0,23,0,9,4,5,0,0,0,0,0,14,0,0,3,9,0,0,0,0,0,15,0,0,4,10,7,0,0,0,0,15,0,0,0,3,5,3,0,0,0,19,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
505011080,0,0,0,7,10,6,4,3,0,37,0,0,0,0,0,8,0,5,0,17,0,0,0,0,3,11,3,3,0,21,0,0,0,0,0,3,0,0,0,10,0,0,3,0,6,0,0,5,0,14,0,0,0,0,0,4,0,4,0,5,0,0,0,0,0,0,0,3,0,3,3,23,14,25,31,49,9,19,0,175,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,0,0,0,0,15,0,12,5,0,0,0,0,0,0,23,0,3,4,4,3,0,0,0,3,23,0,6,10,5,0,0,0,0,0,30,0,3,19,9,3,0,0,3,0,40,0,4,4,15,13,4,0,0,0,44,0,0,9,9,14,3,0,0,0,43,0,0,3,3,6,0,3,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
505011081,0,0,3,8,10,11,5,7,0,32,0,0,0,5,10,11,5,3,0,31,0,0,0,0,5,3,3,3,0,16,0,0,0,0,4,5,0,5,0,7,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,3,4,22,19,28,38,41,23,22,3,198,0,4,0,0,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,18,0,15,4,0,0,0,0,0,0,18,0,6,6,3,0,0,0,0,0,20,3,0,10,7,0,0,0,0,0,22,3,3,0,3,0,3,0,0,0,15,0,4,3,10,13,9,0,0,0,43,0,0,3,5,14,0,0,3,0,25,0,0,0,3,5,0,0,0,0,14,0,0,0,3,3,0,0,0,0,10,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
505011082,0,0,0,0,8,11,10,4,0,36,0,3,3,4,3,3,3,0,0,22,0,0,0,0,4,3,0,4,0,15,0,0,0,0,4,3,3,7,0,15,0,0,0,0,3,11,0,10,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,5,20,36,25,38,49,15,35,6,221,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0,0,0,0,34,0,13,3,3,0,0,0,0,0,20,0,9,6,3,0,0,0,0,0,24,0,3,5,3,0,0,0,0,0,14,0,4,5,8,3,0,0,0,0,26,0,0,3,9,3,0,0,0,0,17,0,0,0,4,9,0,0,3,0,17,0,0,0,3,3,3,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
505011083,0,0,0,0,12,5,8,3,0,30,0,0,0,0,0,3,0,4,0,16,0,0,0,0,3,3,3,5,0,13,0,0,0,0,0,4,0,3,0,4,0,0,0,0,0,3,0,3,0,9,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,11,22,27,19,41,37,13,24,3,203,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,17,0,9,0,0,0,0,0,0,0,18,0,10,6,0,0,0,0,0,0,19,0,3,15,4,0,0,0,0,0,26,0,5,15,13,4,0,0,0,0,42,0,0,4,17,11,0,3,0,0,33,0,0,4,8,6,3,3,0,0,30,0,0,0,3,8,3,3,3,0,20,0,0,3,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
505021084,13,9,6,8,132,143,57,49,6,423,10,3,10,10,75,123,77,69,0,385,7,0,0,10,54,83,59,61,7,280,10,3,0,7,20,47,32,54,0,174,9,3,0,5,34,56,56,59,0,223,0,3,0,6,5,21,8,24,0,65,0,5,0,0,8,8,3,0,6,34,71,84,74,107,562,728,361,378,30,2393,0,0,0,0,0,0,0,0,0,3,0,35,3,0,0,0,0,0,0,35,3,29,5,3,0,0,0,0,0,41,0,13,9,4,0,0,0,0,0,29,5,23,24,10,0,0,0,0,0,73,3,8,33,31,17,3,0,5,0,98,10,11,15,32,25,7,8,4,0,112,8,8,11,31,37,15,13,6,0,128,3,4,4,5,37,11,13,20,0,103,3,0,4,3,13,6,5,13,0,53,3,0,0,7,0,8,6,14,4,42,0,0,0,0,3,0,0,6,0,13
505021085,0,3,0,3,10,11,0,3,0,34,0,0,0,0,3,13,3,4,0,25,0,0,0,3,3,3,3,0,0,11,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,31,27,32,29,44,10,21,7,210,0,0,0,0,0,0,0,0,0,3,0,17,3,0,0,0,0,0,0,23,0,10,0,0,0,3,0,0,0,21,3,8,8,3,0,0,0,0,0,30,0,7,11,0,3,0,0,0,0,32,6,9,21,16,4,4,0,6,0,59,3,3,17,24,23,4,3,3,0,79,3,9,3,24,23,3,0,12,0,73,0,0,0,9,10,4,0,3,0,30,0,0,0,0,10,3,0,3,0,14,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0
505021086,0,3,7,5,29,19,12,17,0,90,3,0,0,3,15,12,9,13,0,57,0,3,3,3,6,9,9,4,0,38,0,0,0,0,3,7,3,9,0,25,0,0,0,0,0,5,3,5,0,15,0,0,0,0,0,3,3,0,0,11,0,0,0,0,0,4,0,3,5,13,14,52,44,62,106,113,46,73,10,527,0,5,0,0,0,0,0,0,0,3,0,32,0,0,0,3,0,0,0,37,0,25,7,3,0,0,0,3,0,38,0,27,16,9,3,0,0,0,3,59,4,15,18,11,0,0,0,5,3,54,0,20,31,28,14,5,5,9,3,102,7,7,15,42,22,7,3,9,0,110,3,3,10,24,32,7,11,12,0,102,3,5,5,12,38,16,8,3,0,91,3,0,3,11,22,12,0,13,3,64,5,0,0,3,11,41,12,16,0,89,3,0,0,3,7,40,8,7,0,68
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021088,3,4,0,9,20,14,7,9,0,69,0,0,0,0,4,14,10,3,0,40,0,0,0,5,7,10,7,9,0,33,0,0,0,0,3,7,3,0,0,10,0,0,3,0,0,3,7,3,0,14,0,0,0,0,0,0,3,3,0,12,0,0,0,0,0,3,0,0,0,7,8,49,33,48,74,85,40,50,12,397,0,0,0,0,0,0,0,0,0,4,0,42,0,0,0,0,0,0,0,49,0,45,13,0,0,0,0,0,3,62,3,20,27,6,0,0,0,3,0,62,3,18,26,9,7,0,0,4,0,64,0,14,23,24,14,5,0,3,0,84,4,3,17,30,17,6,3,0,0,86,0,3,6,24,36,10,10,4,0,91,3,7,0,11,20,9,4,9,0,55,3,0,3,7,6,3,3,6,0,34,0,0,0,0,3,0,0,0,0,10,0,0,0,0,3,0,0,0,0,6
505021089,0,0,3,3,40,30,5,11,0,102,0,0,0,6,13,21,11,13,0,64,0,3,0,3,6,11,9,12,0,47,0,0,0,0,0,9,10,4,3,27,0,0,0,4,4,13,4,16,0,42,0,0,0,0,0,0,0,10,0,7,0,4,0,0,4,4,0,0,3,16,15,66,55,55,122,127,65,84,11,599,0,0,0,0,0,0,0,0,0,5,0,53,0,0,0,0,0,0,0,62,3,38,12,8,0,0,0,0,3,67,4,28,28,8,3,0,0,0,0,65,3,21,37,6,3,0,0,0,0,71,4,11,41,38,12,5,3,0,0,113,3,5,25,38,20,3,3,0,0,114,4,6,10,22,35,6,4,10,3,98,4,3,4,9,10,3,7,7,0,52,0,3,3,0,7,5,0,0,0,23,0,0,0,3,0,0,0,5,0,13,0,0,0,0,0,5,0,0,0,4
505021090,0,4,6,3,5,14,3,6,3,40,0,0,0,6,8,9,3,3,0,27,0,0,0,0,3,9,3,0,0,15,0,0,0,0,0,0,0,5,0,8,0,0,0,0,3,3,0,3,0,12,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,9,18,28,26,30,53,18,29,9,207,0,3,0,0,0,0,0,0,0,3,0,9,3,0,0,0,0,0,0,8,0,13,3,5,0,0,0,0,0,24,0,9,5,0,0,0,0,0,0,22,0,6,10,3,3,0,0,5,0,24,0,3,7,19,5,3,0,0,0,35,3,3,7,15,12,5,0,4,0,44,0,0,6,18,21,7,0,3,0,53,0,0,4,4,14,9,5,0,0,35,0,3,0,0,3,4,0,0,0,21,0,0,0,4,7,4,3,0,0,18,0,0,0,0,0,0,0,3,0,7
505021091,15,12,18,26,222,269,89,54,10,704,14,6,4,22,161,229,89,78,5,608,9,0,9,13,98,180,95,74,0,474,11,0,3,18,72,102,52,70,0,321,22,0,3,7,60,81,76,108,5,363,6,0,0,3,0,16,8,49,0,80,0,0,3,5,9,12,3,8,10,48,97,96,137,209,917,1228,499,499,52,3740,0,0,3,0,0,0,0,0,0,3,0,32,3,0,0,0,0,0,0,32,3,38,10,0,0,0,0,0,4,57,3,28,26,7,3,0,0,0,0,63,3,19,34,7,3,0,0,0,0,72,9,24,31,38,7,4,0,3,4,125,3,12,15,40,19,8,3,4,0,109,14,3,6,46,27,13,6,6,3,122,3,10,5,14,32,21,18,6,0,105,6,0,0,6,14,10,10,10,0,57,3,0,0,3,7,10,7,14,0,47,0,0,0,3,5,5,10,6,0,31
505021092,0,3,6,6,21,27,13,13,0,88,0,0,0,5,7,16,8,14,0,52,3,0,0,0,3,11,0,3,0,36,0,0,3,0,0,11,3,6,0,23,0,0,0,0,0,3,0,9,0,13,0,0,0,0,0,4,0,7,0,12,0,0,3,0,3,3,0,0,0,8,9,37,29,65,75,101,43,57,4,417,0,0,0,0,0,0,0,0,0,3,3,37,3,0,0,0,0,0,0,46,0,33,11,3,0,0,0,0,0,48,3,16,16,12,0,0,0,0,0,43,0,15,20,9,0,0,3,0,0,53,0,13,16,20,11,3,3,0,0,56,0,0,9,23,13,3,3,4,0,57,0,0,6,12,7,9,7,3,0,50,0,4,5,4,16,7,3,9,0,43,3,0,0,4,3,4,0,0,0,20,0,0,0,3,0,11,4,0,0,17,0,0,0,0,0,6,0,3,0,17
505021093,7,3,6,10,66,96,42,34,5,264,3,3,0,11,50,86,25,20,3,214,3,0,0,3,40,51,28,26,3,154,3,0,0,0,15,23,20,20,0,83,0,0,0,0,14,24,13,30,0,80,4,0,0,0,0,7,0,12,0,28,0,0,0,0,6,0,3,3,0,18,34,47,63,78,309,415,166,185,18,1322,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,25,3,18,9,0,0,0,0,0,0,36,0,14,9,0,0,0,0,3,0,34,0,7,13,7,0,0,0,0,0,31,0,5,27,15,9,5,0,0,0,63,0,11,10,20,14,7,3,5,0,67,8,0,9,19,20,15,3,9,0,90,0,0,3,17,16,19,5,10,0,75,0,3,0,6,3,10,3,10,0,38,0,0,0,3,4,0,0,3,0,20,0,0,0,0,3,4,9,4,0,15
505021094,3,0,3,3,3,11,5,5,0,31,0,0,0,0,3,5,3,5,0,20,0,0,0,0,0,6,0,3,0,15,0,0,0,0,0,4,0,3,0,14,0,0,0,0,0,4,0,7,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,14,14,19,50,17,33,0,172,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0,0,0,0,40,0,14,3,0,3,0,0,0,0,22,0,14,7,4,0,0,0,0,0,22,3,7,9,7,0,0,0,0,0,28,0,4,20,11,3,0,0,0,0,38,0,4,5,7,12,0,0,0,0,34,0,3,0,3,3,8,0,0,3,16,0,3,3,4,3,0,3,0,0,15,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021095,0,0,3,7,13,12,0,4,0,31,0,0,0,0,9,5,5,8,0,28,0,0,0,3,0,7,3,6,0,23,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,22,17,28,41,55,17,25,3,221,0,0,0,0,0,0,0,0,0,0,0,14,0,3,0,0,0,0,0,17,0,19,7,0,0,0,0,0,0,29,0,7,11,0,0,0,0,0,0,14,0,7,7,9,0,0,0,0,0,18,0,3,10,14,0,0,0,0,0,33,3,3,3,15,16,4,0,0,0,43,0,3,7,5,8,3,4,3,0,41,0,3,0,7,12,0,0,5,0,31,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4
505021096,3,0,3,3,13,17,11,9,0,56,0,0,0,0,8,15,4,12,0,35,0,4,4,0,3,9,3,5,0,31,0,0,0,0,0,7,7,3,0,16,0,0,0,0,0,10,0,6,0,13,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,4,6,26,33,38,55,78,31,39,4,306,0,0,0,0,0,0,0,0,0,0,3,61,4,0,0,0,0,0,0,68,0,36,10,4,0,0,0,0,0,49,0,19,12,5,0,3,0,0,0,39,0,14,18,5,4,0,0,0,0,48,0,8,17,17,9,0,0,0,0,54,4,3,8,21,9,7,0,0,0,55,0,4,3,14,11,10,3,0,0,38,0,4,5,6,11,8,0,0,0,26,0,0,0,0,0,3,0,3,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
505021097,0,3,3,5,21,14,0,9,0,57,0,4,0,4,11,11,4,3,0,36,0,0,0,0,0,9,8,6,0,26,0,0,0,0,3,3,0,0,0,8,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,5,32,37,27,68,58,23,29,6,289,0,3,0,0,3,0,0,0,0,9,0,17,0,0,0,0,0,0,0,17,4,29,4,3,0,0,0,0,0,42,3,21,14,3,0,0,0,0,0,42,3,16,31,10,5,0,0,0,0,70,3,13,43,55,8,3,0,4,0,127,8,10,21,35,35,9,3,5,5,129,3,3,13,23,53,19,3,13,5,122,6,6,10,16,44,17,10,22,0,124,0,0,0,5,18,11,3,8,0,50,0,0,0,3,4,7,3,7,0,22,0,0,0,0,8,0,0,0,0,8
505031098,0,0,0,4,4,7,3,5,0,25,0,3,3,0,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,6,0,0,0,0,3,4,4,0,0,9,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,3,3,11,26,15,21,29,8,13,4,138,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,10,0,12,0,0,0,0,0,0,0,17,0,3,6,4,0,0,0,0,0,13,0,5,13,3,0,0,0,3,0,19,0,3,10,8,0,3,0,3,0,28,0,0,3,14,8,9,3,0,0,39,0,0,4,9,17,0,0,5,0,46,0,3,0,0,11,0,0,8,0,19,0,0,0,3,9,0,3,0,0,13,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0
505031099,5,0,0,3,14,14,0,8,4,47,0,0,3,3,3,11,9,8,0,37,0,0,3,0,4,9,4,4,0,22,0,0,0,0,3,4,3,3,0,17,0,0,0,0,4,7,0,4,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,8,16,39,35,42,62,78,26,43,10,340,0,0,0,0,0,0,0,0,0,5,0,30,3,0,3,0,0,0,0,41,3,21,8,8,0,0,0,0,0,42,0,26,14,3,0,0,0,0,0,43,0,13,22,11,4,0,0,0,0,57,3,7,31,31,20,0,0,0,0,91,3,6,15,41,44,11,3,4,0,127,11,7,6,30,37,14,0,10,0,113,4,3,0,9,14,6,3,5,0,50,0,0,0,3,6,4,3,7,0,21,0,0,0,3,3,0,0,0,0,7,3,0,0,0,0,0,17,3,0,17
505031100,0,3,3,10,14,22,7,14,0,84,3,0,0,3,7,14,6,14,0,48,0,0,0,3,4,11,8,15,0,49,0,0,0,0,0,7,9,9,0,34,0,0,0,0,3,3,9,15,0,35,0,0,0,0,0,3,0,4,0,7,0,0,3,0,0,3,0,0,0,10,15,35,37,47,65,109,59,90,6,449,0,3,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,24,0,25,4,4,0,0,0,0,0,35,0,12,8,7,0,0,0,0,0,22,4,4,7,6,0,0,0,0,0,24,0,3,10,14,6,0,0,0,0,36,0,0,7,21,18,8,0,3,0,59,0,3,0,9,15,5,3,0,0,50,0,0,0,3,5,0,4,0,0,17,0,0,0,3,0,3,0,0,0,12,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,8,3,3,0,10
