SA2_MAINCODE_2016,M_M2_BusTot_15_24,M_M2_BusTot_25_34,M_M2_BusTot_35_44,M_M2_BusTot_45_54,M_M2_BusTot_55_64,M_M2_BusTot_65_74,M_M2_BusTot_75ov,M_M2_BusTot_Tot,M_M2_Other_M2_15_24,M_M2_Other_M2_25_34,M_M2_Other_M2_35_44,M_M2_Other_M2_45_54,M_M2_Other_M2_55_64,M_M2_Other_M2_65_74,M_M2_Other_M2_75ov,M_M2_Other_M2_Tot,M_M2_Tot_M2_15_24,M_M2_Tot_M2_25_34,M_M2_Tot_M2_35_44,M_M2_Tot_M2_45_54,M_M2_Tot_M2_55_64,M_M2_Tot_M2_65_74,M_M2_Tot_M2_75ov,M_M2_Tot_M2_Tot,M_M3_Trn_and_2_oth_Ms_15_24,M_M3_Trn_and_2_oth_Ms_25_34,M_M3_Trn_and_2_oth_Ms_35_44,M_M3_Trn_and_2_oth_Ms_45_54,M_M3_Trn_and_2_oth_Ms_55_64,M_M3_Trn_and_2_oth_Ms_65_74,M_M3_Trn_and_2_oth_Ms_75ov,M_M3_Trn_and_2_oth_Ms_Tot,M_M3_Bus2othMs_ex_tn_15_24,M_M3_Bus2othMs_ex_tn_25_34,M_M3_Bus2othMs_ex_tn_35_44,M_M3_Bus2othMs_ex_tn_45_54,M_M3_Bus2othMs_ex_tn_55_64,M_M3_Bus2othMs_ex_tn_65_74,M_M3_Bus2othMs_ex_tn_75ov,M_M3_Bus2othMs_ex_tn_Tot,M_M3_Other_M3_15_24,M_M3_Other_M3_25_34,M_M3_Other_M3_35_44,M_M3_Other_M3_45_54,M_M3_Other_M3_55_64,M_M3_Other_M3_65_74,M_M3_Other_M3_75ov,M_M3_Other_M3_Tot,M_M3_Tot_M3_15_24,M_M3_Tot_M3_25_34,M_M3_Tot_M3_35_44,M_M3_Tot_M3_45_54,M_M3_Tot_M3_55_64,M_M3_Tot_M3_65_74,M_M3_Tot_M3_75ov,M_M3_Tot_M3_Tot,M_Wkd_at_home_15_24,M_Wkd_at_home_25_34,M_Wkd_at_home_35_44,M_Wkd_at_home_45_54,M_Wkd_at_home_55_64,M_Wkd_at_home_65_74,M_Wkd_at_home_75ov,M_Wkd_at_home_Tot,M_Did_not_go_to_work_15_24,M_Did_not_go_to_work_25_34,M_Did_not_go_to_work_35_44,M_Did_not_go_to_work_45_54,M_Did_not_go_to_work_55_64,M_Did_not_go_to_work_65_74,M_Did_not_go_to_work_75ov,M_Did_not_go_to_work_Tot,M_MT_NS_15_24,M_MT_NS_25_34,M_MT_NS_35_44,M_MT_NS_45_54,M_MT_NS_55_64,M_MT_NS_65_74,M_MT_NS_75ov,M_MT_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75ov,M_Tot_Tot,F_M1_Train_15_24,F_M1_Train_25_34,F_M1_Train_35_44,F_M1_Train_45_54,F_M1_Train_55_64,F_M1_Train_65_74,F_M1_Train_75ov,F_M1_Train_Tot,F_M1_Bus_15_24,F_M1_Bus_25_34,F_M1_Bus_35_44,F_M1_Bus_45_54,F_M1_Bus_55_64,F_M1_Bus_65_74,F_M1_Bus_75ov,F_M1_Bus_Tot,F_M1_Ferry_15_24,F_M1_Ferry_25_34,F_M1_Ferry_35_44,F_M1_Ferry_45_54,F_M1_Ferry_55_64,F_M1_Ferry_65_74,F_M1_Ferry_75ov,F_M1_Ferry_Tot,F_M1_Tram_Inc_LR_15_24,F_M1_Tram_Inc_LR_25_34,F_M1_Tram_Inc_LR_35_44,F_M1_Tram_Inc_LR_45_54,F_M1_Tram_Inc_LR_55_64,F_M1_Tram_Inc_LR_65_74,F_M1_Tram_Inc_LR_75ov,F_M1_Tram_Inc_LR_Tot,F_M1_Taxi_15_24,F_M1_Taxi_25_34,F_M1_Taxi_35_44,F_M1_Taxi_45_54,F_M1_Taxi_55_64,F_M1_Taxi_65_74,F_M1_Taxi_75ov,F_M1_Taxi_Tot,F_M1_CarAsDriv_15_24,F_M1_CarAsDriv_25_34,F_M1_CarAsDriv_35_44,F_M1_CarAsDriv_45_54,F_M1_CarAsDriv_55_64,F_M1_CarAsDriv_65_74,F_M1_CarAsDriv_75ov,F_M1_CarAsDriv_Tot,F_M1_CarAsPas_15_24,F_M1_CarAsPas_25_34,F_M1_CarAsPas_35_44,F_M1_CarAsPas_45_54,F_M1_CarAsPas_55_64,F_M1_CarAsPas_65_74,F_M1_CarAsPas_75ov,F_M1_CarAsPas_Tot,F_M1_Truck_15_24,F_M1_Truck_25_34,F_M1_Truck_35_44,F_M1_Truck_45_54,F_M1_Truck_55_64,F_M1_Truck_65_74,F_M1_Truck_75ov,F_M1_Truck_Tot,F_M1_MBikeScoot_15_24,F_M1_MBikeScoot_25_34,F_M1_MBikeScoot_35_44,F_M1_MBikeScoot_45_54,F_M1_MBikeScoot_55_64,F_M1_MBikeScoot_65_74,F_M1_MBikeScoot_75ov,F_M1_MBikeScoot_Tot,F_M1_Bicycle_15_24,F_M1_Bicycle_25_34,F_M1_Bicycle_35_44,F_M1_Bicycle_45_54,F_M1_Bicycle_55_64,F_M1_Bicycle_65_74,F_M1_Bicycle_75ov,F_M1_Bicycle_Tot,F_M1_Other_15_24,F_M1_Other_25_34,F_M1_Other_35_44,F_M1_Other_45_54,F_M1_Other_55_64,F_M1_Other_65_74,F_M1_Other_75ov,F_M1_Other_Tot,F_M1_WlkOnly_15_24,F_M1_WlkOnly_25_34,F_M1_WlkOnly_35_44,F_M1_WlkOnly_45_54,F_M1_WlkOnly_55_64,F_M1_WlkOnly_65_74,F_M1_WlkOnly_75ov,F_M1_WlkOnly_Tot,F_M1_Tot_M1_15_24,F_M1_Tot_M1_25_34,F_M1_Tot_M1_35_44,F_M1_Tot_M1_45_54,F_M1_Tot_M1_55_64,F_M1_Tot_M1_65_74,F_M1_Tot_M1_75ov,F_M1_Tot_M1_Tot,F_M2_TrnBus_15_24,F_M2_TrnBus_25_34,F_M2_TrnBus_35_44,F_M2_TrnBus_45_54,F_M2_TrnBus_55_64,F_M2_TrnBus_65_74,F_M2_TrnBus_75ov,F_M2_TrnBus_Tot
101041017,3,0,0,0,0,0,0,3,3,3,0,3,0,0,0,14,6,3,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,18,11,3,46,48,33,31,34,35,9,4,189,9,3,3,0,4,0,0,24,311,328,394,423,417,103,13,1995,0,0,0,0,0,0,0,0,11,0,4,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,234,327,444,312,48,3,1540,63,14,21,26,21,4,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,3,0,0,6,8,11,7,10,13,0,0,50,253,265,367,486,352,50,3,1773,0,0,0,0,0,0,0,0
101041018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,13,15,5,6,51,7,0,5,11,10,3,0,36,0,0,0,0,0,0,0,0,43,65,79,125,120,43,7,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,58,95,120,124,12,0,437,13,0,6,6,6,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,5,6,10,0,0,28,50,62,108,130,144,16,3,507,0,0,0,0,0,0,0,0
101041019,0,0,0,0,0,0,0,3,3,4,3,8,7,0,0,22,3,4,3,11,5,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,17,28,11,8,83,45,35,36,59,70,10,3,259,7,0,3,0,4,4,0,27,291,346,438,642,555,109,25,2408,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,257,362,559,421,69,3,1865,57,11,14,32,21,7,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,0,9,0,0,3,0,0,0,0,9,21,11,20,34,26,8,0,118,269,289,403,625,469,88,3,2150,0,0,0,0,0,0,0,0
101041020,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,3,0,10,24,39,62,53,21,210,11,6,4,7,13,13,3,59,3,3,0,4,0,3,0,9,76,80,116,180,241,107,37,832,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,31,44,60,58,10,3,224,5,3,0,3,0,3,0,14,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,0,14,3,6,5,4,10,3,0,37,34,47,56,75,79,17,3,303,0,0,0,0,0,0,0,0
101041021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,3,8,3,26,6,5,0,0,3,5,0,25,0,3,0,0,0,0,0,10,48,46,65,97,55,12,3,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,30,72,72,37,0,0,237,3,0,3,9,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,3,3,5,8,4,0,0,23,35,33,76,86,51,3,0,289,0,0,0,0,0,0,0,0
101041022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
101041023,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,19,5,6,12,8,16,5,0,54,3,5,0,4,3,0,0,15,67,102,124,153,186,52,14,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,54,101,111,103,16,3,424,5,7,3,10,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,7,13,12,3,0,40,46,59,112,128,117,23,3,493,0,0,0,0,0,0,0,0
101041024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,15,21,18,0,61,3,0,3,6,14,3,0,24,0,0,0,0,0,0,0,5,39,52,61,92,92,45,3,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,19,36,41,41,5,0,165,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,3,9,3,0,0,23,22,20,46,54,50,9,3,209,0,0,0,0,0,0,0,0
101041025,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,23,32,20,7,109,46,16,23,29,45,19,0,178,3,4,3,7,5,3,0,30,240,201,274,383,375,129,15,1621,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,137,168,253,364,294,36,3,1248,46,10,13,17,10,3,0,91,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,3,0,3,0,0,5,0,0,0,4,6,0,0,8,23,9,13,28,20,3,0,103,208,190,275,412,330,45,3,1471,0,0,0,0,0,0,0,0
101041026,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,6,5,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,20,31,11,6,72,24,24,21,32,33,16,0,149,3,3,3,4,0,0,0,14,216,209,279,385,400,88,17,1591,0,0,0,0,0,0,0,0,4,0,4,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,168,250,348,301,34,4,1223,36,6,14,11,12,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,3,0,0,0,4,0,0,0,3,3,0,0,6,9,3,4,9,19,0,0,50,169,180,268,382,342,37,4,1382,0,0,0,0,0,0,0,0
101041027,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,27,33,22,9,104,21,16,12,21,44,11,0,124,3,0,10,4,3,0,0,19,118,156,185,250,326,114,13,1164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,105,133,232,215,35,3,798,22,11,9,7,17,0,0,64,0,0,0,0,4,0,0,4,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,8,8,7,18,20,0,0,64,94,127,155,266,254,43,4,939,0,0,0,0,0,0,0,0
101051539,0,0,0,0,0,0,0,5,5,6,9,6,0,0,0,34,10,19,14,10,3,0,0,66,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,8,8,5,19,26,33,27,3,120,96,60,49,71,52,24,6,356,10,11,7,8,6,5,0,56,791,986,922,978,763,212,34,4685,10,17,10,3,12,0,0,47,12,20,3,12,9,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,3,0,0,14,442,702,760,906,571,93,12,3485,129,50,32,53,34,6,0,307,0,0,0,3,0,0,0,6,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,6,3,0,14,27,48,29,37,40,7,0,182,635,837,836,1017,681,106,12,4118,0,9,0,3,4,0,0,20
101051540,0,0,0,0,0,0,0,0,0,3,4,0,4,0,0,15,0,5,4,3,7,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,10,17,23,46,91,85,29,303,22,21,18,28,12,9,3,110,5,3,0,3,3,0,0,15,159,278,250,321,301,164,57,1523,0,0,0,0,0,0,0,5,0,3,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,96,132,153,119,26,6,600,24,5,3,11,8,7,0,56,0,0,0,5,0,3,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,7,11,12,20,8,0,65,92,118,154,187,151,46,5,752,3,4,0,0,0,0,0,11
101061541,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,7,6,0,7,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,14,12,17,5,5,52,13,11,12,15,9,4,3,66,0,3,0,3,0,0,0,14,111,188,176,188,174,55,11,907,3,7,0,0,0,0,0,13,3,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,132,129,156,111,11,3,640,14,4,4,12,10,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,14,11,10,10,0,0,61,132,160,148,188,131,17,3,773,0,0,0,0,0,0,0,8
101061542,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,12,3,3,0,3,3,0,0,18,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,5,4,16,14,42,61,60,29,226,14,14,8,13,7,12,0,66,0,0,4,3,4,0,0,12,106,152,171,220,210,142,44,1044,0,3,3,0,0,0,0,6,0,5,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,88,92,58,22,0,361,5,4,6,4,3,3,0,23,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,7,3,5,17,21,6,0,64,68,68,103,118,86,35,3,488,0,0,0,0,0,0,0,3
101061543,0,0,0,0,0,0,0,0,3,0,0,3,7,0,0,11,8,5,0,3,6,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,22,15,15,5,80,18,20,20,13,24,4,0,101,0,0,4,3,3,0,0,20,252,315,374,370,277,90,18,1698,3,0,0,0,3,0,0,11,3,3,3,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,163,216,283,304,194,43,0,1192,31,8,7,12,9,7,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,15,10,9,15,12,0,0,62,209,235,308,341,222,47,0,1370,0,0,3,0,0,0,0,4
101061544,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,5,6,4,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,10,37,47,38,13,160,13,3,3,16,15,9,3,58,4,3,0,0,0,0,0,11,103,139,176,205,185,101,35,944,3,7,0,0,0,0,0,10,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,70,87,114,70,17,0,388,4,4,5,3,7,3,0,25,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,5,15,9,3,17,20,9,0,72,65,92,98,136,96,24,3,517,0,0,0,3,0,0,0,3
102011028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,34,18,7,3,90,13,7,3,13,9,3,3,54,3,0,0,0,0,0,0,7,92,88,94,116,84,33,12,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,46,56,69,40,9,0,257,25,3,0,0,3,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,3,5,0,0,11,76,53,57,71,46,7,0,311,0,0,0,0,0,0,0,0
102011029,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,3,6,3,0,0,15,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,6,18,39,53,31,8,151,16,12,6,14,13,9,0,64,0,0,0,0,0,0,0,5,101,117,106,157,140,64,10,692,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,45,68,78,47,8,0,309,4,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,4,4,3,0,0,17,70,48,72,90,55,12,0,343,0,0,0,0,0,0,0,0
102011030,0,0,0,0,0,0,0,0,13,8,6,9,8,0,0,42,13,10,5,9,4,0,0,47,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,4,5,13,30,45,39,31,8,177,28,33,16,42,41,9,0,163,9,7,10,12,0,0,0,37,468,763,744,948,602,157,33,3715,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,182,263,281,159,31,0,1044,19,14,8,13,5,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,7,3,6,16,11,7,4,61,159,208,281,316,181,38,8,1193,0,0,0,3,0,0,0,5
102011031,11,0,0,0,0,0,0,15,3,8,0,3,6,0,0,17,21,18,12,7,6,0,0,60,0,3,0,0,0,0,0,10,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,13,10,8,32,37,39,31,9,157,158,51,38,42,39,21,5,351,6,8,6,4,4,3,0,33,868,685,709,661,548,125,19,3619,12,3,3,0,4,0,0,18,58,31,10,11,20,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,676,790,1005,657,94,7,4044,163,33,16,36,26,0,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,8,13,18,7,11,15,0,0,77,1072,761,842,1072,724,98,7,4579,9,5,5,3,0,0,0,25
102011032,0,3,4,0,3,0,0,11,9,10,9,13,7,3,0,48,22,29,31,33,33,5,0,150,0,3,6,0,3,0,0,11,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,6,3,4,0,0,9,6,26,37,39,41,24,9,175,128,108,103,96,114,37,4,589,18,13,10,20,14,7,4,83,1106,1653,1714,1778,1420,366,34,8059,17,32,36,29,26,0,0,149,41,27,29,34,39,6,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,15,707,1388,1788,2029,1449,189,10,7563,141,60,64,96,80,11,0,450,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,8,0,0,3,9,0,0,0,12,0,3,3,0,9,3,0,12,29,45,23,28,21,6,0,153,930,1573,1948,2222,1625,223,11,8530,9,13,5,7,6,0,0,34
102011033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,11,12,6,0,39,11,10,10,10,15,0,0,49,0,3,0,4,0,0,3,8,71,115,126,155,119,28,4,629,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,83,129,125,63,13,0,475,3,0,3,6,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,12,72,86,130,140,71,13,0,514,0,0,0,0,0,0,0,0
102011034,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,3,0,3,3,0,0,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,13,13,10,3,3,46,50,12,9,15,18,3,0,115,3,0,0,0,3,0,3,12,199,148,165,229,217,52,8,1012,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,116,160,240,173,32,3,837,40,9,0,3,6,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,3,4,3,0,0,17,151,124,174,251,185,35,3,922,0,0,0,0,0,0,0,0
102011035,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,10,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,8,9,12,0,42,8,3,0,0,7,3,0,21,0,0,0,0,0,0,0,0,36,57,54,65,53,17,3,284,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,35,51,58,55,8,0,227,3,3,3,0,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,32,49,55,58,64,8,0,262,0,0,0,0,0,0,0,4
102011036,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,12,4,4,3,6,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,10,19,21,6,0,63,31,7,15,9,15,0,0,86,0,3,4,0,3,0,3,18,228,229,275,316,263,48,6,1363,3,0,0,4,0,0,0,6,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,154,204,259,198,9,0,930,28,3,8,12,10,3,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,3,4,7,0,0,18,139,163,218,276,219,13,0,1032,0,0,0,0,0,0,0,4
