SA2_MAINCODE_2016,IE_Mng_OMEs_Nil_e,IE_Mng_OMEs_1_19_e,IE_Mng_OMEs_20more_e,IE_Mng_OMEs_NE_NS,IE_Mng_Tot,IE_Pro_OMEs_Nil_e,IE_Pro_OMEs_1_19_e,IE_Pro_OMEs_20more_e,IE_Pro_OMEs_NE_NS,IE_Pro_Tot,IE_TecTW_OMEs_Nil_e,IE_TecTW_OMEs_1_19_e,IE_TecTW_OMEs_20more_e,IE_TecTW_OMEs_NE_NS,IE_TecTW_Tot,IE_CoPSW_OMEs_Nil_e,IE_CoPSW_OMEs_1_19_e,IE_CoPSW_OMEs_20more_e,IE_CoPSW_OMEs_NE_NS,IE_CoPSW_Tot,IE_ClAW_OMEs_Nil_e,IE_ClAW_OMEs_1_19_e,IE_ClAW_OMEs_20more_e,IE_ClAW_OMEs_NE_NS,IE_ClAW_Tot,IE_SWs_OMEs_Nil_e,IE_SWs_OMEs_1_19_e,IE_SWs_OMEs_20more_e,IE_SWs_OMEs_NE_NS,IE_SWs_Tot,IE_MaOpD_OMEs_Nil_e,IE_MaOpD_OMEs_1_19_e,IE_MaOpD_OMEs_20more_e,IE_MaOpD_OMEs_NE_NS,IE_MaOpD_Tot,IE_Lab_OMEs_Nil_e,IE_Lab_OMEs_1_19_e,IE_Lab_OMEs_20more_e,IE_Lab_OMEs_NE_NS,IE_Lab_Tot,IE_IDNS_OMEs_Nil_e,IE_IDNS_OMEs_1_19_e,IE_IDNS_OMEs_20more_e,IE_IDNS_OMEs_NE_NS,IE_IDNS_Tot,IE_Tot_OMEs_Nil_e,IE_Tot_OMEs_1_19_e,IE_Tot_OMEs_20more_e,IE_Tot_OMEs_NE_NS,IE_Tot_Tot,UIE_Mng_OMEs_Nil_e,UIE_Mng_OMEs_1_19_e,UIE_Mng_OMEs_20more_e,UIE_Mng_OMEs_NE_NS,UIE_Mng_Tot,UIE_Pro_OMEs_Nil_e,UIE_Pro_OMEs_1_19_e,UIE_Pro_OMEs_20more_e,UIE_Pro_OMEs_NE_NS,UIE_Pro_Tot,UIE_TecTW_OMEs_Nil_e,UIE_TecTW_OMEs_1_19_e,UIE_TecTW_OMEs_20more_e,UIE_TecTW_OMEs_NE_NS,UIE_TecTW_Tot,UIE_CoPSW_OMEs_Nil_e,UIE_CoPSW_OMEs_1_19_e,UIE_CoPSW_OMEs_20more_e,UIE_CoPSW_OMEs_NE_NS,UIE_CoPSW_Tot,UIE_ClAW_OMEs_Nil_e,UIE_ClAW_OMEs_1_19_e,UIE_ClAW_OMEs_20more_e,UIE_ClAW_OMEs_NE_NS,UIE_ClAW_Tot,UIE_SWs_OMEs_Nil_e,UIE_SWs_OMEs_1_19_e,UIE_SWs_OMEs_20more_e,UIE_SWs_OMEs_NE_NS,UIE_SWs_Tot,UIE_MaOpD_OMEs_Nil_e,UIE_MaOpD_OMEs_1_19_e,UIE_MaOpD_OMEs_20more_e,UIE_MaOpD_OMEs_NE_NS,UIE_MaOpD_Tot,UIE_Lab_OMEs_Nil_e,UIE_Lab_OMEs_1_19_e,UIE_Lab_OMEs_20more_e,UIE_Lab_OMEs_NE_NS,UIE_Lab_Tot,UIE_IDNS_OMEs_Nil_e,UIE_IDNS_OMEs_1_19_e,UIE_IDNS_OMEs_20more_e,UIE_IDNS_OMEs_NE_NS,UIE_IDNS_Tot,UIE_Tot_OMEs_Nil_e,UIE_Tot_OMEs_1_19_e,UIE_Tot_OMEs_20more_e,UIE_Tot_OMEs_NE_NS,UIE_Tot_Tot,Tot_Mng_OMEs_Nil_e,Tot_Mng_OMEs_1_19_e,Tot_Mng_OMEs_20more_e,Tot_Mng_OMEs_NE_NS,Tot_Mng_Tot,Tot_Pro_OMEs_Nil_e,Tot_Pro_OMEs_1_19_e,Tot_Pro_OMEs_20more_e,Tot_Pro_OMEs_NE_NS,Tot_Pro_Tot,Tot_TecTW_OMEs_Nil_e,Tot_TecTW_OMEs_1_19_e,Tot_TecTW_OMEs_20more_e,Tot_TecTW_OMEs_NE_NS,Tot_TecTW_Tot,Tot_CoPSW_OMEs_Nil_e,Tot_CoPSW_OMEs_1_19_e,Tot_CoPSW_OMEs_20more_e,Tot_CoPSW_OMEs_NE_NS,Tot_CoPSW_Tot,Tot_ClAW_OMEs_Nil_e,Tot_ClAW_OMEs_1_19_e,Tot_ClAW_OMEs_20more_e,Tot_ClAW_OMEs_NE_NS,Tot_ClAW_Tot,Tot_SWs_OMEs_Nil_e,Tot_SWs_OMEs_1_19_e,Tot_SWs_OMEs_20more_e,Tot_SWs_OMEs_NE_NS,Tot_SWs_Tot,Tot_MaOpD_OMEs_Nil_e,Tot_MaOpD_OMEs_1_19_e,Tot_MaOpD_OMEs_20more_e,Tot_MaOpD_OMEs_NE_NS,Tot_MaOpD_Tot,Tot_Lab_OMEs_Nil_e,Tot_Lab_OMEs_1_19_e,Tot_Lab_OMEs_20more_e,Tot_Lab_OMEs_NE_NS,Tot_Lab_Tot,Tot_IDNS_OMEs_Nil_e,Tot_IDNS_OMEs_1_19_e,Tot_IDNS_OMEs_20more_e,Tot_IDNS_OMEs_NE_NS,Tot_IDNS_Tot,Tot_Tot_OMEs_Nil_e,Tot_Tot_OMEs_1_19_e,Tot_Tot_OMEs_20more_e,Tot_Tot_OMEs_NE_NS,Tot_Tot_Tot
205031090,32,72,19,0,121,21,19,9,0,53,4,23,0,3,29,3,3,0,0,9,18,33,9,0,55,9,13,0,0,27,5,5,0,0,12,3,10,0,0,12,0,0,0,0,5,98,172,42,8,320,199,91,0,4,294,49,25,0,8,74,76,41,0,4,122,28,8,0,3,34,24,15,0,0,39,8,6,0,0,14,16,7,0,0,26,29,6,0,0,33,7,0,0,0,7,412,201,0,21,636,231,157,19,8,413,66,38,14,5,127,79,60,0,5,147,28,8,0,3,40,37,47,9,0,91,16,24,0,0,40,20,19,0,0,36,29,17,3,3,48,3,0,0,0,9,508,373,40,30,955
205031091,22,89,9,0,115,23,19,0,0,43,17,27,0,0,48,0,9,0,0,8,10,24,0,0,32,9,13,0,0,29,3,8,0,0,9,4,3,0,0,10,3,3,0,0,5,96,190,8,3,295,61,32,0,0,96,35,7,0,0,50,97,39,0,0,133,26,9,0,3,42,7,0,0,0,11,13,6,0,0,18,6,6,0,0,13,26,13,0,0,38,7,0,0,0,6,287,113,0,8,402,81,118,7,0,212,61,24,3,0,91,116,69,0,0,184,25,16,0,3,46,16,26,0,0,43,26,22,0,0,50,10,6,0,0,23,31,12,0,0,43,8,3,0,0,15,378,301,15,8,698
205031092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
205031093,63,103,15,5,188,37,36,8,0,82,31,46,0,0,77,9,0,0,0,12,21,31,0,3,57,16,32,3,0,47,13,12,0,0,25,11,12,0,0,17,0,4,0,0,6,190,279,28,11,508,195,81,3,6,293,89,23,3,3,114,174,56,0,3,230,40,12,0,0,52,34,16,0,3,51,22,8,0,0,27,26,3,0,0,29,73,11,0,3,79,9,3,0,3,13,659,209,8,24,892,258,191,14,16,481,118,55,12,3,189,200,100,0,3,308,48,15,0,3,67,53,49,0,4,109,31,34,3,0,73,43,20,0,0,57,76,17,0,3,102,7,5,0,3,21,851,482,32,34,1407
205041094,10,28,3,0,48,9,4,0,0,20,5,15,0,0,22,3,0,0,0,3,7,13,0,0,22,3,0,0,0,3,3,6,0,0,9,0,3,0,0,8,0,0,0,0,0,44,78,10,0,124,84,36,0,4,120,15,3,0,0,23,42,5,0,0,50,11,4,0,0,11,8,4,0,0,7,3,0,0,0,3,10,0,0,0,7,19,5,0,0,20,0,0,0,0,0,195,57,0,5,250,90,62,3,4,163,27,13,0,0,41,48,23,0,0,69,14,4,0,0,13,11,15,0,0,31,5,0,0,0,6,12,6,0,0,21,25,9,0,0,31,0,0,0,0,0,234,136,10,7,381
205041095,14,32,5,0,56,8,22,8,0,36,6,25,3,0,32,0,4,0,0,5,6,12,0,0,25,3,7,3,0,14,3,5,0,0,6,3,3,0,0,6,0,0,0,0,5,51,110,21,4,184,32,16,0,0,52,32,12,0,0,44,64,29,0,3,98,15,3,0,0,22,3,14,0,0,15,12,3,0,0,16,4,0,0,3,14,23,9,0,0,30,3,0,0,0,3,184,92,3,6,286,45,54,7,0,108,39,32,6,0,81,65,56,3,3,131,17,7,0,0,23,5,29,0,0,40,13,13,3,0,30,13,8,0,3,20,30,8,0,0,36,7,5,0,0,8,238,198,22,10,471
205041096,12,97,29,0,134,8,31,3,0,45,16,43,4,3,65,3,8,0,0,8,6,35,0,0,44,4,24,7,0,34,8,9,0,0,13,5,11,0,0,18,0,4,0,0,3,53,254,47,3,356,31,29,3,0,62,37,16,0,0,53,46,33,0,0,84,20,4,0,0,24,7,5,0,0,14,15,3,0,0,18,7,4,0,3,18,20,3,0,0,23,3,0,0,0,8,185,108,4,4,304,39,125,33,3,201,48,44,3,0,100,57,78,4,4,144,18,12,0,0,33,12,45,0,0,55,20,24,7,0,48,17,11,0,3,33,24,16,0,0,42,3,3,0,0,8,241,365,50,7,663
205041097,27,162,31,3,222,27,78,20,0,126,25,72,4,0,96,3,13,0,0,18,17,64,3,3,83,7,25,4,0,35,10,11,3,0,27,4,21,0,0,29,3,3,0,0,9,134,453,63,12,651,48,39,3,3,90,73,26,0,0,103,109,61,0,0,170,71,12,0,0,83,12,8,0,0,27,7,8,0,0,18,15,3,0,0,16,37,6,0,0,42,5,4,0,0,8,380,166,8,8,557,70,205,36,7,312,106,108,20,3,232,133,131,3,0,266,72,19,0,0,97,33,70,3,3,111,21,33,4,0,53,29,16,3,0,44,42,25,0,0,67,5,3,0,0,17,511,612,68,19,1207
205041098,8,11,0,0,17,0,0,0,0,0,5,7,0,0,12,0,0,0,0,0,3,5,0,0,14,0,0,0,0,0,7,0,0,0,7,4,0,0,0,3,0,0,0,0,0,26,23,0,0,55,26,4,0,0,30,10,0,0,0,11,12,8,0,0,19,0,0,0,0,4,4,0,0,0,4,4,0,0,0,4,4,0,0,0,4,11,0,0,0,11,0,0,0,0,0,68,9,0,0,81,30,15,0,0,47,10,3,0,0,10,17,11,0,0,25,0,0,0,0,4,8,5,0,0,15,4,0,0,0,4,6,0,0,0,8,10,0,0,0,16,0,0,0,0,0,91,36,0,0,131
205051099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7
205051100,6,17,7,0,23,7,9,0,0,10,5,4,0,0,15,0,0,0,0,0,6,0,0,0,11,0,3,0,0,3,6,3,0,0,3,3,0,0,0,4,0,0,0,0,3,32,34,8,0,77,60,40,0,4,104,12,0,0,0,11,33,3,0,0,37,3,0,0,0,3,5,3,0,0,3,3,0,0,0,6,13,0,0,0,11,18,0,0,0,18,4,0,0,3,3,144,43,0,5,197,67,49,7,4,126,12,10,0,0,18,43,11,0,0,50,3,0,0,0,3,11,4,0,0,16,3,5,0,0,11,13,0,0,0,16,17,0,0,0,19,3,0,0,3,9,173,77,7,6,269
205051101,30,62,9,3,107,9,22,3,0,27,13,25,0,0,39,0,3,0,0,4,3,23,0,3,33,0,13,0,0,12,9,15,0,0,20,3,10,0,0,14,0,0,0,0,0,71,168,19,7,258,163,100,3,4,275,27,10,0,0,37,71,34,0,3,111,21,3,0,0,25,18,15,0,0,29,12,8,0,0,20,26,9,0,0,34,33,5,0,0,38,3,3,0,0,8,382,175,3,12,569,199,161,14,11,376,34,25,3,0,64,83,55,0,3,148,26,5,0,0,34,18,39,0,3,62,17,18,0,0,27,31,19,0,0,56,33,21,0,0,58,3,3,0,0,8,452,344,21,18,828
205051102,10,31,3,0,39,0,3,0,0,3,9,7,0,0,17,0,0,0,0,0,3,7,3,0,5,4,0,0,0,3,8,3,0,0,12,0,0,0,0,0,0,0,0,0,0,27,54,3,0,80,125,70,3,0,196,6,0,0,0,6,15,4,0,3,20,3,0,0,0,3,9,3,0,0,7,4,0,0,0,7,6,0,0,0,6,5,3,0,0,11,0,0,0,0,0,169,80,3,3,259,127,103,5,0,236,6,3,0,0,15,21,11,0,3,36,3,0,0,0,3,10,6,3,0,18,7,0,0,0,5,16,3,0,0,20,5,4,0,0,10,0,0,0,0,0,193,132,6,3,339
205051103,21,102,12,0,129,17,48,16,0,80,16,36,6,3,61,0,13,0,0,8,7,17,10,0,37,3,21,3,0,27,0,6,0,0,7,3,7,0,0,15,4,3,0,0,10,75,248,46,12,374,32,57,0,0,98,61,14,0,0,82,87,31,0,0,122,35,7,0,0,45,8,17,0,0,23,10,10,0,0,28,10,0,0,0,9,41,7,0,0,41,4,0,0,0,4,282,150,3,3,447,53,159,18,0,228,76,56,19,0,156,100,70,9,3,185,35,17,0,0,52,18,33,6,0,60,14,35,3,3,49,7,3,0,0,19,44,15,0,0,54,7,3,0,0,10,360,397,52,12,823
205051104,11,34,3,0,51,4,9,0,0,13,10,5,0,0,16,0,0,0,0,0,3,7,3,0,17,0,8,0,0,8,0,3,0,0,8,3,0,0,0,3,0,0,0,0,0,34,69,6,0,109,125,79,0,9,209,9,4,0,0,15,33,6,0,0,41,14,4,0,0,15,9,0,0,0,12,4,0,0,0,4,8,4,0,0,9,15,10,0,0,23,0,0,0,0,3,218,110,0,12,334,134,115,3,9,259,15,8,0,0,28,36,19,0,0,57,15,5,0,0,19,15,11,3,0,26,4,8,0,0,14,6,4,0,0,15,20,10,0,0,28,0,0,0,0,3,251,177,6,12,443
206011105,56,223,72,3,358,105,130,5,0,246,46,84,8,0,134,5,16,3,0,24,22,23,9,0,56,27,32,9,0,66,18,7,0,0,24,15,13,3,0,27,10,4,0,0,11,292,536,107,11,948,80,37,6,0,127,457,56,0,3,512,152,44,0,0,199,64,12,0,0,73,32,3,0,0,41,39,3,0,0,42,51,3,0,0,52,24,11,0,0,38,14,3,0,0,17,920,169,4,10,1105,141,262,80,0,482,564,180,5,4,758,202,129,8,3,337,64,29,3,0,97,54,26,9,0,92,60,38,10,0,110,73,8,0,0,80,34,21,3,4,63,24,9,0,0,32,1214,708,114,17,2046
206011106,29,96,16,0,143,41,38,0,0,89,22,28,0,0,52,0,4,0,0,3,4,5,0,0,14,6,14,0,0,18,3,9,0,0,9,5,3,0,0,11,0,0,0,0,3,111,197,22,0,332,21,20,0,3,41,171,18,0,0,184,38,13,0,0,52,34,3,0,0,39,6,0,0,0,13,9,3,0,0,10,3,0,0,0,7,21,0,0,0,22,4,0,0,0,6,305,62,3,4,373,47,115,16,3,180,211,60,0,0,272,58,45,3,0,104,40,6,0,0,44,11,12,0,0,20,15,17,0,0,32,6,10,0,0,14,21,3,0,0,24,4,3,0,0,5,423,260,23,4,708
206011107,12,23,3,0,42,28,25,0,0,61,13,9,0,0,22,0,4,0,0,7,4,5,0,0,9,0,6,0,0,9,3,0,0,0,4,3,0,0,0,4,3,3,0,0,3,74,87,3,3,163,27,7,0,0,38,110,15,0,3,125,51,11,0,0,62,14,0,0,0,18,10,0,0,0,10,14,0,0,0,14,7,3,0,0,13,6,3,0,0,9,6,0,0,0,6,248,44,0,3,289,43,35,0,0,79,141,39,0,4,185,63,25,0,0,90,15,7,0,0,23,15,5,0,0,23,12,6,0,0,16,10,0,0,0,14,11,3,0,0,17,7,0,0,0,11,318,128,0,8,451
206011108,41,123,16,0,184,72,74,5,0,157,35,47,0,3,82,7,12,0,0,21,17,29,4,0,42,10,21,9,0,35,9,3,0,0,14,15,3,0,0,23,9,6,0,0,9,213,313,30,11,569,46,32,0,0,75,251,47,3,3,301,135,37,0,4,175,52,9,0,0,64,25,10,0,0,36,23,9,0,0,30,33,3,0,0,36,38,7,0,0,44,11,0,0,0,11,618,150,3,11,780,87,153,14,0,259,320,125,7,3,454,173,82,0,9,260,62,22,0,3,83,42,34,4,0,77,37,25,6,0,68,47,4,0,0,58,45,9,0,0,61,19,6,0,0,17,834,463,37,18,1344
206011109,10,22,0,0,30,14,19,0,0,29,21,12,0,0,30,0,8,0,0,5,9,10,3,0,21,0,7,0,0,3,4,0,0,0,4,4,5,0,0,6,0,0,0,0,0,61,70,3,3,137,11,4,0,0,12,54,10,0,0,60,20,7,0,0,29,22,0,0,0,22,0,3,0,0,3,3,0,0,0,3,7,0,0,0,7,14,0,0,0,14,3,0,0,0,3,129,23,0,0,153,17,22,4,0,45,65,24,0,0,92,41,22,0,0,63,20,8,0,0,25,7,12,3,0,23,5,7,0,0,11,8,3,0,0,10,18,5,0,0,26,3,0,0,0,3,190,93,4,3,295
206021110,32,112,20,0,169,54,45,3,0,107,20,33,0,0,46,3,8,0,0,11,10,28,4,0,42,10,12,0,0,16,3,0,0,0,5,0,3,0,0,6,3,4,0,0,6,132,252,27,7,415,18,21,0,0,42,135,17,0,0,156,45,10,0,3,53,33,3,0,0,36,10,0,0,0,11,10,7,0,0,16,8,0,0,0,11,18,0,0,0,18,3,0,0,0,6,277,62,3,4,346,52,134,18,0,212,187,67,3,0,260,61,41,0,3,100,32,9,0,0,43,14,27,4,0,48,17,20,0,0,31,15,3,0,0,20,24,3,0,0,23,6,5,0,0,10,409,310,32,10,754
206021111,64,117,13,0,196,81,75,11,4,177,45,40,0,0,85,7,8,0,0,16,12,12,0,0,25,14,23,3,0,41,6,4,0,0,11,13,10,0,0,18,3,0,0,0,3,243,295,27,5,572,57,25,3,0,91,417,45,0,3,470,130,20,0,3,154,64,6,0,0,68,25,10,0,0,34,24,3,0,0,28,10,3,0,0,12,29,4,0,0,37,11,4,0,0,15,765,120,3,6,898,118,149,15,0,289,502,122,13,5,640,172,60,0,4,235,73,9,0,0,88,29,21,0,3,61,39,26,3,0,63,15,7,0,0,22,39,12,0,0,58,13,4,0,0,17,1010,419,33,12,1468
206021112,40,100,14,0,160,52,36,3,0,90,34,36,0,0,67,5,3,0,0,8,9,23,0,0,35,9,13,0,3,24,0,3,0,0,3,5,11,3,0,18,5,0,0,0,5,155,229,22,5,415,49,19,4,0,70,187,25,0,3,212,84,27,0,0,115,51,4,0,0,56,17,9,0,0,22,13,3,0,0,14,19,0,0,0,15,24,7,0,0,31,5,0,0,0,5,444,94,0,6,544,88,122,19,0,228,234,56,3,3,301,112,61,0,0,181,57,5,0,0,66,28,33,0,0,61,23,18,0,3,45,15,7,0,0,21,25,17,3,0,43,10,0,0,0,14,597,326,26,10,959
206031113,34,56,10,0,99,32,36,4,0,73,15,19,0,0,39,8,4,0,0,15,15,11,0,3,30,4,12,0,0,15,6,4,0,0,4,3,3,0,0,6,0,3,0,0,4,115,155,15,6,290,16,11,0,0,29,109,19,0,0,131,37,16,0,0,56,42,9,0,0,49,14,5,0,0,18,7,3,0,0,10,10,0,0,0,10,22,3,0,0,19,0,0,0,0,4,262,57,0,0,324,55,67,10,0,132,146,55,3,0,206,55,39,0,0,93,50,11,0,3,63,29,13,0,3,48,14,17,0,0,29,13,4,0,0,14,20,7,0,0,29,4,3,0,0,8,381,214,17,10,612
206031114,71,135,22,0,234,98,154,7,3,262,47,77,0,0,125,15,20,0,0,37,41,49,7,0,95,24,34,3,0,62,9,6,0,0,9,18,9,0,0,21,6,0,0,0,14,328,487,40,12,860,48,27,0,0,82,194,59,0,3,262,101,40,0,0,138,66,18,0,0,81,39,5,0,0,46,21,11,0,0,30,15,0,0,0,13,33,8,0,0,40,10,0,0,0,10,521,169,8,7,707,117,162,30,4,309,298,215,11,5,522,144,117,0,3,263,82,36,0,0,116,78,57,7,0,143,42,39,3,0,86,17,4,0,0,23,48,15,0,0,68,16,7,0,0,24,845,652,45,19,1566
206031115,11,41,8,0,68,34,26,3,0,64,3,13,0,0,17,7,3,0,0,10,7,5,0,0,14,6,13,3,0,23,5,0,0,0,12,4,0,0,0,3,0,0,0,0,3,82,110,18,0,207,7,4,0,0,15,66,7,0,0,74,28,7,0,0,33,20,3,0,0,22,12,0,0,0,13,5,3,0,0,7,20,0,0,0,20,11,3,0,0,11,0,0,0,0,0,157,28,0,0,188,22,48,8,0,77,98,40,3,0,143,34,16,0,0,52,24,11,0,0,31,15,11,0,0,22,11,12,3,0,29,26,0,0,0,25,13,6,0,0,20,3,0,0,0,3,239,139,21,0,394
206031116,46,115,21,0,179,66,142,11,0,217,12,44,6,0,58,5,22,0,0,29,14,32,0,0,52,16,24,3,0,44,9,4,0,0,9,5,13,0,0,13,0,0,0,0,0,182,385,31,3,608,47,46,3,0,95,150,47,4,0,198,90,18,0,0,109,48,10,0,3,65,13,6,0,0,21,17,0,0,0,15,13,3,0,0,14,23,3,0,0,22,4,3,0,0,4,400,135,5,5,543,89,159,21,3,273,223,184,12,0,413,103,59,6,0,167,58,35,0,3,94,33,41,0,0,71,32,28,3,0,61,19,3,0,0,23,26,10,0,0,41,6,3,0,0,7,587,519,41,7,1152
206041117,38,210,36,0,289,91,143,28,0,260,25,40,0,0,68,5,12,0,0,24,7,27,3,0,39,6,23,8,0,38,9,3,0,0,17,8,16,0,0,25,3,12,3,0,21,197,496,79,3,769,38,41,3,3,86,219,37,3,3,260,82,23,0,0,105,58,18,0,0,79,14,10,0,0,26,19,4,0,0,16,11,0,0,0,11,17,0,0,0,23,10,6,0,0,16,463,137,12,6,621,80,250,44,7,369,305,189,24,3,523,105,64,0,0,177,68,36,3,0,103,22,33,6,0,64,28,25,8,0,55,18,3,0,0,26,27,18,0,0,51,15,17,3,0,33,663,629,86,11,1394
206041118,115,285,50,4,455,243,171,25,0,438,54,55,3,3,118,11,20,3,0,31,29,42,6,0,80,20,32,8,3,69,34,11,3,0,45,17,20,3,0,41,20,7,4,0,26,545,641,102,16,1297,49,47,4,0,106,177,27,8,0,212,140,38,0,0,181,48,4,0,3,52,31,4,0,6,45,17,6,3,0,23,21,5,0,0,25,55,13,0,0,60,24,3,0,0,27,561,145,16,14,736,165,333,53,7,561,417,197,32,4,653,199,93,3,4,291,62,21,3,3,87,65,49,5,4,124,37,37,14,3,93,56,11,3,3,72,73,31,3,0,102,43,8,4,0,52,1101,786,114,26,2033
206041119,35,96,25,0,154,113,156,15,5,282,14,12,3,0,30,5,6,3,0,14,11,13,0,0,36,3,7,0,0,15,0,0,0,0,3,3,6,0,0,12,10,4,3,3,16,192,317,49,11,566,28,12,0,4,41,195,142,11,5,352,34,4,0,0,40,22,0,0,0,25,18,3,0,0,25,9,0,0,0,9,3,0,0,0,3,21,3,0,0,23,7,0,0,0,7,326,168,14,10,526,63,112,25,4,195,305,298,29,8,635,42,21,3,0,73,27,13,3,0,41,33,20,6,0,57,9,7,0,0,18,4,0,0,0,6,20,15,0,0,34,12,5,3,3,27,520,485,66,20,1091
206041120,5,4,3,0,15,4,0,0,0,4,0,10,4,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,14,26,10,0,46,0,0,0,0,0,10,0,0,0,6,3,0,0,0,3,8,0,0,0,6,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,5,0,0,0,3,3,0,0,0,0,25,4,0,0,35,9,4,3,0,14,11,3,0,0,15,4,11,4,0,20,8,3,0,0,5,0,7,0,0,4,5,0,0,0,4,0,0,0,0,0,7,3,0,0,11,3,3,0,0,3,42,33,10,0,82
206041121,21,92,18,0,130,36,47,3,0,84,12,31,0,0,43,7,5,0,0,8,18,18,9,0,42,0,19,0,0,19,3,0,0,0,4,6,11,0,0,16,0,4,0,0,3,107,210,27,0,346,28,10,0,0,36,133,11,0,0,142,32,6,0,0,38,24,5,0,0,23,11,0,0,0,10,11,4,0,0,13,18,0,0,0,23,12,10,3,0,24,3,0,0,0,3,273,42,7,3,319,54,98,18,0,164,171,55,7,0,223,43,37,0,0,76,25,9,0,0,33,25,15,9,0,52,9,18,0,0,29,25,0,0,0,28,18,15,3,0,44,4,4,0,0,10,376,252,35,7,661
206041122,498,1716,517,10,2735,1140,1699,592,21,3451,173,235,30,3,445,41,109,17,0,172,132,228,54,3,418,111,239,46,11,406,20,10,0,0,33,31,39,11,0,86,73,77,19,3,175,2227,4344,1296,53,7928,262,215,48,0,532,2419,756,858,26,4065,352,107,4,5,471,206,45,3,7,255,153,35,18,0,213,155,46,4,4,208,29,3,0,0,30,127,26,0,3,155,67,22,14,5,110,3773,1260,946,45,6025,762,1934,560,12,3265,3558,2458,1453,44,7515,524,341,41,8,914,245,153,21,7,424,288,264,71,4,632,270,283,54,16,618,52,10,0,0,60,155,68,11,3,240,144,100,31,12,283,6002,5606,2241,103,13950
206041123,72,268,84,4,429,93,210,16,3,323,35,74,3,0,114,8,12,0,0,22,12,60,11,0,75,19,37,0,0,57,25,9,0,3,37,8,16,3,0,26,8,8,3,0,21,284,688,120,14,1106,55,59,7,3,122,273,79,0,4,359,114,19,0,0,134,55,9,0,0,68,23,7,0,0,29,21,5,0,0,29,37,0,0,0,35,42,11,0,0,49,10,0,0,0,14,638,190,5,12,844,129,323,91,12,556,365,281,16,10,678,156,93,3,0,249,62,25,0,0,90,36,64,11,0,104,41,42,0,0,91,64,11,0,3,78,46,28,3,0,75,24,9,3,0,38,916,876,131,23,1950
206041124,28,65,14,3,107,51,46,7,0,107,10,13,0,0,22,5,4,0,0,9,6,7,3,0,18,0,3,0,0,7,4,6,3,0,14,12,7,0,3,22,3,4,3,0,9,113,153,31,5,310,34,17,3,0,57,117,45,9,3,171,43,18,0,3,61,15,3,0,0,20,7,0,3,0,13,3,0,0,0,3,8,0,0,0,8,26,3,0,0,24,8,0,0,0,8,264,92,15,5,367,60,83,16,3,157,165,94,15,3,272,58,25,0,3,88,22,5,3,0,35,11,11,5,0,29,7,3,0,0,13,8,6,3,0,24,33,8,0,3,46,14,3,3,0,16,370,243,45,8,676
206041125,31,74,32,0,135,66,87,16,0,173,18,14,3,0,33,6,6,0,0,13,5,10,3,0,17,9,8,5,0,20,3,0,0,0,3,8,8,0,0,12,6,7,0,0,10,150,206,55,0,412,17,12,0,0,34,156,28,4,0,186,29,8,0,0,38,24,4,0,0,24,23,3,0,0,26,8,3,0,0,15,3,0,0,0,3,28,0,0,0,30,13,0,0,0,13,302,60,5,0,362,45,83,35,0,167,225,117,17,0,359,46,18,4,0,66,29,9,0,0,36,24,14,3,0,40,16,13,5,0,34,8,0,0,0,8,35,4,0,0,37,22,5,0,0,29,445,268,62,3,778
206041126,74,218,64,3,366,159,130,37,3,335,45,54,9,0,112,6,15,5,0,24,20,25,10,0,55,14,30,8,0,58,12,4,0,0,25,14,8,3,0,21,18,19,3,0,43,358,514,146,11,1032,52,36,7,0,91,215,23,63,4,304,132,20,0,3,154,37,8,0,0,46,18,4,4,0,27,38,6,0,0,43,24,0,0,0,24,51,8,0,0,56,18,0,0,0,25,576,106,78,9,773,124,250,72,3,458,373,153,102,10,638,175,77,12,4,269,42,24,5,0,75,36,32,11,0,82,52,34,11,3,97,36,8,0,0,48,57,17,3,0,77,40,22,3,0,69,937,623,224,20,1806
