SA2_MAINCODE_2016,P_M1_Tram_Inc_LR_15_24,P_M1_Tram_Inc_LR_25_34,P_M1_Tram_Inc_LR_35_44,P_M1_Tram_Inc_LR_45_54,P_M1_Tram_Inc_LR_55_64,P_M1_Tram_Inc_LR_65_74,P_M1_Tram_Inc_LR_75ov,P_M1_Tram_Inc_LR_Tot,P_M1_Taxi_15_24,P_M1_Taxi_25_34,P_M1_Taxi_35_44,P_M1_Taxi_45_54,P_M1_Taxi_55_64,P_M1_Taxi_65_74,P_M1_Taxi_75ov,P_M1_Taxi_Tot,P_M1_CarAsDriv_15_24,P_M1_CarAsDriv_25_34,P_M1_CarAsDriv_35_44,P_M1_CarAsDriv_45_54,P_M1_CarAsDriv_55_64,P_M1_CarAsDriv_65_74,P_M1_CarAsDriv_75ov,P_M1_CarAsDriv_Tot,P_M1_CarAsPas_15_24,P_M1_CarAsPas_25_34,P_M1_CarAsPas_35_44,P_M1_CarAsPas_45_54,P_M1_CarAsPas_55_64,P_M1_CarAsPas_65_74,P_M1_CarAsPas_75ov,P_M1_CarAsPas_Tot,P_M1_Truck_15_24,P_M1_Truck_25_34,P_M1_Truck_35_44,P_M1_Truck_45_54,P_M1_Truck_55_64,P_M1_Truck_65_74,P_M1_Truck_75ov,P_M1_Truck_Tot,P_M1_MBikeScoot_15_24,P_M1_MBikeScoot_25_34,P_M1_MBikeScoot_35_44,P_M1_MBikeScoot_45_54,P_M1_MBikeScoot_55_64,P_M1_MBikeScoot_65_74,P_M1_MBikeScoot_75ov,P_M1_MBikeScoot_Tot,P_M1_Bicycle_15_24,P_M1_Bicycle_25_34,P_M1_Bicycle_35_44,P_M1_Bicycle_45_54,P_M1_Bicycle_55_64,P_M1_Bicycle_65_74,P_M1_Bicycle_75ov,P_M1_Bicycle_Tot,P_M1_Other_15_24,P_M1_Other_25_34,P_M1_Other_35_44,P_M1_Other_45_54,P_M1_Other_55_64,P_M1_Other_65_74,P_M1_Other_75ov,P_M1_Other_Tot,P_M1_WlkOnly_15_24,P_M1_WlkOnly_25_34,P_M1_WlkOnly_35_44,P_M1_WlkOnly_45_54,P_M1_WlkOnly_55_64,P_M1_WlkOnly_65_74,P_M1_WlkOnly_75ov,P_M1_WlkOnly_Tot,P_M1_Tot_M1_15_24,P_M1_Tot_M1_25_34,P_M1_Tot_M1_35_44,P_M1_Tot_M1_45_54,P_M1_Tot_M1_55_64,P_M1_Tot_M1_65_74,P_M1_Tot_M1_75ov,P_M1_Tot_M1_Tot,P_M2_TrnBus_15_24,P_M2_TrnBus_25_34,P_M2_TrnBus_35_44,P_M2_TrnBus_45_54,P_M2_TrnBus_55_64,P_M2_TrnBus_65_74,P_M2_TrnBus_75ov,P_M2_TrnBus_Tot,P_M2_TrnFer_15_24,P_M2_TrnFer_25_34,P_M2_TrnFer_35_44,P_M2_TrnFer_45_54,P_M2_TrnFer_55_64,P_M2_TrnFer_65_74,P_M2_TrnFer_75ov,P_M2_TrnFer_Tot,P_M2_TrnTrm_Inc_LR_15_24,P_M2_TrnTrm_Inc_LR_25_34,P_M2_TrnTrm_Inc_LR_35_44,P_M2_TrnTrm_Inc_LR_45_54,P_M2_TrnTrm_Inc_LR_55_64,P_M2_TrnTrm_Inc_LR_65_74,P_M2_TrnTrm_Inc_LR_75ov,P_M2_TrnTrm_Inc_LR_Tot,P_M2_TrnCarAsDriv_15_24,P_M2_TrnCarAsDriv_25_34,P_M2_TrnCarAsDriv_35_44,P_M2_TrnCarAsDriv_45_54,P_M2_TrnCarAsDriv_55_64,P_M2_TrnCarAsDriv_65_74,P_M2_TrnCarAsDriv_75ov,P_M2_TrnCarAsDriv_Tot,P_M2_TrnCarAsPas_15_24,P_M2_TrnCarAsPas_25_34,P_M2_TrnCarAsPas_35_44,P_M2_TrnCarAsPas_45_54,P_M2_TrnCarAsPas_55_64,P_M2_TrnCarAsPas_65_74,P_M2_TrnCarAsPas_75ov,P_M2_TrnCarAsPas_Tot,P_M2_TrnOth_15_24,P_M2_TrnOth_25_34,P_M2_TrnOth_35_44,P_M2_TrnOth_45_54,P_M2_TrnOth_55_64,P_M2_TrnOth_65_74,P_M2_TrnOth_75ov,P_M2_TrnOth_Tot,P_M2_Train_and_Tot_15_24,P_M2_Train_and_Tot_25_34,P_M2_Train_and_Tot_35_44,P_M2_Train_and_Tot_45_54,P_M2_Train_and_Tot_55_64,P_M2_Train_and_Tot_65_74,P_M2_Train_and_Tot_75ov,P_M2_Train_and_Tot_Tot,P_M2_BusFer_15_24,P_M2_BusFer_25_34,P_M2_BusFer_35_44,P_M2_BusFer_45_54,P_M2_BusFer_55_64,P_M2_BusFer_65_74,P_M2_BusFer_75ov,P_M2_BusFer_Tot,P_M2_BusTrm_Inc_LR_15_24,P_M2_BusTrm_Inc_LR_25_34,P_M2_BusTrm_Inc_LR_35_44,P_M2_BusTrm_Inc_LR_45_54,P_M2_BusTrm_Inc_LR_55_64,P_M2_BusTrm_Inc_LR_65_74,P_M2_BusTrm_Inc_LR_75ov,P_M2_BusTrm_Inc_LR_Tot,P_M2_BusCarAsDriv_15_24,P_M2_BusCarAsDriv_25_34,P_M2_BusCarAsDriv_35_44,P_M2_BusCarAsDriv_45_54,P_M2_BusCarAsDriv_55_64,P_M2_BusCarAsDriv_65_74,P_M2_BusCarAsDriv_75ov,P_M2_BusCarAsDriv_Tot,P_M2_BusCarAsPas_15_24,P_M2_BusCarAsPas_25_34,P_M2_BusCarAsPas_35_44,P_M2_BusCarAsPas_45_54,P_M2_BusCarAsPas_55_64,P_M2_BusCarAsPas_65_74,P_M2_BusCarAsPas_75ov,P_M2_BusCarAsPas_Tot,P_M2_BusOth_15_24,P_M2_BusOth_25_34,P_M2_BusOth_35_44,P_M2_BusOth_45_54,P_M2_BusOth_55_64,P_M2_BusOth_65_74,P_M2_BusOth_75ov,P_M2_BusOth_Tot,P_M2_BusTot_15_24,P_M2_BusTot_25_34,P_M2_BusTot_35_44,P_M2_BusTot_45_54,P_M2_BusTot_55_64,P_M2_BusTot_65_74,P_M2_BusTot_75ov,P_M2_BusTot_Tot,P_M2_Other_M2_15_24,P_M2_Other_M2_25_34,P_M2_Other_M2_35_44,P_M2_Other_M2_45_54,P_M2_Other_M2_55_64,P_M2_Other_M2_65_74,P_M2_Other_M2_75ov,P_M2_Other_M2_Tot,P_M2_Tot_M2_15_24,P_M2_Tot_M2_25_34,P_M2_Tot_M2_35_44,P_M2_Tot_M2_45_54,P_M2_Tot_M2_55_64,P_M2_Tot_M2_65_74,P_M2_Tot_M2_75ov,P_M2_Tot_M2_Tot
403021061,0,0,0,0,0,0,0,0,3,3,7,0,0,0,0,18,489,1038,1132,1184,774,141,6,4764,76,45,22,32,25,7,0,209,4,0,4,3,0,0,0,16,3,10,8,11,5,0,0,30,5,12,18,9,5,0,0,53,0,8,7,6,7,0,0,21,18,8,14,14,23,6,0,88,625,1155,1247,1280,857,164,10,5333,0,8,3,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,9,3,5,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,5,0,3,0,0,0,0,0,3,0,3,3,0,0,3,0,7,0,3,10,3,7,0,0,27,7,16,22,12,7,3,0,58
403021062,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,207,386,376,450,371,81,7,1887,40,26,15,11,13,0,0,112,0,0,0,3,3,0,0,12,0,0,0,3,3,0,0,12,0,3,7,11,6,0,0,26,0,8,3,5,4,0,0,25,9,8,12,7,12,3,0,58,284,461,439,497,413,92,7,2197,0,4,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,4,3,3,3,3,0,0,20,4,13,3,7,3,0,0,39
403021063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,97,115,143,128,19,3,561,22,5,4,7,4,0,0,46,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,4,7,4,0,0,21,101,111,125,153,140,24,3,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
403021064,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,5,584,603,495,526,415,93,4,2713,91,25,15,16,8,0,3,155,0,0,0,0,3,0,0,9,5,0,0,4,0,0,0,8,3,5,4,10,6,0,0,28,0,3,0,5,8,0,0,16,33,23,16,12,11,0,0,92,770,686,540,589,464,105,9,3161,3,7,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,8,5,3,5,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,4,0,0,3,4,0,0,11,9,4,3,4,3,0,0,24,20,12,4,11,5,5,0,63
403031065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,86,110,133,132,25,0,550,10,4,0,5,3,0,0,25,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,0,3,0,3,0,0,10,0,0,0,0,0,0,0,0,3,0,3,3,3,0,0,20,91,99,121,138,137,26,0,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,3,0,0,0,8
403031066,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,376,1402,1470,1625,1180,189,19,6257,32,75,57,73,62,14,0,320,0,0,0,0,0,0,0,5,3,5,5,10,5,0,0,37,0,19,14,26,21,5,0,85,3,0,3,0,8,3,0,21,15,37,37,27,14,3,0,131,472,1624,1651,1830,1374,229,22,7205,3,9,0,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,5,3,3,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,51,46,41,7,0,164,0,4,0,5,0,0,0,14,3,3,0,3,0,0,0,10,8,23,52,54,47,7,0,187,4,11,18,15,10,4,0,54,16,44,71,66,55,6,3,263
403031067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,290,278,255,300,228,63,8,1427,60,6,6,8,4,6,0,98,0,0,0,5,0,0,0,15,0,3,0,0,0,0,0,7,3,0,0,0,0,0,0,5,0,0,3,0,0,3,0,5,19,0,4,7,7,3,0,50,409,301,274,337,252,73,8,1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,0,3,3,0,3,0,0,8,6,8,4,0,5,0,0,26
403031068,0,0,0,3,0,0,0,3,0,4,0,3,0,0,0,7,685,1075,1092,1258,917,152,13,5199,100,53,27,35,19,6,3,244,0,8,9,4,3,3,0,23,3,10,8,6,7,0,0,29,14,19,12,25,12,3,0,78,4,0,11,5,4,0,0,22,40,28,22,35,29,5,0,159,883,1237,1208,1390,1009,177,18,5919,3,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,5,0,0,19,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,6,0,3,3,0,0,0,0,4,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,3,4,6,3,5,4,0,0,25,9,3,3,8,10,3,0,36,20,18,7,18,10,3,0,74
403031069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,410,552,712,797,616,130,10,3239,87,30,18,19,20,4,0,179,0,0,3,0,0,0,0,8,3,5,3,0,3,0,0,10,8,10,21,18,8,0,0,69,0,0,8,12,3,3,0,25,34,23,14,33,25,5,0,134,586,652,798,884,689,151,13,3774,3,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,3,4,0,0,0,0,11,0,0,0,0,0,0,0,0,4,4,7,3,0,0,0,15,7,8,5,10,3,0,0,33,19,13,9,8,3,0,0,54
403031070,0,0,0,0,0,0,0,0,0,0,3,4,4,3,0,15,255,450,469,482,312,81,5,2047,69,33,24,19,15,4,0,164,0,3,0,0,0,0,0,8,5,3,3,5,3,0,0,19,0,3,4,13,3,0,0,28,0,0,0,3,7,0,0,19,6,19,19,13,15,4,0,77,379,570,558,593,373,95,9,2569,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,14,0,0,0,0,0,0,0,3,6,8,0,8,0,0,0,21,0,3,0,3,0,0,0,14,12,14,7,16,3,0,0,45
403041071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,187,203,211,196,30,3,1056,57,4,3,4,3,3,0,80,0,0,0,3,3,0,0,13,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,6,13,0,6,0,3,0,0,24,304,206,223,223,209,39,4,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,7,4,3,0,3,0,0,0,14
403041072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,174,227,266,313,196,28,3,1214,57,8,10,5,7,3,0,100,0,0,0,3,4,0,0,12,3,3,3,0,3,0,0,7,0,3,3,3,0,0,0,7,0,0,4,4,0,0,0,8,29,13,15,15,6,3,0,81,268,253,312,348,221,39,3,1450,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,5,0,3,0,0,0,0,14
403041073,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,4,544,715,723,874,666,83,5,3601,133,27,17,36,25,5,0,245,0,0,0,5,0,0,0,6,3,0,3,8,3,0,0,19,3,3,8,4,3,0,0,17,4,3,0,3,0,0,0,20,22,10,12,12,3,3,0,60,741,795,779,950,736,89,3,4101,5,10,4,3,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,6,3,3,5,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,10,4,4,11,3,0,0,0,25,19,17,12,8,7,0,0,60
403041074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,283,403,478,559,395,74,11,2198,79,18,13,26,19,3,0,160,0,0,4,5,4,0,0,16,0,0,3,4,0,0,0,13,0,3,0,0,7,0,0,11,0,0,0,3,4,0,0,11,15,11,11,18,7,0,0,59,390,443,517,614,443,84,11,2502,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,3,0,0,16,11,3,4,3,4,0,0,26
403041075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,33,48,42,35,11,0,188,8,0,0,0,0,0,0,8,0,0,0,6,6,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,9,0,26,36,37,47,53,49,18,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403041076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,33,49,58,42,14,4,225,14,5,3,0,5,0,0,23,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,3,0,10,40,39,55,65,46,21,3,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
403041077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,134,141,157,108,21,4,699,42,9,6,4,4,0,0,72,0,0,0,3,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,8,9,4,0,0,0,3,0,13,194,157,158,171,118,29,4,837,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,7,0,0,4,0,0,0,17
403041078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,126,138,171,100,22,3,670,21,8,10,9,6,0,0,57,0,0,0,3,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,7,0,4,3,8,0,9,0,22,131,144,156,185,116,30,3,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,10,5,0,0,4,0,0,0,16
403041079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,61,87,69,59,22,0,320,7,6,4,4,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,3,0,0,7,33,67,93,80,71,23,0,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
403041080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,197,175,224,165,29,0,992,64,14,7,3,8,7,0,96,3,0,0,11,3,0,0,17,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,3,0,7,3,0,0,14,20,3,3,5,7,0,0,38,300,221,189,251,185,34,3,1175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,3,0,0,10,6,3,3,3,3,0,0,14
403041081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11,33,15,3,0,77,0,0,0,0,0,0,0,5,0,0,6,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,5,9,26,32,21,3,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403041082,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,436,980,1133,1220,807,170,10,4753,71,60,50,39,30,0,0,255,3,10,6,14,11,3,0,50,3,4,9,10,7,0,0,30,0,7,13,5,11,0,0,32,0,6,6,13,12,0,0,34,4,4,0,3,4,0,0,16,536,1093,1230,1328,887,185,12,5265,13,3,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,8,3,5,4,6,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,4,0,0,12,0,0,0,0,0,0,0,3,3,3,0,4,0,0,0,15,3,10,9,9,9,0,0,37,19,21,16,16,15,0,0,86
403041083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,377,503,514,361,102,9,2057,47,14,13,14,10,3,0,108,0,3,0,3,9,3,0,19,3,3,0,3,0,0,0,7,0,4,0,3,0,0,0,10,0,3,0,3,4,3,0,12,11,5,12,20,9,14,3,75,265,408,534,559,393,122,17,2296,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,8,10,4,3,0,0,0,0,16
403041084,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11,326,390,386,422,333,63,3,1924,69,25,15,18,6,3,0,132,0,0,3,4,3,0,0,15,4,0,4,0,0,0,0,10,3,8,3,3,3,0,0,11,3,3,0,3,3,0,0,12,21,10,0,13,7,3,0,63,433,442,423,467,354,73,3,2203,0,3,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,7,0,0,0,3,0,0,17,10,3,4,4,5,0,0,22
403041085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,260,245,291,201,50,0,1236,50,15,4,9,6,4,0,87,0,3,0,3,3,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,0,3,0,3,0,0,0,6,11,0,3,5,0,0,0,23,264,277,260,322,212,56,3,1396,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,3,0,0,0,6,7,0,4,3,0,0,0,12
403041086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,300,325,335,225,49,0,1472,45,15,6,9,4,3,0,85,0,0,0,9,0,0,0,9,0,0,5,0,0,0,0,8,0,4,0,3,6,0,0,11,0,3,3,0,4,0,0,10,10,9,8,4,3,3,0,36,284,344,351,367,245,60,0,1651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,8,4,9,0,0,3,0,0,13
