SA2_MAINCODE_2016,Mng_NNI_A_15_19,Mng_NNI_A_20_24,Mng_NNI_A_25_34,Mng_NNI_A_35_44,Mng_NNI_A_45_54,Mng_NNI_A_55_64,Mng_NNI_A_65_74,Mng_NNI_A_75ov,Mng_NNI_Tot,Mng_1_149_A_15_19,Mng_1_149_A_20_24,Mng_1_149_A_25_34,Mng_1_149_A_35_44,Mng_1_149_A_45_54,Mng_1_149_A_55_64,Mng_1_149_A_65_74,Mng_1_149_A_75ov,Mng_1_149_Tot,Mng_150_299_A_15_19,Mng_150_299_A_20_24,Mng_150_299_A_25_34,Mng_150_299_A_35_44,Mng_150_299_A_45_54,Mng_150_299_A_55_64,Mng_150_299_A_65_74,Mng_150_299_A_75ov,Mng_150_299_Tot,Mng_300_399_A_15_19,Mng_300_399_A_20_24,Mng_300_399_A_25_34,Mng_300_399_A_35_44,Mng_300_399_A_45_54,Mng_300_399_A_55_64,Mng_300_399_A_65_74,Mng_300_399_A_75ov,Mng_300_399_Tot,Mng_400_499_A_15_19,Mng_400_499_A_20_24,Mng_400_499_A_25_34,Mng_400_499_A_35_44,Mng_400_499_A_45_54,Mng_400_499_A_55_64,Mng_400_499_A_65_74,Mng_400_499_A_75ov,Mng_400_499_Tot,Mng_500_649_A_15_19,Mng_500_649_A_20_24,Mng_500_649_A_25_34,Mng_500_649_A_35_44,Mng_500_649_A_45_54,Mng_500_649_A_55_64,Mng_500_649_A_65_74,Mng_500_649_A_75ov,Mng_500_649_Tot,Mng_650_799_A_15_19,Mng_650_799_A_20_24,Mng_650_799_A_25_34,Mng_650_799_A_35_44,Mng_650_799_A_45_54,Mng_650_799_A_55_64,Mng_650_799_A_65_74,Mng_650_799_A_75ov,Mng_650_799_Tot,Mng_800_999_A_15_19,Mng_800_999_A_20_24,Mng_800_999_A_25_34,Mng_800_999_A_35_44,Mng_800_999_A_45_54,Mng_800_999_A_55_64,Mng_800_999_A_65_74,Mng_800_999_A_75ov,Mng_800_999_Tot,Mng_1000_1249_A_15_19,Mng_1000_1249_A_20_24,Mng_1000_1249_A_25_34,Mng_1000_1249_A_35_44,Mng_1000_1249_A_45_54,Mng_1000_1249_A_55_64,Mng_1000_1249_A_65_74,Mng_1000_1249_A_75ov,Mng_1000_1249_Tot,Mng_1250_1499_A_15_19,Mng_1250_1499_A_20_24,Mng_1250_1499_A_25_34,Mng_1250_1499_A_35_44,Mng_1250_1499_A_45_54,Mng_1250_1499_A_55_64,Mng_1250_1499_A_65_74,Mng_1250_1499_A_75ov,Mng_1250_1499_Tot,Mng_1500_1749_A_15_19,Mng_1500_1749_A_20_24,Mng_1500_1749_A_25_34,Mng_1500_1749_A_35_44,Mng_1500_1749_A_45_54,Mng_1500_1749_A_55_64,Mng_1500_1749_A_65_74,Mng_1500_1749_A_75ov,Mng_1500_1749_Tot,Mng_1750_1999_A_15_19,Mng_1750_1999_A_20_24,Mng_1750_1999_A_25_34,Mng_1750_1999_A_35_44,Mng_1750_1999_A_45_54,Mng_1750_1999_A_55_64,Mng_1750_1999_A_65_74,Mng_1750_1999_A_75ov,Mng_1750_1999_Tot,Mng_2000_2999_A_15_19,Mng_2000_2999_A_20_24,Mng_2000_2999_A_25_34,Mng_2000_2999_A_35_44,Mng_2000_2999_A_45_54,Mng_2000_2999_A_55_64,Mng_2000_2999_A_65_74,Mng_2000_2999_A_75ov,Mng_2000_2999_Tot,Mng_3000mo_A_15_19,Mng_3000mo_A_20_24,Mng_3000mo_A_25_34,Mng_3000mo_A_35_44,Mng_3000mo_A_45_54,Mng_3000mo_A_55_64,Mng_3000mo_A_65_74,Mng_3000mo_A_75ov,Mng_3000mo_Tot,Mng_PINS_A_15_19,Mng_PINS_A_20_24,Mng_PINS_A_25_34,Mng_PINS_A_35_44,Mng_PINS_A_45_54,Mng_PINS_A_55_64,Mng_PINS_A_65_74,Mng_PINS_A_75ov,Mng_PINS_Tot,Mng_Tot_A_15_19,Mng_Tot_A_20_24,Mng_Tot_A_25_34,Mng_Tot_A_35_44,Mng_Tot_A_45_54,Mng_Tot_A_55_64,Mng_Tot_A_65_74,Mng_Tot_A_75ov,Mng_Tot_Tot,Pro_NNI_A_15_19,Pro_NNI_A_20_24,Pro_NNI_A_25_34,Pro_NNI_A_35_44,Pro_NNI_A_45_54,Pro_NNI_A_55_64,Pro_NNI_A_65_74,Pro_NNI_A_75ov,Pro_NNI_Tot,Pro_1_149_A_15_19,Pro_1_149_A_20_24,Pro_1_149_A_25_34,Pro_1_149_A_35_44,Pro_1_149_A_45_54,Pro_1_149_A_55_64,Pro_1_149_A_65_74,Pro_1_149_A_75ov,Pro_1_149_Tot,Pro_150_299_A_15_19,Pro_150_299_A_20_24,Pro_150_299_A_25_34,Pro_150_299_A_35_44,Pro_150_299_A_45_54,Pro_150_299_A_55_64,Pro_150_299_A_65_74,Pro_150_299_A_75ov,Pro_150_299_Tot,Pro_300_399_A_15_19,Pro_300_399_A_20_24,Pro_300_399_A_25_34,Pro_300_399_A_35_44,Pro_300_399_A_45_54,Pro_300_399_A_55_64,Pro_300_399_A_65_74,Pro_300_399_A_75ov,Pro_300_399_Tot,Pro_400_499_A_15_19,Pro_400_499_A_20_24,Pro_400_499_A_25_34,Pro_400_499_A_35_44,Pro_400_499_A_45_54,Pro_400_499_A_55_64,Pro_400_499_A_65_74,Pro_400_499_A_75ov,Pro_400_499_Tot,Pro_500_649_A_15_19,Pro_500_649_A_20_24,Pro_500_649_A_25_34,Pro_500_649_A_35_44,Pro_500_649_A_45_54,Pro_500_649_A_55_64,Pro_500_649_A_65_74,Pro_500_649_A_75ov,Pro_500_649_Tot,Pro_650_799_A_15_19,Pro_650_799_A_20_24
402041171,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,3,0,0,3,4,3,0,0,0,10,0,0,0,0,3,0,0,0,9,0,5,4,3,4,3,0,0,18,0,3,4,7,9,7,0,0,33,0,6,18,7,14,5,0,0,53,0,0,30,24,22,15,3,0,101,0,0,15,18,23,12,3,0,73,0,0,12,16,18,6,0,0,60,0,0,13,19,16,16,0,0,67,0,0,21,61,62,27,5,0,177,0,0,3,31,47,29,3,0,113,0,0,3,0,0,0,0,0,7,3,17,126,193,229,120,29,5,730,0,0,0,0,0,0,0,0,3,9,0,6,0,0,0,0,0,16,3,3,6,8,4,3,0,0,25,0,3,7,5,3,0,3,0,26,0,5,10,10,4,3,0,0,30,0,3,28,23,12,5,0,0,69,0,3
402041172,0,0,0,0,0,4,0,0,4,0,0,0,0,5,0,0,0,4,0,0,0,0,3,0,0,0,5,0,0,0,4,4,3,0,0,9,0,0,3,5,4,7,0,0,22,0,3,5,4,10,11,3,4,32,0,8,11,18,6,5,7,0,50,0,6,26,21,30,10,0,0,92,0,4,34,32,42,26,3,0,143,0,0,16,30,44,25,5,3,122,0,0,3,40,37,27,4,0,114,0,0,4,22,36,16,3,0,92,0,0,13,44,54,39,0,0,155,0,0,3,15,29,20,4,0,78,0,0,0,0,4,0,0,0,8,6,21,114,242,302,194,36,9,927,0,0,0,0,0,0,0,0,5,7,0,0,4,0,0,0,0,14,0,0,0,3,3,0,0,0,8,0,0,5,4,0,0,0,0,13,0,0,3,0,0,3,0,0,11,0,0,7,8,7,3,4,0,35,0,3
402051049,0,0,0,0,3,3,0,0,9,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,11,0,5,3,8,3,7,0,0,16,0,5,9,5,4,3,3,0,26,0,9,10,16,12,12,4,0,61,0,4,19,4,7,8,3,0,48,0,0,8,14,10,9,3,0,42,0,0,7,13,17,6,0,0,39,0,0,7,8,12,8,0,0,25,0,0,5,11,16,8,0,0,35,0,0,0,4,3,8,3,0,14,0,0,0,0,0,0,0,3,4,10,26,63,79,88,60,21,4,351,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,7,0,0,0,3,0,3,0,0,8,0,3,0,4,0,0,0,0,10,0,3,0,3,3,0,0,0,11,0,0,5,3,4,6,0,0,21,0,3
402051050,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,3,0,0,0,3,0,0,0,0,4,0,0,0,6,0,0,3,0,3,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,5,3,0,0,9,0,0,0,3,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,7,17,9,0,0,48,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0
402051051,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,3,3,3,0,0,7,0,0,0,4,11,3,0,0,16,0,3,0,3,3,8,0,0,15,0,0,3,7,3,0,0,0,16,0,0,0,4,0,0,0,0,4,0,0,0,3,0,0,0,0,3,0,0,0,5,3,8,0,0,16,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,10,27,27,28,3,0,108,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,3,0,0,0,0,3,3,0,0,10,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,3,0,6,0,0,3,3,3,0,0,0,13,0,0
402051052,0,0,0,3,3,0,0,0,5,3,3,0,0,0,0,0,0,9,0,0,3,0,5,0,0,0,18,0,10,3,8,0,3,4,0,22,0,3,5,7,5,3,3,0,19,0,5,13,17,12,8,3,0,47,0,13,28,22,14,9,4,3,101,3,29,50,33,25,23,0,0,164,0,3,52,36,34,19,7,0,158,0,0,23,18,26,20,0,0,83,0,3,9,30,31,15,3,0,88,0,0,6,12,26,12,3,0,57,0,0,7,31,33,20,0,0,89,0,0,0,6,11,17,0,0,28,0,0,0,0,3,0,0,0,7,7,72,206,213,227,136,38,3,901,0,0,0,0,0,0,0,0,5,7,0,0,4,0,0,0,0,17,0,7,8,3,3,0,3,0,30,4,0,8,9,3,6,0,0,34,0,5,9,14,3,6,3,0,36,0,3,15,14,14,10,5,0,67,0,10
402051053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,3,3,0,6,0,0,12,0,0,0,0,0,3,0,0,4,0,0,0,8,3,3,0,0,7,0,0,0,0,3,3,0,0,6,0,3,0,9,5,7,0,0,16,0,0,5,7,4,3,0,0,19,0,0,10,4,3,0,0,0,22,0,0,7,5,3,9,0,0,19,0,0,0,0,4,4,0,0,9,0,0,0,9,11,10,3,0,31,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,4,20,41,35,42,5,0,153,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9,3,4,7,0,4,0,0,0,17,0,0,3,5,0,0,0,0,11,0,0,6,6,8,3,0,0,22,0,0,3,7,5,5,3,0,32,0,0
402051054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,3,0,0,0,0,4,0,0,0,3,0,3,0,3,0,0,0,0,10,0,0,0,0,3,0,0,0,13,0,0,5,3,5,3,3,0,15,0,0,3,3,7,7,0,0,19,0,0,12,3,6,3,0,0,26,0,0,4,4,3,4,0,0,15,0,0,0,10,0,3,0,0,12,0,0,0,0,0,0,0,0,3,0,0,0,8,8,6,3,0,18,0,0,0,0,0,3,3,0,8,0,0,0,0,0,0,0,0,3,0,6,29,36,42,28,13,3,150,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,4,0,12,0,0,5,3,0,0,0,0,6,0,0,4,3,3,0,0,4,21,0,0
402051055,0,0,0,3,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,4,0,3,0,17,0,0,3,0,0,3,3,0,8,0,0,3,3,3,3,0,0,16,0,0,3,8,3,4,0,0,15,0,4,15,8,10,7,0,0,39,0,0,7,12,9,6,3,0,41,0,0,0,13,9,6,0,0,23,0,0,3,7,6,4,0,0,27,0,0,3,3,3,0,0,0,14,0,0,3,7,6,10,0,0,27,0,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,10,42,60,61,56,12,3,239,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,3,3,4,0,3,3,3,0,12,0,0,0,8,0,3,0,0,12,0,0,0,0,5,3,0,0,14,0,8,8,6,5,6,3,0,35,0,0
403011056,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,10,0,0,0,0,3,0,3,0,10,0,5,3,3,3,0,3,0,20,0,3,5,8,10,13,3,0,32,0,4,3,5,4,5,0,0,33,0,7,10,0,11,4,3,0,35,0,6,17,15,15,13,0,0,54,0,0,8,8,11,14,0,0,46,0,0,4,5,12,11,0,0,43,0,0,3,9,12,14,0,0,41,0,0,0,10,14,17,0,0,45,0,0,0,10,6,8,3,0,33,0,0,0,3,0,0,0,0,9,3,26,55,73,108,101,29,4,401,0,0,0,0,0,0,0,0,0,8,3,0,0,3,0,0,0,15,0,4,4,4,4,9,3,0,23,0,3,3,6,3,4,0,0,19,0,0,3,3,6,4,0,0,26,0,5,11,14,12,18,6,3,64,0,4
403011057,0,0,0,3,3,3,0,0,4,8,0,6,0,3,0,3,0,14,0,0,3,4,0,6,3,0,14,3,0,3,0,3,4,0,0,11,0,0,10,10,7,6,4,0,41,0,10,7,13,12,7,10,0,58,0,10,20,16,9,12,5,4,71,0,12,32,30,35,20,7,0,143,0,4,53,33,31,22,9,3,149,0,0,24,29,20,21,4,3,104,0,0,13,24,29,25,4,0,95,0,0,6,16,7,10,3,3,50,0,0,6,23,19,24,8,0,82,0,0,3,10,20,12,11,0,56,0,0,3,0,3,9,0,0,11,13,39,182,216,206,180,70,18,922,0,0,0,0,5,3,0,0,5,3,3,0,7,0,3,0,0,13,0,3,0,0,0,3,0,0,18,0,3,0,7,9,3,0,0,29,0,0,3,10,9,16,0,3,39,3,3,17,14,17,13,5,0,70,0,6
403021058,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,9,3,0,5,3,0,4,0,0,19,0,0,3,0,6,0,3,0,14,0,3,3,8,7,6,5,0,31,0,3,13,17,6,9,3,0,51,0,7,18,27,21,19,9,0,114,0,4,26,38,35,22,11,0,133,0,0,28,29,33,20,0,0,104,0,0,14,34,30,14,0,0,91,0,0,11,16,22,11,0,0,65,0,0,6,15,40,21,12,0,102,0,0,3,6,21,9,0,0,40,0,0,4,7,0,0,0,0,13,5,26,138,206,223,139,42,7,789,0,0,0,0,0,0,0,0,3,3,3,0,0,0,3,0,0,7,0,0,9,8,6,7,0,0,29,0,0,3,3,0,0,4,0,12,0,0,6,3,7,5,3,0,25,0,0,8,9,3,0,7,0,32,0,10
403021059,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,3,3,3,3,0,0,9,0,0,0,0,4,0,0,0,4,0,3,7,3,4,6,4,0,24,0,3,4,3,0,5,0,0,16,0,3,9,0,5,3,0,0,21,0,0,0,5,0,3,0,0,10,0,0,0,0,3,4,0,0,9,0,0,0,0,0,6,0,0,6,0,0,3,0,3,11,0,0,16,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13,27,26,32,41,5,0,144,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,3,4,4,3,0,8,0,0,0,3,0,3,0,0,16,0,0,0,0,0,0,4,0,7,0,0,0,3,7,0,5,0,19,0,3
403021060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,5,0,0,0,0,3,0,0,0,3,0,0,3,3,3,3,0,0,8,0,0,0,0,3,3,3,0,9,0,3,3,0,3,3,0,0,9,0,0,3,0,6,0,0,0,6,0,0,0,0,0,3,0,0,8,0,0,0,3,4,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,3,0,4,0,0,12,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,4,10,21,18,26,9,0,91,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,3,3,4,0,0,0,11,0,0,0,0,3,3,0,0,11,0,0,3,0,0,0,5,0,8,0,0,3,0,0,3,0,0,4,0,0
403021061,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,3,0,3,0,3,0,0,11,0,3,0,3,3,0,4,0,8,0,0,0,0,9,0,0,0,9,0,3,0,6,8,3,5,0,26,0,0,6,7,14,3,0,0,34,3,6,14,18,15,4,0,0,60,0,0,25,36,21,16,3,0,98,0,0,29,16,16,9,3,0,73,0,0,15,27,36,6,5,0,93,0,0,8,26,16,7,0,0,54,0,0,15,41,43,30,5,0,137,0,0,4,18,24,11,0,0,59,0,0,0,3,0,0,0,0,3,3,14,130,207,200,107,28,3,690,0,0,3,0,0,0,0,0,4,3,4,0,0,0,0,0,0,7,0,5,6,3,3,5,0,0,23,0,5,6,4,3,4,0,0,20,0,3,12,11,9,0,5,0,39,0,3,19,14,11,7,5,0,62,0,11
403021062,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,3,0,0,4,3,0,0,10,0,3,0,0,6,0,0,0,12,0,0,3,3,6,3,5,0,19,0,3,5,5,3,3,0,0,24,0,0,12,6,6,3,0,0,27,0,0,6,3,5,7,0,0,20,0,0,3,11,4,8,0,0,23,0,0,3,3,4,0,0,0,9,0,0,3,14,9,13,0,0,42,0,0,0,3,7,3,0,0,14,0,0,0,0,0,0,0,0,0,3,5,42,56,59,39,10,0,212,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,3,3,3,0,0,0,12,0,0,0,6,0,4,5,0,14,0,0,3,8,3,3,0,0,26,0,0
403021063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,14,0,0,4,7,4,0,0,0,16,0,0,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,15,10,16,0,0,55,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,3,6,0,0,0,0,12,0,0,0,4,0,0,0,0,6,0,0,0,0,3,4,0,0,5,0,0,0,6,0,0,0,0,7,0,0
403021064,0,0,0,0,0,0,0,0,6,0,3,0,0,0,3,0,0,10,3,0,4,0,0,0,0,0,9,4,0,3,0,0,0,0,0,7,0,0,3,0,0,3,0,0,11,0,0,6,3,3,5,0,0,22,0,11,17,9,3,4,0,0,45,0,8,27,9,17,4,0,3,64,0,4,26,26,8,9,0,0,78,0,0,6,0,6,11,0,0,27,0,0,12,17,6,7,0,0,38,0,0,3,12,6,3,0,0,21,0,0,3,13,8,5,0,0,35,0,0,0,3,0,3,0,0,8,0,0,0,3,0,0,0,0,7,6,27,106,98,68,65,12,3,382,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,12,0,3,4,5,0,0,0,0,14,0,0,3,8,0,4,3,0,21,0,3,3,4,0,4,4,0,21,0,4,7,8,3,8,0,0,34,0,0
403031065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,5,0,0,0,0,0,3,0,0,3,0,0,0,3,3,3,0,0,9,0,0,0,5,0,0,0,0,7,0,0,0,0,4,4,0,0,10,0,0,0,6,3,3,0,0,13,0,0,0,9,0,7,0,0,12,0,0,0,0,3,4,3,0,5,0,0,0,0,0,0,0,0,0,0,3,4,23,16,27,5,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,4,0,13,0,0,0,3,0,0,4,0,9,0,0,0,0,0,0,0,0,8,0,0,3,0,3,0,0,0,18,0,0
403031066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,3,4,0,8,3,0,0,20,0,0,3,0,6,0,0,0,18,0,0,8,10,3,5,0,0,32,0,0,14,3,4,8,0,0,32,0,0,9,4,18,9,0,0,38,0,0,10,21,18,18,0,0,69,0,0,3,29,23,12,5,0,73,0,0,3,35,40,29,3,0,109,0,0,0,7,15,16,3,0,50,0,0,0,0,0,0,0,0,0,0,7,62,115,136,112,17,8,462,0,0,3,0,5,0,0,0,9,0,16,17,5,4,3,0,0,41,0,14,19,13,9,7,0,0,72,5,8,16,19,12,6,4,0,70,0,10,34,19,11,21,4,0,92,0,13,60,55,37,24,10,0,205,0,16
403031067,0,0,3,0,3,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,9,0,0,3,3,0,3,3,0,16,0,0,0,4,0,3,3,0,15,0,3,5,5,3,7,3,0,26,0,6,4,5,8,3,0,0,30,0,0,7,9,13,8,0,0,42,0,0,13,9,11,6,0,0,39,0,0,4,3,11,3,5,0,33,0,0,4,0,3,0,0,0,9,0,0,3,6,10,3,3,0,27,0,0,0,4,5,0,0,0,8,0,0,0,0,0,3,0,0,3,7,18,48,57,71,47,22,5,266,0,0,0,0,0,0,0,0,0,7,3,0,3,0,0,0,0,16,0,0,0,3,0,4,0,0,10,0,3,0,0,5,5,0,0,15,0,0,5,3,3,6,4,0,16,0,0,3,4,8,0,3,0,23,0,0
403031068,0,0,0,0,4,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,3,0,3,3,3,0,0,12,0,0,0,3,3,5,0,0,11,0,0,10,7,5,8,3,0,33,0,3,9,8,9,3,4,0,38,0,3,31,9,18,9,0,0,82,0,8,26,20,21,21,7,0,94,0,0,17,24,33,19,3,0,93,0,3,16,30,32,16,13,0,98,0,0,9,10,20,8,0,0,50,0,0,13,27,45,15,0,0,101,0,0,4,20,20,11,5,0,56,0,0,0,0,3,0,4,0,3,4,21,128,170,215,131,36,0,711,0,0,3,0,3,0,0,0,10,3,7,0,3,3,0,0,0,12,0,7,8,4,5,4,0,0,31,0,8,4,14,5,0,0,0,32,0,3,7,16,5,8,3,0,43,0,9,19,17,16,13,5,0,75,0,14
403031069,0,0,0,0,0,0,3,0,4,0,0,0,0,3,0,0,0,7,0,3,0,3,0,0,0,0,10,0,0,0,4,4,3,3,0,16,0,3,0,4,0,3,3,0,18,0,0,3,3,6,0,4,0,24,0,3,3,16,0,6,3,0,34,0,5,13,6,9,7,0,0,43,0,4,14,7,18,15,0,0,57,0,0,9,7,13,10,7,0,52,0,0,5,8,13,18,4,0,48,0,0,6,10,17,8,4,0,39,0,0,6,25,33,21,5,0,90,0,0,0,16,24,9,0,0,49,0,0,0,0,0,3,3,0,8,5,23,61,112,148,105,36,7,503,0,0,0,0,3,0,0,0,5,4,9,0,5,0,0,0,0,23,0,3,3,8,8,5,0,0,29,0,4,4,0,8,8,11,3,35,0,0,3,4,14,8,7,0,41,0,12,16,17,12,13,6,0,69,0,5
403031070,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,3,0,12,0,0,3,0,0,0,0,0,5,0,0,3,0,0,6,0,0,13,0,3,13,6,3,3,4,0,34,0,0,13,16,13,3,0,0,43,0,0,8,17,13,14,0,0,48,0,0,16,17,13,5,3,0,51,0,0,0,14,17,9,0,0,39,0,0,4,16,12,0,0,0,30,0,0,3,22,10,7,0,0,43,0,0,3,3,10,6,3,0,27,0,0,0,0,0,0,0,0,3,0,7,70,112,92,62,20,0,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,12,0,0,0,7,0,0,0,0,6,0,0,0,4,3,3,0,0,11,0,0,0,3,0,0,0,0,6,0,0,12,4,4,3,3,0,23,0,0
403041071,0,0,0,0,3,0,0,0,4,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,3,4,0,0,7,0,0,3,0,0,4,4,0,9,0,0,0,9,3,0,0,0,16,0,0,9,9,0,0,0,0,20,0,5,6,8,3,4,0,0,26,0,0,0,0,4,3,0,0,6,0,3,3,5,5,0,0,0,19,0,0,0,4,0,0,0,0,6,0,0,3,3,3,6,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,28,37,37,24,13,0,147,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,8,0,0,0,0,5,6,0,0,13,0,0,0,3,0,0,0,0,11,0,0,0,5,0,0,0,0,7,0,0,7,9,3,0,3,0,22,0,0
403041072,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,3,3,0,0,0,6,0,0,0,0,3,3,0,0,11,0,0,0,0,4,4,4,0,13,0,0,0,5,6,7,0,0,24,0,7,8,6,4,3,0,0,23,0,4,5,7,3,6,0,0,31,0,0,0,7,10,8,0,0,26,0,0,0,3,4,3,0,0,14,0,0,7,5,4,4,0,0,18,0,0,0,5,0,0,0,0,14,0,0,0,3,4,3,0,0,15,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,20,29,56,65,43,11,3,215,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,7,0,0,0,3,0,0,0,0,3,0,0,0,3,0,3,3,0,13,0,0,6,3,9,0,0,0,21,0,0
403041073,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,3,0,3,0,11,3,0,3,0,3,4,0,0,14,0,0,3,3,5,0,0,0,20,0,6,15,11,4,10,0,0,51,0,11,21,17,11,8,0,0,67,0,12,20,16,12,8,0,0,68,0,4,16,10,13,5,0,0,49,0,0,4,13,9,7,0,0,34,0,0,3,10,5,3,0,0,23,0,0,9,15,22,11,0,0,63,0,0,0,10,4,3,0,0,14,0,0,0,0,0,0,0,0,4,0,36,100,102,108,65,16,3,423,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,11,0,0,3,0,0,0,0,0,7,0,0,10,3,3,3,0,0,18,0,3,8,4,4,3,0,0,20,0,0,13,7,4,9,5,0,38,0,3
