SA2_MAINCODE_2016,P_Philippines_E,P_Philippines_OM_IE,P_Philippines_OM_UIE,P_Philippines_CFW,P_Philippines_ES_NS,P_Philippines_Tot,P_Poland_E,P_Poland_OM_IE,P_Poland_OM_UIE,P_Poland_CFW,P_Poland_ES_NS,P_Poland_Tot,P_Singapore_E,P_Singapore_OM_IE,P_Singapore_OM_UIE,P_Singapore_CFW,P_Singapore_ES_NS,P_Singapore_Tot,P_SthAfrica_E,P_SthAfrica_OM_IE,P_SthAfrica_OM_UIE,P_SthAfrica_CFW,P_SthAfrica_ES_NS,P_SthAfrica_Tot,P_SriLanka_E,P_SriLanka_OM_IE,P_SriLanka_OM_UIE,P_SriLanka_CFW,P_SriLanka_ES_NS,P_SriLanka_Tot,P_Thailand_E,P_Thailand_OM_IE,P_Thailand_OM_UIE,P_Thailand_CFW,P_Thailand_ES_NS,P_Thailand_Tot,P_Turkey_E,P_Turkey_OM_IE,P_Turkey_OM_UIE,P_Turkey_CFW,P_Turkey_ES_NS,P_Turkey_Tot,P_UK_E,P_UK_OM_IE,P_UK_OM_UIE,P_UK_CFW,P_UK_ES_NS,P_UK_Tot,P_USA_E,P_USA_OM_IE,P_USA_OM_UIE,P_USA_CFW,P_USA_ES_NS,P_USA_Tot,P_Vietnam_E,P_Vietnam_OM_IE,P_Vietnam_OM_UIE,P_Vietnam_CFW,P_Vietnam_ES_NS,P_Vietnam_Tot,P_Zimbabwe_E,P_Zimbabwe_OM_IE,P_Zimbabwe_OM_UIE,P_Zimbabwe_CFW,P_Zimbabwe_ES_NS,P_Zimbabwe_Tot,P_Elsewhere_E,P_Elsewhere_OM_IE,P_Elsewhere_OM_UIE,P_Elsewhere_CFW,P_Elsewhere_ES_NS,P_Elsewhere_Tot,P_COB_NS_E,P_COB_NS_OM_IE,P_COB_NS_OM_UIE,P_COB_NS_CFW,P_COB_NS_ES_NS,P_COB_NS_Tot,P_Tot_E,P_Tot_OM_IE,P_Tot_OM_UIE,P_Tot_CFW,P_Tot_ES_NS,P_Tot_Tot
407021152,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,10,7,0,0,55,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,49,0,4,0,0,51,1522,103,141,51,28,1844
407021154,21,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,68,3,12,0,0,88,4,0,0,0,0,4,3,0,0,0,0,6,3,0,0,0,0,3,64,9,0,3,3,80,52,3,11,3,0,64,2119,188,256,72,40,2684
407021155,48,0,0,0,4,50,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,20,0,3,0,0,27,0,0,0,0,0,0,19,3,0,0,0,21,0,0,0,0,0,0,45,0,0,0,3,51,15,3,7,4,0,22,773,114,285,186,25,1381
407021156,7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,32,3,0,5,3,39,4,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,53,35,7,7,3,0,46,1184,125,187,97,37,1619
407021157,63,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,16,0,0,0,0,15,7,0,0,0,0,7,0,0,0,0,0,0,46,3,6,3,0,52,3,0,0,0,0,4,4,3,0,0,0,6,6,0,0,0,0,6,112,5,0,0,19,140,53,4,14,4,6,75,2382,227,527,222,73,3421
407021158,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,22,0,6,5,0,33,3,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,3,15,0,3,0,0,18,11,0,3,0,0,25,706,75,182,113,25,1110
407021173,31,0,0,0,0,30,3,3,3,0,0,7,3,0,0,0,0,3,21,3,3,0,0,32,6,0,0,0,0,7,7,0,0,3,0,10,0,0,0,0,0,0,174,10,19,3,3,213,5,3,0,0,0,12,5,0,0,0,0,8,3,0,0,0,0,5,77,7,7,3,0,93,76,9,7,0,4,99,4868,353,402,82,68,5780
407021174,19,0,0,0,0,19,3,0,0,0,0,3,3,0,0,0,0,3,12,0,3,0,0,16,6,3,0,0,0,9,9,0,0,0,0,12,0,0,0,0,0,0,133,10,9,0,3,151,5,3,0,0,0,9,4,0,0,0,0,3,13,0,0,0,0,13,49,3,3,3,0,59,102,4,4,0,5,120,4891,261,346,83,50,5628
407031159,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,46,0,3,4,4,64,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,3,5,0,0,13,30,3,11,4,3,51,1272,101,276,122,35,1808
407031160,13,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,97,3,6,0,0,99,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,27,48,3,3,0,7,65,2444,107,114,33,24,2733
407031161,16,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3,16,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,22,0,4,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,32,0,3,0,0,38,18,3,6,8,0,39,859,88,311,140,30,1439
407031162,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,13,0,0,60,4,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,23,0,3,3,0,29,37,3,8,3,0,49,1712,135,208,77,38,2167
407031163,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,3,4,0,11,324,53,129,50,11,565
407031164,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,55,0,13,3,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,3,0,0,32,23,5,12,3,6,51,1171,119,291,126,36,1740
407031165,147,0,0,0,0,147,0,0,0,0,0,0,3,0,0,0,0,5,18,0,4,0,0,23,15,0,0,0,0,11,0,3,0,0,0,3,3,4,0,0,0,7,271,5,24,3,3,302,13,0,0,0,0,17,63,3,3,0,7,72,19,0,0,0,0,19,228,3,4,0,11,246,122,10,15,0,15,163,6407,277,439,112,131,7363
407031166,57,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,3,0,0,0,0,3,0,0,0,0,0,0,54,0,5,0,7,62,4,0,0,0,0,10,8,0,0,0,0,8,0,0,0,0,0,0,78,0,3,0,0,79,29,0,3,8,3,42,1299,90,190,100,22,1696
407031167,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,39,0,10,0,0,48,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,40,4,0,0,0,45,59,3,3,9,0,78,1911,119,146,52,29,2247
407031168,9,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,0,0,4,4,0,7,32,0,0,3,0,38,3,0,0,0,0,3,4,0,0,3,0,14,0,0,0,0,0,0,86,4,0,0,3,93,31,5,5,0,0,41,1117,125,189,125,30,1581
407031169,22,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,3,5,7,0,51,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,15,0,3,0,0,18,33,5,12,3,3,55,1270,177,359,186,40,2035
407031170,8,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,61,3,3,8,3,78,3,0,0,0,0,3,3,0,0,0,0,9,3,0,0,0,0,3,17,0,0,0,0,20,39,0,5,5,0,54,1686,168,283,147,44,2328
497979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,4,0,0,64
499999499,93,0,24,0,4,122,57,17,44,3,0,123,19,5,6,0,0,32,87,8,39,5,0,136,31,0,19,0,0,49,31,0,15,0,3,42,0,0,7,0,0,8,1373,236,1229,21,37,2897,44,3,27,0,3,78,100,16,60,3,0,181,25,0,0,0,0,28,656,107,368,23,23,1175,313,43,213,12,46,627,18802,2837,11594,492,577,34306
501011001,25,0,0,0,0,30,0,0,0,3,0,3,0,0,0,0,0,3,19,5,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,17,42,14,3,172,13,0,3,6,0,19,0,0,0,0,0,3,6,3,0,0,0,4,37,4,15,0,0,54,23,10,17,6,0,53,1218,188,366,166,32,1974
501011002,60,0,3,0,0,65,9,0,0,0,0,9,15,0,0,0,0,15,121,5,14,5,0,144,15,0,0,0,0,15,25,3,0,0,0,25,0,0,0,0,0,4,666,33,109,17,6,832,12,0,3,0,0,17,16,0,7,0,0,25,38,4,3,0,0,44,156,6,17,3,0,188,88,3,25,0,3,120,7575,549,1057,210,97,9490
501011003,13,0,0,0,0,13,0,0,0,0,0,4,0,0,0,3,0,3,35,11,8,0,0,57,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,256,40,58,22,4,382,13,6,6,0,0,24,5,0,3,0,0,7,8,0,0,4,0,7,130,17,16,6,0,160,26,20,13,9,5,68,2656,494,714,200,57,4115
501011004,17,0,0,0,0,17,4,0,0,0,0,3,3,0,0,0,0,3,41,6,11,0,0,59,0,0,0,0,0,3,7,0,0,0,0,8,0,0,0,0,0,0,286,38,72,9,3,406,22,6,8,0,0,36,5,0,0,0,0,5,8,0,0,0,0,7,146,4,9,5,0,165,58,15,16,0,7,91,2811,299,597,96,51,3860
501021005,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,31,4,7,0,0,49,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,204,14,29,5,3,255,5,0,0,0,0,8,0,0,0,0,0,7,20,7,7,0,0,29,39,3,3,0,0,47,26,3,0,0,0,28,2280,124,298,54,24,2778
501021007,9,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,14,6,4,5,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3,17,3,0,80,7,0,0,0,0,5,3,0,0,3,0,5,9,0,0,0,0,10,20,0,0,0,3,27,11,0,7,0,0,19,879,89,222,79,28,1299
501021008,19,0,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,3,37,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,3,13,0,0,182,6,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,8,38,0,0,0,0,38,30,0,3,0,3,35,1566,28,113,17,23,1746
501021009,25,0,0,0,0,28,3,0,0,0,0,3,6,0,0,0,0,6,71,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,219,4,8,6,7,241,4,0,3,0,0,13,4,0,0,3,0,4,26,0,0,0,0,28,41,0,3,0,0,49,93,3,3,3,0,100,4144,116,127,51,48,4490
501021010,15,0,0,0,0,19,0,0,0,0,0,0,4,0,0,0,0,4,20,3,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,7,12,6,0,101,5,0,0,0,0,8,0,0,0,0,0,0,12,0,0,0,0,14,15,0,0,0,0,17,16,4,4,3,3,31,1129,91,170,73,17,1477
501021011,72,0,0,0,0,74,7,3,0,0,0,8,6,0,0,0,0,6,65,5,0,0,0,76,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,234,11,6,0,0,256,0,0,3,0,0,5,4,0,0,0,0,3,29,0,0,0,0,27,68,0,0,0,0,72,49,0,0,3,3,57,3221,210,150,32,36,3656
501021012,28,0,0,0,0,29,0,0,0,0,0,0,4,0,0,0,0,4,36,0,3,0,0,40,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,133,8,23,0,0,163,0,0,0,0,0,0,4,0,0,0,0,7,15,3,0,0,0,20,34,4,7,0,0,43,18,0,0,0,4,22,1699,85,193,31,26,2028
501021014,188,0,0,0,3,194,5,0,0,0,0,5,7,0,0,0,0,6,59,0,3,0,0,64,3,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,186,12,22,7,5,229,3,4,0,0,0,11,0,0,0,0,0,3,14,0,0,0,0,16,120,3,3,3,0,129,58,3,10,6,0,76,3126,184,317,168,47,3844
501021015,116,0,0,0,0,115,7,0,0,0,0,7,19,0,0,0,0,19,133,9,3,0,0,146,5,0,0,0,0,13,5,0,0,0,0,9,0,0,0,0,0,0,375,12,19,6,0,413,25,0,0,0,0,24,3,0,0,0,0,3,46,0,3,0,0,51,117,3,3,0,3,129,52,0,7,0,3,64,5137,198,217,54,45,5647
501021016,12,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,24,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,140,0,12,5,0,156,6,0,0,0,0,9,0,0,0,0,0,0,11,0,0,0,0,11,23,0,0,0,0,31,23,3,3,0,0,35,1853,72,104,56,28,2111
501021251,16,0,0,0,0,21,0,0,0,0,0,0,3,0,0,0,0,8,18,5,14,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,5,15,5,0,84,3,0,0,0,0,4,0,0,0,0,0,3,4,0,0,0,0,11,17,0,6,0,0,22,6,0,0,0,0,10,629,53,109,19,17,824
501021252,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,5,0,0,54,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,13,12,3,3,0,0,21,6,0,3,0,0,8,494,42,80,25,8,641
501021253,171,0,4,0,3,177,8,5,6,0,0,16,17,0,3,0,0,22,267,14,17,0,0,289,15,0,0,0,0,16,27,7,6,3,0,31,3,0,0,0,0,3,786,46,67,13,7,915,39,3,3,0,0,46,19,6,10,3,0,36,102,5,6,0,0,115,290,27,18,3,4,336,142,9,4,0,7,159,10389,641,670,117,101,11918
501021254,12,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,5,3,0,48,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,11,0,0,0,0,15,9,0,3,0,0,9,388,20,52,8,4,465
501031017,15,0,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0,4,13,0,3,4,0,18,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,146,13,53,16,3,235,6,3,3,0,0,10,0,0,0,0,0,0,4,0,0,0,0,9,27,0,11,3,0,35,34,3,6,5,0,46,1508,129,456,181,42,2323
501031018,5,0,0,0,0,5,0,0,0,3,0,4,0,0,0,3,0,7,12,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,12,21,12,7,145,5,0,0,0,0,4,3,0,0,0,0,4,3,0,3,0,0,4,40,0,6,0,0,52,19,5,4,3,0,36,1076,118,259,173,29,1653
501031019,24,0,0,0,4,28,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,20,3,0,0,0,0,3,6,0,0,0,0,6,0,0,0,0,0,0,157,8,23,3,5,189,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,40,3,7,6,0,50,60,11,10,10,0,84,2179,215,227,83,54,2758
501031020,0,0,3,0,0,3,4,0,0,0,0,4,0,0,0,0,0,3,7,3,5,0,0,13,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,81,6,31,19,0,145,3,0,0,0,0,9,4,0,0,0,0,4,3,0,0,0,0,3,45,4,11,0,0,61,30,0,10,0,7,40,1131,123,346,201,40,1835
502011021,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,10,0,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,23,34,5,0,115,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,5,0,4,0,0,7,3,0,3,0,0,9,395,88,160,26,11,690
502011022,28,0,0,0,0,24,0,0,0,0,0,0,7,0,0,0,0,8,11,4,8,5,0,20,8,0,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,111,24,36,5,4,174,4,0,3,0,0,9,0,0,0,0,0,0,3,0,0,0,0,9,22,3,4,0,3,30,14,0,5,0,0,23,980,127,223,43,17,1387
502011023,86,0,0,0,0,87,6,0,0,0,0,6,17,0,0,0,0,21,89,9,3,0,0,104,7,0,6,0,0,15,8,0,0,0,0,8,0,0,0,0,0,0,622,33,37,7,9,711,8,0,0,0,0,13,7,0,0,0,0,11,27,0,0,0,0,33,112,8,8,3,5,130,50,0,3,0,3,61,3892,220,271,53,45,4483
502011024,40,0,6,0,0,45,0,0,0,0,0,3,3,0,0,0,0,3,44,4,13,0,0,61,6,0,0,0,0,4,14,0,0,0,0,15,0,0,0,0,0,0,328,31,72,15,4,446,3,6,0,0,0,7,7,0,0,0,0,6,9,0,4,0,0,14,52,4,13,4,0,77,19,0,4,0,0,28,2339,194,362,70,33,2994
502011025,142,0,0,0,0,149,3,0,0,0,0,3,15,9,0,0,0,24,125,10,5,0,0,140,28,0,0,0,0,32,37,0,3,0,0,45,0,0,0,0,0,0,1126,70,84,10,6,1298,22,0,0,0,0,23,14,0,6,0,0,22,45,5,3,0,0,54,204,17,14,6,0,234,90,5,7,5,3,109,7356,482,472,94,75,8474
502011026,8,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,9,24,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,10,15,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,12,3,0,0,0,14,3,0,4,0,0,4,437,85,102,24,8,659
502011027,17,0,0,0,0,19,3,0,0,0,0,3,4,0,0,0,0,4,81,4,10,3,0,100,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,269,26,61,5,0,366,5,0,0,0,0,6,0,0,0,0,0,0,7,0,3,0,0,12,46,3,13,0,0,60,23,3,0,0,0,22,1597,140,305,49,16,2108
502011028,39,0,0,0,0,44,0,0,0,0,0,0,3,0,0,0,0,6,20,0,3,0,0,28,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,120,6,34,8,0,170,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,8,38,0,3,0,0,47,14,0,3,0,0,18,886,67,173,39,16,1180
502011029,35,0,3,0,0,44,4,0,0,0,0,7,4,3,0,0,0,9,63,5,8,0,0,75,5,0,0,0,0,5,8,0,0,0,0,12,0,0,0,0,0,0,463,13,28,10,3,513,10,0,0,0,0,18,3,0,0,0,0,8,11,0,0,0,0,14,60,3,6,0,0,65,61,4,3,0,0,67,3759,174,290,110,43,4373
503011030,4,0,0,0,0,4,0,0,3,0,0,4,11,0,0,0,0,9,24,10,3,3,0,36,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,93,17,24,3,3,139,9,3,0,0,0,10,3,0,0,0,0,3,4,0,0,0,0,3,63,5,6,0,0,79,9,0,0,0,0,13,939,164,179,51,12,1344
503011031,57,0,0,0,0,60,20,0,3,0,0,24,45,3,3,0,0,57,130,16,11,3,4,158,40,0,0,0,0,39,17,0,0,0,0,17,0,0,0,0,0,0,483,53,44,9,3,594,43,0,0,0,0,45,31,0,7,0,0,46,33,3,3,0,0,41,390,14,23,3,3,431,45,0,0,0,10,49,5080,409,393,70,45,5996
503011032,25,0,0,0,0,25,9,0,0,0,0,6,10,0,3,0,0,16,46,4,5,3,0,55,5,0,0,0,0,5,15,0,0,0,0,16,0,0,0,0,0,6,156,41,44,13,0,254,11,0,0,0,0,13,14,5,0,0,0,21,16,3,0,0,0,18,172,10,16,3,0,206,20,0,0,0,0,22,1836,368,290,71,21,2591
503011033,10,0,0,0,0,12,4,0,0,0,0,8,12,0,3,0,0,18,28,8,10,0,0,48,4,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,3,133,13,23,0,0,171,13,0,0,0,0,9,14,3,3,0,0,12,13,5,0,0,0,13,89,15,11,0,0,117,6,0,5,3,0,17,1252,213,248,45,15,1768
503011034,37,0,0,0,0,43,0,0,4,0,0,9,24,3,0,0,0,35,78,11,3,0,0,96,9,0,0,0,0,11,8,0,0,0,0,16,0,0,0,0,0,0,301,31,35,8,0,380,15,0,4,3,0,25,13,0,0,3,0,13,27,3,0,0,0,35,244,9,14,3,0,275,23,3,4,0,5,33,2839,295,298,80,14,3531
503011035,257,4,0,0,0,268,86,3,7,0,0,92,312,15,8,4,0,333,434,24,26,3,0,493,118,3,3,0,0,126,49,0,0,0,0,49,12,0,0,0,0,13,2155,96,109,4,9,2375,164,3,7,3,0,177,118,5,4,0,0,130,128,3,7,0,0,137,1528,47,53,7,14,1651,114,8,3,3,3,137,18423,850,800,141,94,20310
503011036,21,0,0,0,0,23,11,0,0,0,0,11,33,0,4,0,0,37,97,9,4,0,0,110,11,0,0,0,0,12,9,0,3,0,0,10,3,0,0,0,0,6,447,26,40,7,3,522,26,0,0,0,0,29,17,0,0,0,0,16,33,7,0,0,0,42,217,5,17,4,0,244,32,0,3,0,3,40,3869,213,263,43,31,4429
503021037,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,40,0,0,0,0,41,3,0,0,0,0,7,3,0,0,0,0,3,6,0,0,0,0,6,52,0,0,0,0,54,0,0,0,0,0,0,415,3,12,0,7,435
503021038,43,0,3,0,0,46,16,0,0,0,0,18,43,3,3,0,0,54,126,17,13,0,0,152,35,0,0,0,0,35,40,0,0,0,0,40,4,0,0,0,0,4,563,51,45,5,4,673,37,3,4,0,0,48,44,3,17,3,0,69,41,3,0,0,0,45,394,25,18,5,3,442,33,5,11,0,0,43,5615,536,462,67,41,6721
503021039,67,0,0,0,0,67,18,0,3,0,0,17,39,10,5,0,0,54,94,10,6,0,4,113,27,3,0,0,0,29,23,0,0,3,0,23,4,0,0,0,0,4,522,77,75,8,0,683,23,0,0,0,0,25,33,8,5,8,0,59,53,0,7,0,0,56,443,26,31,5,3,507,55,0,4,0,7,66,5225,536,567,84,50,6463
503021040,24,0,3,0,0,29,9,0,3,0,0,13,14,0,3,0,0,20,38,6,9,0,0,53,12,3,4,0,0,14,21,0,0,0,0,21,0,0,4,0,0,4,165,23,35,6,0,235,6,0,0,0,0,14,38,12,9,0,0,56,19,3,0,0,0,19,205,10,19,4,8,243,20,4,3,0,0,32,2212,322,410,73,33,3047
503021041,1576,9,15,3,9,1617,415,20,18,3,3,459,1550,71,31,14,3,1672,3610,149,87,9,16,3863,806,15,6,3,3,835,429,17,15,0,3,471,57,5,7,3,0,71,15471,572,407,35,67,16550,843,28,16,3,0,891,1018,74,94,33,15,1238,1040,30,19,3,0,1099,9157,249,232,39,58,9746,885,44,32,12,58,1033,127928,4852,3313,523,717,137336
503021042,248,0,0,4,3,257,73,3,0,0,0,80,200,11,7,3,0,225,505,42,25,0,3,580,100,0,5,0,0,111,63,3,0,0,0,70,8,0,0,0,0,7,2399,162,130,9,13,2718,119,14,4,0,0,144,106,8,20,5,3,136,160,12,5,3,0,177,1382,68,54,8,13,1531,195,7,9,3,10,230,21745,1537,1024,158,169,24621
503021043,167,0,0,0,0,174,27,0,5,0,0,34,75,13,9,0,0,95,215,21,16,0,3,257,29,0,0,0,0,31,27,0,0,0,0,35,3,0,0,0,0,3,1003,83,88,11,3,1181,52,5,7,0,0,66,64,7,9,5,0,87,77,7,4,0,0,90,648,21,44,12,4,732,71,3,13,0,6,93,8811,696,697,90,62,10356
504011044,126,0,0,0,0,129,15,0,3,0,0,21,21,4,3,0,0,35,97,4,3,0,0,108,28,4,8,0,0,35,22,0,0,0,0,20,0,0,0,0,0,3,513,47,71,4,3,641,13,0,0,0,0,17,90,15,22,0,0,121,35,0,3,0,0,34,354,17,34,8,5,416,66,0,6,0,3,73,4996,363,458,60,50,5926
504011045,137,0,7,0,0,143,37,3,7,3,0,54,36,5,7,0,0,53,107,22,11,0,3,138,54,0,0,0,0,57,22,0,3,0,0,23,0,0,3,0,0,6,564,80,94,7,3,741,32,6,3,0,0,36,91,14,38,7,3,154,44,4,3,0,0,50,464,53,48,6,9,578,84,6,8,0,4,106,6124,745,787,117,77,7854
504011046,33,0,4,0,0,38,24,3,4,0,0,30,18,4,0,0,0,21,31,4,4,0,0,41,7,0,0,0,0,7,12,0,5,0,0,14,3,0,0,0,0,6,196,12,43,3,3,263,8,4,3,0,0,14,22,0,7,8,0,34,9,3,0,0,0,13,161,13,15,9,3,198,18,0,0,0,0,22,1970,199,318,43,18,2545
504011047,195,3,0,3,3,208,14,3,4,0,0,28,38,7,5,0,0,54,119,11,10,3,0,141,26,3,3,0,0,32,40,3,3,0,0,47,0,0,0,0,0,3,423,41,45,3,4,520,31,3,0,0,0,29,189,21,46,11,3,271,25,0,5,3,0,35,491,35,65,17,8,618,68,3,6,0,5,88,6621,504,617,127,72,7937
504011048,10,0,0,0,0,10,3,0,0,0,0,4,3,0,0,0,0,7,22,9,9,0,0,51,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,52,12,10,0,0,76,5,0,0,0,0,3,10,0,8,0,0,23,11,0,0,0,0,12,69,9,20,3,3,95,12,0,3,0,0,18,860,122,163,18,19,1183
504021049,54,0,0,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,188,9,19,3,3,227,4,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,112,0,3,0,0,118,15,0,4,0,0,22,1131,52,115,28,13,1335
504021050,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,81,24,47,7,0,159,4,0,4,0,0,11,0,0,0,0,0,0,0,3,0,0,0,3,20,6,5,3,0,34,5,3,5,0,0,6,562,135,211,37,9,956
