SA2_MAINCODE_2016,F_SriLanka_ES_NS,F_SriLanka_Tot,F_Thailand_E,F_Thailand_OM_IE,F_Thailand_OM_UIE,F_Thailand_CFW,F_Thailand_ES_NS,F_Thailand_Tot,F_Turkey_E,F_Turkey_OM_IE,F_Turkey_OM_UIE,F_Turkey_CFW,F_Turkey_ES_NS,F_Turkey_Tot,F_UK_E,F_UK_OM_IE,F_UK_OM_UIE,F_UK_CFW,F_UK_ES_NS,F_UK_Tot,F_USA_E,F_USA_OM_IE,F_USA_OM_UIE,F_USA_CFW,F_USA_ES_NS,F_USA_Tot,F_Vietnam_E,F_Vietnam_OM_IE,F_Vietnam_OM_UIE,F_Vietnam_CFW,F_Vietnam_ES_NS,F_Vietnam_Tot,F_Zimbabwe_E,F_Zimbabwe_OM_IE,F_Zimbabwe_OM_UIE,F_Zimbabwe_CFW,F_Zimbabwe_ES_NS,F_Zimbabwe_Tot,F_Elsewhere_E,F_Elsewhere_OM_IE,F_Elsewhere_OM_UIE,F_Elsewhere_CFW,F_Elsewhere_ES_NS,F_Elsewhere_Tot,F_COB_NS_E,F_COB_NS_OM_IE,F_COB_NS_OM_UIE,F_COB_NS_CFW,F_COB_NS_ES_NS,F_COB_NS_Tot,F_Tot_E,F_Tot_OM_IE,F_Tot_OM_UIE,F_Tot_CFW,F_Tot_ES_NS,F_Tot_Tot,P_Australia_E,P_Australia_OM_IE,P_Australia_OM_UIE,P_Australia_CFW,P_Australia_ES_NS,P_Australia_Tot,P_Canada_E,P_Canada_OM_IE,P_Canada_OM_UIE,P_Canada_CFW,P_Canada_ES_NS,P_Canada_Tot,P_China_E,P_China_OM_IE,P_China_OM_UIE,P_China_CFW,P_China_ES_NS,P_China_Tot,P_Croatia_E,P_Croatia_OM_IE,P_Croatia_OM_UIE,P_Croatia_CFW,P_Croatia_ES_NS,P_Croatia_Tot,P_Egypt_E,P_Egypt_OM_IE,P_Egypt_OM_UIE,P_Egypt_CFW,P_Egypt_ES_NS,P_Egypt_Tot,P_Fiji_E,P_Fiji_OM_IE,P_Fiji_OM_UIE,P_Fiji_CFW,P_Fiji_ES_NS,P_Fiji_Tot,P_FYROM_E,P_FYROM_OM_IE,P_FYROM_OM_UIE,P_FYROM_CFW,P_FYROM_ES_NS,P_FYROM_Tot,P_Germany_E,P_Germany_OM_IE,P_Germany_OM_UIE,P_Germany_CFW,P_Germany_ES_NS,P_Germany_Tot,P_Greece_E,P_Greece_OM_IE,P_Greece_OM_UIE,P_Greece_CFW,P_Greece_ES_NS,P_Greece_Tot,P_HongKong_E,P_HongKong_OM_IE,P_HongKong_OM_UIE,P_HongKong_CFW,P_HongKong_ES_NS,P_HongKong_Tot,P_India_E,P_India_OM_IE,P_India_OM_UIE,P_India_CFW,P_India_ES_NS,P_India_Tot,P_Indonesia_E,P_Indonesia_OM_IE,P_Indonesia_OM_UIE,P_Indonesia_CFW,P_Indonesia_ES_NS,P_Indonesia_Tot,P_Iran_E,P_Iran_OM_IE,P_Iran_OM_UIE,P_Iran_CFW,P_Iran_ES_NS,P_Iran_Tot,P_Iraq_E,P_Iraq_OM_IE,P_Iraq_OM_UIE,P_Iraq_CFW,P_Iraq_ES_NS,P_Iraq_Tot,P_Ireland_E,P_Ireland_OM_IE,P_Ireland_OM_UIE,P_Ireland_CFW,P_Ireland_ES_NS,P_Ireland_Tot,P_Italy_E,P_Italy_OM_IE,P_Italy_OM_UIE,P_Italy_CFW,P_Italy_ES_NS,P_Italy_Tot,P_Japan_E,P_Japan_OM_IE,P_Japan_OM_UIE,P_Japan_CFW,P_Japan_ES_NS,P_Japan_Tot,P_KoreaSouth_E,P_KoreaSouth_OM_IE,P_KoreaSouth_OM_UIE,P_KoreaSouth_CFW,P_KoreaSouth_ES_NS,P_KoreaSouth_Tot,P_Lebanon_E,P_Lebanon_OM_IE,P_Lebanon_OM_UIE,P_Lebanon_CFW,P_Lebanon_ES_NS,P_Lebanon_Tot,P_Malaysia_E,P_Malaysia_OM_IE,P_Malaysia_OM_UIE,P_Malaysia_CFW,P_Malaysia_ES_NS,P_Malaysia_Tot,P_Malta_E,P_Malta_OM_IE,P_Malta_OM_UIE,P_Malta_CFW,P_Malta_ES_NS,P_Malta_Tot,P_Netherlands_E,P_Netherlands_OM_IE,P_Netherlands_OM_UIE,P_Netherlands_CFW,P_Netherlands_ES_NS,P_Netherlands_Tot,P_NZ_E,P_NZ_OM_IE,P_NZ_OM_UIE,P_NZ_CFW,P_NZ_ES_NS,P_NZ_Tot,P_Pakistan_E,P_Pakistan_OM_IE,P_Pakistan_OM_UIE,P_Pakistan_CFW,P_Pakistan_ES_NS,P_Pakistan_Tot
211051279,0,0,3,0,0,0,0,3,0,0,0,0,0,0,51,4,10,3,0,68,0,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,26,0,0,3,0,27,9,0,0,3,0,12,776,91,91,40,3,1011,1207,211,171,45,13,1643,0,0,0,0,0,0,10,3,6,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,3,23,0,4,0,0,21,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,5,5,0,0,3,0,10,0,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,28,24,19,0,0,72,28,3,5,0,0,39,3,0,0,0,0,3
211051280,0,6,0,0,0,0,0,4,0,0,0,0,0,0,31,4,5,0,0,40,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,12,0,0,0,0,11,9,0,3,0,0,10,565,50,73,23,7,713,765,128,141,22,12,1071,3,0,0,0,0,3,13,0,0,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,3,0,0,6,0,3,0,0,0,4,4,0,0,0,0,3,7,0,0,0,0,9,0,0,0,0,0,4,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,3,3,0,0,11,20,0,7,0,0,27,0,0,0,0,0,0
211051281,0,11,7,0,0,0,0,3,0,0,0,0,0,0,88,8,18,0,0,116,6,0,0,0,0,7,3,0,0,0,0,11,0,0,0,0,0,0,27,4,15,0,0,47,10,3,3,0,0,12,1679,97,202,39,17,2039,2041,231,339,39,35,2679,7,0,0,0,0,6,45,16,11,6,0,83,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,17,4,0,0,0,0,4,8,3,0,0,0,15,44,4,5,3,0,54,8,0,0,0,0,9,4,5,3,0,0,8,0,0,0,0,0,0,6,0,0,0,0,6,7,3,3,4,0,19,0,0,4,0,0,7,3,0,0,0,0,3,0,0,0,0,0,4,11,3,0,0,0,21,0,0,0,0,0,3,9,0,4,0,0,13,32,3,6,3,0,47,3,0,0,0,0,8
211051282,0,3,3,0,0,0,0,3,0,0,0,0,0,0,31,12,18,3,0,64,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,15,7,9,0,0,31,5,0,4,0,3,15,855,111,171,42,4,1184,1124,187,261,59,11,1641,7,0,4,0,0,8,4,3,0,0,0,14,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,8,3,3,4,0,19,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,12,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,5,3,3,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,7,3,9,0,0,18,21,6,5,0,0,37,0,0,0,0,0,0
211051283,0,4,0,0,0,0,0,0,0,0,0,0,0,0,41,5,3,0,3,50,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,14,0,3,0,0,20,8,0,0,0,0,11,818,54,105,23,5,1011,1153,141,201,37,13,1551,0,0,0,0,0,3,9,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,10,3,0,3,0,0,4,0,0,0,0,0,0,5,7,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,0,16,28,0,3,0,0,33,4,0,0,0,0,4
211051284,0,3,0,0,0,0,0,0,0,0,0,0,0,0,37,4,7,4,0,50,3,0,0,0,0,3,7,0,0,0,0,3,0,0,0,0,0,0,16,4,7,0,0,31,3,0,0,0,0,8,585,63,149,32,3,827,691,131,230,31,3,1083,7,0,0,0,0,3,13,17,0,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,21,3,3,0,0,24,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,4,5,0,3,0,0,11,16,3,5,0,0,26,0,0,0,0,0,0
211051285,0,0,3,0,0,0,0,3,0,0,0,0,0,0,18,3,3,0,0,29,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,17,0,0,3,0,20,9,6,0,0,0,22,514,74,93,53,5,744,827,196,199,69,12,1301,0,0,0,0,0,3,5,6,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,7,10,3,0,0,0,17,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,4,3,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,3,7,0,14,14,4,3,0,0,24,0,0,0,0,0,0
211051286,0,0,0,0,3,0,0,4,0,0,0,0,0,0,66,5,11,4,0,96,4,0,0,0,0,5,3,0,0,0,0,6,0,0,0,0,0,0,22,0,3,0,0,27,34,3,7,0,3,46,1282,117,174,67,29,1664,1813,235,361,76,42,2528,0,0,0,0,0,3,7,6,3,0,0,17,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,16,3,8,3,0,33,0,0,0,0,0,3,4,0,0,0,0,6,25,3,3,3,0,34,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,7,7,0,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,8,0,0,0,0,0,0,12,5,4,0,0,19,42,8,10,5,0,63,0,3,0,0,0,3
212011287,0,23,4,0,0,0,0,3,0,0,0,0,0,0,80,6,11,3,0,106,3,0,0,0,0,4,9,0,0,0,0,11,0,0,0,0,0,0,64,11,5,0,0,75,25,0,0,0,0,25,1741,133,144,40,15,2069,2298,260,209,47,16,2833,12,4,0,0,0,13,25,9,3,4,0,42,0,0,0,0,0,0,4,0,0,0,0,9,14,0,0,0,0,13,0,0,0,0,0,4,9,3,0,0,0,12,8,6,0,0,0,13,5,3,0,0,0,8,91,11,12,0,0,112,10,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,13,7,3,0,0,4,11,3,0,0,0,0,3,5,0,0,0,0,5,4,0,3,0,0,6,10,4,0,0,0,10,0,0,0,0,0,0,13,0,3,0,0,12,55,5,3,3,0,65,11,0,0,0,0,11
212011288,0,3,0,0,0,0,0,0,0,0,0,0,0,0,31,5,7,3,0,47,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,16,5,4,0,0,26,12,3,7,5,4,20,735,98,114,59,24,1030,1106,238,261,79,36,1719,4,0,3,0,0,9,6,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,32,0,0,0,0,30,3,0,0,0,0,6,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,0,0,7,0,0,10,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,12,27,0,7,0,3,41,3,0,0,0,0,4
212011289,0,7,4,0,0,0,0,4,0,0,0,0,0,0,58,13,22,8,0,100,3,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,23,3,5,3,0,30,15,5,3,0,0,20,1118,177,207,72,19,1583,1526,344,383,99,33,2382,0,0,0,0,0,3,8,3,0,0,0,13,0,0,0,3,0,8,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,4,3,3,0,0,14,4,0,0,0,0,6,0,0,0,0,0,3,29,0,0,0,0,36,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,0,7,4,3,3,0,0,18,4,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,3,5,4,0,0,0,9,3,3,0,0,0,5,9,4,10,3,0,23,30,6,8,0,0,49,0,0,0,0,0,3
212011290,0,6,3,0,0,0,0,3,0,0,0,0,0,0,32,3,3,0,0,40,3,0,0,0,0,3,3,4,0,0,0,4,0,0,0,0,0,0,28,3,0,0,0,34,15,3,4,0,0,26,800,67,108,61,10,1048,1185,153,234,97,30,1697,0,0,0,0,0,4,11,0,0,0,0,11,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,3,3,0,0,6,0,0,0,0,0,3,3,0,0,0,0,4,38,0,0,4,0,43,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,5,11,0,3,3,0,15,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,9,4,4,0,0,0,9,33,4,0,0,0,45,4,0,0,0,0,3
212011291,0,29,5,0,0,0,0,8,0,0,0,0,0,0,79,3,11,3,0,94,4,3,0,0,0,7,6,0,3,0,0,4,3,0,0,0,0,3,52,3,8,0,0,61,24,0,0,0,0,21,1549,66,131,26,13,1783,2197,195,206,30,25,2658,12,0,0,0,0,13,19,3,3,0,0,21,3,0,0,0,0,4,7,0,0,0,0,13,9,0,0,0,0,10,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,112,11,16,0,0,141,6,0,0,0,0,6,3,0,0,0,0,3,3,0,0,0,0,3,9,0,0,0,0,9,9,3,3,0,0,11,3,0,0,0,0,3,5,0,0,0,0,9,3,0,0,0,0,3,9,0,0,0,0,14,3,0,0,0,0,3,7,0,3,0,0,10,87,8,8,0,0,97,8,0,0,0,0,7
212011292,0,71,15,4,0,0,0,21,0,0,0,0,0,3,193,19,14,0,0,228,16,0,0,0,0,17,20,0,0,0,3,24,0,0,0,0,0,4,160,15,22,5,5,210,49,3,7,3,3,65,3977,210,271,71,46,4578,5577,483,417,81,62,6610,13,3,0,0,0,12,58,14,14,6,0,99,11,0,0,0,0,9,11,0,0,0,0,17,14,3,0,0,0,16,3,0,0,0,0,3,24,3,3,0,0,27,13,0,0,0,3,14,19,0,0,0,0,15,277,30,19,0,0,327,13,3,4,0,0,21,7,3,0,0,0,10,3,0,0,0,0,7,24,0,0,0,0,25,16,0,7,0,0,21,8,0,0,0,0,9,12,5,0,0,5,22,11,0,0,0,0,13,36,5,4,0,0,43,4,0,0,0,0,3,19,7,4,0,3,35,170,8,10,5,0,200,20,0,0,0,0,21
212021293,0,121,24,4,6,0,0,31,0,0,0,0,0,0,278,22,15,5,5,325,19,0,0,0,0,21,11,0,3,0,0,9,21,0,0,0,0,21,193,9,17,3,0,225,49,3,3,0,3,53,4578,242,300,57,42,5219,4765,425,429,65,38,5723,13,0,0,0,0,9,61,16,10,3,0,96,14,4,0,0,0,19,14,7,0,0,0,15,38,4,0,3,0,43,3,0,4,0,0,6,12,8,3,0,0,20,6,3,0,0,0,7,22,0,0,0,0,20,246,32,16,6,3,302,13,6,0,0,0,18,8,0,0,0,0,8,3,3,0,3,0,9,20,3,0,0,0,20,20,8,3,4,0,26,7,0,0,0,0,7,3,0,0,0,0,10,0,0,0,0,0,4,42,5,4,0,0,54,4,0,3,0,0,10,9,8,6,0,0,25,116,17,8,0,0,140,18,0,0,0,0,25
212021294,3,85,0,0,0,0,0,0,0,0,0,0,0,0,76,3,9,4,0,93,4,0,0,0,0,7,3,0,0,0,0,5,0,0,0,0,0,0,58,10,20,3,0,88,10,0,6,0,0,20,1466,95,196,51,13,1819,1507,167,245,38,13,1980,3,0,0,0,0,3,35,17,5,17,0,66,0,0,0,0,0,4,5,0,0,0,0,6,19,3,0,0,0,21,0,0,3,0,0,4,11,0,6,0,0,13,0,0,0,0,0,0,6,0,0,0,0,6,110,28,25,3,0,171,10,4,0,0,0,14,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,7,0,0,0,0,0,0,4,3,0,0,0,15,4,0,0,0,0,10,10,0,3,0,0,23,3,0,0,0,0,4,6,4,7,0,0,15,44,7,10,0,0,64,9,3,3,0,0,19
212021295,0,18,3,0,0,0,0,3,0,0,0,0,0,0,20,4,0,0,0,23,0,0,0,0,0,0,9,0,0,0,0,7,0,0,0,0,0,3,71,9,18,3,3,103,4,0,0,0,0,8,728,30,58,6,15,835,846,53,52,10,17,980,0,0,0,0,0,0,24,6,4,3,0,30,3,3,0,0,0,7,0,0,3,0,0,3,13,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,5,3,0,0,3,0,3,4,0,0,0,0,8,85,8,4,4,0,105,4,0,0,0,0,4,6,0,4,0,0,13,4,0,0,0,0,6,4,3,0,0,0,6,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,3,0,0,0,17,0,0,0,0,0,0,4,0,0,0,0,4,42,3,3,0,0,45,7,0,3,0,0,11
212021297,0,101,14,3,0,0,0,20,9,0,0,0,0,8,172,10,7,0,3,183,5,0,0,0,0,7,61,0,4,3,0,64,7,0,0,0,0,7,297,19,29,7,9,354,68,3,3,0,4,82,4092,191,155,66,41,4547,6814,567,263,80,55,7771,14,0,0,0,0,20,193,41,12,11,0,253,27,8,0,0,0,39,29,9,8,0,0,48,60,3,4,0,0,63,13,3,0,0,0,16,39,3,5,0,0,45,25,8,3,0,0,39,31,5,0,0,0,40,433,41,24,4,4,510,46,5,0,0,0,56,22,0,0,0,0,26,16,0,3,0,0,17,38,3,0,0,0,40,34,7,4,0,3,50,10,3,0,0,0,12,20,3,0,3,0,26,9,0,3,0,0,16,85,3,5,0,0,88,11,3,0,0,0,15,31,6,0,0,0,29,278,16,5,3,7,308,47,0,14,3,0,69
212021299,3,19,0,0,0,0,0,0,0,0,0,0,0,0,20,6,4,0,0,29,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,35,11,3,3,0,55,10,0,0,0,0,9,520,82,67,41,6,710,559,156,117,37,8,871,0,0,0,0,0,0,8,4,4,0,0,18,0,0,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,18,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,43,0,5,0,0,51,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,3,11,7,6,3,0,22,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,5,0,0,0,0,0,0,3,3,0,0,0,3,19,0,5,0,0,20,0,0,3,0,0,7
212021453,0,39,0,0,0,0,0,0,3,0,0,0,0,3,20,0,0,0,0,22,4,0,0,0,0,4,3,0,0,0,0,7,0,0,0,0,0,0,56,5,9,3,0,71,4,0,0,0,0,7,654,40,67,8,4,772,633,77,65,3,10,791,3,0,0,0,0,0,16,12,9,3,0,37,0,0,4,0,0,7,0,4,0,0,0,3,13,0,0,0,0,9,3,0,0,0,0,5,4,0,0,0,0,8,0,0,4,0,0,6,0,0,0,0,0,3,42,19,3,0,0,61,0,0,0,0,0,3,3,0,0,0,0,5,0,0,0,0,0,3,3,0,0,0,0,3,3,0,4,0,0,6,0,3,0,0,0,3,0,0,0,0,0,0,4,0,4,0,0,4,6,0,3,0,0,7,0,0,0,0,0,0,4,0,0,0,0,3,17,0,3,0,0,19,9,3,0,0,0,11
212021454,0,29,0,0,0,0,0,3,0,0,0,0,0,0,26,0,5,0,0,29,0,0,0,0,0,5,3,0,3,0,0,5,0,0,0,0,0,0,23,6,10,0,0,38,8,0,0,0,0,12,490,29,78,13,12,622,502,47,86,12,8,655,0,0,0,0,0,0,6,4,15,0,0,26,4,0,4,0,0,10,3,0,3,0,0,5,5,0,0,0,0,4,3,0,3,0,0,4,3,0,3,0,0,7,4,0,3,0,0,5,0,3,3,0,0,7,33,10,8,0,0,57,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,5,0,0,0,0,0,0,0,3,3,0,0,5,0,0,0,0,0,0,6,0,3,0,0,4,0,5,3,0,0,3,4,4,3,0,0,12,3,0,0,0,0,3,0,0,0,0,0,0,14,0,3,0,0,20,3,0,5,0,0,13
212021455,0,19,0,0,3,0,0,3,0,0,0,0,0,0,12,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,9,0,0,32,3,0,0,0,0,3,312,39,84,12,4,443,366,61,100,19,6,559,3,0,0,0,0,3,5,0,3,4,0,17,0,7,0,0,0,8,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,6,10,0,0,31,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,4,5,0,3,0,0,12,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,6,0,0,0,0,11,0,0,0,0,0,3,0,0,3,0,0,4,11,5,0,0,0,17,8,4,0,0,0,10
212021456,0,132,10,0,3,0,0,9,0,4,0,0,0,3,155,6,9,0,0,167,18,0,0,0,0,18,31,3,0,0,0,34,4,0,0,0,0,4,254,11,16,3,0,292,34,0,0,0,0,43,4054,135,137,47,35,4418,4767,260,207,44,50,5323,9,0,0,0,0,4,128,27,24,8,0,183,10,0,0,0,0,8,8,3,3,0,0,14,26,0,0,3,0,28,7,0,0,0,0,7,27,0,3,0,0,30,8,5,3,0,0,9,28,0,0,0,0,32,305,19,25,13,3,367,19,3,0,0,0,30,15,3,0,0,0,21,13,0,0,0,0,13,20,0,0,0,0,19,24,5,0,0,0,28,0,0,0,0,0,0,19,0,0,0,0,16,4,8,0,0,0,10,57,3,3,0,0,65,11,0,4,0,0,10,17,3,0,0,0,18,143,6,12,3,0,164,46,6,0,0,0,56
212031300,3,75,12,0,5,0,0,13,3,0,0,0,0,3,166,3,3,0,0,181,5,0,0,0,0,5,21,3,4,0,0,31,6,0,0,0,0,6,133,11,13,6,3,174,47,0,0,7,3,57,3520,127,178,53,43,3912,4321,256,283,48,42,4953,6,0,0,0,0,6,47,18,5,3,0,82,4,0,0,0,0,9,19,4,3,0,0,27,31,0,0,0,0,33,5,3,0,0,0,12,18,3,0,0,0,21,3,0,0,0,0,7,8,3,0,0,0,12,275,40,23,4,6,348,4,0,0,0,0,9,5,0,0,0,0,6,3,0,0,0,0,7,18,0,0,0,0,18,10,0,4,0,0,14,0,0,0,0,0,0,6,0,3,0,0,11,5,0,9,0,0,15,23,3,0,0,0,28,4,0,0,0,0,4,13,0,4,0,0,19,150,6,15,0,0,168,21,0,4,0,0,28
212031301,0,52,0,0,0,0,0,0,0,0,0,0,0,0,63,0,7,0,0,77,4,0,0,0,0,4,3,0,0,0,0,5,3,0,0,0,0,3,67,11,15,0,4,94,24,0,3,0,4,30,1491,58,151,28,19,1751,1786,107,191,24,14,2122,5,0,3,0,0,10,41,9,3,4,0,57,3,0,0,0,0,3,6,3,0,0,0,8,9,0,0,3,0,12,4,0,3,0,0,9,12,3,0,0,0,13,3,0,0,0,0,7,3,0,0,0,0,3,153,38,44,4,3,240,6,0,0,0,0,4,3,0,0,0,0,3,7,0,0,0,0,7,9,0,0,0,0,10,8,3,3,0,0,13,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,4,21,0,0,0,0,24,0,0,0,0,0,0,5,4,0,3,0,12,43,4,5,3,0,52,14,4,0,0,0,21
212031302,0,39,0,0,0,0,0,3,0,0,0,0,0,0,30,0,0,0,0,32,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,42,15,17,0,0,70,10,0,4,0,0,13,742,53,120,27,4,952,771,75,115,17,11,995,3,0,0,0,0,3,23,7,4,0,0,38,0,0,0,0,0,4,6,0,3,0,0,12,10,4,0,0,0,15,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,88,31,14,11,0,137,3,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,8,5,3,4,0,0,11,0,0,0,0,0,0,3,0,0,0,0,3,25,3,5,0,0,41,6,4,9,0,0,15
212031303,0,12,10,0,0,0,0,10,0,0,0,0,0,0,31,3,9,5,0,48,0,0,0,0,0,0,48,0,0,0,0,45,3,0,0,0,0,3,85,3,3,0,0,96,14,3,3,0,3,21,781,91,90,42,13,1017,909,215,182,58,15,1377,0,0,0,0,0,6,16,7,6,0,0,24,3,0,0,0,0,3,3,3,0,0,0,5,9,0,0,0,0,6,33,11,0,6,0,45,5,0,3,0,0,7,3,3,0,5,0,4,0,0,0,0,0,0,92,0,0,0,0,92,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,4,6,13,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,18,0,0,0,0,18,3,0,0,0,0,3,8,3,0,0,0,13,42,9,7,4,0,55,3,0,0,0,0,3
212031304,0,9,0,0,0,0,0,0,0,0,0,0,0,0,18,0,4,0,0,23,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,21,4,11,0,4,38,7,0,0,0,0,7,410,35,71,12,3,527,445,48,69,11,3,578,4,0,0,0,0,4,7,0,3,0,0,9,3,0,0,0,0,3,5,0,3,0,0,8,7,3,0,0,0,12,3,0,0,0,0,4,0,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,44,30,25,3,0,101,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,9,3,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,21,5,11,0,0,35,8,0,3,0,0,13
