SA2_MAINCODE_2016,HQ_NNI_Mng,HQ_NNI_Pro,HQ_NNI_TecTW,HQ_NNI_CoPSW,HQ_NNI_ClAW,HQ_NNI_SWks,HQ_NNI_MaOpDv,HQ_NNI_Lab,HQ_NNI_IDNS,HQ_NNI_Tot,HQ_1_149_Mng,HQ_1_149_Pro,HQ_1_149_TecTW,HQ_1_149_CoPSW,HQ_1_149_ClAW,HQ_1_149_SWks,HQ_1_149_MaOpDv,HQ_1_149_Lab,HQ_1_149_IDNS,HQ_1_149_Tot,HQ_150_299_Mng,HQ_150_299_Pro,HQ_150_299_TecTW,HQ_150_299_CoPSW,HQ_150_299_ClAW,HQ_150_299_SWks,HQ_150_299_MaOpDv,HQ_150_299_Lab,HQ_150_299_IDNS,HQ_150_299_Tot,HQ_300_399_Mng,HQ_300_399_Pro,HQ_300_399_TecTW,HQ_300_399_CoPSW,HQ_300_399_ClAW,HQ_300_399_SWks,HQ_300_399_MaOpDv,HQ_300_399_Lab,HQ_300_399_IDNS,HQ_300_399_Tot,HQ_400_499_Mng,HQ_400_499_Pro,HQ_400_499_TecTW,HQ_400_499_CoPSW,HQ_400_499_ClAW,HQ_400_499_SWks,HQ_400_499_MaOpDv,HQ_400_499_Lab,HQ_400_499_IDNS,HQ_400_499_Tot,HQ_500_649_Mng,HQ_500_649_Pro,HQ_500_649_TecTW,HQ_500_649_CoPSW,HQ_500_649_ClAW,HQ_500_649_SWks,HQ_500_649_MaOpDv,HQ_500_649_Lab,HQ_500_649_IDNS,HQ_500_649_Tot,HQ_650_799_Mng,HQ_650_799_Pro,HQ_650_799_TecTW,HQ_650_799_CoPSW,HQ_650_799_ClAW,HQ_650_799_SWks,HQ_650_799_MaOpDv,HQ_650_799_Lab,HQ_650_799_IDNS,HQ_650_799_Tot,HQ_800_999_Mng,HQ_800_999_Pro,HQ_800_999_TecTW,HQ_800_999_CoPSW,HQ_800_999_ClAW,HQ_800_999_SWks,HQ_800_999_MaOpDv,HQ_800_999_Lab,HQ_800_999_IDNS,HQ_800_999_Tot,HQ_1000_1249_Mng,HQ_1000_1249_Pro,HQ_1000_1249_TecTW,HQ_1000_1249_CoPSW,HQ_1000_1249_ClAW,HQ_1000_1249_SWks,HQ_1000_1249_MaOpDv,HQ_1000_1249_Lab,HQ_1000_1249_IDNS,HQ_1000_1249_Tot,HQ_1250_1499_Mng,HQ_1250_1499_Pro,HQ_1250_1499_TecTW,HQ_1250_1499_CoPSW,HQ_1250_1499_ClAW,HQ_1250_1499_SWks,HQ_1250_1499_MaOpDv,HQ_1250_1499_Lab,HQ_1250_1499_IDNS,HQ_1250_1499_Tot,HQ_1500_1749_Mng,HQ_1500_1749_Pro,HQ_1500_1749_TecTW,HQ_1500_1749_CoPSW,HQ_1500_1749_ClAW,HQ_1500_1749_SWks,HQ_1500_1749_MaOpDv,HQ_1500_1749_Lab,HQ_1500_1749_IDNS,HQ_1500_1749_Tot,HQ_1750_1999_Mng,HQ_1750_1999_Pro,HQ_1750_1999_TecTW,HQ_1750_1999_CoPSW,HQ_1750_1999_ClAW,HQ_1750_1999_SWks,HQ_1750_1999_MaOpDv,HQ_1750_1999_Lab,HQ_1750_1999_IDNS,HQ_1750_1999_Tot,HQ_2000_2999_Mng,HQ_2000_2999_Pro,HQ_2000_2999_TecTW,HQ_2000_2999_CoPSW,HQ_2000_2999_ClAW,HQ_2000_2999_SWks,HQ_2000_2999_MaOpDv,HQ_2000_2999_Lab,HQ_2000_2999_IDNS,HQ_2000_2999_Tot,HQ_3000mo_Mng,HQ_3000mo_Pro,HQ_3000mo_TecTW,HQ_3000mo_CoPSW,HQ_3000mo_ClAW,HQ_3000mo_SWks,HQ_3000mo_MaOpDv,HQ_3000mo_Lab,HQ_3000mo_IDNS,HQ_3000mo_Tot,HQ_PINS_Mng,HQ_PINS_Pro,HQ_PINS_TecTW,HQ_PINS_CoPSW,HQ_PINS_ClAW,HQ_PINS_SWks,HQ_PINS_MaOpDv,HQ_PINS_Lab,HQ_PINS_IDNS,HQ_PINS_Tot,HQ_Tot_Mng,HQ_Tot_Pro,HQ_Tot_TecTW,HQ_Tot_CoPSW,HQ_Tot_ClAW,HQ_Tot_SWks,HQ_Tot_MaOpDv,HQ_Tot_Lab,HQ_Tot_IDNS,HQ_Tot_Tot,CL_nfd_NNI_Mng,CL_nfd_NNI_Pro,CL_nfd_NNI_TecTW,CL_nfd_NNI_CoPSW,CL_nfd_NNI_ClAW,CL_nfd_NNI_SWks,CL_nfd_NNI_MaOpDv,CL_nfd_NNI_Lab,CL_nfd_NNI_IDNS,CL_nfd_NNI_Tot,CL_nfd_1_149_Mng,CL_nfd_1_149_Pro,CL_nfd_1_149_TecTW,CL_nfd_1_149_CoPSW,CL_nfd_1_149_ClAW,CL_nfd_1_149_SWks,CL_nfd_1_149_MaOpDv,CL_nfd_1_149_Lab,CL_nfd_1_149_IDNS,CL_nfd_1_149_Tot,CL_nfd_150_299_Mng,CL_nfd_150_299_Pro,CL_nfd_150_299_TecTW,CL_nfd_150_299_CoPSW,CL_nfd_150_299_ClAW,CL_nfd_150_299_SWks,CL_nfd_150_299_MaOpDv,CL_nfd_150_299_Lab,CL_nfd_150_299_IDNS,CL_nfd_150_299_Tot,CL_nfd_300_399_Mng,CL_nfd_300_399_Pro,CL_nfd_300_399_TecTW,CL_nfd_300_399_CoPSW,CL_nfd_300_399_ClAW,CL_nfd_300_399_SWks,CL_nfd_300_399_MaOpDv,CL_nfd_300_399_Lab,CL_nfd_300_399_IDNS,CL_nfd_300_399_Tot
702031057,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,4,0,3,0,4,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,3,0,5,3,3,0,0,0,14,0,3,0,0,5,0,0,0,0,12,3,6,0,8,6,4,0,3,0,35,0,11,0,11,4,0,0,0,0,33,11,15,5,15,6,0,0,4,0,59,9,34,0,5,14,0,3,0,0,64,7,39,3,3,7,0,0,4,0,63,8,40,0,0,3,0,0,0,5,61,34,65,11,6,8,0,7,0,0,118,20,21,6,0,0,0,0,0,0,44,0,6,0,0,0,0,0,0,0,12,97,240,30,67,53,12,14,15,5,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
702031058,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,8,0,3,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,4,0,14,3,5,0,0,0,0,0,0,0,17,6,7,3,0,0,0,0,0,0,16,5,8,0,0,0,0,0,0,0,18,4,10,0,0,0,0,0,0,0,17,3,30,0,0,0,0,0,0,0,34,5,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,38,70,7,6,7,3,7,11,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
702031059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,3,3,0,0,0,14,0,9,0,3,0,0,0,0,0,12,0,11,0,0,0,0,0,0,0,19,0,13,3,0,0,0,0,0,0,18,0,18,0,3,0,0,0,0,0,23,0,6,0,4,0,0,0,0,0,14,0,3,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,6,65,6,21,9,3,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702031060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,3,3,15,0,0,0,0,0,0,0,18,0,12,0,0,0,0,0,0,0,16,0,17,0,0,0,0,0,0,0,18,0,17,0,0,0,0,0,0,0,16,10,13,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,21,70,0,12,3,5,0,3,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702031061,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,3,0,3,0,3,3,0,0,3,0,13,0,11,0,0,3,0,0,0,0,14,0,0,0,3,4,0,0,0,0,8,5,18,0,3,4,0,0,0,0,27,3,10,0,4,4,0,0,0,0,23,4,18,0,0,3,0,0,0,0,25,3,21,0,0,0,0,0,0,0,27,11,27,0,7,6,0,0,0,0,42,4,10,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,25,130,0,24,17,4,0,3,4,212,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,3
702041062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,5,7,5,0,0,7,0,0,4,0,26,3,16,0,0,3,3,0,0,0,30,3,9,4,7,3,4,3,0,0,31,0,17,3,3,3,0,4,3,0,30,18,51,18,18,0,0,11,0,3,122,35,21,11,0,10,0,3,0,0,80,0,3,0,0,0,0,0,0,0,5,63,146,38,41,31,7,22,5,4,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
702041063,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,17,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,6,0,8,0,5,0,0,0,3,0,21,4,23,0,3,3,0,0,0,0,32,8,16,0,3,12,0,0,0,0,35,4,12,0,5,5,0,0,0,0,25,0,42,0,3,3,0,0,0,0,55,3,55,0,0,3,0,3,0,0,75,18,50,12,6,9,0,4,0,0,90,21,21,6,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,3,63,237,24,39,40,6,5,5,0,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3
702041064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,4,3,4,0,10,0,0,0,0,0,14,0,10,0,9,0,0,0,0,0,20,0,7,0,3,12,0,0,0,0,26,5,26,0,3,11,0,3,3,0,49,5,26,3,8,4,0,0,0,0,57,8,45,0,5,12,0,0,0,0,68,10,60,0,5,3,0,0,0,0,76,27,55,0,7,6,3,0,0,0,98,13,16,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,4,77,249,12,57,53,12,5,3,3,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
702051065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,8,3,4,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,3,0,14,4,0,0,0,0,0,0,7,0,15,8,4,0,3,0,0,0,0,0,11,7,3,0,0,0,0,0,0,0,8,3,12,0,0,0,0,0,0,0,11,0,12,0,0,0,0,0,0,0,9,6,6,0,4,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,28,42,4,18,3,0,0,21,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
702051066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,4,0,3,0,0,0,0,0,14,0,4,0,3,0,0,0,0,0,8,0,4,7,0,0,4,0,0,0,18,3,8,0,0,0,0,0,3,0,9,3,20,0,0,0,0,0,0,0,22,5,22,3,0,0,0,0,0,0,27,0,26,0,0,0,0,0,0,0,31,9,22,0,3,0,0,0,0,0,36,3,15,5,3,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,23,121,18,18,3,4,0,8,3,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
702051067,0,3,0,0,0,0,0,0,0,5,0,3,0,6,3,0,0,0,0,10,3,3,0,3,5,0,0,0,0,10,0,8,3,3,0,0,0,0,0,16,3,11,0,6,3,0,0,0,0,28,4,9,3,14,11,7,0,11,0,58,7,16,5,16,15,9,0,5,0,71,17,33,11,26,21,3,0,15,3,135,20,89,10,24,36,12,0,3,0,190,22,103,12,34,36,3,0,0,4,216,29,124,22,27,15,3,6,4,3,230,26,108,14,25,12,3,0,0,4,196,66,103,20,41,15,0,0,0,4,244,38,31,0,8,0,0,0,0,0,77,3,7,0,0,0,0,0,0,0,12,244,649,104,230,161,39,15,46,17,1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
702051068,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,6,3,6,0,0,0,0,0,0,0,13,5,8,0,3,3,0,0,0,0,19,3,18,0,0,3,0,0,0,0,25,6,15,0,0,0,0,0,0,0,19,9,15,0,4,0,0,0,0,0,27,3,4,0,3,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,6,27,69,4,20,18,3,0,3,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
797979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,6,0,12,4,0,0,0,0,0,0,16,0,0,0,0,0,0,0,3,0,3,3,22,7,0,0,0,0,6,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799999499,0,3,0,3,0,0,0,4,0,12,0,4,0,4,3,0,0,0,0,11,0,9,0,7,3,6,4,4,0,32,0,5,12,5,3,0,0,5,0,33,0,5,3,3,3,3,3,0,0,22,3,14,3,16,0,3,4,7,0,47,5,13,3,7,0,0,3,8,0,45,5,24,6,11,4,3,3,10,0,75,8,17,10,13,11,5,0,4,3,64,14,30,9,0,12,3,0,11,3,80,7,25,5,11,4,0,0,3,3,60,4,35,4,9,4,0,3,3,0,57,6,43,12,4,6,0,0,0,5,92,13,22,10,0,0,0,0,3,0,56,0,3,0,0,0,0,0,0,0,7,66,252,90,89,64,23,30,64,16,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5
801011001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,10,0,4,0,3,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,9,0,5,0,3,0,0,0,0,0,11,0,7,0,0,0,0,0,0,0,11,3,14,0,0,0,0,0,0,0,18,0,9,0,3,0,0,0,0,0,15,3,13,0,0,4,0,0,0,0,16,6,13,0,0,0,0,0,0,0,20,0,23,3,0,0,0,0,0,0,25,3,13,0,0,0,0,0,0,0,18,4,4,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,3,25,108,6,21,4,0,0,3,3,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801011002,6,5,5,0,5,0,0,0,0,19,0,6,4,4,7,11,0,4,0,43,5,14,0,18,16,11,0,7,3,84,0,27,3,16,21,18,0,8,3,103,7,18,8,23,15,21,0,9,3,105,16,39,9,36,19,22,3,19,3,168,21,61,22,35,51,29,11,15,3,245,52,115,41,60,106,25,17,13,4,429,62,287,47,66,178,22,17,12,27,718,91,470,30,52,245,20,25,8,30,972,146,587,42,60,228,12,18,5,41,1128,240,371,20,51,136,5,9,0,24,851,690,788,24,121,191,9,4,0,60,1893,271,338,7,5,62,17,0,0,31,738,7,16,3,12,7,0,0,0,4,51,1619,3147,261,572,1274,239,93,93,230,7536,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5
801011003,0,3,0,0,0,0,0,0,3,8,3,10,0,12,7,0,0,0,0,29,0,14,0,22,11,3,0,3,0,59,0,22,0,12,9,3,0,9,0,55,0,35,3,35,9,0,3,9,0,101,3,74,11,40,16,0,0,4,0,150,6,97,10,40,37,3,0,3,4,203,17,145,18,53,56,0,0,3,3,296,32,301,18,58,90,0,0,5,8,518,38,373,38,22,97,4,0,3,7,570,56,489,6,30,69,0,0,0,9,652,66,345,6,12,37,0,0,0,12,470,206,598,6,9,58,0,3,0,11,889,120,205,0,8,11,0,0,0,3,352,4,33,0,3,3,0,0,0,0,43,551,2735,115,361,496,22,12,51,47,4387,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
801011004,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,5,0,3,0,0,0,0,0,10,3,3,4,0,0,0,0,3,0,15,0,0,0,3,0,0,0,0,0,7,0,11,0,4,0,3,0,3,0,28,0,11,0,8,0,3,0,0,0,19,7,3,0,8,3,0,0,0,0,21,7,13,0,3,0,0,0,0,0,34,0,25,0,0,0,0,0,0,0,28,0,13,0,3,0,0,0,0,0,13,0,8,0,0,0,0,0,0,0,14,7,11,0,0,0,0,0,0,0,15,0,12,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,26,120,10,36,9,15,3,7,3,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
801011005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,11,0,8,0,0,0,0,0,0,0,10,6,3,0,0,0,0,0,0,0,7,0,5,0,3,0,0,0,0,0,9,0,19,0,0,4,0,0,0,0,24,0,5,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,11,3,6,0,0,0,0,0,0,0,13,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,18,78,5,13,17,4,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801011006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,11,0,3,0,0,0,0,3,0,0,10,0,0,4,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,5,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,6,22,13,7,0,8,8,3,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801011007,0,3,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,6,0,5,0,0,0,0,0,18,0,4,0,3,0,0,0,0,0,13,0,10,0,5,0,0,0,0,0,19,0,30,0,3,0,0,0,0,0,41,0,20,0,0,0,0,0,0,0,26,0,10,0,0,0,0,0,0,0,12,0,23,0,0,0,0,0,0,0,23,3,14,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,135,5,18,7,5,4,7,3,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
801011008,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,9,0,0,3,0,3,0,0,0,0,12,0,3,0,3,0,0,0,0,0,13,0,3,0,4,0,0,0,0,0,15,0,3,0,3,0,3,0,0,0,13,0,14,3,3,3,0,0,3,0,23,3,28,0,5,3,0,0,0,0,33,0,38,3,3,0,0,0,0,0,45,0,32,0,3,3,0,0,0,0,40,0,42,0,3,0,0,0,0,0,54,5,32,0,0,0,0,0,0,0,39,5,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,20,206,11,27,19,4,3,7,0,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801011009,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,5,0,0,0,0,0,5,0,5,0,6,0,0,0,0,0,19,6,3,3,3,0,0,0,0,0,14,0,0,0,6,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,10,0,5,3,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,4,25,9,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801011010,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,9,0,7,0,0,3,0,0,0,0,5,0,8,0,0,0,0,0,0,0,8,0,12,0,0,0,0,0,0,0,12,3,8,0,0,0,0,0,0,0,6,3,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,48,0,8,10,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801011011,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,6,0,4,0,6,0,0,0,0,0,6,0,3,3,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,11,0,11,3,3,0,0,0,0,0,17,0,5,0,0,0,0,0,0,0,10,3,11,0,0,0,0,0,0,0,14,7,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,13,55,3,20,3,3,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801011012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801011013,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,9,0,4,0,0,0,0,0,3,0,16,0,10,3,3,0,0,0,0,0,17,0,6,0,3,3,3,0,0,0,16,0,8,0,3,9,4,0,0,0,23,4,15,0,0,0,4,0,0,0,22,4,28,4,4,6,3,0,0,0,47,0,26,0,0,0,0,0,0,0,28,3,25,0,0,4,0,0,0,0,35,4,42,0,0,0,0,0,0,0,45,9,29,0,0,3,0,0,0,3,46,3,15,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,30,203,11,15,23,15,0,10,5,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
