SA2_MAINCODE_2016,Pro_650_799_A_25_34,Pro_650_799_A_35_44,Pro_650_799_A_45_54,Pro_650_799_A_55_64,Pro_650_799_A_65_74,Pro_650_799_A_75ov,Pro_650_799_Tot,Pro_800_999_A_15_19,Pro_800_999_A_20_24,Pro_800_999_A_25_34,Pro_800_999_A_35_44,Pro_800_999_A_45_54,Pro_800_999_A_55_64,Pro_800_999_A_65_74,Pro_800_999_A_75ov,Pro_800_999_Tot,Pro_1000_1249_A_15_19,Pro_1000_1249_A_20_24,Pro_1000_1249_A_25_34,Pro_1000_1249_A_35_44,Pro_1000_1249_A_45_54,Pro_1000_1249_A_55_64,Pro_1000_1249_A_65_74,Pro_1000_1249_A_75ov,Pro_1000_1249_Tot,Pro_1250_1499_A_15_19,Pro_1250_1499_A_20_24,Pro_1250_1499_A_25_34,Pro_1250_1499_A_35_44,Pro_1250_1499_A_45_54,Pro_1250_1499_A_55_64,Pro_1250_1499_A_65_74,Pro_1250_1499_A_75ov,Pro_1250_1499_Tot,Pro_1500_1749_A_15_19,Pro_1500_1749_A_20_24,Pro_1500_1749_A_25_34,Pro_1500_1749_A_35_44,Pro_1500_1749_A_45_54,Pro_1500_1749_A_55_64,Pro_1500_1749_A_65_74,Pro_1500_1749_A_75ov,Pro_1500_1749_Tot,Pro_1750_1999_A_15_19,Pro_1750_1999_A_20_24,Pro_1750_1999_A_25_34,Pro_1750_1999_A_35_44,Pro_1750_1999_A_45_54,Pro_1750_1999_A_55_64,Pro_1750_1999_A_65_74,Pro_1750_1999_A_75ov,Pro_1750_1999_Tot,Pro_2000_2999_A_15_19,Pro_2000_2999_A_20_24,Pro_2000_2999_A_25_34,Pro_2000_2999_A_35_44,Pro_2000_2999_A_45_54,Pro_2000_2999_A_55_64,Pro_2000_2999_A_65_74,Pro_2000_2999_A_75ov,Pro_2000_2999_Tot,Pro_3000mo_A_15_19,Pro_3000mo_A_20_24,Pro_3000mo_A_25_34,Pro_3000mo_A_35_44,Pro_3000mo_A_45_54,Pro_3000mo_A_55_64,Pro_3000mo_A_65_74,Pro_3000mo_A_75ov,Pro_3000mo_Tot,Pro_PINS_A_15_19,Pro_PINS_A_20_24,Pro_PINS_A_25_34,Pro_PINS_A_35_44,Pro_PINS_A_45_54,Pro_PINS_A_55_64,Pro_PINS_A_65_74,Pro_PINS_A_75ov,Pro_PINS_Tot,Pro_Tot_A_15_19,Pro_Tot_A_20_24,Pro_Tot_A_25_34,Pro_Tot_A_35_44,Pro_Tot_A_45_54,Pro_Tot_A_55_64,Pro_Tot_A_65_74,Pro_Tot_A_75ov,Pro_Tot_Tot,TaTW_NNI_A_15_19,TaTW_NNI_A_20_24,TaTW_NNI_A_25_34,TaTW_NNI_A_35_44,TaTW_NNI_A_45_54,TaTW_NNI_A_55_64,TaTW_NNI_A_65_74,TaTW_NNI_A_75ov,TaTW_NNI_Tot,TaTW_1_149_A_15_19,TaTW_1_149_A_20_24,TaTW_1_149_A_25_34,TaTW_1_149_A_35_44,TaTW_1_149_A_45_54,TaTW_1_149_A_55_64,TaTW_1_149_A_65_74,TaTW_1_149_A_75ov,TaTW_1_149_Tot,TaTW_150_299_A_15_19,TaTW_150_299_A_20_24,TaTW_150_299_A_25_34,TaTW_150_299_A_35_44,TaTW_150_299_A_45_54,TaTW_150_299_A_55_64,TaTW_150_299_A_65_74,TaTW_150_299_A_75ov,TaTW_150_299_Tot,TaTW_300_399_A_15_19,TaTW_300_399_A_20_24,TaTW_300_399_A_25_34,TaTW_300_399_A_35_44,TaTW_300_399_A_45_54,TaTW_300_399_A_55_64,TaTW_300_399_A_65_74,TaTW_300_399_A_75ov,TaTW_300_399_Tot,TaTW_400_499_A_15_19,TaTW_400_499_A_20_24,TaTW_400_499_A_25_34,TaTW_400_499_A_35_44,TaTW_400_499_A_45_54,TaTW_400_499_A_55_64,TaTW_400_499_A_65_74,TaTW_400_499_A_75ov,TaTW_400_499_Tot,TaTW_500_649_A_15_19,TaTW_500_649_A_20_24,TaTW_500_649_A_25_34,TaTW_500_649_A_35_44,TaTW_500_649_A_45_54,TaTW_500_649_A_55_64,TaTW_500_649_A_65_74,TaTW_500_649_A_75ov,TaTW_500_649_Tot,TaTW_650_799_A_15_19,TaTW_650_799_A_20_24,TaTW_650_799_A_25_34,TaTW_650_799_A_35_44,TaTW_650_799_A_45_54,TaTW_650_799_A_55_64,TaTW_650_799_A_65_74,TaTW_650_799_A_75ov,TaTW_650_799_Tot,TaTW_800_999_A_15_19,TaTW_800_999_A_20_24,TaTW_800_999_A_25_34,TaTW_800_999_A_35_44,TaTW_800_999_A_45_54,TaTW_800_999_A_55_64,TaTW_800_999_A_65_74,TaTW_800_999_A_75ov,TaTW_800_999_Tot,TaTW_1000_1249_A_15_19,TaTW_1000_1249_A_20_24,TaTW_1000_1249_A_25_34,TaTW_1000_1249_A_35_44,TaTW_1000_1249_A_45_54,TaTW_1000_1249_A_55_64,TaTW_1000_1249_A_65_74,TaTW_1000_1249_A_75ov,TaTW_1000_1249_Tot,TaTW_1250_1499_A_15_19,TaTW_1250_1499_A_20_24,TaTW_1250_1499_A_25_34,TaTW_1250_1499_A_35_44,TaTW_1250_1499_A_45_54,TaTW_1250_1499_A_55_64,TaTW_1250_1499_A_65_74,TaTW_1250_1499_A_75ov,TaTW_1250_1499_Tot,TaTW_1500_1749_A_15_19,TaTW_1500_1749_A_20_24,TaTW_1500_1749_A_25_34,TaTW_1500_1749_A_35_44,TaTW_1500_1749_A_45_54,TaTW_1500_1749_A_55_64,TaTW_1500_1749_A_65_74,TaTW_1500_1749_A_75ov,TaTW_1500_1749_Tot,TaTW_1750_1999_A_15_19,TaTW_1750_1999_A_20_24,TaTW_1750_1999_A_25_34,TaTW_1750_1999_A_35_44,TaTW_1750_1999_A_45_54,TaTW_1750_1999_A_55_64,TaTW_1750_1999_A_65_74,TaTW_1750_1999_A_75ov,TaTW_1750_1999_Tot,TaTW_2000_2999_A_15_19,TaTW_2000_2999_A_20_24,TaTW_2000_2999_A_25_34,TaTW_2000_2999_A_35_44
211041270,18,29,14,29,8,3,114,0,3,45,37,29,15,8,4,142,0,13,66,50,52,36,15,0,230,0,7,78,65,47,18,7,0,217,0,0,66,50,54,32,13,0,207,0,0,37,37,27,27,0,0,126,0,0,26,73,36,32,6,0,171,0,0,0,26,31,12,4,0,80,0,0,3,3,3,3,0,0,15,13,64,381,428,327,237,82,13,1526,0,0,0,0,3,3,0,0,9,3,3,0,0,0,4,0,0,12,3,4,9,0,0,0,0,0,22,3,6,3,0,4,0,0,0,25,10,8,4,3,8,7,4,0,41,0,21,13,17,17,7,8,0,76,0,17,23,24,23,6,4,0,93,4,15,38,26,27,16,4,0,127,0,6,46,33,29,20,8,0,142,0,8,32,22,17,14,5,0,101,0,0,17,24,22,8,0,0,74,0,0,8,5,10,3,0,0,35,0,0,10,13
211041271,19,7,16,3,0,0,62,0,7,42,13,23,7,5,0,100,0,12,59,30,37,20,4,0,160,0,4,45,35,25,12,8,0,131,0,0,43,40,29,18,0,0,129,0,0,16,29,18,13,3,0,83,0,0,14,25,39,22,3,0,99,0,0,3,9,15,10,0,0,34,0,0,0,4,0,0,0,0,3,4,48,276,230,219,111,42,5,943,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,9,0,6,6,0,5,3,0,0,25,0,3,7,6,6,4,0,0,30,8,10,3,3,9,4,0,0,41,6,18,11,6,6,13,0,0,68,0,18,23,18,24,13,0,0,97,0,18,39,34,20,12,0,0,128,0,5,49,41,28,24,0,0,152,0,7,35,34,15,18,0,0,112,0,4,27,13,13,12,0,0,73,0,0,12,18,9,4,0,0,42,0,0,10,11
211041272,11,9,6,15,4,0,49,0,3,16,12,11,3,7,0,50,0,3,24,7,16,17,0,0,65,0,6,25,13,12,17,4,0,75,0,0,15,8,24,6,4,0,59,0,0,0,11,19,4,3,0,40,0,0,3,13,9,9,0,0,42,0,0,3,10,7,4,3,0,28,0,0,0,0,0,0,0,0,10,4,30,126,123,129,95,28,3,538,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,10,4,0,4,0,4,0,3,0,13,3,4,0,3,3,0,0,0,16,9,3,5,3,0,0,0,0,24,5,8,3,8,3,7,0,0,32,3,17,10,7,8,8,0,0,56,3,13,22,20,17,9,4,0,85,0,9,27,27,20,13,0,0,94,0,3,22,16,6,8,0,0,52,0,0,13,11,11,5,3,0,41,0,0,8,4,8,3,0,0,25,0,0,4,6
211041273,6,7,9,16,3,0,44,0,9,10,11,7,7,4,0,52,0,5,25,12,18,14,0,0,72,0,3,30,11,20,11,4,0,92,0,0,21,23,15,25,7,0,87,0,0,11,23,37,23,3,0,97,0,0,8,8,17,23,5,0,60,0,0,0,7,3,7,5,0,21,0,0,3,0,0,0,3,0,4,3,32,140,142,148,151,41,4,659,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,4,0,3,0,3,3,0,0,0,10,0,5,3,0,0,0,3,0,15,3,0,0,3,3,0,0,0,17,3,3,3,3,5,0,0,0,20,0,3,7,5,10,9,3,0,36,0,6,10,8,9,5,3,0,37,0,3,13,15,8,9,0,0,39,0,0,6,8,3,6,0,0,21,0,0,11,7,5,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,3
211051274,5,12,17,3,3,0,40,0,3,13,15,6,12,3,0,59,0,4,19,16,14,14,0,0,67,0,0,21,12,13,12,3,0,58,0,0,14,16,17,11,0,0,56,0,0,3,10,13,13,3,0,46,0,0,3,9,9,6,0,0,24,0,0,0,0,4,7,3,0,18,0,0,0,4,3,0,3,0,6,0,14,103,123,116,97,31,3,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,3,4,4,0,3,0,0,0,10,5,0,5,3,3,5,0,3,26,3,3,0,7,3,3,4,0,27,3,15,0,8,4,6,4,0,38,0,3,8,4,8,11,0,0,40,0,4,11,7,4,8,0,0,34,0,0,20,5,6,10,3,0,44,0,5,10,3,12,5,0,0,31,0,0,4,9,4,4,0,0,20,0,0,3,0,5,3,0,0,14,0,0,0,0
211051275,3,0,5,5,0,0,18,0,4,8,4,11,10,4,0,39,0,3,23,10,16,6,3,0,55,0,3,23,12,4,7,3,0,52,0,0,10,19,9,5,0,0,48,0,0,4,13,13,8,0,0,39,0,0,10,10,14,4,0,0,37,0,0,0,5,3,0,0,0,9,0,0,0,3,0,0,0,0,3,0,18,104,86,82,66,23,3,384,0,0,0,0,0,0,0,0,0,6,7,0,0,3,0,0,0,11,0,0,7,0,3,0,0,0,13,3,5,5,4,0,0,0,0,16,13,7,3,9,4,3,0,0,37,9,19,8,4,3,5,0,0,55,0,11,21,3,7,0,4,0,49,0,17,24,17,12,10,0,0,73,0,5,24,21,10,10,0,0,69,0,8,8,6,10,7,0,0,36,0,3,12,3,4,0,0,0,22,0,0,5,3,3,0,0,0,13,0,0,0,4
211051276,0,14,11,14,0,0,41,0,8,20,18,15,14,4,0,75,0,3,33,20,16,12,3,0,89,0,0,21,17,17,14,0,0,71,0,0,19,23,16,13,3,0,68,0,0,0,15,12,12,0,0,43,0,0,7,13,13,3,0,0,40,0,0,3,0,4,9,5,0,23,0,0,0,0,0,3,0,0,7,0,15,122,156,143,113,39,13,594,0,0,0,0,0,0,0,0,0,5,0,4,0,3,3,0,0,17,6,0,4,0,10,0,3,0,28,3,7,3,7,3,6,0,0,31,11,7,10,10,5,3,3,0,52,7,14,21,12,14,11,3,0,88,3,20,26,18,19,18,0,0,96,0,18,45,23,17,16,3,0,126,0,11,42,15,20,4,7,0,101,0,6,20,13,18,9,0,0,65,0,0,12,12,13,0,0,0,36,0,0,0,0,7,4,0,0,10,0,0,0,4
211051277,7,3,4,3,0,0,19,0,8,11,4,13,3,0,0,37,0,4,38,10,15,7,3,0,77,0,0,16,17,12,7,3,0,48,0,0,13,17,15,11,3,0,52,0,0,5,12,10,5,0,0,38,0,0,3,9,14,14,4,0,41,0,0,0,8,3,0,3,0,15,0,0,0,3,0,0,0,0,8,3,22,105,100,88,59,24,0,397,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,6,0,0,13,3,8,3,0,3,4,0,0,21,10,7,3,0,5,3,3,0,30,4,32,8,4,11,8,0,0,64,3,12,32,22,19,5,7,0,98,0,13,45,38,21,13,4,0,135,0,18,46,48,31,21,0,0,168,0,3,32,18,19,24,3,0,100,0,4,21,24,13,7,0,0,63,0,3,11,13,10,3,0,0,43,0,0,4,8
211051278,22,34,14,12,12,3,99,0,18,36,46,27,24,3,0,150,0,14,77,50,38,33,9,0,221,0,6,90,55,50,34,3,0,246,0,0,49,66,43,48,6,0,221,0,0,28,41,49,32,8,0,154,0,0,15,30,37,26,6,0,112,0,0,3,18,26,23,4,0,70,0,0,4,0,3,3,0,0,13,8,80,378,393,308,264,72,10,1506,0,0,0,3,0,3,0,0,10,3,3,3,0,3,3,3,0,16,7,6,12,9,0,3,0,0,40,9,9,3,4,10,5,0,0,35,33,31,16,3,8,14,7,0,110,17,43,23,13,17,11,4,0,132,7,41,49,26,28,18,3,0,178,3,40,78,27,50,35,3,4,228,0,14,99,70,43,45,0,0,276,0,7,44,22,46,21,3,0,148,0,9,34,21,41,30,0,0,137,0,0,13,24,13,12,0,0,70,0,0,20,14
211051279,4,4,6,0,0,0,17,0,3,11,6,9,7,0,0,35,0,3,7,5,5,11,0,0,37,0,0,13,12,14,7,0,0,44,0,0,4,10,9,8,0,0,32,0,0,4,4,9,4,0,0,21,0,0,0,3,4,7,0,0,15,0,0,0,6,0,0,0,0,7,0,0,0,3,0,5,0,0,10,3,10,55,68,64,64,11,0,275,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,5,3,0,3,4,0,0,0,13,6,3,4,0,3,6,0,0,20,3,5,0,5,9,5,0,0,27,3,3,4,7,5,10,0,0,29,0,5,12,6,10,8,0,0,46,0,10,19,9,10,7,3,0,62,0,0,12,5,7,11,0,0,39,0,3,13,4,9,3,0,0,33,0,0,7,6,3,8,0,0,25,0,0,5,3,6,0,0,0,14,0,0,0,0
211051280,0,4,4,4,0,0,21,0,0,3,5,5,8,0,0,24,0,3,23,12,11,11,4,0,60,0,0,16,6,9,0,0,0,33,0,0,10,9,5,10,0,0,27,0,0,0,5,7,12,0,0,22,0,0,3,9,4,3,0,0,10,0,0,0,4,3,3,0,0,13,0,0,0,0,0,0,0,0,0,0,9,62,71,58,56,16,5,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,3,0,0,0,0,0,4,0,0,3,0,3,3,0,0,11,10,3,0,0,3,3,3,0,24,3,5,0,4,4,0,0,0,25,3,6,6,4,0,0,0,0,29,0,3,10,8,12,4,5,0,43,0,8,16,6,11,3,3,0,51,0,3,6,12,6,6,0,0,33,0,0,8,3,7,0,0,0,23,0,0,3,3,3,0,0,0,11,0,0,0,0
211051281,11,18,14,10,3,0,66,0,7,19,20,21,6,6,0,83,0,10,35,33,13,19,3,0,113,0,5,43,31,32,18,0,0,129,0,0,29,23,22,30,8,0,111,0,0,10,20,30,18,3,0,91,0,0,3,12,13,15,0,0,42,0,0,3,14,11,8,4,0,41,0,0,3,3,0,3,0,0,7,3,34,197,205,178,155,47,4,823,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,13,0,0,3,8,4,3,0,0,21,4,3,3,3,5,3,7,0,26,9,8,7,3,12,11,0,0,52,3,6,8,11,10,3,5,0,44,3,13,12,6,12,5,0,0,55,0,4,9,14,21,17,0,0,71,0,6,27,13,9,12,5,0,71,0,3,13,9,11,3,0,0,42,0,0,10,7,3,4,0,0,32,0,0,8,3,3,3,0,0,21,0,0,0,0
211051282,3,9,9,8,7,0,28,0,0,3,8,4,7,5,0,35,0,0,16,17,7,10,4,0,53,0,0,9,17,7,5,4,0,46,0,0,10,6,8,10,0,0,42,0,0,3,7,9,7,3,0,23,0,0,0,7,9,6,0,0,23,0,0,3,3,4,3,3,0,16,0,0,0,3,0,0,0,0,5,5,5,72,106,79,84,41,7,387,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,4,3,4,3,0,0,3,0,0,14,3,3,3,0,4,0,5,0,18,3,7,9,4,5,4,0,0,34,0,5,4,5,3,5,3,0,29,0,5,7,7,7,3,0,0,35,0,5,16,11,18,6,0,0,51,0,3,13,14,7,5,0,0,49,0,0,10,6,0,5,3,0,27,0,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,6,0,0,0,4
211051283,8,9,7,0,0,0,23,0,3,15,12,4,4,0,0,40,0,0,15,12,13,3,3,0,53,0,0,15,12,5,5,0,0,42,0,0,8,9,10,4,0,0,37,0,0,7,3,8,5,0,0,25,0,0,7,3,8,3,0,0,16,0,0,0,0,5,0,0,0,10,0,0,3,0,0,0,0,0,7,0,7,91,83,81,48,14,0,331,0,0,0,0,4,0,0,0,3,3,3,3,0,0,0,0,0,8,4,0,6,5,0,3,3,0,19,5,3,0,4,5,3,3,0,19,9,5,7,5,3,3,0,0,27,3,6,6,0,7,6,0,0,33,3,15,12,4,7,3,3,0,43,0,13,15,8,13,8,0,0,62,0,3,21,7,0,4,4,0,38,0,0,10,3,0,4,0,0,20,0,3,6,4,9,0,0,0,18,0,0,0,7,4,0,0,0,11,0,0,0,0
211051284,11,6,0,11,3,0,34,0,0,12,7,4,6,3,0,31,0,3,17,13,6,16,4,0,53,0,0,12,14,8,4,4,0,35,0,0,0,12,10,15,3,0,48,0,0,7,7,7,9,0,0,31,0,0,4,6,14,5,0,0,36,0,0,3,3,8,0,0,0,18,0,0,0,0,0,4,0,0,3,0,9,76,99,83,86,35,3,384,0,0,0,0,0,0,0,0,3,3,0,3,0,3,0,0,0,6,4,3,0,0,3,0,0,0,12,0,0,4,0,8,3,0,0,16,0,4,3,3,5,3,0,0,19,0,3,6,0,3,3,3,0,26,0,3,7,0,6,3,4,0,25,0,3,6,3,14,3,0,0,33,0,0,9,9,12,6,0,0,32,0,0,3,4,5,3,0,0,13,0,0,0,6,4,0,0,0,11,0,0,3,0,0,0,0,0,8,0,0,0,0
211051285,4,3,3,3,0,0,17,0,0,5,4,0,6,0,0,22,0,3,8,4,3,0,3,0,17,0,0,7,7,0,3,0,0,18,0,0,0,3,5,3,0,0,15,0,0,3,3,0,3,0,0,11,0,0,0,8,7,0,0,0,20,0,0,0,3,3,3,0,0,10,0,0,0,0,0,0,0,0,0,0,6,32,43,29,31,6,3,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,3,0,3,3,0,10,7,0,4,3,4,3,0,0,27,4,8,0,0,3,0,3,0,19,3,19,4,5,7,10,0,0,45,3,10,13,4,9,0,3,0,44,0,0,12,10,10,6,3,0,43,0,5,16,12,6,5,0,0,50,0,3,10,3,5,5,0,0,26,0,0,9,11,0,3,0,0,16,0,0,4,0,3,0,0,0,4,0,0,0,0
211051286,11,9,12,12,3,0,49,0,0,9,21,15,8,3,0,62,0,6,24,20,20,10,4,0,88,0,0,20,17,16,7,6,0,61,0,0,10,15,21,15,0,0,65,0,0,12,6,15,8,3,0,44,0,0,0,8,0,4,0,0,21,0,0,0,3,3,4,0,0,17,0,0,0,0,0,3,0,0,4,3,16,100,137,116,87,41,5,503,0,0,0,0,0,5,0,0,6,6,0,0,3,5,3,0,0,13,3,0,0,4,4,6,0,0,18,5,3,5,5,7,7,0,0,30,3,3,0,3,12,4,3,0,36,3,10,9,13,14,16,3,0,67,0,12,16,10,12,12,0,0,63,0,10,16,14,12,10,5,0,73,0,7,18,13,12,8,3,0,54,0,0,8,3,5,5,5,0,32,0,0,5,4,7,5,0,0,20,0,0,3,3,0,0,0,0,11,0,0,0,0
212011287,13,13,5,9,0,0,42,0,12,15,12,16,5,0,0,64,0,13,69,31,16,15,5,0,144,0,3,69,45,21,8,3,0,145,0,0,39,37,27,18,5,0,127,0,0,15,29,29,23,3,0,100,0,0,5,24,13,4,0,0,52,0,0,0,11,6,11,8,0,29,0,0,0,4,4,0,0,0,6,3,42,248,218,164,94,26,6,797,0,3,0,0,0,0,0,0,6,7,0,0,0,3,0,0,0,7,0,4,4,0,0,3,0,0,15,5,5,3,4,3,0,0,0,23,10,14,6,3,7,3,0,0,39,6,12,4,3,6,7,0,0,52,0,16,19,14,7,7,0,0,69,0,14,33,14,16,9,0,0,88,0,13,36,19,18,12,0,0,93,0,3,24,11,17,13,0,0,57,0,3,10,11,15,3,0,0,40,0,0,3,10,9,3,0,0,30,0,0,11,10
212011288,3,7,4,3,0,0,25,0,3,5,7,9,7,0,0,25,0,4,16,4,12,5,4,0,44,0,3,18,13,14,4,0,0,52,0,0,9,3,12,9,0,0,26,0,0,0,7,9,10,0,0,28,0,0,3,3,4,6,0,0,17,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,3,0,8,0,21,62,58,81,59,14,0,293,0,0,0,0,0,0,0,0,0,3,0,0,4,3,0,0,0,10,5,3,3,4,7,0,0,0,18,6,0,0,0,4,9,0,0,19,6,4,0,0,3,3,0,0,18,3,6,3,7,11,4,0,0,41,0,11,9,10,12,10,0,0,58,0,4,17,6,10,8,0,0,60,0,6,7,18,10,8,0,0,51,0,3,11,10,3,0,0,0,23,0,0,10,5,0,0,0,0,18,0,0,4,4,0,0,0,0,15,0,0,3,0
212011289,9,13,13,11,5,0,43,0,0,5,8,14,5,0,0,39,0,3,14,13,17,10,8,0,60,0,0,26,21,21,10,3,0,72,0,0,8,19,19,7,0,0,61,0,0,3,18,10,8,4,0,44,0,0,0,6,3,8,0,0,20,0,0,0,11,11,4,3,0,35,0,0,0,3,0,3,0,0,9,3,11,81,146,132,93,38,4,513,0,0,0,0,5,0,0,0,11,4,0,0,3,3,3,0,0,13,3,0,0,8,4,5,0,0,24,6,3,4,7,3,3,0,0,26,10,11,8,3,5,4,0,0,41,10,16,3,9,12,6,6,0,61,3,18,13,15,9,15,3,0,74,0,19,22,15,16,13,3,0,93,0,11,24,10,15,6,0,0,67,0,7,15,12,11,9,0,0,48,0,0,5,12,9,3,0,0,26,0,0,7,0,7,0,0,0,14,0,0,8,3
212011290,3,0,7,3,0,0,17,0,3,12,5,9,7,7,0,31,0,3,18,7,8,3,0,0,42,0,3,11,13,9,12,0,0,51,0,0,18,5,12,12,0,0,44,0,0,3,9,7,8,0,0,28,0,0,3,9,3,0,0,0,21,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,19,75,65,61,54,11,0,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,7,0,0,0,4,0,3,3,0,13,9,4,3,3,0,6,0,0,23,5,5,4,3,4,3,0,0,31,0,13,8,3,7,6,0,0,43,0,8,9,15,4,6,0,0,38,0,3,14,7,7,7,0,0,41,0,0,12,0,5,5,0,0,22,0,0,4,4,7,0,0,0,16,0,0,3,8,3,3,0,0,14,0,0,6,3
212011291,10,5,10,8,5,0,40,0,3,18,19,9,4,0,0,55,0,5,31,14,24,7,4,0,82,0,4,39,19,14,11,0,0,83,0,0,17,23,11,11,3,0,69,0,0,4,22,25,11,0,0,59,0,0,10,16,17,14,4,0,59,0,0,3,8,12,0,0,0,25,0,0,0,3,0,0,0,0,6,3,29,152,148,119,86,25,0,559,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,3,4,3,0,0,0,18,3,0,0,0,0,3,0,0,17,5,5,4,0,5,4,0,0,24,8,17,3,3,3,3,0,0,41,0,14,8,8,8,5,3,0,52,0,12,24,11,10,3,0,0,67,0,8,42,18,14,15,4,0,94,0,4,18,18,13,11,0,0,55,0,0,15,8,12,4,0,0,33,0,0,5,4,8,0,0,0,19,0,0,4,4
212011292,22,21,15,8,3,0,80,0,16,43,18,25,13,10,0,125,0,16,79,57,25,15,4,0,198,0,6,76,34,29,20,7,0,164,0,3,56,36,33,23,0,0,156,0,0,27,35,23,16,0,0,106,0,0,29,43,29,12,3,0,123,0,0,12,25,21,12,4,0,74,0,0,3,6,3,0,0,0,17,6,74,400,319,224,142,42,6,1213,0,3,0,4,0,3,0,0,14,6,0,3,3,4,3,0,0,20,5,4,7,6,3,3,0,0,27,10,7,10,6,13,4,0,0,51,32,12,14,9,7,5,0,0,89,16,47,30,24,13,10,0,0,142,13,45,62,26,22,18,3,0,189,3,37,99,50,44,17,3,0,255,0,26,88,55,35,26,0,0,235,0,9,46,31,29,15,0,0,129,0,4,34,28,33,10,0,0,98,0,0,24,18,14,5,0,0,52,0,0,12,16
212021293,42,45,30,22,9,0,160,0,30,82,70,48,34,10,0,276,0,37,151,89,86,47,7,0,417,0,18,179,101,74,49,9,0,427,0,3,82,98,95,56,6,0,342,0,0,44,79,81,53,4,0,261,0,0,30,103,73,54,8,0,265,0,0,17,48,62,40,10,3,179,0,3,7,9,9,7,0,0,37,13,128,706,732,607,394,73,11,2655,0,0,0,0,0,0,0,0,7,7,3,3,4,3,3,0,0,24,0,4,5,4,9,5,0,0,28,8,9,8,8,6,0,3,0,47,15,11,3,8,14,11,0,0,70,9,31,22,16,23,6,0,0,109,0,30,36,27,21,21,0,0,138,3,25,55,32,27,24,3,0,164,0,13,64,36,33,23,3,0,166,0,7,28,27,25,9,0,0,95,0,0,16,22,15,9,3,0,63,0,0,7,3,3,3,0,0,21,0,0,3,12
212021294,16,17,7,8,0,0,58,0,6,25,19,11,7,0,0,70,0,14,46,28,12,11,3,0,111,0,3,57,25,18,12,0,0,112,0,0,23,26,18,14,0,0,78,0,0,9,28,22,16,0,0,80,0,0,6,20,13,13,0,0,47,0,0,3,6,10,3,0,0,30,0,0,0,0,6,0,0,0,8,3,41,215,241,144,95,13,3,752,0,0,0,0,0,0,0,0,3,3,0,4,3,0,0,0,0,9,0,0,4,6,4,0,0,0,18,0,0,6,0,0,0,0,0,13,3,3,6,3,7,3,0,0,24,8,9,11,14,6,7,0,0,56,0,11,10,8,7,6,3,0,49,0,9,24,9,14,5,3,0,61,0,0,15,13,10,4,0,0,48,0,0,10,6,14,0,0,0,40,0,3,6,10,6,0,0,0,23,0,0,0,6,3,3,0,0,13,0,0,4,7
212021295,8,3,5,0,0,0,25,0,0,5,10,7,5,4,0,34,0,4,27,12,16,8,0,0,77,0,0,26,8,7,11,0,0,56,0,0,12,13,14,3,0,0,39,0,0,4,7,12,3,3,0,33,0,0,0,6,6,3,0,3,18,0,0,0,3,8,0,0,0,15,0,0,0,0,0,0,0,0,3,4,17,94,79,81,50,12,3,341,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,3,0,0,3,0,0,0,11,3,0,0,0,3,4,3,0,18,0,6,10,4,3,8,0,0,24,0,7,3,11,6,3,0,0,28,0,3,15,12,4,0,0,0,31,0,4,5,11,11,6,0,0,44,0,0,9,4,0,3,3,0,27,0,0,3,0,3,3,0,0,10,0,0,0,3,0,0,0,0,4,0,0,0,3
212021297,19,20,17,12,5,0,91,0,25,48,35,28,13,5,0,157,0,19,109,62,49,26,4,0,266,0,3,90,57,38,27,5,0,233,0,0,41,57,53,35,11,0,193,0,0,34,46,44,37,6,0,164,0,0,23,45,50,28,0,0,152,0,0,4,16,23,13,3,0,64,0,0,9,3,3,0,0,0,18,8,73,419,385,343,221,48,3,1513,4,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,9,3,4,7,7,6,3,3,0,31,10,12,6,7,8,3,0,0,56,33,24,7,12,8,14,3,0,104,26,58,34,20,18,26,3,0,184,13,50,50,26,29,22,9,0,194,3,64,119,70,62,43,9,0,369,0,41,121,92,80,49,11,0,395,0,14,91,78,63,50,4,0,294,0,9,75,63,39,28,0,0,214,0,0,46,36,38,16,0,0,128,0,5,37,34
