SA2_MAINCODE_2016,AGFF_Bf_91,AGFF_91_95,AGFF_96_00,AGFF_01_05,AGFF_06_10,AGFF_11_15,AGFF_2016,AGFF_NS,AGFF_Tot,Min_Bf_91,Min_91_95,Min_96_00,Min_01_05,Min_06_10,Min_11_15,Min_2016,Min_NS,Min_Tot,Mnf_Bf_91,Mnf_91_95,Mnf_96_00,Mnf_01_05,Mnf_06_10,Mnf_11_15,Mnf_2016,Mnf_NS,Mnf_Tot,EGWWS_Bf_91,EGWWS_91_95,EGWWS_96_00,EGWWS_01_05,EGWWS_06_10,EGWWS_11_15,EGWWS_2016,EGWWS_NS,EGWWS_Tot,Const_Bf_91,Const_91_95,Const_96_00,Const_01_05,Const_06_10,Const_11_15,Const_2016,Const_NS,Const_Tot,WST_Bf_91,WST_91_95,WST_96_00,WST_01_05,WST_06_10,WST_11_15,WST_2016,WST_NS,WST_Tot,RetT_Bf_91,RetT_91_95,RetT_96_00,RetT_01_05,RetT_06_10,RetT_11_15,RetT_2016,RetT_NS,RetT_Tot,AcFd_Bf_91,AcFd_91_95,AcFd_96_00,AcFd_01_05,AcFd_06_10,AcFd_11_15,AcFd_2016,AcFd_NS,AcFd_Tot,TPW_Bf_91,TPW_91_95,TPW_96_00,TPW_01_05,TPW_06_10,TPW_11_15,TPW_2016,TPW_NS,TPW_Tot,IMT_Bf_91,IMT_91_95,IMT_96_00,IMT_01_05,IMT_06_10,IMT_11_15,IMT_2016,IMT_NS,IMT_Tot,FinIns_Bf_91,FinIns_91_95,FinIns_96_00,FinIns_01_05,FinIns_06_10,FinIns_11_15,FinIns_2016,FinIns_NS,FinIns_Tot,RHRE_Bf_91,RHRE_91_95,RHRE_96_00,RHRE_01_05,RHRE_06_10,RHRE_11_15,RHRE_2016,RHRE_NS,RHRE_Tot,ProSTS_Bf_91,ProSTS_91_95,ProSTS_96_00,ProSTS_01_05,ProSTS_06_10,ProSTS_11_15,ProSTS_2016,ProSTS_NS,ProSTS_Tot,AdSup_Bf_91,AdSup_91_95,AdSup_96_00,AdSup_01_05,AdSup_06_10,AdSup_11_15,AdSup_2016,AdSup_NS,AdSup_Tot,PubAS_Bf_91,PubAS_91_95,PubAS_96_00,PubAS_01_05,PubAS_06_10,PubAS_11_15,PubAS_2016,PubAS_NS,PubAS_Tot,EducTraining_Bf_91,EducTraining_91_95,EducTraining_96_00,EducTraining_01_05,EducTraining_06_10,EducTraining_11_15,EducTraining_2016,EducTraining_NS,EducTraining_Tot,HlthCareSocAssist_Bf_91,HlthCareSocAssist_91_95,HlthCareSocAssist_96_00,HlthCareSocAssist_01_05,HlthCareSocAssist_06_10,HlthCareSocAssist_11_15,HlthCareSocAssist_2016,HlthCareSocAssist_NS,HlthCareSocAssist_Tot,ArtsRecreation_Bf_91,ArtsRecreation_91_95,ArtsRecreation_96_00,ArtsRecreation_01_05,ArtsRecreation_06_10,ArtsRecreation_11_15,ArtsRecreation_2016,ArtsRecreation_NS,ArtsRecreation_Tot,OthServices_Bf_91,OthServices_91_95,OthServices_96_00,OthServices_01_05,OthServices_06_10,OthServices_11_15,OthServices_2016,OthServices_NS,OthServices_Tot,ID_NS_Bf_91,ID_NS_91_95,ID_NS_96_00,ID_NS_01_05,ID_NS_06_10,ID_NS_11_15,ID_NS_2016,ID_NS_NS,ID_NS_Tot,Tot_Bf_91,Tot_91_95,Tot_96_00,Tot_01_05,Tot_06_10,Tot_11_15,Tot_2016,Tot_NS,Tot_Tot
306031161,63,11,25,15,74,131,40,28,377,3,0,0,0,0,0,0,0,3,16,0,3,8,10,7,0,0,41,4,0,0,0,0,0,0,0,3,12,0,0,3,0,0,0,0,15,4,0,0,0,0,0,0,0,5,26,0,3,3,9,9,0,0,56,38,0,6,15,21,24,8,5,115,6,3,0,3,4,8,0,0,25,0,0,0,0,0,0,0,0,3,4,0,0,0,3,0,0,0,4,3,3,0,0,0,0,0,0,9,3,0,0,0,0,3,0,0,9,12,0,0,0,3,3,0,0,29,19,0,3,3,3,0,0,0,24,20,0,3,3,3,3,0,0,34,33,8,3,7,18,18,0,0,81,11,0,0,0,0,0,0,0,12,6,3,3,0,3,3,0,0,19,20,0,3,3,8,8,3,3,54,299,35,66,63,158,225,46,46,931
306031162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306031163,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,8,0,3,0,0,0,0,0,11,3,0,0,0,9,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,4,7,8,0,0,0,39
306041164,13,0,0,0,3,0,0,0,19,0,0,0,0,0,0,0,0,3,8,0,0,0,7,0,0,0,20,4,0,0,0,0,0,0,0,4,7,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,18,0,4,3,6,0,0,0,29,17,3,3,3,16,26,7,3,78,11,0,4,0,0,0,0,0,23,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,8,3,0,3,8,0,0,0,0,13,14,0,3,3,5,3,3,0,34,16,0,4,0,3,3,0,0,24,32,4,7,4,3,3,0,0,46,29,6,6,13,5,8,0,0,71,3,0,0,0,0,4,0,0,7,6,0,0,0,6,0,0,0,13,11,0,3,3,4,5,0,3,23,200,20,41,42,62,47,7,10,434
306041165,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,12,3,0,0,10,3,4,0,23,0,0,0,0,0,0,0,0,4,14,3,3,9,5,6,0,0,40,4,0,0,0,0,0,0,0,8,48,8,14,15,11,15,0,5,104,94,19,31,57,88,180,33,18,517,28,9,12,4,17,20,0,4,93,3,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,3,8,0,3,5,4,3,0,0,22,20,0,6,0,3,3,0,0,32,26,3,5,11,11,16,3,6,85,3,0,0,0,3,0,0,0,3,7,0,3,0,0,3,0,0,18,21,5,9,8,14,6,0,0,67,14,0,0,7,7,0,0,0,30,12,0,0,0,9,11,0,4,33,13,0,0,3,3,9,0,8,37,324,49,90,125,194,281,46,44,1143
306051166,30,3,6,10,22,77,39,24,203,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,0,4,14,3,0,0,0,0,0,0,0,7,10,3,0,0,0,3,0,0,21,10,0,0,0,0,4,5,0,22,43,7,6,4,14,11,3,0,79,18,0,5,9,11,6,0,0,54,8,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,6,0,4,3,0,0,0,0,15,9,0,0,0,0,0,0,0,11,10,0,3,0,3,0,0,0,23,13,0,4,0,3,10,0,0,31,25,3,7,6,6,0,0,0,48,36,3,0,5,3,6,0,0,56,66,5,19,18,21,23,0,3,166,5,0,0,3,3,0,0,0,10,15,0,4,5,3,0,0,0,25,14,0,0,3,0,7,0,0,19,327,31,66,68,95,146,43,38,818
306051167,19,0,0,3,0,4,0,0,28,3,0,0,0,0,0,0,0,5,4,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,11,0,0,3,3,0,0,0,19,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,4,16,3,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,3,0,0,3,0,0,0,0,9,4,0,0,0,0,0,0,0,4,27,0,0,3,10,0,0,0,39,29,0,3,0,6,0,0,3,39,4,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,7,122,8,12,19,22,10,0,12,208
306051168,14,0,0,4,0,0,0,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,16,3,0,0,0,0,0,0,0,4,22,6,3,4,8,6,0,0,46,16,3,4,5,6,5,0,0,39,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,18,9,0,4,0,3,0,0,0,18,5,0,0,0,0,0,0,0,10,20,0,0,3,0,3,0,0,30,16,0,3,0,0,3,0,0,22,20,3,3,3,5,0,0,0,39,3,0,0,0,0,0,0,0,7,5,0,0,3,3,0,0,0,17,156,27,27,33,31,33,4,5,311
306051169,41,3,3,7,4,7,0,0,75,0,0,0,0,0,0,0,0,5,10,0,0,3,0,0,0,3,18,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,3,17,16,0,7,3,0,5,0,3,27,6,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,12,4,0,0,3,0,3,0,0,14,3,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,4,17,3,5,0,3,0,0,0,38,16,0,3,3,6,3,0,0,35,3,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,5,11,0,0,0,0,3,0,0,12,174,15,24,24,23,33,0,11,304
306051170,66,3,9,14,29,55,14,25,216,0,0,0,0,0,0,0,0,0,25,3,10,3,14,23,0,10,80,0,0,0,0,0,0,0,0,3,10,0,0,0,4,0,0,0,19,11,0,3,0,3,4,0,0,24,14,3,6,9,12,8,0,3,48,20,3,4,3,14,10,0,0,49,9,0,0,3,0,10,0,0,29,3,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,14,6,0,4,0,0,0,0,0,13,7,0,0,3,3,6,0,0,20,30,5,3,5,6,3,0,0,51,24,0,3,3,6,3,0,3,43,50,11,8,9,22,15,0,4,124,3,0,3,0,0,0,0,0,4,15,0,0,0,6,0,0,0,22,6,0,0,6,0,3,0,0,19,305,34,51,66,128,134,11,44,788
307011171,16,3,3,0,9,5,8,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,7,0,3,3,6,10,0,0,27,3,0,0,0,0,6,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,4,0,0,0,3,0,0,0,8,5,0,3,3,5,7,0,3,36,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,48,11,12,14,27,40,10,12,174
307011172,10,0,0,0,3,4,0,0,16,23,0,3,4,15,16,0,3,67,3,0,0,0,0,3,0,0,11,8,3,0,4,9,6,0,0,43,20,0,4,10,12,12,0,3,59,3,0,0,0,4,0,0,0,8,11,0,0,3,18,8,0,6,39,5,7,0,6,27,17,0,5,64,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,3,3,0,0,0,3,3,0,0,10,0,0,0,0,11,7,0,0,29,3,0,0,0,3,0,0,0,13,3,0,0,3,3,0,0,0,13,6,0,0,3,6,11,0,0,28,0,0,0,0,0,0,0,0,0,5,0,3,0,3,6,0,0,17,5,0,0,5,8,4,0,0,23,118,14,31,37,132,103,0,17,456
307011173,7,0,0,0,17,16,0,0,47,0,0,0,0,0,0,0,0,0,3,0,0,0,8,7,0,0,14,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,3,0,0,3,7,7,0,0,15,5,0,0,0,10,11,0,0,27,5,0,0,4,15,19,0,0,37,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,0,3,0,0,0,12,3,0,0,0,3,0,0,0,5,0,0,0,0,3,4,0,0,8,0,0,0,0,6,3,0,0,15,16,0,3,3,10,8,0,0,38,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,12,0,0,0,0,4,5,0,4,14,55,5,10,17,87,73,3,7,262
307011174,12,0,3,3,16,15,6,3,56,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,9,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,43,4,3,11,21,22,6,4,121
307011175,9,0,0,3,0,18,0,0,34,31,5,5,8,25,13,0,0,88,0,3,0,0,3,7,0,0,7,8,3,3,3,13,4,0,0,34,40,11,14,23,51,30,0,0,166,3,0,0,0,0,0,0,0,3,8,0,0,0,4,11,0,3,23,7,0,3,0,17,18,0,0,54,5,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,3,0,0,14,3,0,0,0,5,4,0,0,12,3,0,0,6,3,4,0,0,18,3,0,3,0,3,0,0,0,11,3,0,3,0,7,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,0,0,16,124,22,37,49,146,124,0,11,513
307011176,0,0,0,0,3,3,0,0,3,9,3,3,6,18,31,0,3,67,5,0,0,3,10,13,0,0,33,5,0,3,0,0,0,0,0,15,17,0,4,3,8,9,0,3,37,3,0,0,0,4,3,0,0,11,9,0,0,4,12,16,0,0,47,6,0,0,0,39,26,3,9,83,3,3,3,3,8,0,0,0,23,0,0,0,0,0,3,0,0,3,7,0,0,0,3,0,0,0,9,0,0,0,0,0,8,0,0,11,3,0,0,3,10,3,0,0,22,0,0,0,0,3,19,0,0,24,16,0,7,0,11,6,0,3,42,10,3,7,0,13,14,0,0,45,14,0,9,11,35,24,0,3,100,0,0,0,0,0,0,0,0,0,4,0,3,0,3,6,0,0,24,0,0,0,3,0,4,0,0,15,113,12,42,48,182,176,7,29,603
307011177,13,0,3,4,0,10,0,0,28,16,4,5,4,6,5,0,0,45,3,0,0,0,0,3,0,0,11,5,0,0,0,3,3,0,0,16,6,0,0,3,4,3,0,0,18,0,0,0,0,0,0,0,0,0,3,0,6,0,5,4,0,0,18,4,0,0,0,8,7,0,0,22,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,8,0,0,3,0,0,0,0,15,3,0,0,0,4,5,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,6,3,0,0,15,71,7,19,26,45,46,0,5,234
307011178,8,0,0,0,3,12,5,0,28,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,8,3,0,0,0,7,4,0,0,14,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6,3,0,0,3,0,0,0,0,10,7,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,38,3,12,11,13,26,3,5,103
307021179,16,8,0,4,3,11,0,0,53,11,0,3,3,3,0,0,0,16,9,3,3,4,3,0,0,0,16,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,10,0,3,0,6,0,0,0,17,4,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,3,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,9,7,0,0,3,0,0,0,0,14,10,4,0,0,0,0,0,0,14,12,0,0,3,3,14,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,5,116,17,11,21,26,27,0,4,218
307021180,19,3,0,3,9,13,3,0,52,0,0,0,0,0,0,0,0,6,32,8,16,49,129,105,0,8,344,0,0,0,0,0,0,0,0,0,11,0,3,3,0,0,0,0,17,6,3,0,9,34,26,0,3,76,7,0,3,3,10,9,0,0,29,3,3,0,0,3,3,0,0,19,7,0,0,4,0,3,3,0,21,0,0,0,0,0,3,0,0,4,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,7,3,6,3,0,5,0,4,18,7,0,0,3,6,10,0,0,21,48,4,10,10,13,12,8,3,107,19,0,3,4,6,0,0,0,29,13,0,3,5,4,6,0,3,37,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,11,7,0,0,8,3,7,0,0,30,200,28,49,96,228,192,17,24,821
307021181,16,5,8,4,32,30,4,12,104,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,3,6,0,0,3,5,0,0,4,17,3,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,3,3,3,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,6,21,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,5,0,3,0,6,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,10,45,3,7,13,56,48,8,22,209
307021182,13,7,6,4,35,21,3,3,99,0,0,0,0,0,0,0,0,0,3,0,0,5,10,5,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,5,3,0,0,0,0,3,0,0,10,4,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,12,0,0,0,0,3,3,0,0,9,8,0,0,0,0,0,0,0,8,11,0,0,0,0,0,0,0,11,9,3,0,3,13,4,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,4,0,0,0,12,63,10,11,23,76,52,3,3,236
307021183,24,0,3,6,20,48,4,6,104,11,3,4,0,3,8,0,0,25,11,5,0,10,22,25,0,0,67,3,0,0,0,6,3,0,0,12,17,0,3,10,18,8,0,3,57,3,0,0,0,8,3,0,0,27,16,0,3,8,14,9,0,0,51,9,0,4,3,34,35,6,0,90,5,3,0,0,4,3,0,0,20,3,0,0,0,0,0,0,0,6,3,3,0,3,0,0,0,0,9,3,0,0,0,3,0,0,0,8,8,0,0,0,3,6,0,0,16,4,0,3,5,3,3,0,0,21,11,0,4,3,5,3,0,0,37,21,9,0,3,4,9,0,0,48,31,0,5,10,23,11,0,4,78,0,0,0,0,4,0,0,0,3,14,3,0,5,6,3,0,0,32,5,0,0,3,3,3,0,4,22,195,27,44,64,190,188,15,25,748
307031184,15,0,0,0,15,16,0,0,51,0,0,0,0,0,0,0,0,0,5,0,0,0,7,4,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,3,4,0,0,4,0,0,3,0,0,0,0,0,10,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,9,0,0,0,3,0,0,0,12,4,0,3,0,7,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,7,52,4,4,12,34,25,0,3,135
307031185,7,0,0,4,11,0,0,0,23,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,3,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,7,3,0,0,4,4,4,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,7,0,0,0,3,3,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,9,44,0,11,13,14,16,0,7,106
307031186,22,3,0,0,7,5,0,0,38,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,11,5,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,63,3,5,9,15,15,0,0,106
307031187,3,0,0,3,0,7,0,3,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,9,0,0,3,4,0,0,0,19,12,0,3,3,3,3,0,3,29,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,3,13,0,0,3,0,0,0,0,13,0,0,0,0,0,3,0,0,14,11,0,3,0,0,0,0,0,13,10,3,0,0,3,0,0,0,21,39,6,4,9,13,4,0,0,86,0,0,0,3,5,0,0,0,5,11,0,0,0,3,0,0,3,13,4,0,3,0,0,7,0,3,21,150,11,25,25,35,33,0,15,307
307031188,46,5,11,13,14,33,3,17,140,0,0,0,0,0,0,0,0,0,16,3,4,5,0,0,0,0,30,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,13,6,0,4,0,0,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,15,6,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,5,8,0,0,3,0,0,0,3,16,118,12,21,22,19,46,3,21,260
307031189,3,0,0,0,3,5,0,0,15,0,0,0,0,0,0,0,0,0,32,3,9,17,29,32,0,9,129,3,0,0,0,0,0,0,0,4,7,0,0,0,3,3,0,0,22,0,0,0,0,3,3,0,0,14,31,8,10,7,5,9,0,0,73,20,3,7,5,15,11,0,0,65,25,3,8,0,10,0,0,0,42,6,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,6,3,0,0,0,0,3,0,0,9,11,0,0,0,4,6,0,0,25,3,0,0,0,0,0,0,0,3,12,0,5,4,0,0,0,0,31,40,8,10,3,9,8,0,6,79,53,8,9,8,18,17,0,0,113,3,0,0,0,0,0,0,0,3,9,3,3,3,4,7,0,0,20,7,4,0,3,4,7,0,4,22,266,30,48,63,124,104,4,28,667
308011190,7,0,0,0,0,3,0,0,15,93,13,21,28,59,28,0,4,259,12,0,3,0,0,8,0,0,21,3,0,0,0,0,0,0,0,4,21,0,0,6,13,0,0,0,40,3,0,0,4,0,0,0,0,9,12,0,5,4,7,5,0,0,42,10,3,3,5,28,24,0,7,77,11,4,3,7,4,4,0,0,31,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,8,0,0,0,0,3,0,0,0,6,3,0,3,3,3,6,0,0,11,7,0,0,3,3,11,0,3,33,8,3,3,0,3,0,0,0,23,9,4,3,3,6,5,0,0,32,49,3,12,22,35,22,0,0,144,0,0,0,0,0,0,0,0,4,3,0,5,0,4,0,0,3,17,7,4,3,4,7,6,0,3,39,264,38,68,94,197,128,3,24,815
308011191,32,0,3,5,18,41,7,9,112,103,10,17,40,61,35,0,5,286,4,0,0,0,6,3,0,5,15,0,0,0,0,0,0,0,0,0,7,0,9,0,0,3,0,0,24,6,0,0,0,0,0,0,0,7,9,0,0,5,7,5,0,0,26,15,0,5,4,7,14,0,0,49,3,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,0,0,0,4,3,0,0,0,5,0,0,0,0,3,4,3,3,12,8,0,3,3,0,0,0,0,11,13,3,0,0,0,5,0,0,21,8,0,4,0,5,3,0,0,22,3,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,3,4,0,3,3,3,3,0,0,16,221,20,53,65,126,126,7,20,644
308011192,3,0,3,0,0,7,0,0,12,7,0,0,12,20,5,0,0,52,8,0,0,7,8,0,0,0,17,3,0,0,3,4,3,0,0,20,17,3,6,3,7,4,0,0,39,9,0,0,6,16,4,0,0,37,25,7,11,19,32,35,4,0,132,17,3,9,13,58,49,0,6,147,15,3,3,10,11,3,0,4,51,3,0,0,0,0,3,0,0,3,3,0,0,0,3,4,0,0,12,7,0,0,0,0,3,0,3,18,5,0,3,6,8,6,0,0,36,10,0,0,3,15,5,0,0,34,17,3,9,5,23,8,0,0,66,17,9,9,14,19,12,0,3,74,24,4,9,11,53,28,0,6,138,0,0,0,0,0,0,0,0,3,8,3,3,3,19,17,0,5,58,10,3,0,3,8,8,3,3,38,210,42,68,122,297,207,6,35,987
