SA2_MAINCODE_2016,EAFW_18_TechFEI_NS,EAFW_18_TechFEI_Tot,EAFW_18_UniOTIs_FT,EAFW_18_UniOTIs_PT,EAFW_18_UniOTIs_NS,EAFW_18_UniOTIs_Tot,EAFW_18_Other,EAFW_18_NS,EAFW_18_Tot,EAFW_19_TechFEI_FT,EAFW_19_TechFEI_PT,EAFW_19_TechFEI_NS,EAFW_19_TechFEI_Tot,EAFW_19_UniOTIs_FT,EAFW_19_UniOTIs_PT,EAFW_19_UniOTIs_NS,EAFW_19_UniOTIs_Tot,EAFW_19_Other,EAFW_19_NS,EAFW_19_Tot,EAFW_20_24_TechFEI_FT,EAFW_20_24_TechFEI_PT,EAFW_20_24_TechFEI_NS,EAFW_20_24_TechFEI_Tot,EAFW_20_24_UniOTIs_FT,EAFW_20_24_UniOTIs_PT,EAFW_20_24_UniOTIs_NS,EAFW_20_24_UniOTIs_Tot,EAFW_20_24_Other,EAFW_20_24_NS,EAFW_20_24_Tot,EAFW_25_29_TechFEI_FT,EAFW_25_29_TechFEI_PT,EAFW_25_29_TechFEI_NS,EAFW_25_29_TechFEI_Tot,EAFW_25_29_UniOTIs_FT,EAFW_25_29_UniOTIs_PT,EAFW_25_29_UniOTIs_NS,EAFW_25_29_UniOTIs_Tot,EAFW_25_29_Other,EAFW_25_29_NS,EAFW_25_29_Tot,EAFW_30over_TechFEI_FT,EAFW_30over_TechFEI_PT,EAFW_30over_TechFEI_NS,EAFW_30over_TechFEI_Tot,EAFW_30over_UniOTIs_FT,EAFW_30over_UniOTIs_PT,EAFW_30over_UniOTIs_NS,EAFW_30over_UniOTIs_Tot,EAFW_30over_Other,EAFW_30over_NS,EAFW_30over_Tot,EAFW_Tot_TechFEI_FT,EAFW_Tot_TechFEI_PT,EAFW_Tot_TechFEI_NS,EAFW_Tot_TechFEI_Tot,EAFW_Tot_UniOTIs_FT,EAFW_Tot_UniOTIs_PT,EAFW_Tot_UniOTIs_NS,EAFW_Tot_UniOTIs_Tot,EAFW_Tot_Other,EAFW_Tot_NS,EAFW_Tot_Tot,Tot_16_TechFEI_FT,Tot_16_TechFEI_PT,Tot_16_TechFEI_NS,Tot_16_TechFEI_Tot,Tot_16_UniOTIs_FT,Tot_16_UniOTIs_PT,Tot_16_UniOTIs_NS,Tot_16_UniOTIs_Tot,Tot_16_Other,Tot_16_NS,Tot_16_Tot,Tot_17_TechFEI_FT,Tot_17_TechFEI_PT,Tot_17_TechFEI_NS,Tot_17_TechFEI_Tot,Tot_17_UniOTIs_FT,Tot_17_UniOTIs_PT,Tot_17_UniOTIs_NS,Tot_17_UniOTIs_Tot,Tot_17_Other,Tot_17_NS,Tot_17_Tot,Tot_18_TechFEI_FT,Tot_18_TechFEI_PT,Tot_18_TechFEI_NS,Tot_18_TechFEI_Tot,Tot_18_UniOTIs_FT,Tot_18_UniOTIs_PT,Tot_18_UniOTIs_NS,Tot_18_UniOTIs_Tot,Tot_18_Other,Tot_18_NS,Tot_18_Tot,Tot_19_TechFEI_FT,Tot_19_TechFEI_PT,Tot_19_TechFEI_NS,Tot_19_TechFEI_Tot,Tot_19_UniOTIs_FT,Tot_19_UniOTIs_PT,Tot_19_UniOTIs_NS,Tot_19_UniOTIs_Tot,Tot_19_Other,Tot_19_NS,Tot_19_Tot,Tot_20_24_TechFEI_FT,Tot_20_24_TechFEI_PT,Tot_20_24_TechFEI_NS,Tot_20_24_TechFEI_Tot,Tot_20_24_UniOTIs_FT,Tot_20_24_UniOTIs_PT,Tot_20_24_UniOTIs_NS,Tot_20_24_UniOTIs_Tot,Tot_20_24_Other,Tot_20_24_NS,Tot_20_24_Tot,Tot_25_29_TechFEI_FT,Tot_25_29_TechFEI_PT,Tot_25_29_TechFEI_NS,Tot_25_29_TechFEI_Tot,Tot_25_29_UniOTIs_FT,Tot_25_29_UniOTIs_PT,Tot_25_29_UniOTIs_NS,Tot_25_29_UniOTIs_Tot,Tot_25_29_Other,Tot_25_29_NS,Tot_25_29_Tot,Tot_30over_TechFEI_FT,Tot_30over_TechFEI_PT,Tot_30over_TechFEI_NS,Tot_30over_TechFEI_Tot,Tot_30over_UniOTIs_FT,Tot_30over_UniOTIs_PT,Tot_30over_UniOTIs_NS,Tot_30over_UniOTIs_Tot,Tot_30over_Other,Tot_30over_NS,Tot_30over_Tot,Tot_Tot_TechFEI_FT,Tot_Tot_TechFEI_PT,Tot_Tot_TechFEI_NS,Tot_Tot_TechFEI_Tot,Tot_Tot_UniOTIs_FT,Tot_Tot_UniOTIs_PT,Tot_Tot_UniOTIs_NS,Tot_Tot_UniOTIs_Tot,Tot_Tot_Other,Tot_Tot_NS,Tot_Tot_Tot
102011031,0,3,3,0,0,3,7,0,13,0,0,0,0,4,0,0,4,0,0,4,0,0,0,0,14,4,0,21,0,0,18,0,4,0,4,7,0,0,6,0,0,10,0,0,0,5,0,5,0,11,0,6,22,3,9,0,12,31,12,0,39,35,6,90,0,4,0,3,0,0,0,0,164,4,175,0,11,0,13,6,0,0,6,197,3,212,8,14,0,21,66,10,0,72,67,0,160,6,26,0,30,106,16,0,117,3,3,162,22,58,0,81,291,63,0,358,13,4,460,7,27,0,31,57,46,0,96,15,9,152,15,98,3,114,48,121,0,173,59,54,399,60,233,3,293,569,253,3,829,517,78,1715
102011032,0,3,0,0,0,0,3,0,4,0,0,0,0,8,0,0,8,0,0,8,4,6,0,8,18,0,0,18,3,0,26,3,3,0,4,7,13,0,17,0,0,26,0,7,0,7,5,7,0,21,3,17,49,9,15,0,23,38,18,0,64,28,21,135,0,0,0,3,0,0,0,0,115,0,113,0,16,0,18,0,0,0,0,123,3,144,4,27,0,29,40,4,0,44,37,0,112,9,23,0,34,61,7,0,73,0,0,106,27,101,3,133,224,78,0,300,17,10,460,18,51,0,75,75,135,3,212,20,7,313,16,156,0,180,88,380,3,467,98,110,854,82,375,10,464,487,601,6,1099,407,129,2102
102011033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,3,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,7,0,10,0,0,0,0,0,0,0,0,10,0,10,0,7,0,7,0,0,0,0,7,0,14,0,0,0,0,5,0,0,5,0,0,7,0,4,0,4,21,3,0,23,0,3,33,0,3,0,3,3,7,0,10,3,4,18,3,14,0,21,5,20,0,25,9,11,66,0,36,0,39,35,29,0,63,33,15,154
102011034,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,8,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,0,0,6,7,3,18,0,0,0,0,0,0,0,0,51,0,48,3,0,0,3,0,0,0,0,31,3,38,0,5,0,5,17,0,0,17,18,0,36,0,3,0,4,12,0,0,18,0,0,22,0,21,0,17,48,9,0,58,3,0,82,3,7,0,7,9,6,0,14,3,0,28,3,26,0,29,14,29,0,42,12,13,92,12,60,0,73,106,45,0,151,117,17,352
102011035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,3,0,0,5,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,3,0,0,3,0,0,3,0,3,0,9,3,7,0,10,0,0,19,0,5,0,5,4,0,0,7,0,0,9,0,11,0,11,5,16,0,14,6,7,39,4,27,0,28,17,16,0,34,18,7,85
102011036,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,3,0,3,4,0,0,6,10,0,26,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,0,0,35,0,38,0,5,0,9,10,0,0,9,17,0,31,0,3,0,5,10,3,0,12,3,0,20,6,16,0,17,27,9,0,36,3,0,55,0,13,0,13,8,6,0,11,3,0,25,3,34,0,36,11,23,0,37,9,11,87,12,66,0,76,59,44,0,106,87,15,290
102011037,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,3,0,4,0,4,5,3,0,6,0,0,12,0,5,0,5,3,3,0,6,0,0,9,0,11,0,11,3,14,0,18,3,9,37,0,18,0,18,11,15,0,29,18,9,72
102011038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,4,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,7,0,0,0,5,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,4,0,7,0,3,0,3,11,0,0,11,0,0,12,3,3,0,10,16,0,0,17,0,0,29,0,0,0,0,4,3,0,5,0,3,10,0,11,0,9,4,9,0,14,0,3,23,6,24,0,31,30,15,0,39,19,7,90
102011039,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,3,5,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,3,8,3,0,10,4,0,24,0,0,0,0,0,0,0,0,37,0,37,0,8,0,8,0,0,0,0,51,0,58,4,7,0,6,12,3,0,13,26,0,49,0,16,0,18,27,8,0,33,3,0,50,9,22,0,30,83,22,0,106,8,3,141,0,13,0,8,15,15,0,31,6,0,49,9,25,0,33,11,27,0,37,18,12,104,20,85,0,103,144,79,0,225,147,12,486
102011040,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,0,0,8,0,0,0,0,3,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,3,0,13,4,3,22,0,0,0,0,0,0,0,0,57,0,55,0,5,0,10,0,0,0,0,52,0,57,3,8,0,11,8,4,0,16,16,4,45,4,10,0,14,21,3,0,22,0,0,40,6,22,0,24,45,15,0,66,3,4,97,0,16,0,22,19,12,0,32,5,5,52,10,34,0,43,13,52,0,63,23,17,140,22,90,3,116,112,82,0,193,158,29,496
102011041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,0,3,4,0,11,0,0,0,0,0,0,0,0,10,0,11,0,3,0,3,0,0,0,0,9,0,8,0,0,0,0,3,0,0,3,3,0,17,0,7,0,7,9,0,0,8,0,0,18,0,14,0,14,36,3,0,36,0,0,55,0,8,0,12,10,11,0,16,0,0,30,3,9,0,14,5,23,0,27,10,5,55,5,44,0,50,64,36,0,102,30,12,187
102011042,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,6,0,0,11,0,0,13,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,3,0,3,0,6,7,3,0,0,6,16,3,0,17,10,10,43,0,3,0,3,0,0,0,0,58,0,68,0,3,0,3,0,0,0,3,71,4,78,4,12,0,14,23,4,0,23,18,4,56,0,10,0,11,28,4,0,34,3,0,47,4,23,0,27,76,21,0,93,10,7,136,0,7,0,11,15,16,0,25,3,0,45,8,30,0,36,19,47,0,64,19,30,145,20,88,0,109,159,86,0,247,180,48,577
102011043,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,5,13,4,3,0,9,11,0,0,9,5,6,27,0,0,0,0,0,0,0,0,34,0,33,3,3,0,4,0,0,0,0,40,0,44,0,3,0,3,18,0,0,20,19,0,39,3,3,0,10,18,3,0,24,3,0,33,6,25,0,30,31,8,0,48,4,3,83,0,3,0,10,11,5,0,16,0,0,23,5,21,0,23,17,33,0,45,15,17,106,23,62,0,80,94,52,0,146,114,23,370
102021044,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,7,3,0,11,0,0,16,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,3,0,6,8,0,5,0,5,14,4,0,19,20,9,51,0,0,0,0,0,0,0,0,71,6,75,0,6,0,7,0,0,0,0,89,6,103,0,12,0,12,10,0,0,10,35,0,57,0,10,0,7,28,0,0,25,0,0,37,6,27,0,29,89,26,0,114,3,3,155,3,16,0,14,14,9,0,23,0,5,45,6,47,0,51,16,31,0,50,19,30,151,18,111,0,126,162,64,0,225,220,50,624
102021045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,3,0,0,3,0,0,8,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,7,0,0,12,0,6,0,10,14,4,0,14,4,0,29,0,4,0,4,5,3,0,9,0,0,12,0,11,0,12,4,11,0,16,3,4,32,8,25,0,31,24,17,0,43,11,4,88
102021046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,9,0,3,0,3,0,0,0,0,17,0,19,0,0,0,0,3,0,0,3,8,0,11,0,0,0,0,5,0,0,5,0,0,10,0,5,0,5,20,3,0,23,3,0,29,0,3,0,3,4,3,0,5,0,0,10,3,4,0,5,3,4,0,8,4,11,27,3,14,0,18,34,13,0,44,43,11,114
102021047,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,5,3,3,12,0,5,0,7,3,7,0,8,10,3,32,0,3,0,3,0,0,0,0,34,0,34,0,9,0,9,0,0,0,0,46,0,52,3,4,0,7,15,3,0,13,25,0,47,0,16,0,19,15,3,0,20,0,0,38,0,32,0,34,56,15,0,73,3,0,113,0,8,0,15,7,19,0,32,3,0,45,6,25,0,27,18,57,0,73,24,34,160,14,98,0,118,111,99,0,213,131,36,495
102021048,0,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9,0,0,12,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,8,3,0,5,0,8,14,0,3,0,3,19,9,0,25,21,11,55,3,5,0,4,0,0,0,0,111,3,122,3,4,0,6,0,0,0,0,94,4,99,5,11,0,14,21,0,0,29,49,0,90,4,8,0,16,34,4,0,36,6,0,53,3,18,0,21,84,29,0,107,8,0,139,0,14,0,13,23,16,0,37,5,0,59,4,33,0,37,24,38,0,62,20,31,152,21,96,0,116,176,95,0,274,286,42,712
102021049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,3,0,0,3,0,0,0,0,24,0,26,0,0,0,0,0,0,0,0,15,0,10,0,0,0,0,5,0,0,5,3,0,10,0,0,0,0,10,0,0,10,0,0,14,3,11,0,10,14,8,0,18,3,0,38,0,0,0,0,0,0,0,0,0,0,3,3,9,0,13,4,8,0,10,8,11,40,10,16,0,26,32,24,0,55,55,11,146
102021050,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0,0,0,3,9,0,4,0,4,0,0,0,3,0,3,12,0,0,0,0,0,0,0,0,13,0,15,0,3,0,3,0,0,0,0,11,0,17,0,3,0,0,0,0,0,0,5,0,11,0,3,0,3,4,4,0,5,0,0,12,3,12,0,18,7,5,0,11,7,0,34,0,11,0,11,0,10,0,13,3,0,26,0,14,0,18,4,30,0,31,6,18,70,10,44,0,48,19,48,0,64,45,17,180
102021051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,4,0,0,3,0,6,0,6,0,0,0,8,0,0,12,0,3,0,3,0,0,0,0,0,0,4,0,3,0,3,0,0,0,0,6,0,8,0,3,0,3,0,0,0,0,0,0,4,3,10,0,10,4,0,0,5,0,0,13,3,20,0,18,24,6,0,32,0,3,53,0,7,0,7,5,10,0,17,0,0,20,7,39,0,44,30,40,0,68,5,13,133,8,74,0,83,60,63,0,121,13,17,235
102021052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,0,0,8,0,0,15,0,0,0,0,0,0,0,0,0,0,3,0,7,0,4,0,0,0,4,0,0,9,3,7,0,12,11,3,0,16,6,3,35
102021053,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,12,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,3,12,0,3,0,3,12,3,0,12,7,3,26,0,0,0,0,0,0,0,0,39,0,38,0,0,0,3,0,0,0,0,34,5,47,0,10,0,12,14,0,0,14,15,0,44,0,13,0,11,14,5,0,18,0,0,35,4,29,0,37,57,17,0,79,3,6,122,4,8,0,13,11,13,0,26,5,0,45,5,37,0,37,16,41,0,51,13,24,134,15,97,0,113,116,79,0,192,117,37,456
102021054,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,8,0,3,0,3,8,0,0,8,6,6,19,0,0,0,0,0,0,0,0,16,0,16,0,9,0,9,0,0,0,0,10,0,19,0,4,0,4,8,4,0,13,3,0,20,0,4,0,6,11,0,0,12,0,0,17,0,12,0,13,31,8,0,41,0,0,58,0,6,0,15,6,8,0,15,3,0,30,3,27,0,31,9,32,0,39,8,21,98,10,66,0,77,67,57,0,119,42,22,262
102021055,0,3,0,0,0,0,4,0,8,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,15,0,0,21,0,3,25,0,0,0,0,3,0,0,7,3,0,10,3,4,0,6,0,4,0,4,3,9,22,3,8,0,14,18,8,0,29,27,10,80,3,3,0,3,0,0,0,0,96,4,106,5,16,0,23,3,0,0,3,123,3,150,3,23,0,29,29,7,0,31,59,0,113,4,30,0,34,48,13,0,57,6,0,105,20,55,0,69,180,65,0,254,21,5,352,5,35,0,46,62,55,0,117,11,6,180,13,89,0,97,25,104,0,130,47,41,315,54,241,0,298,346,239,4,586,367,71,1322
102021056,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,7,0,7,0,5,19,0,3,0,3,14,7,0,21,8,11,45,0,0,0,0,0,0,0,3,49,0,58,0,5,0,6,0,0,0,0,46,0,51,0,10,0,14,14,0,0,16,10,0,37,0,14,0,17,23,0,0,23,4,0,40,15,30,0,50,76,21,0,90,5,4,155,4,14,0,21,13,35,0,50,5,3,81,3,53,0,61,25,125,0,151,29,42,289,24,132,3,158,149,187,0,334,156,55,706
102021057,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,4,0,0,10,0,0,0,0,0,4,0,5,0,0,8,0,3,0,3,0,3,0,3,0,3,15,0,8,0,8,10,6,0,13,16,9,42,0,0,0,0,0,0,0,0,44,0,48,4,3,0,3,0,0,0,0,51,0,58,0,15,0,13,6,3,0,10,16,0,41,0,10,0,10,12,3,0,11,6,0,29,5,29,0,31,49,14,0,61,7,0,100,0,16,0,21,8,13,0,22,5,4,52,13,65,0,75,3,95,0,97,29,37,235,25,138,0,160,80,123,0,204,151,44,558
103011058,0,0,7,0,0,7,3,0,16,0,0,0,0,12,0,0,12,0,0,10,3,5,0,6,46,4,0,53,0,0,56,0,4,0,4,4,3,0,4,0,0,13,0,6,0,9,8,14,0,21,3,6,39,4,16,0,27,74,23,0,101,18,12,157,0,0,0,3,0,0,0,0,104,6,112,3,11,0,12,0,0,0,0,116,3,139,10,27,0,32,56,3,0,57,38,0,130,7,34,0,37,102,5,0,112,6,0,150,23,80,3,107,406,91,0,500,8,10,626,12,56,0,66,55,69,0,130,20,14,224,23,182,0,206,52,309,0,358,48,91,706,78,387,8,467,668,480,4,1152,342,116,2086
103011059,0,0,3,0,0,3,3,0,4,0,0,0,0,0,0,0,0,0,0,5,3,0,0,4,11,0,0,7,0,0,12,0,0,0,3,3,0,0,7,0,0,4,0,7,0,7,0,0,0,0,0,4,5,3,4,0,9,12,4,0,17,9,4,44,0,0,0,0,0,0,0,0,24,0,27,0,7,0,6,0,0,0,0,26,0,33,0,12,0,10,4,0,0,7,12,0,37,3,11,0,15,19,0,0,19,0,0,30,8,14,0,24,59,17,0,77,0,3,106,6,12,0,16,12,19,0,27,3,0,50,6,39,0,45,13,48,0,63,15,32,152,24,93,0,118,104,87,0,191,81,43,432
103011060,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,3,10,0,0,0,0,0,0,0,0,8,0,9,0,0,0,3,0,0,0,0,6,0,10,0,0,0,0,5,0,0,5,0,0,4,0,3,0,5,3,0,0,3,0,0,3,0,7,0,7,12,0,0,12,0,0,14,0,0,0,0,0,5,0,3,0,0,5,0,5,0,6,0,11,0,16,6,22,52,7,18,0,26,15,17,0,33,21,24,107
103011061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,5,0,0,0,0,3,3,0,3,3,3,12,0,0,0,0,0,0,0,0,12,0,9,0,5,0,5,0,0,0,0,9,0,18,0,6,0,8,3,0,0,3,10,0,18,0,3,0,3,3,0,0,4,0,0,6,4,12,0,12,10,3,0,12,3,0,30,0,8,0,8,0,0,0,3,0,3,13,0,17,0,22,3,21,0,26,8,26,77,6,48,0,54,21,26,0,49,40,33,169
103021062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,5,0,5,0,0,0,4,3,5,17,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,8,3,10,0,3,0,5,0,0,0,0,0,0,9,0,3,0,3,0,0,0,3,0,0,3,4,8,0,12,4,3,0,13,0,4,25,0,14,0,14,0,6,0,7,0,4,25,0,12,0,17,3,15,0,18,9,39,87,9,36,0,45,13,34,0,40,36,49,174
103021063,0,0,3,0,0,3,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,5,0,5,0,3,9,0,3,0,4,3,5,0,8,4,3,23,0,0,0,0,0,0,0,0,38,0,37,0,5,0,3,0,0,0,0,34,3,41,0,11,0,13,3,0,0,3,19,3,42,0,13,0,16,0,0,0,0,3,0,20,8,20,0,28,12,6,0,17,3,0,53,0,8,0,8,8,6,0,14,3,0,20,0,59,0,56,6,42,0,46,10,37,152,14,115,0,128,22,57,0,86,107,51,370
103021064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,3,8,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,8,0,7,0,0,0,3,0,0,0,0,3,0,11,0,0,0,0,3,0,0,3,3,0,3,0,5,0,3,3,3,0,4,0,3,14,0,5,0,5,0,0,0,0,0,0,9,0,13,0,15,3,11,0,14,3,23,59,3,25,0,26,9,17,0,24,26,29,111
103021065,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,3,5,0,0,0,0,0,4,0,5,0,0,3,0,0,0,0,0,0,0,0,0,10,12,0,7,0,7,6,7,0,11,13,10,42,0,0,0,0,0,0,0,0,31,0,32,0,8,0,8,0,0,0,0,26,0,31,0,10,0,14,3,0,0,3,21,0,34,0,15,0,16,3,6,0,7,0,0,24,4,24,0,33,10,15,0,24,4,4,63,0,17,0,17,6,15,0,18,0,3,38,4,22,0,28,0,27,0,26,12,58,121,4,96,0,109,25,55,0,81,92,67,343
103021066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,9,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,4,0,4,0,3,0,3,0,0,0,0,5,0,9,0,0,0,0,3,0,0,3,0,0,6,0,6,0,6,0,3,0,5,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,9,0,13,0,7,0,7,3,18,39,0,22,0,21,4,13,0,20,29,22,87
103021067,0,0,0,0,0,0,3,0,5,0,0,0,0,4,0,0,4,0,0,4,0,0,0,0,7,0,0,7,0,0,10,0,0,0,0,0,3,0,3,0,0,3,0,5,0,5,0,3,0,3,0,4,10,0,8,0,8,14,6,0,23,15,4,44,0,3,0,3,0,0,0,0,41,0,46,3,4,0,4,0,0,0,0,61,0,64,0,10,0,12,0,0,0,0,20,4,35,6,17,0,26,11,5,0,10,0,0,40,4,42,0,42,28,22,0,52,0,5,101,0,13,0,13,7,15,0,19,7,0,35,0,55,0,59,3,40,0,47,16,40,159,9,144,0,158,43,83,3,129,144,47,484
