SA2_MAINCODE_2016,M_M1_Train_15_24,M_M1_Train_25_34,M_M1_Train_35_44,M_M1_Train_45_54,M_M1_Train_55_64,M_M1_Train_65_74,M_M1_Train_75ov,M_M1_Train_Tot,M_M1_Bus_15_24,M_M1_Bus_25_34,M_M1_Bus_35_44,M_M1_Bus_45_54,M_M1_Bus_55_64,M_M1_Bus_65_74,M_M1_Bus_75ov,M_M1_Bus_Tot,M_M1_Ferry_15_24,M_M1_Ferry_25_34,M_M1_Ferry_35_44,M_M1_Ferry_45_54,M_M1_Ferry_55_64,M_M1_Ferry_65_74,M_M1_Ferry_75ov,M_M1_Ferry_Tot,M_M1_Tram_Inc_LR_15_24,M_M1_Tram_Inc_LR_25_34,M_M1_Tram_Inc_LR_35_44,M_M1_Tram_Inc_LR_45_54,M_M1_Tram_Inc_LR_55_64,M_M1_Tram_Inc_LR_65_74,M_M1_Tram_Inc_LR_75ov,M_M1_Tram_Inc_LR_Tot,M_M1_Taxi_15_24,M_M1_Taxi_25_34,M_M1_Taxi_35_44,M_M1_Taxi_45_54,M_M1_Taxi_55_64,M_M1_Taxi_65_74,M_M1_Taxi_75ov,M_M1_Taxi_Tot,M_M1_CarAsDriv_15_24,M_M1_CarAsDriv_25_34,M_M1_CarAsDriv_35_44,M_M1_CarAsDriv_45_54,M_M1_CarAsDriv_55_64,M_M1_CarAsDriv_65_74,M_M1_CarAsDriv_75ov,M_M1_CarAsDriv_Tot,M_M1_CarAsPas_15_24,M_M1_CarAsPas_25_34,M_M1_CarAsPas_35_44,M_M1_CarAsPas_45_54,M_M1_CarAsPas_55_64,M_M1_CarAsPas_65_74,M_M1_CarAsPas_75ov,M_M1_CarAsPas_Tot,M_M1_Truck_15_24,M_M1_Truck_25_34,M_M1_Truck_35_44,M_M1_Truck_45_54,M_M1_Truck_55_64,M_M1_Truck_65_74,M_M1_Truck_75ov,M_M1_Truck_Tot,M_M1_MBikeScoot_15_24,M_M1_MBikeScoot_25_34,M_M1_MBikeScoot_35_44,M_M1_MBikeScoot_45_54,M_M1_MBikeScoot_55_64,M_M1_MBikeScoot_65_74,M_M1_MBikeScoot_75ov,M_M1_MBikeScoot_Tot,M_M1_Bicycle_15_24,M_M1_Bicycle_25_34,M_M1_Bicycle_35_44,M_M1_Bicycle_45_54,M_M1_Bicycle_55_64,M_M1_Bicycle_65_74,M_M1_Bicycle_75ov,M_M1_Bicycle_Tot,M_M1_Other_15_24,M_M1_Other_25_34,M_M1_Other_35_44,M_M1_Other_45_54,M_M1_Other_55_64,M_M1_Other_65_74,M_M1_Other_75ov,M_M1_Other_Tot,M_M1_WlkOnly_15_24,M_M1_WlkOnly_25_34,M_M1_WlkOnly_35_44,M_M1_WlkOnly_45_54,M_M1_WlkOnly_55_64,M_M1_WlkOnly_65_74,M_M1_WlkOnly_75ov,M_M1_WlkOnly_Tot,M_M1_Tot_M1_15_24,M_M1_Tot_M1_25_34,M_M1_Tot_M1_35_44,M_M1_Tot_M1_45_54,M_M1_Tot_M1_55_64,M_M1_Tot_M1_65_74,M_M1_Tot_M1_75ov,M_M1_Tot_M1_Tot,M_M2_TrnBus_15_24,M_M2_TrnBus_25_34,M_M2_TrnBus_35_44,M_M2_TrnBus_45_54,M_M2_TrnBus_55_64,M_M2_TrnBus_65_74,M_M2_TrnBus_75ov,M_M2_TrnBus_Tot,M_M2_TrnFer_15_24,M_M2_TrnFer_25_34,M_M2_TrnFer_35_44,M_M2_TrnFer_45_54,M_M2_TrnFer_55_64,M_M2_TrnFer_65_74,M_M2_TrnFer_75ov,M_M2_TrnFer_Tot,M_M2_TrnTrm_Inc_LR_15_24,M_M2_TrnTrm_Inc_LR_25_34,M_M2_TrnTrm_Inc_LR_35_44,M_M2_TrnTrm_Inc_LR_45_54,M_M2_TrnTrm_Inc_LR_55_64,M_M2_TrnTrm_Inc_LR_65_74,M_M2_TrnTrm_Inc_LR_75ov,M_M2_TrnTrm_Inc_LR_Tot,M_M2_TrnCarAsDriv_15_24,M_M2_TrnCarAsDriv_25_34,M_M2_TrnCarAsDriv_35_44,M_M2_TrnCarAsDriv_45_54,M_M2_TrnCarAsDriv_55_64,M_M2_TrnCarAsDriv_65_74,M_M2_TrnCarAsDriv_75ov,M_M2_TrnCarAsDriv_Tot,M_M2_TrnCarAsPas_15_24,M_M2_TrnCarAsPas_25_34,M_M2_TrnCarAsPas_35_44,M_M2_TrnCarAsPas_45_54,M_M2_TrnCarAsPas_55_64,M_M2_TrnCarAsPas_65_74,M_M2_TrnCarAsPas_75ov,M_M2_TrnCarAsPas_Tot,M_M2_TrnOth_15_24,M_M2_TrnOth_25_34,M_M2_TrnOth_35_44,M_M2_TrnOth_45_54,M_M2_TrnOth_55_64,M_M2_TrnOth_65_74,M_M2_TrnOth_75ov,M_M2_TrnOth_Tot,M_M2_Train_and_Tot_15_24,M_M2_Train_and_Tot_25_34,M_M2_Train_and_Tot_35_44,M_M2_Train_and_Tot_45_54,M_M2_Train_and_Tot_55_64,M_M2_Train_and_Tot_65_74,M_M2_Train_and_Tot_75ov,M_M2_Train_and_Tot_Tot,M_M2_BusFer_15_24,M_M2_BusFer_25_34,M_M2_BusFer_35_44,M_M2_BusFer_45_54,M_M2_BusFer_55_64,M_M2_BusFer_65_74,M_M2_BusFer_75ov,M_M2_BusFer_Tot,M_M2_BusTrm_Inc_LR_15_24,M_M2_BusTrm_Inc_LR_25_34,M_M2_BusTrm_Inc_LR_35_44,M_M2_BusTrm_Inc_LR_45_54,M_M2_BusTrm_Inc_LR_55_64,M_M2_BusTrm_Inc_LR_65_74,M_M2_BusTrm_Inc_LR_75ov,M_M2_BusTrm_Inc_LR_Tot,M_M2_BusCarAsDriv_15_24,M_M2_BusCarAsDriv_25_34,M_M2_BusCarAsDriv_35_44,M_M2_BusCarAsDriv_45_54,M_M2_BusCarAsDriv_55_64,M_M2_BusCarAsDriv_65_74,M_M2_BusCarAsDriv_75ov,M_M2_BusCarAsDriv_Tot,M_M2_BusCarAsPas_15_24,M_M2_BusCarAsPas_25_34,M_M2_BusCarAsPas_35_44,M_M2_BusCarAsPas_45_54,M_M2_BusCarAsPas_55_64,M_M2_BusCarAsPas_65_74,M_M2_BusCarAsPas_75ov,M_M2_BusCarAsPas_Tot,M_M2_BusOth_15_24,M_M2_BusOth_25_34,M_M2_BusOth_35_44,M_M2_BusOth_45_54,M_M2_BusOth_55_64,M_M2_BusOth_65_74,M_M2_BusOth_75ov,M_M2_BusOth_Tot
125041492,488,1224,1026,780,525,91,8,4143,249,380,373,247,213,26,3,1489,0,4,3,3,0,0,0,14,0,0,0,0,0,0,0,5,3,11,5,8,4,0,0,33,1004,2865,2942,2612,1706,366,29,11509,191,151,101,81,64,14,0,599,11,27,21,24,20,5,0,113,28,48,59,41,25,4,0,201,11,41,53,64,32,0,0,194,4,16,28,20,8,3,0,74,111,376,244,135,80,20,0,966,2092,5131,4850,4018,2683,537,39,19354,124,229,169,161,116,20,0,811,0,4,3,0,4,0,0,14,0,3,4,0,3,0,0,13,66,207,210,209,134,24,0,851,36,29,25,34,17,0,0,143,4,16,19,25,14,0,0,74,233,485,425,426,290,50,0,1906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,32,32,21,22,3,0,130,16,0,3,3,4,0,0,27,0,10,3,5,4,0,0,16
125041493,19,21,19,9,9,0,0,74,0,4,6,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,98,263,284,283,206,38,4,1180,30,13,3,3,3,0,0,51,0,7,12,19,9,6,0,43,0,0,3,3,0,0,0,8,0,5,5,0,4,0,0,11,4,3,4,3,0,3,0,20,7,9,7,9,10,0,0,44,155,327,339,330,240,46,4,1447,0,9,3,0,4,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,8,3,0,4,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125041494,0,0,0,0,0,0,0,4,6,11,8,4,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,97,182,183,195,125,38,5,827,25,18,8,5,0,3,0,52,0,3,12,5,3,0,0,24,3,5,3,0,0,0,0,9,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,7,0,3,0,3,0,0,14,141,221,216,214,132,44,7,975,9,12,3,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,3,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
125041588,15,26,20,12,5,0,0,77,15,12,5,4,4,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,253,636,645,581,422,95,11,2640,60,36,22,18,10,3,0,152,3,14,11,16,11,10,0,63,0,7,3,10,3,0,0,27,0,0,5,6,4,0,0,16,7,11,6,0,0,0,0,25,9,19,9,17,3,4,0,64,362,767,725,661,465,117,13,3106,4,6,10,3,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,11,7,13,13,7,9,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125041589,20,19,18,8,10,0,0,73,7,8,0,7,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,120,250,220,206,134,38,3,965,33,14,7,3,3,0,0,58,0,6,10,11,5,0,0,33,9,5,4,3,0,3,0,16,0,0,0,3,0,0,0,6,0,0,0,4,3,0,0,7,10,10,13,10,7,3,0,55,189,311,271,251,165,45,5,1242,3,8,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,3,0,5,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4
126011495,33,74,38,23,19,6,0,194,14,7,3,3,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,137,281,284,275,219,70,10,1265,24,16,5,3,3,0,0,61,3,4,6,3,4,4,0,21,0,0,3,0,0,0,0,7,3,0,0,0,3,0,0,8,0,0,4,0,4,0,0,8,33,12,10,7,19,4,0,93,238,398,359,320,273,87,14,1691,8,12,9,10,3,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,11,8,4,0,0,31,4,3,4,0,0,0,0,9,0,0,0,0,3,0,0,4,19,20,21,14,9,3,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126011496,28,51,33,30,28,11,0,172,4,6,3,3,0,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,378,379,332,250,56,3,1620,24,22,5,7,3,3,0,63,0,9,11,5,4,6,0,32,3,11,0,3,3,0,0,23,0,0,0,4,3,0,0,11,0,0,3,0,3,3,0,19,31,12,10,12,16,5,0,81,306,489,454,395,306,90,9,2042,11,16,3,5,0,0,0,31,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,8,3,5,0,3,0,19,0,0,0,3,3,0,0,5,0,0,0,0,0,0,0,0,12,21,9,14,5,4,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126021497,42,63,28,23,17,5,3,179,19,5,8,4,5,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,4,124,388,342,365,269,68,11,1567,27,8,3,10,7,0,3,64,3,4,4,6,13,3,0,38,0,6,3,3,9,0,0,17,0,0,4,3,3,0,0,11,4,3,7,3,3,3,0,13,29,44,24,28,16,7,0,153,247,518,420,442,342,91,15,2084,5,6,6,4,3,3,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,4,0,0,14,3,0,3,0,0,0,0,4,0,3,3,3,0,0,0,4,4,15,14,7,13,4,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126021498,23,14,14,6,0,0,0,64,18,42,25,21,14,4,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,227,554,584,498,366,103,13,2349,39,24,6,8,3,4,0,84,4,3,10,15,8,5,0,47,5,7,7,8,4,0,0,39,3,3,0,8,0,0,0,12,3,4,3,3,9,0,0,23,32,12,24,16,10,3,0,93,364,670,679,583,419,123,16,2858,13,30,13,12,10,3,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,14,29,18,12,10,3,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3
126021499,0,0,0,0,0,0,0,4,11,11,4,6,0,3,0,35,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,171,160,162,126,49,6,744,24,7,0,7,3,0,0,43,0,5,4,3,4,3,0,21,0,0,0,4,5,0,0,8,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,15,8,7,6,11,6,0,47,133,206,181,183,149,65,11,927,9,6,0,0,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,3,3,3,0,0,27,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126021500,300,982,782,467,203,37,3,2769,223,464,515,262,130,23,3,1614,0,3,0,0,0,0,0,4,0,3,0,0,4,0,0,5,0,13,14,16,6,0,0,58,887,3504,5080,4046,2044,381,35,15982,112,127,115,63,53,12,0,488,0,8,18,17,14,5,0,61,31,118,151,105,47,3,0,456,14,52,113,106,36,8,0,328,3,27,35,26,17,0,0,111,121,267,161,98,42,10,5,699,1702,5573,6985,5198,2587,471,52,22562,108,282,242,151,73,20,0,873,0,6,3,0,3,0,0,10,0,0,0,0,0,0,0,4,33,76,108,77,31,6,0,330,11,21,12,9,10,0,0,70,3,16,22,8,7,0,0,52,162,402,384,247,124,27,0,1340,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,17,43,78,42,17,3,0,192,8,10,3,3,3,0,0,39,0,3,3,6,3,0,0,14
126021501,113,238,194,101,54,15,0,720,40,74,66,30,13,3,0,227,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,5,7,0,10,250,942,1256,1102,588,114,6,4257,29,29,34,12,10,0,0,114,3,10,6,3,0,3,0,21,3,7,29,21,7,0,0,68,0,9,24,25,8,3,0,72,6,3,6,16,3,0,0,36,20,21,14,13,11,0,0,80,468,1344,1630,1330,702,141,8,5618,37,50,59,20,12,0,0,177,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,23,20,23,29,13,3,0,117,7,3,3,0,0,0,0,16,0,3,3,3,4,0,0,19,60,84,90,53,25,5,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,7,0,0,0,17,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0
126021503,32,71,39,27,16,0,3,190,16,14,6,10,9,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,217,448,419,407,312,76,16,1894,51,15,11,6,12,0,0,94,0,4,8,16,7,4,0,35,5,4,3,0,0,0,0,16,0,3,0,6,0,0,0,5,3,3,6,0,0,5,0,12,28,28,23,21,14,3,4,119,358,586,520,492,371,94,27,2439,3,14,3,7,5,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,5,4,0,0,32,0,4,0,3,0,0,0,5,0,3,0,0,0,0,0,4,9,33,12,17,10,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
126021590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,29,41,34,48,6,3,177,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,3,0,0,0,7,20,30,54,39,50,8,3,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126021591,23,51,35,13,8,0,0,129,36,46,17,23,10,4,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,289,600,567,570,459,91,18,2589,65,22,18,8,7,4,0,126,3,10,13,14,9,3,0,60,12,7,12,6,7,3,0,50,5,7,6,7,0,0,0,23,3,6,3,8,3,3,0,23,39,32,30,20,11,10,0,137,468,781,706,674,517,112,22,3277,19,16,7,9,5,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,15,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,3,23,17,12,15,11,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
127011504,3,0,0,0,0,0,0,5,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,98,99,107,81,12,0,435,13,5,0,0,3,0,0,24,0,0,4,3,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,3,0,0,4,64,105,116,110,86,12,0,499,4,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127011505,0,0,3,0,0,0,0,10,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,236,255,269,174,60,3,1151,34,12,8,3,6,3,0,65,11,19,40,47,26,7,0,145,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,5,3,3,3,6,0,0,0,11,12,6,19,13,11,10,3,71,203,284,330,338,230,82,5,1477,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127011506,7,18,7,6,5,0,0,40,3,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,195,386,361,337,230,63,3,1580,50,20,4,13,6,0,0,97,9,18,21,32,13,4,0,105,3,3,4,8,0,0,0,16,3,0,0,3,0,0,0,7,3,4,3,5,3,3,0,23,9,7,16,12,15,4,5,75,276,468,428,414,284,77,7,1952,5,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6,0,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127011592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127011593,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,49,45,51,58,41,5,0,251,8,3,0,7,0,0,0,15,0,8,4,3,0,0,0,22,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,3,3,0,0,0,0,0,8,67,67,58,63,44,5,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127011594,3,7,4,0,0,0,0,18,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,51,122,111,107,68,17,0,470,18,0,4,0,0,0,0,23,0,7,3,10,3,0,0,20,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,5,15,4,0,3,5,0,0,23,82,143,123,126,79,17,3,569,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127011595,0,0,3,0,0,0,0,7,0,3,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,123,140,125,85,12,3,537,8,5,0,3,3,0,0,18,3,3,9,3,5,0,0,22,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,4,4,0,0,3,0,10,3,0,3,0,0,0,0,3,63,139,159,136,90,18,3,607,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127011596,4,4,0,3,0,0,0,15,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,95,119,106,108,79,12,0,515,51,4,4,0,0,0,0,63,0,3,7,4,3,0,0,20,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,4,0,4,0,0,0,18,153,145,123,118,88,15,0,638,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127011597,4,4,0,0,0,0,0,10,6,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,119,112,97,66,11,0,456,15,4,3,3,7,4,0,29,0,3,13,9,3,0,0,27,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,6,4,0,0,0,12,67,139,139,114,73,18,0,553,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127021509,0,3,0,0,0,0,0,3,10,0,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,101,154,115,142,100,23,3,641,37,10,6,3,5,0,0,59,0,4,6,4,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,9,4,0,0,0,0,0,13,152,171,134,156,120,23,3,765,4,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
127021510,0,0,0,0,0,0,0,4,3,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,137,110,128,102,30,3,576,18,13,6,5,0,0,0,44,0,6,14,13,3,3,0,39,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,7,3,3,0,0,4,0,0,10,97,164,133,155,116,31,3,705,4,4,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
