SA2_MAINCODE_2016,MaOpD_400_499_H_0,MaOpD_400_499_H_1_15,MaOpD_400_499_H_16_24,MaOpD_400_499_H_25_34,MaOpD_400_499_H_35_39,MaOpD_400_499_H_40,MaOpD_400_499_H_41_48,MaOpD_400_499_H_49mo,MaOpD_400_499_H_NS,MaOpD_400_499_H_Tot,MaOpD_500_649_H_0,MaOpD_500_649_H_1_15,MaOpD_500_649_H_16_24,MaOpD_500_649_H_25_34,MaOpD_500_649_H_35_39,MaOpD_500_649_H_40,MaOpD_500_649_H_41_48,MaOpD_500_649_H_49mo,MaOpD_500_649_H_NS,MaOpD_500_649_H_Tot,MaOpD_650_799_H_0,MaOpD_650_799_H_1_15,MaOpD_650_799_H_16_24,MaOpD_650_799_H_25_34,MaOpD_650_799_H_35_39,MaOpD_650_799_H_40,MaOpD_650_799_H_41_48,MaOpD_650_799_H_49mo,MaOpD_650_799_H_NS,MaOpD_650_799_H_Tot,MaOpD_800_999_H_0,MaOpD_800_999_H_1_15,MaOpD_800_999_H_16_24,MaOpD_800_999_H_25_34,MaOpD_800_999_H_35_39,MaOpD_800_999_H_40,MaOpD_800_999_H_41_48,MaOpD_800_999_H_49mo,MaOpD_800_999_H_NS,MaOpD_800_999_H_Tot,MaOpD_1000_1249_H_0,MaOpD_1000_1249_H_1_15,MaOpD_1000_1249_H_16_24,MaOpD_1000_1249_H_25_34,MaOpD_1000_1249_H_35_39,MaOpD_1000_1249_H_40,MaOpD_1000_1249_H_41_48,MaOpD_1000_1249_H_49mo,MaOpD_1000_1249_H_NS,MaOpD_1000_1249_H_Tot,MaOpD_1250_1499_H_0,MaOpD_1250_1499_H_1_15,MaOpD_1250_1499_H_16_24,MaOpD_1250_1499_H_25_34,MaOpD_1250_1499_H_35_39,MaOpD_1250_1499_H_40,MaOpD_1250_1499_H_41_48,MaOpD_1250_1499_H_49mo,MaOpD_1250_1499_H_NS,MaOpD_1250_1499_H_Tot,MaOpD_1500_1749_H_0,MaOpD_1500_1749_H_1_15,MaOpD_1500_1749_H_16_24,MaOpD_1500_1749_H_25_34,MaOpD_1500_1749_H_35_39,MaOpD_1500_1749_H_40,MaOpD_1500_1749_H_41_48,MaOpD_1500_1749_H_49mo,MaOpD_1500_1749_H_NS,MaOpD_1500_1749_H_Tot,MaOpD_1750_1999_H_0,MaOpD_1750_1999_H_1_15,MaOpD_1750_1999_H_16_24,MaOpD_1750_1999_H_25_34,MaOpD_1750_1999_H_35_39,MaOpD_1750_1999_H_40,MaOpD_1750_1999_H_41_48,MaOpD_1750_1999_H_49mo,MaOpD_1750_1999_H_NS,MaOpD_1750_1999_H_Tot,MaOpD_2000_2999_H_0,MaOpD_2000_2999_H_1_15,MaOpD_2000_2999_H_16_24,MaOpD_2000_2999_H_25_34,MaOpD_2000_2999_H_35_39,MaOpD_2000_2999_H_40,MaOpD_2000_2999_H_41_48,MaOpD_2000_2999_H_49mo,MaOpD_2000_2999_H_NS,MaOpD_2000_2999_H_Tot,MaOpD_3000mo_H_0,MaOpD_3000mo_H_1_15,MaOpD_3000mo_H_16_24,MaOpD_3000mo_H_25_34,MaOpD_3000mo_H_35_39,MaOpD_3000mo_H_40,MaOpD_3000mo_H_41_48,MaOpD_3000mo_H_49mo,MaOpD_3000mo_H_NS,MaOpD_3000mo_H_Tot,MaOpD_PINS_H_0,MaOpD_PINS_H_1_15,MaOpD_PINS_H_16_24,MaOpD_PINS_H_25_34,MaOpD_PINS_H_35_39,MaOpD_PINS_H_40,MaOpD_PINS_H_41_48,MaOpD_PINS_H_49mo,MaOpD_PINS_H_NS,MaOpD_PINS_H_Tot,MaOpD_Tot_H_0,MaOpD_Tot_H_1_15,MaOpD_Tot_H_16_24,MaOpD_Tot_H_25_34,MaOpD_Tot_H_35_39,MaOpD_Tot_H_40,MaOpD_Tot_H_41_48,MaOpD_Tot_H_49mo,MaOpD_Tot_H_NS,MaOpD_Tot_H_Tot,Lab_NNI_H_0,Lab_NNI_H_1_15,Lab_NNI_H_16_24,Lab_NNI_H_25_34,Lab_NNI_H_35_39,Lab_NNI_H_40,Lab_NNI_H_41_48,Lab_NNI_H_49mo,Lab_NNI_H_NS,Lab_NNI_H_Tot,Lab_1_149_H_0,Lab_1_149_H_1_15,Lab_1_149_H_16_24,Lab_1_149_H_25_34,Lab_1_149_H_35_39,Lab_1_149_H_40,Lab_1_149_H_41_48,Lab_1_149_H_49mo,Lab_1_149_H_NS,Lab_1_149_H_Tot,Lab_150_299_H_0,Lab_150_299_H_1_15,Lab_150_299_H_16_24,Lab_150_299_H_25_34,Lab_150_299_H_35_39,Lab_150_299_H_40,Lab_150_299_H_41_48,Lab_150_299_H_49mo,Lab_150_299_H_NS,Lab_150_299_H_Tot,Lab_300_399_H_0,Lab_300_399_H_1_15,Lab_300_399_H_16_24,Lab_300_399_H_25_34,Lab_300_399_H_35_39,Lab_300_399_H_40,Lab_300_399_H_41_48,Lab_300_399_H_49mo,Lab_300_399_H_NS,Lab_300_399_H_Tot,Lab_400_499_H_0,Lab_400_499_H_1_15,Lab_400_499_H_16_24,Lab_400_499_H_25_34,Lab_400_499_H_35_39,Lab_400_499_H_40,Lab_400_499_H_41_48,Lab_400_499_H_49mo,Lab_400_499_H_NS,Lab_400_499_H_Tot,Lab_500_649_H_0,Lab_500_649_H_1_15,Lab_500_649_H_16_24,Lab_500_649_H_25_34,Lab_500_649_H_35_39,Lab_500_649_H_40,Lab_500_649_H_41_48,Lab_500_649_H_49mo,Lab_500_649_H_NS,Lab_500_649_H_Tot,Lab_650_799_H_0,Lab_650_799_H_1_15,Lab_650_799_H_16_24,Lab_650_799_H_25_34,Lab_650_799_H_35_39,Lab_650_799_H_40,Lab_650_799_H_41_48,Lab_650_799_H_49mo,Lab_650_799_H_NS,Lab_650_799_H_Tot,Lab_800_999_H_0,Lab_800_999_H_1_15,Lab_800_999_H_16_24,Lab_800_999_H_25_34,Lab_800_999_H_35_39,Lab_800_999_H_40,Lab_800_999_H_41_48,Lab_800_999_H_49mo,Lab_800_999_H_NS,Lab_800_999_H_Tot
308051534,0,0,5,3,0,3,0,0,0,18,0,0,7,7,4,0,3,5,0,28,0,0,3,4,8,10,3,9,0,37,3,0,0,9,23,4,8,10,0,61,5,0,4,0,16,16,13,18,0,73,3,0,0,0,7,4,18,43,0,81,10,0,0,0,6,10,23,52,0,99,0,0,4,0,4,10,17,54,3,101,15,0,0,3,7,13,38,105,0,188,4,0,0,0,3,6,18,36,0,67,0,0,3,0,0,0,0,6,3,20,44,23,43,38,95,83,137,335,11,806,0,3,0,0,0,0,0,0,0,7,3,45,4,0,0,0,0,0,3,59,7,23,7,3,0,3,0,0,0,49,0,30,15,10,0,3,0,0,0,55,3,16,32,21,4,0,0,4,0,75,0,9,27,32,20,5,7,0,3,104,3,8,10,24,22,12,4,6,0,88,0,3,0,15,31,18,8,11,0,87
308051535,0,3,3,0,0,0,0,0,0,7,0,0,3,0,4,0,0,0,0,10,0,0,4,0,0,4,0,3,0,20,0,0,0,5,8,6,3,6,0,35,0,0,0,0,9,3,9,22,0,46,6,3,0,0,7,3,6,14,0,44,4,0,0,0,4,7,8,29,0,51,10,5,0,3,5,3,9,41,0,68,6,0,0,3,5,11,25,88,0,141,3,0,0,3,3,3,13,50,0,75,0,0,3,0,0,0,0,7,3,11,31,12,18,18,55,44,73,257,7,513,0,0,0,0,0,0,0,0,0,0,0,25,3,4,0,0,0,0,0,27,0,16,5,3,0,0,0,0,3,34,6,13,8,5,3,0,0,0,0,31,0,3,9,0,4,0,0,3,0,23,0,4,7,13,3,4,3,3,3,37,0,0,3,8,8,5,3,3,0,38,0,0,3,11,9,4,0,5,0,33
308051536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,9,0,10,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,4,19,0,36,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,3,3,0,0,0,0,11,0,0,0,0,4,0,0,0,0,4
308051537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,6,0,9,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,8,4,14,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6
308051538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,10,0,0,0,0,4,0,0,3,0,10,0,0,0,0,0,3,0,7,0,14,0,0,0,0,0,3,0,7,0,7,0,0,0,0,3,0,3,3,0,5,0,0,0,0,0,0,3,3,0,12,0,0,0,0,0,0,3,5,0,12,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,3,11,8,15,34,0,74,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,3,0,0,3,0,0,0,0,12,0,0,6,4,0,0,0,0,0,8,0,0,3,3,5,0,0,4,0,16,0,0,0,3,7,0,0,0,0,8
308051539,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,3,4,7,0,0,0,10,0,0,0,0,3,0,0,0,0,14,0,0,0,0,3,0,4,3,0,11,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,4,6,3,0,10,0,0,0,0,0,0,4,6,0,10,3,0,0,0,0,0,5,8,0,15,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,3,9,8,5,5,16,12,21,23,3,99,0,0,0,0,0,0,0,0,0,0,4,25,5,0,0,0,0,0,0,30,0,13,0,3,0,0,0,0,3,18,0,3,0,0,0,0,0,0,0,7,0,0,8,3,0,0,0,0,0,6,0,4,5,7,0,0,0,3,0,19,3,0,0,9,0,0,0,0,0,17,0,0,0,4,7,3,0,3,0,16
309011224,0,3,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,3,0,4,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,4,4,6,3,0,34,0,6,0,0,0,0,0,0,0,6,3,47,4,0,0,0,0,0,0,56,0,27,10,9,0,0,0,0,4,45,0,14,18,13,0,0,0,0,0,46,0,13,15,7,0,0,0,0,0,38,3,9,24,15,16,0,0,0,0,68,0,0,6,14,22,12,0,3,3,68,0,0,5,6,11,7,0,5,0,33
309011225,3,10,12,10,3,3,0,0,0,41,3,9,10,23,30,5,3,12,3,98,0,6,15,29,66,30,8,17,0,173,0,0,7,9,53,57,39,37,0,203,0,4,4,0,24,37,38,43,0,155,0,0,3,0,10,11,19,31,0,77,0,0,0,0,5,3,9,18,0,36,0,0,0,0,0,0,3,17,0,27,0,0,0,0,3,0,0,14,0,22,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,9,13,61,66,91,197,148,126,186,5,904,0,3,3,0,0,0,0,0,0,13,0,67,4,3,0,0,0,0,4,85,3,32,21,8,4,3,0,3,3,73,4,24,29,11,10,0,0,0,3,79,0,33,34,21,10,3,0,0,3,109,3,14,31,42,28,16,0,3,7,138,3,15,13,40,62,33,15,9,3,185,0,0,6,12,53,37,27,18,0,148
309011226,0,0,3,0,3,0,0,0,0,9,0,0,5,5,0,4,0,0,0,19,0,0,0,5,11,5,0,0,0,25,0,0,0,0,6,4,0,0,0,15,0,0,0,0,4,4,0,7,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,20,29,13,3,13,0,106,0,0,0,0,0,0,0,0,0,0,3,45,0,6,0,0,0,0,0,55,0,23,15,4,0,0,0,0,0,36,0,18,12,3,0,0,0,0,0,36,0,12,16,9,7,4,0,0,0,43,0,0,12,23,8,6,0,4,3,52,0,3,5,6,14,5,0,0,0,40,0,0,3,6,9,7,0,3,0,31
309011227,0,9,10,3,3,4,3,3,0,31,0,5,6,11,6,3,4,4,0,34,0,0,3,5,7,3,0,6,0,23,0,0,0,3,5,3,0,7,0,25,0,0,0,0,0,3,3,3,0,21,0,0,0,0,0,0,3,3,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,3,31,39,23,34,20,16,35,3,205,0,4,6,0,0,0,0,0,0,11,0,50,0,0,3,0,0,0,0,57,5,51,24,4,0,3,0,3,0,86,3,43,50,9,3,3,0,3,3,114,0,33,79,40,4,3,0,3,6,172,5,25,47,79,14,16,3,3,0,189,3,14,16,60,67,25,9,3,0,207,3,3,9,23,51,19,5,11,0,122
309011228,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,10,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,3,0,5,0,0,0,0,4,0,0,3,0,5,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,4,9,12,3,0,14,3,64,0,0,0,0,0,0,0,0,0,0,3,19,3,4,0,0,0,0,0,28,0,23,0,3,0,0,0,0,0,27,0,8,9,7,0,0,0,0,0,28,0,9,5,4,3,0,0,0,0,27,0,7,7,11,0,0,0,3,0,33,7,3,5,11,17,6,0,0,0,39,0,0,0,0,11,6,0,3,0,27
309011229,0,0,6,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,8,0,0,0,0,4,0,3,0,0,8,0,0,0,0,3,0,0,3,0,9,0,3,0,0,3,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,15,4,18,4,12,3,0,73,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,20,0,14,6,0,0,0,0,0,0,20,0,3,6,4,0,0,0,7,0,22,0,7,9,3,0,0,0,0,0,21,0,4,6,11,3,0,0,0,0,29,0,3,0,3,10,6,0,0,0,17,0,5,0,5,13,7,8,0,0,32
309021230,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,8,0,0,0,0,0,3,0,5,0,11,0,0,0,0,0,4,0,0,0,11,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,10,8,9,4,11,0,56,0,3,0,0,0,0,0,0,0,3,0,39,0,0,0,0,0,0,0,42,0,24,12,0,0,0,0,0,0,44,0,20,15,4,3,0,0,0,0,42,0,17,14,12,0,0,0,3,0,43,3,14,24,38,13,3,0,0,3,89,0,9,4,19,17,7,3,0,0,62,0,4,0,4,14,10,3,3,0,31
309021231,0,0,10,7,3,0,0,0,3,20,0,3,6,10,3,5,3,0,0,36,0,3,3,24,19,6,7,0,0,61,0,0,4,10,14,16,5,7,0,54,0,0,3,3,8,12,6,7,0,30,0,0,0,0,3,3,4,3,0,16,0,0,0,0,5,0,0,6,0,11,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,16,33,55,56,51,22,28,3,262,0,0,0,0,0,0,0,0,0,3,0,33,3,0,0,0,0,0,0,38,0,21,8,3,0,0,0,0,0,35,0,14,8,5,0,3,0,0,0,30,0,14,19,10,0,0,0,0,0,46,0,8,23,37,16,4,0,0,4,91,0,6,9,27,31,9,0,0,0,89,3,0,7,16,35,15,5,3,0,87
309021232,0,4,0,3,0,0,0,3,0,11,0,3,0,3,4,3,0,3,0,17,0,3,5,5,22,12,0,3,0,50,0,0,0,3,30,15,7,15,3,78,3,0,0,3,17,8,12,15,0,54,0,0,0,0,3,3,3,18,0,32,0,0,0,0,3,9,3,12,0,24,0,0,0,0,0,0,3,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,10,9,8,19,76,52,25,72,3,279,0,0,0,0,0,0,0,0,0,3,0,14,0,0,0,0,0,0,0,14,0,10,0,0,0,0,0,0,0,10,0,4,11,3,3,0,0,0,0,17,3,9,3,4,3,0,0,0,0,16,0,4,10,3,6,3,0,0,0,34,0,3,8,12,29,8,0,4,0,64,0,0,0,6,27,23,7,3,0,75
309021233,0,0,0,0,0,0,0,0,0,3,0,0,3,3,3,0,0,0,0,14,0,0,0,0,3,0,0,0,0,9,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,5,13,0,0,4,0,48,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,28,0,17,3,0,0,0,0,0,0,25,0,11,13,5,3,0,0,0,0,33,0,7,8,9,0,0,0,0,0,27,0,5,3,15,4,3,0,4,0,31,0,3,3,16,8,3,3,0,0,33,0,0,0,5,7,7,0,0,0,23
309021234,0,0,5,3,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,11,13,6,3,0,10,0,65,0,0,0,0,0,0,0,0,3,5,0,31,0,0,0,0,0,0,0,30,0,22,6,6,0,0,0,0,0,30,0,11,11,4,0,0,0,3,3,30,0,9,15,5,0,0,0,0,0,32,3,7,10,13,3,0,0,0,0,40,0,0,5,9,11,5,3,0,0,43,0,0,0,6,8,8,6,3,0,33
309031235,0,5,6,0,0,0,0,0,3,18,0,10,4,14,7,4,0,3,0,43,0,0,6,13,42,13,7,6,0,83,0,3,3,6,39,36,25,17,0,134,0,0,0,0,10,13,18,23,0,68,0,0,0,0,3,11,4,19,0,36,0,0,0,0,0,0,0,11,0,16,0,0,0,0,0,0,4,6,0,9,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,10,9,28,34,36,101,79,58,96,8,448,0,3,0,0,0,0,0,0,0,3,0,15,3,0,0,0,0,0,3,17,0,4,4,3,0,0,0,0,0,13,0,12,13,3,0,0,0,0,0,30,0,5,3,5,4,0,0,0,0,21,0,6,6,11,24,8,3,0,0,60,7,3,0,25,38,20,0,0,5,99,0,3,4,10,32,16,11,8,0,84
309031236,0,0,0,5,0,0,0,0,0,7,0,0,4,5,0,3,0,0,0,18,0,0,0,4,4,0,0,4,0,19,0,0,0,0,13,3,0,4,0,17,0,0,0,0,0,7,0,3,0,17,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,6,14,25,15,10,21,0,102,0,0,0,0,0,0,0,3,0,3,0,41,4,0,0,0,0,0,0,45,3,29,3,0,0,0,0,0,0,38,0,19,6,3,0,0,0,0,0,35,0,12,15,7,0,0,0,0,0,38,0,5,9,19,7,3,4,0,0,53,0,3,5,15,18,4,0,3,0,50,0,6,0,8,17,3,4,0,3,38
309031237,0,3,0,3,0,0,0,0,0,6,0,3,0,5,0,0,0,0,0,7,0,0,0,0,4,3,0,3,0,16,0,0,0,0,7,3,3,3,0,15,0,0,0,0,5,0,10,5,0,20,0,0,0,0,0,0,3,3,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,9,24,12,18,14,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,4,0,5,3,0,0,0,0,0,0,5,3,4,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,9,3,0,6,0,4,0,0,0,0,21,0,0,0,0,5,7,3,0,0,23
309031238,0,4,5,3,0,0,0,0,0,10,0,4,3,5,3,0,0,0,0,14,3,0,3,6,13,9,0,4,0,41,0,0,3,6,9,9,9,4,0,39,0,0,3,0,3,11,7,10,0,39,0,0,0,0,3,0,6,9,0,21,0,0,0,0,0,0,4,3,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,17,22,31,30,37,37,3,198,0,5,0,0,0,0,0,0,0,9,3,24,0,0,0,0,0,0,0,31,0,22,8,3,3,0,0,3,0,34,0,21,20,11,3,0,0,3,0,51,3,11,17,11,3,0,0,0,0,42,3,11,13,22,6,3,0,8,0,74,0,0,3,16,16,10,5,3,0,51,3,3,0,13,18,18,4,4,0,63
309031239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,3,0,0,0,0,4,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,6,7,6,12,0,33,0,3,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,11,0,6,3,0,0,0,0,0,0,10,0,4,8,0,0,0,0,0,0,9,0,3,3,3,0,0,0,0,0,11,0,4,0,3,3,0,0,0,0,19,0,5,0,3,4,4,0,0,0,22,0,0,0,0,3,5,0,0,0,13
309031240,0,0,5,0,0,0,0,0,0,8,0,3,3,10,0,0,0,0,0,16,0,0,0,10,3,3,0,3,0,21,0,0,0,4,3,0,0,0,0,9,0,0,0,3,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,13,25,5,11,4,3,3,86,0,3,0,0,0,0,0,0,3,3,0,28,0,0,0,0,0,0,0,30,3,16,4,0,0,3,0,0,0,31,0,16,14,0,0,0,0,0,0,31,0,10,15,11,3,0,0,0,0,33,3,3,15,25,11,3,0,0,0,61,0,0,3,12,16,8,0,0,0,45,3,3,3,8,14,6,0,0,0,40
309041241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,6,0,12,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,5,6,13,0,33,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,11,0,16,7,0,0,0,0,0,0,16,0,12,3,0,0,0,0,0,0,16,0,3,6,7,0,0,0,0,0,17,0,3,0,6,3,0,0,0,0,22,0,3,4,0,4,0,0,0,0,24,0,0,3,0,3,3,0,0,0,10
309041242,0,3,0,3,0,0,0,0,0,8,0,0,4,5,0,0,0,0,0,13,0,0,3,0,3,3,0,0,0,11,0,0,0,0,8,4,3,6,0,24,0,0,0,0,3,0,4,8,0,20,0,0,0,0,3,4,0,6,0,9,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,19,13,15,16,18,10,31,3,125,0,8,0,0,0,0,0,0,0,6,3,45,0,0,3,0,0,0,0,55,0,18,7,3,5,0,4,0,3,45,0,20,13,11,0,0,0,0,0,49,0,6,7,10,3,0,0,0,0,28,0,7,10,21,12,7,0,0,0,64,3,6,4,18,21,8,3,7,0,70,0,3,0,11,10,14,6,3,0,46
309051243,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,8,3,3,0,27,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,10,0,16,0,0,0,0,0,0,0,16,0,8,0,0,0,0,0,0,0,10,0,10,10,0,3,0,0,0,0,18,0,10,6,7,0,3,0,0,0,29,0,0,4,6,5,8,0,0,0,23,0,0,3,0,3,3,3,4,0,16
309051244,0,0,0,0,0,0,0,0,0,11,0,0,4,3,0,0,0,4,0,13,3,0,7,0,0,0,0,0,0,11,0,0,3,0,3,0,0,4,0,10,0,0,0,0,7,3,3,4,0,17,0,0,0,0,0,4,0,3,0,11,0,0,0,0,3,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,6,12,17,7,19,13,7,27,5,107,0,0,0,0,0,0,0,0,0,3,0,41,3,0,0,0,0,0,0,44,0,23,6,3,3,0,0,0,0,36,0,10,3,7,0,3,0,0,3,25,0,18,10,3,0,0,0,0,0,37,0,12,6,14,0,4,0,0,0,38,0,5,3,13,18,6,3,0,3,48,0,0,3,5,15,11,3,4,3,44
