SA2_MAINCODE_2016,SW_1000_1249_Tot,SW_1250_1499_A_15_19,SW_1250_1499_A_20_24,SW_1250_1499_A_25_34,SW_1250_1499_A_35_44,SW_1250_1499_A_45_54,SW_1250_1499_A_55_64,SW_1250_1499_A_65_74,SW_1250_1499_A_75ov,SW_1250_1499_Tot,SW_1500_1749_A_15_19,SW_1500_1749_A_20_24,SW_1500_1749_A_25_34,SW_1500_1749_A_35_44,SW_1500_1749_A_45_54,SW_1500_1749_A_55_64,SW_1500_1749_A_65_74,SW_1500_1749_A_75ov,SW_1500_1749_Tot,SW_1750_1999_A_15_19,SW_1750_1999_A_20_24,SW_1750_1999_A_25_34,SW_1750_1999_A_35_44,SW_1750_1999_A_45_54,SW_1750_1999_A_55_64,SW_1750_1999_A_65_74,SW_1750_1999_A_75ov,SW_1750_1999_Tot,SW_2000_2999_A_15_19,SW_2000_2999_A_20_24,SW_2000_2999_A_25_34,SW_2000_2999_A_35_44,SW_2000_2999_A_45_54,SW_2000_2999_A_55_64,SW_2000_2999_A_65_74,SW_2000_2999_A_75ov,SW_2000_2999_Tot,SW_3000mo_A_15_19,SW_3000mo_A_20_24,SW_3000mo_A_25_34,SW_3000mo_A_35_44,SW_3000mo_A_45_54,SW_3000mo_A_55_64,SW_3000mo_A_65_74,SW_3000mo_A_75ov,SW_3000mo_Tot,SW_PINS_A_15_19,SW_PINS_A_20_24,SW_PINS_A_25_34,SW_PINS_A_35_44,SW_PINS_A_45_54,SW_PINS_A_55_64,SW_PINS_A_65_74,SW_PINS_A_75ov,SW_PINS_Tot,SW_Tot_A_15_19,SW_Tot_A_20_24,SW_Tot_A_25_34,SW_Tot_A_35_44,SW_Tot_A_45_54,SW_Tot_A_55_64,SW_Tot_A_65_74,SW_Tot_A_75ov,SW_Tot_Tot,MaOpD_NNI_A_15_19,MaOpD_NNI_A_20_24,MaOpD_NNI_A_25_34,MaOpD_NNI_A_35_44,MaOpD_NNI_A_45_54,MaOpD_NNI_A_55_64,MaOpD_NNI_A_65_74,MaOpD_NNI_A_75ove,MaOpD_NNI_Tot,MaOpD_1_149_A_15_19,MaOpD_1_149_A_20_24,MaOpD_1_149_A_25_34,MaOpD_1_149_A_35_44,MaOpD_1_149_A_45_54,MaOpD_1_149_A_55_64,MaOpD_1_149_A_65_74,MaOpD_1_149_A_75ov,MaOpD_1_149_Tot,MaOpD_150_299_A_15_19,MaOpD_150_299_A_20_24,MaOpD_150_299_A_25_34,MaOpD_150_299_A_35_44,MaOpD_150_299_A_45_54,MaOpD_150_299_A_55_64,MaOpD_150_299_A_65_74,MaOpD_150_299_A_75ov,MaOpD_150_299_Tot,MaOpD_300_399_A_15_19,MaOpD_300_399_A_20_24,MaOpD_300_399_A_25_34,MaOpD_300_399_A_35_44,MaOpD_300_399_A_45_54,MaOpD_300_399_A_55_64,MaOpD_300_399_A_65_74,MaOpD_300_399_A_75ov,MaOpD_300_399_Tot,MaOpD_400_499_A_15_19,MaOpD_400_499_A_20_24,MaOpD_400_499_A_25_34,MaOpD_400_499_A_35_44,MaOpD_400_499_A_45_54,MaOpD_400_499_A_55_64,MaOpD_400_499_A_65_74,MaOpD_400_499_A_75ov,MaOpD_400_499_Tot,MaOpD_500_649_A_15_19,MaOpD_500_649_A_20_24,MaOpD_500_649_A_25_34,MaOpD_500_649_A_35_44,MaOpD_500_649_A_45_54,MaOpD_500_649_A_55_64,MaOpD_500_649_A_65_74,MaOpD_500_649_A_75ov,MaOpD_500_649_Tot,MaOpD_650_799_A_15_19,MaOpD_650_799_A_20_24,MaOpD_650_799_A_25_34,MaOpD_650_799_A_35_44,MaOpD_650_799_A_45_54,MaOpD_650_799_A_55_64,MaOpD_650_799_A_65_74,MaOpD_650_799_A_75ov,MaOpD_650_799_Tot,MaOpD_800_999_A_15_19,MaOpD_800_999_A_20_24,MaOpD_800_999_A_25_34,MaOpD_800_999_A_35_44,MaOpD_800_999_A_45_54,MaOpD_800_999_A_55_64,MaOpD_800_999_A_65_74,MaOpD_800_999_A_75ov,MaOpD_800_999_Tot,MaOpD_1000_1249_A_15_19,MaOpD_1000_1249_A_20_24,MaOpD_1000_1249_A_25_34,MaOpD_1000_1249_A_35_44,MaOpD_1000_1249_A_45_54,MaOpD_1000_1249_A_55_64,MaOpD_1000_1249_A_65_74,MaOpD_1000_1249_A_75ov,MaOpD_1000_1249_Tot,MaOpD_1250_1499_A_15_19,MaOpD_1250_1499_A_20_24,MaOpD_1250_1499_A_25_34,MaOpD_1250_1499_A_35_44,MaOpD_1250_1499_A_45_54,MaOpD_1250_1499_A_55_64,MaOpD_1250_1499_A_65_74,MaOpD_1250_1499_A_75ov,MaOpD_1250_1499_Tot,MaOpD_1500_1749_A_15_19,MaOpD_1500_1749_A_20_24,MaOpD_1500_1749_A_25_34,MaOpD_1500_1749_A_35_44,MaOpD_1500_1749_A_45_54,MaOpD_1500_1749_A_55_64,MaOpD_1500_1749_A_65_74,MaOpD_1500_1749_A_75ov,MaOpD_1500_1749_Tot,MaOpD_1750_1999_A_15_19,MaOpD_1750_1999_A_20_24,MaOpD_1750_1999_A_25_34,MaOpD_1750_1999_A_35_44,MaOpD_1750_1999_A_45_54,MaOpD_1750_1999_A_55_64,MaOpD_1750_1999_A_65_74,MaOpD_1750_1999_A_75ov,MaOpD_1750_1999_Tot,MaOpD_2000_2999_A_15_19,MaOpD_2000_2999_A_20_24,MaOpD_2000_2999_A_25_34,MaOpD_2000_2999_A_35_44,MaOpD_2000_2999_A_45_54,MaOpD_2000_2999_A_55_64,MaOpD_2000_2999_A_65_74,MaOpD_2000_2999_A_75ov,MaOpD_2000_2999_Tot,MaOpD_3000mo_A_15_19,MaOpD_3000mo_A_20_24,MaOpD_3000mo_A_25_34,MaOpD_3000mo_A_35_44,MaOpD_3000mo_A_45_54,MaOpD_3000mo_A_55_64,MaOpD_3000mo_A_65_74,MaOpD_3000mo_A_75ov,MaOpD_3000mo_Tot,MaOpD_PINS_A_15_19,MaOpD_PINS_A_20_24,MaOpD_PINS_A_25_34,MaOpD_PINS_A_35_44,MaOpD_PINS_A_45_54,MaOpD_PINS_A_55_64,MaOpD_PINS_A_65_74,MaOpD_PINS_A_75ov,MaOpD_PINS_Tot,MaOpD_Tot_A_15_19
119041380,10,0,0,4,3,0,0,0,0,10,0,0,0,4,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,22,33,25,38,34,16,3,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,4,0,0,0,0,4,3,0,0,7,0,0,3,3,0,0,0,3,5,0,0,3,6,3,0,0,0,10,0,0,0,3,0,3,4,0,17,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119041381,77,0,3,8,12,5,3,0,0,28,0,0,3,13,8,3,0,0,27,0,0,3,4,3,0,0,0,13,0,0,3,3,9,0,4,0,15,0,0,0,0,4,0,0,0,7,3,3,3,4,0,0,0,0,14,132,134,187,143,132,89,21,3,839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,9,0,3,3,3,8,8,0,0,23,0,3,14,3,4,3,0,0,28,0,3,3,8,7,9,3,0,31,0,0,8,12,14,15,9,0,67,0,0,10,11,15,20,4,0,61,0,3,5,12,11,8,0,0,43,0,0,0,7,11,8,0,0,24,0,0,0,6,7,3,0,0,19,0,0,7,0,3,3,0,0,17,0,0,0,4,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,7
119041382,21,0,0,3,5,7,4,0,0,22,0,0,0,0,3,0,0,0,10,0,0,0,3,3,3,0,0,6,0,0,0,0,3,3,0,0,8,0,0,0,0,0,6,0,0,10,3,0,4,3,0,0,0,0,11,90,49,47,45,58,47,19,3,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,3,0,3,0,0,7,0,4,0,0,0,3,0,0,6,0,0,3,3,3,0,0,0,14,0,0,3,3,0,3,0,0,10,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
120011383,46,0,3,8,8,3,0,3,0,26,0,0,8,6,3,3,3,0,24,0,0,3,4,0,0,0,0,12,0,0,3,3,14,3,0,0,26,0,0,4,3,0,4,0,0,13,0,0,3,0,0,3,0,0,7,49,53,88,53,67,51,13,3,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,4,0,0,3,0,6,7,0,0,17,0,0,0,0,3,3,0,0,12,0,3,3,3,9,9,0,0,23,0,3,6,4,3,6,0,0,27,0,0,0,0,0,0,0,0,8,0,0,4,6,0,0,0,0,7,0,0,0,0,0,3,0,0,7,0,0,3,3,3,0,0,0,6,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0
120011384,141,0,7,42,23,12,6,0,0,96,0,0,33,26,18,3,3,0,86,0,0,15,15,4,4,0,0,42,0,0,41,44,14,6,0,0,103,0,0,18,34,23,9,0,0,77,0,7,3,3,3,3,0,0,20,150,239,414,290,170,97,23,3,1389,0,3,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,4,0,8,3,6,6,7,0,0,27,0,6,10,7,7,6,0,0,30,0,5,22,14,7,10,0,0,56,0,11,32,14,13,13,3,0,86,0,7,32,19,27,12,8,0,105,0,8,34,23,23,13,3,0,102,0,5,21,33,27,16,8,0,102,0,3,10,6,11,10,3,0,47,0,3,12,8,3,4,0,0,34,0,0,0,3,0,3,0,0,8,0,0,3,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,3
120011385,35,0,0,6,3,5,4,0,0,23,0,0,6,3,4,0,0,0,14,0,0,5,3,4,0,3,0,18,0,0,0,0,7,3,0,0,13,0,0,4,8,0,3,0,0,20,0,3,0,3,0,3,4,0,15,154,223,181,103,69,74,25,0,834,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,3,0,0,0,5,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,3,0,4,0,0,0,0,10,0,0,0,3,0,3,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
120011386,61,0,0,3,7,4,3,3,0,30,0,0,9,3,15,6,0,0,36,0,0,4,0,4,0,0,0,13,0,0,4,7,10,0,0,0,17,0,0,4,4,3,3,0,0,13,0,0,0,0,0,0,0,0,6,138,90,131,100,115,55,16,4,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0,11,0,0,4,0,8,9,0,0,19,0,0,0,0,6,8,0,0,20,0,3,3,4,8,8,5,0,37,0,4,3,11,11,6,0,0,34,0,3,3,10,7,10,4,0,37,0,0,8,5,6,7,0,0,28,0,0,0,3,0,0,0,0,5,0,0,0,3,3,0,0,0,9,0,0,0,0,8,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,8
120021387,36,0,0,9,4,5,3,0,0,20,0,0,9,4,4,3,0,0,25,0,0,3,8,4,0,0,0,19,0,0,4,8,6,3,5,0,27,0,0,0,5,10,0,0,0,19,0,0,0,0,0,0,0,0,5,40,82,101,92,71,32,27,3,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,6,0,3,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,6,0,0,5,4,3,6,0,0,21,0,0,3,4,3,0,0,0,6,0,0,0,0,3,4,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
120021388,121,0,6,20,18,10,13,7,0,77,0,0,16,16,12,16,0,0,62,0,0,12,6,7,3,0,0,33,0,0,8,17,15,5,7,0,52,0,0,6,13,13,3,0,0,34,0,3,4,4,3,0,0,0,19,131,218,281,201,192,149,44,3,1217,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,4,3,6,0,0,4,0,0,0,11,0,0,6,3,0,5,0,0,20,0,4,7,3,0,0,0,0,14,0,3,3,4,5,8,0,0,28,0,4,14,16,15,17,4,0,63,0,3,25,23,25,12,3,0,90,0,4,24,26,32,23,3,0,113,0,0,10,23,34,35,3,0,110,0,0,9,16,20,15,8,0,66,0,0,0,3,3,3,0,0,17,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,10
120021389,38,0,0,9,8,3,0,0,0,29,0,0,3,7,3,7,0,0,18,0,0,6,5,4,0,0,0,20,0,0,3,5,10,0,0,0,23,0,0,3,3,0,3,0,0,10,0,0,0,0,0,0,0,0,0,52,69,89,76,51,41,13,0,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,6,0,0,3,0,3,0,0,0,7,0,3,0,0,3,3,0,0,10,0,0,7,3,3,3,4,0,16,0,0,3,3,7,4,0,0,26,0,0,5,12,12,8,0,0,29,0,0,0,0,7,3,0,0,14,0,0,3,3,3,4,0,0,11,0,0,0,3,0,3,0,0,7,0,0,0,0,3,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
120031390,44,0,0,14,4,3,3,0,0,26,0,0,4,11,6,3,0,0,27,0,0,3,0,0,5,0,0,17,0,0,0,7,3,4,0,0,19,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,3,134,122,197,102,110,85,21,6,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,3,0,0,0,3,0,0,9,0,0,5,0,8,7,0,0,14,0,0,3,0,3,9,0,0,16,0,3,12,6,12,8,3,0,45,0,0,6,4,6,9,0,0,23,0,0,4,3,4,3,3,0,20,0,0,0,5,3,3,0,0,10,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0
120031391,124,0,0,10,16,10,8,0,0,55,0,3,8,14,11,9,0,0,42,0,0,8,3,6,4,0,0,26,0,0,3,6,12,4,0,0,25,0,0,3,7,4,4,0,0,17,3,4,3,3,0,3,0,0,21,379,466,425,247,265,160,50,3,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,3,3,0,3,0,0,17,0,0,3,6,3,3,3,0,20,0,4,0,3,7,3,3,0,23,0,0,9,6,6,8,0,0,31,0,3,13,5,6,14,0,0,43,0,0,12,10,26,26,0,0,76,0,0,14,22,19,19,3,0,70,0,0,4,23,20,17,0,0,71,0,0,4,11,20,11,6,0,57,0,0,6,4,7,3,0,0,24,0,0,0,7,5,4,0,0,22,0,0,0,0,0,3,0,0,3,0,0,0,4,3,3,0,0,15,6
120031392,15,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,23,33,15,25,15,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,8,0,0,0,0,0,3,0,0,3,0,0,0,3,3,0,0,0,6,0,0,0,3,5,3,0,0,11,0,0,0,0,3,4,0,0,11,0,0,0,6,0,0,0,0,4,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
120031393,13,0,0,6,0,4,3,0,0,18,0,0,0,3,3,0,0,0,13,0,0,0,5,3,0,0,0,9,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,71,42,55,40,38,30,10,3,284,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,4,0,0,3,0,6,0,0,0,12,0,0,0,3,3,4,0,0,15,0,3,0,4,6,3,0,0,21,0,3,0,7,5,7,0,0,19,0,0,4,9,9,4,3,0,28,0,0,6,5,9,3,0,0,23,0,0,0,3,8,4,0,0,23,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,8,0,0,4,0,3,3,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0
120031394,19,0,0,3,4,3,5,0,0,20,0,0,3,0,7,0,0,0,9,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,32,23,50,40,36,22,5,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,3,3,0,0,10,0,0,3,0,3,0,0,0,7,0,0,0,3,0,5,0,0,16,3,0,3,0,4,4,0,0,18,0,0,0,5,3,3,0,0,14,0,0,3,5,7,7,0,0,17,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
120031395,26,0,0,0,0,9,3,0,0,12,0,0,3,3,0,7,0,0,14,0,0,0,0,0,0,3,0,8,0,0,0,4,4,0,0,0,10,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,9,52,47,71,53,57,41,14,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,8,0,0,0,4,4,5,0,0,16,0,3,0,0,0,0,0,0,12,0,0,0,0,6,10,0,0,21,0,0,0,8,6,11,3,0,26,0,3,0,0,14,4,0,0,24,0,0,3,0,9,5,0,0,16,0,0,0,3,3,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4
120031396,145,0,3,19,20,23,13,8,0,97,0,0,14,18,16,15,4,3,67,0,0,7,12,14,11,5,0,42,0,0,9,26,30,17,4,0,90,0,0,6,20,10,7,3,0,43,0,10,4,3,0,0,0,0,23,148,342,352,245,259,168,65,10,1579,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,12,0,4,3,0,0,0,0,0,13,0,17,13,8,3,7,0,0,47,3,14,15,11,0,5,0,0,52,3,23,32,15,24,14,4,0,110,0,13,46,39,40,33,8,0,189,3,22,57,62,70,53,4,0,266,0,9,46,57,67,42,5,0,242,0,3,26,26,28,19,7,0,102,0,0,9,14,23,18,0,0,72,0,0,6,12,7,6,0,0,37,0,0,17,15,13,3,0,0,50,0,0,4,4,4,0,0,0,14,0,0,6,8,6,4,0,0,22,15
120031575,48,0,0,10,3,10,6,0,0,24,0,0,3,3,5,6,3,0,21,0,0,4,3,0,3,0,0,13,0,0,4,4,6,3,3,0,22,0,0,0,3,3,3,0,0,11,0,3,0,3,0,0,0,0,6,57,90,99,78,83,88,16,8,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,9,0,0,5,0,4,3,0,0,19,0,0,9,3,4,3,3,0,19,0,3,4,7,0,4,4,0,25,0,0,11,3,12,0,4,0,24,0,8,13,12,19,12,3,0,60,0,3,13,12,20,10,6,0,53,0,0,0,9,6,5,0,0,21,0,3,3,4,5,7,0,0,19,0,0,0,3,4,4,0,0,8,0,0,10,6,3,4,0,0,23,0,0,3,0,0,0,0,0,4,0,0,0,3,0,0,0,0,10,9
120031576,23,0,0,9,8,3,4,3,0,21,0,0,0,8,5,3,0,0,10,0,0,0,0,0,0,3,0,5,0,0,0,3,5,0,0,0,10,0,0,0,0,4,0,0,0,6,0,0,3,0,0,0,0,0,8,21,15,28,35,42,18,6,0,178,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,4,3,3,3,0,0,0,15,0,0,0,0,3,0,0,0,4,0,0,5,3,6,9,0,0,19,0,3,7,10,11,12,3,0,49,0,4,16,21,23,17,5,0,85,0,0,18,25,23,10,10,0,82,0,0,5,14,21,15,0,0,56,0,0,3,11,7,14,0,0,36,0,0,0,4,3,3,3,0,16,0,0,4,9,6,3,0,0,21,0,0,0,0,0,0,0,0,3,0,0,3,0,5,0,0,0,9,0
121011398,278,0,7,50,52,35,26,9,0,185,3,3,35,25,37,19,6,0,131,0,0,27,25,17,10,0,0,82,0,3,30,47,37,22,5,0,139,0,0,9,24,32,8,3,0,84,8,8,10,6,3,6,3,0,42,639,1091,949,521,455,325,120,13,4094,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,14,3,5,0,3,4,3,0,0,24,0,8,6,0,4,0,3,0,26,3,18,8,3,0,7,4,0,40,0,6,6,5,3,13,3,0,40,0,5,18,18,12,9,3,5,79,0,8,18,20,15,16,8,0,78,0,3,14,13,19,18,0,0,63,0,0,3,8,14,6,3,0,33,0,0,5,0,9,3,0,0,16,0,0,3,0,0,0,0,0,5,0,0,0,3,4,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,9,13
121011399,20,0,0,3,5,8,3,0,0,23,0,0,10,7,3,5,0,0,20,0,0,6,5,4,3,0,0,16,0,0,9,8,3,3,0,0,25,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,3,21,28,48,42,30,23,8,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,3,3,5,3,0,0,8,0,0,0,0,3,3,3,0,15,0,0,4,0,0,5,0,0,14,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121011400,94,0,0,21,9,7,12,3,0,53,0,0,13,14,15,10,5,0,53,0,0,8,10,13,10,3,0,38,0,0,6,27,23,12,0,0,65,0,0,9,15,30,10,3,0,59,0,0,4,0,3,0,0,0,13,123,147,222,159,181,104,36,5,991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,6,6,0,0,0,0,0,13,0,3,4,0,0,0,0,0,7,0,7,5,0,0,4,0,0,18,0,7,8,5,4,8,0,0,30,0,11,7,13,5,5,3,0,45,0,3,30,28,20,17,0,0,99,0,8,18,20,10,13,3,0,64,0,0,6,3,10,6,0,0,25,0,0,4,3,3,5,0,0,14,0,0,0,0,3,0,0,0,7,0,0,3,4,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4
121011401,276,0,11,51,35,40,21,4,0,156,0,3,42,23,24,6,8,0,112,0,0,20,26,15,9,3,0,81,0,3,42,59,27,16,3,0,146,0,0,10,38,51,15,3,0,121,0,6,5,4,3,4,3,0,25,81,232,465,370,290,176,59,6,1687,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,8,0,3,0,0,0,0,3,0,14,3,3,3,0,0,4,3,0,17,0,11,7,3,11,6,5,0,39,3,3,15,11,12,12,7,0,58,0,13,20,16,26,21,6,0,111,3,6,31,28,24,37,9,0,137,0,0,26,40,25,15,6,0,124,0,3,5,19,20,8,3,0,70,0,4,6,4,9,14,3,0,36,0,0,3,7,8,5,0,0,25,0,0,3,10,3,8,3,0,23,0,0,0,0,0,4,0,0,3,0,0,0,3,3,4,0,0,10,12
121011402,62,0,0,9,7,10,7,0,0,39,0,0,12,3,5,6,3,0,28,0,0,3,4,5,3,0,0,21,0,0,7,3,9,13,3,0,28,0,0,3,8,16,6,0,0,41,0,0,3,0,4,0,0,0,8,90,114,131,85,134,96,40,3,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,5,0,3,0,3,3,4,0,0,17,0,0,0,0,3,0,0,0,10,0,0,9,3,8,6,0,0,28,0,0,4,5,14,10,3,0,32,0,0,12,13,13,8,0,0,45,0,0,5,26,26,32,5,0,95,0,0,6,8,21,20,3,0,55,0,0,0,0,0,4,0,0,4,0,0,0,4,0,4,0,0,12,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,3
121021403,36,0,0,0,0,0,6,0,0,10,0,0,3,0,3,4,0,0,12,0,0,0,0,0,0,0,0,8,0,0,3,0,6,3,0,0,12,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,5,109,41,52,52,54,31,18,0,354,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,5,3,8,3,0,0,3,0,0,12,0,5,0,0,0,3,0,0,12,0,3,5,3,0,5,6,0,16,0,3,9,5,0,3,0,0,27,3,10,13,14,15,14,3,0,68,0,7,10,28,27,24,6,0,113,0,5,9,27,14,30,6,0,86,0,0,6,10,19,17,4,0,67,0,0,4,3,20,11,3,0,42,0,0,10,8,10,6,0,0,33,0,0,0,8,6,3,3,0,26,0,0,0,0,0,0,0,0,0,3,0,0,7,3,3,0,0,11,16
121021404,16,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,22,19,23,31,21,8,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,4,4,3,3,0,0,0,12,0,0,0,3,0,0,0,0,6,0,0,0,3,3,3,0,0,11,0,0,0,0,0,3,0,0,3,0,0,0,4,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
