SA2_MAINCODE_2016,OM_UIE_75ov_HW_0,OM_UIE_75ov_HW_1_15,OM_UIE_75ov_HW_16_24,OM_UIE_75ov_HW_25_34,OM_UIE_75ov_HW_35_39,OM_UIE_75ov_HW_40,OM_UIE_75ov_HW_41_48,OM_UIE_75ov_HW_49mor,OM_UIE_75ov_HW_NS,OM_UIE_75ov_Tot,OM_UIE_Tot_HW_0,OM_UIE_Tot_HW_1_15,OM_UIE_Tot_HW_16_24,OM_UIE_Tot_HW_25_34,OM_UIE_Tot_HW_35_39,OM_UIE_Tot_HW_40,OM_UIE_Tot_HW_41_48,OM_UIE_Tot_HW_49mor,OM_UIE_Tot_HW_NS,OM_UIE_Tot_Tot,CFW_15_19_HW_0,CFW_15_19_HW_1_15,CFW_15_19_HW_16_24,CFW_15_19_HW_25_34,CFW_15_19_HW_35_39,CFW_15_19_HW_40,CFW_15_19_HW_41_48,CFW_15_19_HW_49mor,CFW_15_19_HW_NS,CFW_15_19_Tot,CFW_20_24_HW_0,CFW_20_24_HW_1_15,CFW_20_24_HW_16_24,CFW_20_24_HW_25_34,CFW_20_24_HW_35_39,CFW_20_24_HW_40,CFW_20_24_HW_41_48,CFW_20_24_HW_49mor,CFW_20_24_HW_NS,CFW_20_24_Tot,CFW_25_29_HW_0,CFW_25_29_HW_1_15,CFW_25_29_HW_16_24,CFW_25_29_HW_25_34,CFW_25_29_HW_35_39,CFW_25_29_HW_40,CFW_25_29_HW_41_48,CFW_25_29_HW_49mor,CFW_25_29_HW_NS,CFW_25_29_Tot,CFW_30_34_HW_0,CFW_30_34_HW_1_15,CFW_30_34_HW_16_24,CFW_30_34_HW_25_34,CFW_30_34_HW_35_39,CFW_30_34_HW_40,CFW_30_34_HW_41_48,CFW_30_34_HW_49mor,CFW_30_34_HW_NS,CFW_30_34_Tot,CFW_35_39_HW_0,CFW_35_39_HW_1_15,CFW_35_39_HW_16_24,CFW_35_39_HW_25_34,CFW_35_39_HW_35_39,CFW_35_39_HW_40,CFW_35_39_HW_41_48,CFW_35_39_HW_49mor,CFW_35_39_HW_NS,CFW_35_39_Tot,CFW_40_44_HW_0,CFW_40_44_HW_1_15,CFW_40_44_HW_16_24,CFW_40_44_HW_25_34,CFW_40_44_HW_35_39,CFW_40_44_HW_40,CFW_40_44_HW_41_48,CFW_40_44_HW_49mor,CFW_40_44_HW_NS,CFW_40_44_Tot,CFW_45_49_HW_0,CFW_45_49_HW_1_15,CFW_45_49_HW_16_24,CFW_45_49_HW_25_34,CFW_45_49_HW_35_39,CFW_45_49_HW_40,CFW_45_49_HW_41_48,CFW_45_49_HW_49mor,CFW_45_49_HW_NS,CFW_45_49_Tot,CFW_50_54_HW_0,CFW_50_54_HW_1_15,CFW_50_54_HW_16_24,CFW_50_54_HW_25_34,CFW_50_54_HW_35_39,CFW_50_54_HW_40,CFW_50_54_HW_41_48,CFW_50_54_HW_49mor,CFW_50_54_HW_NS,CFW_50_54_Tot,CFW_55_59_HW_0,CFW_55_59_HW_1_15,CFW_55_59_HW_16_24,CFW_55_59_HW_25_34,CFW_55_59_HW_35_39,CFW_55_59_HW_40,CFW_55_59_HW_41_48,CFW_55_59_HW_49mor,CFW_55_59_HW_NS,CFW_55_59_Tot,CFW_60_64_HW_0,CFW_60_64_HW_1_15,CFW_60_64_HW_16_24,CFW_60_64_HW_25_34,CFW_60_64_HW_35_39,CFW_60_64_HW_40,CFW_60_64_HW_41_48,CFW_60_64_HW_49mor,CFW_60_64_HW_NS,CFW_60_64_Tot,CFW_65_69_HW_0,CFW_65_69_HW_1_15,CFW_65_69_HW_16_24,CFW_65_69_HW_25_34,CFW_65_69_HW_35_39,CFW_65_69_HW_40,CFW_65_69_HW_41_48,CFW_65_69_HW_49mor,CFW_65_69_HW_NS,CFW_65_69_Tot,CFW_70_74_HW_0,CFW_70_74_HW_1_15,CFW_70_74_HW_16_24,CFW_70_74_HW_25_34,CFW_70_74_HW_35_39,CFW_70_74_HW_40,CFW_70_74_HW_41_48,CFW_70_74_HW_49mor,CFW_70_74_HW_NS,CFW_70_74_Tot,CFW_75ov_HW_0,CFW_75ov_HW_1_15,CFW_75ov_HW_16_24,CFW_75ov_HW_25_34,CFW_75ov_HW_35_39,CFW_75ov_HW_40,CFW_75ov_HW_41_48,CFW_75ov_HW_49mor,CFW_75ov_HW_NS,CFW_75ov_Tot,CFW_Tot_HW_0,CFW_Tot_HW_1_15,CFW_Tot_HW_16_24,CFW_Tot_HW_25_34,CFW_Tot_HW_35_39,CFW_Tot_HW_40,CFW_Tot_HW_41_48,CFW_Tot_HW_49mor,CFW_Tot_HW_NS,CFW_Tot_Tot,ET_NS_15_19_HW_0,ET_NS_15_19_HW_1_15,ET_NS_15_19_HW_16_24,ET_NS_15_19_HW_25_34,ET_NS_15_19_HW_35_39,ET_NS_15_19_HW_40,ET_NS_15_19_HW_41_48,ET_NS_15_19_HW_49mor,ET_NS_15_19_HW_NS,ET_NS_15_19_Tot,ET_NS_20_24_HW_0,ET_NS_20_24_HW_1_15,ET_NS_20_24_HW_16_24,ET_NS_20_24_HW_25_34,ET_NS_20_24_HW_35_39,ET_NS_20_24_HW_40,ET_NS_20_24_HW_41_48,ET_NS_20_24_HW_49mor,ET_NS_20_24_HW_NS,ET_NS_20_24_Tot,ET_NS_25_29_HW_0,ET_NS_25_29_HW_1_15,ET_NS_25_29_HW_16_24,ET_NS_25_29_HW_25_34,ET_NS_25_29_HW_35_39,ET_NS_25_29_HW_40,ET_NS_25_29_HW_41_48,ET_NS_25_29_HW_49mor,ET_NS_25_29_HW_NS,ET_NS_25_29_Tot,ET_NS_30_34_HW_0,ET_NS_30_34_HW_1_15,ET_NS_30_34_HW_16_24,ET_NS_30_34_HW_25_34,ET_NS_30_34_HW_35_39,ET_NS_30_34_HW_40,ET_NS_30_34_HW_41_48,ET_NS_30_34_HW_49mor,ET_NS_30_34_HW_NS,ET_NS_30_34_Tot
214011374,0,0,0,3,0,0,0,0,0,3,24,98,56,67,45,85,34,98,4,506,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,4,0,3,4,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,4,0,6,3,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,12,0,4,5,0,0,0,0,3,0,10,0,5,0,0,0,0,0,0,0,5,0,3,0,0,3,0,0,3,0,9,0,4,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,44,9,9,4,3,4,8,3,84,0,4,3,0,0,0,0,0,0,9,0,0,0,0,0,4,0,0,0,5,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
214011375,0,3,0,0,0,0,0,0,0,9,9,83,55,73,34,99,35,109,7,508,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,4,0,12,0,0,6,3,0,0,0,0,0,13,0,4,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,0,0,15,0,4,0,0,0,5,0,3,0,10,0,5,3,0,0,0,0,3,0,14,0,3,0,0,0,3,0,0,0,11,0,7,0,4,0,0,0,0,0,11,0,3,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,30,9,21,3,14,0,15,6,105,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,8
214011376,0,0,0,0,0,0,0,0,0,3,10,60,17,38,13,30,9,29,4,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,11,0,0,0,0,3,3,0,0,0,8,0,0,0,0,0,3,0,0,0,5,3,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,6,4,11,0,0,3,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214021377,0,0,0,0,0,0,0,0,0,7,5,64,44,38,25,59,16,65,4,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,4,0,3,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,11,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,6,0,3,3,3,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,4,3,19,14,10,0,9,0,12,5,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
214021378,0,3,3,3,0,0,0,0,0,17,22,76,58,51,26,63,20,60,3,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,4,0,9,0,0,0,3,0,0,0,3,0,15,0,3,8,0,3,0,0,8,0,23,3,7,0,4,3,0,0,3,0,17,0,8,3,0,0,0,0,3,3,20,3,5,6,6,0,0,0,6,0,29,10,38,19,20,7,9,6,31,11,145,0,3,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214021379,0,3,0,0,0,0,0,0,0,9,15,95,68,67,39,111,42,104,10,554,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,4,0,0,3,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,9,0,3,0,0,3,0,0,0,4,16,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,3,0,13,0,5,0,0,0,0,3,4,0,11,3,0,0,0,0,0,0,0,3,12,0,3,0,0,0,0,0,5,3,14,0,5,3,3,0,0,0,0,0,8,0,0,3,3,0,0,0,0,0,7,5,41,16,13,10,3,4,15,7,117,0,4,0,0,0,0,0,0,5,8,0,0,0,0,3,0,0,0,0,8,3,0,0,0,3,3,3,0,0,5,0,0,0,0,0,0,3,0,0,9
214021380,0,3,0,3,0,3,0,0,0,10,24,183,120,157,67,186,65,187,13,1001,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,5,4,3,0,0,0,3,0,17,0,6,5,5,0,0,0,3,0,18,0,7,7,0,3,10,0,9,0,36,0,5,3,5,0,4,3,5,0,27,3,3,0,0,0,4,0,7,0,22,0,3,5,3,0,0,0,5,0,21,0,3,0,0,0,0,0,3,0,14,0,4,3,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,6,6,47,28,21,7,20,5,36,7,186,0,4,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,5,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,3,0,0,4
214021381,0,6,0,0,0,0,3,0,0,11,12,136,60,89,42,85,28,92,9,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,7,0,8,0,3,0,0,0,7,0,12,0,3,0,3,0,0,0,0,0,11,0,4,0,3,0,0,0,3,0,17,0,3,3,0,0,0,0,3,0,14,0,5,4,0,0,0,0,0,0,13,0,8,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,3,4,42,11,12,6,8,4,15,3,95,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,5,5
214021382,0,5,3,0,0,0,0,0,0,10,11,101,80,84,50,98,22,71,6,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,3,0,10,0,7,3,4,0,0,0,0,0,21,0,6,3,0,3,3,0,3,0,19,0,0,0,3,0,3,0,0,0,5,3,5,0,0,0,0,3,0,0,14,0,4,0,0,0,0,0,0,0,7,0,3,4,4,0,0,0,0,0,14,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,37,22,15,8,7,3,10,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
214021383,0,3,0,0,3,0,0,3,0,15,24,124,71,114,67,129,47,106,8,694,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,4,5,0,0,0,0,0,14,0,4,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,10,3,12,3,0,0,7,3,0,0,26,0,0,0,3,0,3,0,4,0,12,0,3,3,7,0,0,0,3,0,16,0,6,0,0,0,0,0,0,0,9,0,10,0,0,0,0,0,0,0,17,0,6,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,3,0,3,4,55,17,16,3,7,3,10,0,125,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,4,0,0,0,11
214021384,0,0,3,0,0,0,0,3,0,6,19,114,72,100,53,88,48,95,17,604,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,5,0,5,3,0,0,0,0,0,0,15,0,5,0,0,0,0,0,0,0,5,0,3,3,0,0,3,0,4,0,18,0,3,3,3,0,3,0,0,0,12,3,7,0,0,0,5,0,0,0,15,0,3,0,3,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,4,39,16,13,3,13,3,7,3,110,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,4
214021385,0,0,3,4,0,0,0,0,0,7,15,84,75,96,51,107,43,118,8,599,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,8,0,4,0,3,0,0,0,3,0,13,0,8,0,0,0,5,0,6,0,15,0,0,3,0,0,0,0,0,0,11,0,4,0,4,0,3,0,6,0,16,0,3,3,0,0,0,0,4,0,14,0,3,0,3,0,0,3,3,3,18,0,9,0,0,0,0,0,0,0,18,0,0,0,3,0,0,0,3,0,7,0,3,0,0,3,0,0,0,0,11,4,45,15,23,5,13,5,23,5,133,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,3,0,3,0,0,0,3,5,0,0,0,0,0,0,3,3,0,10
215011386,0,0,0,0,0,0,0,0,0,3,3,28,12,26,8,30,20,40,3,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,7,0,6,0,3,3,0,0,3,0,5,0,11,0,0,3,0,0,0,0,0,0,12,0,4,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,4,0,15,8,6,0,8,3,12,7,61,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3
215011387,0,3,0,0,0,4,3,4,3,20,7,24,17,22,13,29,15,98,3,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,12,0,3,0,0,0,0,0,6,0,16,0,0,0,0,3,0,0,3,0,14,0,0,0,0,0,0,3,4,0,10,0,0,0,0,0,3,0,12,0,21,0,5,3,3,0,11,3,5,0,36,0,3,3,3,0,6,0,8,0,25,0,3,3,0,0,3,0,0,7,19,0,3,0,3,0,0,0,0,3,13,7,18,10,14,8,30,6,59,9,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215011388,0,3,3,0,0,0,0,0,0,15,14,53,46,69,42,68,48,86,17,441,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,7,0,4,0,0,0,0,0,5,0,8,0,3,0,0,3,0,0,12,0,18,0,0,0,3,0,0,0,8,0,14,0,4,3,4,0,0,0,3,0,28,3,3,0,0,0,0,0,0,0,12,0,6,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,9,6,33,15,16,5,7,6,34,6,126,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,6,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,3,0,7
215011389,0,0,0,0,0,4,0,3,0,10,7,23,21,30,9,55,16,81,3,245,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,11,0,16,0,0,0,0,0,0,3,11,0,16,4,3,0,0,3,6,3,18,0,31,0,3,0,3,0,0,0,9,0,18,0,4,3,3,0,0,0,4,0,13,0,3,3,0,0,0,0,5,3,11,3,8,0,3,0,0,0,4,0,17,8,25,12,15,3,11,14,65,4,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215011390,0,4,3,3,0,0,0,7,4,24,19,43,27,44,15,61,38,185,10,439,0,3,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,9,0,11,0,0,0,0,0,0,0,7,0,14,0,5,0,0,0,3,0,6,0,13,0,0,3,0,0,3,0,9,0,16,0,4,0,3,0,3,3,17,0,32,0,4,0,9,3,6,3,24,0,40,0,10,3,0,0,4,0,21,0,40,0,3,0,0,0,3,5,11,5,31,0,0,3,9,0,5,0,10,3,27,3,3,3,7,0,0,0,8,5,33,8,31,12,28,11,31,11,123,15,272,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215011391,3,0,0,0,0,0,0,5,0,11,8,11,11,18,16,28,17,87,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,8,0,0,0,0,3,0,3,6,0,12,0,0,0,0,0,3,0,3,0,7,0,0,0,0,0,0,0,13,0,13,3,0,4,0,0,5,0,7,0,19,0,0,0,0,0,0,4,12,0,14,0,3,0,0,0,0,3,3,0,11,0,3,0,0,0,0,3,3,4,13,3,19,3,4,4,16,12,52,6,121,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
215011392,0,0,4,0,0,0,3,0,0,10,4,37,24,35,21,38,19,78,15,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,9,0,4,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,3,0,10,0,11,0,0,0,0,0,3,3,4,4,18,0,0,3,0,0,0,0,4,0,16,0,7,6,3,0,0,0,3,0,18,0,0,0,3,0,0,0,0,0,6,0,3,0,0,0,4,0,0,0,8,3,26,14,9,7,14,3,37,4,122,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,3,0,8
215011393,0,4,0,0,3,0,0,5,0,21,18,27,12,27,14,31,13,139,4,299,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,8,0,0,0,3,0,0,3,0,0,5,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,8,0,3,0,18,0,0,0,5,0,4,0,7,0,19,0,0,0,0,0,3,3,7,3,14,0,0,6,3,0,3,0,14,3,27,0,0,0,0,0,9,0,7,0,24,0,0,0,0,0,3,0,3,0,16,0,3,3,7,3,0,0,6,0,19,6,14,8,18,11,35,7,64,10,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215011394,3,4,3,4,3,0,0,7,0,26,6,27,22,33,22,73,29,139,4,348,0,0,0,0,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,9,0,3,0,0,0,3,3,4,0,11,0,0,0,0,0,3,0,5,0,9,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,3,0,13,0,3,0,0,0,3,0,5,0,15,0,0,0,3,3,3,3,15,0,31,0,3,4,5,3,3,4,21,0,46,0,0,3,4,3,3,3,17,0,29,3,3,0,3,0,7,3,10,0,32,0,0,4,3,3,4,0,6,0,28,0,3,0,6,0,0,0,3,4,17,9,22,22,22,13,36,18,99,16,258,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
215021395,0,0,0,0,0,0,0,0,0,0,3,29,15,20,19,32,20,56,4,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,3,0,3,0,7,0,3,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,15,3,0,3,3,0,3,0,7,0,23,0,6,3,0,0,5,0,3,0,20,0,7,0,0,0,3,0,4,0,17,0,7,0,6,0,0,0,0,0,12,0,3,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,3,0,7,4,30,16,13,0,17,8,33,10,131,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215021396,0,0,0,0,0,0,0,0,0,0,4,12,8,19,3,27,8,43,3,122,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,7,0,3,0,0,3,0,3,3,0,14,0,0,3,0,0,0,0,7,0,16,0,0,4,0,0,0,0,4,0,7,0,4,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,3,0,13,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,17,10,6,8,5,4,29,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
215021398,0,3,3,8,0,0,0,3,0,10,7,15,13,33,13,41,30,145,0,303,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,4,0,3,0,10,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,3,3,7,0,22,0,0,0,0,0,0,0,4,3,9,0,4,0,3,0,6,0,17,0,38,0,0,0,0,0,3,3,9,0,24,0,0,3,0,0,0,3,3,0,13,0,0,0,0,0,0,3,3,3,17,4,4,7,0,0,0,0,0,0,11,6,17,12,10,0,22,9,67,13,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
215021399,0,0,0,0,0,0,0,0,0,0,3,15,3,27,14,35,14,49,6,173,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,6,0,4,0,0,0,0,4,4,0,16,0,0,0,3,0,11,0,5,0,22,0,0,0,8,0,0,0,10,3,22,0,0,0,0,0,5,0,7,3,13,3,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,3,6,13,3,14,3,21,8,34,13,111,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
215021469,0,4,0,3,0,3,0,4,0,11,12,81,54,66,51,83,48,162,5,569,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,7,0,3,0,3,0,0,0,0,0,8,0,3,0,0,0,0,0,6,0,14,0,3,0,4,0,0,0,4,0,17,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,3,0,6,0,3,0,0,0,3,0,3,0,15,0,0,0,8,0,0,0,3,0,12,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,3,0,4,0,0,3,0,0,0,3,8,7,32,3,14,9,14,3,20,6,114,0,3,0,0,0,0,0,0,0,3,0,3,0,0,3,3,3,0,0,9,0,0,0,0,4,0,0,0,0,10,4,0,0,0,3,0,0,0,0,9
215021470,0,3,0,0,0,0,0,0,0,4,3,26,22,31,19,27,17,58,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,11,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,3,0,4,0,5,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,3,11,0,3,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,4,3,15,10,9,3,9,0,20,8,77,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
