SA2_MAINCODE_2016,FTS_None_Mng,FTS_None_Pro,FTS_None_TecTW,FTS_None_CoPSW,FTS_None_ClAW,FTS_None_SWks,FTS_None_MaOpDv,FTS_None_Lab,FTS_None_IDNS,FTS_None_Tot,FTS_1_15_Mng,FTS_1_15_Pro,FTS_1_15_TecTW,FTS_1_15_CoPSW,FTS_1_15_ClAW,FTS_1_15_SWks,FTS_1_15_MaOpDv,FTS_1_15_Lab,FTS_1_15_IDNS,FTS_1_15_Tot,FTS_16_24_Mng,FTS_16_24_Pro,FTS_16_24_TecTW,FTS_16_24_CoPSW,FTS_16_24_ClAW,FTS_16_24_SWks,FTS_16_24_MaOpDv,FTS_16_24_Lab,FTS_16_24_IDNS,FTS_16_24_Tot,FTS_25_34_Mng,FTS_25_34_Pro,FTS_25_34_TecTW,FTS_25_34_CoPSW,FTS_25_34_ClAW,FTS_25_34_SWks,FTS_25_34_MaOpDv,FTS_25_34_Lab,FTS_25_34_IDNS,FTS_25_34_Tot,FTS_35_39_Mng,FTS_35_39_Pro,FTS_35_39_TecTW,FTS_35_39_CoPSW,FTS_35_39_ClAW,FTS_35_39_SWks,FTS_35_39_MaOpDv,FTS_35_39_Lab,FTS_35_39_IDNS,FTS_35_39_Tot,FTS_40_Mng,FTS_40_Pro,FTS_40_TecTW,FTS_40_CoPSW,FTS_40_ClAW,FTS_40_SWks,FTS_40_MaOpDv,FTS_40_Lab,FTS_40_IDNS,FTS_40_Tot,FTS_41_48_Mng,FTS_41_48_Pro,FTS_41_48_TecTW,FTS_41_48_CoPSW,FTS_41_48_ClAW,FTS_41_48_SWks,FTS_41_48_MaOpDv,FTS_41_48_Lab,FTS_41_48_IDNS,FTS_41_48_Tot,FTS_49mo_Mng,FTS_49mo_Pro,FTS_49mo_TecTW,FTS_49mo_CoPSW,FTS_49mo_ClAW,FTS_49mo_SWks,FTS_49mo_MaOpDv,FTS_49mo_Lab,FTS_49mo_IDNS,FTS_49mo_Tot,FTS_NS_Mng,FTS_NS_Pro,FTS_NS_TecTW,FTS_NS_CoPSW,FTS_NS_ClAW,FTS_NS_SWks,FTS_NS_MaOpDv,FTS_NS_Lab,FTS_NS_IDNS,FTS_NS_Tot,FTS_Tot_Mng,FTS_Tot_Pro,FTS_Tot_TecTW,FTS_Tot_CoPSW,FTS_Tot_ClAW,FTS_Tot_SWks,FTS_Tot_MaOpDv,FTS_Tot_Lab,FTS_Tot_Inad_des_Tot,FTS_Tot_Tot,PTS_None_Mng,PTS_None_Pro,PTS_None_TecTW,PTS_None_CoPSW,PTS_None_ClAW,PTS_None_SWks,PTS_None_MaOpDv,PTS_None_Lab,PTS_None_IDNS,PTS_None_Tot,PTS_1_15_Mng,PTS_1_15_Pro,PTS_1_15_TecTW,PTS_1_15_CoPSW,PTS_1_15_ClAW,PTS_1_15_SWks,PTS_1_15_MaOpDv,PTS_1_15_Lab,PTS_1_15_IDNS,PTS_1_15_Tot,PTS_16_24_Mng,PTS_16_24_Pro,PTS_16_24_TecTW,PTS_16_24_CoPSW,PTS_16_24_ClAW,PTS_16_24_SWks,PTS_16_24_MaOpDv,PTS_16_24_Lab,PTS_16_24_IDNS,PTS_16_24_Tot,PTS_25_34_Mng,PTS_25_34_Pro,PTS_25_34_TecTW,PTS_25_34_CoPSW,PTS_25_34_ClAW,PTS_25_34_SWks,PTS_25_34_MaOpDv,PTS_25_34_Lab,PTS_25_34_IDNS,PTS_25_34_Tot,PTS_35_39_Mng,PTS_35_39_Pro,PTS_35_39_TecTW,PTS_35_39_CoPSW,PTS_35_39_ClAW,PTS_35_39_SWks,PTS_35_39_MaOpDv,PTS_35_39_Lab,PTS_35_39_IDNS,PTS_35_39_Tot,PTS_40_Mng,PTS_40_Pro,PTS_40_TecTW,PTS_40_CoPSW,PTS_40_ClAW,PTS_40_SWks,PTS_40_MaOpDv,PTS_40_Lab,PTS_40_IDNS,PTS_40_Tot,PTS_41_48_Mng,PTS_41_48_Pro,PTS_41_48_TecTW,PTS_41_48_CoPSW,PTS_41_48_ClAW,PTS_41_48_SWks,PTS_41_48_MaOpDv,PTS_41_48_Lab,PTS_41_48_IDNS,PTS_41_48_Tot,PTS_49mo_Mng,PTS_49mo_Pro,PTS_49mo_TecTW,PTS_49mo_CoPSW,PTS_49mo_ClAW,PTS_49mo_SWks,PTS_49mo_MaOpDv,PTS_49mo_Lab,PTS_49mo_IDNS,PTS_49mo_Tot,PTS_NS_Mng,PTS_NS_Pro,PTS_NS_TecTW,PTS_NS_CoPSW,PTS_NS_ClAW,PTS_NS_SWks,PTS_NS_MaOpDv,PTS_NS_Lab,PTS_NS_IDNS,PTS_NS_Tot,PTS_Tot_Mng,PTS_Tot_Pro,PTS_Tot_TecTW,PTS_Tot_CoPSW,PTS_Tot_ClAW,PTS_Tot_SWks,PTS_Tot_MaOpDv,PTS_Tot_Lab,PTS_Tot_Inad_des_Tot,PTS_Tot_Tot
304031093,0,0,0,4,0,0,0,0,0,7,0,12,3,28,3,13,6,13,0,85,0,0,0,7,0,0,0,0,0,10,0,0,0,5,0,3,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,3,41,3,23,10,15,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,0,3,0,0,0,18
304031094,0,0,0,15,4,33,0,8,0,60,10,67,23,243,38,624,3,156,3,1158,8,8,9,55,15,176,7,42,0,318,7,6,5,14,6,55,0,10,0,101,5,3,4,3,0,10,0,0,0,27,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,3,0,0,0,5,0,0,0,0,0,3,0,0,0,4,0,0,0,11,0,17,0,0,3,36,29,82,37,350,69,917,10,211,10,1712,0,0,0,0,0,4,0,0,0,5,0,3,3,14,3,26,0,6,0,55,0,0,3,6,3,26,0,3,0,41,4,0,0,7,3,11,0,0,0,27,5,0,3,3,5,7,0,0,0,29,0,0,11,3,3,3,0,0,0,20,4,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,16,8,28,29,21,87,3,14,0,195
304031095,0,0,0,0,0,0,0,0,0,6,0,6,3,24,10,16,0,3,0,64,0,0,0,3,6,3,0,3,0,20,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,30,15,23,0,6,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,3,7,11,7,0,0,0,30
304031096,0,32,0,20,10,12,0,9,0,82,15,440,20,178,87,79,11,68,9,909,3,32,3,44,16,24,3,22,0,144,0,13,0,13,6,5,3,5,0,48,0,16,0,7,0,0,0,0,0,27,0,17,0,4,0,0,0,0,0,17,0,6,0,0,0,0,0,0,0,8,3,7,0,3,0,0,0,0,0,10,3,3,0,21,5,3,0,11,5,55,24,567,30,289,124,124,17,110,17,1309,0,0,0,3,0,0,0,0,0,3,0,17,0,11,0,0,0,5,0,38,0,3,3,3,0,7,0,0,0,22,0,7,0,3,3,0,0,0,0,9,0,3,6,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,32,16,21,7,9,0,6,0,98
304031097,0,0,0,0,0,0,0,0,0,4,0,4,18,30,3,23,8,17,0,116,3,0,15,7,9,3,3,4,0,45,0,0,4,3,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,4,11,40,48,25,36,12,21,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,3,0,7,0,0,3,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,5,5,4,0,0,0,32
304041098,0,0,0,0,0,0,0,0,0,3,6,7,7,41,3,16,4,19,7,110,0,6,0,13,0,10,3,4,0,36,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,5,6,13,21,72,7,33,3,22,9,180,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,7,0,4,6,8,3,0,0,0,0,18,0,3,3,21,3,0,0,0,0,28,0,0,3,8,0,0,0,0,0,19,0,0,3,9,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,3,5,7,17,54,10,0,3,5,0,112
304041099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304041100,0,0,0,0,0,3,0,0,0,3,0,4,0,44,5,103,6,44,0,215,0,0,3,14,4,10,0,13,3,47,0,0,0,3,0,8,0,9,0,14,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,9,4,3,64,9,129,6,69,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,3,0,0,0,4,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,6,0,3,0,26
304041101,0,0,0,3,0,4,0,3,0,16,3,3,9,80,11,176,4,63,0,351,0,3,10,17,4,51,0,20,0,94,0,0,0,7,3,12,0,3,0,27,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,7,7,22,105,16,251,4,88,4,502,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,11,0,3,0,4,0,4,0,3,0,13,0,0,0,0,0,3,0,0,0,7,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,12,11,0,19,0,7,0,61
304041102,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,13,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,14,0,0,0,4,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,11
304041103,0,0,3,0,0,3,0,0,0,7,0,7,6,58,11,86,3,33,0,208,3,0,0,6,3,23,0,8,0,44,0,0,0,3,0,12,0,0,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,16,67,18,115,3,44,0,285,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,6,0,0,0,4,4,0,0,0,0,5,0,0,0,3,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,8,3,10,0,0,0,30
304041104,0,0,0,0,0,0,0,0,0,0,0,4,3,23,5,3,0,8,0,39,0,3,0,6,3,0,0,0,0,16,0,3,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,32,6,8,0,7,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,13
305011105,3,7,5,30,30,47,5,15,3,154,32,204,43,419,383,785,21,274,36,2199,24,162,62,294,404,363,10,210,14,1547,18,63,29,125,141,133,0,26,3,540,6,36,18,23,100,20,0,3,3,207,10,25,10,14,54,11,0,4,0,118,3,14,7,4,15,7,0,0,0,56,8,20,7,3,16,4,0,0,0,54,0,3,4,23,13,36,0,17,34,140,97,539,186,946,1156,1402,34,552,93,5009,0,5,5,3,12,4,0,0,0,31,0,16,6,37,22,57,5,16,3,156,8,36,9,48,52,42,3,41,3,242,7,35,6,32,49,42,0,12,7,182,13,87,39,19,169,25,0,0,0,347,16,79,19,16,104,10,0,4,4,251,4,68,11,9,28,9,0,3,0,133,7,79,15,4,19,7,0,0,0,138,3,3,3,4,0,4,0,3,6,28,52,404,122,167,452,210,6,73,33,1517
305011106,0,3,0,7,3,4,0,7,0,25,3,51,5,173,49,115,10,41,3,453,8,49,14,99,45,64,4,40,3,326,8,20,5,58,21,21,0,3,3,132,0,3,6,13,5,0,0,0,3,30,3,11,3,6,3,3,0,3,0,28,0,3,0,3,6,0,0,0,0,14,0,0,0,3,3,0,0,0,3,11,0,0,0,7,0,0,0,0,12,21,15,135,39,371,138,209,15,93,20,1048,0,3,0,0,0,0,0,0,0,9,0,7,0,15,0,10,0,6,0,39,0,6,3,7,9,8,0,4,0,45,0,5,0,6,3,3,0,3,0,30,3,10,4,7,18,4,0,0,0,52,0,11,17,4,14,0,0,3,0,49,0,6,7,5,6,0,0,0,0,28,3,3,16,3,4,0,0,0,0,28,0,0,0,0,0,0,0,0,0,7,8,61,39,58,64,28,3,21,4,290
305011107,0,0,0,0,0,0,0,0,0,3,0,3,0,9,3,0,0,0,0,11,0,0,0,3,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,3,9,8,3,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
305011108,0,0,0,7,0,5,0,0,0,14,4,0,6,50,8,56,0,40,0,163,0,0,3,30,0,17,0,12,0,69,0,0,0,12,0,3,0,0,0,16,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,8,102,16,81,3,57,4,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,3,0,3,5,0,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,10,9,7,4,0,3,0,38
305011109,0,0,0,0,0,0,0,3,0,4,0,5,4,63,20,48,9,29,3,182,0,3,7,30,6,22,0,9,0,83,0,0,0,15,3,7,0,3,0,29,0,0,0,0,4,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,4,0,19,13,112,38,84,7,46,3,319,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,3,0,5,0,11,0,0,0,6,3,0,0,0,0,8,0,0,0,0,0,5,0,0,0,8,0,0,0,0,3,0,0,0,0,8,0,0,5,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,14,11,11,9,0,4,0,58
305011110,0,3,0,23,7,8,0,9,0,58,4,51,23,267,68,113,3,121,4,653,11,36,14,135,57,36,0,68,4,365,0,13,3,66,16,12,0,10,0,127,4,8,5,17,3,6,0,3,0,39,3,5,5,9,7,3,0,0,0,27,0,3,0,3,3,0,0,0,0,13,0,3,3,3,0,0,0,0,0,13,0,0,4,3,0,0,0,3,10,33,19,127,58,533,165,180,6,217,20,1330,0,0,0,0,0,0,0,0,0,3,0,12,0,13,3,6,0,12,0,51,0,4,4,28,11,15,0,7,0,69,0,15,5,14,9,4,0,5,0,42,3,20,8,3,10,0,0,3,0,54,5,22,16,7,8,3,0,3,0,63,4,4,8,0,3,0,0,0,0,26,3,3,5,4,0,0,0,0,0,22,0,0,3,0,0,0,0,0,0,9,17,80,52,70,46,33,4,32,3,331
305011111,0,3,0,3,3,0,0,0,0,5,4,63,11,82,84,32,3,26,3,317,0,22,5,38,41,9,3,12,0,136,0,7,0,21,15,10,0,4,0,57,0,5,0,0,8,4,0,0,0,11,0,0,0,3,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,3,8,15,11,101,19,144,158,54,8,49,12,560,0,0,0,3,0,0,0,0,0,3,0,5,0,3,7,3,0,0,0,16,0,4,0,9,8,4,0,0,0,23,3,0,0,4,9,0,0,0,0,14,0,4,3,11,13,0,0,0,0,33,0,4,6,4,10,3,0,0,0,22,0,3,3,0,3,0,0,0,0,13,0,0,3,0,0,0,0,0,0,4,0,0,0,3,0,3,0,0,3,7,3,24,15,34,42,14,0,3,4,139
305011112,0,3,0,4,0,3,0,0,0,9,0,26,7,73,21,32,13,32,0,203,4,5,16,32,21,18,10,8,0,114,3,3,3,14,10,3,0,4,0,34,0,3,3,3,0,0,0,0,0,13,0,0,0,0,4,0,0,0,0,7,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,9,45,29,128,60,52,19,45,3,394,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,8,0,6,6,4,11,8,0,4,0,32,0,0,3,5,0,0,0,0,0,17,0,3,9,7,4,0,0,0,0,28,3,6,0,3,3,0,0,0,0,16,0,3,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,19,24,17,17,12,0,3,0,108
305021113,0,0,0,0,0,0,0,0,0,0,6,5,0,16,4,3,0,0,0,29,0,0,3,3,3,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,6,3,3,24,6,4,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,0,0,0,0,12
305021114,0,0,0,4,0,3,0,0,0,15,0,3,3,52,13,57,3,25,0,149,6,3,6,22,3,22,0,6,0,68,0,0,0,9,0,6,0,0,0,19,0,0,0,5,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,91,20,89,3,27,0,269,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,5,3,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,12,0,3,0,3,0,29
305021115,0,0,0,3,0,4,0,0,0,12,0,11,9,40,10,31,3,12,0,110,3,11,6,5,17,12,3,5,0,60,0,4,0,4,5,4,0,6,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,5,8,8,25,13,55,29,54,8,25,5,223,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5,0,0,0,7,3,3,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,10,0,6,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,5,11,4,4,3,9,0,3,0,49
305021116,0,0,0,5,0,0,0,0,0,3,0,3,0,15,0,12,0,9,0,44,0,0,0,4,4,3,0,3,0,18,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,29,9,15,0,10,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,12
305021117,0,0,0,0,0,0,0,3,0,3,0,20,8,52,18,49,12,39,0,193,0,8,4,11,8,8,3,13,0,59,0,3,0,9,9,0,0,0,0,19,0,0,0,7,7,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,8,32,16,79,39,68,16,51,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,13,0,0,0,0,4,0,0,0,0,8,0,0,0,3,0,0,0,0,0,6,0,3,3,0,8,0,0,0,0,17,0,0,4,0,0,0,0,3,0,11,0,3,6,0,0,0,0,0,0,7,0,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,9,24,13,12,3,0,8,0,70
305021118,0,0,0,4,0,0,0,0,0,3,0,7,3,13,8,7,0,4,0,46,0,0,0,3,3,0,0,0,0,13,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,24,9,9,0,14,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,16
305031119,0,0,0,3,0,7,0,4,0,15,0,11,9,54,32,62,0,32,0,197,0,4,4,29,14,9,3,6,0,76,0,3,0,12,9,7,3,0,0,39,0,3,0,6,0,0,0,0,0,9,3,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,21,16,105,63,87,11,48,3,351,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,9,0,0,0,0,3,3,0,7,0,13,0,0,0,7,0,3,0,0,0,10,0,0,5,4,5,0,0,3,0,19,0,4,10,0,5,0,0,0,0,23,0,3,3,3,0,0,0,0,0,13,0,0,7,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,8,31,14,20,9,0,7,0,93
305031120,0,0,0,0,0,0,0,0,0,0,0,6,0,10,8,4,0,3,0,36,0,4,0,4,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,4,15,4,15,7,6,0,3,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,17
