SA2_MAINCODE_2016,M_Australia_E,M_Australia_OM_IE,M_Australia_OM_UIE,M_Australia_CFW,M_Australia_ES_NS,M_Australia_Tot,M_Canada_E,M_Canada_OM_IE,M_Canada_OM_UIE,M_Canada_CFW,M_Canada_ES_NS,M_Canada_Tot,M_China_E,M_China_OM_IE,M_China_OM_UIE,M_China_CFW,M_China_ES_NS,M_China_Tot,M_Croatia_E,M_Croatia_OM_IE,M_Croatia_OM_UIE,M_Croatia_CFW,M_Croatia_ES_NS,M_Croatia_Tot,M_Egypt_E,M_Egypt_OM_IE,M_Egypt_OM_UIE,M_Egypt_CFW,M_Egypt_ES_NS,M_Egypt_Tot,M_Fiji_E,M_Fiji_OM_IE,M_Fiji_OM_UIE,M_Fiji_CFW,M_Fiji_ES_NS,M_Fiji_Tot,M_FYROM_E,M_FYROM_OM_IE,M_FYROM_OM_UIE,M_FYROM_CFW,M_FYROM_ES_NS,M_FYROM_Tot,M_Germany_E,M_Germany_OM_IE,M_Germany_OM_UIE,M_Germany_CFW,M_Germany_ES_NS,M_Germany_Tot,M_Greece_E,M_Greece_OM_IE,M_Greece_OM_UIE,M_Greece_CFW,M_Greece_ES_NS,M_Greece_Tot,M_HongKong_E,M_HongKong_OM_IE,M_HongKong_OM_UIE,M_HongKong_CFW,M_HongKong_ES_NS,M_HongKong_Tot,M_India_E,M_India_OM_IE,M_India_OM_UIE,M_India_CFW,M_India_ES_NS,M_India_Tot,M_Indonesia_E,M_Indonesia_OM_IE,M_Indonesia_OM_UIE,M_Indonesia_CFW,M_Indonesia_ES_NS,M_Indonesia_Tot,M_Iran_E,M_Iran_OM_IE,M_Iran_OM_UIE,M_Iran_CFW,M_Iran_ES_NS,M_Iran_Tot,M_Iraq_E,M_Iraq_OM_IE,M_Iraq_OM_UIE,M_Iraq_CFW,M_Iraq_ES_NS,M_Iraq_Tot,M_Ireland_E,M_Ireland_OM_IE,M_Ireland_OM_UIE,M_Ireland_CFW,M_Ireland_ES_NS,M_Ireland_Tot,M_Italy_E,M_Italy_OM_IE,M_Italy_OM_UIE,M_Italy_CFW,M_Italy_ES_NS,M_Italy_Tot,M_Japan_E,M_Japan_OM_IE,M_Japan_OM_UIE,M_Japan_CFW,M_Japan_ES_NS,M_Japan_Tot,M_KoreaSouth_E,M_KoreaSouth_OM_IE,M_KoreaSouth_OM_UIE,M_KoreaSouth_CFW,M_KoreaSouth_ES_NS,M_KoreaSouth_Tot,M_Lebanon_E,M_Lebanon_OM_IE,M_Lebanon_OM_UIE,M_Lebanon_CFW,M_Lebanon_ES_NS,M_Lebanon_Tot,M_Malaysia_E,M_Malaysia_OM_IE,M_Malaysia_OM_UIE,M_Malaysia_CFW,M_Malaysia_ES_NS,M_Malaysia_Tot,M_Malta_E,M_Malta_OM_IE,M_Malta_OM_UIE,M_Malta_CFW,M_Malta_ES_NS,M_Malta_Tot,M_Netherlands_E,M_Netherlands_OM_IE,M_Netherlands_OM_UIE,M_Netherlands_CFW,M_Netherlands_ES_NS,M_Netherlands_Tot,M_NZ_E,M_NZ_OM_IE,M_NZ_OM_UIE,M_NZ_CFW,M_NZ_ES_NS,M_NZ_Tot,M_Pakistan_E,M_Pakistan_OM_IE,M_Pakistan_OM_UIE,M_Pakistan_CFW,M_Pakistan_ES_NS,M_Pakistan_Tot,M_Philippines_E,M_Philippines_OM_IE,M_Philippines_OM_UIE,M_Philippines_CFW,M_Philippines_ES_NS,M_Philippines_Tot,M_Poland_E,M_Poland_OM_IE,M_Poland_OM_UIE,M_Poland_CFW,M_Poland_ES_NS,M_Poland_Tot,M_Singapore_E,M_Singapore_OM_IE,M_Singapore_OM_UIE,M_Singapore_CFW,M_Singapore_ES_NS,M_Singapore_Tot,M_SthAfrica_E,M_SthAfrica_OM_IE,M_SthAfrica_OM_UIE,M_SthAfrica_CFW,M_SthAfrica_ES_NS,M_SthAfrica_Tot,M_SriLanka_E,M_SriLanka_OM_IE,M_SriLanka_OM_UIE,M_SriLanka_CFW,M_SriLanka_ES_NS,M_SriLanka_Tot,M_Thailand_E,M_Thailand_OM_IE,M_Thailand_OM_UIE,M_Thailand_CFW,M_Thailand_ES_NS,M_Thailand_Tot,M_Turkey_E,M_Turkey_OM_IE,M_Turkey_OM_UIE,M_Turkey_CFW,M_Turkey_ES_NS,M_Turkey_Tot,M_UK_E,M_UK_OM_IE,M_UK_OM_UIE,M_UK_CFW,M_UK_ES_NS,M_UK_Tot,M_USA_E,M_USA_OM_IE,M_USA_OM_UIE,M_USA_CFW,M_USA_ES_NS,M_USA_Tot,M_Vietnam_E,M_Vietnam_OM_IE
305011108,573,133,86,10,4,811,3,0,0,0,0,3,15,3,0,0,0,16,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,35,0,0,0,0,45,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,6,0,0,0,0,9,3,0,0,0,0,4,3,0,0,0,0,3,15,0,0,0,0,13,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,41,14,8,0,3,68,5,0,0,0,0,5,17,0,0,0,0,20,0,0,3,0,0,3,3,0,0,0,0,3,9,0,6,0,0,16,7,0,3,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,54,10,3,0,0,70,3,0,0,0,0,5,9,3
305011109,773,206,146,14,8,1150,8,0,0,0,0,8,9,5,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,4,0,4,0,0,13,0,0,0,0,0,0,3,0,0,0,0,4,46,3,3,0,3,50,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,12,4,4,0,3,0,10,0,0,0,0,0,3,9,3,6,0,0,20,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,58,6,15,0,0,80,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,3,17,0,3,0,0,18,0,0,0,0,0,0,6,0,0,0,0,10,0,0,0,0,0,3,76,20,9,4,0,105,16,0,3,0,0,19,3,0
305011110,6908,303,180,18,43,7454,58,4,0,0,0,59,122,14,8,3,0,149,6,0,3,0,0,11,6,0,0,0,0,6,47,0,0,0,0,50,3,0,0,0,0,3,50,0,0,0,0,54,14,0,4,0,0,20,50,3,0,0,0,57,312,6,5,0,0,329,27,0,0,0,0,35,27,0,0,0,0,32,6,0,0,0,0,8,61,0,0,0,0,60,38,0,0,0,3,41,23,0,0,0,0,24,69,14,3,0,0,85,3,0,0,0,0,3,80,3,5,0,0,91,4,0,0,0,0,4,19,0,0,0,0,20,522,20,14,0,3,560,16,0,0,0,0,16,148,0,0,0,0,148,22,0,0,0,0,25,18,0,0,0,0,16,175,4,3,0,0,185,62,3,3,0,0,63,20,0,0,0,0,20,13,4,0,0,0,20,727,35,14,3,0,773,86,6,0,0,0,87,72,6
305011111,3184,424,216,17,23,3862,31,5,0,0,0,37,60,13,3,0,0,73,3,0,0,0,0,3,8,0,0,0,0,8,36,0,0,0,0,43,0,0,0,0,0,0,14,4,4,0,0,29,0,0,0,0,0,0,32,0,0,0,0,37,134,11,4,0,0,151,21,0,0,0,0,26,17,3,0,0,0,20,4,0,0,0,0,4,27,0,3,0,0,28,13,0,3,0,0,16,7,3,0,0,0,7,20,7,3,0,0,28,3,0,0,0,0,3,40,0,0,0,0,42,3,0,0,0,0,0,14,0,0,0,0,16,204,20,10,0,0,237,14,0,0,0,0,14,69,0,0,0,0,70,4,4,0,0,0,11,16,0,0,0,0,16,96,8,3,0,0,109,20,3,0,0,0,24,0,0,0,0,0,8,0,0,0,0,0,0,352,38,25,0,0,415,44,5,3,0,0,49,24,0
305011112,2072,269,151,16,18,2518,13,0,3,0,0,20,30,6,0,3,0,44,3,0,0,0,0,3,0,0,0,0,0,3,12,4,0,0,0,15,3,0,0,0,0,3,15,0,0,0,0,15,4,0,3,0,0,7,7,0,0,0,0,13,77,9,6,0,0,90,6,0,0,0,0,9,4,3,0,0,0,11,3,0,0,0,0,3,18,5,0,0,0,19,11,4,0,0,0,24,6,0,0,0,0,6,16,3,3,0,0,17,3,0,0,0,0,3,21,0,0,0,0,24,0,0,0,0,0,3,13,0,0,0,0,10,133,27,3,0,0,165,11,3,0,0,0,11,16,0,3,0,0,22,3,0,0,0,0,4,13,0,0,0,0,14,55,7,0,0,0,61,13,0,0,0,0,14,13,0,0,0,0,13,0,0,0,0,0,4,209,31,14,0,0,250,32,3,3,0,0,38,31,9
305021113,171,45,38,3,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,3,6,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,4,0,0,15,0,0,0,0,0,0,0,0
305021114,555,134,71,17,3,774,0,0,0,0,0,3,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0,35,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,3,0,0,0,0,3,4,3,0,0,0,8,0,0,0,0,0,0,10,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,48,9,3,0,0,64,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,11,0,4,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,53,14,8,0,0,78,4,0,0,0,0,4,4,0
305021115,1005,171,73,14,7,1273,3,0,0,0,0,3,13,3,3,0,0,15,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,16,0,0,0,0,14,42,4,3,0,0,51,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,16,3,0,3,0,0,5,5,0,0,0,0,5,15,0,0,0,0,16,0,0,0,0,0,4,7,3,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,4,70,7,3,0,0,82,3,0,0,0,0,3,8,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,3,26,4,3,0,0,29,9,0,0,0,0,10,13,0,0,0,0,9,0,0,0,0,0,0,87,18,7,0,0,115,7,3,0,0,0,9,8,0
305021116,178,65,37,5,0,291,4,0,0,0,0,6,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,6,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,6,8,0,0,35,0,0,0,0,0,0,0,0
305021117,2067,234,125,20,15,2455,0,0,0,0,0,3,51,3,0,0,0,58,0,0,0,0,0,0,4,0,0,0,0,4,16,0,0,0,0,20,0,0,0,0,0,0,4,0,0,0,0,3,4,3,0,0,0,10,8,0,0,0,0,8,106,3,5,3,0,114,6,0,0,0,0,6,11,0,0,0,0,11,0,0,0,0,0,0,10,3,0,0,0,13,7,4,0,0,0,11,0,0,0,0,0,0,33,0,3,0,0,37,0,0,0,0,0,5,9,3,0,0,0,7,0,0,0,0,0,0,6,0,0,0,0,6,289,16,13,0,0,324,9,0,0,0,0,7,41,0,0,0,0,39,0,0,0,0,0,3,4,0,0,0,0,4,39,8,4,0,0,51,16,0,0,0,0,19,7,0,3,0,0,11,0,0,0,0,0,0,174,29,10,0,0,220,10,3,0,0,0,11,60,3
305021118,149,77,51,10,0,280,0,0,0,0,0,0,3,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,5,8,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,15,8,4,0,0,32,0,0,0,0,0,0,0,0
305031119,1920,190,108,12,13,2245,13,0,0,0,0,17,21,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,12,0,0,0,0,0,0,16,0,0,0,0,12,3,0,0,0,0,3,4,0,0,0,0,4,104,6,14,0,3,124,0,0,0,0,0,3,11,0,0,0,0,12,0,0,0,0,0,0,25,3,0,0,0,25,7,3,0,0,0,12,3,0,0,0,0,4,13,0,0,0,0,13,0,0,0,0,0,3,6,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,159,12,5,0,0,178,3,0,0,0,0,3,21,0,0,0,0,20,3,0,0,0,0,3,0,0,0,0,0,3,40,0,0,0,0,45,9,0,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0,3,170,23,15,0,0,205,12,0,0,0,0,14,6,0
305031120,239,79,56,9,0,385,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,6,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,25,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,0,6,0,0,19,0,0,0,0,0,0,0,0
305031121,361,96,63,26,4,552,0,0,0,0,0,0,5,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,19,3,0,3,0,25,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,7,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,30,7,0,0,0,36,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,4,5,4,0,0,0,13,3,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,23,3,4,3,0,34,0,0,0,0,0,0,0,0
305031122,405,109,97,14,5,635,0,0,0,0,0,0,5,4,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,10,20,3,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,13,0,0,0,0,0,0,4,5,3,0,0,16,0,0,0,0,0,0,3,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,18,8,3,0,0,32,0,3,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,11,0,0,0,0,0,0,7,0,0,0,0,9,0,0,0,0,0,0,21,6,6,0,0,35,3,0,3,0,0,5,3,0
305031123,170,69,37,4,0,281,0,3,0,0,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,18,3,0,0,0,0,3,0,0
305031124,629,86,60,11,0,791,0,0,0,0,0,0,18,4,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,6,3,3,0,0,0,8,6,0,0,0,0,4,51,0,0,0,0,53,3,0,0,0,0,3,3,0,0,0,0,4,0,0,0,0,0,0,3,3,0,0,0,9,12,0,0,0,0,11,12,0,0,0,0,17,20,0,0,0,0,22,4,0,0,0,0,8,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,52,3,9,3,0,67,0,0,0,0,0,3,6,0,0,0,0,4,0,4,0,0,0,4,4,0,0,0,0,4,18,0,0,0,0,18,5,0,0,0,0,5,5,3,0,0,0,6,0,0,0,0,0,0,48,11,3,0,0,66,3,0,0,0,0,3,10,0
305031125,802,123,97,17,6,1045,4,0,0,0,0,4,9,15,4,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,4,42,11,0,0,0,49,8,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,7,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,104,4,8,0,0,119,4,0,0,0,0,7,16,0,0,0,0,22,0,0,0,0,0,0,0,3,0,0,0,8,18,6,0,0,0,18,6,3,0,0,0,10,3,0,0,0,0,4,0,0,0,0,0,0,79,15,7,3,0,104,10,0,0,0,0,10,0,0
305031126,3735,149,123,3,20,4033,29,0,0,0,0,29,74,4,3,0,0,87,8,0,0,0,0,5,5,0,0,0,0,6,33,0,0,0,0,33,0,0,0,0,0,0,36,3,0,0,0,35,4,0,0,0,0,4,41,0,8,0,0,45,208,4,10,0,0,222,6,0,0,0,0,4,24,0,0,0,0,31,10,0,0,0,0,10,38,5,0,0,0,40,24,3,0,0,0,28,18,0,0,0,0,18,26,0,0,0,0,28,0,0,0,0,0,0,48,0,0,0,0,52,3,0,0,0,0,3,15,0,0,0,0,17,263,5,13,3,0,278,15,0,0,0,0,15,78,0,0,0,0,78,13,0,0,0,0,16,28,0,0,0,0,25,80,3,3,0,0,81,38,0,0,0,0,38,6,0,0,0,0,6,3,0,0,0,0,3,409,23,12,0,4,446,45,0,0,0,0,49,42,0
305031127,422,69,51,11,0,556,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,20,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,3,0,0,0,0,3,7,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,19,5,0,0,0,31,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,9,0,0,34,0,0,0,0,0,0,0,0
305031128,7513,526,239,39,36,8351,33,3,3,0,0,35,71,5,0,3,0,79,5,0,0,0,0,11,7,0,0,0,0,7,58,3,3,0,0,66,5,0,0,0,0,5,42,0,3,0,0,43,3,0,0,0,0,4,42,3,0,0,0,46,306,9,3,3,0,320,17,3,3,0,0,22,38,0,4,0,0,41,5,0,0,0,0,5,69,8,0,0,0,74,37,6,0,4,0,45,19,0,3,0,0,25,58,3,0,0,0,58,3,0,0,0,0,3,67,8,0,0,0,77,3,0,0,0,0,3,20,3,0,0,0,23,542,47,17,0,4,604,19,0,0,0,0,17,73,0,0,0,0,73,17,3,0,0,0,23,27,0,0,0,0,29,193,10,3,0,0,208,55,0,0,0,0,57,11,0,0,0,0,12,7,0,0,0,0,7,711,46,15,4,0,781,60,3,3,0,0,68,36,3
305031129,247,59,43,6,3,363,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,16,4,5,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,8,0,0,0,0,5,0,0,0,0,0,0,19,3,3,0,0,28,4,3,0,0,0,7,0,0
305031130,1091,145,91,7,8,1345,3,3,0,0,0,6,11,3,0,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,11,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,37,3,3,0,0,47,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,13,0,0,0,0,13,7,0,0,3,0,8,4,0,0,0,0,4,4,0,0,0,0,9,0,0,0,0,0,0,4,3,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,87,7,3,0,0,102,3,0,0,0,0,3,15,0,0,0,0,13,0,0,0,0,0,3,3,0,0,0,0,3,19,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,10,14,0,0,98,4,0,0,0,0,4,3,0
305031131,911,100,106,6,3,1124,4,0,0,0,0,4,16,4,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,7,0,3,0,0,7,36,0,3,0,0,38,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,3,0,0,0,9,3,5,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,67,3,8,0,0,80,3,0,0,0,0,3,10,0,0,0,0,14,4,0,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,13,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,69,6,6,0,0,92,10,0,0,0,0,10,0,0
305041132,792,168,128,16,10,1120,0,0,3,0,0,6,3,3,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,4,0,0,6,27,3,4,3,0,32,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,9,0,0,0,0,6,4,0,4,0,0,10,0,0,0,0,0,0,7,3,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0,0,0,0,0,42,10,13,0,0,64,3,0,0,0,0,3,3,0,0,0,0,5,0,0,3,0,0,4,0,0,0,0,0,3,17,3,3,0,0,19,0,5,0,0,0,3,3,0,0,0,0,4,0,0,0,0,0,0,61,27,11,3,0,102,5,0,0,0,0,8,0,0
305041133,513,101,89,11,5,716,3,0,0,0,0,3,8,4,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,8,0,0,0,0,3,34,3,0,0,0,34,3,0,0,0,0,3,6,3,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,30,8,0,3,0,43,0,0,0,0,0,0,31,0,0,0,0,31,3,0,0,0,0,3,6,0,0,0,0,5,13,7,3,0,0,20,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,48,6,13,0,0,64,8,3,4,0,0,12,0,0
305041134,210,137,85,5,3,445,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,10,4,12,0,0,20,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,18,4,0,0,47,0,0,4,0,0,4,0,0
305041135,5094,536,251,35,25,5948,49,4,0,0,0,52,104,9,3,0,0,115,5,0,0,0,0,9,9,0,0,0,0,7,31,3,0,0,0,34,4,0,0,0,0,3,42,3,4,0,0,45,6,0,0,0,0,8,37,3,0,0,0,44,212,11,0,3,0,224,19,0,0,0,0,22,26,3,3,0,0,37,3,0,0,0,0,3,47,10,3,0,0,62,27,5,4,0,0,39,8,3,0,0,0,14,36,10,3,0,0,51,3,0,0,0,0,3,46,3,4,0,0,51,0,0,0,0,0,0,27,3,3,0,0,28,377,23,23,0,7,430,14,0,0,0,0,14,56,0,0,0,0,54,10,0,0,0,0,14,20,0,3,0,0,23,173,12,0,0,0,188,39,3,3,0,0,40,14,3,0,0,0,18,9,0,0,0,0,8,575,60,22,3,3,669,56,5,0,0,0,63,41,0
