SA2_MAINCODE_2016,TaTW_2000_2999_A_45_54,TaTW_2000_2999_A_55_64,TaTW_2000_2999_A_65_74,TaTW_2000_2999_A_75ov,TaTW_2000_2999_Tot,TaTW_3000mo_A_15_19,TaTW_3000mo_A_20_24,TaTW_3000mo_A_25_34,TaTW_3000mo_A_35_44,TaTW_3000mo_A_45_54,TaTW_3000mo_A_55_64,TaTW_3000mo_A_65_74,TaTW_3000mo_A_75ov,TaTW_3000mo_Tot,TaTW_PINS_A_15_19,TaTW_PINS_A_20_24,TaTW_PINS_A_25_34,TaTW_PINS_A_35_44,TaTW_PINS_A_45_54,TaTW_PINS_A_55_64,TaTW_PINS_A_65_74,TaTW_PINS_A_75ov,TaTW_PINS_Tot,TaTW_Tot_A_15_19,TaTW_Tot_A_20_24,TaTW_Tot_A_25_34,TaTW_Tot_A_35_44,TaTW_Tot_A_45_54,TaTW_Tot_A_55_64,TaTW_Tot_A_65_74,TaTW_Tot_A_75ov,TaTW_Tot_Tot,CoPSW_NNI_A_15_19,CoPSW_NNI_A_20_24,CoPSW_NNI_A_25_34,CoPSW_NNI_A_35_44,CoPSW_NNI_A_45_54,CoPSW_NNI_A_55_64,CoPSW_NNI_A_65_74,CoPSW_NNI_A_75ov,CoPSW_NNI_Tot,CoPSW_1_149_A_15_19,CoPSW_1_149_A_20_24,CoPSW_1_149_A_25_34,CoPSW_1_149_A_35_44,CoPSW_1_149_A_45_54,CoPSW_1_149_A_55_64,CoPSW_1_149_A_65_74,CoPSW_1_149_A_75ov,CoPSW_1_149_Tot,CoPSW_150_299_A_15_19,CoPSW_150_299_A_20_24,CoPSW_150_299_A_25_34,CoPSW_150_299_A_35_44,CoPSW_150_299_A_45_54,CoPSW_150_299_A_55_64,CoPSW_150_299_A_65_74,CoPSW_150_299_A_75ov,CoPSW_150_299_Tot,CoPSW_300_399_A_15_19,CoPSW_300_399_A_20_24,CoPSW_300_399_A_25_34,CoPSW_300_399_A_35_44,CoPSW_300_399_A_45_54,CoPSW_300_399_A_55_64,CoPSW_300_399_A_65_74,CoPSW_300_399_A_75ov,CoPSW_300_399_Tot,CoPSW_400_499_A_15_19,CoPSW_400_499_A_20_24,CoPSW_400_499_A_25_34,CoPSW_400_499_A_35_44,CoPSW_400_499_A_45_54,CoPSW_400_499_A_55_64,CoPSW_400_499_A_65_74,CoPSW_400_499_A_75ov,CoPSW_400_499_Tot,CoPSW_500_649_A_15_19,CoPSW_500_649_A_20_24,CoPSW_500_649_A_25_34,CoPSW_500_649_A_35_44,CoPSW_500_649_A_45_54,CoPSW_500_649_A_55_64,CoPSW_500_649_A_65_74,CoPSW_500_649_A_75ov,CoPSW_500_649_Tot,CoPSW_650_799_A_15_19,CoPSW_650_799_A_20_24,CoPSW_650_799_A_25_34,CoPSW_650_799_A_35_44,CoPSW_650_799_A_45_54,CoPSW_650_799_A_55_64,CoPSW_650_799_A_65_74,CoPSW_650_799_A_75ov,CoPSW_650_799_Tot,CoPSW_800_999_A_15_19,CoPSW_800_999_A_20_24,CoPSW_800_999_A_25_34,CoPSW_800_999_A_35_44,CoPSW_800_999_A_45_54,CoPSW_800_999_A_55_64,CoPSW_800_999_A_65_74,CoPSW_800_999_A_75ov,CoPSW_800_999_Tot,CoPSW_1000_1249_A_15_19,CoPSW_1000_1249_A_20_24,CoPSW_1000_1249_A_25_34,CoPSW_1000_1249_A_35_44,CoPSW_1000_1249_A_45_54,CoPSW_1000_1249_A_55_64,CoPSW_1000_1249_A_65_74,CoPSW_1000_1249_A_75ov,CoPSW_1000_1249_Tot,CoPSW_1250_1499_A_15_19,CoPSW_1250_1499_A_20_24,CoPSW_1250_1499_A_25_34,CoPSW_1250_1499_A_35_44,CoPSW_1250_1499_A_45_54,CoPSW_1250_1499_A_55_64,CoPSW_1250_1499_A_65_74,CoPSW_1250_1499_A_75ov,CoPSW_1250_1499_Tot,CoPSW_1500_1749_A_15_19,CoPSW_1500_1749_A_20_24,CoPSW_1500_1749_A_25_34,CoPSW_1500_1749_A_35_44,CoPSW_1500_1749_A_45_54,CoPSW_1500_1749_A_55_64,CoPSW_1500_1749_A_65_74,CoPSW_1500_1749_A_75ov,CoPSW_1500_1749_Tot,CoPSW_1750_1999_A_15_19,CoPSW_1750_1999_A_20_24,CoPSW_1750_1999_A_25_34,CoPSW_1750_1999_A_35_44,CoPSW_1750_1999_A_45_54,CoPSW_1750_1999_A_55_64,CoPSW_1750_1999_A_65_74,CoPSW_1750_1999_A_75ov,CoPSW_1750_1999_Tot,CoPSW_2000_2999_A_15_19,CoPSW_2000_2999_A_20_24,CoPSW_2000_2999_A_25_34,CoPSW_2000_2999_A_35_44,CoPSW_2000_2999_A_45_54,CoPSW_2000_2999_A_55_64,CoPSW_2000_2999_A_65_74,CoPSW_2000_2999_A_75ov,CoPSW_2000_2999_Tot,CoPSW_3000mo_A_15_19,CoPSW_3000mo_A_20_24,CoPSW_3000mo_A_25_34,CoPSW_3000mo_A_35_44,CoPSW_3000mo_A_45_54,CoPSW_3000mo_A_55_64,CoPSW_3000mo_A_65_74,CoPSW_3000mo_A_75ov,CoPSW_3000mo_Tot,CoPSW_PINS_A_15_19,CoPSW_PINS_A_20_24,CoPSW_PINS_A_25_34,CoPSW_PINS_A_35_44,CoPSW_PINS_A_45_54,CoPSW_PINS_A_55_64,CoPSW_PINS_A_65_74,CoPSW_PINS_A_75ov,CoPSW_PINS_Tot,CoPSW_Tot_A_15_19,CoPSW_Tot_A_20_24,CoPSW_Tot_A_25_34,CoPSW_Tot_A_35_44,CoPSW_Tot_A_45_54,CoPSW_Tot_A_55_64,CoPSW_Tot_A_65_74,CoPSW_Tot_A_75ov,CoPSW_Tot_Tot,ClAW_NNI_A_15_19,ClAW_NNI_A_20_24,ClAW_NNI_A_25_34,ClAW_NNI_A_35_44,ClAW_NNI_A_45_54,ClAW_NNI_A_55_64,ClAW_NNI_A_65_74,ClAW_NNI_A_75ov,ClAW_NNI_Tot,ClAW_1_149_A_15_19,ClAW_1_149_A_20_24,ClAW_1_149_A_25_34,ClAW_1_149_A_35_44,ClAW_1_149_A_45_54,ClAW_1_149_A_55_64,ClAW_1_149_A_65_74,ClAW_1_149_A_75ov,ClAW_1_149_Tot,ClAW_150_299_A_15_19,ClAW_150_299_A_20_24,ClAW_150_299_A_25_34,ClAW_150_299_A_35_44,ClAW_150_299_A_45_54,ClAW_150_299_A_55_64
101041017,0,3,0,0,8,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,15,42,65,128,113,121,84,10,4,565,0,0,0,0,0,0,0,0,3,34,4,0,0,0,3,0,0,42,13,3,8,4,3,3,3,0,34,5,7,5,12,5,4,4,0,45,5,8,14,6,14,15,3,0,64,3,8,21,5,22,10,3,0,69,3,11,15,20,26,26,3,0,98,0,8,15,18,17,17,0,0,82,0,0,8,9,20,13,0,0,52,0,0,4,4,8,8,0,0,25,0,0,3,7,6,10,0,0,26,0,0,6,15,12,4,0,0,34,0,0,0,8,16,6,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,12,71,46,112,116,149,119,20,0,623,0,0,0,0,0,4,0,0,4,3,0,0,0,3,3,0,0,8,3,0,0,3,0,0
101041018,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,9,26,25,37,36,16,3,162,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,4,0,0,5,4,3,0,0,0,14,0,0,0,7,9,7,0,0,28,0,4,11,11,10,3,0,0,34,0,8,3,0,18,11,0,0,39,0,0,3,9,6,6,3,0,33,0,0,0,0,0,7,0,0,8,0,0,0,0,0,3,0,0,5,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,6,19,26,35,59,51,3,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3
101041019,4,9,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,9,32,63,101,127,136,115,8,0,585,3,0,0,0,0,0,0,0,4,32,0,0,4,0,3,0,0,40,5,6,3,4,4,0,0,0,31,0,6,7,5,3,10,0,0,33,3,4,8,3,14,20,3,0,54,5,16,17,14,23,20,11,0,103,7,7,24,13,19,14,4,0,88,0,6,4,20,41,22,0,0,95,0,0,9,10,28,23,0,0,69,0,0,0,3,11,7,0,0,20,0,0,3,0,7,3,0,0,17,0,0,0,3,5,0,0,0,16,0,0,0,0,16,9,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,51,40,76,91,169,137,22,0,596,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3,3,0,10,0,0,5,3,8,7
101041020,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,14,15,27,21,44,60,7,0,196,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,3,0,4,0,4,0,0,16,0,0,4,6,3,0,0,0,10,0,4,0,3,7,0,0,0,9,0,0,0,4,0,5,3,0,16,0,0,3,3,3,3,0,0,13,0,3,0,4,3,0,0,0,10,0,0,0,3,0,4,0,0,9,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,15,17,21,29,3,0,102,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,0,0,12,0,4,0,3,4,3
101041021,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,13,24,22,37,14,0,0,117,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,7,0,3,0,0,3,0,0,0,8,0,3,0,0,3,0,0,0,9,0,4,6,0,3,0,0,0,13,0,0,0,6,8,4,0,0,23,0,3,8,3,4,6,0,0,25,0,0,0,5,9,3,0,0,16,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,13,13,22,33,14,0,0,109,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041023,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,19,38,36,50,32,3,3,200,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,4,0,3,4,0,0,17,0,0,3,4,0,0,0,0,21,0,8,9,5,8,9,0,0,38,0,0,6,3,6,4,4,0,29,0,3,3,7,9,6,0,0,27,0,0,3,0,0,7,0,0,13,0,0,0,0,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,5,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,16,31,26,43,33,6,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3
101041024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,12,17,26,31,21,9,0,121,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,9,0,0,0,3,3,0,0,0,9,0,0,0,0,3,0,0,0,8,0,3,0,0,0,3,0,0,8,0,3,4,0,3,4,0,0,17,0,4,0,3,3,3,0,0,12,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,9,8,13,12,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041025,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,41,64,121,94,119,101,21,5,564,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,25,15,10,3,10,3,4,0,0,52,5,11,8,11,7,12,0,0,46,7,15,6,11,16,9,3,0,59,3,10,9,24,22,21,3,0,97,0,11,19,12,32,18,0,0,97,0,3,3,16,17,33,3,0,75,0,0,4,11,6,9,0,0,32,0,0,3,0,5,0,0,0,12,0,0,3,3,0,3,0,0,7,0,0,0,3,3,0,0,0,7,0,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,44,59,73,109,122,111,16,0,530,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,9,0,0,3,0,3,3
101041026,0,0,0,0,6,0,0,0,0,3,0,0,0,3,0,0,3,0,0,4,0,0,14,27,38,71,99,112,106,10,3,474,0,0,0,0,0,0,0,0,0,16,0,0,3,0,0,0,0,20,3,3,6,0,11,4,0,0,21,3,3,5,3,6,11,6,0,27,3,6,7,3,8,8,0,0,38,5,7,12,11,14,19,3,0,66,0,3,9,12,10,17,3,0,58,0,5,19,7,13,19,0,0,66,0,0,6,3,10,12,0,0,37,0,0,4,4,4,3,0,0,16,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,7,0,0,0,3,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,31,27,66,53,87,94,9,0,370,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,7,0,5,0,0,3,7
101041027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,9,19,38,67,76,79,64,14,0,362,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,19,4,0,3,3,5,9,0,0,27,4,3,6,10,9,7,0,0,40,6,0,15,13,9,13,3,0,49,3,3,7,13,18,18,6,0,69,0,3,11,7,23,12,3,0,63,0,4,4,13,6,15,0,0,40,0,0,0,8,0,3,0,0,16,0,0,0,3,3,4,0,0,9,0,0,0,0,3,3,0,0,4,0,0,0,0,3,0,0,0,7,0,0,0,3,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,22,54,67,89,79,18,0,357,0,0,0,0,0,3,0,0,3,0,0,0,0,0,5,0,0,10,0,0,0,4,3,3
101051539,11,4,0,0,41,0,3,5,11,3,0,0,0,15,4,0,10,6,6,0,0,0,23,82,201,318,233,246,128,45,0,1251,3,3,3,0,0,0,0,0,12,31,5,3,8,10,0,0,0,57,17,17,7,18,5,11,0,0,81,14,16,16,6,8,8,3,0,80,9,14,21,25,18,18,3,0,115,13,40,55,28,32,21,10,0,190,12,23,48,42,49,30,4,0,205,3,19,57,26,52,40,3,0,206,0,14,42,31,35,31,0,0,155,0,5,23,13,21,13,0,0,80,0,0,9,15,16,4,3,0,51,0,0,3,21,21,9,0,0,50,0,0,5,29,28,10,0,0,76,0,0,0,0,5,0,0,0,11,0,3,3,0,6,3,3,0,13,112,163,292,266,309,207,29,0,1375,0,0,0,0,0,0,0,0,6,5,0,4,0,3,4,0,0,20,0,3,5,8,4,11
101051540,11,3,0,0,35,0,0,0,4,3,0,0,0,7,0,0,0,5,0,0,0,0,3,13,45,87,75,74,48,14,0,359,0,0,0,0,0,0,0,0,0,12,0,0,0,4,0,0,0,21,6,0,0,3,4,3,0,0,21,7,4,4,0,6,3,0,0,15,4,5,0,4,3,3,0,0,24,0,7,6,5,8,9,0,0,35,0,0,6,12,3,4,5,0,29,0,3,7,0,6,3,0,0,22,0,3,10,4,10,9,0,0,25,0,0,0,4,4,0,0,0,10,0,0,4,0,3,0,0,0,5,0,0,0,7,0,0,0,0,9,0,0,0,3,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,32,26,44,46,56,37,5,0,239,0,0,0,0,0,3,0,0,5,3,0,0,4,3,0,0,0,11,0,0,0,3,3,0
101061541,0,8,0,0,11,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,3,18,34,72,41,41,40,5,0,262,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,12,3,0,5,0,0,3,0,0,16,4,8,6,0,3,3,0,0,25,0,4,0,13,3,7,0,0,29,3,8,8,10,10,9,3,0,51,4,8,9,4,7,9,0,0,43,0,3,10,4,11,5,3,0,40,0,0,4,3,9,3,0,0,26,0,0,3,3,3,0,0,0,7,0,0,0,3,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,31,35,52,39,60,42,9,0,268,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,3,0
101061542,3,4,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,11,25,44,42,45,35,13,0,220,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,5,0,8,4,4,0,3,3,0,20,0,0,3,4,3,4,0,0,13,0,5,3,6,4,0,4,0,17,0,7,6,7,3,3,0,0,24,0,3,3,0,5,3,0,0,11,0,0,0,0,3,3,0,0,9,0,0,0,0,0,0,0,0,5,0,0,0,3,0,4,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,24,17,19,27,19,8,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,3,0,3
101061543,4,3,0,0,20,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,0,0,6,32,77,120,98,95,56,11,3,491,0,0,0,0,0,0,0,0,3,5,0,3,0,0,0,0,0,13,7,7,0,3,0,3,0,0,27,3,7,0,4,3,4,0,0,21,0,9,8,9,3,6,0,0,30,0,13,8,12,7,7,0,0,49,7,5,23,11,15,12,0,0,66,0,5,14,15,18,8,0,0,59,0,3,9,9,5,3,0,0,34,0,0,3,0,0,3,0,0,14,0,0,3,5,4,3,3,0,21,0,0,0,4,3,3,0,0,12,0,0,0,3,4,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,51,74,87,65,56,6,0,358,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,0,8,0,0,7,4,3,3
101061544,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,25,52,32,37,30,10,0,192,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,3,3,4,0,3,0,0,0,15,0,0,0,4,0,0,0,0,9,0,0,6,0,6,7,4,0,21,0,7,6,6,3,0,0,0,21,0,3,3,3,3,4,0,0,21,0,0,3,3,7,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,10,0,0,3,0,3,0,0,0,9,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,18,24,27,38,16,4,0,138,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
102011028,4,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,12,24,48,49,43,32,5,0,214,0,0,0,0,0,0,0,0,0,31,0,3,0,3,0,0,0,37,11,3,5,0,3,0,0,0,21,3,4,0,3,0,0,0,0,11,3,0,3,4,3,0,0,0,14,0,12,3,7,8,6,0,0,29,0,3,7,0,5,0,0,0,17,0,3,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,43,31,21,14,20,15,3,0,147,0,0,0,0,0,0,0,0,4,3,0,0,3,0,0,0,0,5,0,0,0,3,0,4
102011029,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,14,36,78,54,52,47,15,0,304,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,19,3,7,0,3,3,3,0,0,21,3,9,3,0,7,4,0,0,23,4,7,3,3,4,5,0,0,22,3,4,6,4,6,5,3,0,32,3,12,3,3,6,6,0,0,36,0,4,3,0,0,3,0,0,14,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,30,47,18,14,25,23,6,0,170,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,8,3,3
102011030,9,11,0,0,56,0,0,0,0,4,0,0,0,13,0,3,7,5,7,0,0,0,16,47,154,265,184,194,115,21,0,977,3,0,0,0,0,0,0,0,3,9,0,0,3,0,0,0,0,16,5,9,0,0,0,3,0,0,19,3,6,0,0,3,0,0,0,12,0,8,3,3,3,0,0,0,18,3,3,7,5,4,7,0,0,23,0,3,6,3,0,6,0,0,23,0,0,4,3,3,4,0,0,12,0,0,5,0,5,3,0,0,18,0,0,0,0,3,0,0,0,3,0,0,0,0,3,5,0,0,8,0,0,0,3,3,4,0,0,6,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,7,25,25,29,30,30,29,3,0,174,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,6,3,3,7
102011031,3,5,0,0,28,0,0,0,0,5,0,0,0,4,0,4,3,6,3,3,0,0,20,61,162,247,186,181,135,23,3,1004,0,0,0,0,3,0,0,0,3,67,14,7,3,5,0,0,0,98,28,34,19,19,8,7,0,0,108,14,30,23,24,10,12,0,0,113,12,16,29,27,18,12,0,0,118,11,47,42,37,44,24,8,0,215,7,48,54,33,44,19,0,0,200,3,17,39,36,43,35,3,0,183,3,9,13,15,18,14,0,0,76,0,0,16,5,7,3,0,0,32,0,3,0,4,3,3,0,0,12,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,9,6,0,5,3,0,0,21,155,225,242,207,204,139,15,0,1200,0,0,3,0,3,0,0,0,8,16,0,4,3,3,0,0,0,30,5,6,11,7,6,6
102011032,42,12,3,0,110,0,0,0,9,7,0,0,0,15,3,10,3,4,4,3,0,0,32,100,284,492,421,421,295,56,4,2066,4,0,3,3,3,0,0,0,13,41,15,6,10,4,0,0,0,80,23,24,18,9,13,3,4,0,85,10,24,18,24,19,12,5,0,112,13,33,36,31,35,30,3,0,177,8,48,46,47,61,28,10,0,246,3,25,56,50,64,51,13,0,270,3,26,68,66,83,60,10,0,317,3,19,53,49,76,53,4,0,250,0,7,29,36,26,27,6,0,133,0,0,27,34,28,16,0,0,110,0,0,17,33,22,14,0,0,86,0,3,13,36,18,10,0,0,74,0,0,0,0,4,0,0,0,9,0,0,10,5,4,7,0,0,23,116,225,395,424,458,312,49,4,1979,3,0,0,0,3,0,0,0,10,20,0,4,7,3,3,3,0,44,12,8,11,17,15,14
102011033,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,11,31,27,26,15,3,0,123,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,4,0,0,3,0,0,0,8,8,9,7,4,3,0,0,0,21,6,0,0,3,3,3,0,0,21,0,8,5,7,8,0,0,0,35,0,3,11,14,11,5,3,0,51,0,4,9,12,11,6,0,0,39,0,0,9,12,11,16,0,0,43,0,0,4,17,19,7,0,0,51,0,0,13,18,29,16,3,0,87,0,0,3,4,11,3,0,0,19,0,0,0,0,3,8,0,0,10,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,7,21,30,67,96,113,75,11,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,3,5,0,0
102011034,7,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,12,35,59,62,65,49,4,0,283,0,0,0,0,0,0,0,0,0,18,3,0,4,0,0,0,0,27,4,7,0,9,9,8,0,0,35,3,6,5,3,9,0,0,0,29,3,4,5,3,8,3,0,0,30,0,5,7,6,14,11,0,0,58,0,13,16,9,12,12,4,0,63,0,5,5,13,7,9,0,0,37,0,0,3,3,4,5,0,0,16,0,0,0,0,3,3,0,0,7,0,0,0,0,4,4,0,0,10,0,0,0,0,5,0,0,0,5,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,30,43,45,54,80,65,10,0,324,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,3,0,6,0,0,4,3,0,8
102011035,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,17,17,20,17,3,0,100,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,4,3,0,0,0,12,0,0,0,0,0,0,0,0,7,3,0,3,0,3,0,0,0,14,0,3,0,7,3,8,0,0,24,0,0,3,3,8,3,0,0,21,0,0,4,0,8,5,0,0,18,0,6,3,3,3,3,0,0,14,0,0,3,3,3,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,19,26,27,18,5,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,3,0,0,4
102011036,0,3,0,0,22,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,8,15,41,75,72,80,51,12,0,348,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,22,7,6,3,6,0,0,0,0,24,3,0,3,5,4,0,0,0,15,0,3,6,5,3,0,0,0,24,0,4,7,9,7,3,0,0,32,0,11,17,6,3,4,0,0,41,0,3,5,4,8,7,0,0,33,0,0,5,5,6,4,0,0,16,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,27,43,48,39,31,3,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0
