SA2_MAINCODE_2016,Tot_65_69_HW_0,Tot_65_69_HW_1_15,Tot_65_69_HW_16_24,Tot_65_69_HW_25_34,Tot_65_69_HW_35_39,Tot_65_69_HW_40,Tot_65_69_HW_41_48,Tot_65_69_HW_49mor,Tot_65_69_HW_NS,Tot_65_69_Tot,Tot_70_74_HW_0,Tot_70_74_HW_1_15,Tot_70_74_HW_16_24,Tot_70_74_HW_25_34,Tot_70_74_HW_35_39,Tot_70_74_HW_40,Tot_70_74_HW_41_48,Tot_70_74_HW_49mor,Tot_70_74_HW_NS,Tot_70_74_Tot,Tot_75ov_HW_0,Tot_75ov_HW_1_15,Tot_75ov_HW_16_24,Tot_75ov_HW_25_34,Tot_75ov_HW_35_39,Tot_75ov_HW_40,Tot_75ov_HW_41_48,Tot_75ov_HW_49mor,Tot_75ov_HW_NS,Tot_75ov_Tot,Tot_Tot_HW_0,Tot_Tot_HW_1_15,Tot_Tot_HW_16_24,Tot_Tot_HW_25_34,Tot_Tot_HW_35_39,Tot_Tot_HW_40,Tot_Tot_HW_41_48,Tot_Tot_HW_49mor,Tot_Tot_HW_NS,Tot_Tot_Tot
309031237,0,10,18,12,3,5,4,4,0,58,0,8,0,4,0,3,0,0,0,20,0,0,0,0,0,0,0,0,0,3,38,139,122,188,217,184,90,152,28,1156
309031238,0,31,25,35,17,25,10,13,0,161,0,12,8,12,6,9,0,5,0,56,3,7,6,3,0,7,0,3,0,29,103,497,417,594,649,572,289,518,68,3706
309031239,3,30,21,23,7,15,8,16,3,119,0,16,3,10,4,3,0,7,0,45,3,8,0,4,0,3,0,4,5,23,32,280,180,223,230,307,92,272,32,1653
309031240,5,42,24,33,10,6,3,15,3,146,0,20,15,11,9,0,3,3,0,57,0,16,7,0,3,0,0,0,0,30,69,639,515,576,484,378,176,349,68,3253
309041241,0,13,3,5,4,7,0,4,0,41,3,3,5,0,0,0,3,0,0,20,0,4,5,0,0,0,0,0,3,14,28,136,82,105,111,120,44,110,13,744
309041242,7,42,23,18,9,28,3,28,3,156,9,24,6,12,3,5,3,15,3,84,3,15,7,10,0,3,5,11,3,52,129,647,478,512,462,542,278,653,68,3766
309051243,3,12,11,8,3,3,0,9,0,49,3,3,0,3,0,4,0,4,0,16,0,4,0,3,0,0,0,0,0,12,55,284,203,249,186,218,81,189,24,1484
309051244,4,46,22,30,14,11,6,15,4,150,5,16,4,8,0,3,4,8,3,56,0,7,4,9,0,0,0,3,0,27,117,656,435,632,522,588,249,542,60,3808
309051245,0,12,12,9,5,0,0,0,0,48,0,3,0,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,3,31,198,146,172,201,210,107,220,13,1296
309061246,10,38,18,13,6,15,4,12,0,113,3,14,9,3,3,0,0,0,0,37,3,8,3,9,0,0,0,4,0,27,105,512,368,460,618,722,448,655,65,3952
309061247,0,13,3,7,7,3,0,7,0,37,0,9,3,0,3,0,0,0,0,19,0,3,3,0,0,0,0,0,0,10,46,348,163,195,200,156,88,153,24,1368
309061248,11,65,39,56,46,44,18,36,11,323,10,27,20,18,7,16,4,8,0,99,0,16,9,3,0,3,0,3,3,40,274,923,880,1136,2147,1800,945,1266,172,9531
309061249,0,10,12,4,9,9,0,13,3,61,0,6,4,3,0,4,0,0,0,19,3,0,3,0,0,0,0,0,0,9,82,384,286,335,399,398,168,375,52,2484
309061250,0,20,7,11,5,8,3,6,0,57,0,3,10,6,0,4,7,4,0,38,0,3,0,0,0,0,3,0,0,6,28,205,177,188,144,219,77,189,27,1239
309071251,0,16,9,18,10,12,3,17,0,85,0,7,7,0,4,3,0,0,3,27,0,0,3,0,0,0,0,0,0,9,154,420,403,593,733,931,504,698,85,4518
309071252,0,39,13,22,27,24,7,14,7,153,4,14,9,4,4,0,4,9,0,55,3,3,4,3,0,3,0,0,6,20,218,1143,838,1053,1443,1213,604,956,137,7601
309071253,0,38,30,21,14,20,7,23,3,153,3,31,14,9,0,8,3,9,0,66,0,15,0,5,4,3,0,0,0,30,87,513,459,551,607,618,295,533,76,3730
309071254,3,10,5,3,3,10,3,23,0,53,0,10,0,4,0,3,0,0,3,21,0,0,7,3,0,6,0,4,4,20,18,134,92,123,159,205,119,316,27,1202
309071255,17,32,52,45,68,57,38,69,9,383,5,16,7,12,8,10,6,12,6,82,0,15,3,3,7,3,4,10,5,46,453,1033,1050,1442,3872,3764,2421,4174,331,18549
309071256,3,20,20,15,11,9,0,20,3,109,0,6,6,0,7,0,0,3,3,30,0,3,0,0,0,0,0,3,3,11,132,701,506,713,744,559,271,954,99,4688
309071257,3,5,11,9,4,9,0,4,0,38,0,5,0,0,0,3,0,3,0,13,0,0,0,0,0,0,0,0,0,4,50,217,165,264,273,242,149,246,27,1638
309071258,6,31,14,13,18,15,3,18,0,116,0,13,7,0,10,10,0,6,0,41,0,4,3,3,3,0,0,0,0,16,130,780,591,838,939,777,385,816,86,5350
309081259,0,18,0,4,3,4,0,3,0,40,0,7,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,3,17,99,65,100,94,108,34,88,11,607
309081260,0,14,3,8,9,3,0,9,0,41,3,12,5,3,4,5,0,0,0,32,0,3,3,0,0,3,0,0,0,11,34,185,197,291,274,200,80,199,27,1489
309081261,19,90,64,63,61,51,21,50,6,422,5,38,33,15,4,12,3,10,8,134,0,12,7,10,7,5,0,7,4,47,511,2064,1712,2264,3217,2491,1105,1708,299,15373
309081262,4,26,18,23,22,8,8,15,3,131,4,13,3,11,5,9,3,4,0,49,0,6,3,4,0,0,0,0,0,15,153,557,568,833,1518,1146,570,844,92,6283
309091263,7,37,30,17,17,20,7,17,4,160,0,23,20,9,0,8,3,4,0,73,3,15,0,3,0,0,0,4,3,31,99,632,532,712,1062,973,421,730,80,5235
309091264,5,22,32,34,55,36,23,52,3,269,3,8,14,7,4,16,4,6,3,74,0,4,7,0,3,3,0,4,0,26,141,434,448,599,1452,1387,855,1235,110,6665
309091265,0,14,9,7,7,3,3,5,0,53,0,6,3,6,0,0,0,0,0,18,0,3,0,0,0,0,0,0,0,7,34,199,148,197,198,205,88,202,17,1292
309091540,40,107,89,114,120,94,54,82,17,712,8,62,46,28,18,28,8,15,7,227,3,25,17,14,0,6,7,9,7,96,1134,2401,2765,3693,6004,5165,2408,4845,516,28937
309091541,8,35,27,34,35,25,19,32,0,210,4,21,19,14,3,4,7,11,0,83,4,12,3,3,3,0,3,6,4,42,190,682,627,789,1094,900,614,1006,103,6004
309101267,3,37,23,17,29,11,5,17,0,146,3,20,7,11,3,3,0,3,0,50,0,12,3,0,0,4,0,3,0,23,148,536,574,817,816,518,257,449,60,4167
309101268,4,48,33,39,39,30,13,26,3,250,0,21,14,9,12,10,5,8,4,90,3,17,10,0,0,0,3,4,8,40,194,536,530,757,1804,1402,602,896,119,6839
309101269,3,15,11,14,12,15,3,12,0,88,3,9,11,7,0,3,3,10,6,50,0,9,5,3,0,7,0,0,4,25,87,389,380,527,511,356,218,360,66,2901
309101270,9,75,42,47,53,30,4,40,4,311,9,40,21,10,14,17,3,17,0,127,0,18,12,7,3,3,5,9,0,60,288,1517,1682,1688,2219,1855,908,1519,226,11898
310011271,7,33,13,25,37,32,23,33,9,208,5,11,6,10,8,11,8,16,0,71,4,7,3,0,7,0,0,0,4,28,198,489,491,747,2073,1910,1128,1581,141,8766
310011272,3,9,7,3,3,6,0,9,0,26,0,7,3,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,3,35,106,116,167,129,175,75,145,36,981
310011273,3,18,11,15,13,17,3,8,0,94,0,11,7,3,0,4,3,4,0,32,0,12,3,3,0,0,0,0,0,17,103,682,462,551,578,563,231,421,64,3656
310011274,3,24,17,20,14,21,9,18,3,126,3,10,6,0,5,4,0,9,0,29,0,6,0,3,0,0,0,0,4,8,181,546,515,654,1579,1221,721,966,142,6524
310011275,3,8,7,18,14,7,6,6,0,73,0,6,0,0,0,4,3,0,0,19,0,0,0,0,0,0,0,0,0,4,98,325,318,382,736,598,299,409,51,3206
310011276,15,11,14,22,55,40,20,31,0,219,3,6,0,4,6,5,7,9,3,43,0,3,0,0,4,0,0,0,0,11,341,289,433,582,3111,2207,1421,1601,176,10159
310021277,11,28,27,32,23,9,4,48,7,201,8,22,11,15,3,4,10,24,3,97,3,13,6,13,3,3,3,22,10,70,105,475,384,480,471,426,299,749,86,3479
310021278,0,15,12,10,7,8,4,9,0,63,0,12,6,3,3,10,0,8,3,41,0,3,0,3,0,0,0,7,3,19,52,167,127,156,185,188,125,256,36,1291
310021279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
310021280,10,29,20,20,12,9,12,34,3,152,5,19,15,8,4,5,0,12,4,76,3,8,4,3,3,3,0,14,6,46,148,579,450,575,629,432,319,731,103,3968
310021281,6,26,10,11,3,9,3,21,3,94,8,9,13,0,6,0,0,12,7,53,0,4,0,0,0,3,0,11,4,28,69,392,283,413,372,340,232,560,88,2756
310021282,4,35,16,19,17,18,7,29,5,146,3,12,3,3,3,6,10,4,0,44,0,10,5,3,3,3,0,13,6,43,232,463,354,495,1535,1549,1000,1186,120,6940
310031283,0,14,0,3,3,4,0,3,0,35,0,5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,53,287,168,231,246,183,111,159,32,1470
310031284,4,15,17,10,13,6,6,3,0,77,3,6,6,3,0,3,0,0,0,28,0,4,3,0,0,0,0,3,0,11,94,209,290,377,737,632,359,464,59,3217
310031285,3,4,3,11,4,6,0,0,3,35,0,3,0,0,0,3,3,0,0,10,0,0,0,3,0,0,0,0,0,5,86,317,240,345,526,465,227,293,43,2548
310031286,12,43,55,37,47,32,11,24,7,269,6,16,10,10,14,7,3,9,3,81,3,14,8,3,0,4,0,3,0,30,535,1070,1205,1684,2844,2172,971,1285,187,11953
310031287,3,21,13,19,10,13,4,15,0,98,0,9,3,7,3,0,0,5,0,29,0,6,0,3,0,0,0,0,5,15,130,659,531,678,665,416,259,405,81,3826
310031288,0,3,3,0,0,4,0,4,0,21,0,3,0,0,0,0,0,0,0,7,0,0,0,4,0,3,0,0,0,4,17,105,47,78,122,96,41,108,6,625
310031289,0,7,0,4,0,0,0,0,0,18,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,29,125,86,100,88,97,41,123,9,701
310031290,0,12,3,3,3,3,0,5,0,27,0,5,3,0,0,0,0,0,0,15,0,4,0,0,3,0,0,0,0,10,16,134,83,94,100,129,56,118,7,744
310031291,0,3,4,5,4,5,3,3,0,30,0,3,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,52,106,106,185,474,360,217,280,35,1814
310031292,4,7,12,4,9,3,0,7,0,44,0,3,3,0,3,4,0,3,0,18,0,5,0,0,0,0,0,0,0,9,87,557,401,425,552,308,171,287,55,2842
310031293,4,12,9,9,9,12,0,11,3,59,0,3,3,0,0,0,0,3,0,14,3,3,0,0,0,0,0,0,0,8,81,277,217,323,456,305,175,312,39,2175
310031294,0,0,0,5,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,39,44,57,105,135,106,200,11,719
310031295,0,3,6,8,11,13,9,5,0,55,0,4,0,4,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,80,93,143,556,547,659,190,208,55,2533
310041296,0,8,3,4,6,6,4,3,0,27,0,3,3,4,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,5,62,286,218,260,279,315,160,354,30,1975
310041297,0,5,0,4,3,5,0,3,0,22,0,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,24,114,83,114,110,116,64,127,21,772
310041298,3,15,7,7,30,28,11,18,3,122,0,5,0,3,3,3,0,0,0,18,0,0,0,3,3,0,4,0,0,7,104,144,173,256,1487,1076,810,962,100,5112
310041299,0,11,12,8,15,7,7,6,0,67,0,6,5,3,3,0,4,3,0,22,0,3,0,0,0,0,0,0,0,3,78,363,267,319,616,425,290,386,51,2796
310041300,0,10,3,7,7,3,3,4,0,47,0,6,4,3,3,0,0,3,0,16,0,3,3,0,0,3,0,0,0,15,70,313,269,341,420,327,195,267,58,2261
310041301,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,10,34,31,18,27,0,133
310041302,0,13,3,5,7,3,3,11,0,39,0,5,0,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,54,233,163,272,287,276,156,286,40,1770
310041303,0,6,5,4,6,0,0,3,0,29,0,3,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,67,291,203,262,324,220,131,235,37,1760
310041304,7,16,14,3,6,12,3,10,0,73,3,8,3,0,0,0,0,5,0,25,0,0,0,4,0,0,0,3,0,7,144,831,543,674,866,665,389,680,71,4859
311011305,8,25,32,30,15,29,6,51,4,202,0,20,16,5,4,7,9,15,3,79,0,14,4,9,3,4,0,16,8,56,153,602,557,721,867,777,458,916,112,5164
311021306,5,26,18,23,28,22,11,19,3,161,0,15,8,6,0,3,0,3,0,43,0,3,0,0,0,0,0,0,0,13,200,675,559,782,1464,1246,604,802,132,6458
311021307,0,4,4,3,7,3,0,8,0,29,3,3,7,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,9,52,165,130,187,199,165,111,179,38,1222
311021308,4,7,0,3,3,5,0,0,0,18,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,34,132,102,160,149,181,61,103,27,943
311021309,0,8,3,11,4,0,0,5,0,32,0,3,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,20,132,142,211,140,116,71,93,19,948
311021310,0,8,5,3,0,6,3,4,0,34,0,3,0,0,4,0,0,4,0,11,0,0,3,0,0,0,0,0,0,4,17,107,77,90,79,128,51,132,11,687
311031311,4,6,10,18,3,3,3,7,4,66,0,5,5,0,0,3,0,7,0,21,0,4,4,0,0,0,0,0,0,7,62,339,281,462,359,304,182,330,51,2370
311031312,6,22,12,15,15,7,4,9,0,87,0,9,3,3,0,0,0,4,3,27,0,3,0,4,0,0,0,0,0,8,178,1028,689,767,1122,736,398,548,122,5582
311031313,0,7,3,0,0,3,3,0,0,20,0,0,3,0,0,4,0,0,3,7,0,0,0,0,0,0,0,0,0,0,16,62,62,71,90,108,43,113,12,573
311031314,5,18,10,14,18,14,5,15,3,86,3,3,0,0,3,0,4,0,0,20,0,3,3,0,0,0,0,0,0,10,128,212,220,404,1323,966,610,752,108,4729
311031315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8
311031316,3,11,13,12,11,3,4,9,0,66,0,3,4,0,0,0,0,0,0,17,0,5,3,0,0,0,0,0,0,8,68,226,206,261,426,405,211,379,40,2219
311031317,0,3,6,0,3,8,0,3,3,29,0,0,0,0,0,3,0,0,0,7,0,3,0,0,0,0,0,0,0,4,42,270,201,236,354,207,88,170,38,1610
311031318,3,3,0,3,3,0,0,0,0,12,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,51,31,48,60,81,22,78,10,393
311031319,0,11,5,3,5,0,0,0,0,25,0,5,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,56,188,120,197,155,179,84,159,30,1164
311041320,0,10,8,5,6,0,0,17,0,50,0,5,0,0,0,0,5,3,0,22,0,5,0,0,0,0,0,0,0,10,53,257,185,223,261,214,118,320,30,1658
311041321,3,21,9,5,7,11,6,22,3,86,0,12,7,3,0,3,0,0,0,23,0,4,0,3,0,0,0,0,0,11,123,623,366,519,523,562,280,655,80,3723
311041322,7,15,12,10,3,4,3,11,4,57,0,0,3,4,0,0,5,3,0,14,0,4,0,6,0,0,0,0,0,14,48,159,142,229,216,218,129,274,31,1455
311051323,3,13,11,3,0,3,3,9,0,53,0,3,3,0,3,3,0,3,0,21,0,3,0,0,0,0,0,3,0,11,62,197,231,343,380,271,144,321,42,1994
311051324,5,14,12,14,7,3,3,4,0,58,0,7,4,0,3,3,0,0,0,19,0,0,0,0,0,0,0,0,0,3,46,243,205,269,258,311,128,310,22,1802
311051325,3,15,12,30,18,17,14,32,0,141,0,8,7,7,3,4,0,7,0,37,0,0,0,0,0,0,0,0,3,11,160,700,557,689,1258,1246,665,1086,129,6492
311051326,3,16,19,22,41,26,9,15,6,169,0,8,8,4,0,10,3,6,0,45,0,0,3,3,0,0,3,0,0,8,287,450,710,1028,1672,1418,622,847,133,7160
311051327,3,12,12,22,21,11,3,10,3,98,3,6,3,5,3,7,0,3,0,30,3,0,0,0,0,3,0,3,0,12,161,687,521,547,775,672,292,483,64,4218
311051328,0,3,5,4,3,0,0,5,3,24,0,4,0,3,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,36,166,150,261,245,138,86,127,24,1233
311061329,5,22,14,3,4,16,6,7,3,75,0,3,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,6,53,281,213,220,439,378,238,429,41,2288
311061330,3,3,8,9,4,12,3,5,0,56,0,4,4,3,0,0,0,3,0,19,0,0,0,3,0,3,0,0,0,10,62,189,181,288,551,440,240,356,43,2353
311061331,6,10,18,13,23,15,8,8,3,106,0,3,4,0,3,3,0,3,3,26,0,4,3,5,0,0,0,3,3,11,172,467,456,615,1232,803,339,463,108,4653
311061332,0,16,9,13,10,14,4,0,0,74,0,8,3,3,3,0,0,0,0,18,0,7,0,3,0,0,0,4,0,15,49,259,197,223,243,222,113,186,32,1515
311061333,4,35,21,18,25,29,14,15,3,155,4,16,7,7,7,3,0,10,0,47,0,3,3,0,0,0,0,0,4,15,131,478,476,610,1187,1098,622,852,89,5547
311061334,3,27,14,16,23,19,13,15,0,130,0,11,9,4,4,3,0,3,0,33,0,4,0,0,3,0,0,0,0,10,141,717,630,675,1140,872,424,723,96,5417
311061335,7,15,28,23,23,21,14,20,0,142,0,13,4,4,3,4,0,7,3,45,0,7,4,0,0,0,0,0,0,11,156,618,534,652,1412,1108,623,950,119,6174
311061336,5,7,6,13,9,3,8,4,0,53,0,4,0,4,3,0,0,7,0,24,0,0,0,0,0,0,0,0,0,9,86,215,235,279,582,415,226,307,64,2407
312011337,4,20,11,15,16,13,14,17,3,112,0,9,3,9,0,3,4,9,0,34,0,4,5,3,0,0,3,3,4,22,127,326,247,407,575,386,256,465,68,2858
312011338,3,13,3,10,7,12,7,30,0,79,0,3,5,4,5,0,0,9,0,28,3,3,0,0,0,0,3,4,5,21,274,306,316,382,481,533,582,2305,114,5287
312011339,3,12,5,0,6,6,0,25,0,60,0,3,3,7,0,4,3,10,4,33,3,0,0,3,0,0,0,11,0,19,154,157,118,163,209,252,297,1289,78,2720
312011340,3,13,7,7,7,5,3,28,3,77,0,4,0,0,4,0,0,12,0,20,0,0,3,3,0,3,0,5,5,18,122,156,135,212,307,417,349,1176,85,2953
312011341,3,8,4,15,10,10,8,22,3,81,3,4,0,5,3,0,0,3,5,22,0,0,0,0,0,0,3,3,0,11,331,414,370,473,709,652,865,2372,133,6322
312021342,5,10,9,6,8,8,0,3,0,54,0,5,0,0,0,0,0,3,0,17,0,0,0,0,0,0,0,0,0,3,61,318,219,355,337,264,136,258,34,1983
312021343,0,3,0,3,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12,78,85,108,115,60,44,71,10,588
312021344,3,5,0,3,7,3,0,5,0,28,0,3,0,0,0,0,0,6,0,12,0,3,0,0,0,0,0,0,0,3,54,194,148,202,215,169,130,305,33,1438
312021345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4
312021346,15,37,29,19,43,19,11,24,5,201,4,16,6,11,8,3,3,7,3,64,0,4,4,0,3,3,3,0,6,30,409,1288,1109,1332,2615,1636,987,1392,200,10961
312021347,3,0,0,6,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,21,47,29,44,84,76,56,91,10,436
312021348,4,16,10,12,12,18,4,13,0,86,0,9,3,3,4,4,0,10,3,36,0,7,0,3,0,0,0,0,3,14,110,590,372,458,637,475,302,454,50,3451
312021349,6,18,11,9,7,7,4,15,0,77,0,3,3,4,0,0,0,4,3,20,0,5,3,0,0,0,0,0,4,12,112,348,307,448,593,346,253,430,66,2900
312021350,5,21,14,23,26,20,12,30,3,153,3,0,4,0,5,3,3,7,3,25,4,8,0,0,0,3,0,0,3,19,256,391,342,523,1983,1770,1321,2297,172,9065
312021351,3,8,11,0,3,11,3,24,7,78,3,9,7,5,0,4,3,20,3,57,0,8,8,3,0,0,0,16,4,31,63,253,156,188,151,208,140,442,52,1653
312021352,10,21,15,10,13,12,12,34,5,120,3,12,10,5,4,6,0,13,0,39,0,3,3,0,0,3,5,9,0,35,199,334,322,384,628,579,548,964,83,4053
312021353,0,19,7,4,4,12,3,27,6,75,0,5,3,3,0,0,6,25,0,48,0,4,0,3,0,0,3,17,6,46,38,198,136,128,129,169,99,427,42,1362
312021354,3,3,0,4,0,0,3,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,74,51,60,51,39,28,50,12,377
312021355,0,0,0,0,8,3,3,4,0,26,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,3,0,4,30,69,93,87,190,125,113,190,17,912
312021356,0,11,0,8,3,0,0,3,0,20,0,3,7,0,0,3,0,0,0,11,0,3,3,0,0,0,0,0,3,9,30,136,112,215,207,181,84,184,24,1171
312021357,8,11,12,4,10,6,4,21,0,69,3,11,3,5,3,4,3,10,4,38,0,0,3,0,0,4,0,12,5,29,60,200,177,160,201,219,159,428,34,1639
312021358,7,11,12,15,11,4,4,11,3,77,3,13,5,0,0,3,0,3,0,27,0,0,0,3,0,0,0,3,0,13,169,304,383,574,752,698,285,371,66,3607
312031359,4,22,16,26,18,14,16,26,0,136,4,13,11,4,6,3,0,11,0,50,0,0,0,8,5,0,0,6,0,23,185,541,485,774,1049,1148,856,1242,115,6403
312031360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312031361,7,18,9,23,12,12,11,28,3,121,0,12,8,7,3,4,0,11,3,50,0,11,0,7,3,3,4,13,0,35,104,294,281,388,485,467,266,557,50,2892
313011362,4,9,12,11,6,6,3,12,3,59,0,7,3,4,3,0,3,0,0,26,0,0,3,4,0,0,0,0,0,14,51,245,196,266,250,258,119,303,44,1733
313011363,6,58,26,16,12,10,13,10,0,159,3,26,7,14,7,3,3,9,3,72,4,13,5,3,3,0,0,0,5,36,130,623,439,652,552,414,245,457,76,3597
313021364,0,3,7,8,0,0,3,3,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,26,91,65,68,88,108,53,94,13,598
313021365,19,56,50,44,48,39,19,26,5,302,3,21,19,12,7,3,0,10,8,73,0,11,3,3,5,3,0,0,6,36,489,1261,1380,2004,2702,2131,1054,1698,234,12961
313021366,4,32,13,14,13,13,0,10,3,99,0,16,8,7,0,3,0,6,0,43,0,4,7,0,0,0,0,3,0,16,213,1370,844,997,1195,660,492,660,128,6552
313021367,3,3,3,0,3,0,0,3,0,18,0,4,3,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,3,21,124,95,133,137,127,40,181,17,882
313021368,0,4,0,5,5,3,3,0,0,26,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,42,111,113,157,189,175,59,125,24,992
313021369,0,9,7,10,7,3,3,9,0,49,0,3,3,4,0,0,0,3,0,16,3,0,0,0,0,3,0,0,0,3,24,147,217,283,189,223,77,239,31,1431
313031370,4,16,3,5,4,9,3,34,0,83,7,17,4,0,3,5,0,12,4,45,3,5,0,3,0,3,0,10,3,29,62,232,137,244,248,398,218,456,41,2048
313031371,4,19,9,3,14,8,6,12,0,69,0,13,4,7,0,7,3,8,0,42,0,0,0,6,3,3,0,8,3,22,78,235,201,228,434,251,159,266,46,1898
313041372,3,7,14,7,11,8,0,11,0,73,0,11,3,0,0,0,0,0,0,23,0,4,0,3,0,3,0,0,0,10,101,599,424,489,596,543,287,445,70,3561
313041373,8,31,18,9,16,13,9,16,4,124,0,12,5,7,0,7,0,4,0,36,0,4,5,3,3,0,0,0,0,16,160,575,445,654,1073,877,530,843,117,5269
313041374,0,7,3,0,0,3,0,4,0,22,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,18,105,69,73,93,103,33,101,10,611
313041375,3,15,10,10,6,15,0,16,0,71,0,5,3,0,0,5,3,5,0,23,0,8,0,0,0,3,0,0,0,8,103,419,302,422,739,607,378,715,70,3769
313041376,0,10,3,3,3,0,3,3,0,22,0,4,3,0,0,0,0,4,3,10,0,0,0,0,0,0,0,3,0,4,12,65,39,46,39,78,28,81,7,397
313051377,3,18,7,9,17,11,6,15,0,101,0,10,9,4,5,0,3,9,0,34,0,5,4,3,3,0,0,0,3,15,93,348,309,407,764,622,382,614,79,3624
313051378,0,21,14,13,3,3,0,6,0,69,0,13,3,5,0,0,0,8,0,28,0,3,0,3,0,0,0,0,0,14,59,333,241,280,261,225,132,244,43,1811
313051379,11,32,28,29,32,25,7,17,3,183,4,13,7,4,3,0,4,9,0,47,0,13,4,5,0,0,3,0,0,25,237,701,792,1037,1073,957,397,573,96,5860
313051380,7,44,26,26,24,8,9,14,3,164,3,6,12,3,0,3,0,3,3,38,0,4,0,3,0,3,3,0,0,12,196,896,677,936,1122,734,404,629,99,5703
313051542,3,17,13,18,3,7,4,15,0,79,0,11,7,3,3,4,0,3,0,29,0,0,0,0,0,0,0,0,0,12,66,255,185,266,238,274,166,346,26,1821
314011382,5,23,14,12,4,3,3,8,3,80,0,15,12,12,0,0,0,0,0,36,0,5,4,0,0,0,0,0,0,11,97,732,415,521,425,432,201,375,34,3228
314011383,3,11,7,11,9,3,5,0,0,54,0,10,4,4,3,4,0,0,0,31,0,0,5,3,0,0,0,0,0,6,71,521,267,301,306,354,143,332,36,2330
314011384,7,19,11,4,6,4,0,12,0,64,0,12,4,4,0,0,0,0,0,23,0,3,0,3,3,0,0,3,0,11,28,253,169,180,142,194,79,257,24,1332
314011385,0,3,3,0,7,4,0,0,0,19,0,0,3,0,0,7,3,0,0,14,0,4,0,0,0,0,0,0,0,4,16,166,126,131,89,155,65,171,22,938
314011386,6,46,14,15,13,12,8,12,0,136,0,23,5,4,5,10,3,4,0,56,0,5,8,3,0,0,0,0,0,18,119,801,479,506,562,611,303,514,61,3955
314011387,0,29,21,15,13,10,4,11,0,90,0,11,0,10,3,0,0,4,0,30,0,8,0,3,0,0,0,0,0,14,66,523,279,334,230,344,129,358,30,2303
314021388,4,23,11,19,5,12,3,13,0,93,0,5,9,0,0,0,3,0,0,27,0,3,0,3,0,3,0,0,3,12,100,587,401,580,542,475,240,453,66,3451
314021389,3,3,10,9,3,7,3,8,0,47,0,3,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,10,54,285,205,269,221,246,133,283,33,1724
314021390,4,37,29,24,21,15,4,12,0,159,0,16,11,7,0,0,0,8,3,45,0,0,0,0,0,3,0,0,0,9,312,1601,1238,1450,1905,1494,797,1272,208,10274
314031391,0,12,9,8,3,3,4,7,4,49,0,0,3,0,0,0,0,3,0,7,0,4,0,0,0,0,0,0,0,3,42,200,221,258,202,174,88,143,25,1347
