SA2_MAINCODE_2016,SWs_NNI_H_0,SWs_NNI_H_1_15,SWs_NNI_H_16_24,SWs_NNI_H_25_34,SWs_NNI_H_35_39,SWs_NNI_H_40,SWs_NNI_H_41_48,SWs_NNI_H_49mo,SWs_NNI_H_NS,SWs_NNI_H_Tot,SWs_1_149_H_0,SWs_1_149_H_1_15,SWs_1_149_H_16_24,SWs_1_149_H_25_34,SWs_1_149_H_35_39,SWs_1_149_H_40,SWs_1_149_H_41_48,SWs_1_149_H_49mo,SWs_1_149_H_NS,SWs_1_149_H_Tot,SWs_150_299_H_0,SWs_150_299_H_1_15,SWs_150_299_H_16_24,SWs_150_299_H_25_34,SWs_150_299_H_35_39,SWs_150_299_H_40,SWs_150_299_H_41_48,SWs_150_299_H_49mo,SWs_150_299_H_NS,SWs_150_299_H_Tot,SWs_300_399_H_0,SWs_300_399_H_1_15,SWs_300_399_H_16_24,SWs_300_399_H_25_34,SWs_300_399_H_35_39,SWs_300_399_H_40,SWs_300_399_H_41_48,SWs_300_399_H_49mo,SWs_300_399_H_NS,SWs_300_399_H_Tot,SWs_400_499_H_0,SWs_400_499_H_1_15,SWs_400_499_H_16_24,SWs_400_499_H_25_34,SWs_400_499_H_35_39,SWs_400_499_H_40,SWs_400_499_H_41_48,SWs_400_499_H_49mo,SWs_400_499_H_NS,SWs_400_499_H_Tot,SWs_500_649_H_0,SWs_500_649_H_1_15,SWs_500_649_H_16_24,SWs_500_649_H_25_34,SWs_500_649_H_35_39,SWs_500_649_H_40,SWs_500_649_H_41_48,SWs_500_649_H_49mo,SWs_500_649_H_NS,SWs_500_649_H_Tot,SWs_650_799_H_0,SWs_650_799_H_1_15,SWs_650_799_H_16_24,SWs_650_799_H_25_34,SWs_650_799_H_35_39,SWs_650_799_H_40,SWs_650_799_H_41_48,SWs_650_799_H_49mo,SWs_650_799_H_NS,SWs_650_799_H_Tot,SWs_800_999_H_0,SWs_800_999_H_1_15,SWs_800_999_H_16_24,SWs_800_999_H_25_34,SWs_800_999_H_35_39,SWs_800_999_H_40,SWs_800_999_H_41_48,SWs_800_999_H_49mo,SWs_800_999_H_NS,SWs_800_999_H_Tot,SWs_1000_1249_H_0,SWs_1000_1249_H_1_15,SWs_1000_1249_H_16_24,SWs_1000_1249_H_25_34,SWs_1000_1249_H_35_39,SWs_1000_1249_H_40,SWs_1000_1249_H_41_48,SWs_1000_1249_H_49mo,SWs_1000_1249_H_NS,SWs_1000_1249_H_Tot,SWs_1250_1499_H_0,SWs_1250_1499_H_1_15,SWs_1250_1499_H_16_24,SWs_1250_1499_H_25_34,SWs_1250_1499_H_35_39,SWs_1250_1499_H_40,SWs_1250_1499_H_41_48,SWs_1250_1499_H_49mo,SWs_1250_1499_H_NS,SWs_1250_1499_H_Tot,SWs_1500_1749_H_0,SWs_1500_1749_H_1_15,SWs_1500_1749_H_16_24,SWs_1500_1749_H_25_34,SWs_1500_1749_H_35_39,SWs_1500_1749_H_40,SWs_1500_1749_H_41_48,SWs_1500_1749_H_49mo,SWs_1500_1749_H_NS,SWs_1500_1749_H_Tot,SWs_1750_1999_H_0,SWs_1750_1999_H_1_15,SWs_1750_1999_H_16_24,SWs_1750_1999_H_25_34,SWs_1750_1999_H_35_39,SWs_1750_1999_H_40,SWs_1750_1999_H_41_48,SWs_1750_1999_H_49mo,SWs_1750_1999_H_NS,SWs_1750_1999_H_Tot,SWs_2000_2999_H_0,SWs_2000_2999_H_1_15,SWs_2000_2999_H_16_24,SWs_2000_2999_H_25_34,SWs_2000_2999_H_35_39,SWs_2000_2999_H_40,SWs_2000_2999_H_41_48,SWs_2000_2999_H_49mo,SWs_2000_2999_H_NS,SWs_2000_2999_H_Tot,SWs_3000mo_H_0,SWs_3000mo_H_1_15,SWs_3000mo_H_16_24,SWs_3000mo_H_25_34,SWs_3000mo_H_35_39,SWs_3000mo_H_40,SWs_3000mo_H_41_48,SWs_3000mo_H_49mo,SWs_3000mo_H_NS,SWs_3000mo_H_Tot,SWs_PINS_H_0,SWs_PINS_H_1_15,SWs_PINS_H_16_24,SWs_PINS_H_25_34,SWs_PINS_H_35_39,SWs_PINS_H_40,SWs_PINS_H_41_48,SWs_PINS_H_49mo,SWs_PINS_H_NS,SWs_PINS_H_Tot,SWs_Tot_H_0,SWs_Tot_H_1_15,SWs_Tot_H_16_24,SWs_Tot_H_25_34,SWs_Tot_H_35_39,SWs_Tot_H_40,SWs_Tot_H_41_48,SWs_Tot_H_49mo,SWs_Tot_H_NS,SWs_Tot_H_Tot,MaOpD_NNI_H_0,MaOpD_NNI_H_1_15,MaOpD_NNI_H_16_24,MaOpD_NNI_H_25_34,MaOpD_NNI_H_35_39,MaOpD_NNI_H_40,MaOpD_NNI_H_41_48,MaOpD_NNI_H_49mo,MaOpD_NNI_H_NS,MaOpD_NNI_H_Tot,MaOpD_1_149_H_0,MaOpD_1_149_H_1_15,MaOpD_1_149_H_16_24,MaOpD_1_149_H_25_34,MaOpD_1_149_H_35_39,MaOpD_1_149_H_40,MaOpD_1_149_H_41_48,MaOpD_1_149_H_49mo,MaOpD_1_149_H_NS,MaOpD_1_149_H_Tot,MaOpD_150_299_H_0,MaOpD_150_299_H_1_15,MaOpD_150_299_H_16_24,MaOpD_150_299_H_25_34,MaOpD_150_299_H_35_39,MaOpD_150_299_H_40,MaOpD_150_299_H_41_48,MaOpD_150_299_H_49mo,MaOpD_150_299_H_NS,MaOpD_150_299_H_Tot,MaOpD_300_399_H_0,MaOpD_300_399_H_1_15,MaOpD_300_399_H_16_24,MaOpD_300_399_H_25_34,MaOpD_300_399_H_35_39,MaOpD_300_399_H_40,MaOpD_300_399_H_41_48,MaOpD_300_399_H_49mo,MaOpD_300_399_H_NS,MaOpD_300_399_H_Tot
311031317,0,0,0,0,0,0,0,0,0,0,0,42,5,0,0,0,0,0,0,42,0,21,8,3,0,0,0,0,0,35,0,7,3,0,0,0,0,0,0,23,0,9,7,7,0,3,0,0,0,21,0,3,15,18,9,0,0,0,0,43,0,0,6,11,22,3,0,3,0,44,0,0,0,3,11,8,4,4,0,28,0,3,0,0,4,7,0,4,0,20,0,0,0,0,3,0,0,0,0,9,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,3,3,88,45,45,52,20,7,18,3,278,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,10
311031318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
311031319,0,3,0,0,0,0,0,0,0,3,0,14,0,0,0,0,0,0,0,17,0,9,3,0,0,0,0,0,0,11,0,4,3,0,0,0,0,0,0,11,0,0,4,3,0,0,0,0,0,12,0,3,3,3,3,0,0,0,0,18,0,0,3,3,4,3,0,0,0,15,0,0,3,3,0,0,4,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,24,16,14,5,9,11,3,117,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
311041320,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,23,0,14,6,0,0,0,0,0,0,25,0,8,5,8,0,0,0,0,0,17,0,0,3,3,5,0,0,0,0,19,0,0,3,6,3,0,0,0,0,21,0,0,3,3,3,0,0,0,0,22,0,0,0,0,6,0,4,0,0,19,0,0,0,0,3,0,0,5,0,15,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,51,20,27,28,5,5,14,3,165,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,5
311041321,0,5,0,0,0,0,0,0,0,11,4,64,5,0,0,0,0,0,6,86,3,26,17,4,3,0,0,0,0,53,0,16,11,10,0,0,0,0,3,32,0,10,10,11,4,0,0,3,0,34,3,10,14,24,6,4,0,0,0,57,0,3,3,14,12,5,3,0,0,42,0,0,0,7,16,11,4,3,0,45,0,0,0,4,3,11,9,11,0,29,0,0,0,0,3,4,3,5,0,12,0,0,0,0,0,3,0,4,0,11,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,5,0,8,0,0,0,0,0,0,0,8,0,9,0,0,3,0,0,0,0,0,3,10,11,138,60,64,53,47,16,39,10,437,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,12,0,4,3,0,0,0,0,0,0,10
311041322,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,0,13,3,0,0,0,0,0,0,23,0,4,3,0,0,0,0,0,0,4,0,4,3,4,0,0,0,0,0,6,0,0,0,4,3,0,0,0,0,17,0,0,0,4,11,4,0,3,0,26,0,0,0,0,7,3,0,0,0,14,0,0,3,0,3,0,0,0,0,8,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,16,21,28,13,7,8,3,128,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
311051323,0,0,0,0,0,0,0,0,0,3,0,12,3,0,0,0,0,0,0,18,0,3,6,0,0,0,0,0,0,8,0,4,3,0,0,0,0,3,0,15,0,3,0,3,0,0,0,0,0,10,0,3,5,7,3,0,0,0,0,20,0,0,5,13,10,4,0,0,0,35,0,0,0,0,16,5,0,0,0,23,0,0,0,4,3,0,3,0,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,27,20,34,36,12,4,14,3,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
311051324,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,18,0,6,3,0,0,0,0,0,0,19,0,4,4,0,0,0,0,0,0,10,0,3,9,0,0,0,0,0,0,14,0,0,3,4,3,0,0,0,0,16,0,0,0,3,9,3,0,0,0,15,0,0,0,3,3,3,0,0,0,9,0,0,0,3,0,0,0,3,0,11,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,37,24,26,15,19,3,12,3,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4
311051325,0,3,0,0,0,0,0,0,0,10,11,125,4,0,0,0,0,0,0,140,3,54,19,7,0,0,0,0,0,83,4,30,25,3,0,3,0,0,3,68,3,12,18,28,3,4,0,0,3,64,4,10,31,36,15,5,0,0,0,107,0,8,17,27,52,13,6,4,0,131,3,0,3,9,44,31,12,11,0,120,0,0,0,0,17,23,14,12,0,65,3,0,3,0,12,16,4,15,0,54,0,0,0,0,7,11,4,8,0,38,0,0,0,0,3,13,5,3,0,23,0,0,0,0,0,6,3,7,0,23,0,0,0,0,0,0,3,9,0,14,0,3,0,3,0,0,0,0,3,13,31,247,114,126,159,122,62,72,12,942,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,12,0,6,0,3,0,0,0,0,0,12,0,7,3,3,0,0,0,0,0,16
311051326,3,0,0,0,0,0,0,0,0,9,6,51,3,0,0,0,0,0,0,51,0,19,18,0,0,0,0,0,0,37,3,8,10,7,3,0,0,0,0,30,0,0,5,4,0,0,0,0,0,17,3,3,13,9,10,0,0,0,0,44,0,5,12,9,13,3,3,3,0,47,0,0,3,4,13,3,0,3,0,32,3,0,0,0,8,17,6,6,0,35,0,0,0,0,3,10,10,3,0,30,0,0,0,0,0,7,4,12,0,24,0,0,0,0,0,7,0,3,0,9,0,0,0,0,3,4,4,3,0,11,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,3,0,0,6,20,88,68,44,49,56,24,34,9,393,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,12,0,6,0,0,0,0,0,0,0,5
311051327,0,0,0,0,0,0,0,0,0,6,15,134,13,3,0,0,0,0,5,168,3,84,22,6,0,0,0,0,0,124,0,42,35,13,0,0,0,0,0,98,7,13,43,24,4,0,0,3,0,97,4,8,25,46,8,8,0,0,0,109,10,7,12,34,32,7,3,7,0,105,0,3,6,10,29,18,3,8,0,76,3,0,0,7,10,12,4,7,0,47,0,0,0,0,4,5,0,3,0,16,0,0,0,4,8,4,0,0,0,16,0,0,0,0,3,3,3,3,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,12,0,3,3,0,0,0,0,0,0,9,43,301,161,144,109,68,21,30,11,892,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311051328,0,0,0,0,0,0,0,0,0,3,0,18,0,0,0,0,0,0,0,21,3,10,3,0,0,0,0,0,0,16,0,8,4,0,0,0,0,0,0,16,0,0,6,4,0,0,0,0,0,14,0,0,4,8,7,0,0,0,0,24,3,3,0,10,17,0,0,3,0,30,0,0,0,0,12,3,0,0,0,16,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,10,42,28,35,36,11,9,6,3,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,8
311061329,0,4,0,0,0,0,0,0,0,4,0,19,0,0,0,0,0,0,0,27,0,14,5,0,0,0,0,0,0,23,0,12,5,3,0,0,0,0,0,20,0,3,6,3,3,0,0,0,0,18,0,4,7,4,5,3,0,7,0,31,0,0,3,3,11,10,5,3,0,43,0,0,0,3,12,8,3,0,0,34,0,0,0,3,4,10,14,19,0,54,0,0,0,0,4,4,5,18,0,33,0,0,0,0,0,6,0,8,0,18,0,0,0,0,0,3,3,8,0,20,0,0,0,0,0,0,0,18,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,6,7,55,32,24,50,47,42,82,5,338,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4
311061330,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,4,0,0,0,0,3,0,13,0,0,3,0,0,0,0,0,0,8,0,4,3,0,0,0,0,0,0,7,0,3,6,5,3,0,0,4,0,19,0,0,6,4,10,3,0,0,0,19,0,0,0,0,3,9,6,0,0,19,0,0,0,0,3,5,5,3,0,18,0,0,0,0,0,5,0,3,0,11,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,17,18,8,20,30,11,23,3,137,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,5,3,0,3,0,0,0,0,0,0,8
311061331,0,9,0,0,0,3,0,3,0,14,4,51,3,3,0,0,0,0,0,65,0,42,15,0,0,0,0,0,0,61,3,13,15,7,0,0,0,0,0,46,3,15,9,21,4,3,0,3,0,58,3,5,9,16,8,0,3,3,0,61,5,3,8,4,25,13,3,0,0,62,0,0,3,0,19,6,0,5,0,42,0,0,0,3,14,8,5,7,0,43,0,0,0,0,3,3,0,10,0,14,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,11,17,147,71,65,84,41,21,35,5,487,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,3,8,0,0,0,0,0,0,14,0,4,7,4,3,3,0,3,0,26
311061332,0,0,0,0,0,0,0,0,0,3,3,12,3,0,0,0,0,0,0,19,0,11,7,0,0,0,0,0,0,18,0,7,3,0,0,0,0,0,0,10,0,3,4,0,0,0,0,0,0,6,0,0,8,3,3,0,0,0,0,17,0,0,0,3,0,0,0,3,0,16,0,0,0,3,3,6,3,3,0,24,0,0,0,0,5,4,0,5,0,12,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,39,24,18,11,19,12,18,0,155,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,7
311061333,0,0,0,0,0,3,0,0,0,11,0,21,3,0,0,0,0,0,0,23,0,31,14,0,0,0,0,4,0,45,0,19,11,5,3,3,0,0,0,44,0,13,29,12,4,0,0,3,0,56,4,17,33,30,13,8,9,8,0,111,7,3,6,31,52,19,7,8,3,145,0,0,3,13,41,44,33,15,0,147,3,0,3,3,23,32,17,29,0,113,3,0,0,3,11,8,9,13,0,48,0,0,0,3,3,6,7,6,0,31,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,3,4,11,0,18,0,0,0,0,0,4,3,0,0,7,0,3,0,0,3,3,0,0,0,9,19,101,101,108,159,136,96,108,6,836,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,3,0,0,0,14,3,7,7,3,0,0,0,0,0,21
311061334,0,0,0,0,0,0,0,0,0,0,3,83,3,0,0,0,0,0,0,90,3,46,28,3,0,0,0,0,0,76,0,29,27,7,0,0,0,0,4,71,0,18,27,17,5,0,0,0,0,66,0,10,23,38,21,3,0,3,0,96,0,3,8,22,14,15,6,3,5,86,0,0,6,6,24,17,6,6,0,79,3,0,0,3,13,16,10,26,0,68,0,0,0,0,7,13,6,23,0,47,0,0,0,0,3,10,9,6,0,27,0,0,0,0,3,4,3,13,0,20,0,0,3,0,0,3,0,17,0,29,0,0,0,0,0,4,0,4,0,10,0,3,0,0,0,0,4,0,0,10,19,181,131,111,91,87,47,103,13,779,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,13,0,0,4,0,0,0,0,0,0,4
311061335,0,3,0,0,3,0,0,0,0,6,3,67,8,0,0,0,0,0,0,79,6,47,15,4,3,0,0,0,0,74,0,20,22,4,7,3,0,0,0,52,0,9,36,13,0,3,6,3,0,67,4,12,30,48,18,5,0,7,0,129,3,3,13,30,37,24,5,4,0,124,3,6,7,11,60,24,21,8,0,141,3,0,0,7,21,31,9,12,0,88,3,0,0,0,7,11,7,26,0,58,0,0,0,0,8,15,6,8,0,33,0,0,0,0,7,5,3,7,0,16,0,0,0,0,0,4,8,16,0,23,0,0,0,0,3,0,0,0,0,5,0,5,3,0,0,0,0,3,0,13,29,171,135,124,176,128,64,92,5,917,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,10,0,7,0,3,3,0,0,0,0,16,0,9,5,7,0,0,0,0,0,20
311061336,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,15,0,14,3,0,0,0,0,0,0,14,0,11,9,0,0,0,0,0,0,24,0,0,9,0,0,0,0,0,0,8,0,3,6,12,0,0,3,3,0,28,0,0,6,6,7,4,4,3,0,34,0,0,0,3,3,6,7,0,0,24,0,0,0,0,9,6,3,8,0,35,4,0,0,0,0,7,0,3,0,15,0,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,3,4,0,3,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,43,37,22,34,26,20,23,4,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,3,0,0,0,0,0,0,5
312011337,0,4,0,0,0,0,0,3,0,4,0,53,4,3,0,0,0,0,0,62,0,11,3,3,0,0,0,0,0,20,0,3,8,3,0,0,0,3,0,19,0,5,16,10,4,3,0,0,0,41,0,0,7,21,12,3,0,4,0,50,3,0,0,9,19,4,5,0,0,49,0,0,0,0,14,9,3,3,0,34,0,0,0,3,5,3,4,3,0,18,0,0,0,3,0,0,0,3,0,7,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,3,0,0,14,5,87,46,63,62,30,16,23,4,332,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,14,0,6,3,0,0,0,0,0,0,11
312011338,0,0,0,0,0,0,0,0,0,0,3,40,3,0,0,0,0,0,0,38,0,17,8,0,0,0,0,0,0,27,0,3,7,3,0,0,0,0,0,16,0,3,9,3,0,0,0,0,0,21,0,3,11,13,3,3,3,0,3,42,0,0,4,20,11,4,3,3,0,50,0,0,0,3,7,7,3,6,0,25,0,0,0,0,0,3,0,5,0,7,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,6,69,52,43,30,19,10,16,3,251,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
312011339,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,10,0,0,0,3,0,5,0,0,0,10,0,0,5,11,5,0,0,0,0,18,0,0,0,3,11,0,0,0,0,12,0,0,0,0,0,4,0,0,0,11,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,19,20,19,9,3,6,3,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
312011340,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,5,0,0,3,6,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,9,0,0,0,4,7,3,0,3,0,22,0,0,0,0,4,3,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14,9,18,16,12,0,3,3,72,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7
312011341,3,4,0,0,0,0,0,0,0,9,0,45,6,0,0,0,0,0,0,56,0,24,11,3,0,0,0,0,3,40,0,13,9,3,0,0,0,0,0,30,0,3,21,7,0,0,0,0,0,27,0,5,6,20,3,0,0,0,0,39,3,0,3,16,12,12,0,3,0,55,0,3,5,4,19,6,6,3,0,46,0,0,0,0,0,5,4,8,0,24,0,0,0,3,3,0,0,0,0,6,0,0,0,0,3,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,4,10,12,104,51,62,54,32,15,18,11,361,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3
312021342,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,40,0,18,5,0,0,0,0,0,0,24,0,11,11,0,0,0,0,0,0,18,0,5,10,14,3,0,0,0,0,25,3,0,10,23,8,0,0,0,0,41,0,0,3,10,10,3,0,3,0,40,7,0,0,3,5,0,3,0,0,19,0,3,0,3,3,3,0,4,0,21,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,12,75,35,58,41,13,3,12,3,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
312021343,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,6,0,0,7,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
