SA2_MAINCODE_2016,P_OthSvs_H_0,P_OthSvs_H_1_15,P_OthSvs_H_16_24,P_OthSvs_H_25_34,P_OthSvs_H_35_39,P_OthSvs_H_40,P_OthSvs_H_41_48,P_OthSvs_H_49_more,P_OthSvs_H_NS,P_OthSvs_H_Tot,P_IDNS_H_0,P_IDNS_H_1_15,P_IDNS_H_16_24,P_IDNS_H_25_34,P_IDNS_H_35_39,P_IDNS_H_40,P_IDNS_H_41_48,P_IDNS_H_49_more,P_IDNS_H_NS,P_IDNS_H_Tot,P_Tot_H_0,P_Tot_H_1_15,P_Tot_H_16_24,P_Tot_H_25_34,P_Tot_H_35_39,P_Tot_H_40,P_Tot_H_41_48,P_Tot_H_49_more,P_Tot_H_NS,P_Tot_H_Tot
506071146,4,22,14,9,19,11,10,8,3,97,3,27,10,10,9,12,0,7,20,103,75,521,408,350,419,302,154,250,46,2529
506071147,4,63,28,31,53,35,14,21,0,244,11,35,37,25,33,58,8,34,47,288,268,1124,977,881,1504,1384,669,947,104,7855
507011148,3,26,16,16,10,12,4,12,0,103,3,9,6,8,5,17,3,14,13,83,71,369,295,306,284,304,145,278,29,2090
507011150,12,34,23,23,92,133,49,78,8,453,14,50,36,57,145,171,65,97,71,710,227,547,517,606,1869,2207,1151,1699,142,8969
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
507011152,0,11,9,6,8,3,0,3,0,36,0,16,3,0,12,10,0,5,16,59,37,177,118,129,138,232,92,141,29,1086
507011153,0,5,3,0,3,3,0,3,0,25,4,3,3,9,0,5,0,3,4,36,24,134,97,113,78,83,27,58,12,627
507011154,3,14,6,25,12,24,8,18,3,121,3,24,3,5,11,9,5,12,16,98,54,282,233,287,239,259,123,216,33,1730
507011155,3,0,4,0,27,29,30,30,3,135,16,18,18,19,129,142,75,105,43,573,139,121,133,196,1098,1645,961,1341,90,5737
507011158,0,3,0,3,3,3,0,0,0,12,0,3,0,4,8,6,3,3,3,38,8,83,47,65,109,105,56,71,7,551
507011159,4,39,34,25,39,43,19,29,3,219,3,18,20,33,38,66,20,47,46,302,138,676,521,570,860,961,545,669,100,5049
507011160,0,10,7,10,12,15,9,6,0,71,0,13,4,7,8,7,4,8,17,79,84,488,331,325,453,309,153,225,41,2396
507011161,6,27,23,18,23,21,14,3,0,131,0,14,17,8,10,16,5,10,27,112,117,791,477,460,465,317,186,215,60,3083
507011163,0,10,3,9,6,13,5,8,0,52,0,8,11,9,12,13,8,7,12,81,20,149,103,121,147,178,84,182,18,1003
507011259,3,8,6,17,4,15,3,7,0,69,7,13,5,11,14,8,0,16,15,85,100,227,190,225,258,285,169,538,34,2019
507011260,8,16,9,20,36,36,19,53,0,204,16,35,25,27,115,139,74,140,56,624,349,548,563,679,1661,1879,1019,2126,142,8971
507021164,3,8,9,18,15,15,7,6,0,77,3,15,12,11,12,12,5,8,15,88,53,328,233,243,255,294,141,216,23,1792
507021165,18,63,48,61,88,76,34,54,7,454,40,92,52,55,96,129,60,109,138,761,738,2145,2049,1929,3041,3034,1570,2238,287,17028
507021166,3,31,23,20,57,37,21,34,4,233,9,30,16,11,38,32,5,33,28,205,136,791,535,566,705,635,299,473,63,4208
507021167,3,9,26,13,35,51,27,30,0,197,5,30,29,27,79,76,26,58,30,360,110,375,364,356,971,956,507,656,69,4357
507031169,3,9,10,4,6,3,3,0,0,44,7,14,4,0,3,12,8,10,13,66,54,194,143,165,214,241,149,220,21,1387
507031170,0,3,9,5,15,8,4,11,0,58,0,6,4,0,13,16,0,6,11,66,42,170,141,177,228,201,100,144,17,1220
507031172,0,0,0,0,0,0,0,3,0,3,7,0,0,0,16,3,5,3,3,39,23,18,16,32,114,104,74,147,8,536
507031173,3,3,0,3,25,22,17,34,0,109,8,18,14,13,67,72,37,63,42,338,188,143,184,229,1182,1282,1086,1236,82,5616
507031174,4,21,22,11,13,3,3,16,0,83,6,13,7,6,14,23,7,14,14,97,117,383,314,306,518,389,256,347,41,2677
507031261,6,7,13,3,10,3,0,8,0,44,7,5,10,4,3,11,3,13,8,71,81,132,121,125,245,300,145,385,25,1573
507041175,4,30,17,19,32,20,11,12,5,156,17,18,19,20,17,37,9,25,25,198,136,743,540,491,491,692,359,682,57,4191
507041176,0,5,3,3,7,3,0,0,0,16,0,5,0,0,0,3,4,4,3,19,21,101,83,98,70,90,37,76,8,592
507041177,7,25,13,24,38,27,3,13,3,148,9,21,23,16,26,15,7,20,20,154,97,618,419,425,506,438,191,310,52,3047
507041178,4,50,59,49,77,51,39,31,3,359,11,49,28,22,40,43,18,26,43,283,226,1579,1047,869,1227,1023,452,612,95,7128
507041179,4,14,16,12,23,15,7,5,0,96,0,5,9,3,8,3,3,3,22,49,55,456,271,278,234,207,99,162,30,1802
507041180,0,11,10,18,7,0,4,3,0,53,0,19,6,8,3,8,0,5,0,53,47,346,210,215,200,191,88,144,12,1457
507041181,10,58,47,44,105,96,45,57,5,469,9,41,24,24,43,62,19,32,46,301,220,1186,860,803,1267,1034,516,857,106,6843
507041182,4,54,40,55,125,81,26,16,3,404,10,37,29,29,52,61,27,26,112,380,589,1348,1610,1873,3111,2545,1041,1309,209,13627
507041183,3,9,0,4,10,8,3,0,0,39,3,4,5,3,11,11,0,5,9,42,39,143,124,139,131,107,29,72,17,796
507041184,0,3,3,5,0,7,0,0,0,17,3,7,7,3,3,6,0,0,4,35,21,227,100,89,58,92,46,66,10,705
507051185,11,44,34,25,29,21,12,18,0,193,7,24,13,19,19,28,10,12,22,160,148,1007,638,610,649,613,308,509,56,4546
507051186,0,6,0,4,0,3,4,0,0,20,3,8,0,4,7,6,3,3,21,52,105,250,306,365,403,359,125,139,37,2080
507051187,8,28,22,17,37,37,17,22,0,188,4,25,16,12,8,31,6,17,15,132,114,540,390,362,426,405,185,300,43,2770
507051188,16,60,67,65,134,121,69,78,3,605,17,54,49,46,109,92,44,80,106,600,490,1723,1360,1432,2582,2356,1687,2056,242,13936
507051189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,3,0,0,0,11
507051190,4,17,14,8,4,10,3,8,0,68,3,13,6,10,5,8,0,3,6,59,66,273,221,262,214,156,80,131,27,1431
507051191,4,30,8,13,12,12,4,3,0,86,6,12,7,3,6,20,0,7,23,84,76,428,263,274,262,345,144,230,35,2057
507051192,0,17,14,3,11,0,3,3,0,48,4,9,3,6,6,6,4,7,9,53,55,263,192,227,191,128,73,116,30,1277
507051193,3,19,25,15,16,11,7,4,0,94,3,15,3,5,0,10,0,3,13,60,85,497,314,306,269,232,91,143,36,1978
509011225,14,82,48,62,109,105,42,63,13,539,18,64,29,37,39,48,15,34,76,357,414,1451,1096,1464,1899,1372,780,991,152,9627
509011226,0,3,3,0,3,3,0,6,0,21,3,8,6,12,4,12,3,12,8,66,69,253,168,187,169,200,119,335,35,1537
509011227,0,0,3,5,0,3,0,3,0,19,0,3,0,0,0,0,0,6,0,13,19,79,57,69,64,49,36,46,6,409
509011228,3,11,13,3,5,10,3,3,0,50,3,25,7,9,5,12,3,8,9,85,106,382,285,272,183,246,122,259,28,1893
509011229,0,3,0,0,0,6,3,6,0,20,3,7,3,6,6,4,0,10,11,58,56,160,107,135,107,242,150,518,30,1510
509011230,3,12,14,11,7,23,7,13,0,89,4,7,6,11,12,14,4,10,16,82,102,186,159,223,398,355,205,350,39,2019
509011231,3,3,5,10,4,8,9,7,0,40,3,3,3,3,0,15,3,5,21,60,95,174,131,172,138,319,166,566,47,1804
509011232,0,0,4,0,0,0,0,0,0,7,0,3,3,5,3,4,3,3,10,39,49,93,74,65,58,144,70,94,15,661
509011233,3,19,7,12,26,15,13,23,0,115,3,13,7,7,17,19,10,30,19,124,102,261,202,285,447,424,321,501,43,2582
509011234,0,12,3,3,12,6,3,6,0,56,0,10,11,8,11,9,0,9,20,77,102,263,193,235,214,329,256,387,45,2019
509011235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509021236,0,13,3,4,3,3,3,7,0,36,3,9,11,7,13,6,6,20,10,79,54,177,143,128,176,206,156,272,17,1344
509021237,4,3,3,0,3,13,0,10,0,38,6,9,5,3,6,6,3,17,19,72,79,155,164,179,160,231,136,423,37,1568
509021238,0,8,7,4,7,14,3,8,0,51,0,7,3,3,3,18,12,14,16,78,62,196,158,171,118,313,169,479,49,1725
509021239,6,19,15,15,12,5,11,13,0,86,15,21,10,11,5,17,7,21,35,140,139,406,345,336,342,526,324,852,69,3341
509021240,3,8,3,9,18,23,7,15,4,93,3,4,10,3,4,14,8,15,18,75,103,219,184,228,294,429,246,540,46,2284
509021241,0,7,0,10,15,17,15,15,0,94,7,13,8,10,12,24,10,27,12,115,99,217,194,224,213,444,250,733,53,2421
509021242,3,3,4,4,0,8,3,16,0,38,4,8,3,4,6,0,3,25,28,77,122,141,125,118,148,197,186,1233,67,2335
509021243,4,25,19,11,37,33,13,25,0,157,11,19,16,14,28,43,21,25,29,195,169,463,434,500,824,746,539,606,76,4361
509021244,3,5,4,4,0,6,3,4,0,36,4,7,7,8,0,13,0,4,11,58,46,151,120,100,71,109,70,161,17,858
509021245,0,7,5,4,0,3,6,12,0,35,4,12,3,8,0,11,7,16,11,64,46,247,166,220,140,218,110,352,26,1518
509031246,4,0,4,5,3,15,5,6,0,38,8,3,3,6,7,10,5,4,15,52,69,146,136,153,124,240,129,416,39,1453
509031247,3,10,4,6,3,21,8,10,0,57,4,5,0,5,6,7,0,18,30,85,107,204,171,185,152,334,261,978,57,2453
509031248,8,4,0,0,9,9,8,43,0,84,7,10,7,4,3,14,3,10,21,70,193,147,134,92,168,232,287,1122,64,2443
509031249,3,12,17,6,21,34,12,17,0,112,13,7,3,4,4,19,13,14,23,102,138,243,225,258,348,394,229,343,45,2238
509031250,0,4,5,3,0,6,10,7,0,39,6,7,7,6,5,9,3,7,19,68,83,215,166,183,125,290,157,554,34,1809
510011262,3,20,13,23,49,48,29,67,4,268,16,16,7,20,33,28,11,61,42,241,302,396,389,579,1082,976,604,1591,121,6060
510011263,0,16,12,14,30,24,3,22,3,115,3,9,0,6,7,6,4,8,13,52,83,96,74,120,267,199,130,394,40,1400
510011264,0,3,0,3,3,3,0,6,0,24,0,0,0,0,0,0,0,0,0,4,11,31,23,28,52,35,27,87,10,298
510011265,4,12,9,15,15,28,8,22,0,110,11,7,3,4,15,12,11,25,21,113,191,157,134,224,384,443,300,977,59,2867
510011266,3,3,8,10,9,10,0,4,0,56,0,0,0,0,0,3,0,9,4,16,15,48,48,73,67,68,22,95,12,454
510021267,14,30,22,15,32,31,15,61,5,229,25,17,10,13,31,31,16,88,91,327,959,453,376,357,684,641,1032,7253,276,12031
510021268,4,9,7,7,8,8,7,39,0,78,3,6,7,0,7,4,0,11,14,53,72,87,50,68,134,130,132,486,34,1190
510021269,8,4,9,14,30,18,31,94,0,214,7,6,14,6,12,15,14,60,30,173,226,179,164,213,339,386,384,1621,87,3595
510021270,4,6,7,10,13,14,8,15,4,83,10,7,8,7,6,12,4,14,25,90,144,166,159,226,394,350,217,608,64,2318
510031271,20,28,26,33,48,64,39,155,11,418,103,73,44,42,72,109,56,598,252,1359,2136,1129,959,1066,1509,1780,1798,15850,601,26824
510031272,12,29,6,25,29,34,27,72,3,234,9,15,9,6,12,29,21,61,38,199,220,359,224,355,534,608,495,1362,76,4235
510031273,8,8,4,11,17,18,16,49,3,144,30,21,4,25,35,31,26,137,54,353,478,311,261,329,518,706,814,2729,123,6279
511011274,9,27,20,25,50,49,36,44,4,255,9,28,9,18,24,34,10,42,42,218,229,488,345,471,603,606,448,1071,99,4350
511011275,3,0,0,3,3,3,0,9,0,28,0,0,7,5,5,7,3,7,11,48,98,127,107,109,127,189,140,573,36,1495
511021276,3,3,8,5,7,12,8,9,0,49,0,6,3,3,7,5,3,12,21,57,84,142,119,165,243,261,182,462,43,1691
511021277,0,10,3,5,7,12,6,18,3,76,5,14,3,6,10,8,8,16,14,86,111,161,126,185,272,308,304,542,35,2063
511031278,3,0,7,0,10,3,10,35,0,67,0,4,0,0,7,10,7,13,12,55,64,106,67,117,149,199,121,497,30,1363
511031279,20,36,29,35,72,87,65,165,4,507,19,27,23,30,43,64,26,87,81,395,447,753,548,796,1376,1441,975,2551,177,9064
511031280,0,0,7,0,0,3,3,7,0,22,0,6,7,4,3,3,3,4,3,36,46,76,56,82,81,95,104,217,14,774
511031281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,11,4,11,21,15,49,3,116
511031282,4,8,0,5,6,11,3,25,0,63,9,13,3,4,16,12,8,31,35,128,189,189,153,165,241,359,476,1561,74,3400
511031283,3,11,10,13,16,13,6,45,0,119,9,12,7,10,16,9,9,31,26,132,368,230,211,246,370,320,530,2648,106,5038
511031284,0,0,3,3,0,3,3,14,0,25,3,7,0,0,3,5,0,0,7,31,56,57,46,54,74,137,171,498,22,1115
511041285,13,59,43,58,97,125,46,102,8,545,18,45,36,33,70,92,38,105,107,543,614,1290,1065,1407,2240,2087,1244,2451,245,12644
511041286,0,6,6,3,8,19,10,31,0,88,0,15,5,10,16,16,11,22,21,119,102,165,132,195,263,398,243,631,48,2178
511041287,0,4,10,4,0,4,0,9,0,25,0,7,0,5,0,11,0,3,3,33,46,93,54,83,57,79,46,180,14,657
511041288,0,9,3,3,4,8,3,6,0,30,4,5,3,0,3,6,3,11,3,44,45,102,81,90,104,68,50,158,9,705
511041289,0,7,0,0,9,5,0,6,0,36,3,3,0,3,7,7,0,8,4,38,65,150,80,133,112,129,88,252,20,1037
511041290,3,3,0,0,0,4,3,14,0,32,7,9,0,8,7,11,9,19,22,80,206,109,95,107,195,181,199,1503,52,2647
511041291,0,3,4,4,7,8,4,9,0,41,8,10,8,0,3,20,5,16,20,86,107,134,118,135,164,236,171,833,55,1954
511041292,0,6,10,7,9,5,7,13,0,57,3,4,5,13,3,3,7,13,16,66,79,155,136,174,170,215,156,536,32,1652
597979799,3,0,0,0,0,0,0,4,0,9,19,3,4,0,3,12,9,180,15,231,169,39,16,21,31,37,35,1225,31,1595
599999499,92,553,293,322,248,323,159,358,24,2369,265,423,262,274,305,486,154,492,512,3179,3494,7379,5206,6234,5877,9732,4125,11072,1251,54378
601011001,3,9,3,9,15,13,5,10,0,56,0,0,5,7,3,14,3,3,8,52,63,237,156,147,309,284,163,215,28,1598
601011002,5,0,4,9,18,17,3,8,0,61,0,3,3,4,6,10,0,3,3,29,40,86,78,114,160,160,90,125,12,874
601011003,0,4,0,3,3,0,0,3,0,14,0,0,0,0,0,0,0,0,3,10,20,48,46,65,63,48,17,53,4,353
601021004,4,25,26,34,24,13,7,3,4,147,4,11,3,6,14,8,7,7,23,84,186,815,556,583,881,542,274,318,56,4198
601021005,9,10,7,14,29,25,7,16,0,114,7,14,16,11,25,17,11,12,21,135,143,385,370,438,932,776,408,511,46,4019
601021006,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,3,8,12,36,29,28,36,60,26,22,7,267
601021007,0,8,12,3,4,6,4,3,0,49,3,5,6,4,4,8,0,3,4,34,41,245,158,160,147,126,61,105,15,1061
601021008,0,13,5,9,7,3,3,5,0,54,0,4,6,3,4,3,0,3,5,26,59,221,213,278,225,180,82,149,25,1432
601021009,4,27,21,23,21,26,23,11,0,157,3,13,10,14,23,26,9,10,16,115,70,211,195,307,492,423,216,181,30,2132
601021010,0,0,3,10,0,3,0,3,0,24,0,0,0,0,0,0,0,0,5,9,46,42,34,56,174,94,54,104,16,621
601021011,0,3,3,5,0,6,0,3,0,22,0,3,4,3,0,0,0,0,3,19,20,89,100,112,139,139,45,75,10,726
601021012,0,3,3,3,4,3,0,0,0,19,0,0,0,3,0,0,0,0,3,19,9,58,30,57,45,60,22,49,7,338
601031013,0,6,0,0,3,0,0,0,0,10,0,3,0,3,6,0,3,3,4,28,22,61,40,64,85,90,68,72,8,514
601031014,0,5,3,0,3,3,3,3,0,28,0,0,5,5,3,0,0,3,9,23,26,100,99,125,109,85,44,73,15,673
601031015,0,6,4,3,10,3,3,0,0,37,0,6,3,4,16,7,3,4,14,68,61,243,175,223,391,186,151,166,37,1632
601031016,12,16,14,7,68,32,22,23,0,191,3,11,12,13,51,56,19,32,42,239,178,299,342,405,1164,1253,750,621,80,5100
601031017,0,21,36,26,21,22,11,16,8,164,16,17,17,17,29,20,5,15,52,184,172,678,588,711,1053,654,344,452,107,4751
601031018,0,7,0,3,0,3,0,3,0,22,0,0,0,7,6,0,0,4,6,26,20,109,94,113,135,144,67,85,10,789
601031019,3,26,28,29,74,83,35,46,4,321,6,16,11,17,46,46,19,29,42,223,175,586,485,631,1163,944,500,594,97,5176
601031020,0,8,3,7,10,9,3,6,0,48,6,8,5,9,5,3,4,11,15,69,80,233,216,261,283,235,193,223,41,1771
601031021,0,3,0,3,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,7,3,39,29,30,33,25,17,28,0,209
601041022,7,32,26,29,31,36,19,22,0,210,11,25,17,12,14,21,10,12,32,148,196,906,572,634,845,690,371,453,64,4742
601041023,4,15,3,6,0,6,3,13,4,62,3,6,9,0,5,7,0,3,8,41,40,266,178,184,129,151,94,146,19,1204
601041024,0,15,6,9,9,15,3,15,0,65,0,10,7,9,8,8,0,10,12,67,38,226,161,178,206,221,141,220,24,1409
601041025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601041026,0,8,0,0,0,0,3,0,0,16,0,3,0,3,3,3,0,0,6,22,22,98,72,116,94,87,29,72,18,610
601051027,25,140,139,180,330,229,123,151,13,1326,45,93,60,84,142,92,26,72,213,827,1642,3961,3957,4982,9389,5860,3264,4069,468,37603
601051028,0,19,4,11,6,8,0,0,0,49,3,4,3,3,9,3,3,5,12,45,97,180,253,314,369,233,120,155,23,1747
601051029,0,4,0,5,0,4,3,0,0,17,0,0,0,3,0,0,0,0,3,11,33,94,75,100,90,71,37,70,3,565
601051030,7,36,30,29,94,32,19,32,0,285,5,16,9,11,16,12,3,8,31,103,147,536,408,569,905,493,261,332,52,3711
601051031,8,34,21,21,26,15,12,13,0,143,8,23,13,11,13,18,4,10,31,134,185,1014,664,749,920,758,412,648,84,5434
601051032,3,8,8,14,4,3,0,9,0,51,9,5,3,3,10,11,3,6,3,53,65,248,220,307,217,220,125,131,16,1547
601051033,0,4,3,3,3,3,6,0,0,22,0,3,4,3,4,4,0,3,0,22,28,168,120,96,84,105,51,96,8,751
601061034,5,4,3,3,3,7,0,0,0,22,8,6,3,0,0,8,3,4,4,38,38,141,93,110,86,128,41,97,13,748
601061035,7,12,14,3,11,14,11,6,3,72,0,9,4,14,6,6,7,9,15,66,106,470,339,335,356,321,152,252,37,2366
602011036,4,8,13,14,34,50,29,23,3,182,3,17,5,12,39,26,16,25,17,159,88,313,256,314,743,573,329,407,41,3062
602011037,0,7,12,13,30,32,8,10,0,115,0,7,8,0,10,9,5,3,27,66,106,292,275,354,552,393,204,240,41,2449
602011038,14,76,58,64,132,86,53,59,3,535,20,48,27,41,65,44,19,33,116,407,623,1960,1780,2150,3316,2297,1142,1551,247,15067
602011039,3,14,0,6,9,9,3,6,0,43,0,5,3,3,4,4,0,0,8,29,40,153,99,112,137,120,58,82,18,814
602011040,0,5,7,9,20,11,3,6,0,67,0,3,3,3,15,19,0,8,4,57,67,260,175,187,330,213,140,183,19,1573
602011041,3,9,9,6,11,3,4,6,0,58,3,11,4,3,11,4,3,4,14,63,95,304,281,314,605,355,210,276,40,2477
602011042,3,17,9,9,7,9,4,6,0,62,5,15,4,0,7,9,0,4,13,54,65,269,230,267,325,222,121,157,21,1669
602011043,3,9,3,0,3,3,0,7,0,23,3,3,0,0,0,5,0,0,7,15,35,102,117,156,99,64,40,66,13,685
602011044,0,14,5,5,7,11,9,9,0,59,4,12,6,0,18,3,3,4,18,65,93,245,264,326,426,292,128,192,36,2007
602011045,0,0,3,0,0,3,0,4,0,15,4,0,0,0,0,3,0,0,4,12,11,55,58,51,45,34,22,24,11,304
602011046,3,7,6,10,9,7,0,5,0,46,3,7,0,0,4,3,0,0,10,26,50,212,140,162,179,131,97,134,15,1118
602011047,3,7,15,23,23,18,5,11,3,110,3,3,6,5,12,8,7,8,17,71,94,253,224,293,427,323,168,187,34,1999
602011048,0,7,4,14,17,8,3,5,0,51,0,4,3,4,7,0,0,0,4,21,28,112,113,134,166,141,73,111,8,894
602011049,0,0,3,3,3,6,0,0,0,17,0,3,0,0,0,0,0,0,3,11,20,66,68,55,59,51,23,50,5,405
602011050,0,3,4,3,6,10,7,4,0,39,0,3,0,4,14,11,3,5,8,54,33,71,74,117,218,203,97,133,21,968
602011051,0,6,3,3,3,7,3,0,0,25,0,0,0,0,0,4,0,0,0,9,9,63,40,39,36,43,25,35,3,296
602011052,0,11,0,4,4,12,0,11,0,50,0,3,3,6,7,10,0,5,9,42,37,109,101,126,255,200,85,141,19,1070
602021053,0,0,3,3,0,0,0,0,0,14,0,3,5,0,3,10,0,3,9,35,45,118,105,107,97,109,51,96,14,733
602021054,0,9,7,9,12,12,0,4,0,51,3,11,5,4,6,9,0,8,19,72,91,307,264,271,286,268,158,384,50,2073
602021055,3,7,3,3,6,3,0,12,0,41,4,3,3,5,3,8,0,4,5,39,57,157,142,131,133,99,55,123,13,920
602021056,0,0,3,3,0,0,0,0,0,8,3,0,0,4,5,3,4,0,4,20,20,41,29,39,49,56,31,60,4,324
602021057,0,0,3,3,0,3,3,3,0,22,0,0,3,4,4,8,0,9,7,45,45,135,108,104,134,208,143,221,20,1116
602031058,0,5,3,3,4,6,0,4,0,24,0,5,6,3,4,0,3,6,7,32,18,88,64,61,58,77,39,106,14,515
602031059,0,5,3,8,7,13,3,4,0,39,4,11,8,10,17,18,18,16,22,111,98,214,238,261,429,432,404,355,56,2492
602031060,3,5,8,11,5,9,5,6,0,51,5,4,3,8,16,13,8,6,13,67,58,170,128,209,366,201,126,162,26,1437
602031061,0,5,3,0,4,0,0,0,0,13,13,4,3,0,7,8,0,3,15,54,57,171,145,183,151,228,103,264,21,1326
602031062,4,11,4,11,17,18,14,5,0,90,0,15,10,8,10,11,3,15,14,80,66,150,147,259,468,320,241,312,28,1996
602031064,0,13,5,6,6,5,3,4,0,47,4,5,4,9,3,6,3,10,7,51,92,315,220,258,235,218,124,203,33,1699
602031099,0,0,0,0,3,4,0,0,0,5,0,0,0,0,0,0,0,0,0,9,14,49,44,56,39,61,27,58,15,357
602031100,0,10,12,13,11,6,5,7,3,61,5,12,12,0,9,9,5,3,13,68,89,295,218,234,283,270,150,407,43,1981
603011065,0,0,0,0,0,0,0,0,0,4,0,3,0,0,9,4,0,4,14,31,35,62,74,61,88,129,55,146,27,663
603011066,0,0,3,0,0,0,0,0,0,3,0,0,0,0,7,3,0,0,7,19,16,63,35,41,72,79,38,79,11,435
603011067,0,5,5,5,0,3,3,8,0,26,10,6,3,4,3,8,0,5,7,49,40,141,128,148,122,144,80,257,23,1090
603011068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,15
603021069,0,3,0,3,0,3,0,0,0,11,0,5,4,0,0,3,3,3,6,38,32,122,102,90,66,80,40,90,14,630
603021070,0,3,3,3,0,4,0,6,0,17,0,3,4,3,0,3,0,3,4,24,30,169,110,112,69,121,45,121,16,781
603021071,3,3,9,0,0,7,3,4,0,24,3,5,7,0,3,7,0,4,17,46,44,158,101,123,158,150,102,187,31,1058
603021072,0,16,12,9,20,21,4,8,0,91,4,7,11,16,18,11,7,7,23,101,77,328,307,371,401,451,167,260,60,2416
603031073,0,4,0,0,3,0,0,3,0,11,8,3,0,6,0,0,0,3,4,25,41,135,90,109,87,75,50,92,16,704
603031074,0,8,0,3,9,0,3,11,0,29,3,12,4,3,5,10,0,7,18,68,90,255,151,207,209,185,104,218,42,1460
604011075,3,0,0,3,3,3,0,3,0,19,0,8,3,0,3,0,0,4,5,27,29,113,97,69,133,63,36,47,16,596
604011076,0,3,3,0,0,0,0,3,0,12,0,4,3,0,8,8,0,7,6,30,37,102,92,92,105,118,68,219,21,851
604011077,7,28,31,36,66,79,27,34,4,318,10,25,11,17,27,38,17,18,45,196,212,811,594,722,1251,859,487,715,87,5731
604011078,0,11,12,11,37,18,13,11,0,110,0,7,0,12,23,12,12,3,20,104,134,275,348,463,632,464,258,334,52,2951
604011079,0,10,3,3,16,12,6,4,0,60,3,3,0,3,9,9,0,3,7,34,38,142,100,116,115,146,43,104,12,814
604011080,0,0,3,0,0,0,3,0,0,6,0,3,0,0,0,5,0,3,5,19,21,44,59,62,154,150,80,85,7,658
604011081,3,0,0,4,5,4,0,5,0,25,6,5,3,3,7,3,0,6,12,43,33,127,123,144,169,159,88,137,20,1007
604011082,3,26,25,18,30,30,17,16,3,170,8,15,7,11,28,24,11,11,29,141,141,504,407,424,573,558,358,355,61,3377
604011083,0,3,3,3,0,3,0,0,0,19,3,6,3,4,4,3,0,0,4,26,34,91,83,125,71,75,30,51,14,573
604011084,0,12,4,9,19,11,4,10,0,75,5,11,3,9,7,14,4,9,15,82,89,301,235,220,347,252,161,247,33,1884
604021085,7,55,33,42,80,47,30,37,0,342,10,27,22,16,30,37,9,15,55,217,314,1095,862,973,1448,936,534,650,118,6941
604021086,4,12,7,5,43,17,11,9,0,117,4,11,4,8,9,12,0,4,9,64,127,182,156,206,283,226,139,288,30,1639
604021087,0,6,4,18,10,11,4,4,0,61,3,10,5,11,17,10,6,8,15,85,99,236,253,372,383,332,153,236,41,2101
604021088,0,5,3,7,12,7,4,4,0,44,3,8,0,4,3,5,3,3,7,37,39,157,103,142,216,152,104,124,22,1052
604021089,3,3,5,7,13,11,0,4,0,40,0,0,5,5,9,8,3,4,3,37,53,143,159,152,172,149,100,174,15,1119
604021090,7,8,3,3,20,5,3,9,3,59,4,9,0,13,19,11,3,13,20,92,94,160,145,188,329,367,234,280,32,1833
604021091,3,4,11,4,5,4,0,3,0,40,3,8,7,0,7,3,0,4,14,49,84,215,154,147,161,175,131,257,30,1357
604021092,0,4,8,3,3,0,0,3,0,15,3,3,0,0,0,0,0,7,5,25,38,88,78,93,142,109,68,92,15,728
604031093,0,3,0,0,7,5,3,4,0,24,4,4,0,0,0,3,0,3,7,28,54,75,55,91,113,133,73,158,12,766
604031094,0,3,0,0,0,0,0,0,0,9,7,5,9,3,8,3,3,7,7,54,76,150,118,112,134,166,118,377,32,1285
604031095,0,18,18,19,13,22,12,15,0,107,6,10,8,11,12,15,8,12,14,96,101,244,263,287,479,387,233,287,42,2319
604031096,0,0,3,0,0,0,0,0,0,7,0,8,6,4,3,3,5,3,9,47,41,96,80,70,68,85,137,322,30,924
604031097,4,9,7,3,3,6,7,9,4,53,3,0,0,0,0,0,3,4,20,43,107,205,152,155,208,187,292,540,53,1907
604031098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697979799,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,5,6,3,0,3,3,3,28,0,55
699999499,11,61,37,35,35,41,19,36,4,285,39,62,46,46,62,77,29,60,112,521,518,1454,963,1119,1132,1649,727,1317,250,9132
701011001,0,6,0,0,0,0,3,0,0,8,0,3,0,5,4,7,7,6,12,33,55,64,82,158,304,285,218,229,31,1432
701011002,13,24,18,34,111,80,45,61,4,392,15,22,24,24,69,66,24,67,109,423,601,599,711,975,3437,2589,1328,2249,253,12751
701011003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5,3,0,0,16,0,28
