SA2_MAINCODE_2016,SG_400_499_Mng,SG_400_499_Pro,SG_400_499_TecTW,SG_400_499_CoPSW,SG_400_499_ClAW,SG_400_499_SWks,SG_400_499_MaOpDv,SG_400_499_Lab,SG_400_499_IDNS,SG_400_499_Tot,SG_500_649_Mng,SG_500_649_Pro,SG_500_649_TecTW,SG_500_649_CoPSW,SG_500_649_ClAW,SG_500_649_SWks,SG_500_649_MaOpDv,SG_500_649_Lab,SG_500_649_IDNS,SG_500_649_Tot,SG_650_799_Mng,SG_650_799_Pro,SG_650_799_TecTW,SG_650_799_CoPSW,SG_650_799_ClAW,SG_650_799_SWks,SG_650_799_MaOpDv,SG_650_799_Lab,SG_650_799_IDNS,SG_650_799_Tot,SG_800_999_Mng,SG_800_999_Pro,SG_800_999_TecTW,SG_800_999_CoPSW,SG_800_999_ClAW,SG_800_999_SWks,SG_800_999_MaOpDv,SG_800_999_Lab,SG_800_999_IDNS,SG_800_999_Tot,SG_1000_1249_Mng,SG_1000_1249_Pro,SG_1000_1249_TecTW,SG_1000_1249_CoPSW,SG_1000_1249_ClAW,SG_1000_1249_SWks,SG_1000_1249_MaOpDv,SG_1000_1249_Lab,SG_1000_1249_IDNS,SG_1000_1249_Tot,SG_1250_1499_Mng,SG_1250_1499_Pro,SG_1250_1499_TecTW,SG_1250_1499_CoPSW,SG_1250_1499_ClAW,SG_1250_1499_SWks,SG_1250_1499_MaOpDv,SG_1250_1499_Lab,SG_1250_1499_IDNS,SG_1250_1499_Tot,SG_1500_1749_Mng,SG_1500_1749_Pro,SG_1500_1749_TecTW,SG_1500_1749_CoPSW,SG_1500_1749_ClAW,SG_1500_1749_SWks,SG_1500_1749_MaOpDv,SG_1500_1749_Lab,SG_1500_1749_IDNS,SG_1500_1749_Tot,SG_1750_1999_Mng,SG_1750_1999_Pro,SG_1750_1999_TecTW,SG_1750_1999_CoPSW,SG_1750_1999_ClAW,SG_1750_1999_SWks,SG_1750_1999_MaOpDv,SG_1750_1999_Lab,SG_1750_1999_IDNS,SG_1750_1999_Tot,SG_2000_2999_Mng,SG_2000_2999_Pro,SG_2000_2999_TecTW,SG_2000_2999_CoPSW,SG_2000_2999_ClAW,SG_2000_2999_SWks,SG_2000_2999_MaOpDv,SG_2000_2999_Lab,SG_2000_2999_IDNS,SG_2000_2999_Tot,SG_3000mo_Mng,SG_3000mo_Pro,SG_3000mo_TecTW,SG_3000mo_CoPSW,SG_3000mo_ClAW,SG_3000mo_SWks,SG_3000mo_MaOpDv,SG_3000mo_Lab,SG_3000mo_IDNS,SG_3000mo_Tot,SG_PINS_Mng,SG_PINS_Pro,SG_PINS_TecTW,SG_PINS_CoPSW,SG_PINS_ClAW,SG_PINS_SWks,SG_PINS_MaOpDv,SG_PINS_Lab,SG_PINS_IDNS,SG_PINS_Tot,SG_Tot_Mng,SG_Tot_Pro,SG_Tot_TecTW,SG_Tot_CoPSW,SG_Tot_ClAW,SG_Tot_SWks,SG_Tot_MaOpDv,SG_Tot_Lab,SG_Tot_IDNS,SG_Tot_Tot,LG_NNI_Mng,LG_NNI_Pro,LG_NNI_TecTW,LG_NNI_CoPSW,LG_NNI_ClAW,LG_NNI_SWks,LG_NNI_MaOpDv,LG_NNI_Lab,LG_NNI_IDNS,LG_NNI_Tot,LG_1_149_Mng,LG_1_149_Pro,LG_1_149_TecTW,LG_1_149_CoPSW,LG_1_149_ClAW,LG_1_149_SWks,LG_1_149_MaOpDv,LG_1_149_Lab,LG_1_149_IDNS,LG_1_149_Tot,LG_150_299_Mng,LG_150_299_Pro,LG_150_299_TecTW,LG_150_299_CoPSW,LG_150_299_ClAW,LG_150_299_SWks,LG_150_299_MaOpDv,LG_150_299_Lab,LG_150_299_IDNS,LG_150_299_Tot,LG_300_399_Mng,LG_300_399_Pro,LG_300_399_TecTW,LG_300_399_CoPSW,LG_300_399_ClAW,LG_300_399_SWks,LG_300_399_MaOpDv,LG_300_399_Lab,LG_300_399_IDNS,LG_300_399_Tot,LG_400_499_Mng,LG_400_499_Pro,LG_400_499_TecTW,LG_400_499_CoPSW,LG_400_499_ClAW,LG_400_499_SWks,LG_400_499_MaOpDv,LG_400_499_Lab,LG_400_499_IDNS,LG_400_499_Tot,LG_500_649_Mng,LG_500_649_Pro,LG_500_649_TecTW,LG_500_649_CoPSW,LG_500_649_ClAW,LG_500_649_SWks,LG_500_649_MaOpDv,LG_500_649_Lab,LG_500_649_IDNS,LG_500_649_Tot,LG_650_799_Mng,LG_650_799_Pro,LG_650_799_TecTW,LG_650_799_CoPSW,LG_650_799_ClAW,LG_650_799_SWks,LG_650_799_MaOpDv,LG_650_799_Lab,LG_650_799_IDNS,LG_650_799_Tot,LG_800_999_Mng,LG_800_999_Pro,LG_800_999_TecTW,LG_800_999_CoPSW,LG_800_999_ClAW,LG_800_999_SWks,LG_800_999_MaOpDv,LG_800_999_Lab,LG_800_999_IDNS,LG_800_999_Tot
309091263,0,0,0,3,0,0,0,7,0,9,0,3,0,5,3,0,0,9,0,19,0,9,0,3,4,0,0,4,0,26,0,11,7,8,13,0,0,3,0,40,3,27,5,0,16,0,0,0,0,52,6,53,3,0,10,0,0,0,0,77,10,57,8,0,9,0,0,0,0,83,7,33,8,0,0,0,0,0,0,54,31,28,17,0,5,0,0,0,3,91,19,12,0,0,0,0,0,0,0,27,0,0,0,4,0,0,0,0,0,6,87,235,56,35,61,0,3,18,4,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,5,0,0,0,0,3,0,3,8,0,18
309091264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,4,0,0,5,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,4,0,6,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309091265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,8,0,4,0,4,5,0,0,5,0,14,0,3,0,3,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,36,3,20,6,0,0,9,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309091540,0,14,4,27,14,0,0,10,0,72,0,49,7,70,60,0,4,29,0,216,3,117,16,68,65,5,10,69,3,350,12,220,19,128,143,3,12,58,8,594,16,433,32,162,286,8,24,36,6,1000,21,575,23,102,191,0,3,21,9,942,34,742,29,57,85,4,8,8,3,970,45,505,20,43,40,0,5,3,8,670,105,614,35,25,27,0,14,0,4,839,46,253,0,0,3,0,0,3,0,306,0,21,0,6,13,0,0,3,0,50,291,3569,203,730,949,21,77,258,38,6131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,6,0,0,4,0,3,0,0,0,0,13,0,3,7,0,8,0,3,6,0,28,3,0,7,0,17,0,16,18,0,59
309091541,0,0,0,0,3,0,0,3,0,6,0,5,0,9,3,0,0,4,0,26,0,13,3,8,9,0,0,0,0,45,0,10,0,9,14,0,3,3,0,36,0,25,3,6,16,5,0,3,0,62,0,18,3,14,22,0,0,0,0,65,4,30,0,14,15,0,0,0,0,58,0,11,0,19,4,0,3,0,0,42,7,7,6,16,3,0,0,0,0,39,0,10,3,0,0,0,0,0,0,16,0,0,0,0,0,0,0,4,0,4,16,135,21,103,87,15,8,22,0,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,3,0,8
309101267,0,0,0,5,3,0,0,0,0,14,0,9,0,9,8,0,0,7,0,24,3,11,0,9,11,0,0,7,0,35,0,22,3,7,4,0,0,9,0,46,0,37,0,3,3,0,0,0,0,53,0,49,3,0,0,0,0,0,0,50,0,61,0,0,0,0,0,0,0,62,3,26,0,0,0,0,0,0,0,28,5,19,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,16,237,7,48,33,0,0,24,0,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309101268,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,5,0,0,0,11,0,0,0,0,5,0,0,0,0,10,0,0,0,3,3,3,0,0,0,14,0,3,0,4,7,0,0,4,0,14,0,3,0,0,7,3,0,0,0,13,3,6,0,0,3,0,0,0,0,14,0,3,0,0,0,0,0,0,0,3,4,6,0,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,11,26,0,3,32,10,0,3,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,6,0,0,0,0,12,0,3,4,0,19,0,0,0,0,28,0,13,0,3,35,0,0,0,0,49,3,15,13,4,64,0,0,3,0,99
309101269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,0,0,0,0,3,0,0,0,0,4,0,0,0,0,7,0,0,0,0,3,0,0,5,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,5,0,0,0,5,3,0,0,0,0,12,3,0,3,0,3,0,0,0,0,10,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,8,6,11,17,0,0,0,3,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309101270,0,0,0,6,0,0,0,3,0,15,0,4,0,0,3,0,0,3,0,14,3,8,0,9,7,0,0,3,0,33,3,6,0,12,8,3,0,4,0,39,0,10,4,24,17,3,0,0,0,61,0,10,4,38,5,0,0,3,0,62,4,21,0,58,0,0,0,0,0,83,5,8,5,46,0,3,0,0,0,58,9,3,0,49,0,0,0,0,0,61,8,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,36,80,12,245,46,11,0,18,3,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0,6,0,0,0,3,4,0,0,0,0,12,0,0,0,3,0,0,0,0,0,9,0,6,4,0,9,0,0,3,0,28
310011271,0,0,0,3,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,8,0,0,0,3,3,0,0,0,0,6,0,4,0,6,0,0,3,0,0,12,0,7,0,12,3,0,0,0,0,27,0,0,0,18,7,0,3,0,0,31,3,3,0,9,3,0,0,0,0,23,3,3,0,3,0,0,0,0,0,9,3,0,0,7,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,22,4,56,15,0,5,3,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,10,0,0,0,0,10,0,16
310011272,0,0,0,15,0,0,0,5,0,17,0,9,0,31,0,0,0,3,0,45,0,8,0,12,0,0,0,7,0,36,0,16,3,10,3,0,0,8,0,41,0,33,3,8,0,0,0,0,0,42,3,35,0,8,0,0,0,0,0,50,0,27,0,13,0,0,0,0,0,40,0,14,0,18,0,0,0,0,0,29,4,13,0,13,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,5,150,9,127,9,0,0,24,3,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310011273,0,4,0,17,0,0,0,0,0,17,0,9,0,26,3,0,0,3,0,42,0,17,3,24,13,0,0,3,0,65,0,23,0,16,10,0,0,5,0,50,3,45,3,6,0,0,0,4,0,64,0,63,0,5,0,0,0,0,0,68,0,83,0,3,0,0,0,0,0,86,4,29,0,0,0,0,0,0,0,38,12,17,0,3,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,29,303,3,114,27,0,0,23,3,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310011274,0,6,0,5,0,0,0,0,0,14,0,10,0,9,10,0,0,4,0,33,0,11,0,9,12,0,3,3,0,43,0,14,3,14,25,0,7,3,0,63,3,27,0,22,24,4,10,0,3,95,5,39,3,37,20,0,3,0,0,96,5,36,0,39,11,0,0,0,0,91,3,21,0,21,3,0,0,0,0,46,11,27,0,28,3,0,0,0,0,68,0,10,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,5,26,197,5,180,106,7,28,15,4,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310011275,0,0,0,5,0,0,0,0,0,10,0,0,0,21,9,0,0,0,0,35,0,10,0,59,5,0,4,3,0,76,0,9,4,25,10,0,0,0,0,52,3,13,3,41,15,0,0,0,0,76,5,29,0,44,0,0,0,0,0,83,3,44,6,76,10,0,0,0,3,149,9,14,7,70,5,0,0,0,0,102,10,11,14,55,6,0,0,0,0,96,4,0,0,0,0,0,0,0,0,4,0,0,0,6,4,0,0,0,0,8,35,132,42,406,56,0,3,4,7,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310011276,0,0,3,3,0,0,0,3,0,7,0,5,0,17,8,0,0,3,0,40,0,7,0,38,23,0,0,11,0,87,0,23,6,106,40,0,0,11,0,183,3,64,9,194,51,0,0,9,3,334,6,79,13,208,21,0,0,0,3,333,10,105,11,161,12,0,0,0,0,304,20,71,3,60,7,0,0,0,0,170,32,73,0,33,5,0,0,0,0,138,3,7,0,0,3,0,0,0,0,18,0,3,0,10,0,0,0,0,0,13,85,435,45,842,167,6,4,40,12,1635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,4,0,10
310021277,0,0,0,8,0,0,0,5,0,14,0,4,0,9,3,0,0,7,0,31,0,10,3,15,5,0,0,6,0,32,0,16,3,7,3,0,0,3,0,39,0,19,0,9,3,0,0,3,0,40,0,20,5,5,0,0,0,0,0,33,3,47,5,3,3,0,0,0,0,54,4,14,4,6,0,0,0,0,0,20,14,5,4,7,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,141,19,73,25,0,3,39,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,3,3,0,17
310021278,3,0,0,3,0,0,0,0,0,10,0,5,0,6,5,0,0,4,0,19,0,5,0,6,0,0,0,3,0,16,0,10,3,4,0,0,0,7,0,21,0,5,3,4,0,0,0,3,0,17,0,13,0,0,0,0,3,0,0,18,0,17,0,0,3,0,3,0,0,27,3,3,0,5,0,0,0,0,0,15,3,5,3,7,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,9,74,12,37,18,0,10,17,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,5,0,0,4,0,0,0,6,5,0,24
310021279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310021280,0,4,0,16,0,0,0,6,0,19,0,3,3,26,4,0,3,3,0,53,0,10,0,16,7,0,4,5,0,38,0,21,3,17,5,0,3,9,0,53,0,32,5,20,3,0,0,3,0,64,0,33,0,12,3,0,0,3,0,55,0,46,0,9,0,0,0,0,0,57,3,14,0,10,0,0,0,0,0,27,13,11,0,9,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,10,23,188,15,140,25,0,20,33,3,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0
310021281,0,0,0,7,0,0,0,8,0,19,0,3,0,18,4,0,0,3,0,33,0,11,3,18,3,0,0,12,0,46,3,11,3,6,3,0,0,0,0,31,0,37,0,9,4,0,3,0,0,51,0,29,0,3,0,0,0,0,0,41,0,50,0,9,0,0,0,0,0,56,4,16,3,6,0,0,3,0,0,31,10,8,3,0,3,0,0,0,0,28,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,20,174,17,90,27,0,6,33,3,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
310021282,0,0,0,7,0,0,0,3,0,13,0,4,0,13,3,0,0,3,0,21,0,3,0,17,8,0,0,5,0,38,0,11,0,26,10,0,0,3,0,54,4,27,0,38,9,0,3,0,0,81,0,28,7,23,3,0,0,3,0,66,6,44,0,21,0,0,3,3,0,77,5,31,3,5,0,0,0,0,0,42,10,15,0,6,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,163,17,157,39,7,9,32,5,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,3,0,7
310031283,0,0,0,4,0,0,0,4,0,9,0,4,0,11,0,0,0,3,0,22,0,4,0,15,4,0,0,12,0,33,0,18,0,7,3,0,0,9,0,34,0,33,0,10,3,0,0,0,0,44,0,35,0,16,0,0,0,0,0,49,0,35,0,11,0,0,0,0,0,44,0,25,0,0,0,0,0,0,0,25,9,12,0,3,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,162,0,81,13,0,0,23,0,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
310031284,0,3,0,9,0,0,0,0,0,9,0,6,0,11,8,0,0,6,0,25,0,7,0,6,3,0,0,3,0,22,0,12,3,4,13,0,0,0,0,36,0,32,7,3,19,0,0,3,0,66,3,41,0,7,5,0,0,0,0,56,3,51,0,0,0,0,0,0,0,56,4,16,0,0,0,0,0,3,0,25,11,15,0,0,0,0,0,0,0,30,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,32,183,5,42,54,0,6,18,4,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310031285,0,0,3,9,3,0,0,3,0,11,0,0,0,14,6,0,0,3,0,25,0,6,0,6,3,0,0,0,0,19,0,5,0,10,9,0,0,4,0,31,0,14,0,8,8,0,0,6,0,38,0,21,0,19,0,0,0,0,0,46,0,32,0,32,6,0,0,0,0,66,0,9,0,38,3,0,0,0,0,53,5,12,0,29,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,10,104,6,179,42,0,3,12,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,8,0,0,0,5,0,0,11
310031286,0,7,0,33,9,0,0,4,0,58,3,39,9,48,32,3,0,15,0,144,0,73,8,59,63,3,0,25,0,232,4,127,12,84,86,0,3,28,5,351,11,267,17,119,181,5,9,18,4,623,15,338,15,89,111,3,3,10,3,581,27,369,17,63,55,0,7,8,7,558,33,282,10,35,31,0,14,7,7,414,69,268,9,21,20,4,20,6,0,412,24,112,0,3,3,0,0,0,0,146,0,10,3,9,11,0,0,3,3,33,192,1932,95,602,602,12,52,122,22,3641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,3,0,9,0,0,0,0,11,0,4,9,3,8,0,0,3,0,31,0,8,14,0,21,0,3,3,0,57,3,10,23,0,31,3,7,12,0,91
310031287,0,0,0,8,0,0,0,0,0,5,0,4,0,16,0,0,0,6,0,29,0,6,0,12,4,0,0,4,0,34,0,8,0,6,3,0,0,0,0,28,3,29,0,8,6,0,0,0,0,55,0,28,0,11,3,0,0,0,0,46,6,44,0,6,3,0,0,0,0,56,0,24,0,9,0,0,0,0,0,31,4,6,0,4,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,156,0,90,27,0,0,24,3,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310031288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,3,0,3,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
310031289,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,32,0,14,0,0,0,6,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
