SA2_MAINCODE_2016,OM_IEs_45_49_HW_0,OM_IEs_45_49_HW_1_15,OM_IEs_45_49_HW_16_24,OM_IEs_45_49_HW_25_34,OM_IEs_45_49_HW_35_39,OM_IEs_45_49_HW_40,OM_IEs_45_49_HW_41_48,OM_IEs_45_49_HW_49mor,OM_IEs_45_49_HW_NS,OM_IEs_45_49_Tot,OM_IEs_50_54_HW_0,OM_IEs_50_54_HW_1_15,OM_IEs_50_54_HW_16_24,OM_IEs_50_54_HW_25_34,OM_IEs_50_54_HW_35_39,OM_IEs_50_54_HW_40,OM_IEs_50_54_HW_41_48,OM_IEs_50_54_HW_49mor,OM_IEs_50_54_HW_NS,OM_IEs_50_54_Tot,OM_IEs_55_59_HW_0,OM_IEs_55_59_HW_1_15,OM_IEs_55_59_HW_16_24,OM_IEs_55_59_HW_25_34,OM_IEs_55_59_HW_35_39,OM_IEs_55_59_HW_40,OM_IEs_55_59_HW_41_48,OM_IEs_55_59_HW_49mor,OM_IEs_55_59_HW_NS,OM_IEs_55_59_Tot,OM_IEs_60_64_HW_0,OM_IEs_60_64_HW_1_15,OM_IEs_60_64_HW_16_24,OM_IEs_60_64_HW_25_34,OM_IEs_60_64_HW_35_39,OM_IEs_60_64_HW_40,OM_IEs_60_64_HW_41_48,OM_IEs_60_64_HW_49mor,OM_IEs_60_64_HW_NS,OM_IEs_60_64_Tot,OM_IEs_65_69_HW_0,OM_IEs_65_69_HW_1_15,OM_IEs_65_69_HW_16_24,OM_IEs_65_69_HW_25_34,OM_IEs_65_69_HW_35_39,OM_IEs_65_69_HW_40,OM_IEs_65_69_HW_41_48,OM_IEs_65_69_HW_49mor,OM_IEs_65_69_HW_NS,OM_IEs_65_69_Tot,OM_IEs_70_74_HW_0,OM_IEs_70_74_HW_1_15,OM_IEs_70_74_HW_16_24,OM_IEs_70_74_HW_25_34,OM_IEs_70_74_HW_35_39,OM_IEs_70_74_HW_40,OM_IEs_70_74_HW_41_48,OM_IEs_70_74_HW_49mor,OM_IEs_70_74_HW_NS,OM_IEs_70_74_Tot,OM_IEs_75ov_HW_0,OM_IEs_75ov_HW_1_15,OM_IEs_75ov_HW_16_24,OM_IEs_75ov_HW_25_34,OM_IEs_75ov_HW_35_39,OM_IEs_75ov_HW_40,OM_IEs_75ov_HW_41_48,OM_IEs_75ov_HW_49mor,OM_IEs_75ov_HW_NS,OM_IEs_75ov_Tot,OM_IEs_Tot_HW_0,OM_IEs_Tot_HW_1_15,OM_IEs_Tot_HW_16_24,OM_IEs_Tot_HW_25_34,OM_IEs_Tot_HW_35_39,OM_IEs_Tot_HW_40,OM_IEs_Tot_HW_41_48,OM_IEs_Tot_HW_49mor,OM_IEs_Tot_HW_NS,OM_IEs_Tot_Tot,OM_UIE_15_19_HW_0,OM_UIE_15_19_HW_1_15,OM_UIE_15_19_HW_16_24,OM_UIE_15_19_HW_25_34,OM_UIE_15_19_HW_35_39,OM_UIE_15_19_HW_40,OM_UIE_15_19_HW_41_48,OM_UIE_15_19_HW_49mor,OM_UIE_15_19_HW_NS,OM_UIE_15_19_Tot,OM_UIE_20_24_HW_0,OM_UIE_20_24_HW_1_15,OM_UIE_20_24_HW_16_24,OM_UIE_20_24_HW_25_34,OM_UIE_20_24_HW_35_39,OM_UIE_20_24_HW_40,OM_UIE_20_24_HW_41_48,OM_UIE_20_24_HW_49mor,OM_UIE_20_24_HW_NS,OM_UIE_20_24_Tot,OM_UIE_25_29_HW_0,OM_UIE_25_29_HW_1_15,OM_UIE_25_29_HW_16_24,OM_UIE_25_29_HW_25_34,OM_UIE_25_29_HW_35_39,OM_UIE_25_29_HW_40,OM_UIE_25_29_HW_41_48,OM_UIE_25_29_HW_49mor,OM_UIE_25_29_HW_NS,OM_UIE_25_29_Tot,OM_UIE_30_34_HW_0,OM_UIE_30_34_HW_1_15,OM_UIE_30_34_HW_16_24,OM_UIE_30_34_HW_25_34,OM_UIE_30_34_HW_35_39,OM_UIE_30_34_HW_40,OM_UIE_30_34_HW_41_48,OM_UIE_30_34_HW_49mor,OM_UIE_30_34_HW_NS,OM_UIE_30_34_Tot,OM_UIE_35_39_HW_0,OM_UIE_35_39_HW_1_15,OM_UIE_35_39_HW_16_24,OM_UIE_35_39_HW_25_34,OM_UIE_35_39_HW_35_39,OM_UIE_35_39_HW_40,OM_UIE_35_39_HW_41_48,OM_UIE_35_39_HW_49mor,OM_UIE_35_39_HW_NS,OM_UIE_35_39_Tot,OM_UIE_40_44_HW_0,OM_UIE_40_44_HW_1_15,OM_UIE_40_44_HW_16_24,OM_UIE_40_44_HW_25_34,OM_UIE_40_44_HW_35_39,OM_UIE_40_44_HW_40,OM_UIE_40_44_HW_41_48,OM_UIE_40_44_HW_49mor,OM_UIE_40_44_HW_NS,OM_UIE_40_44_Tot,OM_UIE_45_49_HW_0,OM_UIE_45_49_HW_1_15,OM_UIE_45_49_HW_16_24,OM_UIE_45_49_HW_25_34,OM_UIE_45_49_HW_35_39,OM_UIE_45_49_HW_40,OM_UIE_45_49_HW_41_48,OM_UIE_45_49_HW_49mor,OM_UIE_45_49_HW_NS,OM_UIE_45_49_Tot,OM_UIE_50_54_HW_0,OM_UIE_50_54_HW_1_15,OM_UIE_50_54_HW_16_24,OM_UIE_50_54_HW_25_34,OM_UIE_50_54_HW_35_39,OM_UIE_50_54_HW_40,OM_UIE_50_54_HW_41_48,OM_UIE_50_54_HW_49mor,OM_UIE_50_54_HW_NS,OM_UIE_50_54_Tot,OM_UIE_55_59_HW_0,OM_UIE_55_59_HW_1_15,OM_UIE_55_59_HW_16_24,OM_UIE_55_59_HW_25_34,OM_UIE_55_59_HW_35_39,OM_UIE_55_59_HW_40,OM_UIE_55_59_HW_41_48,OM_UIE_55_59_HW_49mor,OM_UIE_55_59_HW_NS,OM_UIE_55_59_Tot,OM_UIE_60_64_HW_0,OM_UIE_60_64_HW_1_15,OM_UIE_60_64_HW_16_24,OM_UIE_60_64_HW_25_34,OM_UIE_60_64_HW_35_39,OM_UIE_60_64_HW_40,OM_UIE_60_64_HW_41_48,OM_UIE_60_64_HW_49mor,OM_UIE_60_64_HW_NS,OM_UIE_60_64_Tot,OM_UIE_65_69_HW_0,OM_UIE_65_69_HW_1_15,OM_UIE_65_69_HW_16_24,OM_UIE_65_69_HW_25_34,OM_UIE_65_69_HW_35_39,OM_UIE_65_69_HW_40,OM_UIE_65_69_HW_41_48,OM_UIE_65_69_HW_49mor,OM_UIE_65_69_HW_NS,OM_UIE_65_69_Tot,OM_UIE_70_74_HW_0,OM_UIE_70_74_HW_1_15,OM_UIE_70_74_HW_16_24,OM_UIE_70_74_HW_25_34,OM_UIE_70_74_HW_35_39,OM_UIE_70_74_HW_40,OM_UIE_70_74_HW_41_48,OM_UIE_70_74_HW_49mor,OM_UIE_70_74_HW_NS,OM_UIE_70_74_Tot
117031333,3,10,5,3,16,27,13,56,0,138,0,4,4,5,4,28,14,70,0,131,0,5,7,17,0,31,10,45,0,114,0,7,7,5,3,16,0,29,0,84,3,4,8,4,8,10,3,21,0,56,0,3,5,9,0,8,0,8,0,34,3,9,0,10,0,0,0,0,0,23,16,70,57,75,56,197,69,382,7,926,0,3,0,0,0,0,0,0,0,3,0,3,8,0,0,3,0,6,0,21,0,8,17,15,6,9,7,18,0,72,3,10,18,11,5,21,10,33,0,109,0,11,10,11,10,17,7,24,0,101,0,3,8,11,7,12,12,23,0,76,8,7,8,7,4,21,9,21,0,82,0,12,13,13,4,11,0,28,0,76,0,7,6,5,3,14,3,15,4,65,3,17,13,8,8,7,0,10,3,62,0,12,5,5,5,9,0,7,0,47,0,9,8,0,3,3,0,3,0,27
117031334,3,11,7,16,14,48,26,105,0,218,4,6,13,15,22,43,18,65,4,186,0,8,11,14,10,29,20,60,0,153,0,10,15,7,12,23,10,36,0,127,0,13,11,5,3,16,3,17,0,74,0,3,3,8,0,0,3,5,0,36,0,10,3,0,0,0,0,3,0,24,21,90,108,123,130,333,138,580,18,1544,0,3,0,0,0,0,0,0,3,9,0,19,8,3,3,8,4,7,0,42,0,11,13,6,13,19,3,20,6,97,3,11,23,15,14,20,6,31,3,127,3,11,13,17,9,23,5,30,4,110,0,9,14,18,6,18,7,16,0,90,3,11,7,8,9,16,5,13,0,78,3,8,3,16,3,16,9,22,0,81,0,12,5,13,9,18,7,17,3,84,0,8,6,7,8,13,3,15,0,63,3,14,3,6,0,4,0,8,0,35,0,0,3,3,0,0,0,0,0,11
117031335,0,4,7,3,15,30,17,59,0,137,4,5,4,10,9,31,9,56,3,124,0,6,7,10,0,23,9,38,0,84,0,0,5,6,3,5,3,13,0,45,0,8,3,9,6,6,0,7,0,33,0,3,0,0,0,7,3,3,0,16,0,0,0,0,3,0,0,0,0,6,10,44,48,64,68,197,84,379,10,916,0,3,0,0,0,0,0,0,0,4,0,7,4,6,0,7,3,0,3,34,0,13,8,12,10,16,8,12,0,75,5,10,16,7,10,23,8,21,3,106,0,17,8,4,11,15,11,30,0,94,4,12,15,18,8,19,11,26,0,111,0,7,7,19,9,16,9,25,0,90,0,3,14,5,5,20,9,21,0,78,4,9,8,12,3,15,6,19,0,77,0,9,13,5,6,0,0,16,0,48,0,3,5,3,0,3,3,9,0,33,0,4,0,4,0,0,0,4,0,21
117031336,3,6,6,15,29,58,36,147,0,300,3,3,4,16,15,52,24,97,3,216,3,0,10,12,10,29,19,67,4,154,0,7,3,7,10,20,14,40,3,101,0,6,4,8,4,12,3,13,5,57,0,0,3,3,4,10,3,10,0,34,0,9,0,0,0,3,0,0,0,10,29,55,74,135,139,433,221,840,38,1959,0,6,3,0,0,0,0,0,0,8,0,3,4,3,7,7,0,16,0,35,3,10,28,16,8,21,7,25,4,132,0,20,29,15,22,39,17,35,0,179,3,16,19,31,22,22,12,46,3,174,3,19,19,27,7,30,13,50,3,173,0,16,14,14,13,29,11,39,0,139,0,14,11,15,14,15,3,22,0,96,0,7,19,9,6,14,7,29,0,80,0,15,12,3,3,9,3,16,0,63,0,14,5,7,0,3,0,3,0,30,0,6,0,6,0,3,0,0,0,14
117031337,15,65,61,121,136,502,207,899,35,2044,14,44,62,119,118,423,196,752,29,1769,16,37,65,111,94,325,146,576,26,1396,16,46,72,90,54,194,70,298,14,856,15,58,73,61,33,115,48,141,3,550,3,24,29,38,18,39,12,53,3,223,5,13,26,20,8,21,10,25,3,127,156,486,648,905,1029,3220,1219,4787,212,12650,3,10,6,4,0,3,0,0,3,29,7,50,33,23,18,37,16,21,11,209,14,52,79,53,56,77,29,93,19,476,18,55,96,63,69,153,58,219,27,760,21,65,67,95,82,168,69,363,27,969,30,67,71,92,67,214,110,539,31,1216,16,46,77,87,81,185,100,579,20,1195,22,57,47,91,76,181,113,571,26,1178,10,58,60,85,72,177,72,493,16,1041,14,75,111,65,61,104,58,284,15,783,9,79,62,54,29,63,38,138,7,486,5,39,29,25,11,31,14,50,0,203
117031338,4,9,9,12,13,26,16,57,0,151,0,9,9,10,24,29,13,64,3,157,0,9,4,6,7,22,13,59,0,123,3,7,5,10,3,19,5,24,0,75,0,3,5,7,7,12,4,20,0,57,0,0,4,3,7,5,0,7,0,28,0,0,3,5,4,0,0,3,0,14,22,58,71,103,113,231,116,464,14,1189,0,0,0,0,0,0,0,0,0,3,0,3,0,5,3,0,0,4,0,15,0,12,11,10,7,14,4,16,0,83,0,20,15,15,9,26,8,24,4,119,0,9,23,14,11,13,5,26,3,111,0,3,8,12,13,23,8,24,0,99,0,12,13,12,3,13,7,23,0,89,0,4,10,11,5,14,9,35,0,97,0,7,12,5,5,13,9,18,3,77,0,9,10,4,3,9,3,13,0,60,0,8,7,5,3,3,3,0,0,38,0,5,5,3,0,0,0,3,0,15
118011339,5,7,6,6,5,22,11,27,0,85,0,3,0,16,10,21,5,26,0,81,3,4,0,4,8,18,3,8,0,53,0,4,8,4,3,9,0,11,0,36,0,8,5,5,3,3,0,5,0,22,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,11,46,42,67,52,137,32,138,6,520,0,5,0,0,0,0,0,0,0,7,0,9,3,9,0,5,0,0,0,24,0,9,11,8,3,10,4,10,0,57,3,11,13,8,8,20,3,17,0,80,3,6,5,9,8,16,6,24,0,85,0,14,12,14,10,14,3,20,3,80,0,13,15,12,4,16,3,23,3,94,3,12,9,8,6,9,11,13,0,78,0,14,3,12,3,16,9,9,0,58,0,5,8,7,3,7,0,12,0,41,0,16,7,0,6,3,0,3,0,35,0,9,5,0,0,3,0,0,0,22
118011340,0,3,13,13,11,25,6,34,0,102,0,8,3,16,4,29,4,30,0,95,0,3,3,5,3,3,4,23,0,50,0,7,4,3,5,0,4,12,0,30,0,3,3,0,6,9,4,3,0,28,0,0,3,0,0,8,0,3,0,20,0,0,0,3,0,0,0,0,0,3,7,43,56,82,48,144,52,226,9,662,0,0,0,0,0,0,0,0,0,3,0,7,0,3,3,5,0,0,0,18,3,11,6,11,3,9,8,12,0,62,3,23,18,12,11,20,6,23,3,111,4,26,10,16,11,14,7,13,0,98,0,27,9,14,3,20,10,11,3,89,3,18,8,18,6,19,3,13,0,92,0,7,7,21,6,10,3,20,0,75,0,10,7,8,0,12,8,12,0,56,0,12,7,3,0,8,3,9,0,44,0,5,0,6,0,3,0,12,0,27,0,0,0,3,0,0,0,0,0,8
118011341,0,8,7,12,15,51,15,69,0,179,0,5,6,13,16,38,16,60,0,153,4,4,8,14,7,27,10,45,0,119,3,4,9,7,16,11,9,22,0,84,0,12,19,8,9,17,4,17,0,84,0,4,0,7,4,11,3,5,0,41,0,4,0,9,0,3,0,4,0,19,18,67,83,120,104,277,87,403,8,1172,0,8,0,0,0,0,0,0,0,6,0,5,9,7,0,3,0,0,0,28,0,15,13,11,8,8,4,3,4,52,0,22,13,17,7,18,12,15,0,110,3,28,21,20,15,17,9,20,0,137,0,25,14,32,11,20,11,27,0,134,0,23,19,25,7,32,7,29,4,155,0,16,11,18,4,32,10,24,0,115,0,24,13,15,15,16,7,32,0,128,3,11,5,18,8,14,10,17,0,88,5,18,13,15,0,7,3,19,3,83,0,17,13,0,3,6,6,6,0,41
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011343,0,12,15,21,9,41,20,78,0,194,5,9,9,16,18,41,15,66,0,180,3,15,12,27,14,24,10,46,4,162,3,21,25,21,8,18,7,45,6,153,3,17,24,18,10,15,3,32,0,126,4,11,8,4,3,11,4,11,3,63,0,14,13,13,9,7,3,10,3,70,31,120,135,153,95,272,104,477,20,1415,0,5,0,0,0,0,0,0,0,10,3,9,0,3,0,8,0,3,0,28,3,3,5,14,3,5,4,13,4,52,0,20,8,14,4,19,5,10,3,100,0,17,13,12,9,21,6,19,0,104,0,27,13,18,5,18,5,13,3,92,3,17,19,20,3,26,13,18,0,127,0,15,13,25,8,30,8,25,0,128,9,23,16,17,9,28,11,24,3,129,0,18,25,20,9,20,12,20,3,119,3,31,12,20,0,13,5,10,0,97,5,17,11,8,3,4,4,3,0,54
118011344,0,3,4,6,4,5,0,27,3,58,0,6,4,5,0,11,0,15,0,39,0,3,3,3,0,6,0,6,0,29,0,7,3,7,6,9,3,0,0,28,0,3,0,5,0,3,0,0,0,17,0,3,7,0,0,3,0,0,0,14,0,7,3,3,0,0,0,0,0,10,9,45,33,41,21,76,14,96,7,342,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,8,0,0,4,3,0,0,19,0,0,3,3,0,6,0,3,0,27,0,9,14,4,3,5,4,7,0,48,0,5,5,6,3,3,3,7,0,34,0,8,5,4,3,4,6,4,0,38,0,5,9,10,0,6,3,4,0,42,0,4,5,5,0,8,4,4,0,33,0,7,0,5,0,0,0,3,0,25,0,3,4,3,0,3,0,0,0,17,0,3,4,0,0,0,0,0,0,13
118011345,0,4,3,5,10,22,10,59,0,112,0,13,5,8,13,26,18,45,0,132,0,8,6,5,6,14,8,42,0,93,0,7,8,7,7,18,9,11,0,66,0,10,5,3,4,6,4,13,0,50,0,4,4,3,3,4,3,12,0,35,0,4,3,0,3,4,0,0,0,12,6,74,56,77,53,172,80,298,8,828,0,0,0,0,0,0,0,0,0,4,0,3,5,0,3,0,0,3,3,16,0,6,10,10,4,9,7,14,0,59,0,12,11,15,12,11,5,15,0,90,3,22,13,6,10,20,3,29,0,99,0,17,8,20,7,20,0,24,4,98,3,9,16,16,4,17,0,19,0,86,0,11,11,13,9,16,10,15,3,83,0,8,7,6,4,8,4,20,0,64,0,15,11,9,7,7,6,7,4,61,4,13,9,4,6,4,0,4,0,50,3,6,3,7,0,3,0,0,0,23
118011346,0,8,14,19,3,13,9,26,0,88,0,10,9,7,7,11,8,25,4,73,3,6,11,3,5,21,4,12,0,61,0,8,6,7,0,12,0,7,0,43,4,12,3,8,3,12,0,7,0,47,0,0,3,6,0,4,0,0,0,20,0,10,0,0,3,0,0,3,0,24,13,61,52,65,32,98,31,130,9,485,0,4,0,0,0,0,0,0,0,3,0,6,3,0,0,0,3,0,3,15,0,4,3,4,3,4,0,3,3,21,0,6,3,11,9,10,3,4,0,39,0,4,6,3,0,3,7,10,0,35,0,11,5,10,10,9,4,9,0,65,0,20,7,8,15,5,3,8,0,62,3,10,3,15,5,8,4,12,0,60,0,14,8,8,3,11,0,6,0,53,3,10,3,3,5,10,3,12,0,39,0,11,5,6,0,3,3,3,0,26,0,9,4,3,0,3,0,3,0,25
118011347,0,0,3,0,4,15,6,21,0,56,0,0,3,9,0,3,4,25,0,44,0,5,3,4,5,7,3,19,0,45,0,3,11,6,0,8,3,10,0,39,0,5,3,7,3,13,3,3,0,39,0,10,8,3,0,3,0,0,0,22,0,0,3,3,0,4,0,0,0,16,3,45,43,37,20,75,24,133,4,384,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,3,0,9,0,7,3,3,0,0,4,4,0,18,0,4,3,3,3,4,3,8,0,26,3,8,3,3,4,8,0,5,0,28,3,9,5,7,0,10,0,3,0,43,0,10,11,8,8,13,4,6,0,54,0,9,0,8,3,9,4,8,0,51,0,4,0,7,3,4,3,7,0,30,0,13,7,3,3,3,3,5,0,39,0,10,9,0,3,3,0,3,0,26,0,4,3,0,0,0,0,0,0,17
118021348,0,7,9,9,11,34,3,27,0,96,0,3,7,10,13,12,7,36,0,85,0,12,9,11,3,16,0,22,3,76,3,5,0,3,3,8,3,11,0,39,3,9,4,3,3,0,0,8,0,27,0,0,7,0,3,0,0,0,0,9,0,3,3,0,0,0,0,0,0,4,13,63,54,54,49,136,42,186,6,609,0,0,0,0,0,0,0,0,0,3,0,3,5,0,0,3,0,3,0,14,0,10,3,8,3,5,3,7,0,41,0,14,3,7,5,16,4,10,0,64,0,17,8,21,0,20,0,8,0,84,7,17,9,16,4,15,10,18,0,93,0,16,21,14,7,23,7,13,0,101,0,14,7,10,11,12,12,9,0,77,0,12,9,15,3,13,3,20,0,76,0,11,6,3,3,10,3,9,3,41,3,13,3,3,0,4,0,3,0,31,0,4,4,0,0,3,0,0,0,10
118021350,0,0,3,6,7,12,8,23,0,60,3,3,12,6,10,18,4,27,0,69,0,3,3,7,6,16,4,11,3,56,0,8,9,5,3,8,4,13,0,44,0,0,0,0,3,7,0,4,0,17,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,10,45,35,45,46,110,21,159,9,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,9,0,0,3,3,0,3,0,0,0,9,0,4,4,4,8,8,3,4,0,39,3,11,9,4,0,11,7,11,0,54,0,7,9,3,3,5,3,13,0,36,0,10,10,11,7,5,3,9,3,47,0,9,3,9,7,15,7,20,3,70,0,9,6,6,4,7,3,8,0,42,0,17,11,4,3,8,4,9,0,58,0,7,0,10,0,8,0,0,0,26,0,8,0,3,0,0,0,0,0,13
118021564,0,0,0,6,6,11,13,13,5,53,0,3,3,4,3,12,8,15,0,39,0,3,3,3,3,8,0,6,0,30,0,0,0,3,0,3,3,6,0,22,0,0,0,0,0,5,0,3,0,9,0,3,0,0,0,0,0,4,0,8,0,3,0,0,0,0,3,3,0,8,9,23,18,30,18,67,43,85,11,300,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,4,0,3,0,31,0,4,4,4,0,3,0,3,0,29,0,9,13,0,8,9,0,8,3,43,0,3,4,7,3,6,3,12,3,48,0,7,7,5,10,6,0,5,0,43,0,5,3,6,3,3,8,9,3,39,0,3,3,3,8,11,3,9,0,38,0,7,0,7,4,4,3,4,0,36,0,7,3,7,0,3,0,8,0,25,0,7,0,6,3,0,0,6,0,21,0,3,0,0,0,0,0,3,0,14
118021565,0,0,4,3,3,12,0,11,0,32,0,3,0,0,5,11,0,10,0,36,0,3,0,3,0,8,3,3,0,29,0,4,3,3,0,3,0,5,0,23,0,0,3,0,0,0,0,5,0,14,0,3,0,4,0,3,0,0,0,6,0,4,0,0,0,0,0,0,0,3,3,29,19,34,26,53,18,71,0,252,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,4,4,0,0,3,0,5,0,19,3,5,3,0,3,4,0,10,0,26,0,6,5,3,3,5,3,5,0,32,0,6,3,3,3,7,3,8,0,29,0,3,3,9,3,6,3,11,0,33,0,3,5,8,4,12,3,7,0,46,0,8,3,0,0,5,3,8,0,23,0,5,3,4,3,3,0,12,0,28,0,0,3,0,0,0,3,3,0,16,0,3,0,3,0,0,0,0,0,7
118021566,0,0,0,4,0,12,0,10,0,32,0,3,3,10,5,11,3,5,0,48,0,3,6,5,0,7,3,13,0,34,0,6,0,4,6,5,3,6,0,28,0,0,3,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,17,24,30,21,66,18,74,3,258,0,3,0,0,0,0,0,0,0,3,0,6,3,0,0,0,0,3,0,13,0,6,0,3,3,3,3,0,0,17,0,7,0,5,0,0,0,0,0,11,0,7,3,9,3,4,0,5,0,32,0,4,8,7,0,9,4,5,0,38,0,3,3,6,8,4,0,8,0,28,0,3,3,9,0,7,3,8,0,35,4,3,5,11,0,5,0,7,0,31,0,4,0,0,0,0,0,5,0,12,0,5,3,4,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0,8
118021567,0,5,3,3,0,15,0,7,0,35,0,0,3,0,0,3,3,9,0,25,0,0,0,0,0,8,0,3,0,16,0,3,3,5,0,3,0,3,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,23,9,51,15,52,3,176,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,4,0,0,0,0,0,3,0,12,0,4,0,3,0,3,3,8,0,24,0,4,4,4,3,3,0,7,0,27,3,3,3,9,0,4,0,3,0,20,0,7,7,9,3,0,0,12,0,28,0,0,4,9,3,3,4,7,0,24,0,7,4,3,0,5,3,0,0,19,0,4,3,4,0,3,4,0,0,16,0,3,5,3,0,0,0,3,0,10,0,3,0,0,0,0,0,0,0,3
118021568,0,4,0,0,4,6,5,8,0,39,0,0,3,3,0,7,7,9,0,29,0,0,3,0,0,8,0,3,0,12,0,0,0,0,0,7,0,3,0,16,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,13,15,15,50,29,56,6,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,3,0,4,3,0,0,0,11,3,4,3,4,5,4,3,3,0,31,0,0,3,0,3,7,0,3,0,21,0,3,3,8,3,9,0,3,0,31,0,3,4,4,0,12,0,6,0,25,0,7,3,7,0,6,0,10,0,28,0,3,0,3,0,0,4,10,0,22,0,0,0,3,0,0,4,6,0,21,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4
118021569,0,6,3,3,0,5,7,24,0,50,0,0,3,5,3,9,5,18,3,49,0,4,3,3,3,10,0,8,0,31,0,3,3,0,3,7,0,6,0,22,0,4,3,0,0,0,0,3,0,11,0,3,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,5,5,30,31,40,26,82,32,98,12,346,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,7,3,0,3,0,4,0,30,6,6,8,3,7,12,5,4,0,52,3,5,8,9,4,3,6,8,0,56,0,6,0,5,4,16,0,12,0,49,0,11,7,11,8,11,5,10,0,59,0,6,3,9,4,7,0,10,0,44,0,5,4,3,3,8,3,8,0,38,0,10,7,5,6,4,5,5,0,38,0,7,4,3,3,7,0,0,0,22,0,4,0,3,0,0,0,3,0,11
118021570,0,3,3,8,6,16,6,23,0,63,0,3,0,12,6,17,5,26,0,66,0,7,3,3,7,8,4,23,0,66,0,6,0,7,7,8,3,9,0,40,0,3,3,6,0,0,3,3,0,23,0,3,0,0,0,0,0,9,0,13,0,0,0,0,0,0,0,0,0,8,4,32,34,45,41,104,44,172,4,483,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,13,0,3,7,3,3,9,3,0,0,26,3,6,7,5,3,11,5,9,5,47,0,13,7,10,0,18,7,12,0,65,0,9,10,17,3,15,3,25,0,80,0,7,5,13,11,14,7,25,0,72,3,12,3,4,14,7,5,34,0,79,0,9,8,15,13,8,3,18,0,73,3,7,4,5,4,4,4,15,0,44,0,5,3,7,3,3,4,7,0,31,0,7,3,0,0,3,0,5,0,18
119011354,0,0,0,0,4,7,0,3,0,22,0,0,3,3,4,14,0,9,0,42,0,3,0,3,3,3,0,5,0,21,0,3,0,0,0,0,0,3,0,12,0,0,3,5,0,3,3,0,0,13,0,0,0,3,0,3,0,0,0,9,0,3,0,0,0,0,0,0,0,3,9,18,18,24,26,65,19,64,6,249,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,3,15,0,9,3,6,0,3,3,5,0,29,4,4,0,3,6,3,0,5,0,30,0,4,4,4,8,13,5,11,0,46,3,7,5,6,4,10,3,8,0,47,0,0,4,8,9,13,5,20,3,52,0,7,8,3,4,12,0,14,0,51,0,8,5,4,0,10,3,3,3,33,0,3,5,0,3,7,0,3,0,22,0,3,3,0,0,0,0,0,0,15,0,3,3,0,0,0,0,0,0,6
119011355,0,3,3,0,7,9,6,22,0,51,0,0,4,7,8,25,3,20,0,60,0,0,0,4,3,11,4,12,0,32,0,3,0,3,0,8,0,4,0,21,0,0,0,0,0,7,0,4,0,15,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,7,20,11,33,36,99,29,99,8,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,4,3,3,0,17,0,3,0,0,5,3,0,6,0,20,0,3,0,4,4,4,0,8,3,33,0,4,3,4,3,9,3,6,0,31,0,0,3,5,3,8,0,3,0,21,3,0,0,6,0,12,0,4,0,26,0,0,3,5,0,3,0,3,0,12,0,7,0,0,3,0,0,7,0,16,0,0,0,3,0,0,3,4,0,10,0,0,0,0,0,0,0,0,0,6
