SA3_CODE_2016,MaOpD_400_499_H_0,MaOpD_400_499_H_1_15,MaOpD_400_499_H_16_24,MaOpD_400_499_H_25_34,MaOpD_400_499_H_35_39,MaOpD_400_499_H_40,MaOpD_400_499_H_41_48,MaOpD_400_499_H_49mo,MaOpD_400_499_H_NS,MaOpD_400_499_H_Tot,MaOpD_500_649_H_0,MaOpD_500_649_H_1_15,MaOpD_500_649_H_16_24,MaOpD_500_649_H_25_34,MaOpD_500_649_H_35_39,MaOpD_500_649_H_40,MaOpD_500_649_H_41_48,MaOpD_500_649_H_49mo,MaOpD_500_649_H_NS,MaOpD_500_649_H_Tot,MaOpD_650_799_H_0,MaOpD_650_799_H_1_15,MaOpD_650_799_H_16_24,MaOpD_650_799_H_25_34,MaOpD_650_799_H_35_39,MaOpD_650_799_H_40,MaOpD_650_799_H_41_48,MaOpD_650_799_H_49mo,MaOpD_650_799_H_NS,MaOpD_650_799_H_Tot,MaOpD_800_999_H_0,MaOpD_800_999_H_1_15,MaOpD_800_999_H_16_24,MaOpD_800_999_H_25_34,MaOpD_800_999_H_35_39,MaOpD_800_999_H_40,MaOpD_800_999_H_41_48,MaOpD_800_999_H_49mo,MaOpD_800_999_H_NS,MaOpD_800_999_H_Tot,MaOpD_1000_1249_H_0,MaOpD_1000_1249_H_1_15,MaOpD_1000_1249_H_16_24,MaOpD_1000_1249_H_25_34,MaOpD_1000_1249_H_35_39,MaOpD_1000_1249_H_40,MaOpD_1000_1249_H_41_48,MaOpD_1000_1249_H_49mo,MaOpD_1000_1249_H_NS,MaOpD_1000_1249_H_Tot,MaOpD_1250_1499_H_0,MaOpD_1250_1499_H_1_15,MaOpD_1250_1499_H_16_24,MaOpD_1250_1499_H_25_34,MaOpD_1250_1499_H_35_39,MaOpD_1250_1499_H_40,MaOpD_1250_1499_H_41_48,MaOpD_1250_1499_H_49mo,MaOpD_1250_1499_H_NS,MaOpD_1250_1499_H_Tot,MaOpD_1500_1749_H_0,MaOpD_1500_1749_H_1_15,MaOpD_1500_1749_H_16_24,MaOpD_1500_1749_H_25_34,MaOpD_1500_1749_H_35_39,MaOpD_1500_1749_H_40,MaOpD_1500_1749_H_41_48,MaOpD_1500_1749_H_49mo,MaOpD_1500_1749_H_NS,MaOpD_1500_1749_H_Tot,MaOpD_1750_1999_H_0,MaOpD_1750_1999_H_1_15,MaOpD_1750_1999_H_16_24,MaOpD_1750_1999_H_25_34,MaOpD_1750_1999_H_35_39,MaOpD_1750_1999_H_40,MaOpD_1750_1999_H_41_48,MaOpD_1750_1999_H_49mo,MaOpD_1750_1999_H_NS,MaOpD_1750_1999_H_Tot,MaOpD_2000_2999_H_0,MaOpD_2000_2999_H_1_15,MaOpD_2000_2999_H_16_24,MaOpD_2000_2999_H_25_34,MaOpD_2000_2999_H_35_39,MaOpD_2000_2999_H_40,MaOpD_2000_2999_H_41_48,MaOpD_2000_2999_H_49mo,MaOpD_2000_2999_H_NS,MaOpD_2000_2999_H_Tot,MaOpD_3000mo_H_0,MaOpD_3000mo_H_1_15,MaOpD_3000mo_H_16_24,MaOpD_3000mo_H_25_34,MaOpD_3000mo_H_35_39,MaOpD_3000mo_H_40,MaOpD_3000mo_H_41_48,MaOpD_3000mo_H_49mo,MaOpD_3000mo_H_NS,MaOpD_3000mo_H_Tot,MaOpD_PINS_H_0,MaOpD_PINS_H_1_15,MaOpD_PINS_H_16_24,MaOpD_PINS_H_25_34,MaOpD_PINS_H_35_39,MaOpD_PINS_H_40,MaOpD_PINS_H_41_48,MaOpD_PINS_H_49mo,MaOpD_PINS_H_NS,MaOpD_PINS_H_Tot,MaOpD_Tot_H_0,MaOpD_Tot_H_1_15,MaOpD_Tot_H_16_24,MaOpD_Tot_H_25_34,MaOpD_Tot_H_35_39,MaOpD_Tot_H_40,MaOpD_Tot_H_41_48,MaOpD_Tot_H_49mo,MaOpD_Tot_H_NS,MaOpD_Tot_H_Tot,Lab_NNI_H_0,Lab_NNI_H_1_15,Lab_NNI_H_16_24,Lab_NNI_H_25_34,Lab_NNI_H_35_39,Lab_NNI_H_40,Lab_NNI_H_41_48,Lab_NNI_H_49mo,Lab_NNI_H_NS,Lab_NNI_H_Tot,Lab_1_149_H_0,Lab_1_149_H_1_15,Lab_1_149_H_16_24,Lab_1_149_H_25_34,Lab_1_149_H_35_39,Lab_1_149_H_40,Lab_1_149_H_41_48,Lab_1_149_H_49mo,Lab_1_149_H_NS,Lab_1_149_H_Tot,Lab_150_299_H_0,Lab_150_299_H_1_15,Lab_150_299_H_16_24,Lab_150_299_H_25_34,Lab_150_299_H_35_39,Lab_150_299_H_40,Lab_150_299_H_41_48,Lab_150_299_H_49mo,Lab_150_299_H_NS,Lab_150_299_H_Tot,Lab_300_399_H_0,Lab_300_399_H_1_15,Lab_300_399_H_16_24,Lab_300_399_H_25_34,Lab_300_399_H_35_39,Lab_300_399_H_40,Lab_300_399_H_41_48,Lab_300_399_H_49mo,Lab_300_399_H_NS,Lab_300_399_H_Tot,Lab_400_499_H_0,Lab_400_499_H_1_15,Lab_400_499_H_16_24,Lab_400_499_H_25_34,Lab_400_499_H_35_39,Lab_400_499_H_40,Lab_400_499_H_41_48,Lab_400_499_H_49mo,Lab_400_499_H_NS,Lab_400_499_H_Tot,Lab_500_649_H_0,Lab_500_649_H_1_15,Lab_500_649_H_16_24,Lab_500_649_H_25_34,Lab_500_649_H_35_39,Lab_500_649_H_40,Lab_500_649_H_41_48,Lab_500_649_H_49mo,Lab_500_649_H_NS,Lab_500_649_H_Tot,Lab_650_799_H_0,Lab_650_799_H_1_15,Lab_650_799_H_16_24,Lab_650_799_H_25_34,Lab_650_799_H_35_39,Lab_650_799_H_40,Lab_650_799_H_41_48,Lab_650_799_H_49mo,Lab_650_799_H_NS,Lab_650_799_H_Tot,Lab_800_999_H_0,Lab_800_999_H_1_15,Lab_800_999_H_16_24,Lab_800_999_H_25_34,Lab_800_999_H_35_39,Lab_800_999_H_40,Lab_800_999_H_41_48,Lab_800_999_H_49mo,Lab_800_999_H_NS,Lab_800_999_H_Tot
20504,0,9,11,11,4,3,0,3,3,45,4,7,11,15,21,13,4,5,3,85,7,8,11,20,66,56,14,18,3,198,15,9,10,14,89,89,55,34,3,320,9,0,4,6,54,58,56,89,3,283,12,3,3,3,39,40,46,76,7,220,11,0,4,4,35,16,37,65,0,178,7,3,3,11,29,13,25,48,0,147,41,5,10,4,75,46,70,77,4,323,11,0,0,0,30,8,27,33,3,109,3,0,0,3,12,5,3,4,3,35,115,108,87,107,457,354,351,452,39,2067,8,15,3,3,0,0,0,0,0,39,9,234,9,3,3,3,0,0,5,268,8,167,20,12,3,0,0,7,3,232,7,98,68,21,9,4,0,8,6,228,15,68,91,50,9,3,4,9,6,254,11,48,78,108,49,21,11,7,9,344,12,26,36,76,92,52,13,8,10,328,12,22,16,17,71,58,30,20,4,248
20505,0,12,3,8,0,0,0,0,0,26,0,11,12,18,16,9,3,6,6,77,5,3,8,18,23,24,9,18,6,111,6,3,5,16,68,63,27,30,5,219,9,3,3,3,52,46,40,53,3,218,3,0,3,3,11,32,20,49,3,129,3,0,0,0,14,9,13,34,0,76,4,0,0,0,7,3,9,21,0,52,5,0,0,0,4,3,7,40,0,68,6,0,0,0,0,6,4,31,0,54,0,0,3,0,3,3,3,11,4,29,58,75,45,70,211,214,127,290,22,1112,0,9,3,4,3,0,0,10,0,24,5,140,7,3,0,3,0,4,10,173,7,99,26,13,6,3,0,0,4,155,8,69,47,14,8,3,4,3,0,168,11,54,54,44,10,13,0,7,4,194,12,52,53,65,40,26,8,16,3,275,12,19,23,72,90,62,14,25,7,327,5,8,10,32,65,84,41,44,3,302
20601,0,17,41,27,16,13,0,9,3,124,0,14,35,30,33,22,3,8,0,148,8,3,19,28,103,43,10,12,8,238,3,0,11,19,83,62,17,13,6,215,9,0,0,10,37,38,18,21,3,142,3,3,0,3,16,22,19,11,0,76,4,0,0,4,6,22,11,13,0,61,0,0,0,0,0,5,3,13,0,23,0,0,0,3,5,0,3,6,0,13,0,0,0,0,0,0,0,6,0,5,0,0,0,4,3,0,3,0,6,16,35,110,157,147,301,229,103,120,31,1234,0,10,9,3,0,0,0,0,0,22,5,105,9,0,0,0,0,3,4,137,0,117,35,15,4,3,0,0,6,181,3,81,84,20,3,9,0,0,10,206,7,61,79,32,14,9,0,3,5,209,6,41,55,51,53,24,11,6,11,256,4,22,28,47,112,47,12,3,8,285,0,11,9,26,80,51,17,11,0,207
20602,3,14,19,8,3,4,0,3,3,52,0,7,13,17,23,9,0,0,0,73,6,3,6,13,67,26,13,8,4,143,0,0,4,4,60,35,21,10,3,149,0,4,3,7,20,32,13,22,0,95,0,0,0,0,15,3,14,3,0,37,3,0,0,0,0,10,3,5,0,20,0,0,0,0,0,3,3,3,0,10,0,0,0,0,0,3,6,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,0,11,14,71,75,47,205,129,77,71,13,698,0,10,0,0,0,0,0,0,0,15,5,66,0,0,0,0,0,0,0,76,3,53,28,6,0,0,0,0,3,101,0,32,43,11,7,3,0,0,0,100,3,19,38,23,5,0,0,4,0,95,0,15,31,32,21,21,3,9,3,131,4,10,17,39,62,30,11,11,3,182,0,8,7,14,59,41,9,9,4,150
20603,0,7,10,9,0,0,0,3,0,28,0,5,14,7,6,10,3,3,3,52,0,4,10,14,21,23,3,7,0,83,8,0,0,7,25,36,12,9,0,99,5,0,0,4,14,35,6,19,3,99,6,0,3,3,12,35,13,10,0,80,6,0,0,0,0,38,18,20,0,88,6,0,0,0,8,27,15,8,0,55,0,0,0,0,4,5,4,9,0,24,0,0,0,0,0,0,4,3,0,7,0,0,3,0,0,3,0,3,7,14,32,55,58,53,93,216,75,102,18,711,0,8,0,0,0,0,0,0,0,17,10,130,14,0,0,0,0,0,0,159,4,98,31,8,3,0,0,0,3,145,0,60,65,9,0,0,0,3,3,145,3,41,55,34,8,3,3,5,3,150,3,44,41,63,30,8,3,3,4,201,6,18,18,44,65,27,13,13,3,208,4,16,11,11,47,27,19,16,12,156
20604,5,38,80,46,19,25,4,9,18,233,14,39,89,82,94,70,11,22,24,457,19,23,54,98,249,136,49,40,36,713,30,25,39,80,318,284,100,94,36,1001,34,19,20,50,222,256,138,180,25,947,34,4,5,18,110,146,86,155,12,573,28,0,12,20,73,139,68,181,11,531,18,3,10,16,78,122,72,107,3,437,53,3,17,17,164,319,173,188,11,942,7,3,6,0,16,30,26,49,3,143,6,10,9,10,26,31,16,15,37,155,275,314,485,472,1389,1569,747,1057,251,6564,17,69,29,11,9,11,3,3,16,167,60,881,86,18,9,7,4,4,49,1111,52,891,414,64,9,12,8,11,60,1508,50,587,934,142,33,15,9,16,55,1848,46,369,1302,347,74,57,19,27,52,2294,45,262,822,748,435,164,58,57,77,2662,64,145,321,481,880,399,124,87,53,2548,37,76,151,233,725,444,146,129,63,2007
20605,4,18,39,22,15,11,3,3,0,119,3,10,44,43,31,22,9,10,5,173,12,14,30,54,140,87,17,16,16,393,24,12,18,44,171,126,67,65,17,543,19,6,14,13,128,123,77,84,11,479,8,3,4,9,48,59,33,73,3,242,13,0,0,3,18,42,26,68,5,176,4,0,3,3,19,23,33,53,3,139,6,6,0,0,12,14,19,61,0,111,0,3,0,0,0,3,3,21,0,30,0,0,6,0,7,10,6,8,12,49,98,184,225,211,585,527,296,469,93,2678,0,23,5,3,0,4,0,9,3,43,7,176,22,3,0,7,0,3,11,230,13,177,71,6,5,7,0,7,6,292,9,163,216,25,11,8,0,0,8,440,6,87,249,86,25,12,0,5,11,479,13,62,170,140,91,39,11,13,13,553,10,42,72,105,199,107,25,21,15,606,17,30,33,62,214,150,62,40,15,621
20606,0,8,14,9,0,0,0,0,3,33,5,8,13,8,0,4,0,0,3,38,3,0,3,11,14,3,3,4,0,44,0,0,3,8,14,9,5,3,0,45,0,0,3,3,12,21,3,3,0,50,0,0,0,0,12,15,10,6,0,45,0,0,0,3,3,27,10,11,0,54,0,0,0,0,3,15,10,4,0,32,0,0,0,0,0,3,5,3,0,12,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,3,12,11,64,60,41,58,100,36,54,18,444,0,5,9,0,0,0,0,0,0,14,3,90,9,0,0,3,0,0,0,107,3,120,60,3,3,3,0,0,6,190,0,77,117,22,9,4,0,0,4,235,0,52,123,52,8,7,0,7,3,255,6,34,71,77,44,19,7,7,4,267,0,13,20,48,76,36,7,12,7,228,0,11,11,26,75,44,24,15,6,219
20607,0,34,53,29,11,5,3,4,8,156,3,25,76,73,50,25,8,10,9,271,13,16,34,93,113,79,27,15,12,407,15,4,23,49,127,133,45,28,8,429,3,7,10,12,76,99,46,60,8,323,7,3,3,5,20,24,38,41,0,147,3,3,0,4,17,20,13,33,0,86,0,0,0,3,5,4,4,22,0,40,0,0,0,0,3,0,4,14,0,28,0,0,0,0,0,4,0,5,0,16,0,4,4,3,13,0,7,0,6,35,58,230,315,291,452,406,196,243,70,2263,0,8,3,0,0,0,0,0,0,21,5,169,16,3,5,3,0,0,8,213,15,187,99,10,3,8,0,0,8,327,7,150,177,28,5,4,0,6,9,387,4,108,201,52,15,8,3,4,14,413,6,55,131,134,89,28,10,9,8,466,20,42,53,78,211,68,16,16,18,523,10,17,22,50,166,120,33,24,7,450
20701,0,9,27,15,9,0,0,0,0,63,3,9,25,18,27,14,0,4,6,108,3,6,10,18,55,32,8,12,8,154,4,3,5,14,39,41,7,13,8,135,5,4,3,8,30,50,14,20,4,141,9,0,0,3,13,31,22,24,3,101,3,0,0,4,11,41,25,28,0,106,0,0,0,0,0,17,13,10,0,45,3,3,0,0,0,15,5,11,0,34,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,7,0,0,9,20,38,136,120,97,190,237,101,126,39,1087,4,16,8,3,3,4,0,7,3,41,22,326,32,4,3,0,3,3,4,392,5,251,92,17,12,4,0,0,4,385,7,153,167,35,7,5,0,5,10,403,14,117,199,57,16,13,4,4,8,426,13,66,121,123,70,27,5,20,11,445,9,35,55,124,105,52,24,19,4,425,3,26,26,42,102,93,26,21,10,344
20702,0,10,16,4,7,3,3,3,0,47,0,9,14,21,11,8,6,3,3,70,4,6,9,17,27,31,0,5,0,99,9,7,3,8,43,29,21,15,8,148,3,5,8,3,31,74,27,32,4,189,3,0,3,3,8,33,24,31,0,101,3,0,0,3,3,11,9,25,3,57,0,0,0,0,6,4,3,4,0,15,0,3,0,0,0,3,3,6,0,16,0,0,0,0,0,0,0,3,0,3,0,3,0,0,3,6,0,0,0,19,26,79,64,64,144,207,101,133,22,837,0,9,0,0,0,0,0,0,0,14,6,208,15,3,0,0,0,0,0,231,8,155,51,17,0,0,0,0,5,230,0,89,83,15,3,3,0,4,9,206,6,68,89,35,7,7,0,3,4,221,0,45,66,52,27,13,0,3,6,217,6,18,37,47,62,27,16,9,6,230,3,8,10,34,61,43,9,15,5,186
20703,0,7,16,12,3,3,0,0,0,40,3,5,16,21,18,9,0,9,0,79,6,3,4,20,55,49,4,6,0,159,4,3,6,8,57,38,25,20,3,161,3,3,3,13,28,41,17,13,3,125,0,0,0,10,16,13,5,25,0,69,0,0,0,0,3,13,10,7,0,40,3,0,0,0,10,6,4,13,0,38,0,0,3,0,3,8,11,17,0,45,0,0,0,0,0,0,0,6,0,8,0,0,0,0,7,3,0,0,0,10,27,84,85,99,198,178,78,124,14,891,3,7,4,3,0,3,0,0,0,18,17,254,9,4,3,0,0,0,5,298,4,194,42,10,4,0,0,0,7,265,3,105,101,24,4,7,0,4,6,258,11,54,109,45,17,5,3,3,4,239,6,32,78,80,41,20,6,11,8,289,8,19,29,66,157,55,20,19,8,374,4,18,21,24,111,56,27,19,9,289
20801,0,0,22,7,3,0,0,4,3,39,3,10,10,13,14,9,0,3,4,60,0,3,14,9,53,26,6,8,0,118,4,0,3,10,42,34,27,10,4,141,7,5,4,5,29,37,28,14,0,128,0,0,0,6,17,18,23,19,3,86,0,0,0,0,6,11,12,17,0,52,0,0,0,0,0,3,11,13,0,30,0,0,0,0,0,0,3,9,0,17,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,8,16,65,76,66,180,162,113,89,19,778,0,11,0,0,0,3,0,3,0,20,19,163,12,3,0,0,0,0,0,201,3,105,37,5,0,3,0,0,3,154,5,77,79,14,5,3,0,8,4,189,3,45,64,34,13,8,7,3,6,182,4,32,42,69,30,20,3,5,3,214,3,14,21,49,71,41,15,3,7,221,7,10,16,24,65,61,17,15,8,212
20802,3,18,16,3,5,4,3,0,3,45,3,7,24,17,15,10,3,19,3,102,3,9,10,17,33,32,4,5,4,110,3,8,4,11,55,43,12,15,5,153,3,3,4,9,29,41,19,18,0,123,4,4,0,5,9,34,8,13,0,77,7,0,0,0,10,33,13,13,6,78,4,0,0,0,4,8,11,11,0,42,0,0,0,0,0,3,3,13,3,21,0,0,0,0,0,0,0,3,0,4,0,0,0,0,3,0,0,0,7,9,27,97,91,74,167,213,83,107,34,882,3,17,3,3,3,0,0,4,0,34,6,257,17,3,3,3,0,0,7,299,7,185,59,10,3,3,3,0,6,273,11,108,110,20,6,6,3,4,5,273,3,76,108,43,10,3,3,7,6,259,13,52,81,79,52,20,12,5,3,314,7,33,28,76,129,54,27,16,9,374,6,16,13,46,90,73,26,23,3,293
20803,6,26,66,52,24,14,0,8,4,209,12,24,64,97,162,51,16,20,9,463,14,43,45,75,533,246,75,44,22,1093,13,25,26,71,540,385,128,92,13,1298,20,24,18,35,263,279,155,122,8,911,10,3,3,16,85,101,78,75,7,385,4,0,4,3,43,47,31,74,3,217,3,0,3,0,8,29,17,42,0,103,0,3,0,0,11,14,10,24,0,62,0,0,0,0,7,0,4,0,0,11,0,3,5,0,17,7,9,10,5,63,99,321,330,377,1710,1199,529,508,76,5153,8,12,8,12,3,4,0,4,0,50,29,422,41,4,6,3,3,0,3,511,13,266,96,22,8,4,5,4,13,427,3,151,154,34,27,3,3,8,10,386,13,99,184,77,34,23,0,13,5,450,11,103,151,195,211,75,14,25,8,790,26,44,90,177,591,225,64,27,21,1260,11,38,43,84,440,270,113,48,9,1056
20804,0,5,6,0,3,3,0,0,0,17,0,3,3,9,3,0,0,0,0,18,3,0,4,5,15,3,3,0,0,40,3,0,0,15,13,7,4,0,3,50,0,0,0,3,9,10,0,4,0,40,0,0,0,0,0,0,3,3,0,5,0,0,0,0,0,0,4,3,0,14,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,3,0,5,4,37,37,40,51,35,15,27,9,248,0,9,3,0,0,0,0,0,0,19,9,140,6,3,0,0,0,0,3,161,4,96,40,9,0,0,0,0,0,148,0,64,66,14,0,0,0,0,0,146,8,33,58,25,11,4,0,0,0,135,3,20,41,42,28,9,0,4,4,158,5,10,12,38,70,13,10,6,0,166,0,7,4,23,58,29,7,8,5,143
20901,0,14,27,12,11,3,0,3,0,65,3,8,15,24,31,23,3,10,0,118,4,5,21,14,91,57,13,13,7,227,11,4,7,10,67,74,24,22,7,222,9,4,4,5,78,53,26,26,3,214,4,4,4,0,23,19,21,22,3,98,0,3,3,0,3,10,4,19,0,50,0,0,0,0,6,0,3,10,0,22,0,0,0,0,0,7,3,5,0,17,0,0,0,0,0,5,3,4,0,10,0,3,3,5,5,0,0,10,7,24,41,92,109,87,324,259,102,138,30,1183,0,19,3,3,0,0,0,3,0,30,11,280,26,7,0,0,0,0,7,328,8,173,58,18,14,0,4,3,3,284,10,93,91,21,17,5,5,8,7,244,10,65,86,53,22,8,0,11,4,262,8,59,78,91,58,27,12,12,9,357,8,26,29,87,146,66,19,16,10,404,18,11,17,40,108,62,30,23,9,306
20902,3,18,43,17,14,8,0,8,5,125,0,5,44,48,69,37,12,7,5,229,12,11,12,39,174,116,26,23,12,421,5,16,9,20,160,165,52,40,10,470,7,4,9,9,123,110,66,43,7,381,5,6,3,3,53,40,44,39,4,197,3,0,5,3,29,52,36,30,0,159,0,0,0,0,12,16,14,23,3,77,3,0,0,3,7,9,17,19,0,53,0,0,0,0,0,0,0,3,0,5,0,0,4,4,9,15,4,5,9,50,59,141,177,171,658,587,277,241,52,2355,0,15,5,0,3,4,0,3,3,25,16,221,20,6,4,0,0,0,4,274,5,154,74,19,4,3,0,0,3,265,3,97,106,30,11,3,0,0,5,251,10,70,129,64,27,9,5,5,13,328,6,57,117,109,76,30,6,7,13,423,14,29,34,90,181,91,24,11,13,475,12,10,15,35,136,94,43,14,7,376
20903,0,3,6,3,0,3,0,3,0,23,3,7,5,10,6,3,0,5,0,40,4,3,3,4,17,9,0,4,0,46,4,0,3,4,23,22,15,12,4,97,5,0,3,3,19,16,16,15,3,81,0,0,0,3,9,5,7,16,0,44,0,0,3,0,7,12,3,9,0,26,0,0,0,0,0,7,0,3,0,10,0,0,0,0,6,4,5,7,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,7,21,47,38,37,91,86,50,75,14,451,0,7,3,0,0,0,0,0,0,9,5,225,3,0,0,0,0,0,3,240,5,108,22,10,3,0,0,0,3,145,7,30,21,14,0,0,0,0,3,81,3,31,40,16,3,3,3,7,4,107,0,13,20,26,15,14,0,3,4,102,5,12,10,30,30,26,8,9,4,136,3,11,4,15,29,26,5,11,3,107
20904,7,27,65,49,32,15,3,12,3,211,9,22,73,74,112,69,17,42,10,433,18,22,44,109,292,201,50,51,6,803,15,17,28,53,331,263,107,105,21,934,23,19,10,32,183,221,154,172,15,833,10,6,0,6,70,83,101,105,5,390,5,0,0,8,24,34,44,78,4,204,3,3,0,0,12,33,22,58,0,133,0,0,0,0,14,19,26,45,5,109,0,0,0,0,4,0,6,7,0,22,0,0,3,6,20,14,7,8,12,74,109,247,301,385,1109,978,546,687,106,4463,8,22,8,0,9,4,3,5,4,60,22,498,37,6,0,3,0,3,11,584,12,296,115,31,10,11,0,3,10,498,30,173,164,58,16,14,8,10,8,480,12,118,198,114,36,27,0,9,11,524,29,96,172,204,183,89,16,30,13,832,29,59,80,178,425,260,44,52,20,1140,13,25,32,97,428,283,85,62,15,1039
21001,3,21,38,20,9,6,3,10,4,113,6,22,36,56,66,29,8,21,5,240,5,18,21,68,210,124,33,27,10,514,13,7,20,48,263,231,71,72,18,751,16,15,13,23,169,178,115,147,11,694,9,3,6,5,75,74,71,124,15,378,10,0,3,4,28,37,26,89,5,197,3,0,3,5,7,15,12,39,0,86,0,0,0,0,0,4,6,36,0,51,0,0,0,0,4,7,5,8,0,18,3,0,0,0,20,9,3,4,8,51,76,184,188,254,845,727,352,580,82,3289,3,12,0,0,0,0,0,0,0,25,15,168,11,3,0,3,0,0,3,207,3,92,42,12,6,0,0,0,8,162,0,61,63,11,5,3,0,4,0,151,3,46,95,37,11,7,0,6,3,211,10,36,77,100,86,23,7,3,9,359,7,30,35,88,209,93,19,16,9,507,11,21,19,73,137,166,38,19,7,493
21002,0,3,3,0,0,0,0,0,0,8,0,0,4,3,3,0,0,8,0,18,0,0,8,3,9,4,4,0,0,37,0,0,0,3,10,16,10,10,0,49,3,3,3,0,12,9,10,9,0,53,0,0,3,0,3,9,4,8,0,35,0,0,0,0,6,3,9,11,0,26,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,4,3,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,25,27,16,45,58,42,58,3,274,0,8,3,0,0,0,0,3,0,20,3,102,9,0,3,0,0,3,3,123,3,59,6,3,3,0,0,3,3,82,0,30,20,10,4,0,0,0,0,64,0,15,21,8,4,3,6,3,0,59,10,3,12,16,23,8,3,3,0,69,3,8,7,11,24,12,5,9,3,84,0,9,11,11,20,10,0,7,0,71
21003,4,10,27,34,3,13,3,16,3,110,0,4,24,27,34,24,14,15,5,161,5,3,10,13,48,49,16,20,3,176,0,10,5,5,57,76,23,24,8,201,9,4,3,6,42,53,28,15,0,160,3,0,3,3,21,14,12,14,3,70,3,0,0,5,4,10,12,14,0,50,4,0,0,0,3,5,8,4,0,22,0,0,5,0,3,3,5,11,0,23,0,0,0,0,3,3,0,5,0,12,0,0,3,3,3,9,0,4,4,25,26,79,139,126,230,273,118,147,28,1172,0,8,3,0,0,0,0,0,0,15,3,80,5,4,0,0,0,3,0,98,5,72,14,12,0,0,3,0,4,112,6,60,54,16,3,0,0,0,3,148,8,34,61,24,6,3,3,0,0,144,7,27,44,60,49,19,10,0,3,220,7,14,25,46,74,58,18,11,7,259,3,13,9,23,82,59,19,20,3,221
21004,3,0,0,7,0,0,0,0,0,14,0,3,5,8,0,4,4,0,0,23,0,4,0,8,13,14,3,4,0,44,3,0,0,4,20,6,5,12,4,48,3,3,0,0,9,14,10,10,0,51,0,0,0,0,3,7,4,12,0,30,0,0,0,3,3,7,3,7,0,20,0,0,0,0,0,4,0,4,0,10,0,0,0,0,3,0,3,6,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,3,0,13,8,22,18,30,55,59,28,62,7,298,0,3,0,0,0,0,0,0,0,7,6,111,3,0,0,0,0,0,0,127,6,66,14,4,0,0,0,4,0,97,0,26,22,7,0,0,0,3,3,59,0,16,29,13,4,4,0,3,3,69,7,17,26,29,16,9,3,3,0,106,0,4,12,11,30,12,4,4,3,82,0,3,5,6,15,16,12,11,0,70
21005,11,67,147,87,51,41,7,31,4,446,27,67,162,232,204,120,24,55,22,904,42,52,132,271,732,387,97,95,37,1844,35,51,82,249,874,678,295,214,24,2512,56,28,42,123,636,576,325,375,33,2196,37,21,12,43,271,273,219,298,20,1186,24,6,5,14,135,120,129,249,8,694,10,3,4,6,48,53,62,130,3,316,11,0,10,5,28,32,64,110,8,263,0,8,3,4,4,5,10,24,0,55,3,8,7,17,48,40,14,25,30,189,276,490,752,1110,3071,2361,1260,1630,215,11154,9,21,8,6,7,6,0,4,6,65,10,337,28,10,4,4,0,0,13,407,23,266,107,27,9,7,4,3,7,461,15,196,206,63,15,20,3,3,16,541,16,123,272,122,55,24,8,5,21,651,23,116,222,262,294,108,25,29,20,1103,29,80,110,259,739,302,83,61,29,1694,28,32,55,139,682,466,184,98,25,1710
21101,0,37,70,42,26,11,3,4,0,195,11,27,84,99,143,43,20,11,6,444,30,29,51,114,485,212,57,33,11,1028,28,26,25,101,597,344,155,86,16,1376,26,16,25,46,325,269,177,166,13,1060,26,5,3,16,105,90,95,137,3,475,9,0,0,4,41,42,58,95,4,260,0,0,0,5,23,15,21,55,0,113,3,0,0,3,18,15,23,30,3,100,0,0,0,0,3,3,0,11,0,22,3,3,3,4,30,17,4,12,4,77,165,289,356,455,1798,1082,614,645,74,5470,6,26,3,3,0,3,0,3,9,64,34,532,30,10,4,3,0,3,10,624,18,346,115,15,7,10,0,0,11,526,11,160,179,50,23,11,4,13,6,456,10,118,213,110,33,18,7,9,7,527,34,108,150,217,212,67,20,21,19,852,22,43,70,176,543,208,68,31,17,1182,17,44,31,76,417,244,77,69,23,1003
21102,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,11,0,0,0,0,4,3,0,3,0,17,0,0,3,0,3,7,0,0,0,19,0,3,0,0,0,9,0,0,0,13,0,0,0,0,0,3,4,3,0,13,0,0,0,0,0,3,3,3,0,11,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,12,8,7,14,25,10,17,0,94,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,58,0,15,4,0,0,0,0,0,0,25,0,13,8,0,0,3,0,0,0,25,4,12,14,7,3,0,0,3,0,41,3,8,18,17,3,0,0,0,0,53,0,3,4,20,18,6,3,4,0,58,3,4,0,3,18,3,0,3,0,36
