SA3_CODE_2016,SWs_NNI_H_0,SWs_NNI_H_1_15,SWs_NNI_H_16_24,SWs_NNI_H_25_34,SWs_NNI_H_35_39,SWs_NNI_H_40,SWs_NNI_H_41_48,SWs_NNI_H_49mo,SWs_NNI_H_NS,SWs_NNI_H_Tot,SWs_1_149_H_0,SWs_1_149_H_1_15,SWs_1_149_H_16_24,SWs_1_149_H_25_34,SWs_1_149_H_35_39,SWs_1_149_H_40,SWs_1_149_H_41_48,SWs_1_149_H_49mo,SWs_1_149_H_NS,SWs_1_149_H_Tot,SWs_150_299_H_0,SWs_150_299_H_1_15,SWs_150_299_H_16_24,SWs_150_299_H_25_34,SWs_150_299_H_35_39,SWs_150_299_H_40,SWs_150_299_H_41_48,SWs_150_299_H_49mo,SWs_150_299_H_NS,SWs_150_299_H_Tot,SWs_300_399_H_0,SWs_300_399_H_1_15,SWs_300_399_H_16_24,SWs_300_399_H_25_34,SWs_300_399_H_35_39,SWs_300_399_H_40,SWs_300_399_H_41_48,SWs_300_399_H_49mo,SWs_300_399_H_NS,SWs_300_399_H_Tot,SWs_400_499_H_0,SWs_400_499_H_1_15,SWs_400_499_H_16_24,SWs_400_499_H_25_34,SWs_400_499_H_35_39,SWs_400_499_H_40,SWs_400_499_H_41_48,SWs_400_499_H_49mo,SWs_400_499_H_NS,SWs_400_499_H_Tot,SWs_500_649_H_0,SWs_500_649_H_1_15,SWs_500_649_H_16_24,SWs_500_649_H_25_34,SWs_500_649_H_35_39,SWs_500_649_H_40,SWs_500_649_H_41_48,SWs_500_649_H_49mo,SWs_500_649_H_NS,SWs_500_649_H_Tot,SWs_650_799_H_0,SWs_650_799_H_1_15,SWs_650_799_H_16_24,SWs_650_799_H_25_34,SWs_650_799_H_35_39,SWs_650_799_H_40,SWs_650_799_H_41_48,SWs_650_799_H_49mo,SWs_650_799_H_NS,SWs_650_799_H_Tot,SWs_800_999_H_0,SWs_800_999_H_1_15,SWs_800_999_H_16_24,SWs_800_999_H_25_34,SWs_800_999_H_35_39,SWs_800_999_H_40,SWs_800_999_H_41_48,SWs_800_999_H_49mo,SWs_800_999_H_NS,SWs_800_999_H_Tot,SWs_1000_1249_H_0,SWs_1000_1249_H_1_15,SWs_1000_1249_H_16_24,SWs_1000_1249_H_25_34,SWs_1000_1249_H_35_39,SWs_1000_1249_H_40,SWs_1000_1249_H_41_48,SWs_1000_1249_H_49mo,SWs_1000_1249_H_NS,SWs_1000_1249_H_Tot,SWs_1250_1499_H_0,SWs_1250_1499_H_1_15,SWs_1250_1499_H_16_24,SWs_1250_1499_H_25_34,SWs_1250_1499_H_35_39,SWs_1250_1499_H_40,SWs_1250_1499_H_41_48,SWs_1250_1499_H_49mo,SWs_1250_1499_H_NS,SWs_1250_1499_H_Tot,SWs_1500_1749_H_0,SWs_1500_1749_H_1_15,SWs_1500_1749_H_16_24,SWs_1500_1749_H_25_34,SWs_1500_1749_H_35_39,SWs_1500_1749_H_40,SWs_1500_1749_H_41_48,SWs_1500_1749_H_49mo,SWs_1500_1749_H_NS,SWs_1500_1749_H_Tot,SWs_1750_1999_H_0,SWs_1750_1999_H_1_15,SWs_1750_1999_H_16_24,SWs_1750_1999_H_25_34,SWs_1750_1999_H_35_39,SWs_1750_1999_H_40,SWs_1750_1999_H_41_48,SWs_1750_1999_H_49mo,SWs_1750_1999_H_NS,SWs_1750_1999_H_Tot,SWs_2000_2999_H_0,SWs_2000_2999_H_1_15,SWs_2000_2999_H_16_24,SWs_2000_2999_H_25_34,SWs_2000_2999_H_35_39,SWs_2000_2999_H_40,SWs_2000_2999_H_41_48,SWs_2000_2999_H_49mo,SWs_2000_2999_H_NS,SWs_2000_2999_H_Tot,SWs_3000mo_H_0,SWs_3000mo_H_1_15,SWs_3000mo_H_16_24,SWs_3000mo_H_25_34,SWs_3000mo_H_35_39,SWs_3000mo_H_40,SWs_3000mo_H_41_48,SWs_3000mo_H_49mo,SWs_3000mo_H_NS,SWs_3000mo_H_Tot,SWs_PINS_H_0,SWs_PINS_H_1_15,SWs_PINS_H_16_24,SWs_PINS_H_25_34,SWs_PINS_H_35_39,SWs_PINS_H_40,SWs_PINS_H_41_48,SWs_PINS_H_49mo,SWs_PINS_H_NS,SWs_PINS_H_Tot,SWs_Tot_H_0,SWs_Tot_H_1_15,SWs_Tot_H_16_24,SWs_Tot_H_25_34,SWs_Tot_H_35_39,SWs_Tot_H_40,SWs_Tot_H_41_48,SWs_Tot_H_49mo,SWs_Tot_H_NS,SWs_Tot_H_Tot,MaOpD_NNI_H_0,MaOpD_NNI_H_1_15,MaOpD_NNI_H_16_24,MaOpD_NNI_H_25_34,MaOpD_NNI_H_35_39,MaOpD_NNI_H_40,MaOpD_NNI_H_41_48,MaOpD_NNI_H_49mo,MaOpD_NNI_H_NS,MaOpD_NNI_H_Tot,MaOpD_1_149_H_0,MaOpD_1_149_H_1_15,MaOpD_1_149_H_16_24,MaOpD_1_149_H_25_34,MaOpD_1_149_H_35_39,MaOpD_1_149_H_40,MaOpD_1_149_H_41_48,MaOpD_1_149_H_49mo,MaOpD_1_149_H_NS,MaOpD_1_149_H_Tot,MaOpD_150_299_H_0,MaOpD_150_299_H_1_15,MaOpD_150_299_H_16_24,MaOpD_150_299_H_25_34,MaOpD_150_299_H_35_39,MaOpD_150_299_H_40,MaOpD_150_299_H_41_48,MaOpD_150_299_H_49mo,MaOpD_150_299_H_NS,MaOpD_150_299_H_Tot,MaOpD_300_399_H_0,MaOpD_300_399_H_1_15,MaOpD_300_399_H_16_24,MaOpD_300_399_H_25_34,MaOpD_300_399_H_35_39,MaOpD_300_399_H_40,MaOpD_300_399_H_41_48,MaOpD_300_399_H_49mo,MaOpD_300_399_H_NS,MaOpD_300_399_H_Tot
20601,3,15,7,0,0,5,0,5,0,36,16,242,15,3,0,0,0,0,8,283,14,200,59,7,8,6,5,4,4,296,4,103,102,28,9,5,0,3,3,258,7,75,104,40,10,8,4,6,0,251,6,31,59,113,43,23,12,17,4,306,9,20,26,69,104,39,21,18,7,320,7,4,13,22,88,49,28,22,6,237,0,4,6,11,41,59,15,25,4,168,3,0,4,4,19,23,17,32,0,102,0,0,5,0,6,22,9,30,3,73,0,0,0,0,5,12,7,12,0,39,0,3,0,3,0,6,7,17,0,41,0,3,3,0,4,11,11,19,0,50,3,11,6,4,6,0,0,0,6,37,73,715,399,310,350,266,137,216,39,2509,0,0,0,0,0,0,0,0,0,8,0,11,5,0,0,0,0,0,0,25,0,25,12,10,0,3,0,3,0,60,0,21,33,10,7,4,0,0,3,81
20602,0,3,3,0,0,0,0,0,0,12,3,129,13,0,0,0,0,0,0,146,4,71,33,5,0,7,0,0,0,118,5,39,37,14,3,0,3,4,0,104,3,21,60,28,8,3,0,3,4,134,0,16,28,48,25,6,3,7,0,131,3,8,9,30,42,18,8,12,3,138,3,3,3,19,45,24,23,7,0,129,3,9,3,5,20,31,16,17,0,100,0,3,4,0,7,18,14,6,3,55,0,3,0,0,0,20,6,10,0,40,0,5,0,0,3,8,4,8,0,30,0,0,0,0,4,11,4,15,0,39,0,0,0,0,0,4,0,12,0,19,0,5,0,3,5,5,0,3,3,25,26,315,200,149,155,158,86,107,14,1214,0,4,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,6,3,17,5,0,0,0,0,0,0,28,0,14,19,0,4,0,0,0,3,46
20603,6,12,4,0,3,3,0,0,0,27,13,323,22,3,0,0,0,3,3,368,3,228,45,4,3,0,3,0,3,294,7,138,81,29,4,3,3,0,3,263,6,57,91,45,10,3,4,0,0,212,9,30,74,99,25,17,6,5,3,273,5,11,27,63,84,33,6,16,3,254,4,7,16,34,69,45,18,17,6,210,3,3,8,22,54,41,18,26,0,177,0,0,3,4,23,28,21,23,0,95,5,0,0,3,11,18,12,18,0,65,0,0,3,0,9,3,7,13,0,41,0,3,3,4,6,13,10,26,3,57,0,0,0,0,0,3,0,27,0,39,0,13,3,5,4,0,0,0,3,40,71,823,380,316,307,211,101,176,31,2419,0,0,0,0,0,0,0,0,0,7,3,12,0,0,0,0,0,3,0,15,0,8,7,3,0,0,0,0,0,20,0,7,16,6,0,0,0,4,0,34
20604,20,95,37,13,17,12,3,7,11,219,110,1731,155,32,8,7,0,10,46,2099,95,1560,610,111,27,26,4,20,52,2503,76,840,825,207,50,39,9,15,34,2095,47,469,894,394,94,61,18,22,38,2039,56,362,767,924,369,149,56,58,52,2790,81,138,317,669,996,397,139,85,35,2853,75,82,181,318,1232,631,226,170,25,2934,71,37,72,184,977,706,268,217,18,2558,39,23,37,75,487,442,208,223,11,1545,29,12,28,43,288,349,187,188,11,1131,24,8,13,26,156,266,142,150,9,792,34,6,25,38,241,450,270,395,9,1468,23,18,20,42,97,290,203,578,13,1276,12,99,43,38,57,35,24,39,59,400,796,5494,4018,3104,5077,3857,1755,2174,430,26704,3,5,11,0,4,4,0,5,3,33,0,33,4,3,0,3,0,0,3,52,11,54,40,8,3,8,0,3,6,135,5,47,90,21,7,9,3,13,19,218
20605,6,23,10,0,3,4,4,6,0,59,28,260,18,3,0,3,3,3,12,332,7,271,100,32,6,9,0,3,5,441,10,144,134,33,10,11,5,9,3,359,9,91,195,80,14,15,11,8,7,426,17,72,169,156,55,37,13,13,8,542,16,39,84,175,207,102,36,29,9,692,23,23,49,95,266,238,93,73,17,861,17,24,26,42,221,271,113,98,6,818,13,8,16,33,157,209,103,115,6,650,15,0,9,16,91,166,112,104,3,520,11,7,4,7,47,129,70,107,0,384,9,7,6,13,59,192,106,202,4,599,4,12,8,15,21,94,47,191,6,404,3,15,4,10,13,18,16,10,17,109,194,996,827,711,1172,1500,732,972,102,7206,0,0,3,0,0,0,0,0,5,16,0,25,5,0,0,0,0,0,0,31,3,40,16,4,0,4,0,0,3,83,3,34,36,12,6,3,0,3,7,93
20606,3,22,4,7,0,12,0,3,4,51,15,274,15,7,5,3,4,0,6,335,12,268,79,22,3,0,0,3,3,396,11,169,176,34,7,8,0,4,7,419,9,117,159,72,13,7,3,7,9,390,13,64,144,164,50,23,10,12,3,495,15,36,57,126,141,80,17,24,5,496,9,17,31,60,151,88,38,32,4,428,8,14,15,37,83,101,27,57,7,344,10,9,9,11,43,66,41,42,0,227,4,4,8,6,19,49,26,40,0,159,3,3,8,10,8,24,8,28,0,91,6,4,3,8,7,40,23,71,0,161,5,8,3,10,6,20,19,83,3,171,0,16,7,8,10,5,5,12,3,64,123,1027,711,581,538,524,234,423,64,4225,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,3,19,0,14,3,0,0,0,0,0,0,18,0,18,14,0,0,0,0,0,0,35
20607,4,28,9,0,4,8,0,0,0,55,28,399,29,8,3,3,3,4,5,473,8,348,103,27,10,3,0,11,0,515,10,213,186,50,14,12,3,6,9,507,21,141,219,94,20,16,10,13,7,537,18,96,194,228,84,52,17,24,12,726,16,31,109,172,287,117,49,44,17,848,20,27,48,90,285,229,100,68,8,873,19,9,20,64,214,253,126,84,6,796,15,12,18,29,122,144,103,96,0,530,8,5,12,16,69,116,57,97,0,393,5,5,3,17,36,67,54,62,0,247,5,3,10,6,38,120,59,123,7,377,3,4,4,4,19,47,38,141,0,262,3,22,14,13,20,23,8,10,15,113,180,1352,963,820,1218,1207,622,790,91,7249,0,0,0,0,0,0,0,0,0,7,3,31,7,4,0,0,0,0,3,49,0,58,38,3,3,0,0,6,9,114,3,45,69,16,5,6,0,7,5,152
20701,3,30,9,0,8,5,3,3,4,73,41,707,30,8,0,0,0,0,7,804,18,506,123,25,3,3,3,3,16,705,15,225,219,54,15,10,7,10,7,554,19,128,194,95,18,10,0,11,8,485,11,75,152,201,73,44,12,8,13,591,11,42,88,139,179,88,42,21,3,620,11,26,50,72,233,146,68,56,6,664,16,10,33,45,141,170,72,59,3,557,11,14,11,25,83,126,61,67,3,393,0,8,7,20,40,101,50,77,3,311,4,6,4,14,21,57,38,61,3,211,15,11,6,11,18,100,56,145,3,370,4,12,12,7,16,51,22,159,8,290,3,41,12,11,9,20,3,8,19,138,197,1841,955,729,866,937,451,693,97,6761,0,0,0,0,0,4,0,0,0,4,0,29,7,3,0,0,0,0,0,41,3,40,21,9,4,0,0,0,3,77,0,21,25,8,5,3,0,0,0,60
20702,4,22,9,0,0,5,0,7,3,48,24,629,45,11,0,5,0,0,6,722,18,516,127,27,3,8,0,3,9,711,20,229,182,42,15,6,4,3,12,511,14,91,189,107,15,10,5,6,3,438,12,62,133,179,55,26,5,11,6,496,12,33,64,118,144,45,22,15,3,462,7,14,14,57,128,65,32,27,5,349,0,11,9,14,61,55,32,44,0,231,5,5,3,4,16,34,31,24,0,122,3,3,3,4,10,18,12,24,0,71,0,0,3,0,11,14,11,27,0,66,0,3,4,0,8,17,14,24,0,77,4,4,5,0,9,18,3,38,0,76,0,40,21,6,3,5,0,3,8,83,120,1673,817,566,475,322,189,260,51,4469,0,3,0,0,0,0,0,0,0,4,3,20,0,0,0,0,0,0,0,25,0,17,11,0,0,0,0,0,0,28,0,11,11,4,0,0,0,0,4,29
20703,3,22,9,0,3,3,0,0,0,46,36,513,21,7,0,3,0,0,3,588,11,283,110,15,3,3,3,4,3,439,8,141,137,40,10,13,4,8,9,370,11,71,125,71,18,10,4,10,10,327,8,40,95,114,50,36,10,14,0,376,8,24,31,90,148,66,30,25,3,420,9,18,18,56,148,100,23,20,3,386,5,9,10,38,111,116,44,35,0,372,6,8,0,10,44,53,26,30,0,174,6,0,4,6,35,37,25,24,0,135,3,3,3,4,12,28,9,29,0,98,0,0,0,0,17,31,19,38,0,109,0,4,0,3,3,7,4,36,0,65,3,20,3,8,15,9,9,3,5,64,121,1158,561,464,617,512,209,284,40,3977,0,0,0,0,0,0,0,0,0,3,0,16,0,0,0,0,0,3,0,24,0,27,9,0,0,3,0,0,0,45,0,16,16,10,3,3,0,3,0,52
20801,3,16,7,0,0,4,0,4,3,38,20,375,11,4,3,0,0,0,10,416,14,222,66,16,0,3,3,0,6,329,12,104,93,26,6,0,0,8,8,255,3,54,90,37,17,8,0,3,0,211,9,46,66,90,37,15,4,3,3,283,9,22,37,69,71,39,12,9,6,274,6,21,20,26,89,40,28,29,0,268,10,12,10,16,44,75,33,36,3,240,5,8,11,14,33,43,22,26,7,161,0,3,6,9,18,29,14,30,0,115,0,0,6,7,12,15,20,22,0,90,9,4,12,5,14,31,22,53,0,138,4,6,6,3,10,17,9,60,4,128,0,12,4,5,7,3,6,3,8,41,94,911,441,331,361,325,186,297,50,2996,0,3,0,0,0,0,0,0,0,5,0,19,0,0,0,0,0,0,0,25,0,16,6,5,0,0,0,0,4,33,0,13,12,3,0,0,0,0,0,32
20802,0,25,4,5,3,3,0,4,0,41,23,503,30,3,0,3,0,3,13,582,9,296,106,15,3,9,0,7,12,454,10,135,142,31,0,8,3,3,10,354,3,70,144,62,10,11,3,10,0,317,13,58,97,126,61,29,13,22,3,412,11,27,39,110,116,66,26,27,9,423,11,15,15,45,102,68,43,34,0,336,4,11,11,28,49,61,38,45,4,252,6,7,9,13,38,33,24,45,0,172,3,8,3,12,9,28,16,31,4,114,3,3,0,4,8,10,14,22,0,67,0,6,0,3,6,23,22,52,0,116,3,8,3,0,3,17,16,47,0,103,3,33,8,3,5,8,3,3,10,74,101,1204,611,461,432,379,220,352,55,3817,0,0,0,0,0,0,0,0,0,4,0,26,0,0,0,0,0,0,0,28,0,17,11,0,0,0,0,0,0,31,3,7,21,7,0,0,0,0,0,52
20803,10,24,6,8,0,5,0,8,3,66,62,1084,50,9,3,0,0,3,13,1228,32,670,182,54,3,7,0,10,10,968,27,300,286,67,17,6,3,9,8,718,23,166,279,140,28,25,4,12,7,684,29,108,243,283,95,49,24,28,4,872,16,49,79,204,304,120,40,42,4,854,27,21,43,95,267,199,77,67,3,791,7,16,20,38,201,183,85,91,7,647,4,7,12,23,88,143,57,80,8,417,3,6,4,6,53,90,51,84,3,312,7,0,0,3,15,51,26,53,0,152,9,9,4,7,31,66,45,80,0,248,0,7,3,10,10,16,15,48,0,102,0,40,12,17,18,13,5,12,14,141,262,2499,1213,954,1129,983,442,631,99,8208,0,3,3,4,3,0,0,0,3,16,4,54,9,3,3,3,0,0,0,76,8,62,27,7,7,5,0,0,0,122,3,39,55,16,11,7,4,0,0,133
20804,9,25,0,3,3,0,0,0,4,43,30,456,36,6,0,0,0,0,4,544,16,407,117,23,3,3,0,0,11,579,25,219,176,52,10,3,3,3,4,484,16,132,200,101,13,11,6,0,8,492,20,65,161,188,50,17,3,7,3,509,19,24,51,135,160,49,26,3,0,465,11,16,14,57,149,66,34,13,4,356,3,7,13,18,58,59,22,21,0,192,0,5,9,6,29,38,18,7,0,116,0,8,7,9,15,18,8,15,0,90,3,0,0,4,10,21,8,15,0,59,0,4,3,4,13,15,3,17,0,57,3,7,5,0,4,10,3,28,0,59,0,22,22,5,7,5,4,0,6,71,158,1392,808,614,533,299,140,128,47,4114,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,13,0,3,8,0,0,0,0,0,0,15,0,10,10,0,0,0,0,0,0,22
20901,0,18,4,3,3,0,0,0,0,32,26,699,24,3,3,0,0,0,10,771,12,396,93,23,3,3,0,4,7,542,11,142,123,37,4,7,5,3,4,339,4,68,136,73,10,5,3,3,4,307,11,47,73,135,67,24,4,19,10,392,6,19,26,82,108,55,19,29,5,361,10,8,13,33,103,75,19,23,4,284,7,15,9,10,32,55,38,35,0,193,3,3,0,5,23,34,20,25,4,116,0,3,3,8,11,26,16,18,4,90,3,0,0,3,3,16,14,17,0,56,5,3,3,3,5,12,6,31,3,69,0,3,0,7,4,10,5,36,0,63,0,31,6,7,4,3,6,3,8,70,94,1456,532,430,388,328,149,248,59,3688,0,0,0,0,0,3,0,0,0,8,0,19,3,0,0,0,0,0,0,25,3,16,10,0,3,3,0,0,0,31,3,12,17,4,3,3,0,3,0,47
20902,8,31,7,3,0,0,0,8,0,57,34,642,41,3,3,0,0,0,11,740,22,421,135,25,3,5,0,3,13,631,18,221,183,44,20,3,7,3,6,507,8,107,177,81,18,7,3,5,13,422,18,59,113,209,77,31,14,24,6,556,14,19,63,120,184,86,23,24,8,531,11,12,18,41,173,102,33,32,14,430,8,3,4,22,85,82,35,33,0,283,6,3,4,5,41,51,23,30,0,164,0,5,0,4,20,52,16,28,0,121,0,4,0,0,12,12,10,13,0,53,0,0,0,0,8,24,12,26,0,70,3,3,3,3,0,3,7,26,0,47,3,22,10,8,5,11,3,0,8,67,152,1554,760,574,649,470,179,264,81,4686,0,0,0,0,3,0,0,0,0,3,6,20,5,0,0,0,0,0,0,31,3,33,20,5,3,3,3,0,0,74,4,28,22,13,3,7,0,0,0,80
20903,0,4,0,3,0,0,0,0,0,9,4,305,18,3,0,0,0,0,5,334,10,118,45,7,0,0,0,4,3,187,4,45,53,19,0,3,0,0,0,130,3,18,43,23,3,5,3,0,0,99,3,15,36,44,15,4,0,4,0,121,0,9,19,32,24,17,10,9,0,114,0,5,6,21,29,21,13,11,0,108,0,3,6,3,15,17,15,10,0,70,3,0,0,5,4,12,8,17,0,45,0,0,3,6,0,8,8,14,0,38,0,0,0,0,3,3,0,3,0,13,0,3,0,0,3,7,7,12,0,34,0,0,0,0,0,3,7,12,0,28,0,10,3,0,3,0,0,3,3,28,31,543,231,170,105,99,58,102,11,1353,0,0,0,0,0,0,0,0,0,3,0,15,0,0,0,0,0,0,3,19,0,6,0,0,0,0,0,0,0,11,3,4,7,0,0,0,0,0,0,20
20904,9,42,12,3,3,3,0,5,4,79,65,1217,67,9,3,0,3,0,21,1394,32,673,201,42,6,0,0,3,14,979,26,345,277,82,7,10,0,6,23,780,18,139,284,168,35,13,5,16,16,680,25,88,210,284,122,37,13,17,15,803,15,35,80,181,261,91,59,37,14,763,17,17,27,78,268,143,72,55,9,692,12,12,11,25,138,130,73,61,5,461,4,8,5,3,61,78,36,56,0,246,3,0,4,4,32,38,21,50,0,159,0,6,0,3,15,25,15,33,0,100,0,0,3,3,22,31,29,53,0,134,0,7,4,0,6,12,4,41,0,71,0,56,15,20,14,11,0,7,25,148,238,2636,1198,904,979,615,327,450,138,7489,0,0,3,0,0,4,0,7,0,15,6,34,3,0,0,3,0,3,0,56,0,43,26,16,3,9,0,0,3,107,4,41,41,29,17,11,0,0,4,147
21001,7,17,0,3,3,0,0,0,0,39,17,417,25,3,0,0,0,0,3,466,11,261,79,18,4,0,3,3,3,377,8,121,103,35,10,6,0,3,4,293,10,73,113,60,10,6,0,3,3,277,9,28,94,126,56,16,10,3,4,338,6,18,46,84,144,62,22,13,8,402,9,18,23,35,133,88,42,21,4,372,13,6,9,15,76,86,43,53,3,304,0,9,0,9,48,66,28,43,0,207,3,3,3,3,25,43,22,39,0,148,0,0,0,0,15,27,19,21,3,84,0,3,0,7,17,28,14,43,0,111,0,0,0,3,0,7,5,15,0,32,0,16,4,4,7,15,0,7,8,65,92,990,491,416,550,459,214,271,45,3522,0,3,0,0,3,0,0,0,0,11,0,22,3,0,0,0,0,0,0,30,0,43,16,3,3,4,0,0,6,68,0,22,27,11,0,5,0,3,0,69
21002,4,9,0,0,0,0,0,0,0,13,0,162,4,3,0,0,0,0,4,185,3,70,19,6,0,0,0,0,0,103,0,28,25,8,0,0,0,3,0,68,3,17,31,12,5,0,0,3,0,70,4,13,20,34,15,7,3,3,3,101,3,4,15,27,28,6,10,5,0,95,3,0,9,8,28,15,9,4,3,82,0,0,3,6,7,5,4,4,0,32,3,0,0,0,5,7,6,9,0,30,0,0,0,0,0,4,0,5,0,14,0,0,0,0,0,4,0,3,0,5,0,0,0,0,3,0,0,3,0,10,0,0,0,0,0,3,3,6,0,13,3,3,0,3,3,0,0,0,3,15,27,310,124,102,106,50,38,47,13,840,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,4,0,3,0,4,0,0,0,0,0,11
21003,0,3,3,0,0,0,0,0,0,13,11,133,12,7,0,0,0,0,3,170,6,116,34,8,3,0,0,5,3,182,0,49,59,12,8,4,0,0,3,125,3,30,53,28,11,0,3,5,4,136,6,16,34,52,24,15,11,7,5,159,0,5,16,26,59,23,9,6,3,163,3,3,0,16,43,31,18,20,0,133,0,0,3,10,29,42,17,21,0,122,0,3,0,4,14,21,8,14,0,61,0,0,0,4,5,15,5,14,0,47,0,0,0,0,3,9,6,4,0,22,0,0,0,0,4,7,3,12,0,27,0,0,0,0,0,3,0,4,0,16,0,13,3,3,7,3,0,4,3,40,37,373,226,167,209,178,81,114,26,1416,0,0,0,0,0,0,0,0,0,3,0,15,7,0,0,0,0,0,0,17,0,14,27,9,0,0,0,3,0,56,0,15,22,21,8,11,0,3,6,85
21004,0,9,3,0,0,0,0,0,3,20,10,237,14,7,0,0,0,3,3,270,6,136,37,4,3,0,0,0,3,189,0,59,53,12,3,0,0,0,0,137,7,30,71,25,3,4,0,0,3,140,5,11,38,70,25,3,4,0,4,171,7,8,13,40,61,18,12,7,0,159,4,0,8,14,49,28,8,7,0,125,0,0,0,4,22,13,3,10,0,57,0,0,3,0,8,9,3,6,0,30,0,3,0,3,0,10,0,4,0,28,0,0,0,0,0,0,0,3,0,5,0,0,0,0,4,3,4,12,0,21,0,0,0,0,0,0,0,3,0,3,0,7,7,5,0,3,0,0,5,23,45,501,250,192,174,87,42,63,21,1374,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,7,0,7,9,0,0,0,0,0,0,14
21005,5,18,6,8,4,3,0,5,3,52,48,695,48,12,3,5,0,0,18,828,28,442,144,41,3,6,0,4,20,682,16,200,212,70,10,10,3,5,12,530,14,104,243,116,27,22,4,8,16,549,37,66,219,262,99,48,18,14,19,781,26,43,125,251,281,115,45,32,7,925,21,13,55,162,333,189,77,57,13,930,18,10,24,84,205,197,80,89,4,715,9,5,12,23,97,127,53,61,0,397,5,6,0,11,58,80,55,56,0,272,4,0,0,7,34,53,28,42,0,164,3,0,0,0,15,58,37,55,0,174,3,0,0,3,7,9,6,29,0,64,6,45,15,21,20,14,4,3,14,148,242,1662,1103,1072,1199,941,408,467,127,7219,3,7,3,3,5,4,3,3,4,38,3,39,9,0,8,6,0,3,3,70,11,81,49,17,3,3,3,4,6,184,7,68,91,40,19,18,4,16,6,270
21101,6,34,3,10,3,6,0,3,3,74,59,1188,51,8,0,7,0,4,18,1345,23,618,186,42,8,7,4,5,17,910,23,283,238,67,17,9,3,10,10,666,22,129,286,141,44,13,9,14,11,668,16,102,165,239,111,46,7,21,8,720,14,43,70,191,256,118,37,32,8,761,23,21,34,80,269,191,76,56,9,763,14,10,13,34,162,153,83,96,5,561,9,9,9,11,84,103,66,58,3,352,8,3,3,8,47,71,52,59,3,256,3,0,3,0,12,56,33,58,0,168,3,3,3,5,26,69,40,103,0,249,4,4,5,0,4,22,15,46,0,109,3,28,17,7,11,17,8,14,13,120,230,2488,1077,840,1063,884,440,583,111,7715,3,7,3,0,3,5,0,0,0,17,10,33,4,3,0,3,0,0,0,53,11,68,24,4,3,0,0,0,4,114,9,34,55,14,11,7,0,0,0,131
21102,0,0,3,0,0,0,0,0,0,3,0,32,0,0,0,0,0,0,0,34,4,20,0,0,0,0,0,0,0,26,3,13,4,3,0,0,0,0,0,20,0,7,5,8,0,0,0,0,0,16,0,4,3,10,0,3,0,0,0,27,0,3,4,8,4,3,0,3,0,33,0,4,0,5,0,5,0,0,0,25,0,4,0,3,0,6,0,4,0,25,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,3,3,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,9,0,3,3,0,0,0,0,3,0,15,0,3,0,0,0,0,0,0,0,9,11,96,33,46,11,28,14,20,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
21103,4,25,10,3,3,0,0,10,5,58,52,668,39,8,3,3,4,3,12,786,12,403,154,30,0,0,3,0,12,620,15,205,152,56,14,8,0,7,6,468,10,96,173,95,14,13,9,8,3,425,23,49,139,203,70,33,11,18,9,558,11,18,57,137,165,70,30,24,6,506,7,18,25,50,169,107,54,46,9,479,10,5,16,29,88,91,56,61,3,356,6,5,0,3,39,61,35,50,0,201,5,0,0,5,15,37,14,28,0,118,0,0,0,0,14,14,17,40,0,77,0,0,0,6,6,22,25,38,0,99,0,3,0,7,4,7,3,25,0,41,6,18,18,8,6,6,3,5,13,79,161,1531,781,625,613,477,251,358,76,4877,0,3,0,0,3,0,0,0,0,11,0,21,3,0,0,0,0,0,0,31,3,23,11,0,4,0,0,0,3,43,3,16,25,10,0,0,4,7,0,60
21104,3,9,3,0,0,0,0,3,0,24,21,406,21,0,0,0,0,0,13,464,15,262,75,18,4,0,0,0,3,390,11,132,135,24,7,9,0,0,11,330,14,58,106,60,11,0,3,3,4,261,10,35,109,101,38,26,7,15,3,340,9,25,44,93,108,59,22,11,0,366,3,8,19,36,150,58,33,23,5,337,4,7,4,14,87,56,41,32,3,250,4,3,0,5,38,56,16,21,0,148,3,3,6,3,10,36,9,28,0,98,0,0,0,0,10,16,15,8,0,46,0,0,0,0,5,18,11,18,0,65,0,3,4,3,0,6,0,16,0,30,0,9,12,3,0,10,0,3,3,40,97,976,545,364,468,356,166,177,44,3192,0,3,0,0,0,0,0,0,0,4,0,13,9,4,5,4,0,0,0,27,3,29,15,3,0,0,0,0,0,48,0,17,25,6,3,3,0,0,0,53
