SA3_CODE_2016,HNFA_15_19_EWFT,HNFA_15_19_EWPT,HNFA_15_19_EAFW,HNFA_15_19_EHW_NS,HNFA_15_19_Tot,HNFA_20_24_EWFT,HNFA_20_24_EWPT,HNFA_20_24_EAFW,HNFA_20_24_EHW_NS,HNFA_20_24_Tot,HNFA_25_29_EWFT,HNFA_25_29_EWPT,HNFA_25_29_EAFW,HNFA_25_29_EHW_NS,HNFA_25_29_Tot,HNFA_30_34_EWFT,HNFA_30_34_EWPT,HNFA_30_34_EAFW,HNFA_30_34_EHW_NS,HNFA_30_34_Tot,HNFA_35_39_EWFT,HNFA_35_39_EWPT,HNFA_35_39_EAFW,HNFA_35_39_EHW_NS,HNFA_35_39_Tot,HNFA_40_44_EWFT,HNFA_40_44_EWPT,HNFA_40_44_EAFW,HNFA_40_44_EHW_NS,HNFA_40_44_Tot,HNFA_45_49_EWFT,HNFA_45_49_EWPT,HNFA_45_49_EAFW,HNFA_45_49_EHW_NS,HNFA_45_49_Tot,HNFA_50_54_EWFT,HNFA_50_54_EWPT,HNFA_50_54_EAFW,HNFA_50_54_EHW_NS,HNFA_50_54_Tot,HNFA_55_59_EWFT,HNFA_55_59_EWPT,HNFA_55_59_EAFW,HNFA_55_59_EHW_NS,HNFA_55_59_Tot,HNFA_60_64_EWFT,HNFA_60_64_EWPT,HNFA_60_64_EAFW,HNFA_60_64_EHW_NS,HNFA_60_64_Tot,HNFA_65_69_EWFT,HNFA_65_69_EWPT,HNFA_65_69_EAFW,HNFA_65_69_EHW_NS,HNFA_65_69_Tot,HNFA_70_74_EWFT,HNFA_70_74_EWPT,HNFA_70_74_EAFW,HNFA_70_74_EHW_NS,HNFA_70_74_Tot,HNFA_75ov_EWFT,HNFA_75ov_EWPT,HNFA_75ov_EAFW,HNFA_75ov_EHW_NS,HNFA_75ov_Tot,HNFA_Tot_EWFT,HNFA_Tot_EWPT,HNFA_Tot_EAFW,HNFA_Tot_EHW_NS,HNFA_Tot_Tot,DNHNFA_15_19_EWFT,DNHNFA_15_19_EWPT,DNHNFA_15_19_EAFW,DNHNFA_15_19_EHW_NS,DNHNFA_15_19_Tot,DNHNFA_20_24_EWFT,DNHNFA_20_24_EWPT,DNHNFA_20_24_EAFW,DNHNFA_20_24_EHW_NS,DNHNFA_20_24_Tot,DNHNFA_25_29_EWFT,DNHNFA_25_29_EWPT,DNHNFA_25_29_EAFW,DNHNFA_25_29_EHW_NS,DNHNFA_25_29_Tot,DNHNFA_30_34_EWFT,DNHNFA_30_34_EWPT,DNHNFA_30_34_EAFW,DNHNFA_30_34_EHW_NS,DNHNFA_30_34_Tot,DNHNFA_35_39_EWFT,DNHNFA_35_39_EWPT,DNHNFA_35_39_EAFW,DNHNFA_35_39_EHW_NS,DNHNFA_35_39_Tot,DNHNFA_40_44_EWFT,DNHNFA_40_44_EWPT,DNHNFA_40_44_EAFW,DNHNFA_40_44_EHW_NS,DNHNFA_40_44_Tot,DNHNFA_45_49_EWFT,DNHNFA_45_49_EWPT,DNHNFA_45_49_EAFW,DNHNFA_45_49_EHW_NS,DNHNFA_45_49_Tot,DNHNFA_50_54_EWFT,DNHNFA_50_54_EWPT,DNHNFA_50_54_EAFW,DNHNFA_50_54_EHW_NS,DNHNFA_50_54_Tot,DNHNFA_55_59_EWFT,DNHNFA_55_59_EWPT,DNHNFA_55_59_EAFW,DNHNFA_55_59_EHW_NS,DNHNFA_55_59_Tot,DNHNFA_60_64_EWFT,DNHNFA_60_64_EWPT,DNHNFA_60_64_EAFW,DNHNFA_60_64_EHW_NS,DNHNFA_60_64_Tot,DNHNFA_65_69_EWFT,DNHNFA_65_69_EWPT,DNHNFA_65_69_EAFW,DNHNFA_65_69_EHW_NS,DNHNFA_65_69_Tot,DNHNFA_70_74_EWFT,DNHNFA_70_74_EWPT,DNHNFA_70_74_EAFW,DNHNFA_70_74_EHW_NS,DNHNFA_70_74_Tot,DNHNFA_75ov_EWFT,DNHNFA_75ov_EWPT,DNHNFA_75ov_EAFW,DNHNFA_75ov_EHW_NS,DNHNFA_75ov_Tot,DNHNFA_Tot_EWFT,DNHNFA_Tot_EWPT,DNHNFA_Tot_EAFW,DNHNFA_Tot_EHW_NS,DNHNFA_Tot_Tot,NFANS_15_19_EWFT,NFANS_15_19_EWPT,NFANS_15_19_EAFW,NFANS_15_19_EHW_NS,NFANS_15_19_Tot,NFANS_20_24_EWFT,NFANS_20_24_EWPT,NFANS_20_24_EAFW,NFANS_20_24_EHW_NS,NFANS_20_24_Tot,NFANS_25_29_EWFT,NFANS_25_29_EWPT,NFANS_25_29_EAFW,NFANS_25_29_EHW_NS,NFANS_25_29_Tot,NFANS_30_34_EWFT,NFANS_30_34_EWPT,NFANS_30_34_EAFW,NFANS_30_34_EHW_NS,NFANS_30_34_Tot,NFANS_35_39_EWFT,NFANS_35_39_EWPT,NFANS_35_39_EAFW,NFANS_35_39_EHW_NS,NFANS_35_39_Tot,NFANS_40_44_EWFT,NFANS_40_44_EWPT,NFANS_40_44_EAFW,NFANS_40_44_EHW_NS,NFANS_40_44_Tot,NFANS_45_49_EWFT,NFANS_45_49_EWPT,NFANS_45_49_EAFW,NFANS_45_49_EHW_NS,NFANS_45_49_Tot,NFANS_50_54_EWFT,NFANS_50_54_EWPT,NFANS_50_54_EAFW,NFANS_50_54_EHW_NS,NFANS_50_54_Tot,NFANS_55_59_EWFT,NFANS_55_59_EWPT,NFANS_55_59_EAFW,NFANS_55_59_EHW_NS,NFANS_55_59_Tot,NFANS_60_64_EWFT,NFANS_60_64_EWPT,NFANS_60_64_EAFW,NFANS_60_64_EHW_NS,NFANS_60_64_Tot,NFANS_65_69_EWFT,NFANS_65_69_EWPT,NFANS_65_69_EAFW,NFANS_65_69_EHW_NS,NFANS_65_69_Tot,NFANS_70_74_EWFT,NFANS_70_74_EWPT,NFANS_70_74_EAFW,NFANS_70_74_EHW_NS,NFANS_70_74_Tot
30803,3,33,0,0,41,6,24,3,0,30,12,23,0,0,37,8,14,0,0,31,12,18,3,0,30,13,19,3,0,36,11,13,3,0,31,27,13,3,0,48,16,18,6,0,42,15,18,4,0,38,5,9,0,0,12,3,7,0,0,10,4,9,3,3,25,140,216,36,18,410,700,2462,109,76,3350,2701,1462,140,81,4385,3086,1106,212,91,4500,3003,1282,246,62,4586,2829,1304,160,73,4369,3054,1295,118,59,4532,3368,1362,120,65,4917,3393,1280,159,64,4902,2914,1227,204,53,4395,1714,932,150,33,2828,547,495,52,21,1119,137,189,18,8,358,79,116,14,20,231,27528,14528,1700,711,44463,8,23,0,0,30,28,17,0,6,47,40,6,3,3,53,34,18,0,3,56,39,16,0,3,58,45,21,0,3,67,44,17,3,3,65,61,31,3,5,94,34,19,0,3,60,25,17,0,0,48,10,6,0,0,18,0,0,0,3,7
30804,0,4,0,0,4,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,3,0,0,6,3,3,0,0,5,0,0,0,0,3,0,3,0,0,3,0,3,0,0,3,0,3,0,0,5,10,29,7,0,48,94,213,13,5,320,320,142,12,15,487,429,136,23,13,604,410,169,17,11,613,399,151,18,12,576,457,167,18,17,652,470,153,22,8,651,445,127,29,15,608,358,138,18,16,534,252,93,17,4,367,113,50,10,4,182,53,20,3,3,79,36,22,0,0,56,3834,1581,199,116,5728,0,0,0,0,0,3,3,0,0,6,3,0,0,0,3,3,0,0,0,10,0,6,0,0,9,6,0,0,0,6,3,4,3,0,10,4,3,0,0,10,3,0,0,0,7,6,4,0,0,11,0,0,0,0,0,0,0,0,0,0
30805,0,12,0,4,22,3,22,0,0,24,8,4,0,0,12,4,6,0,0,9,9,6,3,0,18,14,17,3,0,28,5,10,0,0,22,7,8,0,0,21,5,9,0,0,20,3,4,0,0,12,5,9,3,0,10,0,3,0,0,3,0,3,0,0,3,65,111,22,6,195,341,963,37,29,1380,1410,682,61,45,2197,1846,582,135,49,2609,1986,668,141,52,2850,1892,673,101,49,2718,2083,711,87,59,2943,2124,691,85,49,2947,2022,645,100,47,2821,1586,585,117,28,2315,844,415,81,22,1350,285,216,25,7,531,85,96,10,10,203,35,43,6,8,98,16542,6970,987,453,24956,3,6,0,0,11,7,9,0,0,17,22,15,0,0,34,22,5,3,0,31,17,6,0,0,20,36,14,0,0,51,25,6,0,0,38,28,16,4,3,46,24,12,0,4,38,6,8,0,0,17,9,0,0,0,9,0,0,0,0,0
30901,5,20,0,0,31,6,29,0,0,30,7,22,4,4,40,3,16,0,0,20,3,13,0,0,13,8,10,0,0,20,14,12,0,0,27,9,17,3,0,32,6,18,3,0,32,6,7,0,3,13,0,7,0,0,12,0,6,0,0,7,4,9,0,7,19,78,186,21,17,297,392,2022,59,66,2546,1742,1919,82,79,3826,2372,1328,92,72,3865,2309,1086,117,69,3577,2122,1068,73,42,3307,2216,1090,74,52,3435,2177,1030,61,49,3321,1856,922,68,36,2879,1562,819,67,46,2495,968,715,49,35,1763,369,552,38,13,981,120,200,9,9,334,41,86,9,13,136,18241,12855,794,579,32463,5,32,0,4,34,13,20,0,5,38,15,16,0,4,34,25,23,3,0,49,15,14,3,0,32,28,20,0,0,52,34,18,0,4,50,16,17,0,0,33,23,13,0,0,39,11,7,0,0,16,9,10,0,0,22,0,3,0,3,9
30902,3,11,0,0,16,3,10,0,0,9,0,5,0,0,5,0,3,0,3,5,0,8,0,0,7,4,8,0,0,17,0,12,4,0,15,7,7,4,0,13,0,16,0,0,22,6,10,3,0,14,0,9,0,0,4,0,3,0,0,6,0,7,0,0,13,27,106,13,7,150,152,1092,33,31,1309,696,816,40,30,1588,892,545,64,24,1526,969,650,70,30,1721,1008,671,52,27,1752,1124,721,44,37,1929,1232,704,36,30,1997,1169,729,45,17,1963,1050,661,68,19,1796,580,579,39,19,1211,259,313,28,12,606,52,121,10,5,186,12,49,0,6,68,9187,7657,524,286,17650,0,12,3,0,15,12,8,0,0,21,10,5,0,0,20,13,10,7,0,28,18,15,3,0,38,20,8,0,0,30,10,9,0,0,26,22,10,0,0,32,11,7,0,0,14,8,7,0,0,19,5,9,0,0,7,0,3,0,0,3
30903,0,7,0,0,7,3,9,0,0,15,4,15,0,0,16,3,3,0,0,5,3,0,0,0,9,5,10,3,0,14,9,7,0,0,17,0,6,0,0,15,5,11,0,0,12,10,6,0,0,17,0,13,0,0,13,0,3,0,0,3,0,4,0,0,3,39,93,6,7,143,204,1051,37,38,1327,914,913,38,49,1910,1085,554,58,37,1730,1141,572,65,44,1822,1049,572,35,38,1699,1179,635,37,35,1888,1306,641,21,28,1995,1194,651,31,24,1902,963,612,31,19,1623,621,520,39,18,1201,268,410,15,8,709,88,169,5,10,273,29,71,4,4,119,10049,7370,429,357,18201,0,6,0,0,14,9,6,0,0,14,16,8,0,0,22,9,9,0,0,27,22,3,0,3,26,14,4,0,0,19,14,8,0,4,23,23,10,0,0,33,13,0,0,0,15,10,10,0,0,19,9,7,0,0,15,0,6,0,0,6
30904,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,0,0,0,0,3,0,3,0,0,3,4,3,0,0,9,3,9,0,0,10,3,7,0,0,9,0,3,0,0,3,0,3,0,0,3,0,0,0,3,3,18,33,0,3,58,42,266,17,11,334,143,135,13,3,289,181,94,12,3,286,202,113,13,7,328,219,147,15,4,380,261,202,16,15,490,325,187,17,7,527,332,204,8,7,549,243,184,20,12,462,189,175,8,12,380,77,99,7,3,189,31,55,12,3,100,24,38,3,3,66,2261,1891,152,78,4384,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,4,6,0,0,13,3,8,0,0,11,3,6,0,0,9,10,3,0,0,14,3,4,0,0,4,7,3,0,0,3,0,3,0,0,3,0,0,0,0,6,0,0,0,0,5
30905,0,4,0,0,4,0,3,0,0,3,3,6,0,0,4,0,0,0,0,0,3,5,0,0,11,5,8,0,0,11,3,3,3,0,8,3,4,0,0,10,0,4,6,0,10,3,4,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,22,44,7,3,78,50,282,9,6,349,192,219,13,11,427,279,177,14,7,479,324,257,27,8,616,361,289,24,6,678,462,335,12,10,819,512,313,17,8,853,432,290,19,11,749,338,295,13,11,662,210,215,25,4,452,77,159,3,4,239,21,46,10,3,77,8,30,0,0,41,3256,2906,194,93,6438,0,0,0,0,3,0,3,0,4,8,0,0,0,0,0,4,3,0,0,6,5,8,0,0,12,6,3,0,0,7,4,0,0,0,6,3,0,0,0,10,3,3,0,3,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
30906,4,13,0,0,19,4,9,4,0,17,3,12,0,0,13,7,5,0,0,6,3,3,0,0,9,12,5,3,0,20,4,9,0,0,14,11,4,0,0,15,14,11,5,0,27,3,6,0,0,12,3,11,0,0,12,3,0,0,0,4,0,8,0,0,4,60,99,10,3,176,222,885,41,19,1160,872,634,47,37,1590,1126,494,62,37,1713,1259,536,78,31,1896,1254,582,46,29,1911,1446,622,51,34,2148,1384,638,36,35,2091,1345,555,43,38,1982,1054,549,49,26,1679,722,412,34,17,1185,246,309,21,14,579,62,124,13,0,197,13,51,3,6,73,10995,6379,511,321,18209,4,4,0,0,11,4,0,0,0,5,4,8,0,3,13,13,10,0,0,17,12,7,0,0,22,18,10,0,3,29,22,11,0,0,35,16,4,0,0,20,14,6,0,0,17,6,6,0,0,17,3,0,0,0,3,0,5,0,0,5
30907,3,30,0,0,33,13,26,3,0,35,16,16,3,0,32,11,19,0,0,36,9,21,9,0,39,17,10,4,0,33,11,17,3,0,27,14,19,7,0,44,20,16,9,0,41,4,15,5,3,23,3,6,0,3,18,0,5,3,0,9,0,3,0,0,8,125,191,47,12,371,714,2344,103,66,3234,2728,1798,120,111,4755,3559,1201,162,105,5029,3771,1327,173,87,5351,3746,1423,127,76,5366,3950,1490,94,97,5631,3856,1271,97,79,5304,3239,1065,95,66,4470,2355,904,95,54,3410,1401,732,65,36,2232,549,456,30,24,1057,120,178,8,15,323,43,81,4,15,140,30039,14271,1177,815,46302,11,23,3,0,42,33,14,0,0,54,25,18,3,7,51,42,24,3,3,69,35,6,6,3,55,46,18,0,3,70,51,24,3,6,77,41,4,0,3,55,36,6,3,0,51,28,12,0,0,44,6,7,0,0,17,5,5,0,0,8
30908,4,12,0,0,15,8,15,0,0,22,10,7,0,0,20,3,4,0,0,11,5,8,3,0,15,10,10,0,0,23,6,10,3,0,22,11,10,3,0,22,5,14,0,0,22,3,4,0,0,12,0,7,0,0,10,0,0,0,0,3,0,3,0,3,5,67,97,12,6,179,230,986,35,30,1286,1181,1115,48,43,2387,1669,791,94,49,2601,1634,773,116,35,2558,1539,844,85,35,2505,1716,896,63,48,2726,1713,855,50,42,2663,1495,717,54,38,2305,1228,710,52,32,2030,703,554,47,22,1333,269,309,21,6,615,66,130,7,13,214,21,49,0,3,71,13466,8723,690,402,23280,0,8,0,0,15,15,9,0,3,26,17,10,0,3,33,19,8,3,0,28,19,8,0,4,33,17,7,0,0,31,15,6,0,0,28,19,13,0,0,34,12,10,0,0,22,10,7,0,0,21,0,4,0,0,3,4,6,0,0,10
30909,3,24,0,3,32,10,22,0,0,33,16,16,0,0,30,19,17,0,0,44,8,12,0,3,32,12,19,5,0,38,10,22,0,0,32,20,19,0,0,45,31,17,3,3,57,8,25,3,0,34,9,13,0,0,20,0,4,0,0,9,9,5,3,0,15,156,211,30,17,415,465,1442,59,62,2030,2261,1580,116,103,4051,3559,1266,210,96,5126,3738,1355,258,92,5446,3447,1368,188,72,5073,3670,1570,115,81,5436,3907,1397,113,81,5500,3649,1333,130,69,5181,3002,1204,166,52,4416,1764,982,125,36,2912,684,588,57,23,1345,156,280,13,11,466,57,104,8,11,179,30353,14463,1559,785,47164,4,17,0,0,23,18,5,0,6,30,29,8,0,3,37,29,13,0,3,51,39,18,3,0,67,51,22,3,0,76,61,22,0,3,91,40,12,0,3,63,34,14,3,3,58,19,11,0,0,32,15,20,3,0,33,3,8,0,0,9
30910,3,7,0,0,9,0,8,0,0,12,6,8,0,0,10,8,9,0,0,11,3,3,0,0,6,4,5,0,0,8,9,12,0,0,22,9,10,3,0,24,6,16,0,0,19,10,8,3,0,16,0,3,0,0,4,0,6,0,0,7,3,12,0,0,10,60,96,18,4,171,211,1138,31,42,1420,1306,1502,65,55,2928,1874,1116,102,74,3164,1813,973,115,43,2950,1687,824,102,45,2659,1740,811,48,35,2636,1649,788,50,40,2527,1605,729,56,34,2419,1315,658,47,37,2051,790,535,39,21,1384,345,397,21,8,774,112,169,8,3,300,42,79,3,10,135,14481,9719,688,447,25342,4,11,0,3,22,14,15,0,0,24,14,10,0,6,30,12,6,0,3,21,22,13,0,4,36,11,5,0,3,20,11,8,3,3,24,20,12,0,0,36,14,12,6,0,27,17,11,0,0,31,9,5,0,0,17,4,5,0,0,4
31001,3,24,0,0,31,12,18,3,3,36,11,20,4,0,43,12,22,0,0,38,14,16,9,0,38,23,18,5,0,43,22,16,0,0,35,16,25,7,0,49,16,15,3,0,36,4,14,5,0,23,3,4,0,0,11,0,5,0,0,3,0,3,0,3,5,144,202,32,18,391,362,924,42,28,1354,1803,1021,64,72,2956,2657,693,98,95,3543,2867,753,148,52,3824,2764,728,102,67,3662,3074,741,77,64,3952,3090,724,82,56,3953,2889,640,84,41,3650,2133,523,89,41,2777,1299,432,72,23,1834,418,260,37,9,719,99,90,7,3,205,19,36,3,7,66,23473,7562,905,563,32496,4,11,0,4,20,15,6,0,3,20,25,0,3,5,35,28,12,0,9,48,20,14,0,4,43,31,11,0,3,44,29,9,0,0,48,37,10,0,4,54,35,4,0,3,42,18,3,0,0,28,8,9,0,0,10,0,0,0,0,4
31002,0,19,0,0,15,0,8,0,0,11,0,6,0,0,6,7,7,0,0,11,3,10,0,0,11,3,8,0,0,15,5,20,6,3,29,12,16,0,3,34,12,18,0,0,25,3,9,0,0,19,6,10,0,0,18,0,0,0,4,5,3,3,4,6,13,57,131,17,18,226,274,738,31,36,1074,983,491,39,31,1538,1367,359,69,44,1839,1278,432,76,24,1809,1139,450,45,35,1673,1355,498,40,40,1924,1399,533,56,49,2040,1339,560,47,34,1968,1089,552,76,34,1747,651,447,44,31,1174,278,295,32,12,625,125,147,20,13,299,86,67,5,22,185,11359,5564,579,402,17895,0,9,0,0,10,13,4,0,0,23,17,0,0,3,26,13,9,0,0,26,19,11,0,3,33,26,15,3,0,45,31,12,0,3,46,19,11,3,0,35,22,16,0,0,40,12,4,0,3,24,3,3,0,0,7,0,6,0,0,8
31003,5,32,0,0,42,11,25,3,3,42,7,17,3,3,32,10,11,3,0,25,5,16,3,0,26,14,23,0,0,41,12,26,3,4,49,25,15,12,0,52,14,18,9,3,33,9,15,4,0,28,0,6,0,0,7,0,3,0,0,3,0,3,0,3,5,107,211,48,15,380,420,1831,85,55,2388,1763,1418,88,92,3365,2322,1005,151,65,3545,2375,1144,196,60,3775,2289,1214,126,64,3694,2510,1222,96,60,3894,2618,1145,93,55,3917,2424,1066,101,51,3642,2002,961,142,33,3136,1074,737,95,20,1925,331,374,33,19,755,75,132,10,5,228,28,53,9,3,86,20221,12313,1225,587,34338,0,20,0,0,23,24,16,0,3,41,22,16,0,3,45,20,15,3,0,37,18,15,0,4,39,32,11,3,3,57,28,14,3,0,44,45,15,0,0,62,23,15,0,3,46,19,13,0,0,31,0,5,0,3,15,3,5,0,0,5
31004,3,15,0,3,22,9,12,0,0,26,3,5,0,0,10,0,13,4,0,17,4,6,0,0,9,13,8,0,0,21,8,6,0,0,19,11,5,3,0,23,11,8,0,0,20,11,10,0,0,22,3,5,0,0,8,0,3,0,0,3,0,0,0,0,0,82,87,10,6,185,284,1358,43,48,1742,1124,938,66,50,2173,1652,652,79,53,2439,1591,691,93,43,2416,1587,631,62,38,2320,1681,635,46,35,2401,1616,537,41,37,2234,1519,452,46,22,2037,1173,404,51,34,1657,662,283,37,8,996,224,163,18,7,409,44,63,3,0,114,13,21,3,0,43,13175,6840,586,377,20984,0,5,0,0,13,9,5,0,5,20,6,8,0,4,21,20,13,0,0,28,23,8,0,3,41,25,5,0,3,31,22,9,0,0,39,22,3,0,0,27,15,8,0,0,25,3,0,0,0,7,3,3,0,0,9,0,3,0,0,0
31101,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,7,0,0,8,3,0,0,0,6,0,6,0,0,4,3,0,0,0,3,3,3,0,0,6,4,0,0,0,4,0,0,0,0,0,0,3,0,0,3,0,0,0,4,3,18,29,0,4,50,75,248,10,17,347,229,157,14,8,403,269,119,18,12,412,253,125,19,4,400,303,154,15,8,470,354,166,8,14,548,389,204,15,15,614,367,194,18,16,588,335,168,12,12,536,210,140,19,3,370,105,82,8,4,197,38,38,0,3,76,24,25,0,3,54,2948,1825,146,106,5022,0,3,0,0,3,3,4,0,0,7,4,0,0,0,12,3,3,0,0,5,5,3,0,0,8,11,0,0,0,17,4,3,0,0,6,8,3,0,0,11,9,0,0,0,11,0,5,0,0,12,0,3,0,0,3,0,0,0,0,3
31102,0,9,0,0,9,0,7,0,0,9,0,3,0,0,3,0,6,0,0,5,4,8,0,0,9,4,3,0,0,11,10,3,0,0,12,4,3,0,0,8,3,9,0,0,14,4,0,3,0,6,0,3,0,0,4,0,5,0,0,5,0,0,0,0,4,26,69,10,9,108,155,526,20,14,712,525,402,22,33,975,663,299,34,23,1030,655,338,62,41,1093,706,357,28,20,1113,776,346,36,25,1190,724,315,36,12,1080,720,270,23,12,1026,546,270,22,5,846,345,217,24,4,589,121,126,11,5,266,17,43,4,3,63,9,16,0,0,28,5971,3519,316,203,10011,3,5,0,0,9,3,6,0,3,10,10,3,0,0,14,9,6,0,0,17,8,8,0,0,12,7,3,0,0,13,8,12,0,7,25,10,5,0,0,17,10,5,0,0,19,0,3,0,0,4,0,3,0,0,3,0,0,0,0,0
31103,3,16,0,0,18,3,15,0,0,20,4,9,3,0,11,5,8,3,0,11,4,6,3,0,14,4,7,0,0,16,9,13,0,0,24,5,6,0,3,12,6,8,4,0,15,3,9,5,0,15,0,10,0,0,6,0,3,0,3,5,0,0,0,0,0,52,109,19,6,179,280,1228,46,38,1599,1092,822,43,59,2021,1261,638,75,64,2034,1343,593,83,43,2069,1247,540,47,41,1877,1314,506,30,44,1899,1354,546,33,34,1965,1184,489,52,31,1750,1017,435,49,26,1529,558,334,42,9,943,167,190,21,6,380,41,57,3,7,112,8,29,0,0,42,10863,6425,535,400,18213,0,20,3,0,19,12,3,0,0,19,27,7,3,0,30,12,13,0,3,30,13,10,0,0,29,16,13,0,0,32,12,9,0,0,24,16,8,0,0,19,19,5,0,0,25,10,4,0,0,16,0,3,0,0,6,0,0,0,0,0
31104,0,14,0,0,14,0,4,0,0,5,0,0,0,0,3,4,0,0,0,3,0,0,0,0,9,0,3,0,0,3,6,9,0,0,18,3,3,0,0,8,3,7,3,0,8,7,3,0,0,11,0,5,0,0,5,0,5,0,0,6,0,0,0,0,3,29,57,8,3,96,119,416,17,16,563,336,233,15,15,602,343,161,20,10,542,395,203,21,15,634,415,254,21,15,703,515,312,28,16,871,503,295,17,13,831,435,228,17,6,691,315,212,20,11,563,207,163,15,7,392,85,85,11,6,188,27,32,0,0,61,3,19,0,0,28,3694,2611,210,141,6658,3,3,0,0,3,7,3,0,0,6,0,0,0,0,0,8,3,0,0,15,5,8,0,0,12,3,0,0,3,4,7,0,0,0,7,6,4,0,0,13,4,0,0,0,7,3,7,0,0,8,0,0,0,0,5,0,0,0,0,0
31105,0,11,0,0,13,3,4,0,0,12,6,16,3,0,18,3,7,0,0,8,0,7,0,0,13,9,9,0,0,18,14,12,5,0,30,14,9,4,0,28,10,10,3,0,23,6,7,3,0,17,3,0,0,3,12,0,0,0,0,3,0,0,0,0,6,69,101,20,5,202,347,1213,60,33,1655,1353,954,68,59,2426,1621,719,111,40,2490,1619,686,117,50,2475,1585,715,72,47,2420,1641,740,58,33,2475,1586,712,47,33,2377,1504,636,55,35,2232,1204,610,60,21,1897,730,452,51,13,1247,261,245,13,8,529,68,78,3,0,152,21,21,3,3,50,13544,7774,715,397,22428,0,11,0,6,14,12,8,0,0,26,14,3,0,0,15,23,8,4,0,30,23,10,0,4,32,19,8,0,0,23,25,9,0,3,35,24,9,0,0,34,18,3,4,3,23,7,8,0,0,20,4,3,0,0,9,0,0,0,0,0
31106,0,18,4,0,25,3,9,3,0,20,9,13,0,0,26,11,17,0,0,26,10,10,3,0,30,9,8,5,3,21,12,21,4,0,41,12,12,0,0,31,15,18,3,0,32,6,11,5,4,19,5,4,0,0,13,0,5,0,0,5,0,3,0,0,3,101,155,35,9,297,441,1236,44,41,1769,1677,1173,63,67,2980,2278,874,98,63,3318,2346,976,143,80,3544,2267,935,109,59,3367,2304,864,65,46,3275,2285,819,66,61,3237,2072,707,55,48,2879,1678,741,75,29,2523,1080,596,50,33,1755,380,351,30,13,770,81,126,4,9,212,16,47,6,11,75,18895,9444,817,555,29707,0,17,0,3,18,20,8,0,3,34,15,3,0,0,26,24,9,0,0,34,13,11,0,3,28,25,7,0,5,42,29,3,0,3,39,38,6,3,3,56,20,3,0,0,31,15,7,0,0,25,3,8,0,0,11,0,5,0,0,3
31201,0,12,0,0,11,0,6,0,3,11,7,4,0,0,12,3,5,3,0,6,3,4,3,0,5,12,7,0,0,17,7,4,0,0,17,3,4,6,0,17,7,4,4,0,15,4,4,3,0,16,3,4,0,0,6,0,3,0,0,3,4,3,0,3,11,48,68,20,6,145,281,492,26,37,831,1053,342,46,59,1497,1697,363,108,56,2224,1847,419,145,47,2453,1660,433,119,35,2254,1891,420,133,53,2494,1789,374,114,49,2326,1651,372,123,34,2185,1306,336,71,37,1750,687,274,66,20,1039,239,137,19,5,397,72,54,8,6,134,46,25,12,9,94,14218,4044,980,445,19684,3,14,0,3,19,15,7,0,3,24,22,7,5,4,32,35,6,0,4,42,26,4,3,0,34,30,9,0,0,42,32,5,0,0,41,23,5,3,0,35,19,3,0,0,26,13,0,0,0,14,3,4,0,0,3,0,0,0,0,3
31202,8,15,0,0,25,8,27,0,0,39,5,18,0,0,29,11,23,0,0,35,3,22,0,0,24,17,20,3,0,35,19,17,3,0,43,28,29,9,0,59,21,20,5,3,45,6,11,3,0,26,3,11,0,0,17,0,3,0,0,4,4,3,0,8,19,137,216,27,17,392,840,1935,87,67,2922,2686,1102,103,97,3988,3206,983,237,81,4505,3080,1336,239,77,4732,2895,1350,146,83,4471,3272,1403,106,71,4854,3583,1478,120,92,5267,3418,1322,166,95,4994,2928,1222,168,67,4384,1762,905,118,41,2830,545,416,65,33,1058,184,185,24,19,403,95,97,8,29,231,28487,13731,1577,841,44636,6,7,0,4,20,30,7,3,3,43,28,7,4,4,51,39,19,10,3,66,29,9,0,4,44,47,19,0,8,73,41,14,3,4,64,40,17,4,4,73,32,22,4,4,63,23,13,4,5,46,11,10,3,0,21,3,7,0,0,11
31203,0,0,0,0,0,0,3,0,0,9,0,7,0,0,7,0,0,0,0,4,3,4,0,0,12,0,0,3,0,3,3,7,0,0,5,4,4,0,0,12,0,4,0,0,4,3,3,0,0,3,0,0,0,0,4,0,0,0,0,5,0,3,0,0,6,22,42,5,5,68,180,306,22,18,521,763,206,19,14,1001,863,199,40,21,1122,691,276,32,19,1028,560,265,38,24,882,623,300,18,18,953,646,253,18,13,923,584,255,24,19,882,498,243,31,10,788,357,197,23,7,587,129,103,15,3,246,44,54,8,0,99,28,24,0,0,54,5967,2684,277,160,9082,3,4,0,0,7,9,7,0,0,14,7,4,0,0,12,10,3,0,0,16,9,7,0,3,20,15,0,0,0,20,9,8,0,0,17,12,0,0,0,11,5,3,0,0,10,0,3,0,0,6,0,3,0,0,5,0,0,0,0,0
