SA3_CODE_2016,P_M1_Tram_Inc_LR_15_24,P_M1_Tram_Inc_LR_25_34,P_M1_Tram_Inc_LR_35_44,P_M1_Tram_Inc_LR_45_54,P_M1_Tram_Inc_LR_55_64,P_M1_Tram_Inc_LR_65_74,P_M1_Tram_Inc_LR_75ov,P_M1_Tram_Inc_LR_Tot,P_M1_Taxi_15_24,P_M1_Taxi_25_34,P_M1_Taxi_35_44,P_M1_Taxi_45_54,P_M1_Taxi_55_64,P_M1_Taxi_65_74,P_M1_Taxi_75ov,P_M1_Taxi_Tot,P_M1_CarAsDriv_15_24,P_M1_CarAsDriv_25_34,P_M1_CarAsDriv_35_44,P_M1_CarAsDriv_45_54,P_M1_CarAsDriv_55_64,P_M1_CarAsDriv_65_74,P_M1_CarAsDriv_75ov,P_M1_CarAsDriv_Tot,P_M1_CarAsPas_15_24,P_M1_CarAsPas_25_34,P_M1_CarAsPas_35_44,P_M1_CarAsPas_45_54,P_M1_CarAsPas_55_64,P_M1_CarAsPas_65_74,P_M1_CarAsPas_75ov,P_M1_CarAsPas_Tot,P_M1_Truck_15_24,P_M1_Truck_25_34,P_M1_Truck_35_44,P_M1_Truck_45_54,P_M1_Truck_55_64,P_M1_Truck_65_74,P_M1_Truck_75ov,P_M1_Truck_Tot,P_M1_MBikeScoot_15_24,P_M1_MBikeScoot_25_34,P_M1_MBikeScoot_35_44,P_M1_MBikeScoot_45_54,P_M1_MBikeScoot_55_64,P_M1_MBikeScoot_65_74,P_M1_MBikeScoot_75ov,P_M1_MBikeScoot_Tot,P_M1_Bicycle_15_24,P_M1_Bicycle_25_34,P_M1_Bicycle_35_44,P_M1_Bicycle_45_54,P_M1_Bicycle_55_64,P_M1_Bicycle_65_74,P_M1_Bicycle_75ov,P_M1_Bicycle_Tot,P_M1_Other_15_24,P_M1_Other_25_34,P_M1_Other_35_44,P_M1_Other_45_54,P_M1_Other_55_64,P_M1_Other_65_74,P_M1_Other_75ov,P_M1_Other_Tot,P_M1_WlkOnly_15_24,P_M1_WlkOnly_25_34,P_M1_WlkOnly_35_44,P_M1_WlkOnly_45_54,P_M1_WlkOnly_55_64,P_M1_WlkOnly_65_74,P_M1_WlkOnly_75ov,P_M1_WlkOnly_Tot,P_M1_Tot_M1_15_24,P_M1_Tot_M1_25_34,P_M1_Tot_M1_35_44,P_M1_Tot_M1_45_54,P_M1_Tot_M1_55_64,P_M1_Tot_M1_65_74,P_M1_Tot_M1_75ov,P_M1_Tot_M1_Tot,P_M2_TrnBus_15_24,P_M2_TrnBus_25_34,P_M2_TrnBus_35_44,P_M2_TrnBus_45_54,P_M2_TrnBus_55_64,P_M2_TrnBus_65_74,P_M2_TrnBus_75ov,P_M2_TrnBus_Tot,P_M2_TrnFer_15_24,P_M2_TrnFer_25_34,P_M2_TrnFer_35_44,P_M2_TrnFer_45_54,P_M2_TrnFer_55_64,P_M2_TrnFer_65_74,P_M2_TrnFer_75ov,P_M2_TrnFer_Tot,P_M2_TrnTrm_Inc_LR_15_24,P_M2_TrnTrm_Inc_LR_25_34,P_M2_TrnTrm_Inc_LR_35_44,P_M2_TrnTrm_Inc_LR_45_54,P_M2_TrnTrm_Inc_LR_55_64,P_M2_TrnTrm_Inc_LR_65_74,P_M2_TrnTrm_Inc_LR_75ov,P_M2_TrnTrm_Inc_LR_Tot,P_M2_TrnCarAsDriv_15_24,P_M2_TrnCarAsDriv_25_34,P_M2_TrnCarAsDriv_35_44,P_M2_TrnCarAsDriv_45_54,P_M2_TrnCarAsDriv_55_64,P_M2_TrnCarAsDriv_65_74,P_M2_TrnCarAsDriv_75ov,P_M2_TrnCarAsDriv_Tot,P_M2_TrnCarAsPas_15_24,P_M2_TrnCarAsPas_25_34,P_M2_TrnCarAsPas_35_44,P_M2_TrnCarAsPas_45_54,P_M2_TrnCarAsPas_55_64,P_M2_TrnCarAsPas_65_74,P_M2_TrnCarAsPas_75ov,P_M2_TrnCarAsPas_Tot,P_M2_TrnOth_15_24,P_M2_TrnOth_25_34,P_M2_TrnOth_35_44,P_M2_TrnOth_45_54,P_M2_TrnOth_55_64,P_M2_TrnOth_65_74,P_M2_TrnOth_75ov,P_M2_TrnOth_Tot,P_M2_Train_and_Tot_15_24,P_M2_Train_and_Tot_25_34,P_M2_Train_and_Tot_35_44,P_M2_Train_and_Tot_45_54,P_M2_Train_and_Tot_55_64,P_M2_Train_and_Tot_65_74,P_M2_Train_and_Tot_75ov,P_M2_Train_and_Tot_Tot,P_M2_BusFer_15_24,P_M2_BusFer_25_34,P_M2_BusFer_35_44,P_M2_BusFer_45_54,P_M2_BusFer_55_64,P_M2_BusFer_65_74,P_M2_BusFer_75ov,P_M2_BusFer_Tot,P_M2_BusTrm_Inc_LR_15_24,P_M2_BusTrm_Inc_LR_25_34,P_M2_BusTrm_Inc_LR_35_44,P_M2_BusTrm_Inc_LR_45_54,P_M2_BusTrm_Inc_LR_55_64,P_M2_BusTrm_Inc_LR_65_74,P_M2_BusTrm_Inc_LR_75ov,P_M2_BusTrm_Inc_LR_Tot,P_M2_BusCarAsDriv_15_24,P_M2_BusCarAsDriv_25_34,P_M2_BusCarAsDriv_35_44,P_M2_BusCarAsDriv_45_54,P_M2_BusCarAsDriv_55_64,P_M2_BusCarAsDriv_65_74,P_M2_BusCarAsDriv_75ov,P_M2_BusCarAsDriv_Tot,P_M2_BusCarAsPas_15_24,P_M2_BusCarAsPas_25_34,P_M2_BusCarAsPas_35_44,P_M2_BusCarAsPas_45_54,P_M2_BusCarAsPas_55_64,P_M2_BusCarAsPas_65_74,P_M2_BusCarAsPas_75ov,P_M2_BusCarAsPas_Tot,P_M2_BusOth_15_24,P_M2_BusOth_25_34,P_M2_BusOth_35_44,P_M2_BusOth_45_54,P_M2_BusOth_55_64,P_M2_BusOth_65_74,P_M2_BusOth_75ov,P_M2_BusOth_Tot,P_M2_BusTot_15_24,P_M2_BusTot_25_34,P_M2_BusTot_35_44,P_M2_BusTot_45_54,P_M2_BusTot_55_64,P_M2_BusTot_65_74,P_M2_BusTot_75ov,P_M2_BusTot_Tot,P_M2_Other_M2_15_24,P_M2_Other_M2_25_34,P_M2_Other_M2_35_44,P_M2_Other_M2_45_54,P_M2_Other_M2_55_64,P_M2_Other_M2_65_74,P_M2_Other_M2_75ov,P_M2_Other_M2_Tot,P_M2_Tot_M2_15_24,P_M2_Tot_M2_25_34,P_M2_Tot_M2_35_44,P_M2_Tot_M2_45_54,P_M2_Tot_M2_55_64,P_M2_Tot_M2_65_74,P_M2_Tot_M2_75ov,P_M2_Tot_M2_Tot
30904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,374,563,668,461,118,16,2507,110,32,18,25,18,3,7,213,0,3,10,18,12,6,0,53,0,0,10,9,7,0,0,34,3,0,4,4,3,0,0,16,6,8,7,7,11,7,0,40,45,77,42,58,49,12,6,295,472,496,652,788,563,153,32,3165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,3,8,3,6,0,0,28,9,3,8,8,5,3,0,41
30905,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,492,768,1041,1075,699,158,17,4248,131,48,38,36,26,4,0,279,5,5,8,21,22,5,0,65,0,7,6,4,3,0,0,23,5,5,14,3,0,0,0,30,0,10,13,16,12,6,0,56,23,16,11,25,22,6,3,113,661,863,1140,1192,794,187,15,4850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,11,12,0,0,32,4,11,5,11,9,0,0,41
30906,5,0,0,0,0,0,0,8,3,5,3,5,0,0,0,21,1670,2690,3120,3133,2065,467,33,13170,493,158,75,82,96,26,0,927,5,24,43,68,41,11,3,196,24,35,38,37,31,0,0,167,16,20,16,23,10,0,0,82,13,12,33,29,22,4,3,118,62,46,39,53,50,11,3,260,2311,3046,3380,3445,2334,531,49,15091,8,3,8,6,3,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,17,4,3,0,0,0,0,0,7,0,0,0,0,0,0,0,4,13,9,10,15,7,0,0,53,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,3,0,0,0,0,0,0,11,6,0,0,3,0,0,0,7,0,3,0,0,0,0,0,3,11,8,5,5,0,0,0,27,22,29,14,20,12,3,0,91,48,46,28,32,15,3,0,174
30907,0,3,0,0,0,0,0,6,12,3,8,4,4,3,0,33,4960,8263,8837,7785,4231,862,69,35011,1411,487,293,286,169,36,5,2680,19,80,111,136,102,27,3,475,54,86,92,73,45,3,0,345,46,25,23,22,6,3,0,130,26,46,47,54,49,23,0,243,140,79,93,106,82,29,7,531,6789,9163,9546,8516,4702,990,78,39781,35,24,10,5,3,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,8,6,0,0,36,9,0,0,3,0,0,0,19,3,0,0,3,0,0,0,10,50,34,20,24,14,0,0,140,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,11,4,0,0,0,0,0,0,16,19,3,0,4,0,0,0,26,0,0,0,0,0,0,0,3,25,8,6,8,0,0,0,50,67,95,72,54,44,4,3,347,150,140,95,86,58,12,3,538
30908,0,6,0,0,0,0,0,15,4,9,7,3,0,0,0,24,2318,3861,4041,3834,2467,493,26,17042,482,206,143,140,114,34,0,1124,10,15,15,28,23,7,0,82,19,42,40,38,25,4,0,165,25,42,40,56,24,0,0,184,8,24,26,24,14,9,0,99,110,124,69,101,66,15,4,494,3091,4425,4434,4257,2762,563,38,19575,17,15,13,7,6,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,11,10,5,0,0,35,4,5,0,0,0,0,0,14,0,0,0,0,0,0,0,4,32,25,23,17,15,3,0,109,0,0,0,0,0,0,0,0,8,20,11,11,0,0,0,52,6,3,3,3,3,0,0,14,11,6,0,4,3,0,0,20,0,3,0,0,0,0,0,4,28,34,13,18,8,0,0,99,19,50,26,30,17,0,0,143,70,108,63,66,39,3,0,349
30909,103,216,89,113,64,13,0,601,18,22,7,10,11,3,0,69,3601,7468,7994,8144,5342,1226,90,33867,769,488,351,407,286,71,4,2391,6,28,53,63,57,22,3,228,49,105,103,121,77,11,3,465,45,124,121,105,53,11,0,461,29,64,58,64,53,8,4,281,280,354,225,243,173,42,3,1327,5079,9128,9218,9489,6249,1436,110,40704,19,16,11,9,4,6,0,63,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,11,4,6,5,7,0,0,0,20,5,0,0,0,0,0,0,6,0,0,3,0,0,0,0,3,28,27,21,21,3,6,0,103,3,8,6,5,7,0,0,27,28,24,17,13,17,12,0,112,9,14,20,9,10,0,0,55,15,15,6,5,0,3,0,41,4,4,5,4,0,0,0,16,53,56,46,39,35,12,0,247,71,127,88,89,76,18,3,478,161,211,158,152,110,38,3,825
30910,189,177,62,34,30,8,0,489,5,12,7,12,9,0,0,42,2272,3823,3889,3588,2356,634,68,16635,415,213,147,147,115,29,9,1072,0,12,10,13,10,8,0,52,20,64,46,67,30,3,0,240,55,116,69,66,39,4,0,357,20,35,36,61,39,11,4,204,345,577,212,197,157,47,3,1545,3480,5190,4541,4243,2820,747,79,21106,14,20,10,6,4,3,0,59,0,0,0,0,0,0,0,0,3,5,3,0,0,0,0,11,3,3,0,3,3,0,0,13,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,25,26,15,14,7,3,0,83,0,0,0,0,0,0,0,0,77,54,18,29,20,3,0,205,0,4,0,3,0,0,0,12,13,5,0,6,3,0,0,26,6,0,0,0,0,0,0,6,93,62,25,34,26,3,0,248,85,61,36,25,15,9,0,230,205,154,76,69,51,12,0,564
31001,0,0,0,0,0,0,0,0,8,8,11,12,4,0,0,45,2658,5875,6327,6249,3676,688,32,25510,714,342,225,268,178,25,0,1757,12,57,74,97,63,17,0,323,40,62,74,95,52,3,0,327,28,33,36,40,23,0,0,156,9,42,27,28,31,0,4,143,104,69,73,62,29,16,3,351,3718,6625,6913,6892,4077,760,43,29030,22,33,18,17,6,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,7,3,8,0,0,38,8,0,6,3,5,0,0,24,0,5,3,5,3,0,0,18,42,52,37,30,21,4,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,8,13,0,0,0,0,0,0,17,0,0,7,0,0,0,0,8,16,3,9,3,0,3,0,34,38,55,49,60,32,4,0,237,91,111,93,94,49,12,0,455
31002,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,4,1507,2622,2672,2913,1841,375,38,11975,437,230,97,95,73,18,0,953,13,33,49,84,57,31,8,277,18,50,35,58,29,7,0,203,11,19,20,34,4,3,0,96,20,35,22,23,29,18,4,147,137,100,136,146,171,56,14,755,2165,3110,3043,3361,2215,516,62,14478,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,7,0,0,0,13,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,8,4,3,7,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,4,0,0,0,0,0,0,3,3,3,0,0,0,0,0,4,8,6,0,0,0,0,0,12,22,26,23,26,11,7,0,115,38,36,24,33,10,6,0,149
31003,0,0,0,0,0,0,0,0,7,13,12,10,5,0,0,43,3456,5647,6036,5948,3825,638,43,25582,999,347,278,301,165,50,6,2142,15,44,69,102,55,17,3,300,25,52,49,52,44,7,0,232,14,20,26,28,13,0,0,107,16,25,25,31,17,9,0,130,126,114,92,144,106,26,3,613,4794,6357,6642,6690,4269,763,54,29573,25,16,17,4,7,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,8,10,6,0,0,36,14,6,4,3,0,0,0,31,3,3,3,0,0,0,0,10,43,31,36,19,12,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,3,0,0,12,14,3,0,4,0,0,0,26,0,0,0,0,0,0,0,4,17,6,4,11,3,0,0,46,52,39,52,32,22,4,0,200,110,80,89,67,40,7,0,390
31004,0,0,0,0,0,0,0,0,0,3,7,6,0,0,0,18,2198,3673,3696,3437,2044,364,20,15429,746,254,155,125,95,12,3,1382,9,35,53,54,51,13,3,208,25,30,32,38,22,0,0,149,14,15,22,11,4,3,0,66,13,19,29,34,15,13,0,127,82,64,56,44,42,7,0,287,3204,4146,4067,3779,2287,421,29,17937,25,15,7,6,3,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,6,0,0,0,25,5,4,3,0,0,0,0,10,0,4,0,0,3,0,0,7,30,26,15,15,9,0,0,95,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,8,3,0,0,0,0,13,21,3,0,0,0,0,0,27,0,0,0,0,0,0,0,3,25,9,6,5,0,0,0,46,25,33,24,42,9,4,0,131,83,63,47,58,18,4,0,273
31101,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,500,632,771,906,598,121,13,3539,101,28,19,32,25,6,0,220,0,7,18,13,27,13,3,73,0,10,4,12,3,3,0,31,0,0,0,4,0,0,0,11,3,7,3,9,14,4,0,37,23,18,39,43,46,20,7,194,631,703,862,1025,710,164,25,4127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,6,3,8,0,0,0,0,19,6,6,9,4,3,0,0,32
31102,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,8,928,1635,1842,1658,1085,230,17,7396,325,106,71,77,51,18,0,647,3,12,18,27,17,11,0,94,14,9,15,17,7,0,0,62,0,7,3,5,6,0,0,21,6,4,8,14,12,3,0,48,51,23,27,31,26,4,0,171,1374,1841,2015,1847,1221,266,19,8581,11,6,3,4,3,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,5,4,0,0,19,8,0,0,0,3,0,0,11,3,0,0,0,0,0,0,3,25,12,8,10,13,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,3,0,0,0,13,16,22,11,15,3,0,0,64,50,33,19,29,16,0,0,140
31103,0,0,0,0,0,0,0,0,4,4,3,3,3,0,0,19,1949,3134,3036,2875,1808,282,20,13100,761,232,121,138,59,16,0,1337,16,47,58,79,70,28,0,300,18,27,17,22,22,0,0,115,14,14,12,8,4,0,0,51,13,15,20,25,11,13,0,92,88,69,36,62,51,11,3,319,2978,3590,3332,3247,2035,357,27,15565,0,10,0,0,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,3,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,4,3,3,0,0,30,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,13,34,4,0,0,0,0,0,46,3,3,0,0,0,0,0,6,52,6,4,3,3,0,0,65,23,27,32,28,17,3,0,127,82,46,41,32,21,3,4,223
31104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,715,826,1052,974,539,106,6,4214,219,49,35,45,12,3,0,368,13,26,52,84,70,19,0,275,3,9,6,11,0,0,0,25,4,3,3,0,0,0,0,8,0,3,12,13,9,8,0,58,25,15,22,26,32,12,0,140,984,942,1183,1162,665,159,6,5108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,9,5,12,4,5,0,0,35,9,9,12,8,5,0,0,38
31105,0,0,0,0,0,0,0,0,6,7,7,5,0,0,0,27,2416,3793,3879,3694,2291,453,27,16547,641,194,130,139,108,34,0,1251,11,38,58,54,60,15,0,232,17,38,23,33,19,0,0,129,12,16,11,10,8,0,0,55,19,13,14,28,13,3,3,93,59,51,46,43,63,16,0,265,3360,4247,4236,4059,2589,521,26,19052,16,20,11,4,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,7,3,3,6,0,44,3,0,0,3,4,0,0,10,3,3,0,0,0,0,0,9,27,38,23,10,10,6,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,9,10,9,0,0,44,19,0,0,3,5,0,0,21,0,0,0,0,0,0,0,0,26,9,14,7,6,0,0,68,25,35,24,27,20,3,0,137,79,83,57,48,40,7,0,322
31106,0,0,0,0,0,0,0,0,14,14,5,8,0,3,0,55,2910,5397,5448,5071,3316,689,43,22879,749,298,162,204,148,33,4,1604,11,41,62,58,58,16,0,257,32,75,47,68,50,3,0,272,15,26,29,17,10,4,0,98,20,26,19,20,19,7,0,120,101,63,53,71,64,14,4,371,4033,6063,5897,5580,3691,772,49,26088,17,13,6,5,3,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,4,0,0,0,24,3,0,0,0,0,0,0,4,4,3,0,0,0,0,0,6,23,21,13,8,7,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,3,3,0,0,0,24,19,8,4,6,7,0,0,43,0,0,0,0,0,0,0,3,30,24,7,5,7,3,0,65,45,49,68,32,27,7,0,232,101,91,84,51,40,8,0,382
31201,5,0,0,3,0,0,0,10,0,5,0,3,0,0,0,10,1202,2572,2799,2657,1621,267,30,11143,440,428,273,221,137,27,3,1531,10,20,17,36,27,12,0,118,14,14,37,31,19,5,0,121,14,27,17,34,15,0,0,101,28,94,82,77,40,14,3,333,178,181,166,181,181,39,8,938,1972,3662,3724,3563,2195,383,43,15531,4,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,6,8,10,3,0,0,0,27,0,5,3,3,0,0,0,9,0,0,0,0,0,0,0,3,0,22,23,33,16,0,0,97,7,11,10,9,3,0,0,28,0,14,4,8,4,0,0,36,11,51,43,53,23,0,0,177,20,50,56,31,22,0,0,177,30,113,105,81,46,0,0,377
31202,0,0,0,0,0,0,0,3,21,10,17,22,9,5,0,83,4418,7045,7340,7961,5346,827,79,33013,1098,399,322,312,207,46,5,2391,18,57,78,96,72,15,5,340,50,60,65,107,82,11,0,378,56,89,87,105,62,8,0,408,24,38,51,58,57,24,3,247,197,213,193,266,234,78,18,1191,5926,7967,8205,8951,6106,1035,114,38307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,3,0,0,9,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,3,3,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,4,3,0,0,24,7,7,0,3,0,0,0,16,4,0,3,0,0,0,0,8,13,7,9,11,8,0,0,46,56,60,52,61,42,3,0,276,70,72,73,73,49,5,0,337
31203,0,0,0,0,0,0,0,3,6,15,8,5,0,3,0,32,536,1056,1148,1166,821,167,18,4912,179,98,74,62,50,13,0,476,0,3,8,12,14,11,3,56,8,21,21,21,16,5,0,83,12,32,24,23,11,0,0,106,48,89,69,59,34,14,0,311,410,451,162,153,116,35,5,1336,1275,1868,1550,1547,1078,253,30,7596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,7,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,3,0,0,0,0,0,11,0,3,0,0,0,0,0,3,10,5,10,4,7,0,0,34,17,37,28,34,26,0,0,147,35,47,41,37,25,0,0,186
31301,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,462,598,665,835,586,130,11,3283,169,58,28,41,24,4,0,329,0,8,12,20,13,8,0,58,4,4,8,3,7,3,0,29,13,8,10,13,9,4,0,57,3,4,4,10,8,5,0,33,47,24,26,27,40,17,0,175,718,721,754,957,703,170,18,4022,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,13,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,13,5,7,13,5,0,0,0,34,11,12,11,12,3,3,0,60
31302,0,0,0,0,0,0,0,0,4,4,3,3,0,0,0,17,2331,3366,3662,3959,2470,388,21,16193,947,393,136,148,102,20,0,1739,10,54,67,72,63,11,0,281,18,29,31,45,23,0,0,143,25,24,26,18,10,0,0,93,9,21,17,15,26,4,0,96,134,92,60,87,66,23,3,469,3605,4045,4033,4398,2797,452,29,19355,19,14,8,7,3,3,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,4,5,3,0,0,31,8,0,5,0,3,0,0,15,0,0,0,0,0,0,0,9,32,19,23,20,8,5,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,11,15,3,3,0,0,0,0,19,3,3,0,0,0,0,0,5,15,4,3,6,0,0,0,35,23,34,17,24,17,4,0,126,73,60,41,48,27,7,0,261
31303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,462,567,647,423,80,12,2427,114,65,47,33,18,4,0,268,4,6,9,18,18,11,3,68,0,7,8,3,3,0,0,22,0,0,4,0,0,0,0,6,0,0,7,3,6,0,0,20,25,18,22,35,28,20,3,154,386,552,656,748,498,117,15,2977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,6,3,5,0,0,19,3,8,4,3,3,0,0,22
31304,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,10,1351,1954,2275,2363,1326,217,16,9507,410,123,80,88,43,12,0,756,16,30,56,62,47,10,0,222,16,19,34,38,9,0,0,118,9,4,10,8,4,0,0,41,10,6,18,23,18,3,0,78,78,34,40,54,41,13,3,254,1935,2184,2539,2645,1505,258,23,11089,7,7,7,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,8,9,13,6,3,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,10,0,4,0,0,0,0,11,22,27,28,20,17,0,0,113,41,39,44,28,13,0,0,163
31305,0,0,0,0,0,0,0,0,7,6,3,6,8,0,0,36,1798,2582,2948,3084,1988,444,36,12881,533,176,113,140,104,32,3,1095,4,13,28,35,33,10,0,122,14,25,27,41,20,9,0,124,41,31,30,36,21,3,0,162,13,15,27,29,27,5,0,115,122,83,87,120,93,23,3,535,2642,2966,3292,3534,2302,532,43,15320,12,9,3,3,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,10,6,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,4,0,0,0,13,12,4,0,0,0,0,0,19,4,3,0,0,0,0,0,11,20,12,4,4,3,0,0,42,30,30,30,32,13,5,0,133,66,48,40,41,12,10,0,219
