SA3_CODE_2016,FTS_None_Mng,FTS_None_Pro,FTS_None_TecTW,FTS_None_CoPSW,FTS_None_ClAW,FTS_None_SWks,FTS_None_MaOpDv,FTS_None_Lab,FTS_None_IDNS,FTS_None_Tot,FTS_1_15_Mng,FTS_1_15_Pro,FTS_1_15_TecTW,FTS_1_15_CoPSW,FTS_1_15_ClAW,FTS_1_15_SWks,FTS_1_15_MaOpDv,FTS_1_15_Lab,FTS_1_15_IDNS,FTS_1_15_Tot,FTS_16_24_Mng,FTS_16_24_Pro,FTS_16_24_TecTW,FTS_16_24_CoPSW,FTS_16_24_ClAW,FTS_16_24_SWks,FTS_16_24_MaOpDv,FTS_16_24_Lab,FTS_16_24_IDNS,FTS_16_24_Tot,FTS_25_34_Mng,FTS_25_34_Pro,FTS_25_34_TecTW,FTS_25_34_CoPSW,FTS_25_34_ClAW,FTS_25_34_SWks,FTS_25_34_MaOpDv,FTS_25_34_Lab,FTS_25_34_IDNS,FTS_25_34_Tot,FTS_35_39_Mng,FTS_35_39_Pro,FTS_35_39_TecTW,FTS_35_39_CoPSW,FTS_35_39_ClAW,FTS_35_39_SWks,FTS_35_39_MaOpDv,FTS_35_39_Lab,FTS_35_39_IDNS,FTS_35_39_Tot,FTS_40_Mng,FTS_40_Pro,FTS_40_TecTW,FTS_40_CoPSW,FTS_40_ClAW,FTS_40_SWks,FTS_40_MaOpDv,FTS_40_Lab,FTS_40_IDNS,FTS_40_Tot,FTS_41_48_Mng,FTS_41_48_Pro,FTS_41_48_TecTW,FTS_41_48_CoPSW,FTS_41_48_ClAW,FTS_41_48_SWks,FTS_41_48_MaOpDv,FTS_41_48_Lab,FTS_41_48_IDNS,FTS_41_48_Tot,FTS_49mo_Mng,FTS_49mo_Pro,FTS_49mo_TecTW,FTS_49mo_CoPSW,FTS_49mo_ClAW,FTS_49mo_SWks,FTS_49mo_MaOpDv,FTS_49mo_Lab,FTS_49mo_IDNS,FTS_49mo_Tot,FTS_NS_Mng,FTS_NS_Pro,FTS_NS_TecTW,FTS_NS_CoPSW,FTS_NS_ClAW,FTS_NS_SWks,FTS_NS_MaOpDv,FTS_NS_Lab,FTS_NS_IDNS,FTS_NS_Tot,FTS_Tot_Mng,FTS_Tot_Pro,FTS_Tot_TecTW,FTS_Tot_CoPSW,FTS_Tot_ClAW,FTS_Tot_SWks,FTS_Tot_MaOpDv,FTS_Tot_Lab,FTS_Tot_Inad_des_Tot,FTS_Tot_Tot,PTS_None_Mng,PTS_None_Pro,PTS_None_TecTW,PTS_None_CoPSW,PTS_None_ClAW,PTS_None_SWks,PTS_None_MaOpDv,PTS_None_Lab,PTS_None_IDNS,PTS_None_Tot,PTS_1_15_Mng,PTS_1_15_Pro,PTS_1_15_TecTW,PTS_1_15_CoPSW,PTS_1_15_ClAW,PTS_1_15_SWks,PTS_1_15_MaOpDv,PTS_1_15_Lab,PTS_1_15_IDNS,PTS_1_15_Tot,PTS_16_24_Mng,PTS_16_24_Pro,PTS_16_24_TecTW,PTS_16_24_CoPSW,PTS_16_24_ClAW,PTS_16_24_SWks,PTS_16_24_MaOpDv,PTS_16_24_Lab,PTS_16_24_IDNS,PTS_16_24_Tot,PTS_25_34_Mng,PTS_25_34_Pro,PTS_25_34_TecTW,PTS_25_34_CoPSW,PTS_25_34_ClAW,PTS_25_34_SWks,PTS_25_34_MaOpDv,PTS_25_34_Lab,PTS_25_34_IDNS,PTS_25_34_Tot,PTS_35_39_Mng,PTS_35_39_Pro,PTS_35_39_TecTW,PTS_35_39_CoPSW,PTS_35_39_ClAW,PTS_35_39_SWks,PTS_35_39_MaOpDv,PTS_35_39_Lab,PTS_35_39_IDNS,PTS_35_39_Tot,PTS_40_Mng,PTS_40_Pro,PTS_40_TecTW,PTS_40_CoPSW,PTS_40_ClAW,PTS_40_SWks,PTS_40_MaOpDv,PTS_40_Lab,PTS_40_IDNS,PTS_40_Tot,PTS_41_48_Mng,PTS_41_48_Pro,PTS_41_48_TecTW,PTS_41_48_CoPSW,PTS_41_48_ClAW,PTS_41_48_SWks,PTS_41_48_MaOpDv,PTS_41_48_Lab,PTS_41_48_IDNS,PTS_41_48_Tot,PTS_49mo_Mng,PTS_49mo_Pro,PTS_49mo_TecTW,PTS_49mo_CoPSW,PTS_49mo_ClAW,PTS_49mo_SWks,PTS_49mo_MaOpDv,PTS_49mo_Lab,PTS_49mo_IDNS,PTS_49mo_Tot,PTS_NS_Mng,PTS_NS_Pro,PTS_NS_TecTW,PTS_NS_CoPSW,PTS_NS_ClAW,PTS_NS_SWks,PTS_NS_MaOpDv,PTS_NS_Lab,PTS_NS_IDNS,PTS_NS_Tot,PTS_Tot_Mng,PTS_Tot_Pro,PTS_Tot_TecTW,PTS_Tot_CoPSW,PTS_Tot_ClAW,PTS_Tot_SWks,PTS_Tot_MaOpDv,PTS_Tot_Lab,PTS_Tot_Inad_des_Tot,PTS_Tot_Tot
21101,0,0,8,25,4,77,10,37,3,163,35,116,60,619,109,1624,56,623,19,3271,24,27,38,150,58,301,31,167,7,801,10,0,5,46,14,57,3,21,0,168,10,15,17,16,3,15,7,4,0,81,3,10,11,0,4,3,0,3,0,36,3,3,0,3,0,3,0,3,0,17,0,0,5,3,0,0,0,0,0,15,4,0,3,11,4,35,0,18,25,99,92,174,145,876,202,2119,110,872,56,4645,0,0,6,0,3,4,0,3,0,20,0,9,9,40,10,73,5,29,0,177,8,11,15,41,12,44,11,27,0,167,4,10,23,31,6,24,3,6,0,109,7,7,104,18,11,6,3,7,0,162,3,8,139,10,9,5,0,3,0,191,0,3,48,4,4,5,0,0,0,70,3,8,17,0,0,3,0,0,0,32,0,0,11,7,3,6,0,0,5,29,30,45,378,149,57,164,26,80,17,954
21102,0,0,3,5,4,0,0,6,0,17,0,12,11,124,12,48,3,48,0,259,0,0,3,19,3,10,0,5,0,36,3,0,0,0,0,0,0,4,0,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,17,16,153,17,55,3,64,5,340,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,3,0,4,0,20,0,4,0,4,0,0,0,4,0,15,0,0,3,0,0,0,0,0,0,3,0,0,12,0,0,0,0,0,0,14,0,0,17,0,0,0,0,0,0,18,0,0,3,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,40,22,0,3,0,6,0,78
21103,0,5,3,25,6,58,3,15,4,125,18,78,28,481,117,1008,19,416,9,2178,16,12,32,108,31,239,15,85,0,538,6,6,5,42,12,68,0,9,0,151,5,7,11,16,5,10,0,0,0,56,0,0,10,8,0,3,0,3,0,25,0,0,4,3,0,3,0,0,0,17,0,3,0,3,0,0,0,3,0,11,0,0,0,13,4,24,0,10,15,60,55,115,94,701,175,1409,42,539,27,3163,0,0,4,3,0,8,0,0,0,20,3,5,10,32,8,41,4,23,0,128,3,7,10,18,13,40,3,22,0,114,4,9,15,13,7,24,0,7,0,75,11,12,85,10,9,4,3,6,0,144,7,7,114,4,11,9,0,0,0,151,3,0,38,0,3,0,0,0,0,51,0,0,15,3,0,0,0,0,0,34,0,0,3,3,0,0,0,0,5,10,36,45,308,86,46,119,13,53,10,720
21104,0,0,0,18,3,32,0,13,0,74,18,67,19,281,44,609,19,253,5,1327,10,10,18,56,23,156,25,58,0,348,4,0,5,21,6,30,0,4,0,75,5,0,7,3,3,3,0,0,0,19,0,3,10,0,0,0,0,3,0,17,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,10,0,23,0,6,11,46,34,83,59,389,93,854,45,340,17,1911,0,0,0,0,0,0,0,0,0,3,0,4,4,15,10,22,0,14,0,64,0,3,3,12,5,13,0,5,0,50,4,0,3,11,3,6,4,0,0,32,0,0,32,8,3,3,0,0,0,52,3,3,37,0,3,0,0,0,0,49,0,3,14,0,0,0,0,0,0,23,0,0,9,0,0,0,0,0,0,14,0,0,0,0,0,3,0,0,0,4,10,14,100,46,23,58,4,20,3,287
21105,3,3,4,37,3,48,0,30,3,124,27,30,38,595,50,961,22,615,13,2334,13,6,22,128,15,164,3,83,6,447,11,3,9,42,5,39,3,20,0,128,0,3,9,9,0,4,0,4,0,35,0,0,6,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,5,0,0,3,3,0,5,0,0,0,13,0,3,3,8,0,19,0,16,21,68,63,54,95,818,70,1234,30,758,38,3166,3,0,6,6,3,4,0,0,0,14,0,4,11,45,12,47,4,32,0,155,3,4,18,34,4,37,3,19,0,113,0,3,17,12,3,4,3,9,0,59,5,7,115,7,4,6,3,3,0,155,3,0,130,7,3,6,0,4,0,162,8,3,31,3,0,0,0,3,0,50,0,6,24,0,0,0,0,0,0,32,0,0,9,0,0,6,0,5,3,25,23,27,358,120,33,108,15,80,10,767
21201,0,3,0,6,3,27,3,19,0,69,18,19,29,239,54,658,37,318,9,1381,7,4,11,53,18,112,5,57,0,273,0,0,0,20,7,32,4,5,0,68,0,3,3,7,0,3,0,0,0,18,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,3,0,0,0,10,0,0,0,3,3,18,0,7,9,42,26,34,57,334,78,852,48,419,19,1869,0,0,7,0,0,0,0,0,0,7,0,3,3,20,3,22,6,16,0,68,7,3,8,13,5,19,4,6,0,65,0,5,6,10,0,11,0,3,0,35,10,3,60,17,7,4,0,6,0,97,3,3,68,4,7,3,0,0,0,91,4,0,26,0,0,0,0,0,0,32,3,0,14,3,0,0,0,0,0,27,0,0,3,3,0,3,0,0,3,12,20,19,194,64,22,64,11,34,3,439
21202,0,6,0,25,5,51,4,15,0,106,31,54,44,374,96,920,31,388,10,1936,16,12,18,121,25,193,20,89,3,492,3,4,3,40,9,57,3,18,0,146,0,4,4,3,3,14,0,3,0,38,0,0,8,4,0,3,0,0,0,23,0,4,3,3,0,0,0,0,0,12,0,0,3,5,0,0,0,0,0,7,0,3,0,9,5,22,0,8,13,64,60,84,95,581,148,1248,56,522,27,2828,0,0,4,3,0,6,0,0,0,16,0,4,3,30,10,37,0,15,0,101,3,8,4,23,9,33,3,16,0,100,3,9,12,14,7,16,0,5,0,66,3,3,81,24,7,12,0,3,0,136,0,6,83,9,0,0,0,3,0,102,0,0,37,5,3,3,0,0,0,52,4,0,15,8,0,0,0,3,0,33,0,0,9,0,0,3,0,3,5,19,21,34,246,116,39,108,12,45,12,628
21203,0,3,0,5,3,31,0,7,0,60,17,49,28,225,41,769,25,330,10,1492,10,7,15,66,16,135,18,69,3,340,6,0,3,31,4,27,0,13,0,84,4,3,3,4,0,4,0,3,0,26,4,3,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,4,0,0,3,6,3,4,0,3,8,29,36,68,61,342,71,970,44,426,21,2051,0,0,4,3,0,0,0,0,0,10,0,0,3,22,3,29,0,13,0,70,4,0,10,16,4,13,0,9,0,62,3,3,7,18,5,8,0,4,0,54,3,3,44,12,7,4,0,4,0,78,6,3,50,5,4,3,0,0,0,70,0,0,17,3,0,3,0,0,0,30,0,0,8,0,0,0,0,0,0,10,0,0,6,4,0,0,0,0,0,11,20,10,141,78,22,70,9,36,0,390
21204,3,3,9,26,8,63,11,25,0,149,30,132,58,398,187,1215,65,529,30,2642,21,44,44,123,75,305,111,224,13,966,11,12,6,30,26,59,11,29,4,178,0,14,18,5,13,12,6,10,3,84,0,5,17,3,8,4,3,12,0,57,0,0,5,0,0,3,0,5,0,24,0,3,5,4,0,3,5,0,0,22,0,5,4,22,6,36,5,21,53,143,75,213,170,608,321,1696,217,860,100,4264,0,0,4,3,4,3,0,0,0,14,0,7,11,33,9,55,11,32,4,159,3,3,21,23,22,49,28,30,3,182,9,10,27,15,17,28,14,7,0,127,6,16,136,8,27,11,12,14,0,226,0,20,150,5,13,3,7,15,0,213,4,8,46,0,5,3,0,8,0,67,3,7,25,5,3,0,3,0,0,60,3,0,9,4,0,0,0,3,6,32,27,71,427,101,93,154,76,107,18,1068
21205,0,21,10,47,15,71,7,30,0,191,46,416,89,911,290,1276,76,471,30,3609,13,74,82,241,139,325,57,188,8,1130,11,28,14,62,42,66,16,27,3,264,0,27,19,23,19,9,4,3,0,109,9,16,19,30,7,3,5,0,3,96,0,8,9,3,7,0,0,0,0,27,8,4,3,3,3,3,0,0,0,29,3,14,9,30,11,36,7,8,43,158,90,612,253,1364,534,1780,160,726,92,5614,0,4,0,3,4,7,0,3,0,19,5,14,12,39,15,47,6,26,3,164,3,19,18,40,21,34,5,27,4,179,6,23,24,20,17,15,3,14,0,131,0,23,104,19,31,12,3,3,3,203,3,29,110,15,25,7,4,5,0,197,3,18,43,3,5,4,0,3,0,82,0,7,21,4,10,3,0,0,0,38,0,0,10,0,6,3,0,0,10,26,30,134,338,142,127,128,24,86,26,1034
21301,0,0,3,21,8,62,6,14,7,118,32,112,36,348,95,1253,38,434,11,2362,26,17,39,87,53,245,69,152,5,704,11,5,5,25,15,59,0,26,4,157,3,0,15,12,9,11,0,5,0,52,0,5,14,0,3,6,0,0,0,33,6,0,6,3,0,4,0,4,0,19,0,0,3,4,0,4,0,0,0,13,3,5,7,12,4,35,3,22,27,103,85,148,123,515,187,1676,116,654,54,3561,0,0,0,0,3,4,0,3,0,12,3,7,6,19,7,57,3,15,4,125,0,13,8,22,9,42,13,34,3,145,12,5,8,18,6,15,5,11,3,78,4,7,67,16,3,7,4,0,3,114,4,8,70,7,7,3,3,0,3,109,3,6,19,3,0,0,0,0,0,30,3,3,21,7,0,0,0,3,0,32,0,0,4,0,0,9,0,0,3,25,33,49,211,92,36,133,26,66,18,665
21302,0,0,0,20,7,22,0,13,0,60,11,39,22,239,63,520,19,231,9,1151,9,9,14,56,24,119,20,58,8,310,3,0,6,10,8,23,3,8,0,61,0,0,4,9,3,0,3,3,0,24,0,0,3,0,0,0,0,3,0,9,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,10,3,3,8,9,0,8,0,9,13,42,22,53,58,344,99,697,50,321,25,1670,0,0,0,0,0,3,0,0,0,5,0,0,4,11,4,17,0,13,0,54,3,0,8,11,5,15,4,3,0,59,0,3,10,7,5,7,3,0,0,36,3,0,49,6,3,5,3,4,0,76,0,5,47,3,3,3,4,7,0,71,3,0,20,0,0,0,0,0,0,29,0,0,11,7,0,0,0,3,0,27,0,0,3,4,0,0,0,0,6,10,9,16,157,54,22,56,13,34,4,357
21303,0,7,4,25,12,63,0,12,0,117,21,82,27,404,74,1015,26,241,14,1914,18,21,25,89,50,311,29,96,9,646,11,3,6,28,18,96,10,9,0,179,4,3,10,3,4,15,0,3,0,43,0,0,3,3,0,3,0,4,0,16,0,0,4,3,0,3,0,0,0,12,0,0,7,6,0,3,0,0,0,12,0,0,0,12,3,26,0,13,24,72,51,110,87,574,170,1521,64,378,44,3010,0,0,0,0,0,4,0,0,0,7,0,3,9,19,9,58,5,10,0,110,0,6,6,13,11,43,3,20,0,97,3,10,4,16,5,14,3,5,0,60,3,6,25,11,10,3,0,0,0,67,0,12,41,9,5,3,6,3,0,76,0,7,14,4,0,0,0,0,0,29,0,3,3,0,0,0,0,3,0,12,0,0,3,6,0,4,0,0,0,17,13,35,100,76,48,126,19,40,5,469
21304,3,0,0,9,3,30,3,12,3,66,15,34,22,290,58,773,27,310,14,1541,7,6,23,65,22,132,18,68,0,340,3,0,5,17,7,27,0,12,0,75,0,4,11,0,3,5,0,0,0,23,0,0,5,3,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,6,0,0,5,9,0,0,0,0,0,12,3,0,4,13,3,15,0,4,10,56,34,49,76,400,98,980,50,418,30,2128,0,0,3,0,0,3,0,0,0,9,0,5,0,19,3,30,3,11,0,81,3,3,3,9,10,16,4,3,0,54,0,3,13,14,6,17,0,3,0,56,3,5,45,7,4,3,3,0,0,72,3,3,79,7,0,0,0,0,0,97,0,0,24,0,0,0,0,0,0,28,0,0,17,3,3,0,0,0,0,21,0,0,0,0,0,3,0,0,3,9,11,22,177,71,30,74,11,29,4,423
21305,0,3,0,8,12,59,4,28,4,121,27,110,50,455,137,1324,64,514,21,2701,22,15,31,115,43,286,51,154,7,730,18,3,4,19,13,81,14,21,5,176,4,0,17,11,9,18,3,3,0,63,0,4,20,10,3,4,3,3,0,46,0,3,7,0,4,4,0,0,0,18,0,3,3,5,0,6,0,0,0,21,3,0,0,8,3,26,3,13,35,103,69,144,136,643,220,1806,149,737,69,3975,0,0,0,4,0,5,3,0,4,11,0,9,5,29,9,76,6,30,0,169,4,4,16,27,8,58,12,12,3,136,4,7,11,24,5,20,3,4,0,82,4,10,82,20,20,11,8,3,3,151,4,11,95,11,5,0,5,4,0,125,0,0,32,0,5,0,3,0,0,47,0,4,20,9,4,0,0,0,0,38,0,0,3,9,3,5,3,0,6,35,21,39,270,124,57,177,38,50,22,806
21401,5,0,3,22,0,34,0,16,0,76,24,32,27,364,70,833,41,419,11,1832,18,18,14,70,34,163,10,65,3,394,3,10,7,24,8,36,0,16,0,97,3,4,8,7,4,8,0,7,0,40,0,3,6,0,3,4,0,0,0,21,0,0,3,3,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,8,3,0,3,9,3,16,0,10,13,61,61,72,72,500,125,1089,60,524,36,2535,0,0,3,0,0,7,0,0,0,12,0,3,8,36,6,42,0,15,0,109,3,6,8,15,10,22,4,17,0,78,0,13,7,22,3,10,0,6,0,61,3,12,88,16,5,6,0,7,0,135,3,6,108,12,5,3,0,0,0,135,0,0,33,0,3,0,0,0,0,39,3,3,20,8,0,0,0,0,0,34,0,0,5,0,0,0,0,0,3,10,9,40,278,109,37,86,6,41,4,616
21402,0,3,6,43,0,74,0,25,0,150,29,42,48,653,94,1283,42,561,20,2768,17,6,20,142,30,184,5,68,4,480,7,4,13,53,7,41,0,15,0,140,0,0,24,13,3,5,0,8,0,42,5,0,18,8,0,3,0,3,0,43,6,0,30,9,0,0,0,0,0,40,3,3,19,10,0,4,0,0,0,32,3,0,3,14,0,20,0,8,17,69,71,62,175,927,130,1614,54,686,42,3766,0,0,8,3,0,0,0,0,0,16,4,6,9,36,0,59,0,19,3,138,3,3,7,28,11,27,3,19,0,88,0,9,19,32,6,16,0,10,0,100,7,5,106,23,9,7,0,6,0,157,6,0,145,9,5,0,0,3,0,174,0,7,50,7,0,0,0,0,0,60,8,0,30,3,0,0,0,0,0,36,0,0,5,0,4,6,0,0,4,24,30,29,382,133,35,113,8,60,11,800
21501,0,0,0,12,3,23,0,23,0,69,16,3,11,119,18,370,9,248,3,793,6,0,10,13,0,24,0,18,0,71,0,3,0,6,3,10,0,3,0,26,0,0,10,3,5,0,0,3,0,19,0,0,7,0,0,0,0,3,0,11,0,3,0,0,0,4,0,0,0,10,0,0,0,3,0,0,0,0,0,5,0,0,4,10,0,8,0,11,7,38,20,12,38,171,28,440,12,314,14,1050,0,0,0,0,0,0,0,0,0,0,4,4,3,14,0,9,4,10,0,42,0,0,4,9,7,3,0,4,0,26,0,7,6,6,3,8,0,6,0,32,0,6,28,4,10,6,0,4,0,55,3,10,37,0,7,0,0,6,0,64,0,0,17,3,0,0,0,4,0,24,3,3,11,0,0,0,0,0,0,18,0,0,3,0,0,0,0,0,0,4,12,24,112,31,27,23,4,45,3,280
21502,0,0,0,11,0,26,0,12,0,48,6,14,14,84,15,377,10,132,8,659,5,0,7,15,4,39,3,25,3,102,0,4,4,13,0,14,0,7,0,42,3,3,0,0,5,3,0,3,0,20,0,0,5,3,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,9,0,0,4,27,12,21,32,145,33,461,12,174,13,912,0,0,0,3,0,0,0,3,0,12,0,0,3,8,3,16,0,7,0,42,3,3,3,10,3,7,3,4,0,39,0,3,0,11,0,7,0,5,0,31,0,8,31,10,10,6,0,0,0,61,3,0,42,3,5,3,0,0,0,53,0,0,8,0,0,0,0,0,0,11,0,0,5,3,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,3,5,19,107,40,23,39,7,15,0,255
21503,0,0,0,11,3,19,0,13,3,38,7,3,17,110,11,242,5,137,4,534,3,0,0,6,3,21,0,16,0,58,0,4,0,3,0,7,0,0,0,13,0,3,3,0,0,0,0,0,0,4,0,4,4,0,3,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,11,0,6,0,0,10,32,9,8,30,137,17,297,6,175,16,699,0,0,0,3,0,0,0,0,0,11,0,0,3,4,0,15,0,7,0,30,0,0,3,5,3,0,0,3,0,19,0,7,5,7,0,5,0,4,0,18,0,0,27,5,3,0,0,3,0,41,0,3,31,3,6,0,0,0,0,43,0,5,3,0,0,3,0,0,0,8,0,0,0,3,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,8,3,15,78,30,11,25,0,19,0,177
21601,0,0,0,12,0,23,3,9,0,46,6,12,9,82,20,282,7,136,3,550,0,0,4,11,3,26,0,11,0,50,0,3,0,8,0,9,0,4,0,21,0,3,5,3,0,3,0,0,0,13,0,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,9,3,29,11,22,28,113,31,346,11,170,7,738,0,0,0,0,0,0,0,0,0,4,0,0,0,8,4,4,0,4,0,17,0,0,3,9,0,3,0,0,0,12,0,7,5,9,0,5,0,0,0,27,5,6,50,4,0,0,0,4,0,74,0,3,34,3,0,0,0,3,0,40,0,0,11,0,0,0,0,3,0,17,0,0,5,0,0,0,0,3,0,9,0,0,0,0,0,0,0,3,0,3,8,10,114,35,8,19,0,22,4,209
21602,0,0,0,10,0,25,0,4,0,46,6,0,16,46,10,181,4,112,3,382,0,0,4,4,3,13,0,3,0,28,0,0,0,3,0,3,0,3,0,3,0,0,5,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,5,7,19,9,0,19,68,15,228,4,134,13,492,0,0,0,0,0,0,0,3,0,7,0,0,4,3,0,8,0,6,0,26,0,0,3,5,3,0,0,5,0,17,0,0,3,7,0,0,0,0,0,17,0,3,20,8,3,4,0,3,0,43,0,0,30,0,6,0,0,0,0,36,0,0,11,0,0,0,0,0,0,11,3,0,6,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,5,12,10,81,29,14,15,0,20,4,180
21603,0,0,0,19,4,42,3,8,0,86,15,10,15,157,46,484,8,231,7,975,6,5,7,36,14,54,4,28,6,163,3,3,0,16,4,18,0,5,0,51,0,4,10,3,0,6,0,0,0,26,0,4,6,9,0,0,0,0,0,19,0,3,0,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,3,0,11,0,23,3,12,12,59,22,39,39,261,71,618,17,290,34,1391,0,0,3,0,0,0,0,0,0,3,0,6,3,9,8,13,0,10,0,42,3,4,3,5,0,4,0,13,0,36,0,6,3,15,0,7,0,0,0,36,3,5,61,23,9,4,0,0,4,115,3,8,68,4,8,0,0,0,0,93,4,3,18,3,4,3,0,0,0,33,0,4,7,3,0,0,0,0,0,15,0,0,4,0,0,0,0,0,3,10,15,34,162,62,31,39,0,29,7,380
21701,0,3,3,7,0,23,0,14,0,46,11,8,16,77,4,234,0,117,3,475,8,3,5,12,4,17,0,25,0,76,0,0,0,0,0,6,0,6,0,19,0,0,3,3,3,0,0,0,0,14,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,4,6,0,6,0,6,8,34,18,19,38,109,18,298,3,173,10,678,0,0,0,3,0,5,0,0,0,8,0,0,0,11,0,9,0,3,0,23,0,0,3,14,0,9,0,4,0,28,0,0,4,5,0,0,0,3,0,12,3,0,19,4,3,0,0,7,0,32,5,4,20,0,3,0,0,8,0,40,0,0,4,0,0,0,0,3,0,13,3,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,8,16,6,50,31,13,25,6,24,0,173
21703,3,0,0,15,3,25,0,26,0,70,15,9,22,114,14,300,7,154,7,648,7,4,5,19,0,42,5,22,3,95,0,3,4,8,0,7,0,0,0,22,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,3,0,3,6,0,11,0,11,8,40,23,21,42,168,18,384,11,216,17,899,0,0,5,0,0,0,0,0,0,5,0,0,3,12,0,11,0,5,0,36,0,0,4,0,0,3,0,9,0,19,0,3,0,9,3,5,0,3,0,24,4,3,28,3,5,0,0,3,0,52,4,0,27,0,3,0,0,3,0,42,0,0,9,3,0,0,0,0,0,14,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,7,10,11,83,34,13,28,4,20,3,208
21704,0,3,0,9,0,21,0,15,0,55,5,14,11,130,12,393,5,195,5,764,3,0,3,37,6,55,3,22,0,128,4,0,0,11,6,13,0,4,0,34,0,0,3,0,3,7,0,0,0,19,0,0,5,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,9,0,0,3,0,0,0,0,0,0,9,0,0,0,5,0,23,0,5,11,37,12,19,30,187,35,515,14,238,15,1060,0,0,4,0,0,0,0,0,0,9,3,0,0,11,3,19,0,16,0,59,0,4,3,8,3,13,0,7,0,35,0,7,3,8,6,3,0,0,0,29,3,4,37,5,0,3,0,3,0,58,4,3,29,4,0,3,0,0,0,48,0,0,11,0,0,0,0,3,0,20,3,0,3,0,0,0,0,0,0,14,0,0,0,3,0,0,0,0,3,9,19,24,87,44,11,42,3,37,8,263
29797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29999,3,42,10,91,20,35,14,47,11,271,22,484,127,884,75,272,67,358,30,2324,5,31,85,109,20,68,47,173,6,549,6,3,23,19,12,20,3,20,4,107,0,3,47,3,3,4,5,4,0,68,7,0,88,6,3,0,3,3,0,110,0,0,22,5,0,0,0,0,0,31,3,6,12,8,0,0,0,0,0,28,3,14,6,31,10,27,5,20,45,157,49,590,418,1151,141,422,143,635,101,3654,0,3,46,7,0,3,3,5,0,70,3,30,38,56,7,27,4,50,0,225,3,10,51,29,0,20,5,47,0,164,0,16,81,9,4,4,4,22,0,143,13,7,530,3,0,3,0,11,0,570,18,7,915,3,3,5,3,6,3,974,3,3,237,4,0,4,0,7,0,258,9,3,118,3,0,4,0,4,3,139,0,0,31,3,4,0,0,3,7,55,55,78,2046,116,18,71,24,154,22,2591
