SA3_CODE_2016,EWFT_16_TechFEI_FT,EWFT_16_TechFEI_PT,EWFT_16_TechFEI_NS,EWFT_16_TechFEI_Tot,EWFT_16_UniOTIs_FT,EWFT_16_UniOTIs_PT,EWFT_16_UniOTIs_NS,EWFT_16_UniOTIs_Tot,EWFT_16_Other,EWFT_16_NS,EWFT_16_Tot,EWFT_17_TechFEI_FT,EWFT_17_TechFEI_PT,EWFT_17_TechFEI_NS,EWFT_17_TechFEI_Tot,EWFT_17_UniOTIs_FT,EWFT_17_UniOTIs_PT,EWFT_17_UniOTIs_NS,EWFT_17_UniOTIs_Tot,EWFT_17_Other,EWFT_17_NS,EWFT_17_Tot,EWFT_18_TechFEI_FT,EWFT_18_TechFEI_PT,EWFT_18_TechFEI_NS,EWFT_18_TechFEI_Tot,EWFT_18_UniOTIs_FT,EWFT_18_UniOTIs_PT,EWFT_18_UniOTIs_NS,EWFT_18_UniOTIs_Tot,EWFT_18_Other,EWFT_18_NS,EWFT_18_Tot,EWFT_19_TechFEI_FT,EWFT_19_TechFEI_PT,EWFT_19_TechFEI_NS,EWFT_19_TechFEI_Tot,EWFT_19_UniOTIs_FT,EWFT_19_UniOTIs_PT,EWFT_19_UniOTIs_NS,EWFT_19_UniOTIs_Tot,EWFT_19_Other,EWFT_19_NS,EWFT_19_Tot,EWFT_20_24_TechFEI_FT,EWFT_20_24_TechFEI_PT,EWFT_20_24_TechFEI_NS,EWFT_20_24_TechFEI_Tot,EWFT_20_24_UniOTIs_FT,EWFT_20_24_UniOTIs_PT,EWFT_20_24_UniOTIs_NS,EWFT_20_24_UniOTIs_Tot,EWFT_20_24_Other,EWFT_20_24_NS,EWFT_20_24_Tot,EWFT_25_29_TechFEI_FT,EWFT_25_29_TechFEI_PT,EWFT_25_29_TechFEI_NS,EWFT_25_29_TechFEI_Tot,EWFT_25_29_UniOTIs_FT,EWFT_25_29_UniOTIs_PT,EWFT_25_29_UniOTIs_NS,EWFT_25_29_UniOTIs_Tot,EWFT_25_29_Other,EWFT_25_29_NS,EWFT_25_29_Tot,EWFT_30over_TechFEI_FT,EWFT_30over_TechFEI_PT,EWFT_30over_TechFEI_NS,EWFT_30over_TechFEI_Tot,EWFT_30over_UniOTIs_FT,EWFT_30over_UniOTIs_PT,EWFT_30over_UniOTIs_NS,EWFT_30over_UniOTIs_Tot,EWFT_30over_Other,EWFT_30over_NS,EWFT_30over_Tot,EWFT_Tot_TechFEI_FT,EWFT_Tot_TechFEI_PT,EWFT_Tot_TechFEI_NS,EWFT_Tot_TechFEI_Tot,EWFT_Tot_UniOTIs_FT,EWFT_Tot_UniOTIs_PT,EWFT_Tot_UniOTIs_NS,EWFT_Tot_UniOTIs_Tot,EWFT_Tot_Other,EWFT_Tot_NS,EWFT_Tot_Tot,EWPT_16_TechFEI_FT,EWPT_16_TechFEI_PT,EWPT_16_TechFEI_NS,EWPT_16_TechFEI_Tot,EWPT_16_UniOTIs_FT,EWPT_16_UniOTIs_PT,EWPT_16_UniOTIs_NS,EWPT_16_UniOTIs_Tot,EWPT_16_Other,EWPT_16_NS,EWPT_16_Tot,EWPT_17_TechFEI_FT,EWPT_17_TechFEI_PT,EWPT_17_TechFEI_NS,EWPT_17_TechFEI_Tot,EWPT_17_UniOTIs_FT,EWPT_17_UniOTIs_PT,EWPT_17_UniOTIs_NS,EWPT_17_UniOTIs_Tot,EWPT_17_Other,EWPT_17_NS,EWPT_17_Tot,EWPT_18_TechFEI_FT,EWPT_18_TechFEI_PT,EWPT_18_TechFEI_NS,EWPT_18_TechFEI_Tot,EWPT_18_UniOTIs_FT,EWPT_18_UniOTIs_PT,EWPT_18_UniOTIs_NS,EWPT_18_UniOTIs_Tot,EWPT_18_Other,EWPT_18_NS,EWPT_18_Tot,EWPT_19_TechFEI_FT,EWPT_19_TechFEI_PT,EWPT_19_TechFEI_NS,EWPT_19_TechFEI_Tot,EWPT_19_UniOTIs_FT,EWPT_19_UniOTIs_PT,EWPT_19_UniOTIs_NS,EWPT_19_UniOTIs_Tot,EWPT_19_Other,EWPT_19_NS,EWPT_19_Tot,EWPT_20_24_TechFEI_FT,EWPT_20_24_TechFEI_PT,EWPT_20_24_TechFEI_NS,EWPT_20_24_TechFEI_Tot,EWPT_20_24_UniOTIs_FT,EWPT_20_24_UniOTIs_PT,EWPT_20_24_UniOTIs_NS,EWPT_20_24_UniOTIs_Tot,EWPT_20_24_Other,EWPT_20_24_NS,EWPT_20_24_Tot,EWPT_25_29_TechFEI_FT,EWPT_25_29_TechFEI_PT,EWPT_25_29_TechFEI_NS,EWPT_25_29_TechFEI_Tot,EWPT_25_29_UniOTIs_FT,EWPT_25_29_UniOTIs_PT,EWPT_25_29_UniOTIs_NS,EWPT_25_29_UniOTIs_Tot,EWPT_25_29_Other,EWPT_25_29_NS,EWPT_25_29_Tot,EWPT_30over_TechFEI_FT,EWPT_30over_TechFEI_PT,EWPT_30over_TechFEI_NS,EWPT_30over_TechFEI_Tot,EWPT_30over_UniOTIs_FT,EWPT_30over_UniOTIs_PT,EWPT_30over_UniOTIs_NS,EWPT_30over_UniOTIs_Tot,EWPT_30over_Other,EWPT_30over_NS,EWPT_30over_Tot,EWPT_Tot_TechFEI_FT,EWPT_Tot_TechFEI_PT,EWPT_Tot_TechFEI_NS,EWPT_Tot_TechFEI_Tot,EWPT_Tot_UniOTIs_FT,EWPT_Tot_UniOTIs_PT,EWPT_Tot_UniOTIs_NS,EWPT_Tot_UniOTIs_Tot,EWPT_Tot_Other,EWPT_Tot_NS,EWPT_Tot_Tot,EAFW_16_TechFEI_FT,EAFW_16_TechFEI_PT,EAFW_16_TechFEI_NS,EAFW_16_TechFEI_Tot,EAFW_16_UniOTIs_FT,EAFW_16_UniOTIs_PT,EAFW_16_UniOTIs_NS,EAFW_16_UniOTIs_Tot,EAFW_16_Other,EAFW_16_NS,EAFW_16_Tot,EAFW_17_TechFEI_FT,EAFW_17_TechFEI_PT,EAFW_17_TechFEI_NS,EAFW_17_TechFEI_Tot,EAFW_17_UniOTIs_FT,EAFW_17_UniOTIs_PT,EAFW_17_UniOTIs_NS,EAFW_17_UniOTIs_Tot,EAFW_17_Other,EAFW_17_NS,EAFW_17_Tot,EAFW_18_TechFEI_FT,EAFW_18_TechFEI_PT
20503,0,0,0,0,0,0,0,0,0,0,3,0,13,0,13,0,0,0,0,0,0,15,3,16,0,18,3,0,0,4,3,0,29,3,28,0,29,0,0,0,0,0,3,39,8,68,0,76,11,12,0,25,13,7,123,5,26,0,33,0,24,0,29,9,5,76,9,68,0,71,13,96,4,106,25,111,316,33,211,0,241,28,135,4,167,59,129,592,3,3,0,7,0,0,0,0,178,7,188,0,3,0,6,0,0,0,0,177,7,186,10,5,0,16,22,0,0,24,116,3,167,7,7,0,19,48,6,0,50,6,3,83,19,31,0,45,156,19,0,174,17,7,246,4,20,4,27,25,13,0,45,11,5,87,25,77,0,102,26,111,0,140,53,89,383,67,148,5,218,282,149,0,435,557,122,1335,0,0,0,0,0,0,0,0,26,3,28,0,0,0,0,0,0,0,0,26,0,26,0,5
20504,0,0,0,0,0,0,0,0,3,0,5,0,11,0,13,0,0,0,0,5,0,18,5,28,0,33,0,0,0,0,0,3,41,6,40,0,50,0,3,0,3,3,0,54,12,110,0,129,18,48,0,68,10,11,222,12,44,0,55,24,63,0,86,16,12,167,16,95,0,103,23,201,0,228,55,119,504,48,327,5,387,63,319,0,377,96,144,1007,3,3,0,7,0,3,0,3,250,7,260,17,0,0,16,3,0,0,3,258,3,281,10,7,0,10,43,5,0,45,103,4,170,13,15,0,27,87,8,0,94,14,6,143,32,50,0,83,308,54,0,365,17,9,466,9,24,0,31,44,24,0,72,12,11,127,19,94,0,117,65,131,0,203,76,63,462,95,192,3,285,557,229,0,786,732,102,1905,0,0,0,0,0,0,0,0,11,0,11,3,0,0,3,0,0,0,0,28,3,34,0,0
20505,0,0,0,0,0,0,0,0,3,0,3,3,6,0,9,0,0,0,4,3,3,20,0,14,0,14,0,0,0,0,0,0,18,5,20,0,25,0,3,0,3,3,3,30,10,46,0,58,8,26,0,33,13,16,119,0,24,0,23,3,30,0,36,13,10,85,6,43,3,56,11,126,0,134,42,97,334,25,165,3,188,27,178,0,204,81,125,601,3,3,0,4,0,0,0,0,131,9,146,0,0,0,3,0,0,0,0,163,5,173,0,6,0,7,9,3,0,17,82,4,114,0,5,0,8,31,3,0,34,4,3,48,10,22,0,33,87,21,0,110,11,0,150,4,15,0,24,12,22,0,33,5,3,67,13,62,0,72,24,55,0,82,43,57,260,35,119,0,154,173,104,0,279,451,84,959,0,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,0,0,0,9,0,9,0,0
20601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,8,6,12,0,12,3,4,0,6,0,3,24,10,57,5,72,22,28,0,52,13,5,136,14,48,0,65,30,59,0,93,31,9,196,9,79,0,91,28,178,0,206,77,84,459,40,202,3,247,83,276,0,356,124,96,822,3,0,0,5,0,0,0,0,114,3,120,5,3,0,5,0,0,0,0,112,0,122,6,0,0,8,75,0,0,80,46,0,129,14,6,0,15,144,6,0,152,5,0,174,76,30,0,108,770,85,0,857,42,9,1019,63,39,0,102,264,71,0,332,47,15,496,70,90,0,159,148,188,3,341,97,62,659,231,169,0,402,1404,351,5,1760,465,88,2714,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,11,0,8,0,0
20602,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,4,0,7,0,7,0,0,0,0,3,0,7,0,9,0,12,0,0,0,3,4,0,17,9,52,0,62,20,16,0,32,3,3,102,12,45,0,49,26,28,0,51,10,9,124,7,54,0,63,25,89,0,116,39,29,251,33,173,0,208,73,135,0,206,57,41,507,0,0,0,0,0,0,0,0,77,0,74,3,0,0,3,0,0,0,0,78,3,89,7,0,0,9,36,3,0,35,33,0,81,9,5,0,14,80,3,0,80,8,0,106,46,20,0,67,418,40,0,462,19,6,551,30,18,0,50,122,27,0,152,30,0,238,41,51,0,89,102,100,0,200,60,21,368,135,92,0,223,759,174,3,936,293,36,1500,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,3,0,0
20603,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,3,3,0,10,0,0,0,0,0,0,11,0,13,0,13,0,0,0,0,3,3,23,12,48,0,62,32,25,0,61,11,6,145,5,32,0,35,13,52,0,67,13,13,132,11,49,0,56,26,147,0,174,65,57,354,31,155,0,186,77,228,0,302,104,75,668,3,0,0,3,0,0,0,0,159,3,160,0,0,0,0,0,0,0,0,165,3,168,10,3,0,13,106,5,0,106,87,4,209,15,7,0,27,199,15,0,209,14,0,249,51,29,0,76,694,65,0,764,40,14,893,38,24,0,63,159,36,0,199,23,10,294,41,64,0,104,83,110,0,199,82,46,430,156,132,7,288,1243,230,0,1483,562,78,2407,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,13,0,15,0,0
20604,0,3,0,3,0,0,0,0,4,0,9,4,25,0,28,0,0,0,0,8,4,40,8,48,0,58,10,8,0,13,16,4,94,9,82,0,95,71,16,0,87,11,3,202,102,428,0,529,779,1063,10,1851,272,77,2729,98,459,6,562,700,2589,12,3295,501,158,4518,192,1111,11,1309,949,6250,50,7248,1538,986,11083,413,2157,23,2591,2500,9933,71,12500,2356,1226,18672,10,4,0,18,0,0,0,0,654,18,690,22,8,0,30,38,4,0,39,679,9,749,94,26,0,120,754,34,0,793,379,12,1312,137,48,0,185,1731,106,3,1840,81,22,2135,761,278,4,1038,9329,1090,26,10449,502,115,12108,702,415,0,1122,3293,893,3,4190,568,90,5974,620,636,3,1260,1864,2022,23,3908,957,442,6573,2344,1427,6,3784,17013,4142,57,21217,3830,718,29535,0,0,0,0,0,0,0,0,57,3,61,0,0,0,3,0,0,0,0,71,8,87,15,9
20605,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,3,7,5,19,0,21,0,0,0,0,6,0,30,4,41,0,46,14,7,0,16,7,3,71,37,172,4,211,168,190,3,359,58,11,640,23,161,0,186,107,390,3,494,116,25,821,57,353,0,406,164,921,6,1096,369,217,2088,121,749,7,872,448,1505,13,1968,563,257,3656,0,0,0,0,0,0,0,0,136,0,143,3,0,0,4,6,0,0,6,151,4,161,16,9,0,18,139,3,0,142,76,0,237,35,20,0,48,310,20,0,330,32,6,419,189,78,0,266,1769,219,3,1991,111,30,2403,154,90,3,241,597,136,0,735,146,15,1138,174,180,3,360,289,312,4,596,242,107,1309,568,370,4,942,3104,689,9,3802,886,175,5807,0,0,0,0,0,0,0,0,10,0,16,0,0,0,0,0,0,0,0,10,0,16,0,0
20606,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,7,0,12,0,12,3,0,0,3,0,0,10,0,15,0,15,6,0,0,9,0,0,33,12,72,0,84,64,85,0,155,18,3,257,8,58,0,63,42,124,0,162,38,13,288,16,80,0,101,47,254,0,304,124,85,606,35,242,0,279,163,464,3,633,182,107,1196,0,0,0,0,0,0,0,0,85,0,85,0,0,0,0,5,0,0,5,101,0,107,9,3,0,15,140,6,0,147,44,0,203,12,5,0,19,273,13,0,291,13,3,325,120,42,0,164,1453,168,0,1617,62,20,1863,99,63,0,161,390,112,5,506,70,4,735,102,106,0,206,179,166,0,349,105,56,716,344,210,3,558,2444,462,8,2910,483,87,4040,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,5,0,7,3,0
20607,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,9,0,13,0,13,0,4,0,6,3,0,21,3,35,3,37,14,4,0,15,3,0,54,30,132,0,157,145,208,0,358,42,18,578,39,153,0,192,119,480,0,604,82,32,915,38,261,4,307,162,902,0,1060,262,191,1819,117,592,7,716,447,1602,5,2048,384,251,3401,0,0,0,0,3,0,0,3,172,4,173,8,3,0,11,8,0,0,8,147,0,166,23,8,0,26,159,10,0,168,91,4,293,41,14,0,52,406,18,0,427,21,3,504,178,58,0,242,2131,275,7,2414,103,43,2794,152,99,0,247,883,257,7,1145,112,18,1529,156,201,3,361,421,489,3,909,221,107,1598,556,386,3,945,4021,1042,16,5081,861,175,7057,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,20,0,20,0,3
20701,0,3,0,3,0,0,0,0,0,0,3,0,5,0,3,0,0,0,0,0,3,12,0,10,0,14,7,0,0,7,0,0,19,9,29,0,38,4,0,0,5,3,0,46,26,148,0,181,113,131,0,243,42,8,474,24,123,0,145,82,268,0,349,65,22,575,42,217,0,257,146,751,10,901,204,166,1529,104,533,0,637,342,1153,10,1501,315,204,2657,3,0,0,3,3,0,0,3,365,12,380,0,0,0,4,11,0,0,11,384,7,400,9,6,0,14,360,12,0,373,179,3,569,28,7,0,35,654,27,0,681,16,4,728,140,46,0,191,2522,255,5,2785,70,35,3075,100,75,0,182,562,160,0,718,92,16,1002,117,202,0,320,352,420,3,772,255,97,1454,400,342,0,744,4458,875,6,5339,1358,170,7611,0,0,0,0,0,0,0,0,26,3,24,0,0,0,0,0,0,0,0,22,0,22,3,0
20702,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,3,3,8,0,10,0,0,0,0,3,0,12,3,18,0,22,9,5,0,7,0,3,37,11,64,3,76,39,31,0,72,16,5,171,13,39,0,55,26,46,0,73,14,14,150,10,74,0,89,35,116,0,150,74,56,365,47,210,3,257,107,195,0,304,105,79,750,3,0,0,3,0,0,0,0,208,4,222,11,0,0,8,4,0,0,3,266,10,285,14,3,0,18,203,13,0,218,136,3,369,22,7,0,32,414,17,4,437,9,3,480,66,34,0,102,1253,126,8,1381,44,17,1546,38,27,0,66,233,63,0,292,25,0,387,50,87,0,141,98,103,3,205,131,49,516,206,160,0,362,2204,321,12,2540,820,88,3805,0,0,0,0,0,0,0,0,12,0,8,0,0,0,0,0,0,0,0,13,0,13,0,0
20703,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,4,16,0,16,0,3,0,3,0,0,20,3,19,0,18,3,3,0,8,3,0,30,9,108,0,116,55,73,0,126,19,7,269,8,78,0,80,62,197,4,265,39,12,399,37,155,3,197,111,506,4,617,177,90,1076,53,371,4,431,234,781,9,1017,245,108,1804,0,0,0,0,0,0,0,0,265,8,274,6,4,0,11,3,0,0,3,266,0,276,12,8,0,18,179,6,0,186,120,0,326,30,9,0,37,346,18,0,370,9,3,416,92,45,0,140,1253,138,4,1397,46,11,1592,57,44,0,102,364,113,3,475,58,15,654,84,144,0,230,231,309,0,543,160,54,983,283,255,0,537,2384,588,11,2981,923,85,4525,0,0,0,0,0,0,0,0,10,0,10,3,0,0,3,0,0,0,0,20,0,28,0,0
20801,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,14,0,14,0,0,0,3,0,0,14,3,19,0,24,4,5,0,12,0,0,35,10,81,0,93,28,41,0,72,20,7,190,10,46,0,54,37,55,0,95,24,11,181,14,81,0,101,31,202,0,232,97,76,507,43,243,0,281,107,302,0,408,145,96,929,3,0,0,3,0,0,0,0,194,0,198,0,0,0,4,3,0,0,3,226,0,232,7,4,0,11,128,13,0,138,105,5,255,24,3,0,27,308,15,0,323,12,6,364,68,43,0,110,1034,107,3,1148,51,12,1320,42,16,0,57,202,39,0,243,40,3,347,66,98,0,162,112,129,3,246,110,48,572,218,165,0,381,1782,302,11,2098,731,78,3286,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,0,19,0,19,0,0
20802,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,3,0,11,0,14,0,0,0,0,3,0,13,4,16,0,26,0,0,0,4,0,0,33,14,79,0,94,47,50,0,105,19,7,222,7,57,0,64,47,74,0,124,26,12,223,28,116,0,150,78,296,3,374,128,86,737,64,280,3,347,184,426,3,605,175,106,1237,3,0,0,4,0,0,0,0,277,3,290,3,0,0,3,3,0,0,3,247,5,256,10,9,0,22,155,3,0,157,131,0,310,27,6,0,37,302,13,0,316,6,9,363,93,44,0,144,1339,127,5,1469,54,6,1677,66,36,0,102,308,83,0,395,53,12,561,83,138,3,221,188,245,3,433,171,82,910,300,235,4,535,2292,476,8,2781,931,116,4365,0,0,0,0,0,0,0,0,16,0,13,4,0,0,4,0,0,0,0,19,0,26,3,0
20803,0,4,0,4,0,0,0,0,0,0,3,0,8,0,10,0,0,0,0,0,0,14,0,34,0,34,3,0,0,3,4,0,41,0,50,3,48,9,3,0,13,8,0,71,34,205,0,239,56,72,3,124,29,20,419,22,138,0,165,41,101,3,149,38,14,363,60,264,3,326,82,352,7,444,209,180,1157,116,702,7,834,190,532,8,731,291,220,2066,3,0,0,3,0,0,0,0,456,6,468,12,0,0,15,14,0,0,14,508,10,538,37,17,0,54,259,7,0,274,265,9,594,70,26,0,97,497,29,5,534,22,3,648,157,81,0,242,1622,204,3,1831,84,18,2180,60,47,0,116,254,75,0,327,49,17,508,73,159,3,234,123,186,0,303,173,106,820,418,337,0,755,2773,500,4,3277,1550,164,5754,0,0,0,0,0,0,0,0,33,0,33,0,0,0,0,0,0,0,0,40,0,40,3,3
20804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,12,0,10,3,3,0,5,0,0,15,10,41,0,50,49,50,0,98,10,0,160,11,25,0,35,24,80,4,107,18,4,158,14,55,0,73,33,155,3,193,55,35,359,38,135,0,171,109,289,6,406,89,40,700,3,0,0,4,0,0,0,0,160,3,164,0,0,0,3,0,0,0,0,141,3,142,11,8,0,18,153,5,0,155,68,0,247,23,6,0,29,294,15,0,312,7,3,350,78,26,0,101,1362,159,5,1522,28,8,1669,47,14,0,62,263,65,0,328,30,5,431,38,49,0,85,81,105,3,191,70,38,389,202,109,0,308,2157,356,10,2522,504,70,3396,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,13,0,13,0,0
20901,0,0,0,0,0,0,0,0,0,0,3,0,9,0,9,0,0,0,0,3,0,9,4,8,0,16,4,0,0,4,6,0,28,3,31,0,33,0,0,0,0,5,0,46,23,107,0,127,49,54,0,103,23,15,262,9,53,0,60,32,129,0,163,44,17,286,16,107,0,124,69,363,0,431,117,95,767,61,307,3,367,158,538,0,701,204,126,1400,0,0,0,0,0,0,0,0,315,3,324,9,0,0,13,3,0,0,3,377,7,394,25,8,0,31,148,5,0,157,191,0,377,29,13,0,43,319,9,0,326,13,0,379,77,53,0,127,1084,129,0,1212,26,8,1374,18,38,0,55,236,79,0,321,24,13,419,51,110,0,162,150,246,3,400,122,98,783,206,229,0,438,1938,479,7,2417,1068,122,4050,0,0,0,0,0,0,0,0,12,0,17,0,0,0,0,0,0,0,0,8,0,10,0,0
20902,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,5,0,15,0,15,4,0,0,4,0,0,17,0,15,0,17,0,0,0,4,3,0,23,15,92,0,105,39,45,0,85,14,13,216,9,34,0,45,56,71,0,124,21,8,200,20,112,6,139,58,325,7,391,103,122,755,46,269,4,321,161,439,3,605,139,145,1217,8,0,0,8,0,0,0,3,258,6,274,5,0,0,11,3,0,0,3,254,11,282,19,5,0,25,137,13,0,149,118,8,297,29,9,0,44,307,16,0,324,10,7,382,88,29,3,110,1122,109,0,1237,47,16,1406,56,31,0,84,322,70,3,402,51,14,548,63,98,3,165,230,188,5,420,92,75,757,269,179,7,453,2128,398,13,2533,826,131,3946,0,0,0,0,0,0,0,0,20,0,19,0,0,0,0,0,0,0,0,25,0,25,0,0
20903,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,4,0,15,0,15,0,0,0,0,0,3,17,0,15,0,16,3,0,0,5,3,0,27,9,71,0,76,8,17,0,31,10,5,116,6,20,0,27,3,26,0,25,4,3,58,8,41,0,50,14,53,0,68,36,34,174,20,162,0,181,31,94,0,122,55,39,397,0,0,0,0,0,0,0,0,212,6,217,7,3,0,9,0,0,0,0,253,0,261,11,7,0,13,75,4,0,81,124,0,219,21,4,0,26,131,6,0,140,4,3,176,31,22,0,52,419,51,0,472,12,7,542,9,6,0,20,60,20,0,79,4,3,103,10,52,0,62,41,68,0,118,39,30,250,85,99,3,189,737,142,5,885,653,49,1769,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,13,0,13,0,0
20904,0,0,0,0,0,0,0,0,0,0,3,3,7,0,12,0,0,0,0,3,0,15,4,32,0,36,0,0,0,0,0,0,39,10,48,0,59,7,3,0,14,13,6,83,29,185,0,209,53,66,0,117,36,17,375,22,104,0,121,31,142,0,171,43,24,363,41,185,0,228,93,396,0,493,151,184,1049,100,562,4,662,187,602,3,795,238,226,1934,8,0,0,8,3,0,0,3,504,6,526,11,8,0,18,3,3,0,8,565,15,609,40,10,0,54,230,15,0,242,249,17,560,55,26,0,78,418,32,0,451,23,8,559,146,70,0,212,1429,165,7,1595,66,32,1908,50,28,3,77,298,84,0,381,42,13,521,51,165,8,220,203,237,3,446,219,131,1017,358,307,8,670,2578,530,10,3122,1679,226,5700,0,0,0,0,0,0,0,0,36,0,36,7,0,0,7,0,0,0,0,43,0,43,0,0
21001,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,8,0,22,0,28,0,0,0,0,0,0,26,4,36,0,40,0,0,0,0,3,0,49,14,164,0,184,27,53,0,84,20,13,295,12,58,0,67,20,59,0,81,31,16,197,17,110,0,128,45,198,4,239,104,116,586,45,398,7,442,97,314,4,411,161,152,1164,0,0,0,0,0,0,0,0,198,3,208,3,0,0,9,3,0,0,3,194,3,209,13,13,0,24,124,5,0,132,106,0,267,24,11,0,32,217,13,0,229,8,4,268,39,27,0,63,656,74,3,733,38,20,853,33,19,0,52,127,27,0,158,27,3,240,25,60,0,85,56,72,0,133,67,54,341,133,128,0,266,1186,197,3,1386,636,90,2374,0,0,0,0,0,0,0,0,10,0,12,0,0,0,0,0,0,0,0,13,0,17,0,0
21002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,9,0,0,0,0,0,0,9,0,9,0,14,0,0,0,0,3,0,14,8,36,0,46,4,4,0,11,3,0,51,0,9,0,10,0,11,0,13,0,0,28,3,13,0,14,4,27,0,34,13,21,85,14,80,0,98,13,39,0,57,18,28,192,0,0,0,0,0,0,0,0,84,0,88,4,0,0,4,3,0,0,3,106,3,117,0,3,0,6,30,3,0,31,52,0,86,5,7,0,14,63,3,0,66,0,0,85,8,7,0,17,139,19,0,166,4,3,187,4,4,0,6,13,7,0,23,7,0,39,7,23,0,29,16,41,0,57,32,29,137,25,46,0,76,271,77,0,349,281,38,740,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,0,3,0,3,0,0
21003,0,0,0,4,0,0,0,0,0,0,4,0,3,0,3,0,0,0,0,0,0,3,0,7,0,13,0,0,0,0,0,0,9,0,11,0,13,0,3,0,3,0,0,14,3,53,0,60,19,18,0,38,13,3,110,8,14,0,22,8,25,0,35,15,5,76,12,65,3,81,18,88,3,109,53,45,296,31,159,0,196,53,131,3,184,75,52,514,0,0,0,0,0,0,0,0,80,0,81,3,0,0,3,0,0,0,0,79,4,82,7,4,0,7,41,3,0,41,31,3,77,14,6,0,20,59,7,0,61,3,3,84,36,19,0,57,320,41,0,360,15,3,437,24,18,0,43,117,27,0,147,19,3,209,41,46,0,89,84,55,4,138,85,40,347,113,95,3,211,615,132,6,752,303,56,1322,0,0,0,0,0,0,0,0,11,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
21004,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,7,0,8,0,8,3,0,0,3,0,0,15,0,7,0,9,0,0,0,0,3,0,12,0,42,0,46,5,17,0,20,4,3,68,3,10,0,11,5,11,0,14,5,0,28,3,24,0,30,16,32,0,52,21,10,107,11,100,0,107,31,64,0,94,28,14,245,0,0,0,0,0,0,0,0,119,0,117,3,0,0,7,0,0,0,0,154,3,159,3,4,0,7,44,4,0,45,62,0,117,5,0,0,11,84,13,0,94,5,3,114,11,19,0,34,226,25,0,255,6,3,298,0,6,0,5,28,18,0,41,8,0,56,9,29,0,36,25,37,0,58,44,13,153,43,55,0,100,402,92,0,494,396,31,1016,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,8,0,8,0,0
21005,0,4,0,4,0,0,0,0,0,0,4,0,10,0,10,0,0,0,0,3,0,13,4,32,0,34,3,0,0,3,10,3,47,3,48,0,51,10,4,0,14,4,0,70,32,205,0,238,74,83,0,160,56,23,477,28,101,0,132,61,152,0,211,67,34,440,56,272,3,332,107,440,3,549,299,307,1484,119,665,9,795,254,675,6,935,428,371,2535,0,0,0,3,0,0,0,0,356,12,369,8,0,0,11,6,0,0,5,374,6,402,34,9,0,39,178,12,0,186,141,4,377,42,22,0,63,294,25,0,313,25,6,402,136,68,3,206,1134,154,10,1300,93,34,1625,56,54,0,109,296,83,0,377,73,22,584,73,144,4,223,163,169,4,331,200,139,895,355,294,8,652,2064,437,17,2522,1266,225,4662,0,0,0,0,0,0,0,0,31,0,29,3,0,0,3,0,0,0,0,33,9,37,0,4
