SA3_CODE_2016,CIII_IV_1000_1249_Mng,CIII_IV_1000_1249_Pro,CIII_IV_1000_1249_TecTW,CIII_IV_1000_1249_CoPSW,CIII_IV_1000_1249_ClAW,CIII_IV_1000_1249_SWks,CIII_IV_1000_1249_MaOpDv,CIII_IV_1000_1249_Lab,CIII_IV_1000_1249_IDNS,CIII_IV_1000_1249_Tot,CIII_IV_1250_1499_Mng,CIII_IV_1250_1499_Pro,CIII_IV_1250_1499_TecTW,CIII_IV_1250_1499_CoPSW,CIII_IV_1250_1499_ClAW,CIII_IV_1250_1499_SWks,CIII_IV_1250_1499_MaOpDv,CIII_IV_1250_1499_Lab,CIII_IV_1250_1499_IDNS,CIII_IV_1250_1499_Tot,CIII_IV_1500_1749_Mng,CIII_IV_1500_1749_Pro,CIII_IV_1500_1749_TecTW,CIII_IV_1500_1749_CoPSW,CIII_IV_1500_1749_ClAW,CIII_IV_1500_1749_SWks,CIII_IV_1500_1749_MaOpDv,CIII_IV_1500_1749_Lab,CIII_IV_1500_1749_IDNS,CIII_IV_1500_1749_Tot,CIII_IV_1750_1999_Mng,CIII_IV_1750_1999_Pro,CIII_IV_1750_1999_TecTW,CIII_IV_1750_1999_CoPSW,CIII_IV_1750_1999_ClAW,CIII_IV_1750_1999_SWks,CIII_IV_1750_1999_MaOpDv,CIII_IV_1750_1999_Lab,CIII_IV_1750_1999_IDNS,CIII_IV_1750_1999_Tot,CIII_IV_2000_2999_Mng,CIII_IV_2000_2999_Pro,CIII_IV_2000_2999_TecTW,CIII_IV_2000_2999_CoPSW,CIII_IV_2000_2999_ClAW,CIII_IV_2000_2999_SWks,CIII_IV_2000_2999_MaOpDv,CIII_IV_2000_2999_Lab,CIII_IV_2000_2999_IDNS,CIII_IV_2000_2999_Tot,CIII_IV_3000mo_Mng,CIII_IV_3000mo_Pro,CIII_IV_3000mo_TecTW,CIII_IV_3000mo_CoPSW,CIII_IV_3000mo_ClAW,CIII_IV_3000mo_SWks,CIII_IV_3000mo_MaOpDv,CIII_IV_3000mo_Lab,CIII_IV_3000mo_IDNS,CIII_IV_3000mo_Tot,CIII_IV_PINS_Mng,CIII_IV_PINS_Pro,CIII_IV_PINS_TecTW,CIII_IV_PINS_CoPSW,CIII_IV_PINS_ClAW,CIII_IV_PINS_SWks,CIII_IV_PINS_MaOpDv,CIII_IV_PINS_Lab,CIII_IV_PINS_IDNS,CIII_IV_PINS_Tot,CIII_IV_Tot_Mng,CIII_IV_Tot_Pro,CIII_IV_Tot_TecTW,CIII_IV_Tot_CoPSW,CIII_IV_Tot_ClAW,CIII_IV_Tot_SWks,CIII_IV_Tot_MaOpDv,CIII_IV_Tot_Lab,CIII_IV_Tot_IDNS,CIII_IV_Tot_Tot,CI_II_NNI_Mng,CI_II_NNI_Pro,CI_II_NNI_TecTW,CI_II_NNI_CoPSW,CI_II_NNI_ClAW,CI_II_NNI_SWks,CI_II_NNI_MaOpDv,CI_II_NNI_Lab,CI_II_NNI_IDNS,CI_II_NNI_Tot,CI_II_1_149_Mng,CI_II_1_149_Pro,CI_II_1_149_TecTW,CI_II_1_149_CoPSW,CI_II_1_149_ClAW,CI_II_1_149_SWks,CI_II_1_149_MaOpDv,CI_II_1_149_Lab,CI_II_1_149_IDNS,CI_II_1_149_Tot,CI_II_150_299_Mng,CI_II_150_299_Pro,CI_II_150_299_TecTW,CI_II_150_299_CoPSW,CI_II_150_299_ClAW,CI_II_150_299_SWks,CI_II_150_299_MaOpDv,CI_II_150_299_Lab,CI_II_150_299_IDNS,CI_II_150_299_Tot,CI_II_300_399_Mng,CI_II_300_399_Pro,CI_II_300_399_TecTW,CI_II_300_399_CoPSW,CI_II_300_399_ClAW,CI_II_300_399_SWks,CI_II_300_399_MaOpDv,CI_II_300_399_Lab,CI_II_300_399_IDNS,CI_II_300_399_Tot,CI_II_400_499_Mng,CI_II_400_499_Pro,CI_II_400_499_TecTW,CI_II_400_499_CoPSW,CI_II_400_499_ClAW,CI_II_400_499_SWks,CI_II_400_499_MaOpDv,CI_II_400_499_Lab,CI_II_400_499_IDNS,CI_II_400_499_Tot,CI_II_500_649_Mng,CI_II_500_649_Pro,CI_II_500_649_TecTW,CI_II_500_649_CoPSW,CI_II_500_649_ClAW,CI_II_500_649_SWks,CI_II_500_649_MaOpDv,CI_II_500_649_Lab,CI_II_500_649_IDNS,CI_II_500_649_Tot,CI_II_650_799_Mng,CI_II_650_799_Pro,CI_II_650_799_TecTW,CI_II_650_799_CoPSW,CI_II_650_799_ClAW,CI_II_650_799_SWks,CI_II_650_799_MaOpDv,CI_II_650_799_Lab,CI_II_650_799_IDNS,CI_II_650_799_Tot,CI_II_800_999_Mng,CI_II_800_999_Pro,CI_II_800_999_TecTW,CI_II_800_999_CoPSW,CI_II_800_999_ClAW,CI_II_800_999_SWks,CI_II_800_999_MaOpDv,CI_II_800_999_Lab,CI_II_800_999_IDNS,CI_II_800_999_Tot,CI_II_1000_1249_Mng,CI_II_1000_1249_Pro,CI_II_1000_1249_TecTW,CI_II_1000_1249_CoPSW,CI_II_1000_1249_ClAW,CI_II_1000_1249_SWks,CI_II_1000_1249_MaOpDv,CI_II_1000_1249_Lab,CI_II_1000_1249_IDNS,CI_II_1000_1249_Tot,CI_II_1250_1499_Mng,CI_II_1250_1499_Pro,CI_II_1250_1499_TecTW,CI_II_1250_1499_CoPSW,CI_II_1250_1499_ClAW,CI_II_1250_1499_SWks,CI_II_1250_1499_MaOpDv,CI_II_1250_1499_Lab,CI_II_1250_1499_IDNS,CI_II_1250_1499_Tot,CI_II_1500_1749_Mng,CI_II_1500_1749_Pro,CI_II_1500_1749_TecTW,CI_II_1500_1749_CoPSW,CI_II_1500_1749_ClAW,CI_II_1500_1749_SWks,CI_II_1500_1749_MaOpDv,CI_II_1500_1749_Lab,CI_II_1500_1749_IDNS,CI_II_1500_1749_Tot,CI_II_1750_1999_Mng,CI_II_1750_1999_Pro,CI_II_1750_1999_TecTW,CI_II_1750_1999_CoPSW,CI_II_1750_1999_ClAW,CI_II_1750_1999_SWks,CI_II_1750_1999_MaOpDv,CI_II_1750_1999_Lab,CI_II_1750_1999_IDNS,CI_II_1750_1999_Tot
30905,21,8,105,21,22,11,14,22,0,217,21,3,57,7,9,3,6,3,3,121,18,9,48,0,10,3,13,7,0,105,9,7,24,4,3,0,0,3,0,50,16,5,17,0,0,0,3,3,0,47,7,3,9,4,0,0,0,0,0,27,3,0,8,5,0,6,0,3,0,22,157,83,500,311,138,80,66,138,12,1481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,5,0,3,0,0,0,7,0,0,0,4,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,0,0,4,0,10,0,0,3,0,3,4,0,0,0,16,0,0,0,0,3,0,3,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
30906,73,34,367,40,72,53,48,57,13,758,61,28,261,14,59,30,23,33,3,521,62,21,168,11,24,13,28,26,5,353,40,7,104,4,4,12,12,15,3,211,53,14,99,3,10,11,11,13,0,216,27,3,10,4,0,7,9,0,0,60,5,3,38,13,4,4,5,11,5,84,499,204,1839,507,495,374,278,440,69,4705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,16,0,0,3,3,5,5,0,9,0,21,0,0,0,0,0,6,0,4,0,11,0,0,0,3,3,5,0,6,0,16,0,5,6,7,5,12,0,8,0,39,3,0,5,9,6,6,3,11,0,49,5,0,4,7,13,5,3,10,0,40,0,3,3,7,10,0,5,0,0,27,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,3
30907,210,79,1026,94,201,102,251,207,23,2194,190,60,747,36,120,81,181,113,26,1563,196,68,539,22,66,42,124,107,15,1179,135,34,321,8,24,32,71,60,7,691,218,36,298,7,36,28,46,66,10,751,111,11,60,6,9,17,10,10,3,237,23,8,62,12,10,11,11,17,21,178,1410,541,4634,1203,1138,868,1316,1364,189,12655,0,0,0,0,3,0,0,0,0,6,0,0,3,11,3,8,0,3,0,32,0,0,0,12,9,12,3,13,0,49,3,0,3,9,3,3,3,11,0,34,0,3,9,3,3,12,0,5,0,34,4,0,8,8,8,12,3,9,0,64,3,3,8,12,15,13,18,28,0,99,6,3,16,8,15,8,16,22,0,95,7,4,11,9,7,3,8,10,0,56,11,3,3,3,4,3,6,0,0,30,3,0,8,0,8,5,3,0,0,25,4,3,0,0,0,0,3,3,0,15
30908,75,41,241,79,123,42,24,46,15,694,44,29,148,21,67,28,10,38,4,378,51,21,126,22,26,19,7,13,6,296,33,13,64,7,14,9,8,17,0,168,48,12,84,8,17,20,13,5,5,206,18,3,19,4,3,8,3,3,0,69,4,0,17,14,3,0,0,3,6,52,430,267,1232,752,740,458,123,344,70,4421,0,0,0,0,3,0,0,0,0,3,0,0,0,4,0,4,0,3,0,13,0,0,3,4,4,8,0,3,0,25,0,0,0,8,3,8,0,0,0,22,0,0,0,9,3,13,0,3,0,24,3,3,0,8,7,7,0,6,0,39,0,4,11,7,17,9,0,4,0,48,5,6,0,6,15,10,3,3,3,54,7,0,0,4,5,4,0,0,0,26,9,0,0,3,5,0,0,0,0,19,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7
30909,155,96,693,168,280,98,165,129,23,1810,128,67,460,69,150,49,93,64,8,1084,120,70,348,29,87,32,95,49,10,829,69,29,311,8,41,19,104,28,7,622,125,24,492,7,29,19,186,44,11,943,76,12,225,4,17,8,60,11,8,424,20,3,81,16,15,17,23,7,13,190,957,495,3862,1185,1316,737,1098,854,136,10634,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3,6,0,12,0,23,0,0,0,13,5,5,0,7,0,26,0,0,0,3,3,3,3,9,0,23,0,0,3,3,4,14,0,8,0,36,0,3,4,12,9,12,3,6,3,65,5,5,10,5,30,8,11,15,3,95,3,6,6,16,22,11,9,18,0,86,7,4,9,4,14,12,6,15,0,66,0,6,4,0,12,5,6,0,0,39,0,5,0,3,9,0,3,5,0,22,0,0,0,0,0,0,3,0,0,7
30910,91,33,251,61,128,55,13,33,12,677,65,31,166,30,57,33,3,15,5,395,47,21,81,9,33,18,3,12,8,244,25,10,50,7,5,20,0,9,0,127,46,13,47,3,11,18,4,4,3,143,24,12,12,0,3,16,0,0,3,69,0,0,20,9,4,7,3,5,6,52,479,223,1146,689,613,530,92,423,90,4277,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,5,0,5,0,22,0,0,3,10,0,3,0,10,0,22,0,3,5,8,0,3,0,5,0,22,0,3,4,9,0,7,0,8,0,29,0,4,0,8,7,4,3,12,0,45,0,5,3,11,12,17,0,3,4,57,7,3,10,5,9,4,0,5,3,40,6,0,0,3,16,5,0,0,0,35,3,4,0,0,5,0,0,0,0,19,0,3,0,0,5,3,0,0,0,8,0,0,0,0,0,3,0,0,0,8
31001,110,58,721,191,187,65,212,143,20,1702,115,56,531,174,122,48,97,61,10,1216,126,45,419,80,61,38,65,46,10,888,90,32,247,25,27,27,33,10,0,498,191,27,224,18,18,34,19,18,7,551,62,7,28,0,9,6,0,3,3,125,8,3,42,11,11,4,11,3,9,113,841,314,3005,1113,845,465,882,760,104,8324,0,0,0,0,0,0,3,0,0,7,0,0,0,3,4,10,0,4,0,19,0,3,0,4,3,6,0,0,0,17,0,0,0,7,4,4,0,3,0,23,0,0,3,7,3,5,0,10,0,32,3,3,3,6,5,10,8,19,0,59,0,3,3,4,21,13,14,14,0,79,3,3,5,7,22,3,21,18,0,89,9,7,3,5,10,6,11,10,0,63,6,0,3,4,3,0,0,3,0,25,3,0,0,4,0,0,6,0,0,14,3,3,0,0,0,0,3,0,0,10
31002,70,27,335,122,67,12,87,37,16,774,73,27,363,91,36,6,57,21,10,688,74,30,331,70,26,5,40,12,11,599,39,21,142,26,9,0,18,3,3,262,47,7,116,15,11,4,13,8,3,228,16,3,22,3,0,0,3,0,0,43,16,3,17,10,6,0,7,7,7,74,569,185,1888,858,370,211,375,387,89,4939,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,11,0,18,0,0,3,9,3,7,0,9,0,34,0,0,4,3,3,9,0,3,0,23,0,0,6,4,0,3,3,4,0,25,5,4,7,5,8,7,3,7,0,49,0,4,3,10,0,9,3,11,0,42,4,0,8,11,5,0,3,8,0,35,4,0,0,6,8,0,3,4,0,24,3,0,0,7,3,0,4,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
31003,122,62,494,165,195,45,110,163,14,1372,94,44,327,112,81,31,69,53,11,823,67,38,224,48,45,15,49,30,10,517,48,21,136,6,17,9,22,17,3,279,74,11,121,8,10,18,17,12,3,267,22,4,18,0,3,4,0,6,0,65,8,0,41,19,12,12,14,14,8,125,637,336,2383,1551,921,593,545,923,116,8007,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,13,0,10,0,36,0,0,0,11,3,18,0,10,0,48,3,0,4,10,5,18,0,5,0,44,0,0,0,6,6,19,0,8,0,45,7,4,6,17,12,15,0,21,0,84,7,0,3,13,19,13,7,15,3,85,5,10,12,10,17,11,8,25,0,95,4,0,7,6,30,0,6,10,0,76,3,0,3,0,6,0,4,7,0,24,4,6,0,0,0,0,3,6,0,17,0,0,3,0,0,3,0,0,0,11
31004,56,29,339,48,102,34,128,86,13,838,58,22,266,21,53,22,64,43,5,559,59,19,223,14,23,22,49,35,6,436,39,14,121,10,23,14,31,15,4,267,73,19,127,4,14,12,32,8,0,297,20,3,34,4,0,0,3,7,3,75,10,0,25,7,6,4,3,0,9,58,457,162,1712,683,485,387,555,479,73,4993,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,8,0,5,0,26,3,0,0,9,3,5,0,8,0,31,0,0,0,3,0,7,3,5,0,20,0,0,0,8,0,11,4,0,0,26,0,0,7,7,8,17,0,5,0,40,3,3,5,10,8,13,7,7,0,55,6,0,3,5,12,6,11,6,0,47,9,3,0,8,8,5,5,0,0,30,3,0,0,0,3,0,3,0,0,12,0,0,0,0,3,0,4,0,0,11,0,0,0,0,0,0,0,0,0,3
31101,22,4,77,22,24,3,27,28,0,216,16,3,58,9,16,0,11,6,0,124,15,3,37,6,6,4,3,7,0,84,8,3,22,0,0,0,6,3,0,37,7,0,19,3,0,0,0,4,0,31,8,0,5,0,0,0,0,0,0,13,8,0,4,0,3,0,6,5,0,26,143,42,410,229,136,61,101,182,12,1317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,3,0,10,0,0,0,0,0,0,0,3,0,3,0,0,0,3,3,3,0,3,0,14,0,0,3,3,0,0,0,4,0,11,3,0,0,4,0,0,0,4,0,13,3,0,0,0,3,0,0,3,0,19,3,0,3,0,0,0,0,4,0,9,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31102,44,21,135,48,52,14,17,41,0,372,36,14,86,22,29,8,21,17,4,227,29,16,57,11,13,5,4,19,0,154,19,3,38,6,9,5,8,12,3,96,14,4,24,8,0,3,10,12,0,78,8,0,6,0,0,3,0,0,0,26,3,0,11,7,7,3,3,3,3,35,204,114,652,458,272,179,131,279,27,2320,0,0,0,0,3,0,0,6,0,4,0,0,0,0,0,3,0,0,0,5,0,0,0,5,0,3,0,4,0,15,0,0,0,3,0,4,0,4,0,14,0,0,0,6,3,3,0,0,0,14,0,0,0,6,0,6,0,3,0,18,0,0,3,8,5,3,0,5,0,29,0,0,0,5,3,3,0,9,0,21,4,0,0,0,3,0,0,0,0,13,0,3,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3
31103,67,24,260,64,74,37,103,50,11,691,52,8,210,25,37,17,54,32,6,445,51,9,140,5,19,17,24,21,3,288,27,8,80,3,6,3,16,6,0,153,49,3,62,0,13,5,8,12,0,150,18,5,20,3,3,7,0,0,0,54,13,0,19,11,3,0,3,14,8,82,407,130,1382,666,398,391,479,477,56,4391,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,8,0,8,0,22,0,0,0,3,3,8,0,7,0,22,0,0,0,3,0,6,0,0,0,13,0,0,0,11,0,6,0,5,0,26,0,0,8,8,0,8,0,4,0,31,0,0,4,8,5,10,4,7,0,42,8,4,3,3,3,6,11,14,0,50,4,3,3,3,3,9,7,5,0,34,3,0,3,0,5,6,0,3,0,32,0,0,3,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3
31104,24,6,110,15,28,11,44,37,3,284,39,5,91,6,14,3,17,24,0,194,28,4,67,0,4,7,25,13,0,153,6,3,28,0,0,0,12,4,0,55,18,4,23,0,3,0,7,6,0,65,4,0,8,0,0,4,3,6,0,28,3,0,15,3,4,0,0,7,3,37,203,49,695,210,193,116,185,224,14,1905,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,3,0,15,0,0,0,0,0,3,0,5,0,9,3,0,0,0,0,3,0,0,0,9,0,0,0,3,3,0,0,7,0,11,0,0,0,3,3,0,0,3,0,21,3,0,0,0,3,3,0,0,0,16,0,0,0,0,3,0,3,0,0,15,5,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31105,97,43,374,69,135,46,82,66,8,921,83,33,277,34,45,28,36,27,5,575,81,27,186,15,35,21,22,25,7,421,39,9,90,4,16,9,8,14,0,194,92,17,94,5,20,4,9,11,3,260,48,8,18,0,0,5,3,5,3,86,11,0,29,6,4,3,4,5,11,75,605,237,1708,801,579,426,359,509,69,5300,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,15,0,4,0,25,0,0,3,9,0,8,0,3,0,30,0,0,3,3,0,4,0,3,0,18,0,3,4,4,3,0,0,4,0,22,3,0,5,13,8,15,0,8,0,55,4,0,4,3,11,16,5,11,0,56,5,5,0,11,11,3,3,11,0,40,7,3,9,8,17,0,0,12,0,52,9,0,3,0,3,3,3,0,0,20,3,0,0,3,3,3,0,0,0,10,0,0,0,0,0,0,0,0,0,8
31106,138,63,509,81,197,109,88,90,18,1292,97,45,341,31,99,66,42,57,9,782,105,29,208,20,49,28,26,34,9,491,60,16,136,8,21,13,6,6,5,271,86,18,103,8,17,25,12,5,3,279,50,6,13,0,6,4,0,0,3,89,14,3,38,15,13,4,3,10,13,110,753,329,2319,900,943,671,428,601,95,7033,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,10,0,4,0,15,0,0,0,4,3,9,4,3,0,20,0,0,0,3,7,14,3,4,0,35,0,0,0,9,10,11,0,4,0,33,0,6,8,5,11,17,0,11,0,60,6,3,11,11,11,11,12,13,0,67,8,4,4,4,19,16,13,3,0,65,5,4,4,3,20,0,3,7,0,43,0,3,0,0,6,0,0,0,3,14,3,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
31201,54,20,250,35,57,4,99,65,4,593,33,17,195,21,31,5,151,27,9,493,35,8,277,11,13,7,196,14,4,564,19,12,284,10,18,3,250,26,9,631,46,38,1083,10,25,9,597,33,16,1859,68,33,479,0,11,3,185,15,4,790,7,3,41,0,3,3,28,7,4,100,392,190,3018,374,344,158,1603,435,77,6586,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,9,0,0,0,0,0,3,0,6,0,13,0,0,0,0,0,6,0,3,0,8,0,0,0,3,0,4,0,4,0,13,4,0,3,4,6,3,0,9,0,33,3,0,4,10,12,7,0,11,0,48,3,0,3,3,13,3,6,3,0,37,0,4,4,3,14,5,0,8,0,40,0,0,0,0,4,0,5,3,0,19,3,0,3,0,5,0,11,3,0,20,0,0,0,0,0,0,11,0,0,19
31202,152,80,906,94,227,63,218,159,15,1909,154,67,776,51,153,58,127,120,15,1523,168,77,690,27,77,31,146,54,17,1303,114,35,529,15,39,14,93,40,25,920,237,70,849,14,70,12,205,46,20,1522,111,30,174,0,20,11,29,6,10,390,26,6,99,22,12,18,27,16,22,250,1363,584,5476,1269,1363,712,1232,996,205,13195,0,0,0,0,4,3,0,0,0,9,0,0,0,4,0,12,3,10,0,41,0,0,4,8,8,14,0,9,0,49,3,0,3,8,3,20,0,9,0,53,0,0,3,15,10,20,0,13,0,66,6,3,14,19,22,13,3,14,0,88,6,4,4,16,16,21,10,15,0,88,11,7,3,13,25,14,11,18,0,91,3,0,9,7,31,7,11,6,0,67,5,0,3,7,10,3,5,5,0,34,3,5,6,0,3,3,3,0,0,19,4,0,0,0,0,0,5,3,0,14
31203,54,24,226,29,32,11,41,38,4,469,30,17,137,11,11,3,14,20,0,242,47,10,80,6,9,3,18,5,0,176,11,4,23,3,0,5,10,3,0,60,15,3,42,0,4,3,8,5,0,84,17,3,6,3,0,3,0,0,0,33,3,4,11,3,3,0,0,7,6,34,321,138,932,283,218,157,168,270,31,2527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,5,0,0,0,4,0,5,0,0,0,17,0,0,0,4,0,4,0,3,0,7,0,0,0,3,0,4,0,4,0,16,4,4,3,8,4,11,0,10,0,39,3,3,3,12,4,6,0,9,0,41,3,3,4,5,3,0,3,4,0,26,3,3,0,3,0,0,0,0,0,16,6,3,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
31301,28,6,69,20,18,12,12,10,0,180,14,3,45,5,5,3,6,7,3,104,7,3,37,4,7,10,3,0,0,66,3,3,19,0,3,0,0,0,0,33,5,0,16,4,3,10,0,0,0,34,6,0,5,0,0,0,3,0,0,18,3,0,15,3,0,5,0,10,3,31,139,50,450,261,123,142,71,139,19,1390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,10,3,0,4,3,4,4,0,0,0,23,0,0,0,8,5,0,0,0,0,17,5,0,0,0,3,3,0,3,0,18,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31302,71,38,350,97,139,54,79,66,7,907,60,17,219,33,70,19,41,40,7,506,55,16,141,16,32,12,33,31,5,346,35,10,54,6,13,5,19,21,3,154,38,0,83,5,13,10,30,7,0,179,16,0,17,7,3,7,3,3,0,57,4,0,28,13,3,5,4,7,11,78,461,241,1622,1037,678,535,374,591,73,5608,0,0,0,0,0,3,0,6,0,7,0,0,0,8,0,24,0,10,0,47,0,0,3,4,3,14,0,11,0,42,0,0,0,7,0,20,0,5,0,34,0,0,0,10,3,19,6,7,0,49,0,0,3,16,9,12,0,20,0,58,8,0,9,8,9,13,0,14,0,60,3,0,3,3,16,5,0,14,0,47,4,0,3,3,19,9,3,7,0,47,0,0,0,0,7,0,0,4,0,15,3,0,0,0,3,0,0,0,0,5,3,0,0,0,0,0,0,0,0,6
31303,19,0,40,57,9,3,24,26,0,184,7,6,28,36,3,0,15,13,4,116,11,3,24,18,0,3,5,8,0,73,3,0,9,11,0,0,0,5,0,36,4,0,20,0,0,0,0,3,0,35,3,0,6,0,0,0,0,0,0,7,3,0,3,8,0,0,0,4,3,19,111,37,231,247,56,43,87,151,8,968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,3,0,4,0,3,0,0,0,0,0,0,0,3,0,12,3,0,0,3,3,0,4,5,0,19,0,3,0,3,3,0,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
31304,45,28,341,38,63,44,65,56,0,683,45,13,210,23,37,13,46,29,5,422,57,6,132,14,19,10,17,26,3,282,27,4,67,11,6,9,12,10,0,152,46,9,54,4,5,9,16,9,0,149,14,8,16,0,7,3,0,3,3,52,5,0,27,3,5,3,9,3,7,62,371,124,1440,574,383,238,349,415,51,3946,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,5,0,12,0,0,0,3,6,4,3,3,0,23,0,0,0,0,0,6,3,3,0,15,0,0,0,3,0,0,0,0,0,11,0,0,0,3,6,10,0,12,0,32,0,0,10,5,0,3,3,3,0,31,4,0,3,3,4,4,12,7,0,33,0,0,4,0,5,3,3,0,0,17,3,0,4,0,0,0,3,0,0,7,0,0,0,3,3,3,0,0,0,10,0,0,0,0,0,0,0,3,0,3
31305,83,37,274,72,90,40,34,39,6,672,54,30,173,38,42,26,21,33,4,420,43,19,113,13,21,10,22,23,3,256,28,13,76,3,10,10,11,3,0,152,25,8,74,0,8,12,7,5,0,144,10,3,30,3,0,0,0,0,0,48,8,4,26,6,0,3,5,5,8,68,441,199,1445,849,474,391,211,361,47,4419,0,0,0,0,0,0,0,3,0,3,3,0,0,10,3,15,0,11,0,40,0,0,0,3,4,9,0,5,0,22,0,0,0,0,0,10,0,3,0,19,0,0,0,6,4,4,0,4,0,21,3,0,0,11,9,14,3,13,0,47,3,0,7,12,18,3,3,10,0,54,3,3,3,4,10,4,0,9,3,38,3,0,0,0,7,7,0,0,0,23,3,0,0,0,0,7,0,0,0,14,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6
31401,51,12,289,31,43,24,42,30,11,536,46,14,158,8,16,19,16,31,3,310,47,17,135,11,15,9,20,12,0,263,23,5,48,7,8,8,7,5,0,108,18,16,55,4,11,3,6,0,4,117,23,3,17,0,4,3,0,3,3,58,0,4,23,3,3,3,0,6,3,46,335,131,1293,560,283,200,167,261,34,3264,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,8,0,4,0,23,0,0,0,3,3,10,0,0,0,16,0,0,0,0,0,3,0,0,0,6,0,0,3,0,0,3,0,3,0,10,3,3,4,9,5,9,0,3,0,31,4,0,0,8,6,6,0,0,0,23,6,0,3,3,5,9,0,6,0,27,7,0,0,0,3,4,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
31402,66,16,231,22,66,42,19,36,4,498,28,17,120,11,33,13,18,28,4,279,29,14,104,4,15,16,3,15,0,208,19,5,63,6,5,10,4,13,0,125,43,5,84,3,3,19,7,10,4,177,20,7,15,0,0,9,3,6,0,52,0,0,12,7,6,0,0,8,5,42,332,149,1113,641,378,457,133,341,50,3605,0,0,0,0,0,0,0,0,0,3,0,3,0,5,0,17,0,10,0,37,0,0,0,9,0,12,0,5,0,27,0,0,0,0,3,3,0,4,0,15,0,0,0,0,6,7,0,7,0,25,3,0,0,4,7,12,0,3,0,25,5,0,3,10,0,10,0,9,0,40,11,0,0,3,11,6,0,5,0,38,5,3,5,0,3,4,3,3,0,18,0,0,0,3,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
