SA3_CODE_2016,M1_Train_Mng,M1_Train_Pro,M1_Train_TecTW,M1_Train_CoPSW,M1_Train_ClAW,M1_Train_SWks,M1_Train_MaOpDv,M1_Train_Lab,M1_Train_IDNS,M1_Train_Tot,M1_Bus_Mng,M1_Bus_Pro,M1_Bus_TecTW,M1_Bus_CoPSW,M1_Bus_ClAW,M1_Bus_SWks,M1_Bus_MaOpDv,M1_Bus_Lab,M1_Bus_IDNS,M1_Bus_Tot,M1_Ferry_Mng,M1_Ferry_Pro,M1_Ferry_TecTW,M1_Ferry_CoPSW,M1_Ferry_ClAW,M1_Ferry_SWks,M1_Ferry_MaOpDv,M1_Ferry_Lab,M1_Ferry_IDNS,M1_Ferry_Tot,M1_Tram_Inc_LR_Mng,M1_Tram_Inc_LR_Pro,M1_Tram_Inc_LR_TecTW,M1_Tram_Inc_LR_CoPSW,M1_Tram_Inc_LR_ClAW,M1_Tram_Inc_LR_SWks,M1_Tram_Inc_LR_MaOpDv,M1_Tram_Inc_LR_Lab,M1_Tram_Inc_LR_IDNS,M1_Tram_Inc_LR_Tot,M1_Taxi_Mng,M1_Taxi_Pro,M1_Taxi_TecTW,M1_Taxi_CoPSW,M1_Taxi_ClAW,M1_Taxi_SWks,M1_Taxi_MaOpDv,M1_Taxi_Lab,M1_Taxi_IDNS,M1_Taxi_Tot,M1_CarAsDriv_Mng,M1_CarAsDriv_Pro,M1_CarAsDriv_TecTW,M1_CarAsDriv_CoPSW,M1_CarAsDriv_ClAW,M1_CarAsDriv_SWks,M1_CarAsDriv_MaOpDv,M1_CarAsDriv_Lab,M1_CarAsDriv_IDNS,M1_CarAsDriv_Tot,M1_CarAsPas_Mng,M1_CarAsPas_Pro,M1_CarAsPas_TecTW,M1_CarAsPas_CoPSW,M1_CarAsPas_ClAW,M1_CarAsPas_SWks,M1_CarAsPas_MaOpDv,M1_CarAsPas_Lab,M1_CarAsPas_IDNS,M1_CarAsPas_Tot,M1_Truck_Mng,M1_Truck_Pro,M1_Truck_TecTW,M1_Truck_CoPSW,M1_Truck_ClAW,M1_Truck_SWks,M1_Truck_MaOpDv,M1_Truck_Lab,M1_Truck_IDNS,M1_Truck_Tot,M1_MBikeScoot_Mng,M1_MBikeScoot_Pro,M1_MBikeScoot_TecTW,M1_MBikeScoot_CoPSW,M1_MBikeScoot_ClAW,M1_MBikeScoot_SWks,M1_MBikeScoot_MaOpDv,M1_MBikeScoot_Lab,M1_MBikeScoot_IDNS,M1_MBikeScoot_Tot,M1_Bicycle_Mng,M1_Bicycle_Pro,M1_Bicycle_TecTW,M1_Bicycle_CoPSW,M1_Bicycle_ClAW,M1_Bicycle_SWks,M1_Bicycle_MaOpDv,M1_Bicycle_Lab,M1_Bicycle_IDNS,M1_Bicycle_Tot,M1_Oth_Mng,M1_Oth_Pro,M1_Oth_TecTW,M1_Oth_CoPSW,M1_Oth_ClAW,M1_Oth_SWks,M1_Oth_MaOpDv,M1_Oth_Lab,M1_Oth_IDNS,M1_Oth_Tot,M1_WlkOnly_Mng,M1_WlkOnly_Pro,M1_WlkOnly_TecTW,M1_WlkOnly_CoPSW,M1_WlkOnly_ClAW,M1_WlkOnly_SWks,M1_WlkOnly_MaOpDv,M1_WlkOnly_Lab,M1_WlkOnly_IDNS,M1_WlkOnly_Tot,M1_Tot_M1_Mng,M1_Tot_M1_Pro,M1_Tot_M1_TecTW,M1_Tot_M1_CoPSW,M1_Tot_M1_ClAW,M1_Tot_M1_SWks,M1_Tot_M1_MaOpDv,M1_Tot_M1_Lab,M1_Tot_M1_IDNS,M1_Tot_M1_Tot,M2_TrnBus_Mng,M2_TrnBus_Pro,M2_TrnBus_TecTW,M2_TrnBus_CoPSW,M2_TrnBus_ClAW,M2_TrnBus_SWks,M2_TrnBus_MaOpDv,M2_TrnBus_Lab,M2_TrnBus_IDNS,M2_TrnBus_Tot,M2_TrnFer_Mng,M2_TrnFer_Pro,M2_TrnFer_TecTW,M2_TrnFer_CoPSW,M2_TrnFer_ClAW,M2_TrnFer_SWks,M2_TrnFer_MaOpDv,M2_TrnFer_Lab,M2_TrnFer_IDNS,M2_TrnFer_Tot,M2_TrnTrm_Inc_LR_Mng,M2_TrnTrm_Inc_LR_Pro,M2_TrnTrm_Inc_LR_TecTW,M2_TrnTrm_Inc_LR_CoPSW,M2_TrnTrm_Inc_LR_ClAW,M2_TrnTrm_Inc_LR_SWks,M2_TrnTrm_Inc_LR_MaOpDv,M2_TrnTrm_Inc_LR_Lab,M2_TrnTrm_Inc_LR_IDNS,M2_TrnTrm_Inc_LR_Tot,M2_TrnCarAsDriv_Mng,M2_TrnCarAsDriv_Pro,M2_TrnCarAsDriv_TecTW,M2_TrnCarAsDriv_CoPSW,M2_TrnCarAsDriv_ClAW,M2_TrnCarAsDriv_SWks,M2_TrnCarAsDriv_MaOpDv,M2_TrnCarAsDriv_Lab,M2_TrnCarAsDriv_IDNS,M2_TrnCarAsDriv_Tot,M2_TrnCarAsPa_Mng,M2_TrnCarAsPa_Pro,M2_TrnCarAsPa_TecTW,M2_TrnCarAsPa_CoPSW,M2_TrnCarAsPa_ClAW,M2_TrnCarAsPa_SWks,M2_TrnCarAsPa_MaOpDv,M2_TrnCarAsPa_Lab,M2_TrnCarAsPa_IDNS,M2_TrnCarAsPa_Tot,M2_TrnOth_Mng,M2_TrnOth_Pro,M2_TrnOth_TecTW,M2_TrnOth_CoPSW,M2_TrnOth_ClAW,M2_TrnOth_SWks,M2_TrnOth_MaOpDv,M2_TrnOth_Lab,M2_TrnOth_IDNS,M2_TrnOth_Tot,M2_Trn_and_Tot_Mng,M2_Trn_and_Tot_Pro,M2_Trn_and_Tot_TecTW,M2_Trn_and_Tot_CoPSW,M2_Trn_and_Tot_ClAW,M2_Trn_and_Tot_SWks,M2_Trn_and_Tot_MaOpDv,M2_Trn_and_Tot_Lab,M2_Trn_and_Tot_IDNS,M2_Trn_and_Tot_Tot
30907,6,24,26,10,14,13,3,28,0,119,5,13,26,34,8,45,23,45,4,194,3,3,0,0,0,0,4,0,0,16,0,0,3,0,0,0,0,0,0,6,4,6,9,9,0,4,3,0,0,33,4655,4504,6420,3210,4168,3460,3948,4152,486,35011,149,140,399,281,198,499,243,723,43,2680,43,7,114,0,10,10,203,79,6,475,23,38,86,26,18,30,83,40,7,345,15,12,23,14,6,10,12,28,4,130,36,39,30,23,50,29,20,21,6,243,88,44,59,87,54,77,18,97,8,531,5028,4821,7198,3688,4521,4168,4562,5207,572,39781,3,11,8,16,6,12,9,15,3,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,11,0,9,4,0,3,0,36,0,0,3,0,0,8,3,4,0,19,0,4,0,0,0,0,3,0,0,10,7,20,21,17,13,26,11,21,4,140
30908,3,22,5,9,14,11,0,7,0,79,15,35,14,39,31,70,10,28,4,253,0,0,0,0,0,4,0,0,0,4,0,7,0,0,3,3,0,3,0,15,7,8,0,6,0,3,0,5,0,24,1936,4330,1789,2118,2974,2103,438,1111,248,17042,66,157,89,160,167,247,17,194,21,1124,4,0,18,0,7,3,31,14,0,82,22,34,33,21,16,14,11,14,7,165,17,55,22,35,21,14,8,9,4,184,27,19,14,8,14,16,0,3,3,99,46,132,28,67,77,76,3,51,7,494,2141,4789,2016,2470,3336,2559,519,1451,295,19575,0,22,0,5,20,8,0,3,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,3,5,4,0,5,0,35,0,3,0,4,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,4,7,34,3,12,21,16,0,13,3,109
30909,5,32,10,22,10,13,0,8,3,113,22,84,183,56,58,83,236,130,20,871,0,0,6,0,3,0,3,4,0,31,28,256,31,82,83,50,6,46,10,601,3,11,7,10,7,10,14,14,3,69,3838,8576,4882,3112,5389,2620,2536,2474,438,33867,153,422,297,266,301,348,161,398,32,2391,21,6,75,0,3,5,81,24,4,228,38,94,100,50,31,30,62,50,6,465,39,169,57,47,33,34,29,48,5,461,37,39,51,22,34,24,40,38,10,281,137,283,132,197,158,171,41,183,14,1327,4336,9976,5829,3877,6109,3395,3213,3415,543,40704,0,20,3,11,5,9,5,11,3,63,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,11,3,6,0,0,9,0,0,3,0,20,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,3,4,26,7,13,16,11,3,14,3,103
30910,5,10,5,17,5,23,0,28,3,93,18,18,23,86,35,65,11,90,7,356,0,0,6,0,0,0,0,3,4,12,44,42,40,114,40,92,0,123,7,489,3,13,9,8,0,4,3,3,0,42,2352,3440,1759,2270,2941,2078,324,1258,214,16635,93,140,78,165,168,208,12,196,18,1072,3,0,13,4,3,0,18,9,0,52,17,35,36,38,40,22,12,35,7,240,34,62,55,60,41,30,9,61,10,357,42,31,25,30,28,27,4,16,7,204,189,137,151,346,150,267,12,274,24,1545,2808,3921,2197,3124,3449,2810,410,2101,298,21106,3,9,7,12,0,4,0,18,4,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,11,3,3,0,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,8,11,4,18,5,14,3,21,4,83
31001,6,33,34,16,30,14,36,85,6,262,3,10,10,31,14,31,13,43,5,170,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,5,4,3,10,17,0,45,3331,3532,4039,2990,3358,1843,3246,2769,397,25510,101,94,172,172,176,247,240,523,24,1757,25,0,112,0,6,4,131,35,7,323,23,30,83,44,24,11,72,41,4,327,15,32,20,15,11,13,21,31,3,156,18,12,22,20,9,12,23,26,10,143,26,23,29,89,24,53,27,79,3,351,3555,3776,4522,3379,3659,2230,3806,3637,457,29030,4,16,3,13,16,7,20,32,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,5,6,8,0,3,0,38,3,3,3,0,0,6,0,8,0,24,3,0,0,0,0,0,6,4,0,18,10,32,10,21,22,14,27,48,5,184
31002,4,0,0,0,0,5,0,4,0,15,3,4,7,31,0,3,3,3,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,1569,1918,2270,1698,1130,752,975,1478,186,11975,80,55,106,99,62,143,41,338,14,953,58,0,41,0,4,0,141,33,3,277,49,28,48,27,7,11,11,17,3,203,15,17,23,15,11,7,4,5,3,96,48,12,14,19,13,9,11,11,6,147,199,56,99,117,72,57,35,94,14,755,2029,2085,2610,2018,1302,979,1224,1992,234,14478,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,3,8,0,3,3,0,0,0,25
31003,15,55,13,33,31,31,6,42,0,221,8,15,9,34,17,51,9,32,4,181,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,3,0,12,3,4,8,12,0,43,2417,5400,3140,3569,3272,2295,1711,3441,335,25582,95,188,193,252,173,416,99,696,31,2142,22,10,82,0,5,11,121,47,5,300,21,31,37,26,23,13,36,33,11,232,16,22,10,8,6,7,7,21,3,107,7,18,15,15,19,8,15,20,12,130,54,111,53,106,59,91,34,101,9,613,2657,5852,3554,4062,3613,2921,2051,4454,410,29573,3,11,9,18,6,11,3,8,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,0,0,5,4,0,0,0,36,0,9,0,0,4,9,0,0,0,31,0,0,0,0,0,0,0,3,0,10,6,34,13,19,21,26,3,13,3,140
31004,10,17,6,17,19,29,7,18,5,122,0,12,15,28,10,34,12,19,3,132,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,5,4,0,0,18,1790,2586,2217,1692,1705,1581,1877,1763,219,15429,63,76,133,193,90,338,125,365,19,1382,23,0,41,0,3,4,96,33,5,208,15,17,33,12,11,7,37,20,5,149,6,13,19,4,0,7,10,11,0,66,14,11,15,20,15,12,17,21,9,127,25,26,18,65,23,47,17,51,10,287,1949,2755,2499,2032,1870,2065,2200,2307,267,17937,0,6,5,10,7,10,3,10,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,9,3,0,25,0,3,0,0,3,3,0,0,0,10,0,3,3,0,0,0,3,0,0,7,7,17,11,21,12,15,11,15,0,95
31101,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,4,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,393,566,534,524,432,262,259,536,39,3539,10,7,20,19,24,37,17,77,8,220,7,0,19,0,0,0,28,9,3,73,16,0,3,3,0,0,7,5,0,31,0,0,4,3,0,0,0,3,0,11,13,0,3,3,7,0,0,8,3,37,61,10,16,17,18,11,18,42,0,194,500,591,598,576,480,314,337,687,50,4127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
31102,4,18,8,12,11,17,6,14,0,98,0,7,3,5,4,4,3,4,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,779,1466,887,1146,973,755,362,927,104,7396,35,34,67,66,41,133,23,233,15,647,4,0,15,0,0,0,49,14,0,94,0,9,13,19,4,0,13,11,0,62,0,0,3,3,3,0,3,6,0,21,5,9,0,5,8,5,5,5,3,48,10,9,15,36,11,35,7,45,4,171,848,1545,1018,1297,1061,953,475,1261,129,8581,0,0,0,3,4,3,3,6,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,3,4,0,0,3,0,19,0,0,3,3,3,0,0,0,0,11,0,0,0,0,0,0,0,3,0,3,3,14,3,8,9,10,0,11,3,62
31103,0,6,0,0,5,0,3,3,0,24,13,9,13,38,12,80,8,40,3,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,7,5,0,0,19,1508,1880,1853,1568,1513,1619,1514,1482,162,13100,66,59,122,144,68,337,148,366,22,1337,31,0,70,0,9,4,151,31,0,300,11,7,20,4,7,9,34,12,3,115,3,5,11,5,0,3,8,12,0,51,12,5,8,11,25,3,6,9,3,92,30,14,40,58,27,62,22,49,3,319,1684,1995,2140,1836,1663,2131,1906,2012,203,15565,0,0,0,0,6,3,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6,7,0,3,0,30
31104,0,0,3,0,0,0,0,0,0,4,0,0,3,0,0,3,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,444,618,824,512,396,480,330,576,39,4214,17,18,65,37,13,76,17,112,4,368,43,0,34,3,3,0,147,34,3,275,0,0,7,4,4,3,14,3,0,25,0,0,3,0,0,0,0,3,0,8,10,0,9,4,13,4,7,3,3,58,24,11,20,22,17,7,9,21,0,140,544,652,966,587,455,569,524,757,55,5108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31105,3,46,13,39,23,11,7,27,3,178,14,21,24,39,27,79,14,37,3,260,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,6,3,4,3,3,3,0,27,2109,3476,2451,1822,2186,1670,1096,1514,215,16547,61,107,124,165,126,288,81,289,18,1251,26,3,61,0,6,5,83,47,3,232,14,14,34,18,8,6,22,12,3,129,4,7,7,5,4,4,9,7,0,55,16,15,16,8,14,5,7,10,8,93,24,33,32,52,26,29,11,50,4,265,2273,3724,2762,2145,2424,2106,1341,2003,264,19052,4,9,3,12,6,6,0,11,3,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,3,7,3,0,6,0,44,0,3,3,3,0,0,0,0,0,10,0,3,3,0,0,0,0,3,0,9,3,37,8,24,10,12,0,19,3,114
31106,10,19,20,15,14,10,5,18,0,114,10,44,24,53,42,80,15,57,8,322,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,5,3,6,3,8,21,3,0,55,2867,3996,3375,2480,3704,2691,1556,1885,329,22879,99,130,175,211,226,308,113,313,20,1604,32,0,68,5,11,10,96,43,3,257,28,27,53,30,30,34,34,28,3,272,5,4,24,7,3,7,14,24,3,98,8,16,21,18,15,14,14,15,0,120,34,28,32,69,29,63,30,75,9,371,3095,4268,3796,2894,4079,3223,1897,2458,374,26088,6,3,3,8,0,8,3,6,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,0,3,3,0,0,3,24,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,6,10,16,9,14,3,16,6,9,4,82
31201,3,6,5,3,5,10,6,0,0,31,23,46,252,19,21,16,704,83,8,1172,0,0,3,0,0,0,7,0,0,11,0,0,3,0,0,0,0,0,0,10,0,0,0,3,0,0,3,3,0,10,1115,1499,2427,809,1062,675,2188,1228,147,11143,82,128,294,69,61,121,337,412,19,1531,21,4,27,0,0,0,51,13,3,118,18,11,20,10,9,5,25,23,0,121,4,22,12,11,3,5,7,26,0,101,45,29,74,16,19,8,102,41,6,333,213,105,112,94,55,62,62,217,7,938,1527,1850,3233,1029,1245,904,3484,2045,199,15531,0,0,0,0,4,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,4,3,3,3,0,6,3,0,27
31202,0,3,0,3,0,0,0,0,0,9,0,5,44,21,10,22,66,41,3,218,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,9,12,8,12,3,8,14,14,0,83,3522,5696,6456,3143,4594,3013,3054,3126,411,33013,150,229,334,228,213,498,162,540,37,2391,46,9,77,0,12,11,122,67,3,340,41,36,99,27,31,22,70,48,8,378,21,90,90,41,39,28,34,67,6,408,71,26,30,14,27,0,43,33,3,247,264,174,123,143,99,116,79,172,22,1191,4120,6280,7264,3630,5030,3725,3642,4116,496,38307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,12
31203,0,0,0,0,0,0,0,0,0,5,14,5,20,38,11,32,7,63,3,194,4,16,21,16,4,5,6,10,0,83,4,0,0,0,0,0,0,0,0,3,0,6,6,6,0,4,11,5,0,32,656,710,874,543,612,553,354,543,55,4912,32,52,79,63,40,97,24,89,3,476,16,0,9,0,0,0,16,4,0,56,15,18,11,6,3,8,9,14,3,83,11,20,20,19,5,8,9,16,0,106,81,34,52,35,33,10,9,49,8,311,217,88,213,320,87,99,41,258,10,1336,1050,949,1303,1048,806,806,489,1059,83,7596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
31301,0,6,0,0,6,0,0,0,0,12,0,0,0,6,3,10,0,10,0,41,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,3,330,500,533,575,292,459,160,412,25,3283,26,21,30,36,13,62,9,114,6,329,3,0,11,0,4,5,22,9,3,58,0,0,8,3,0,0,12,4,0,29,0,6,6,10,0,6,5,21,0,57,5,5,0,3,3,5,0,4,6,33,20,12,19,22,12,45,0,40,3,175,395,553,609,665,339,586,216,604,48,4022,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,12
31302,7,35,17,19,13,28,3,27,4,157,7,7,12,31,14,48,25,21,3,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,5,0,0,17,1618,3313,2001,2261,2074,1896,993,1825,206,16193,100,109,135,155,101,400,47,663,32,1739,23,0,56,0,4,3,134,52,3,281,11,19,13,16,10,13,29,23,0,143,9,11,14,13,0,5,12,33,0,93,13,5,20,11,20,3,16,7,8,96,60,36,46,75,35,61,13,126,14,469,1851,3541,2322,2589,2280,2459,1278,2779,264,19355,0,7,11,3,5,17,0,9,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,4,6,3,0,0,31,0,0,3,0,3,3,0,7,0,15,0,3,3,0,3,0,0,0,0,9,0,22,17,3,17,22,4,13,0,100
31303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,306,306,456,197,149,218,520,23,2427,13,5,16,24,14,31,15,146,0,268,9,0,6,0,0,3,31,16,3,68,3,0,5,3,0,0,3,5,0,22,0,0,0,0,0,0,0,4,0,6,9,0,3,5,0,0,0,4,3,20,43,13,24,9,12,7,6,33,4,154,336,327,363,500,231,196,279,717,30,2977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
31304,3,8,4,3,4,7,3,5,0,37,0,0,6,10,3,9,8,19,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,1058,1327,1726,1219,1077,822,1011,1169,100,9507,24,41,107,83,42,170,50,235,3,756,17,5,50,0,4,4,111,27,0,222,5,7,23,10,14,7,23,15,3,118,0,5,3,3,3,3,8,14,0,41,15,11,12,0,22,4,6,8,4,78,37,20,25,43,35,41,16,44,7,254,1163,1417,1955,1370,1201,1081,1241,1532,123,11089,5,0,4,4,0,5,3,7,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,11,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,11,5,4,3,5,4,12,0,45
31305,0,6,0,3,0,3,0,4,0,25,6,16,25,55,13,49,13,44,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,0,9,7,0,36,1322,2925,1774,1949,1654,1413,554,1153,130,12881,65,101,131,182,82,231,39,242,18,1095,11,0,40,0,3,5,40,29,0,122,6,18,32,14,7,16,18,22,0,124,7,32,33,26,3,12,7,29,4,162,24,17,15,12,17,7,11,11,3,115,50,53,54,107,46,82,13,108,7,535,1500,3176,2115,2352,1833,1825,695,1654,171,15320,0,3,0,3,10,9,0,3,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,9,5,0,3,3,39
31401,3,12,3,8,6,4,0,3,0,45,3,6,8,19,3,13,3,16,0,77,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,5,4,3,0,0,0,0,0,11,860,1530,1505,1387,861,872,385,749,90,8248,38,38,69,106,46,219,7,176,6,708,21,3,45,0,0,8,74,21,0,175,3,8,28,5,4,3,7,7,0,67,5,9,10,6,3,4,3,4,0,42,19,7,10,6,16,7,7,4,3,79,45,32,48,61,40,58,6,59,3,344,1012,1651,1729,1601,979,1188,500,1037,99,9803,0,0,3,5,3,3,0,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,9,0,0,3,0,33,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,18,6,7,9,3,0,3,0,53
31402,3,8,3,3,0,5,0,7,0,34,8,11,8,28,8,53,3,28,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,4,3,27,1153,2026,1430,1599,1306,1601,322,907,126,10473,42,55,135,181,62,284,15,237,14,1019,11,4,26,0,0,4,43,31,0,121,8,10,22,18,9,6,3,11,0,93,9,13,9,15,0,9,3,7,3,63,7,8,8,10,13,8,6,4,0,59,23,28,32,68,23,64,11,60,7,306,1257,2164,1666,1912,1421,2040,409,1299,158,12338,0,3,0,8,0,3,0,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,12,0,3,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,7,7,8,0,4,0,6,0,37
31403,13,31,32,20,34,34,25,42,7,245,3,5,16,23,10,34,9,25,3,123,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,3,0,0,0,6,0,3,8,0,19,2144,2322,2928,1353,2342,1501,1496,1293,171,15560,45,66,141,95,109,182,116,208,12,965,20,0,47,0,3,4,49,29,3,154,17,14,63,7,24,17,37,14,5,201,6,10,25,7,7,14,11,20,0,104,12,7,20,3,18,7,9,14,0,86,27,17,29,43,21,34,19,53,3,243,2305,2484,3292,1558,2565,1831,1774,1706,201,17715,0,13,5,7,8,11,0,11,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,4,3,3,5,0,4,0,37,4,0,4,4,4,0,0,9,0,23,0,11,3,0,3,0,7,7,0,30,13,27,21,20,10,12,9,31,0,149
31501,0,0,0,0,0,0,0,0,0,0,11,8,6,12,8,3,24,61,3,134,0,3,11,12,0,3,0,0,0,28,0,0,0,0,0,0,0,0,0,0,4,9,0,11,7,0,0,3,0,34,591,756,900,692,533,175,664,519,77,4908,58,144,129,126,101,55,73,193,24,897,26,0,14,0,7,3,53,22,3,134,6,4,8,3,3,3,13,14,0,57,4,39,25,21,13,6,9,12,3,134,55,38,50,29,21,9,34,64,11,302,300,527,261,502,242,176,77,389,55,2535,1062,1539,1401,1407,937,429,948,1268,175,9164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
