SA3_CODE_2016,F_EWFT_25_29_OM_UIE,F_EWFT_25_29_CFW,F_EWFT_25_29_ES_NS,F_EWFT_25_29_Tot,F_EWFT_30_34_E,F_EWFT_30_34_OM_IE,F_EWFT_30_34_OM_UIE,F_EWFT_30_34_CFW,F_EWFT_30_34_ES_NS,F_EWFT_30_34_Tot,F_EWFT_35_39_E,F_EWFT_35_39_OM_IE,F_EWFT_35_39_OM_UIE,F_EWFT_35_39_CFW,F_EWFT_35_39_ES_NS,F_EWFT_35_39_Tot,F_EWFT_40_44_E,F_EWFT_40_44_OM_IE,F_EWFT_40_44_OM_UIE,F_EWFT_40_44_CFW,F_EWFT_40_44_ES_NS,F_EWFT_40_44_Tot,F_EWFT_45_49_E,F_EWFT_45_49_OM_IE,F_EWFT_45_49_OM_UIE,F_EWFT_45_49_CFW,F_EWFT_45_49_ES_NS,F_EWFT_45_49_Tot,F_EWFT_50_54_E,F_EWFT_50_54_OM_IE,F_EWFT_50_54_OM_UIE,F_EWFT_50_54_CFW,F_EWFT_50_54_ES_NS,F_EWFT_50_54_Tot,F_EWFT_55_59_E,F_EWFT_55_59_OM_IE,F_EWFT_55_59_OM_UIE,F_EWFT_55_59_CFW,F_EWFT_55_59_ES_NS,F_EWFT_55_59_Tot,F_EWFT_60_64_E,F_EWFT_60_64_OM_IE,F_EWFT_60_64_OM_UIE,F_EWFT_60_64_CFW,F_EWFT_60_64_ES_NS,F_EWFT_60_64_Tot,F_EWFT_65_69_E,F_EWFT_65_69_OM_IE,F_EWFT_65_69_OM_UIE,F_EWFT_65_69_CFW,F_EWFT_65_69_ES_NS,F_EWFT_65_69_Tot,F_EWFT_70_74_E,F_EWFT_70_74_OM_IE,F_EWFT_70_74_OM_UIE,F_EWFT_70_74_CFW,F_EWFT_70_74_ES_NS,F_EWFT_70_74_Tot,F_EWFT_75ov_E,F_EWFT_75ov_OM_IE,F_EWFT_75ov_OM_UIE,F_EWFT_75ov_CFW,F_EWFT_75ov_ES_NS,F_EWFT_75ov_Tot,F_EWFT_Tot_E,F_EWFT_Tot_OM_IE,F_EWFT_Tot_OM_UIE,F_EWFT_Tot_CFW,F_EWFT_Tot_ES_NS,F_EWFT_Tot_Tot,F_EWPT_15_19_E,F_EWPT_15_19_OM_IE,F_EWPT_15_19_OM_UIE,F_EWPT_15_19_CFW,F_EWPT_15_19_ES_NS,F_EWPT_15_19_Tot,F_EWPT_20_24_E,F_EWPT_20_24_OM_IE,F_EWPT_20_24_OM_UIE,F_EWPT_20_24_CFW,F_EWPT_20_24_ES_NS,F_EWPT_20_24_Tot,F_EWPT_25_29_E,F_EWPT_25_29_OM_IE,F_EWPT_25_29_OM_UIE,F_EWPT_25_29_CFW,F_EWPT_25_29_ES_NS,F_EWPT_25_29_Tot,F_EWPT_30_34_E,F_EWPT_30_34_OM_IE,F_EWPT_30_34_OM_UIE,F_EWPT_30_34_CFW,F_EWPT_30_34_ES_NS,F_EWPT_30_34_Tot,F_EWPT_35_39_E,F_EWPT_35_39_OM_IE,F_EWPT_35_39_OM_UIE,F_EWPT_35_39_CFW,F_EWPT_35_39_ES_NS,F_EWPT_35_39_Tot,F_EWPT_40_44_E,F_EWPT_40_44_OM_IE,F_EWPT_40_44_OM_UIE,F_EWPT_40_44_CFW,F_EWPT_40_44_ES_NS,F_EWPT_40_44_Tot,F_EWPT_45_49_E,F_EWPT_45_49_OM_IE,F_EWPT_45_49_OM_UIE,F_EWPT_45_49_CFW,F_EWPT_45_49_ES_NS,F_EWPT_45_49_Tot,F_EWPT_50_54_E,F_EWPT_50_54_OM_IE,F_EWPT_50_54_OM_UIE,F_EWPT_50_54_CFW,F_EWPT_50_54_ES_NS,F_EWPT_50_54_Tot,F_EWPT_55_59_E,F_EWPT_55_59_OM_IE,F_EWPT_55_59_OM_UIE,F_EWPT_55_59_CFW,F_EWPT_55_59_ES_NS,F_EWPT_55_59_Tot,F_EWPT_60_64_E,F_EWPT_60_64_OM_IE,F_EWPT_60_64_OM_UIE,F_EWPT_60_64_CFW,F_EWPT_60_64_ES_NS,F_EWPT_60_64_Tot,F_EWPT_65_69_E,F_EWPT_65_69_OM_IE,F_EWPT_65_69_OM_UIE,F_EWPT_65_69_CFW,F_EWPT_65_69_ES_NS,F_EWPT_65_69_Tot,F_EWPT_70_74_E,F_EWPT_70_74_OM_IE,F_EWPT_70_74_OM_UIE,F_EWPT_70_74_CFW,F_EWPT_70_74_ES_NS,F_EWPT_70_74_Tot,F_EWPT_75ov_E,F_EWPT_75ov_OM_IE,F_EWPT_75ov_OM_UIE,F_EWPT_75ov_CFW,F_EWPT_75ov_ES_NS,F_EWPT_75ov_Tot,F_EWPT_Tot_E,F_EWPT_Tot_OM_IE,F_EWPT_Tot_OM_UIE,F_EWPT_Tot_CFW,F_EWPT_Tot_ES_NS,F_EWPT_Tot_Tot,F_EAFW_E,F_EAFW_OM_IE,F_EAFW_OM_UIE,F_EAFW_CFW,F_EAFW_ES_NS,F_EAFW_Tot,F_H_NS_E,F_H_NS_OM_IE,F_H_NS_OM_UIE,F_H_NS_CFW,F_H_NS_ES_NS,F_H_NS_Tot,F_Tot_E,F_Tot_OM_IE,F_Tot_OM_UIE,F_Tot_CFW,F_Tot_ES_NS,F_Tot_Tot,P_EWFT_15_19_E,P_EWFT_15_19_OM_IE,P_EWFT_15_19_OM_UIE,P_EWFT_15_19_CFW,P_EWFT_15_19_ES_NS,P_EWFT_15_19_Tot,P_EWFT_20_24_E,P_EWFT_20_24_OM_IE,P_EWFT_20_24_OM_UIE,P_EWFT_20_24_CFW,P_EWFT_20_24_ES_NS,P_EWFT_20_24_Tot,P_EWFT_25_29_E,P_EWFT_25_29_OM_IE,P_EWFT_25_29_OM_UIE,P_EWFT_25_29_CFW,P_EWFT_25_29_ES_NS,P_EWFT_25_29_Tot,P_EWFT_30_34_E,P_EWFT_30_34_OM_IE,P_EWFT_30_34_OM_UIE,P_EWFT_30_34_CFW,P_EWFT_30_34_ES_NS,P_EWFT_30_34_Tot,P_EWFT_35_39_E,P_EWFT_35_39_OM_IE,P_EWFT_35_39_OM_UIE,P_EWFT_35_39_CFW
30604,9,0,4,184,126,9,4,3,0,142,111,6,12,0,3,133,125,22,21,9,3,181,139,17,13,3,0,170,118,22,26,3,0,174,100,18,23,0,0,141,54,11,16,4,0,89,14,6,11,3,0,40,3,0,5,3,0,14,3,0,0,0,0,4,1115,125,140,30,16,1424,79,0,0,0,3,87,60,0,0,0,0,66,79,0,6,0,0,86,92,3,8,0,0,112,95,3,13,6,3,121,90,6,18,0,0,123,107,12,21,3,0,134,128,5,17,0,0,152,108,3,21,3,0,141,77,5,15,5,0,106,29,3,14,5,0,50,9,4,0,3,3,22,5,5,0,3,0,17,969,49,135,38,14,1208,79,3,8,4,3,97,43,0,0,7,6,58,2208,187,285,78,37,2789,80,0,0,0,0,80,268,0,0,0,3,272,360,5,13,0,4,384,341,11,21,4,0,382,267,27,26,0
30605,21,0,4,272,214,8,8,3,0,241,218,17,17,13,3,270,287,24,50,13,9,382,361,31,70,22,4,481,335,43,54,21,10,459,313,37,63,21,0,438,170,18,32,10,6,241,48,5,33,13,4,100,5,7,17,3,3,41,0,0,3,11,0,11,2516,203,381,132,43,3281,392,0,3,5,4,403,182,0,3,0,0,191,211,3,17,6,3,237,233,17,28,12,3,292,274,17,26,6,0,325,327,12,46,15,0,405,353,20,43,10,6,428,345,25,33,17,8,428,317,21,44,10,6,397,278,16,34,26,0,358,100,3,28,21,0,149,31,6,6,18,0,68,19,4,9,6,0,31,3069,139,322,145,42,3716,299,9,23,7,3,338,96,4,8,16,23,158,5980,357,739,307,115,7490,225,0,3,3,3,234,608,3,16,6,5,636,609,11,44,9,12,684,556,35,60,4,6,665,551,72,68,25
30701,29,3,8,589,409,19,33,16,4,484,326,42,26,25,4,427,385,47,66,35,3,539,430,50,82,40,6,622,412,48,66,57,6,597,344,63,67,55,3,528,177,33,55,60,10,331,45,23,32,37,0,139,7,5,23,29,0,76,4,3,20,22,0,53,3655,351,515,404,59,4973,325,0,0,11,8,347,241,0,3,4,5,254,276,8,17,10,3,320,348,23,41,24,0,438,372,25,42,29,4,472,325,28,28,18,10,403,318,24,21,15,4,386,313,22,32,18,4,389,253,15,36,22,4,322,164,17,35,29,5,245,71,9,21,20,0,121,36,3,23,25,3,87,6,0,20,20,3,51,3048,170,323,242,57,3835,354,22,26,18,11,428,100,11,11,26,32,182,7158,542,874,694,151,9417,376,0,0,6,6,387,1106,21,38,15,10,1189,1547,43,97,11,15,1717,1465,100,117,37,11,1721,1202,125,124,51
30702,17,5,0,349,255,16,14,6,0,289,261,29,22,10,3,317,344,38,23,17,0,433,381,37,40,29,0,481,348,26,41,20,3,444,274,38,62,23,3,402,157,24,65,25,0,282,37,13,27,26,3,104,13,11,19,18,3,60,6,3,17,21,0,41,2849,241,352,200,26,3676,370,0,3,3,5,382,229,0,3,0,0,241,186,0,8,7,3,205,261,18,28,19,5,332,289,18,17,21,3,347,306,14,30,7,9,366,355,15,42,18,3,427,287,20,20,21,10,351,262,25,31,22,3,339,182,20,38,19,0,267,74,12,34,16,5,135,26,3,19,38,0,82,5,5,14,16,3,37,2836,137,279,218,42,3511,271,11,18,14,13,323,103,4,14,29,19,167,6062,389,674,458,95,7684,358,0,0,7,3,367,1044,9,21,5,10,1088,1113,33,55,12,6,1211,1013,84,76,28,3,1199,958,106,78,16
30703,5,0,0,263,169,13,18,3,0,212,183,15,30,9,0,237,270,29,28,15,3,342,322,34,40,11,4,419,347,36,46,29,4,453,276,23,59,25,8,392,146,14,44,22,3,229,45,13,30,25,0,119,12,0,13,14,0,37,3,3,5,7,0,24,2348,198,327,166,31,3064,379,0,3,3,4,389,204,3,5,3,3,215,191,5,11,5,0,213,226,18,18,8,0,270,268,17,31,8,0,324,368,10,29,10,0,421,329,20,33,15,0,402,338,20,34,19,3,412,310,14,35,17,7,373,258,7,30,18,0,320,93,8,30,24,0,157,24,4,9,11,3,50,9,3,8,12,0,39,2999,135,278,148,22,3587,274,15,16,10,4,322,90,3,11,24,23,159,5709,349,627,355,83,7128,269,0,3,6,5,283,661,4,22,9,4,702,631,26,49,10,8,718,537,51,59,11,5,661,561,72,87,21
30801,7,6,3,379,321,17,12,6,0,354,280,18,23,3,0,324,303,24,19,11,3,357,333,38,34,21,8,435,289,38,32,17,8,382,209,31,37,14,5,303,79,9,22,12,0,123,29,6,12,14,0,62,6,0,3,5,0,18,0,0,0,0,0,3,2639,198,214,111,30,3198,264,0,0,0,0,263,202,0,4,0,0,211,197,3,19,7,3,223,306,8,34,18,3,371,285,11,24,17,0,337,279,17,15,11,3,321,234,9,20,3,3,262,238,23,19,4,3,283,176,4,17,13,0,213,113,7,11,7,0,139,35,3,10,0,0,49,16,6,4,0,0,26,3,3,0,5,0,12,2341,85,176,89,27,2729,296,9,4,3,6,322,98,0,11,19,18,150,5372,297,413,224,81,6388,235,0,3,3,0,242,848,3,24,5,7,893,1147,23,35,8,13,1226,1325,60,53,17,10,1456,1190,69,47,16
30803,33,13,7,1371,1025,29,50,5,5,1122,965,54,59,25,0,1105,1169,69,69,16,6,1333,1323,75,89,24,13,1520,1302,95,84,37,7,1521,1076,56,80,25,12,1248,508,39,54,18,9,629,102,7,31,20,0,167,19,6,14,3,0,44,3,3,7,10,0,20,10242,463,594,200,62,11566,1452,3,3,11,13,1481,902,0,18,3,9,931,751,4,37,12,8,812,962,19,64,7,0,1058,963,33,66,16,3,1082,942,46,67,31,14,1099,1003,54,58,27,11,1148,928,27,67,24,6,1052,810,36,71,34,6,949,558,38,53,17,10,681,231,11,29,20,5,302,60,11,18,12,3,96,25,0,17,15,0,58,9585,279,567,234,86,10745,986,21,30,21,16,1070,257,10,12,30,43,353,21072,766,1198,482,208,23731,701,0,6,0,8,715,2659,9,49,4,17,2733,2935,58,111,18,17,3136,2744,115,150,19,14,3041,2463,190,183,36
30804,5,7,0,148,96,3,11,3,0,110,98,3,13,3,0,120,126,12,13,7,0,158,112,8,12,7,3,143,128,8,17,8,3,168,89,6,19,10,0,129,46,4,17,9,0,83,13,8,10,8,0,36,0,0,3,6,0,11,4,0,3,6,0,9,985,58,131,83,13,1272,122,0,0,3,3,135,90,0,3,3,0,95,86,0,5,0,0,101,124,3,6,10,0,145,119,3,9,3,0,130,118,5,11,9,0,143,112,3,13,6,0,136,87,6,4,3,0,98,79,0,12,5,5,98,58,0,3,4,0,64,15,0,5,0,0,24,4,3,0,4,0,10,0,0,3,3,0,10,1014,31,80,53,13,1186,85,3,7,0,0,94,32,0,7,4,0,44,2116,95,216,143,24,2603,89,0,0,0,0,96,304,0,9,6,4,319,390,14,21,6,0,436,358,28,23,8,0,416,328,17,37,7
30805,20,3,0,740,549,13,28,4,0,588,436,26,28,13,4,509,595,49,41,13,4,703,574,46,55,15,0,691,564,51,36,19,8,677,429,22,23,8,3,491,168,13,21,8,0,216,36,10,15,10,0,71,17,3,6,6,3,35,0,0,4,3,0,7,4770,246,286,104,31,5432,578,0,0,3,4,587,432,0,9,0,3,441,349,6,31,7,3,399,466,13,54,16,0,551,479,18,61,8,3,570,511,19,57,17,3,600,494,27,35,7,3,564,450,19,39,13,3,524,358,19,39,19,0,436,217,9,30,19,0,267,75,7,18,12,3,116,25,4,9,9,0,45,10,0,3,0,0,22,4438,138,384,130,28,5119,437,9,23,8,6,483,135,7,20,12,16,190,9777,405,712,252,82,11228,337,3,0,0,0,344,1388,8,13,8,4,1422,1775,37,44,7,5,1866,1862,79,66,5,6,2011,1745,88,58,14
30901,40,7,4,1092,715,57,46,6,8,830,591,69,49,10,3,713,623,103,55,11,0,789,740,91,72,20,8,925,581,104,43,13,3,745,521,83,33,10,3,648,263,46,30,14,3,349,72,19,17,3,0,111,17,10,4,3,0,33,3,0,0,0,0,5,6128,613,393,90,35,7256,1259,0,0,0,5,1269,1119,7,19,7,12,1164,764,15,40,10,3,840,647,40,68,13,11,774,640,62,80,25,0,817,650,70,91,30,12,851,616,73,87,16,0,793,584,41,69,20,4,712,489,51,74,14,5,635,336,42,52,15,4,455,204,41,32,17,0,295,61,23,9,8,3,100,22,11,4,5,0,43,7391,479,634,184,62,8754,433,22,34,7,8,499,209,18,20,9,29,282,14159,1130,1079,297,133,16801,399,0,0,3,0,398,1680,33,42,0,6,1763,2155,109,110,6,5,2397,1904,261,134,20,17,2336,1631,302,169,19
30902,20,9,4,433,327,26,18,3,4,381,296,28,39,4,6,374,374,48,36,0,0,460,434,48,60,5,7,556,482,41,35,17,3,570,380,41,36,3,5,476,186,25,16,5,3,229,57,9,21,0,0,88,6,3,3,0,0,16,3,0,0,0,0,4,3296,304,289,43,30,3968,669,0,0,4,0,676,486,3,7,5,8,501,337,9,19,3,0,371,385,27,59,17,3,492,427,32,76,12,3,554,475,37,60,15,6,586,452,33,61,11,5,569,483,28,46,9,8,577,412,21,44,23,4,502,310,23,45,13,0,389,139,11,24,8,3,185,40,9,8,3,4,65,11,0,3,4,0,18,4612,231,467,125,48,5478,315,11,19,6,10,359,106,12,13,15,22,168,8337,558,787,189,113,9979,153,3,0,0,0,158,662,19,27,0,5,713,768,55,64,11,7,906,797,89,79,3,12,984,765,120,119,15
30903,11,0,0,444,362,26,22,5,0,415,302,34,26,11,0,370,354,50,41,9,3,465,408,77,53,12,6,548,391,80,44,3,3,518,321,43,36,5,3,413,204,28,31,9,0,272,61,22,13,5,0,105,11,4,6,0,0,25,3,0,0,0,0,3,3344,379,284,65,22,4097,650,3,0,0,4,655,541,0,18,3,0,560,348,4,10,8,3,374,345,23,40,20,0,428,333,37,51,17,4,441,394,43,56,16,3,510,400,44,57,16,0,521,392,41,46,7,6,495,361,26,36,23,3,447,267,35,50,17,8,370,157,25,41,16,4,251,49,8,19,5,0,78,10,0,8,8,0,24,4243,290,423,162,41,5160,237,7,14,5,4,275,138,7,8,12,14,182,7967,686,735,244,80,9713,202,0,5,0,3,205,883,19,20,3,3,924,999,49,44,0,3,1098,959,105,75,14,0,1156,810,142,92,15
30904,3,0,0,63,54,3,10,0,0,68,48,3,7,0,0,66,63,10,13,3,0,96,87,25,29,3,0,145,90,20,21,6,0,132,61,12,20,3,0,102,32,17,11,6,0,72,7,10,12,0,0,24,3,0,5,0,0,9,4,0,3,0,0,7,582,107,141,30,6,868,158,0,3,0,3,165,80,0,0,0,0,83,59,0,3,0,0,68,64,9,10,8,0,92,93,12,15,4,0,126,115,14,31,8,3,172,104,14,29,5,3,153,106,9,32,4,3,152,84,15,25,5,8,137,61,7,23,14,0,112,23,7,18,7,0,58,8,7,3,3,0,22,0,0,3,3,0,11,962,93,203,69,20,1350,75,3,14,5,0,93,30,4,11,3,3,50,1644,209,363,104,31,2356,44,0,0,0,0,43,131,3,9,0,0,142,157,7,15,0,0,182,163,20,19,3,3,210,174,18,25,0
30905,10,0,0,141,119,10,10,0,0,144,118,9,7,5,4,149,180,23,20,5,0,233,183,37,27,10,0,258,140,30,20,3,0,194,129,14,13,3,3,157,56,14,10,0,0,82,13,5,3,0,0,25,3,3,3,0,0,11,0,0,0,0,0,0,1182,155,131,37,8,1514,154,0,0,0,0,153,127,0,3,0,0,137,103,3,19,0,0,127,127,19,50,6,5,202,179,20,44,16,0,256,215,23,42,16,0,295,187,31,43,14,0,273,148,25,36,14,0,225,146,19,37,9,3,216,85,14,31,6,4,140,38,11,11,9,0,73,4,0,6,7,0,16,4,3,3,0,0,11,1521,167,334,94,14,2127,110,6,5,6,3,126,38,0,7,0,3,49,2853,332,478,131,29,3819,49,0,0,0,0,53,180,4,10,0,0,191,230,21,21,3,0,277,239,49,39,0,3,329,247,68,39,5
30906,14,3,3,441,376,21,21,5,0,428,338,28,26,9,3,403,406,45,46,10,3,510,379,63,48,7,3,503,380,59,42,8,3,488,284,39,34,10,4,373,182,29,27,5,0,241,54,15,13,3,0,80,10,4,3,0,0,21,3,0,0,0,0,3,3204,325,278,59,30,3887,479,3,3,8,0,495,325,5,17,0,0,347,257,21,23,0,0,304,301,20,61,19,0,398,336,43,51,18,0,446,344,42,68,25,3,489,363,48,69,16,8,500,296,35,69,15,3,416,278,44,56,23,3,394,171,18,40,18,3,255,106,23,23,14,0,164,15,13,7,0,0,42,12,5,4,4,0,23,3274,315,501,162,23,4280,254,11,18,9,0,289,106,13,11,11,16,160,6838,656,812,243,65,8619,219,0,4,0,0,227,838,12,29,0,4,884,990,59,65,6,3,1130,1059,107,87,15,9,1271,992,150,115,12
30907,28,3,3,1197,921,47,41,4,4,1025,919,78,63,12,0,1077,1046,135,71,15,12,1272,1051,117,85,24,4,1275,827,104,78,15,8,1030,600,76,40,6,7,734,283,62,36,11,3,391,90,21,16,5,4,139,15,6,4,0,0,31,4,0,0,0,0,5,7999,681,480,110,47,9317,1382,0,4,4,3,1400,965,0,23,8,3,1003,672,16,59,8,8,757,760,43,95,26,6,939,841,69,146,44,6,1103,894,110,139,40,6,1184,737,70,107,41,3,954,610,57,69,43,3,784,482,56,66,23,0,632,327,46,46,15,6,448,143,34,36,17,3,226,55,17,9,4,3,85,15,4,4,9,0,31,7866,522,808,293,58,9542,576,19,34,11,14,658,252,21,23,19,40,357,16696,1243,1342,436,152,19879,716,4,4,0,5,731,2663,32,59,7,15,2772,3295,149,134,8,12,3598,3319,282,189,16,14,3820,3182,356,209,31
30908,27,3,0,879,670,21,25,3,4,724,584,45,32,5,3,665,722,53,31,8,3,815,783,65,27,5,5,889,694,45,26,7,8,783,592,38,33,8,4,674,323,27,16,3,3,371,81,9,14,0,0,112,7,4,0,0,0,15,0,0,0,0,0,0,6078,332,231,46,28,6718,615,0,0,0,0,626,697,0,8,3,3,715,490,12,21,6,0,531,529,17,49,10,4,615,613,38,60,10,3,723,625,49,56,17,4,751,595,39,54,16,0,705,525,25,36,14,3,603,482,31,41,12,5,568,329,16,40,8,0,395,143,25,18,14,3,203,60,10,3,0,0,73,11,3,0,0,3,20,5701,261,384,115,42,6507,474,11,20,8,11,516,154,7,9,16,26,203,12408,608,647,181,104,13944,227,0,0,4,3,233,1169,13,16,3,8,1206,1556,64,65,8,0,1699,1454,103,79,4,12,1652,1307,144,86,20
30909,20,0,4,1552,1373,42,30,5,5,1460,1139,49,25,3,4,1223,1272,79,42,13,3,1413,1486,101,60,10,4,1667,1413,92,46,13,5,1566,1153,73,52,8,9,1305,617,54,31,10,5,716,165,18,15,3,0,211,35,9,4,4,0,53,10,0,5,0,0,14,11399,553,348,80,62,12436,816,6,8,3,9,837,919,4,14,4,3,940,768,10,22,12,4,818,946,29,55,20,11,1058,971,40,59,22,3,1088,1119,52,76,20,8,1278,970,49,69,20,10,1118,879,50,64,27,5,1028,777,34,48,16,4,879,558,47,47,19,3,673,287,24,17,14,3,341,92,12,9,12,3,129,17,3,10,0,0,35,9114,358,478,192,57,10206,936,20,10,11,15,997,288,15,17,31,35,387,21735,944,858,305,173,24021,458,4,3,0,4,470,2211,17,30,10,16,2286,3370,117,83,12,8,3599,3425,202,138,14,18,3791,3051,276,132,20
30910,16,5,3,1016,747,38,39,4,3,832,616,55,31,6,4,712,625,74,30,0,3,732,619,87,42,5,9,758,623,76,56,9,3,759,488,63,41,10,11,606,271,49,24,5,3,358,98,23,19,8,0,149,19,16,0,0,3,39,4,5,4,0,0,14,5987,497,313,48,40,6897,698,3,4,3,5,712,870,4,5,7,4,894,661,5,21,0,4,703,622,26,35,13,0,697,547,28,51,15,0,634,535,44,45,9,6,640,488,59,44,10,0,603,449,44,51,10,3,564,382,31,46,21,7,482,292,36,42,11,0,380,147,30,29,8,9,222,62,13,7,9,3,86,14,7,5,3,0,30,5768,327,374,126,45,6639,441,18,17,10,3,489,151,11,9,6,27,204,12348,850,714,201,119,14232,202,3,7,0,0,214,1275,12,29,3,4,1318,1759,64,51,12,5,1892,1576,141,87,15,10,1830,1408,176,91,21
31001,13,4,10,872,769,19,22,6,3,820,701,21,27,5,10,765,861,36,52,4,4,958,928,44,47,0,8,1028,822,34,48,10,7,915,612,36,43,3,3,698,322,15,20,6,3,375,68,8,3,0,0,74,11,0,3,0,0,18,3,0,0,0,0,5,6611,225,292,43,51,7221,493,0,3,8,3,504,472,5,7,7,4,494,363,5,15,3,4,385,485,13,23,7,0,532,457,22,42,7,4,532,472,18,45,6,4,549,441,24,40,12,0,510,404,26,29,9,0,470,301,21,20,6,0,343,223,17,25,5,0,274,111,13,9,3,3,138,21,3,5,5,0,39,5,0,3,0,0,11,4241,169,268,67,29,4776,469,10,17,5,6,496,172,3,15,8,28,230,11495,405,593,121,106,12726,357,4,3,0,0,370,1769,14,23,3,20,1825,2574,40,63,3,11,2692,2683,114,87,19,18,2908,2547,146,86,11
31002,20,3,3,424,321,11,24,5,0,357,260,23,29,13,0,330,368,33,46,10,4,462,413,36,44,12,3,507,363,26,55,17,5,466,269,35,40,30,3,367,124,22,38,25,7,215,27,11,18,14,0,76,3,0,10,19,0,38,0,0,6,5,0,16,2963,210,340,161,29,3708,465,0,0,7,5,479,292,4,6,4,4,307,229,6,14,7,0,255,288,17,36,11,3,354,299,16,53,14,8,391,340,15,45,17,3,426,364,21,37,16,0,440,376,21,48,15,7,468,318,19,46,22,6,408,201,18,44,15,3,283,86,14,30,21,0,163,20,6,12,16,4,59,6,4,3,9,0,26,3292,163,381,161,42,4050,266,9,26,9,11,319,113,6,10,17,22,173,6641,388,761,355,107,8249,259,0,3,3,6,275,948,9,26,5,14,993,1281,28,58,3,10,1383,1153,48,78,11,9,1295,971,76,92,17
31003,23,5,0,1072,887,15,40,3,4,947,861,24,38,4,3,935,1013,52,55,8,6,1139,1125,55,53,4,14,1247,1041,56,45,12,9,1162,788,38,42,12,3,875,390,16,37,3,0,446,89,6,5,3,0,110,18,3,0,0,0,23,3,0,0,0,0,4,8212,287,343,62,48,8950,1105,3,3,6,3,1125,856,0,16,0,4,875,618,8,50,7,7,680,786,10,59,14,5,874,888,34,60,13,6,1001,898,27,75,19,0,1026,803,33,61,17,10,916,763,32,53,13,14,868,656,28,32,13,4,729,427,18,50,14,4,520,164,10,21,15,7,208,42,3,21,3,0,66,13,3,0,5,0,23,8013,201,502,129,60,8901,782,11,29,13,11,843,232,4,8,10,24,280,17238,499,886,212,142,18980,420,0,0,0,6,428,1740,11,31,4,11,1797,2201,56,74,8,12,2349,2182,87,109,4,13,2404,2031,149,99,15
31004,26,0,3,701,533,16,40,5,3,590,480,33,54,3,11,580,520,43,52,9,3,628,519,30,43,5,7,599,484,26,37,5,8,560,360,18,25,3,0,410,144,9,18,0,3,172,48,6,7,0,0,71,4,5,0,0,0,12,4,0,0,0,0,4,4339,185,313,31,34,4907,845,0,4,5,4,858,572,3,5,3,6,590,401,3,19,6,0,433,437,24,58,17,3,539,425,20,52,5,0,498,413,18,39,10,0,481,369,17,42,9,0,433,292,24,24,7,4,353,251,6,24,8,3,285,147,8,16,7,0,176,70,11,6,3,3,89,15,0,3,0,0,25,0,0,0,4,0,4,4234,133,286,74,27,4757,319,5,20,3,3,358,128,8,5,6,19,173,9023,333,634,113,88,10186,284,0,0,0,3,287,1086,16,29,3,8,1140,1549,41,63,3,4,1659,1443,73,83,11,5,1611,1350,123,124,10
31101,0,0,0,94,85,9,3,0,0,96,98,7,14,0,0,118,136,16,13,7,3,168,142,18,6,4,3,166,119,12,15,9,0,150,99,20,14,4,3,141,54,6,8,3,3,76,16,4,10,11,0,35,0,0,3,3,0,5,0,0,3,3,0,7,941,86,92,43,14,1170,141,0,0,0,0,148,107,0,0,0,3,108,84,3,3,0,0,84,85,4,6,8,0,106,113,11,9,0,0,133,124,7,16,4,4,148,157,4,15,3,0,179,140,3,11,3,0,161,101,3,18,4,0,131,82,3,13,6,0,109,34,0,6,5,0,45,3,3,3,4,0,14,3,3,0,4,0,13,1167,48,101,54,16,1379,71,3,3,3,0,84,36,0,6,3,10,60,2209,134,202,104,34,2686,78,0,0,0,0,81,220,3,3,0,5,236,243,12,18,3,3,278,217,20,14,3,0,257,241,25,34,3
31102,11,0,0,299,238,8,10,0,3,254,258,17,21,0,0,290,290,21,18,0,7,333,311,20,24,3,0,362,288,15,19,4,0,322,218,22,22,0,4,264,102,14,5,3,0,128,37,0,0,0,0,44,7,0,0,0,0,3,4,0,0,0,0,4,2313,130,144,14,16,2612,317,0,0,3,5,330,257,0,0,5,0,259,180,3,18,8,0,199,213,15,23,8,3,261,232,3,23,10,0,272,247,5,25,7,0,292,230,8,21,7,0,266,181,12,23,3,3,217,165,5,18,12,0,201,131,5,21,3,0,161,50,5,16,3,3,76,9,0,3,0,0,12,3,0,0,0,0,6,2217,69,197,60,15,2561,191,9,13,6,3,220,76,4,3,9,15,113,4797,214,350,87,50,5499,158,0,3,0,0,160,509,7,8,0,3,529,612,19,39,0,3,673,577,37,39,4,8,670,602,61,43,3
31103,30,0,3,509,420,18,28,7,8,477,390,17,36,7,0,442,446,36,29,3,0,517,433,38,50,10,0,525,392,41,30,3,3,472,308,48,26,10,3,398,140,15,20,6,0,174,35,8,3,0,0,52,6,0,0,0,0,6,3,0,0,0,0,3,3576,223,258,46,25,4131,759,4,5,8,10,778,482,0,13,0,3,503,386,0,23,10,3,424,377,13,35,11,0,432,339,18,47,14,3,408,328,20,41,14,6,411,378,17,31,5,3,444,305,29,35,9,4,379,265,18,28,18,3,330,175,10,24,15,0,228,61,10,12,10,0,104,20,3,4,4,0,27,3,0,0,0,0,6,3872,146,303,116,42,4474,297,8,13,6,3,332,118,8,19,6,19,165,7864,388,598,169,89,9105,276,0,7,5,0,286,1056,21,29,4,9,1112,1169,41,74,4,7,1290,1161,84,88,7,10,1360,1066,100,80,11
