SA3_CODE_2016,TaTW_2000_2999_A_45_54,TaTW_2000_2999_A_55_64,TaTW_2000_2999_A_65_74,TaTW_2000_2999_A_75ov,TaTW_2000_2999_Tot,TaTW_3000mo_A_15_19,TaTW_3000mo_A_20_24,TaTW_3000mo_A_25_34,TaTW_3000mo_A_35_44,TaTW_3000mo_A_45_54,TaTW_3000mo_A_55_64,TaTW_3000mo_A_65_74,TaTW_3000mo_A_75ov,TaTW_3000mo_Tot,TaTW_PINS_A_15_19,TaTW_PINS_A_20_24,TaTW_PINS_A_25_34,TaTW_PINS_A_35_44,TaTW_PINS_A_45_54,TaTW_PINS_A_55_64,TaTW_PINS_A_65_74,TaTW_PINS_A_75ov,TaTW_PINS_Tot,TaTW_Tot_A_15_19,TaTW_Tot_A_20_24,TaTW_Tot_A_25_34,TaTW_Tot_A_35_44,TaTW_Tot_A_45_54,TaTW_Tot_A_55_64,TaTW_Tot_A_65_74,TaTW_Tot_A_75ov,TaTW_Tot_Tot,CoPSW_NNI_A_15_19,CoPSW_NNI_A_20_24,CoPSW_NNI_A_25_34,CoPSW_NNI_A_35_44,CoPSW_NNI_A_45_54,CoPSW_NNI_A_55_64,CoPSW_NNI_A_65_74,CoPSW_NNI_A_75ov,CoPSW_NNI_Tot,CoPSW_1_149_A_15_19,CoPSW_1_149_A_20_24,CoPSW_1_149_A_25_34,CoPSW_1_149_A_35_44,CoPSW_1_149_A_45_54,CoPSW_1_149_A_55_64,CoPSW_1_149_A_65_74,CoPSW_1_149_A_75ov,CoPSW_1_149_Tot,CoPSW_150_299_A_15_19,CoPSW_150_299_A_20_24,CoPSW_150_299_A_25_34,CoPSW_150_299_A_35_44,CoPSW_150_299_A_45_54,CoPSW_150_299_A_55_64,CoPSW_150_299_A_65_74,CoPSW_150_299_A_75ov,CoPSW_150_299_Tot,CoPSW_300_399_A_15_19,CoPSW_300_399_A_20_24,CoPSW_300_399_A_25_34,CoPSW_300_399_A_35_44,CoPSW_300_399_A_45_54,CoPSW_300_399_A_55_64,CoPSW_300_399_A_65_74,CoPSW_300_399_A_75ov,CoPSW_300_399_Tot,CoPSW_400_499_A_15_19,CoPSW_400_499_A_20_24,CoPSW_400_499_A_25_34,CoPSW_400_499_A_35_44,CoPSW_400_499_A_45_54,CoPSW_400_499_A_55_64,CoPSW_400_499_A_65_74,CoPSW_400_499_A_75ov,CoPSW_400_499_Tot,CoPSW_500_649_A_15_19,CoPSW_500_649_A_20_24,CoPSW_500_649_A_25_34,CoPSW_500_649_A_35_44,CoPSW_500_649_A_45_54,CoPSW_500_649_A_55_64,CoPSW_500_649_A_65_74,CoPSW_500_649_A_75ov,CoPSW_500_649_Tot,CoPSW_650_799_A_15_19,CoPSW_650_799_A_20_24,CoPSW_650_799_A_25_34,CoPSW_650_799_A_35_44,CoPSW_650_799_A_45_54,CoPSW_650_799_A_55_64,CoPSW_650_799_A_65_74,CoPSW_650_799_A_75ov,CoPSW_650_799_Tot,CoPSW_800_999_A_15_19,CoPSW_800_999_A_20_24,CoPSW_800_999_A_25_34,CoPSW_800_999_A_35_44,CoPSW_800_999_A_45_54,CoPSW_800_999_A_55_64,CoPSW_800_999_A_65_74,CoPSW_800_999_A_75ov,CoPSW_800_999_Tot,CoPSW_1000_1249_A_15_19,CoPSW_1000_1249_A_20_24,CoPSW_1000_1249_A_25_34,CoPSW_1000_1249_A_35_44,CoPSW_1000_1249_A_45_54,CoPSW_1000_1249_A_55_64,CoPSW_1000_1249_A_65_74,CoPSW_1000_1249_A_75ov,CoPSW_1000_1249_Tot,CoPSW_1250_1499_A_15_19,CoPSW_1250_1499_A_20_24,CoPSW_1250_1499_A_25_34,CoPSW_1250_1499_A_35_44,CoPSW_1250_1499_A_45_54,CoPSW_1250_1499_A_55_64,CoPSW_1250_1499_A_65_74,CoPSW_1250_1499_A_75ov,CoPSW_1250_1499_Tot,CoPSW_1500_1749_A_15_19,CoPSW_1500_1749_A_20_24,CoPSW_1500_1749_A_25_34,CoPSW_1500_1749_A_35_44,CoPSW_1500_1749_A_45_54,CoPSW_1500_1749_A_55_64,CoPSW_1500_1749_A_65_74,CoPSW_1500_1749_A_75ov,CoPSW_1500_1749_Tot,CoPSW_1750_1999_A_15_19,CoPSW_1750_1999_A_20_24,CoPSW_1750_1999_A_25_34,CoPSW_1750_1999_A_35_44,CoPSW_1750_1999_A_45_54,CoPSW_1750_1999_A_55_64,CoPSW_1750_1999_A_65_74,CoPSW_1750_1999_A_75ov,CoPSW_1750_1999_Tot,CoPSW_2000_2999_A_15_19,CoPSW_2000_2999_A_20_24,CoPSW_2000_2999_A_25_34,CoPSW_2000_2999_A_35_44,CoPSW_2000_2999_A_45_54,CoPSW_2000_2999_A_55_64,CoPSW_2000_2999_A_65_74,CoPSW_2000_2999_A_75ov,CoPSW_2000_2999_Tot,CoPSW_3000mo_A_15_19,CoPSW_3000mo_A_20_24,CoPSW_3000mo_A_25_34,CoPSW_3000mo_A_35_44,CoPSW_3000mo_A_45_54,CoPSW_3000mo_A_55_64,CoPSW_3000mo_A_65_74,CoPSW_3000mo_A_75ov,CoPSW_3000mo_Tot,CoPSW_PINS_A_15_19,CoPSW_PINS_A_20_24,CoPSW_PINS_A_25_34,CoPSW_PINS_A_35_44,CoPSW_PINS_A_45_54,CoPSW_PINS_A_55_64,CoPSW_PINS_A_65_74,CoPSW_PINS_A_75ov,CoPSW_PINS_Tot,CoPSW_Tot_A_15_19,CoPSW_Tot_A_20_24,CoPSW_Tot_A_25_34,CoPSW_Tot_A_35_44,CoPSW_Tot_A_45_54,CoPSW_Tot_A_55_64,CoPSW_Tot_A_65_74,CoPSW_Tot_A_75ov,CoPSW_Tot_Tot,ClAW_NNI_A_15_19,ClAW_NNI_A_20_24,ClAW_NNI_A_25_34,ClAW_NNI_A_35_44,ClAW_NNI_A_45_54,ClAW_NNI_A_55_64,ClAW_NNI_A_65_74,ClAW_NNI_A_75ov,ClAW_NNI_Tot,ClAW_1_149_A_15_19,ClAW_1_149_A_20_24,ClAW_1_149_A_25_34,ClAW_1_149_A_35_44,ClAW_1_149_A_45_54,ClAW_1_149_A_55_64,ClAW_1_149_A_65_74,ClAW_1_149_A_75ov,ClAW_1_149_Tot,ClAW_150_299_A_15_19,ClAW_150_299_A_20_24,ClAW_150_299_A_25_34,ClAW_150_299_A_35_44,ClAW_150_299_A_45_54,ClAW_150_299_A_55_64
30901,48,10,3,0,180,0,0,15,17,10,3,0,0,43,4,8,25,20,20,7,11,0,92,215,587,1330,1128,857,520,134,9,4787,3,4,3,0,7,4,0,0,21,191,28,20,13,3,11,0,0,262,119,80,67,46,26,18,0,0,351,53,102,104,55,34,15,15,0,368,53,113,110,72,42,35,13,0,447,48,184,174,118,110,62,15,0,711,23,163,222,125,113,73,14,0,739,11,95,218,141,123,54,16,0,653,0,34,148,108,112,47,11,0,462,0,11,51,54,51,20,3,0,194,0,3,30,53,34,19,0,0,146,0,0,7,19,20,12,3,0,69,0,0,4,17,23,6,0,0,58,0,3,9,6,5,4,0,0,29,11,13,16,15,11,7,3,0,69,517,845,1188,834,715,391,98,3,4587,0,0,3,3,3,9,3,0,24,29,5,6,8,6,7,0,0,56,26,17,29,25,20,21
30902,19,7,3,0,74,0,0,7,8,12,7,0,0,27,4,4,3,5,6,7,3,0,36,100,242,585,567,497,350,88,3,2428,9,0,4,0,3,3,0,0,23,171,14,4,7,16,7,0,0,217,43,37,39,30,27,9,3,0,185,28,53,39,38,30,16,5,0,216,33,73,57,43,37,29,7,3,289,18,77,89,89,107,76,13,0,463,10,72,93,89,106,96,8,0,469,4,42,84,83,100,75,16,0,411,0,15,69,72,76,43,3,0,281,0,3,26,27,36,23,8,0,121,0,0,11,19,29,14,3,0,77,0,0,5,16,31,7,0,0,57,0,0,3,11,18,3,0,0,39,0,3,3,4,4,3,0,0,20,3,4,7,3,6,9,7,0,33,326,392,526,543,630,410,76,4,2902,0,0,6,4,6,0,0,0,22,21,4,0,5,8,9,0,0,44,9,7,10,22,22,9
30903,26,6,4,0,84,0,0,9,7,3,4,0,0,26,3,4,10,10,11,11,0,0,50,118,275,666,563,551,332,92,17,2615,4,6,3,3,3,0,0,0,12,77,20,8,9,0,0,0,0,110,58,21,23,26,16,13,3,0,159,23,44,31,34,26,20,4,0,184,26,37,54,39,38,30,6,0,236,13,60,97,66,83,60,11,3,394,11,71,93,101,112,77,17,0,472,3,31,72,56,91,63,10,0,329,0,7,30,45,50,28,5,0,173,0,0,19,17,31,15,3,0,86,0,0,7,14,20,9,0,0,45,0,0,5,6,5,3,0,0,23,0,0,0,7,8,3,0,0,19,0,0,0,0,6,0,0,0,8,3,10,4,3,4,9,0,0,36,219,308,440,426,493,330,71,11,2292,0,0,7,3,10,5,7,0,33,11,3,3,12,0,6,3,0,48,8,3,15,16,23,12
30904,3,3,0,0,16,0,0,0,0,3,0,0,0,3,0,0,0,0,3,7,0,0,15,27,57,122,119,139,101,19,0,583,0,0,0,3,0,0,0,0,9,59,6,0,6,3,0,0,0,73,26,17,8,8,6,3,0,0,68,13,8,5,13,14,10,0,0,58,7,10,11,16,15,10,0,0,70,6,15,14,16,26,11,3,0,83,6,18,10,13,15,13,3,0,91,4,8,15,16,13,13,0,0,68,0,4,10,12,19,5,5,0,44,0,0,4,5,4,3,0,0,19,0,3,3,12,5,5,0,0,30,0,0,5,6,19,3,0,0,31,0,0,5,11,3,0,0,0,15,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,8,128,84,97,120,151,76,14,3,673,0,0,0,0,0,3,3,0,8,3,0,0,4,0,0,0,0,7,3,0,0,6,3,20
30905,4,10,0,0,24,0,0,3,4,3,0,0,0,11,0,3,3,5,7,3,0,0,21,30,65,212,202,183,140,35,3,873,8,0,0,0,0,0,0,0,8,37,8,13,5,8,3,0,0,69,17,19,11,12,19,8,3,0,89,11,13,13,20,17,11,5,0,93,0,15,16,29,33,18,8,0,118,11,30,41,58,49,47,5,0,246,3,18,44,58,61,30,6,0,210,0,8,27,31,30,26,0,0,126,0,3,18,20,19,13,3,0,69,0,3,11,15,4,3,0,0,35,0,3,8,7,9,3,0,0,22,0,0,0,6,6,5,0,0,16,0,0,0,6,4,0,0,0,10,0,0,0,0,0,4,0,0,4,0,3,3,4,4,4,0,0,20,94,116,184,266,264,182,26,0,1134,0,0,3,7,0,0,0,0,14,0,3,4,8,4,0,3,0,25,4,3,4,13,9,18
30906,39,15,8,0,157,0,0,8,9,6,5,0,0,30,0,6,8,20,12,3,0,0,56,130,351,765,731,662,440,95,7,3181,3,0,3,0,3,0,0,0,15,71,26,14,9,3,3,3,0,125,40,24,26,24,18,10,0,0,143,13,32,31,28,40,18,5,0,180,18,38,34,34,41,17,7,0,187,21,49,78,85,80,41,13,0,366,15,64,83,96,82,44,8,0,395,4,26,73,42,67,36,8,0,257,3,14,37,44,42,33,9,0,179,0,0,17,15,23,24,3,0,84,0,0,9,12,16,8,0,0,50,0,0,7,20,12,7,0,0,45,0,5,5,13,8,3,0,0,42,0,15,8,0,5,5,0,0,35,6,3,6,4,3,3,0,0,35,191,296,435,443,451,264,55,3,2143,0,0,0,3,9,4,3,0,24,17,8,4,12,10,7,3,3,65,6,14,15,18,21,19
30907,107,37,9,0,422,0,0,15,31,26,11,8,4,96,9,20,20,17,32,17,4,0,110,378,945,2171,1905,1620,805,168,11,7998,13,4,3,7,3,3,0,0,37,175,40,18,19,9,0,0,0,257,105,78,52,63,30,11,5,0,355,63,80,75,70,50,13,4,0,349,44,97,86,93,77,38,10,0,451,48,173,171,157,152,63,14,0,787,22,166,232,201,138,95,22,0,871,10,97,162,144,112,71,12,0,613,0,20,89,95,65,37,8,0,314,0,14,48,47,33,16,0,0,155,0,0,38,35,39,3,0,0,121,0,0,10,19,23,3,0,0,57,0,0,12,23,20,7,0,0,61,0,0,3,0,7,0,4,0,19,4,15,8,10,8,4,3,0,58,495,781,1015,993,759,378,80,3,4505,3,3,5,7,23,8,3,0,59,55,9,14,19,12,11,0,0,120,20,26,35,42,32,28
30908,26,10,4,0,116,0,4,3,9,8,3,0,0,34,0,3,11,16,9,5,0,0,41,110,278,667,533,430,237,48,0,2300,7,3,4,3,0,0,0,0,16,104,25,14,9,7,0,4,0,155,29,36,37,30,22,9,0,0,169,20,47,40,46,28,15,9,0,211,15,65,49,49,55,50,9,0,294,10,66,97,91,102,70,27,0,463,14,82,130,111,108,81,4,0,538,3,42,114,97,107,90,9,0,466,3,20,57,84,86,57,8,0,314,0,0,45,19,48,33,5,0,148,0,3,13,29,30,16,4,0,98,0,0,5,15,17,7,0,0,47,0,0,3,11,16,4,0,0,44,0,0,4,8,3,0,0,0,17,3,5,11,4,6,6,3,0,41,207,396,632,606,641,441,77,5,3005,3,4,3,0,10,8,0,0,28,18,5,10,4,7,8,0,0,45,11,22,25,26,22,19
30909,161,74,4,0,659,0,8,72,92,104,49,8,0,340,6,9,24,31,34,25,10,0,128,258,684,1677,1526,1376,861,179,13,6580,5,0,3,4,5,3,0,0,19,139,39,14,20,6,4,0,0,226,57,68,46,47,32,22,3,0,274,26,72,63,62,48,38,4,0,309,22,74,87,76,88,49,15,0,419,25,107,161,143,136,93,32,0,701,13,105,160,175,177,101,22,0,755,3,62,204,149,170,137,21,0,743,3,30,131,129,153,132,17,0,593,0,16,59,65,79,38,7,0,265,0,0,31,44,50,17,3,0,144,0,3,10,36,35,15,0,0,100,0,0,8,21,23,15,0,0,75,0,3,0,4,3,4,0,0,21,3,4,12,21,7,13,0,0,60,311,584,987,991,1016,678,130,8,4704,6,3,10,7,13,10,3,0,52,33,17,8,12,10,12,3,0,93,20,35,17,25,28,19
30910,26,16,0,0,78,0,0,0,3,9,4,0,0,16,4,4,13,16,9,4,0,0,46,70,252,718,575,512,321,65,3,2520,5,3,4,0,0,0,0,0,21,152,40,13,10,3,5,0,0,223,97,81,49,28,17,7,3,4,286,61,100,91,38,13,17,7,5,328,51,126,103,47,29,33,9,8,406,26,187,197,75,81,34,7,0,611,29,157,204,121,96,60,8,0,677,6,87,190,106,97,49,8,0,544,3,23,129,68,60,29,7,0,319,3,3,53,44,30,17,0,0,145,0,6,26,31,31,17,0,0,108,0,0,12,26,16,8,0,0,68,0,0,7,30,23,7,0,0,72,0,4,4,4,3,0,0,0,22,0,11,8,6,9,3,7,0,47,436,836,1086,638,509,292,61,17,3874,0,7,3,7,4,4,3,0,30,11,14,10,5,4,11,0,0,51,18,16,16,19,18,8
31001,88,34,10,0,318,0,0,17,11,17,3,0,0,47,3,7,11,18,16,12,0,0,72,210,561,1379,1117,1020,547,103,8,4953,8,0,0,3,0,3,0,0,20,76,19,10,11,5,4,0,0,121,49,38,31,33,22,7,0,0,178,24,43,35,34,26,18,5,0,178,10,25,57,52,55,40,4,0,238,12,67,109,106,86,54,20,0,454,7,80,123,119,119,82,7,0,540,5,41,154,133,115,75,11,0,538,0,33,154,155,149,89,24,0,595,3,21,112,148,161,87,21,0,550,0,10,82,127,110,61,6,0,407,0,3,27,85,51,31,0,0,193,0,3,20,53,48,20,0,0,148,0,0,0,0,3,0,0,0,4,6,4,14,17,10,5,3,0,55,198,390,933,1073,960,568,105,4,4229,0,0,6,3,3,6,0,0,21,22,8,5,0,8,5,0,0,52,21,12,14,17,10,11
31002,53,43,0,0,187,0,0,5,16,13,10,0,0,42,0,4,4,5,5,5,3,0,33,131,344,866,637,596,397,75,7,3048,5,0,0,3,3,0,0,0,12,62,7,3,4,4,6,0,0,91,35,15,21,22,23,7,0,0,124,10,13,17,26,32,18,3,0,128,14,21,29,36,60,29,8,3,193,13,30,51,65,87,63,20,0,328,12,51,70,73,91,49,16,0,367,20,39,62,62,64,51,3,3,300,4,42,116,60,60,34,11,0,330,0,19,111,57,46,19,0,0,262,0,4,54,57,43,12,3,0,181,0,3,12,28,39,9,0,0,88,0,3,11,26,23,5,0,0,64,0,0,0,4,3,0,0,0,11,3,3,0,6,10,7,0,0,37,168,266,564,538,588,320,72,8,2516,0,0,3,5,4,5,0,0,21,14,4,6,14,8,15,8,0,70,3,4,11,13,18,20
31003,34,30,3,0,169,0,0,5,0,19,3,3,0,31,4,15,18,15,8,6,4,0,71,236,507,1001,825,806,534,118,10,4038,10,0,5,3,7,0,0,0,21,165,29,16,14,10,17,0,0,255,89,68,45,43,30,15,3,0,304,39,66,70,62,56,42,10,0,357,40,71,78,69,85,60,15,0,415,25,99,169,172,167,106,12,0,756,16,100,166,156,215,145,20,0,818,3,71,129,143,163,106,26,0,641,0,35,127,127,132,101,17,0,543,0,23,73,96,73,96,9,0,366,0,3,49,52,65,45,3,0,219,0,3,28,35,37,13,3,0,116,0,0,10,25,33,18,0,0,83,0,0,0,5,0,0,0,0,9,7,15,11,21,18,18,3,0,83,403,595,978,1033,1093,771,113,9,4998,0,3,6,9,3,11,3,0,28,26,4,3,13,7,10,3,0,69,14,16,14,18,20,22
31004,59,28,0,0,182,0,0,9,18,13,5,0,0,49,6,3,14,9,13,3,0,0,45,135,307,735,640,587,369,59,3,2838,3,0,3,0,5,3,3,0,13,111,20,11,15,13,0,0,0,175,62,55,37,31,21,20,3,0,225,35,29,43,37,26,15,3,0,184,15,37,67,52,46,29,6,0,254,23,98,109,104,84,46,7,0,477,19,73,130,115,77,35,8,0,457,0,48,100,76,56,30,6,0,320,3,16,71,55,38,25,0,0,211,0,9,41,36,26,12,3,0,121,0,3,34,25,17,4,0,0,77,0,0,8,14,17,6,0,0,42,0,0,3,11,7,7,0,0,32,0,4,0,0,0,0,0,0,3,4,5,11,3,11,3,0,0,35,281,403,669,578,428,222,38,0,2621,0,0,7,3,9,0,0,0,24,9,3,6,3,0,6,3,0,32,14,12,8,17,19,11
31101,8,3,0,0,22,0,0,0,0,3,0,0,0,4,0,0,7,0,5,0,0,0,11,46,73,158,148,135,102,28,4,699,0,0,0,0,0,0,0,0,4,18,3,0,3,3,0,0,0,29,4,5,8,12,5,11,0,0,39,7,3,6,14,9,10,3,0,56,3,14,9,11,20,12,4,0,74,8,18,22,30,45,32,4,0,154,3,18,22,30,41,34,0,0,142,0,8,10,20,21,20,6,0,88,0,6,13,10,22,15,0,0,66,0,0,3,8,9,3,0,0,29,0,0,3,3,4,4,0,0,17,0,0,0,7,0,0,0,0,10,0,0,0,6,3,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,3,3,3,0,0,0,12,43,73,103,155,186,144,18,0,722,0,0,0,0,3,0,0,0,5,6,0,0,0,0,0,0,0,9,0,0,4,3,3,4
31102,9,4,3,0,40,0,0,3,4,0,3,0,0,12,0,0,8,4,3,0,0,0,21,61,129,289,263,216,156,47,3,1168,0,0,0,0,3,0,0,0,4,31,4,5,8,0,6,0,0,57,17,21,15,9,12,9,0,0,77,13,19,10,18,16,10,0,0,87,13,25,22,33,22,21,3,0,140,6,30,48,60,44,30,7,0,233,8,34,57,53,62,39,5,0,258,3,15,45,42,46,30,3,0,185,0,16,40,41,45,23,4,0,162,0,4,26,39,25,15,3,0,114,0,7,36,36,23,11,3,0,111,0,11,4,15,20,4,0,0,55,0,0,11,16,23,10,0,0,59,0,0,0,0,3,4,0,0,7,0,7,0,9,0,3,0,0,21,93,188,325,382,344,214,33,0,1566,3,0,0,3,3,0,0,0,16,9,6,0,3,0,10,3,0,21,3,3,7,7,4,12
31103,23,14,0,0,94,0,0,4,9,8,0,0,0,25,4,3,9,14,11,10,0,0,47,137,291,633,519,463,334,49,8,2433,3,0,4,0,3,0,0,0,14,59,13,8,10,3,0,0,0,90,37,26,20,30,17,10,7,0,152,19,22,51,35,21,11,0,0,164,18,29,50,44,58,12,3,0,219,17,56,84,96,82,49,8,0,405,7,57,110,103,102,40,7,0,428,3,40,80,66,67,35,4,0,308,3,11,45,45,47,30,0,0,185,0,6,33,19,21,7,4,0,88,0,0,24,31,14,5,0,0,68,0,0,14,20,11,8,0,0,48,0,4,6,7,14,3,0,0,31,0,0,0,3,0,0,0,0,3,0,8,9,3,4,9,0,0,36,176,266,540,511,468,230,46,0,2244,0,0,4,4,3,4,0,0,24,19,4,3,0,4,3,0,0,37,11,11,20,12,9,15
31104,9,6,3,0,35,0,0,0,13,0,3,0,0,12,0,3,0,12,3,0,3,0,22,91,146,240,281,219,175,36,3,1186,0,0,3,0,0,0,0,0,8,33,6,3,10,0,0,3,0,47,9,8,3,15,8,6,0,0,58,13,5,12,15,22,7,0,0,75,4,9,3,25,19,7,0,0,68,5,23,17,28,44,17,0,0,141,5,18,29,28,34,20,0,0,133,3,5,22,29,21,7,4,0,94,0,4,13,14,13,8,0,0,50,0,0,8,10,3,0,0,0,29,0,0,4,5,4,0,0,0,20,0,0,4,0,0,3,0,0,8,0,0,0,3,5,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,12,72,87,142,187,176,71,14,0,752,3,0,3,8,9,5,0,0,28,11,0,5,14,3,7,0,0,38,0,0,11,9,9,8
31105,34,12,5,0,127,0,0,8,10,14,3,0,0,33,5,10,9,7,7,9,3,0,55,238,516,773,613,561,336,59,7,3108,5,3,0,0,6,3,0,0,18,94,21,6,12,6,3,0,0,143,50,29,27,31,21,13,0,0,177,26,30,46,34,25,17,3,0,178,26,41,52,46,44,27,9,0,240,27,74,100,89,93,59,3,0,456,13,70,130,100,101,77,5,0,494,0,43,88,78,78,60,12,0,372,0,23,62,67,67,61,4,0,281,0,7,18,31,35,39,8,0,134,0,0,14,16,16,11,0,0,64,0,0,6,5,6,0,4,0,29,0,0,3,5,6,3,0,0,15,0,0,0,0,5,0,0,0,7,0,3,5,10,3,9,0,0,32,241,341,552,526,525,380,56,7,2622,0,0,3,4,11,3,0,0,17,10,4,6,7,3,3,0,0,33,12,11,14,17,14,7
31106,41,15,3,0,153,0,3,4,10,3,4,0,0,22,3,4,15,28,6,9,9,0,79,213,533,1112,956,754,510,100,4,4195,6,3,3,5,3,0,0,0,25,109,22,13,8,8,13,3,0,181,56,46,41,35,27,18,4,0,222,30,53,55,30,36,34,6,0,248,24,54,57,62,64,43,12,0,325,22,72,120,125,114,83,9,0,541,21,80,154,109,114,85,7,0,574,3,49,113,109,113,50,6,0,439,3,22,101,98,83,46,4,0,362,0,17,71,55,37,26,6,0,211,0,3,38,41,31,12,3,0,126,0,0,18,32,32,5,0,0,88,0,3,13,24,22,11,0,0,77,0,0,4,4,0,5,0,0,16,3,6,8,9,9,6,0,0,34,277,430,813,764,685,435,64,3,3469,8,0,8,3,3,3,0,0,29,16,6,7,11,10,4,3,0,54,23,16,10,22,21,16
31201,302,97,3,0,1309,0,11,175,219,173,69,0,0,657,5,0,12,18,16,9,0,0,60,140,346,1225,1116,861,416,48,7,4157,4,0,7,3,0,0,0,0,13,32,5,5,23,5,4,0,0,67,15,17,21,17,12,5,0,0,84,12,11,21,21,19,16,3,0,108,3,11,27,36,25,17,0,0,128,8,30,33,56,46,37,3,0,205,6,24,27,40,46,27,3,0,183,3,17,38,32,29,32,3,0,161,0,13,31,25,37,30,0,0,136,0,9,15,14,24,9,0,0,74,0,3,16,12,10,0,0,0,40,0,3,11,11,15,6,0,0,54,0,0,12,6,12,3,0,0,34,0,0,0,4,3,3,0,0,9,3,3,7,5,3,3,0,0,30,87,157,269,312,286,194,22,0,1323,0,0,10,7,3,3,0,0,26,11,3,6,5,11,6,0,0,41,3,0,13,12,3,14
31202,219,117,5,0,1030,0,7,44,71,68,33,4,0,226,10,14,36,26,38,17,7,0,154,514,1085,2204,1726,1476,963,166,9,8140,8,0,6,4,10,3,0,0,27,153,17,32,16,11,14,0,0,243,58,36,61,72,39,24,0,0,288,58,45,54,74,60,39,6,0,339,40,54,64,94,95,57,16,0,418,44,106,162,154,167,108,25,3,764,33,138,151,140,180,127,14,0,784,12,74,131,129,135,91,15,0,589,3,33,100,80,86,62,10,0,378,0,11,76,38,47,26,0,0,204,0,11,51,34,35,16,0,0,153,0,3,14,37,26,11,0,0,97,0,0,6,25,38,6,0,0,76,0,0,0,7,6,0,0,0,16,10,12,9,12,18,15,0,0,68,412,538,916,916,949,617,88,5,4437,0,0,18,19,14,13,0,0,67,30,3,18,30,16,8,4,0,106,18,8,41,49,33,42
31203,18,3,0,0,48,0,0,5,3,3,0,0,0,12,3,5,5,3,4,0,0,0,18,89,194,427,327,263,166,32,3,1500,0,0,0,0,0,0,0,0,0,14,3,0,4,3,0,0,0,28,6,4,14,11,7,3,0,0,41,7,5,23,10,16,11,4,0,70,3,18,18,21,14,12,0,0,87,13,43,60,44,36,16,5,0,225,19,76,101,33,31,23,3,0,293,9,75,93,31,28,13,3,0,247,0,23,39,23,25,11,3,0,124,0,4,20,16,6,12,0,0,55,0,4,5,7,5,4,3,0,34,0,0,5,5,6,4,0,0,31,0,0,4,4,7,7,0,0,20,0,0,3,0,0,0,0,0,3,0,4,0,3,0,0,0,0,8,78,255,385,215,195,115,22,3,1279,0,0,3,3,3,3,5,0,11,3,0,3,4,4,0,0,0,16,0,0,12,11,0,8
31301,7,7,0,0,19,0,0,0,4,0,3,0,0,5,0,0,5,7,3,0,0,0,18,40,89,146,168,162,131,26,3,763,0,0,0,0,0,0,0,0,0,31,4,3,4,0,3,0,0,48,20,13,8,7,12,10,0,0,66,7,12,6,8,5,13,0,0,56,9,19,9,11,22,7,4,0,87,8,13,30,25,39,26,7,0,155,3,18,36,39,52,19,4,3,172,4,5,22,21,20,18,3,0,93,0,0,6,8,16,10,3,0,46,0,0,9,3,9,3,0,0,24,0,0,9,5,4,0,0,0,17,0,0,8,3,3,0,0,0,13,0,0,0,6,6,0,0,0,11,0,0,0,0,0,0,0,0,3,7,0,4,0,0,0,0,0,16,96,90,156,152,184,126,26,4,823,0,0,0,3,3,0,0,0,15,4,0,0,0,0,3,0,0,7,0,0,3,0,8,10
31302,32,12,4,0,122,0,0,3,11,9,3,0,0,26,5,3,12,9,9,5,3,0,42,172,367,658,529,522,337,68,9,2657,3,0,0,0,0,7,0,0,12,92,11,9,3,15,3,0,0,133,40,26,29,26,26,17,3,0,173,20,31,46,40,48,23,5,0,221,10,53,49,51,60,39,12,0,277,23,68,106,161,142,91,11,0,606,15,80,124,127,143,98,5,0,596,4,46,91,109,129,64,9,0,452,0,23,76,73,87,55,7,0,324,0,15,38,35,34,25,3,0,150,0,0,20,28,21,11,0,0,88,0,0,12,15,15,7,0,0,51,0,0,0,13,17,4,0,0,33,0,0,3,4,5,0,0,0,12,3,9,10,8,14,8,0,0,50,215,369,615,698,752,457,69,3,3180,0,0,3,11,7,3,0,0,25,21,7,10,10,4,6,3,0,54,12,16,13,14,24,15
31303,5,4,0,0,27,0,0,0,0,0,3,0,0,5,0,0,0,0,3,0,0,0,6,23,40,110,93,82,78,7,0,432,0,0,0,0,0,0,0,0,0,12,3,0,4,0,0,0,0,21,3,0,5,4,6,0,0,0,19,3,0,11,3,5,0,0,0,25,5,4,10,11,14,8,0,0,45,0,12,7,11,21,12,0,0,71,0,4,12,5,13,9,0,0,41,3,6,19,14,26,12,6,0,79,3,3,22,38,44,22,0,0,135,0,3,11,25,32,25,7,0,99,0,0,4,8,23,21,0,0,53,0,0,3,4,13,9,0,0,25,0,0,0,0,7,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,14,29,39,101,141,204,122,19,0,652,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,12,0,0,4,4,3,3
