SA3_CODE_2016,Lab_1000_1249_H_0,Lab_1000_1249_H_1_15,Lab_1000_1249_H_16_24,Lab_1000_1249_H_25_34,Lab_1000_1249_H_35_39,Lab_1000_1249_H_40,Lab_1000_1249_H_41_48,Lab_1000_1249_H_49mo,Lab_1000_1249_H_NS,Lab_1000_1249_H_Tot,Lab_1250_1499_H_0,Lab_1250_1499_H_1_15,Lab_1250_1499_H_16_24,Lab_1250_1499_H_25_34,Lab_1250_1499_H_35_39,Lab_1250_1499_H_40,Lab_1250_1499_H_41_48,Lab_1250_1499_H_49mo,Lab_1250_1499_H_NS,Lab_1250_1499_H_Tot,Lab_1500_1749_H_0,Lab_1500_1749_H_1_15,Lab_1500_1749_H_16_24,Lab_1500_1749_H_25_34,Lab_1500_1749_H_35_39,Lab_1500_1749_H_40,Lab_1500_1749_H_41_48,Lab_1500_1749_H_49mo,Lab_1500_1749_H_NS,Lab_1500_1749_H_Tot,Lab_1750_1999_H_0,Lab_1750_1999_H_1_15,Lab_1750_1999_H_16_24,Lab_1750_1999_H_25_34,Lab_1750_1999_H_35_39,Lab_1750_1999_H_40,Lab_1750_1999_H_41_48,Lab_1750_1999_H_49mo,Lab_1750_1999_H_NS,Lab_1750_1999_H_Tot,Lab_2000_2999_H_0,Lab_2000_2999_H_1_15,Lab_2000_2999_H_16_24,Lab_2000_2999_H_25_34,Lab_2000_2999_H_35_39,Lab_2000_2999_H_40,Lab_2000_2999_H_41_48,Lab_2000_2999_H_49mo,Lab_2000_2999_H_NS,Lab_2000_2999_H_Tot,Lab_3000mo_H_0,Lab_3000mo_H_1_15,Lab_3000mo_H_16_24,Lab_3000mo_H_25_34,Lab_3000mo_H_35_39,Lab_3000mo_H_40,Lab_3000mo_H_41_48,Lab_3000mo_H_49mo,Lab_3000mo_H_NS,Lab_3000mo_H_Tot,Lab_PINS_H_0,Lab_PINS_H_1_15,Lab_PINS_H_16_24,Lab_PINS_H_25_34,Lab_PINS_H_35_39,Lab_PINS_H_40,Lab_PINS_H_41_48,Lab_PINS_H_49mo,Lab_PINS_H_NS,Lab_PINS_H_Tot,Lab_Tot_H_0,Lab_Tot_H_1_15,Lab_Tot_H_16_24,Lab_Tot_H_25_34,Lab_Tot_H_35_39,Lab_Tot_H_40,Lab_Tot_H_41_48,Lab_Tot_H_49mo,Lab_Tot_H_NS,Lab_Tot_H_Tot,OIDNS_NNI_H_0,OIDNS_NNI_H_1_15,OIDNS_NNI_H_16_24,OIDNS_NNI_H_25_34,OIDNS_NNI_H_35_39,OIDNS_NNI_H_40,OIDNS_NNI_H_41_48,OIDNS_NNI_H_49mo,OIDNS_NNI_H_NS,OIDNS_NNI_H_Tot,OIDNS_1_149_H_0,OIDNS_1_149_H_1_15,OIDNS_1_149_H_16_24,OIDNS_1_149_H_25_34,OIDNS_1_149_H_35_39,OIDNS_1_149_H_40,OIDNS_1_149_H_41_48,OIDNS_1_149_H_49mo,OIDNS_1_149_H_NS,OIDNS_1_149_H_Tot,OIDNS_150_299_H_0,OIDNS_150_299_H_1_15,OIDNS_150_299_H_16_24,OIDNS_150_299_H_25_34,OIDNS_150_299_H_35_39,OIDNS_150_299_H_40,OIDNS_150_299_H_41_48,OIDNS_150_299_H_49mo,OIDNS_150_299_H_NS,OIDNS_150_299_H_Tot,OIDNS_300_399_H_0,OIDNS_300_399_H_1_15,OIDNS_300_399_H_16_24,OIDNS_300_399_H_25_34,OIDNS_300_399_H_35_39,OIDNS_300_399_H_40,OIDNS_300_399_H_41_48,OIDNS_300_399_H_49mo,OIDNS_300_399_H_NS,OIDNS_300_399_H_Tot,OIDNS_400_499_H_0,OIDNS_400_499_H_1_15,OIDNS_400_499_H_16_24,OIDNS_400_499_H_25_34,OIDNS_400_499_H_35_39,OIDNS_400_499_H_40,OIDNS_400_499_H_41_48,OIDNS_400_499_H_49mo,OIDNS_400_499_H_NS,OIDNS_400_499_H_Tot,OIDNS_500_649_H_0,OIDNS_500_649_H_1_15,OIDNS_500_649_H_16_24,OIDNS_500_649_H_25_34,OIDNS_500_649_H_35_39,OIDNS_500_649_H_40,OIDNS_500_649_H_41_48,OIDNS_500_649_H_49mo,OIDNS_500_649_H_NS,OIDNS_500_649_H_Tot,OIDNS_650_799_H_0,OIDNS_650_799_H_1_15,OIDNS_650_799_H_16_24,OIDNS_650_799_H_25_34,OIDNS_650_799_H_35_39,OIDNS_650_799_H_40,OIDNS_650_799_H_41_48,OIDNS_650_799_H_49mo,OIDNS_650_799_H_NS,OIDNS_650_799_H_Tot,OIDNS_800_999_H_0,OIDNS_800_999_H_1_15,OIDNS_800_999_H_16_24,OIDNS_800_999_H_25_34,OIDNS_800_999_H_35_39,OIDNS_800_999_H_40,OIDNS_800_999_H_41_48,OIDNS_800_999_H_49mo,OIDNS_800_999_H_NS,OIDNS_800_999_H_Tot,OIDNS_1000_1249_H_0,OIDNS_1000_1249_H_1_15,OIDNS_1000_1249_H_16_24,OIDNS_1000_1249_H_25_34,OIDNS_1000_1249_H_35_39,OIDNS_1000_1249_H_40,OIDNS_1000_1249_H_41_48,OIDNS_1000_1249_H_49mo,OIDNS_1000_1249_H_NS,OIDNS_1000_1249_H_Tot,OIDNS_1250_1499_H_0,OIDNS_1250_1499_H_1_15,OIDNS_1250_1499_H_16_24,OIDNS_1250_1499_H_25_34,OIDNS_1250_1499_H_35_39,OIDNS_1250_1499_H_40,OIDNS_1250_1499_H_41_48,OIDNS_1250_1499_H_49mo,OIDNS_1250_1499_H_NS,OIDNS_1250_1499_H_Tot,OIDNS_1500_1749_H_0,OIDNS_1500_1749_H_1_15,OIDNS_1500_1749_H_16_24,OIDNS_1500_1749_H_25_34,OIDNS_1500_1749_H_35_39,OIDNS_1500_1749_H_40,OIDNS_1500_1749_H_41_48,OIDNS_1500_1749_H_49mo,OIDNS_1500_1749_H_NS,OIDNS_1500_1749_H_Tot,OIDNS_1750_1999_H_0,OIDNS_1750_1999_H_1_15,OIDNS_1750_1999_H_16_24,OIDNS_1750_1999_H_25_34,OIDNS_1750_1999_H_35_39,OIDNS_1750_1999_H_40,OIDNS_1750_1999_H_41_48,OIDNS_1750_1999_H_49mo,OIDNS_1750_1999_H_NS,OIDNS_1750_1999_H_Tot
20604,34,45,64,93,355,322,133,142,23,1216,15,15,27,39,166,190,103,111,12,680,19,8,13,25,96,114,77,87,5,454,15,10,12,18,60,99,69,107,9,392,42,4,14,17,59,103,95,196,10,532,9,12,4,11,17,12,13,56,5,138,7,53,48,34,49,41,9,16,59,317,519,3435,4221,2268,2984,1988,868,1055,542,17888,19,26,3,4,9,21,11,24,145,272,12,97,12,0,4,8,0,6,88,224,8,76,28,7,3,5,4,3,125,259,21,47,56,16,13,9,0,3,133,290,14,33,61,35,14,10,0,11,162,340,23,41,72,49,48,40,3,13,168,459,14,11,28,68,124,71,12,24,169,538,24,8,31,51,210,147,26,35,188,715,29,12,33,61,281,214,49,64,153,898,30,7,17,38,198,207,63,64,88,710,26,6,14,36,184,215,66,67,53,679,14,3,6,17,107,154,60,58,42,467
20605,14,11,29,44,160,139,58,58,7,516,12,9,8,9,61,92,54,35,6,289,9,3,3,8,41,58,47,55,4,227,4,3,5,4,21,43,18,59,3,168,5,3,4,8,9,26,26,97,3,185,0,6,0,3,0,0,4,14,0,28,3,11,14,5,10,4,3,4,15,71,123,804,908,515,849,684,314,417,123,4746,3,3,0,3,3,3,0,5,27,51,5,13,0,0,0,0,0,3,12,35,0,12,7,0,0,0,0,0,25,45,0,9,13,3,0,3,0,3,21,57,7,7,9,3,3,3,0,0,22,54,4,12,16,9,7,7,4,0,22,82,3,5,10,11,23,18,9,12,39,127,3,5,7,11,30,57,12,15,31,185,7,4,6,5,44,53,7,25,33,178,3,0,0,7,29,36,12,11,15,105,0,4,0,4,18,24,6,12,21,81,9,0,0,7,7,9,9,18,8,59
20606,3,4,5,8,29,44,22,29,3,148,0,3,3,9,12,16,3,12,0,61,0,0,0,3,4,14,10,7,0,47,0,0,0,0,3,0,4,12,0,28,0,0,0,0,0,5,11,21,0,41,0,4,3,0,0,0,0,5,0,17,0,7,5,0,4,4,3,3,3,30,19,424,442,232,278,207,95,139,44,1880,3,3,0,0,0,0,0,3,8,24,0,9,0,0,0,0,0,0,7,11,0,5,3,0,0,0,0,0,7,19,0,3,6,0,0,0,0,0,11,21,5,0,7,3,0,0,0,0,13,30,0,0,3,3,11,0,3,0,3,24,0,0,0,7,3,3,0,3,13,33,0,0,4,3,3,5,0,0,9,30,0,7,0,4,8,12,0,3,9,48,3,0,3,4,8,13,3,0,11,37,0,0,0,3,3,12,0,4,9,37,0,3,0,0,0,0,0,3,7,18
20607,11,7,10,26,82,71,49,37,10,311,7,11,8,11,37,53,30,23,0,171,3,0,3,11,33,42,21,31,0,146,0,0,7,3,11,16,19,17,0,72,7,0,5,5,12,23,17,52,0,117,0,0,4,0,3,0,0,4,3,19,0,11,10,10,12,7,3,11,10,65,104,760,733,432,680,457,202,238,94,3697,8,9,0,7,3,3,3,5,29,68,0,9,3,0,0,0,0,3,11,36,0,20,10,0,0,0,0,0,18,50,0,9,4,0,3,0,0,0,28,48,0,7,12,9,0,5,0,3,19,63,0,6,8,19,10,9,0,3,22,76,4,5,10,20,37,17,3,3,26,128,4,5,5,11,41,22,6,4,34,135,3,3,0,9,45,38,15,18,27,159,3,3,5,6,24,28,16,13,12,105,8,3,0,6,14,23,0,17,3,69,3,0,3,4,8,10,7,8,8,53
20701,7,8,20,16,53,68,29,33,3,235,6,7,0,15,22,34,18,22,4,137,0,3,9,6,16,22,9,18,0,82,0,4,0,3,4,14,11,11,0,43,0,0,0,0,3,5,16,22,0,50,0,3,0,3,0,3,0,6,0,23,0,17,14,12,4,3,0,0,3,51,86,1027,746,474,415,336,141,193,69,3488,3,7,0,0,4,9,0,3,24,51,0,16,4,5,0,0,0,0,13,37,5,17,6,0,0,0,0,0,22,49,0,15,10,5,0,3,0,0,23,57,7,3,7,10,9,3,0,0,26,61,5,6,15,8,8,5,0,7,24,85,3,9,10,10,18,16,0,7,22,81,0,5,4,11,23,18,3,4,25,93,3,8,5,8,14,21,8,3,17,93,3,9,3,3,15,13,10,11,12,78,3,0,3,4,11,22,3,11,12,77,0,0,7,6,8,11,10,7,12,56
20702,0,3,4,11,36,32,18,7,0,118,0,0,0,9,14,18,5,18,0,61,0,4,0,0,9,14,8,12,0,58,0,0,0,0,0,8,3,9,3,29,0,3,0,0,3,8,11,10,0,28,0,3,0,0,0,0,0,0,0,4,0,4,6,4,6,3,0,3,4,28,38,621,367,222,242,174,75,96,39,1871,0,0,0,3,0,3,0,3,6,17,0,12,0,0,0,3,0,0,3,20,0,8,0,3,0,0,0,0,6,18,0,9,5,3,0,0,0,0,4,23,0,3,5,0,0,4,0,4,9,28,3,9,11,4,0,0,0,0,12,38,0,3,3,6,5,7,0,0,6,25,3,3,0,8,10,3,0,4,8,47,3,0,3,3,10,9,5,3,8,37,0,0,0,0,3,8,0,3,8,17,0,0,0,0,0,4,3,0,3,14,0,0,0,0,0,3,3,3,5,14
20703,6,6,10,8,47,42,30,12,0,166,0,3,4,3,23,22,14,5,3,77,0,3,0,0,7,10,7,12,0,47,0,0,3,0,7,4,7,13,0,38,0,0,4,0,3,7,12,18,0,48,0,0,0,0,0,0,0,0,0,4,0,8,4,3,8,11,0,4,12,41,68,711,418,278,431,246,121,126,67,2461,0,3,0,0,3,0,0,0,16,23,0,11,3,0,0,0,0,0,9,18,0,12,3,3,0,0,0,0,14,35,3,10,16,3,0,0,0,0,15,46,3,6,12,8,0,3,0,0,25,53,0,6,6,10,3,9,3,3,26,67,0,4,4,11,25,15,0,3,9,68,0,3,3,5,12,19,6,4,21,75,3,7,4,6,22,18,3,13,22,99,6,0,0,9,24,6,3,8,13,65,0,0,0,0,10,7,6,3,12,41,0,3,0,3,8,8,3,3,8,36
20801,5,8,7,11,55,37,22,25,0,164,0,4,0,6,8,15,15,10,0,56,3,0,3,0,10,12,6,15,0,51,0,0,0,0,4,3,0,0,0,15,0,0,0,4,3,4,6,4,0,21,0,3,0,3,3,3,0,0,0,17,0,11,3,5,6,0,0,0,0,31,40,482,290,218,280,215,91,94,35,1740,3,3,0,0,0,0,3,9,9,25,0,8,0,0,0,0,0,0,3,18,0,4,4,0,0,0,0,0,4,12,3,3,3,0,0,3,0,0,10,19,4,11,0,0,0,0,0,0,8,25,0,3,3,3,0,0,3,0,11,18,3,0,0,9,8,3,0,0,9,36,3,0,0,3,9,11,0,3,10,40,0,3,3,3,14,11,6,6,8,60,4,0,0,0,7,19,3,4,12,42,0,3,0,0,5,8,0,3,6,22,0,3,0,3,3,4,0,8,3,21
20802,7,10,13,21,52,33,26,29,3,193,0,4,3,3,24,24,12,18,0,97,0,0,3,8,15,20,13,20,0,77,0,0,0,3,7,7,8,21,0,53,0,3,0,3,7,8,7,28,0,46,0,0,0,0,4,3,0,4,0,19,3,12,3,0,8,6,3,10,6,55,61,774,438,329,406,273,141,187,50,2659,7,6,3,0,0,0,0,4,17,35,3,7,3,0,0,3,0,0,18,31,0,18,0,3,0,0,0,0,10,30,0,3,12,0,3,0,0,0,13,33,0,8,6,8,3,3,0,3,18,37,3,3,6,4,4,0,0,0,16,35,3,3,3,3,5,3,0,0,17,41,0,3,7,8,9,5,3,0,18,60,3,3,3,11,4,7,3,4,8,49,0,0,5,3,3,6,0,0,6,28,0,0,3,3,11,6,3,8,9,42,0,3,3,0,0,7,0,6,5,30
20803,7,12,21,31,218,161,81,73,15,614,3,3,9,8,61,75,41,49,5,253,7,0,6,4,42,28,23,35,0,139,0,0,0,3,16,28,15,18,0,88,0,7,3,3,11,19,19,27,0,91,0,0,3,0,3,4,3,3,0,21,0,21,7,5,20,8,0,12,14,95,141,1195,806,656,1692,919,381,337,104,6225,0,5,0,3,3,3,0,3,23,32,3,11,4,0,0,0,0,0,19,34,0,18,3,6,0,0,0,0,12,44,0,13,11,0,0,0,3,4,20,50,8,3,9,3,0,0,0,3,14,47,3,3,9,5,14,11,3,4,25,72,4,0,4,10,28,22,5,12,31,107,3,0,4,5,33,28,5,5,26,111,3,5,0,8,28,26,7,13,12,97,4,3,0,4,6,17,9,7,9,63,5,0,4,7,11,14,8,14,9,69,0,3,0,0,9,12,7,3,0,38
20804,7,9,0,9,27,27,7,6,3,85,0,3,0,4,12,10,3,13,0,42,3,3,0,0,9,17,0,5,0,38,0,0,0,0,3,8,3,4,0,19,0,0,0,0,3,6,10,9,0,26,0,3,0,0,0,0,0,4,0,7,0,4,4,4,3,0,0,5,3,25,31,400,237,174,231,122,39,76,23,1328,0,0,0,0,0,0,0,0,7,11,0,5,5,0,0,0,0,0,4,15,0,4,0,0,0,0,0,0,10,12,0,3,0,0,0,3,0,0,6,16,0,0,0,0,0,0,0,0,3,12,0,0,10,0,0,3,0,3,4,17,0,0,0,4,5,5,0,0,11,32,0,3,3,0,9,3,0,0,8,35,0,3,3,3,7,3,4,0,8,29,0,0,0,0,4,3,0,0,3,16,0,0,0,0,0,6,0,0,0,6,0,0,3,0,0,5,0,0,4,16
20901,6,10,10,16,72,58,28,27,4,229,0,3,3,3,26,36,19,17,3,116,3,0,0,5,14,16,8,14,0,57,0,3,4,0,4,7,5,9,3,32,0,4,0,0,3,4,5,15,0,28,0,0,0,0,0,0,0,6,0,16,3,11,8,6,9,3,3,0,7,46,85,749,405,357,489,288,134,162,67,2740,0,4,3,0,0,3,0,0,12,25,4,15,0,0,0,0,0,0,9,26,0,11,0,0,0,0,0,0,5,23,0,9,0,4,0,0,0,0,11,26,3,3,12,6,3,0,0,0,10,34,5,3,7,11,8,11,0,0,18,55,0,0,0,8,9,9,3,0,17,41,3,3,3,9,14,5,3,6,10,53,3,9,3,0,11,15,8,3,10,58,3,0,0,5,11,9,0,4,11,49,0,0,3,4,4,10,3,3,7,40,0,0,0,0,0,6,0,3,4,14
20902,3,5,12,10,69,62,31,22,8,213,0,0,3,11,21,30,10,19,0,99,0,0,3,3,25,13,15,18,3,78,0,0,0,0,10,11,12,11,0,48,7,0,0,0,3,3,8,11,5,36,0,0,0,0,0,0,0,3,0,11,0,5,10,14,4,3,4,3,7,52,72,662,517,393,576,371,152,130,80,2954,6,3,0,0,0,3,0,0,5,17,0,10,0,0,0,0,0,0,4,20,0,7,3,0,0,0,0,0,15,27,0,9,4,6,0,0,0,0,6,24,0,0,9,4,3,0,0,0,15,30,5,4,4,10,7,4,0,4,16,51,0,4,4,8,14,11,0,4,16,63,0,4,0,4,16,12,0,0,22,73,0,4,4,5,13,12,8,3,25,72,0,0,0,3,11,5,3,3,6,33,0,0,0,0,9,9,3,0,3,34,0,0,0,0,0,5,0,3,5,13
20903,0,3,9,11,15,19,14,13,0,91,0,0,3,3,8,13,3,10,3,47,4,0,4,0,9,7,0,11,0,30,0,0,0,0,3,7,0,3,0,20,0,0,0,0,0,3,3,9,0,14,0,0,0,0,0,0,0,0,0,0,0,5,3,3,4,0,0,0,3,18,36,452,147,133,124,138,46,69,27,1154,0,3,0,0,0,0,0,4,4,10,0,8,0,0,0,0,0,0,3,16,0,8,0,3,0,0,0,0,0,10,0,0,3,0,0,0,0,0,5,5,0,3,0,0,3,0,0,0,0,10,0,0,3,0,0,3,0,0,8,13,0,0,3,0,0,3,0,0,5,9,0,0,0,3,5,6,0,5,3,18,0,0,3,0,7,0,3,0,7,22,0,0,0,0,0,5,0,0,3,11,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,3,0,0,0,7
20904,10,17,11,45,148,171,72,77,13,567,9,4,9,10,56,68,40,49,3,240,0,3,3,3,24,36,25,33,0,124,0,3,0,7,8,15,21,18,0,76,0,0,3,3,8,19,12,24,3,72,4,9,3,0,0,3,3,10,0,31,3,31,11,11,35,27,7,3,17,143,183,1361,850,767,1394,1023,335,385,134,6430,5,3,0,3,0,5,0,0,24,44,3,18,3,0,0,0,0,0,13,40,0,12,11,3,0,0,0,0,16,39,0,16,9,9,0,5,0,0,19,52,3,0,11,4,3,3,0,0,25,58,7,4,8,12,13,9,0,4,28,95,4,7,3,11,15,20,3,3,32,94,3,3,6,8,23,20,6,6,24,96,0,6,3,4,22,21,6,5,26,88,3,3,0,0,8,15,8,9,14,58,0,0,0,0,4,12,6,10,4,33,0,0,0,0,3,5,3,4,7,27
21001,10,5,10,33,100,106,44,45,6,359,0,6,3,3,39,51,24,31,6,166,0,0,4,3,14,9,14,25,3,75,0,3,3,0,9,10,3,14,0,48,7,0,0,0,3,15,9,25,0,61,0,3,0,0,0,0,0,4,0,6,0,5,3,10,15,13,3,5,9,69,71,486,372,369,640,497,177,203,71,2898,0,3,0,0,0,0,0,3,11,13,3,11,0,0,0,0,0,0,8,21,0,3,0,0,0,0,0,3,8,19,0,3,0,0,0,0,0,0,12,17,3,0,11,3,0,0,0,0,6,28,3,0,4,0,8,4,0,4,16,38,0,6,3,0,17,8,7,0,17,63,3,0,0,3,26,17,0,3,15,66,7,3,0,7,22,20,9,8,20,88,0,0,0,3,13,13,7,13,9,49,4,0,3,0,3,7,3,11,3,32,0,0,0,0,0,4,0,3,3,12
21002,0,5,0,8,13,21,9,5,3,67,0,0,0,4,6,12,3,5,0,28,0,0,0,0,4,3,3,8,0,21,0,0,0,0,3,3,0,0,0,7,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,15,28,242,93,70,107,86,34,53,17,719,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,6,9,0,4,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,12,3,0,0,0,0,3,0,0,5,10,3,0,0,0,4,3,0,0,0,13,0,0,0,0,0,3,0,3,4,7,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4
21003,6,4,3,5,44,35,11,15,5,131,0,3,0,4,22,22,4,10,0,69,0,0,0,3,10,7,10,10,0,37,0,0,0,0,3,11,4,8,0,32,0,0,3,0,0,4,4,3,0,22,0,3,0,0,0,0,0,6,0,9,0,7,6,3,0,4,4,0,0,26,47,323,235,202,295,235,86,97,27,1545,0,0,0,0,0,0,0,0,9,12,0,6,0,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,6,18,0,0,3,0,0,0,0,3,3,11,0,0,3,6,0,0,0,0,10,12,0,0,3,4,5,0,0,3,5,21,3,0,0,0,3,0,0,0,8,17,0,0,0,0,5,11,3,9,10,36,0,0,0,3,7,5,0,0,5,18,0,0,0,0,3,3,3,0,4,16,0,0,0,0,3,8,0,0,11,14,0,0,0,0,0,3,0,0,0,8
21004,0,3,0,3,14,13,3,3,0,46,0,0,0,0,4,5,3,6,0,25,0,0,0,0,3,3,7,8,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,11,21,254,119,72,92,67,33,53,15,721,3,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,3,8,0,0,0,3,0,0,0,3,0,10,0,0,0,0,0,0,0,4,11,17,0,0,0,0,3,3,0,3,3,14,0,0,0,3,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,3,0,0,0,3
21005,26,15,28,60,331,389,154,111,10,1129,12,11,3,19,134,179,80,91,4,537,6,7,3,6,58,75,48,73,0,280,5,0,6,4,23,52,19,41,3,156,3,3,0,7,10,21,20,46,3,118,0,7,0,5,4,6,5,12,0,42,9,26,13,16,39,31,7,3,22,169,219,1233,1075,1006,2400,1700,653,587,188,9065,7,5,0,3,0,3,0,4,37,68,5,23,5,0,0,0,0,0,31,58,4,10,3,3,3,0,0,0,25,54,4,8,16,4,3,3,3,0,25,68,3,11,13,3,11,3,0,0,30,72,3,10,18,19,35,10,3,5,35,130,6,12,8,14,67,38,6,4,43,203,7,6,4,15,56,47,12,17,35,200,3,0,0,11,53,39,22,17,37,181,3,0,3,0,27,31,11,22,11,109,0,0,0,0,24,17,7,11,14,73,0,3,4,0,19,9,5,18,8,62
21101,15,12,16,60,211,173,97,69,8,660,5,3,9,3,80,81,36,44,3,269,3,0,0,11,34,27,32,35,4,143,3,8,0,5,13,19,10,25,0,85,0,0,3,0,11,15,23,29,0,76,0,0,0,0,6,3,3,11,0,19,0,25,12,7,19,17,9,3,11,98,188,1437,835,742,1612,901,381,356,123,6574,5,3,4,0,3,3,4,4,22,44,0,29,0,0,0,4,0,0,20,53,3,10,7,0,3,3,0,0,15,44,3,16,13,7,0,0,0,0,23,59,4,9,12,9,9,3,0,0,29,67,4,6,11,7,6,6,0,3,28,74,3,3,12,9,29,15,3,3,40,115,0,6,3,9,51,21,15,15,36,151,4,9,3,9,28,34,14,9,17,125,0,0,0,3,23,21,8,11,13,70,3,0,0,0,10,15,10,13,3,59,3,3,0,0,3,15,5,10,3,39
21102,0,0,3,0,5,4,5,3,0,20,0,0,3,0,4,3,3,0,0,14,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,8,14,110,52,59,52,28,18,19,4,356,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,8,0,0,3,0,0,0,0,0,0,10,0,0,0,0,3,0,0,4,0,8,0,0,0,0,0,0,0,3,4,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
21103,10,9,7,27,184,172,56,43,8,520,3,4,9,5,75,63,37,36,3,244,5,3,4,7,33,33,25,27,0,131,0,0,0,0,4,13,17,11,0,53,3,0,0,0,7,9,7,11,0,39,0,0,0,0,3,3,0,4,0,12,4,13,5,12,21,22,3,6,9,99,93,950,554,462,1000,697,290,230,86,4372,5,0,3,0,0,0,0,0,6,18,3,8,3,0,0,0,0,0,10,29,0,6,3,0,0,0,0,0,16,29,0,5,0,0,0,0,0,3,9,22,3,5,9,6,0,0,3,0,9,36,3,6,4,6,7,4,0,3,18,51,3,4,4,4,22,11,4,3,17,73,8,0,6,8,14,16,3,3,23,82,3,0,0,0,18,19,10,3,15,72,0,0,3,3,7,16,8,4,3,44,0,0,0,0,7,11,0,4,4,32,0,0,0,0,7,4,0,7,7,19
21104,3,3,6,8,29,28,18,16,3,110,0,0,0,3,16,19,4,16,0,55,3,0,0,3,6,9,7,10,0,36,0,0,0,0,6,0,3,5,0,16,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,4,0,5,0,12,7,3,6,5,0,3,0,38,50,538,265,217,301,183,53,93,31,1726,0,3,0,0,0,4,0,0,5,15,0,7,0,0,3,0,0,3,7,19,3,3,0,0,0,0,0,0,4,15,0,4,3,0,0,0,0,3,10,22,0,3,0,0,0,5,0,0,7,13,4,0,5,3,4,3,0,0,10,28,0,0,0,0,5,4,0,0,12,21,0,0,0,0,9,6,0,3,8,29,0,3,0,0,12,8,0,3,8,28,0,3,0,0,0,4,3,3,8,23,0,0,0,0,4,3,0,4,0,12,0,0,0,0,3,0,0,0,0,5
21105,8,19,18,20,114,104,40,47,4,369,6,7,3,14,36,33,25,31,0,147,3,0,3,9,12,14,11,18,0,73,0,4,0,3,5,8,3,11,0,42,0,0,0,3,3,5,3,9,0,25,0,0,0,0,3,3,0,10,0,18,4,29,11,9,17,7,3,3,27,106,168,1402,641,529,835,529,240,227,90,4649,4,0,3,0,0,3,0,7,13,28,3,8,0,0,0,0,0,3,19,40,0,10,3,0,0,0,0,0,9,21,5,8,6,3,3,0,0,0,8,42,5,10,3,6,3,3,0,0,11,35,3,8,5,5,6,3,0,0,12,43,4,3,3,10,8,6,3,6,18,54,0,3,0,9,20,17,0,4,12,70,0,3,0,0,5,12,7,6,15,57,4,5,0,0,10,8,0,0,6,36,3,3,0,0,3,9,3,4,3,37,0,0,0,4,0,3,0,4,4,15
21201,7,7,14,14,46,84,32,40,7,239,5,3,3,6,16,40,29,23,0,132,0,0,0,3,14,26,13,23,0,84,0,0,0,0,5,7,9,14,0,33,0,0,0,0,4,10,3,8,0,32,0,0,0,3,0,0,0,5,0,18,0,8,11,3,5,7,3,0,5,46,78,692,392,314,413,423,192,203,59,2769,5,0,0,0,0,0,0,4,10,16,3,13,0,0,0,0,0,0,9,29,0,7,0,0,0,3,0,0,9,14,0,4,0,0,0,0,0,0,11,20,0,0,3,0,3,0,0,0,5,18,0,7,3,10,4,0,0,0,9,25,0,3,3,3,3,0,3,0,19,32,3,0,0,0,0,7,0,4,17,38,0,3,0,0,3,6,3,4,3,29,0,0,3,4,0,3,0,3,7,19,0,0,0,3,0,5,0,5,0,12,0,0,0,0,0,0,0,3,0,7
