SA3_CODE_2016,CL_nfd_400_499_Mng,CL_nfd_400_499_Pro,CL_nfd_400_499_TecTW,CL_nfd_400_499_CoPSW,CL_nfd_400_499_ClAW,CL_nfd_400_499_SWks,CL_nfd_400_499_MaOpDv,CL_nfd_400_499_Lab,CL_nfd_400_499_IDNS,CL_nfd_400_499_Tot,CL_nfd_500_649_Mng,CL_nfd_500_649_Pro,CL_nfd_500_649_TecTW,CL_nfd_500_649_CoPSW,CL_nfd_500_649_ClAW,CL_nfd_500_649_SWks,CL_nfd_500_649_MaOpDv,CL_nfd_500_649_Lab,CL_nfd_500_649_IDNS,CL_nfd_500_649_Tot,CL_nfd_650_799_Mng,CL_nfd_650_799_Pro,CL_nfd_650_799_TecTW,CL_nfd_650_799_CoPSW,CL_nfd_650_799_ClAW,CL_nfd_650_799_SWks,CL_nfd_650_799_MaOpDv,CL_nfd_650_799_Lab,CL_nfd_650_799_IDNS,CL_nfd_650_799_Tot,CL_nfd_800_999_Mng,CL_nfd_800_999_Pro,CL_nfd_800_999_TecTW,CL_nfd_800_999_CoPSW,CL_nfd_800_999_ClAW,CL_nfd_800_999_SWks,CL_nfd_800_999_MaOpDv,CL_nfd_800_999_Lab,CL_nfd_800_999_IDNS,CL_nfd_800_999_Tot,CL_nfd_1000_1249_Mng,CL_nfd_1000_1249_Pro,CL_nfd_1000_1249_TecTW,CL_nfd_1000_1249_CoPSW,CL_nfd_1000_1249_ClAW,CL_nfd_1000_1249_SWks,CL_nfd_1000_1249_MaOpDv,CL_nfd_1000_1249_Lab,CL_nfd_1000_1249_IDNS,CL_nfd_1000_1249_Tot,CL_nfd_1250_1499_Mng,CL_nfd_1250_1499_Pro,CL_nfd_1250_1499_TecTW,CL_nfd_1250_1499_CoPSW,CL_nfd_1250_1499_ClAW,CL_nfd_1250_1499_SWks,CL_nfd_1250_1499_MaOpDv,CL_nfd_1250_1499_Lab,CL_nfd_1250_1499_IDNS,CL_nfd_1250_1499_Tot,CL_nfd_1500_1749_Mng,CL_nfd_1500_1749_Pro,CL_nfd_1500_1749_TecTW,CL_nfd_1500_1749_CoPSW,CL_nfd_1500_1749_ClAW,CL_nfd_1500_1749_SWks,CL_nfd_1500_1749_MaOpDv,CL_nfd_1500_1749_Lab,CL_nfd_1500_1749_IDNS,CL_nfd_1500_1749_Tot,CL_nfd_1750_1999_Mng,CL_nfd_1750_1999_Pro,CL_nfd_1750_1999_TecTW,CL_nfd_1750_1999_CoPSW,CL_nfd_1750_1999_ClAW,CL_nfd_1750_1999_SWks,CL_nfd_1750_1999_MaOpDv,CL_nfd_1750_1999_Lab,CL_nfd_1750_1999_IDNS,CL_nfd_1750_1999_Tot,CL_nfd_2000_2999_Mng,CL_nfd_2000_2999_Pro,CL_nfd_2000_2999_TecTW,CL_nfd_2000_2999_CoPSW,CL_nfd_2000_2999_ClAW,CL_nfd_2000_2999_SWks,CL_nfd_2000_2999_MaOpDv,CL_nfd_2000_2999_Lab,CL_nfd_2000_2999_IDNS,CL_nfd_2000_2999_Tot,CL_nfd_3000mo_Mng,CL_nfd_3000mo_Pro,CL_nfd_3000mo_TecTW,CL_nfd_3000mo_CoPSW,CL_nfd_3000mo_ClAW,CL_nfd_3000mo_SWks,CL_nfd_3000mo_MaOpDv,CL_nfd_3000mo_Lab,CL_nfd_3000mo_IDNS,CL_nfd_3000mo_Tot,CL_nfd_PINS_Mng,CL_nfd_PINS_Pro,CL_nfd_PINS_TecTW,CL_nfd_PINS_CoPSW,CL_nfd_PINS_ClAW,CL_nfd_PINS_SWks,CL_nfd_PINS_MaOpDv,CL_nfd_PINS_Lab,CL_nfd_PINS_IDNS,CL_nfd_PINS_Tot,CL_nfd_Tot_Mng,CL_nfd_Tot_Pro,CL_nfd_Tot_TecTW,CL_nfd_Tot_CoPSW,CL_nfd_Tot_ClAW,CL_nfd_Tot_SWks,CL_nfd_Tot_MaOpDv,CL_nfd_Tot_Lab,CL_nfd_Tot_IDNS,CL_nfd_Tot_Tot,CIII_IV_NNI_Mng,CIII_IV_NNI_Pro,CIII_IV_NNI_TecTW,CIII_IV_NNI_CoPSW,CIII_IV_NNI_ClAW,CIII_IV_NNI_SWks,CIII_IV_NNI_MaOpDv,CIII_IV_NNI_Lab,CIII_IV_NNI_IDNS,CIII_IV_NNI_Tot,CIII_IV_1_149_Mng,CIII_IV_1_149_Pro,CIII_IV_1_149_TecTW,CIII_IV_1_149_CoPSW,CIII_IV_1_149_ClAW,CIII_IV_1_149_SWks,CIII_IV_1_149_MaOpDv,CIII_IV_1_149_Lab,CIII_IV_1_149_IDNS,CIII_IV_1_149_Tot,CIII_IV_150_299_Mng,CIII_IV_150_299_Pro,CIII_IV_150_299_TecTW,CIII_IV_150_299_CoPSW,CIII_IV_150_299_ClAW,CIII_IV_150_299_SWks,CIII_IV_150_299_MaOpDv,CIII_IV_150_299_Lab,CIII_IV_150_299_IDNS,CIII_IV_150_299_Tot,CIII_IV_300_399_Mng,CIII_IV_300_399_Pro,CIII_IV_300_399_TecTW,CIII_IV_300_399_CoPSW,CIII_IV_300_399_ClAW,CIII_IV_300_399_SWks,CIII_IV_300_399_MaOpDv,CIII_IV_300_399_Lab,CIII_IV_300_399_IDNS,CIII_IV_300_399_Tot,CIII_IV_400_499_Mng,CIII_IV_400_499_Pro,CIII_IV_400_499_TecTW,CIII_IV_400_499_CoPSW,CIII_IV_400_499_ClAW,CIII_IV_400_499_SWks,CIII_IV_400_499_MaOpDv,CIII_IV_400_499_Lab,CIII_IV_400_499_IDNS,CIII_IV_400_499_Tot,CIII_IV_500_649_Mng,CIII_IV_500_649_Pro,CIII_IV_500_649_TecTW,CIII_IV_500_649_CoPSW,CIII_IV_500_649_ClAW,CIII_IV_500_649_SWks,CIII_IV_500_649_MaOpDv,CIII_IV_500_649_Lab,CIII_IV_500_649_IDNS,CIII_IV_500_649_Tot,CIII_IV_650_799_Mng,CIII_IV_650_799_Pro,CIII_IV_650_799_TecTW,CIII_IV_650_799_CoPSW,CIII_IV_650_799_ClAW,CIII_IV_650_799_SWks,CIII_IV_650_799_MaOpDv,CIII_IV_650_799_Lab,CIII_IV_650_799_IDNS,CIII_IV_650_799_Tot,CIII_IV_800_999_Mng,CIII_IV_800_999_Pro,CIII_IV_800_999_TecTW,CIII_IV_800_999_CoPSW,CIII_IV_800_999_ClAW,CIII_IV_800_999_SWks,CIII_IV_800_999_MaOpDv,CIII_IV_800_999_Lab,CIII_IV_800_999_IDNS,CIII_IV_800_999_Tot
30902,0,3,4,14,9,3,3,3,0,48,3,5,3,18,16,4,0,10,0,54,4,3,6,32,17,7,8,13,0,94,11,7,4,15,12,8,7,3,0,64,6,6,9,12,12,7,0,5,0,59,3,3,0,4,9,3,0,4,0,30,0,0,0,0,3,3,0,3,0,14,4,3,0,3,3,0,0,0,0,10,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,39,42,29,124,92,55,19,51,3,447,6,0,4,3,0,0,0,3,3,27,0,9,10,30,3,18,3,7,3,80,6,3,22,33,12,18,3,24,0,127,10,10,48,43,21,25,11,20,0,184,15,11,57,60,20,44,9,28,4,248,21,19,111,143,53,47,20,56,0,476,35,22,181,147,66,51,33,54,9,600,65,33,232,115,100,55,44,60,7,696
30903,3,7,0,4,4,9,0,0,0,32,4,3,3,18,8,13,0,3,0,66,7,4,3,14,12,14,0,9,0,67,11,8,9,20,17,9,6,4,0,84,10,3,3,6,9,15,7,9,0,57,3,3,8,0,3,5,3,0,0,34,4,3,5,0,3,3,0,0,0,20,3,0,0,0,0,0,0,0,0,7,6,0,0,0,0,3,0,0,0,17,3,0,0,0,3,4,0,0,0,8,3,3,0,3,3,0,0,0,0,11,59,38,38,86,88,99,21,36,8,465,3,5,4,3,3,3,0,6,0,29,3,3,8,11,6,23,3,11,0,66,5,7,19,31,10,51,3,11,0,137,10,9,44,34,20,39,11,38,3,195,12,5,54,64,21,51,7,31,0,249,33,20,98,116,51,73,19,51,3,464,32,34,187,143,96,73,36,59,9,663,80,40,277,103,98,71,49,62,14,791
30904,0,3,0,0,3,0,0,0,0,8,0,0,3,5,0,4,0,4,0,16,4,0,0,0,6,3,0,0,0,21,0,8,0,4,5,0,0,3,0,22,0,0,0,0,3,0,0,0,0,10,0,0,0,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,7,12,19,20,19,4,19,0,113,3,0,3,0,0,0,0,0,0,7,3,3,3,5,0,3,0,11,0,33,5,3,10,19,7,11,0,7,3,60,7,0,8,17,4,5,0,16,0,68,6,3,8,16,12,3,0,12,0,61,11,7,28,28,10,7,3,14,0,109,16,6,43,28,4,7,4,18,0,128,20,4,66,12,13,3,13,23,0,149
30905,0,6,0,3,3,3,0,0,0,15,0,0,3,13,3,0,0,5,0,26,3,3,3,5,3,0,0,3,0,29,0,0,5,3,7,0,0,0,0,15,3,0,0,0,4,4,0,0,0,19,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,11,13,18,46,30,21,7,12,0,151,4,0,6,0,0,0,0,0,0,10,8,3,4,12,0,0,0,3,0,32,5,4,22,15,12,3,0,14,0,85,6,3,10,20,6,3,0,9,0,70,8,9,27,37,12,6,3,17,0,117,3,14,25,85,19,18,11,15,7,195,14,13,60,61,24,5,7,15,0,203,9,10,74,37,17,8,10,12,3,196
30906,3,0,0,11,5,4,0,5,0,27,3,9,0,15,14,6,0,3,0,54,3,3,11,21,10,4,8,8,0,67,12,3,4,10,14,5,6,5,0,68,7,6,10,7,15,11,7,0,0,63,4,0,3,0,11,4,0,4,0,31,4,6,0,0,3,0,0,0,0,16,3,0,0,0,4,0,0,0,0,12,6,3,0,0,0,3,4,0,3,13,4,0,0,0,0,3,0,0,0,7,0,0,0,3,0,0,0,0,0,4,57,25,36,82,79,58,29,38,6,418,3,0,12,0,3,0,4,3,4,27,4,0,14,11,11,15,4,16,0,76,7,14,28,29,15,26,5,13,3,136,10,10,40,44,25,25,10,33,6,203,10,5,58,53,28,20,12,32,3,225,28,11,119,112,59,36,21,39,0,432,43,26,200,104,72,62,41,67,11,619,70,29,318,63,102,54,51,87,13,786
30907,6,0,6,25,11,14,7,7,0,75,11,7,8,47,32,10,5,24,0,147,11,4,10,32,32,33,28,35,0,187,18,6,22,23,34,27,32,25,3,187,18,16,29,19,34,22,31,14,0,174,18,8,10,5,16,17,21,4,4,107,19,9,3,3,13,3,12,3,0,65,7,9,6,0,4,4,8,9,0,44,18,6,7,0,0,12,8,3,3,56,14,0,3,4,7,3,0,0,0,32,0,0,0,3,7,3,0,3,0,17,138,72,126,194,206,161,148,155,12,1210,9,3,28,10,14,12,6,6,3,74,7,11,18,29,12,50,0,44,0,180,11,19,47,69,19,65,11,54,5,311,15,20,89,80,46,36,18,45,8,353,18,25,102,135,60,65,33,65,10,518,36,45,228,243,90,85,61,134,10,934,92,55,384,277,179,109,180,184,23,1483,135,66,686,188,247,118,298,252,28,2021
30908,3,0,0,16,14,12,0,3,0,51,7,7,3,22,27,16,3,4,0,91,4,0,0,23,16,18,4,10,0,83,14,6,10,26,31,6,0,9,0,95,3,0,5,5,22,11,0,3,0,60,5,9,3,5,13,7,0,5,3,46,4,3,4,4,4,5,3,0,3,26,3,3,0,0,0,0,0,3,0,13,6,4,0,0,0,9,3,0,0,22,5,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,4,0,7,63,47,27,125,131,116,16,43,10,582,0,4,8,3,3,0,0,4,3,23,4,4,3,13,4,15,0,8,0,58,3,3,21,38,17,27,0,12,3,129,14,5,39,47,27,34,0,17,4,191,12,16,31,80,26,40,4,30,0,237,27,24,69,136,84,71,12,32,5,458,25,29,145,168,155,70,10,57,4,667,65,56,223,114,175,59,29,54,11,783
30909,0,3,3,22,16,5,3,12,3,71,6,5,3,26,15,22,0,16,3,110,12,9,9,31,47,20,7,7,3,154,11,7,17,30,65,23,17,18,0,194,8,11,12,24,53,5,17,9,3,150,9,8,13,6,34,10,11,4,5,102,8,9,11,5,13,10,3,0,0,53,10,6,9,6,0,0,7,0,0,40,11,7,7,0,3,3,11,0,0,48,10,0,3,0,0,0,3,3,0,22,0,3,0,7,4,0,0,0,0,16,93,76,92,184,264,125,94,96,18,1059,8,5,14,5,15,3,8,3,7,63,8,3,15,32,8,30,0,17,3,120,3,10,31,53,29,46,6,37,3,225,14,12,62,51,44,46,14,38,6,275,18,14,97,102,53,65,30,53,3,435,30,30,174,209,118,87,56,89,6,802,52,53,317,232,177,107,89,137,11,1178,131,66,533,199,269,114,162,148,14,1634
30910,4,4,3,18,7,6,0,4,0,43,10,4,0,20,8,12,0,6,0,59,3,3,9,22,23,21,0,13,0,97,5,3,8,18,39,27,6,3,3,107,15,13,15,11,27,12,0,3,0,91,3,8,3,0,10,9,0,0,0,35,15,0,3,4,10,7,0,0,0,39,4,0,0,0,3,5,0,0,0,19,11,4,0,0,3,5,0,0,0,27,3,0,0,0,0,5,0,0,0,14,0,0,3,4,0,3,0,0,3,14,75,50,51,123,139,127,9,48,5,623,5,9,6,0,0,4,0,0,3,28,0,0,0,23,3,15,0,10,4,61,7,3,6,48,14,29,4,26,5,140,14,3,33,44,11,23,4,33,4,161,6,9,33,65,36,45,6,54,6,250,18,21,70,130,76,60,17,68,7,471,40,22,141,148,99,97,15,87,3,668,88,42,245,108,118,89,16,76,9,782
31001,3,0,0,10,8,4,4,4,0,34,0,0,3,23,7,4,11,15,0,61,3,0,6,12,18,4,18,20,3,92,7,4,16,29,21,8,20,24,0,130,3,8,20,16,20,13,15,15,0,108,9,7,13,18,14,3,10,0,0,69,6,3,6,7,8,3,9,6,0,48,4,3,4,3,4,0,4,0,0,28,8,3,5,0,8,3,0,0,0,34,7,0,0,0,3,0,0,0,0,9,0,0,0,4,0,0,0,0,0,4,65,30,80,126,112,57,95,100,10,672,3,0,6,0,7,0,4,3,0,27,0,3,6,24,0,18,0,12,3,65,6,9,24,38,14,23,13,24,3,137,12,0,25,31,16,27,11,28,0,158,5,6,36,64,26,26,13,33,4,214,16,15,106,138,44,39,42,67,4,468,32,20,171,162,109,54,107,143,15,818,61,38,414,160,189,62,235,174,14,1341
31002,0,0,0,8,3,4,0,3,0,24,3,3,4,17,13,4,3,11,0,53,4,3,0,15,10,11,3,10,0,60,10,3,7,8,5,7,6,6,0,56,9,0,9,11,8,0,4,4,0,45,5,0,3,10,3,0,3,0,0,27,8,3,0,0,3,3,0,0,0,19,0,0,0,0,3,0,3,0,0,12,4,0,0,0,0,0,3,3,0,9,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,3,0,4,54,18,29,80,55,41,29,57,7,372,17,0,7,4,0,0,3,3,7,38,6,0,6,8,14,13,3,18,5,71,19,6,33,40,10,15,12,31,3,169,23,0,32,34,20,18,8,18,3,168,27,13,45,68,23,15,14,33,3,243,45,21,93,113,37,40,19,58,3,418,43,11,130,137,39,30,29,71,8,500,59,17,218,109,71,27,68,79,3,661
31003,0,0,0,19,4,8,0,5,0,41,8,0,3,48,16,15,7,10,0,107,3,3,3,47,26,17,15,20,0,130,6,3,8,24,38,17,11,14,0,122,9,8,9,26,24,5,14,17,3,109,7,9,10,19,19,0,6,4,3,72,4,3,3,9,10,3,4,5,0,42,0,0,0,0,0,0,4,0,0,12,0,0,0,4,3,3,3,0,0,24,0,0,0,0,0,0,0,0,0,8,0,3,0,4,3,0,3,0,0,16,49,46,44,224,147,88,70,85,8,765,4,3,8,9,3,4,0,6,4,55,6,0,19,37,5,25,3,31,0,121,10,10,54,76,19,49,13,31,0,252,12,5,52,99,31,54,19,48,3,328,11,18,97,139,38,57,14,52,6,430,16,30,147,279,107,86,34,74,3,784,46,42,242,323,170,119,68,161,18,1191,89,51,414,221,180,78,117,229,23,1397
31004,3,0,3,12,4,4,3,5,0,34,3,0,5,22,9,10,0,9,0,66,3,0,3,26,12,8,9,8,0,74,8,3,7,18,16,14,17,5,4,82,5,5,10,7,18,0,13,5,0,64,7,0,0,7,6,8,8,0,0,37,5,3,6,4,0,0,6,0,0,30,3,0,0,0,0,3,6,3,0,16,4,0,0,3,0,0,8,0,0,16,6,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,54,21,33,107,75,70,69,52,6,494,4,3,6,0,0,0,3,3,4,25,7,0,7,20,4,15,3,23,0,84,3,3,20,57,5,27,8,21,0,151,3,4,28,40,15,34,7,26,0,157,8,4,44,77,32,33,11,19,5,230,17,11,84,146,32,58,28,44,6,435,27,16,148,149,67,57,58,65,5,590,74,14,242,94,106,56,111,88,12,797
31101,3,0,0,4,0,0,0,3,0,11,3,0,0,9,4,0,0,3,0,22,0,0,0,7,5,3,3,0,0,18,0,3,3,4,7,3,3,0,0,21,3,0,3,3,3,0,3,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,19,4,7,41,26,10,10,17,0,130,4,0,0,0,0,0,0,0,0,9,3,0,6,0,0,0,0,0,0,15,3,0,13,15,3,8,5,8,0,55,6,0,8,22,4,3,3,15,0,66,6,3,19,17,3,6,3,10,0,66,11,11,28,46,18,4,6,18,3,146,14,5,40,58,22,9,4,30,0,192,20,8,72,29,32,12,22,32,3,229
31102,0,0,0,3,0,0,0,3,0,12,0,0,0,9,3,9,0,6,0,26,7,4,3,12,6,12,3,4,0,48,0,5,3,7,4,0,3,4,0,27,4,0,0,9,6,7,0,3,0,32,0,3,3,3,3,0,0,3,0,17,0,0,0,3,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,3,0,0,3,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,20,12,15,64,33,35,10,32,4,224,0,0,0,0,0,0,0,3,0,7,0,3,0,12,6,14,0,10,0,42,3,5,13,18,15,15,3,10,0,76,3,4,12,33,16,7,5,8,0,90,5,8,27,43,16,19,7,11,3,127,19,12,52,93,38,29,12,24,0,283,9,16,75,79,43,26,20,50,4,328,14,18,117,70,44,24,23,62,7,376
31103,0,3,0,12,3,7,0,3,0,31,4,0,3,29,7,6,3,9,3,67,5,0,4,16,11,7,7,12,0,63,8,0,0,18,15,8,15,4,3,74,11,0,9,12,7,7,3,0,0,49,3,0,0,3,0,3,4,4,0,19,6,3,3,0,3,3,0,0,0,21,0,0,0,0,3,3,0,0,0,7,3,4,0,0,0,3,0,0,0,6,3,0,0,0,0,0,0,0,0,6,0,0,0,3,0,3,0,5,0,9,38,19,29,106,52,62,44,53,8,415,4,3,8,4,4,8,0,9,0,33,0,0,3,12,5,21,3,12,0,57,4,3,34,28,11,42,9,26,3,159,3,0,32,48,16,35,8,28,3,182,10,3,50,70,24,23,22,35,3,242,19,17,74,149,32,46,33,64,3,431,37,20,142,138,64,83,73,88,5,650,50,20,250,89,76,57,130,74,10,767
31104,0,0,0,0,3,0,0,0,0,6,3,0,0,9,3,3,0,3,0,20,0,0,3,10,7,3,3,3,0,24,0,0,3,5,3,4,0,3,0,24,5,3,0,3,5,0,3,3,0,21,3,0,0,0,0,0,0,3,0,10,3,0,0,0,0,4,3,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,16,11,20,39,32,29,15,23,0,177,3,3,8,4,6,0,0,3,0,29,3,3,12,9,6,4,0,11,0,37,6,0,20,17,10,19,0,13,0,99,6,0,24,20,18,6,8,12,0,95,9,0,24,22,17,16,7,15,3,109,15,3,57,47,16,14,16,17,0,189,15,5,88,46,34,17,22,29,0,266,29,4,115,25,29,11,24,35,3,271
31105,0,0,0,14,3,4,0,6,0,36,0,0,6,31,18,10,0,7,0,78,3,3,5,30,17,10,3,12,0,83,14,3,10,11,19,12,14,7,0,90,8,3,15,8,16,9,6,12,0,75,6,3,8,7,11,0,3,0,4,43,3,3,3,0,3,3,0,0,0,19,6,0,0,0,0,5,3,0,0,16,10,4,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,16,59,25,48,113,106,72,36,60,6,527,6,0,10,0,3,0,0,0,5,33,0,0,6,19,10,33,4,14,0,83,7,3,28,56,10,44,6,23,0,174,14,8,24,40,19,30,3,17,0,163,14,8,54,79,27,29,9,52,4,275,12,16,107,168,59,53,22,53,7,494,47,32,164,176,77,71,56,90,12,728,58,29,249,123,113,53,83,95,11,821
31106,0,0,3,17,9,5,3,4,0,44,3,3,6,25,11,20,3,11,0,86,9,3,12,26,24,16,7,13,0,111,15,4,5,14,33,22,10,7,3,109,12,6,3,10,17,8,7,7,0,81,11,6,6,7,6,11,4,0,0,62,12,5,3,3,3,3,3,3,0,34,4,0,3,0,0,3,0,0,0,13,4,3,0,0,4,3,0,0,0,13,3,0,0,0,4,0,0,0,0,10,0,0,3,0,3,3,0,0,0,11,76,49,51,137,126,107,43,58,9,660,4,0,10,8,3,8,3,3,0,37,4,9,12,31,3,14,3,17,3,93,9,6,20,45,19,36,3,23,0,164,11,9,45,55,27,40,18,45,0,254,12,5,77,103,41,43,16,31,5,344,30,22,123,175,76,82,25,63,3,600,52,38,209,187,156,91,73,92,7,905,82,52,462,153,227,109,108,130,11,1323
31201,0,0,0,8,0,3,3,3,0,20,3,3,0,7,3,3,0,3,0,31,8,3,0,10,3,3,4,9,0,43,6,3,0,5,3,3,3,9,0,34,8,0,4,3,13,3,5,4,0,42,3,5,3,3,0,0,15,5,0,36,6,3,5,0,0,0,12,3,0,36,0,0,3,0,3,0,15,0,0,28,0,4,13,0,3,0,46,3,0,76,0,0,11,0,0,0,13,0,0,32,0,0,0,0,0,0,0,0,0,8,48,19,57,58,40,25,127,46,4,426,12,0,8,3,6,0,3,0,0,39,8,3,13,12,6,9,3,13,5,74,12,3,23,16,16,15,3,13,0,92,4,3,25,28,11,4,5,29,3,117,5,3,39,45,18,17,10,22,3,162,21,7,67,82,28,26,13,36,3,273,28,12,95,51,33,37,23,59,5,344,32,23,144,53,56,25,46,76,0,452
31202,4,3,3,14,10,9,3,13,0,57,3,3,5,38,14,14,0,12,0,100,12,8,12,39,33,12,11,11,3,132,14,7,11,22,34,13,21,13,0,142,13,5,7,13,32,13,18,16,0,118,5,14,10,5,13,4,8,3,0,60,14,3,9,5,6,0,7,4,0,48,6,3,3,3,5,3,10,0,0,35,14,8,3,0,6,7,18,8,3,58,13,3,0,0,3,0,3,3,0,25,3,0,0,0,0,0,0,3,0,15,113,64,81,170,175,101,100,103,10,919,31,4,18,8,12,5,4,8,8,82,15,4,22,34,23,28,0,26,3,153,22,14,69,63,32,51,11,38,5,297,32,16,74,93,57,58,13,40,6,384,32,20,79,131,62,62,16,44,11,464,53,42,210,251,128,94,55,92,8,936,84,54,332,267,204,96,87,125,12,1261,139,70,646,193,256,104,194,174,23,1802
31203,3,0,0,3,0,0,0,0,0,13,0,0,5,4,8,4,0,3,0,27,4,4,5,4,6,7,3,4,0,52,6,3,3,4,3,3,3,15,0,43,15,3,3,6,3,4,3,8,0,40,0,3,3,3,5,3,0,0,0,20,0,0,0,3,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,3,3,5,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,6,37,26,27,38,33,31,13,41,3,239,6,0,3,0,0,0,0,3,0,17,3,0,9,4,3,4,3,4,0,24,0,4,11,17,10,3,3,4,0,48,9,5,27,17,8,5,0,15,0,94,11,9,36,15,11,21,3,23,0,131,16,12,53,62,25,20,12,34,0,229,30,12,106,85,57,44,19,55,6,413,57,33,171,42,44,29,37,51,7,473
31301,0,0,0,0,3,6,0,3,0,17,4,0,3,5,3,0,0,0,0,19,3,4,0,13,3,3,0,3,0,28,4,0,3,5,4,8,3,3,0,24,0,0,0,3,9,3,3,0,0,21,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,13,7,13,38,24,21,8,19,0,154,0,0,3,0,3,0,0,0,0,8,3,0,3,8,3,10,0,3,0,39,4,0,8,16,6,4,7,10,0,62,11,8,18,18,10,9,0,8,0,75,7,5,26,29,14,9,9,15,0,115,12,4,47,79,22,23,3,19,4,203,12,10,55,54,17,31,13,31,6,211,17,4,93,27,19,20,11,16,0,208
31302,0,0,0,12,8,5,0,0,0,32,3,6,0,28,11,15,0,6,0,66,3,4,0,25,12,8,3,10,0,75,9,3,4,20,14,4,10,5,0,71,4,0,5,13,12,6,5,3,3,51,4,4,0,8,11,4,5,4,0,49,3,0,0,0,4,3,3,3,0,16,0,0,0,4,0,0,4,3,0,15,6,3,4,0,0,0,0,0,0,9,5,3,0,0,4,0,0,0,0,12,0,0,0,0,3,0,0,0,0,6,43,28,20,139,81,63,29,72,10,488,9,0,8,3,9,6,3,4,3,39,3,9,9,15,10,31,0,16,0,87,11,13,29,50,18,54,4,34,3,218,14,12,37,67,15,49,8,49,8,259,15,19,60,91,29,57,19,55,4,357,24,40,114,232,88,73,30,81,8,691,40,33,182,237,115,67,43,75,7,801,68,39,280,167,128,80,68,102,9,937
31303,0,0,0,4,4,0,0,0,0,7,0,0,0,0,0,3,0,7,0,14,0,0,0,0,3,0,0,0,0,11,0,3,3,0,0,0,0,3,0,8,0,0,3,8,3,0,0,0,0,15,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14,3,9,9,10,10,10,14,0,86,6,0,3,0,0,0,0,3,0,12,3,0,3,5,3,0,0,3,0,15,6,0,10,4,3,5,5,4,0,30,5,5,0,8,4,4,3,3,0,38,13,4,3,14,8,4,3,5,0,46,7,6,31,30,9,3,3,11,0,97,10,5,26,18,14,8,15,30,0,131,12,8,23,41,9,8,7,37,0,140
31304,0,0,0,5,4,3,0,0,0,20,3,0,4,9,6,4,0,9,0,36,3,0,0,13,7,6,7,3,0,34,0,0,3,7,7,0,8,7,0,38,0,0,6,4,3,6,10,4,0,31,3,0,3,0,3,0,8,3,0,17,3,0,3,3,0,0,4,0,0,19,3,0,0,0,0,3,0,0,0,8,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,5,29,4,17,62,44,24,33,33,3,253,8,0,12,3,5,0,3,9,0,36,3,3,5,13,5,19,6,11,0,70,5,3,17,39,9,17,6,26,3,124,12,6,38,43,23,15,9,19,0,162,6,3,35,64,21,11,8,26,0,170,10,8,98,121,44,30,25,40,5,379,35,9,133,141,53,27,51,55,10,506,48,24,262,74,76,36,73,93,12,697
