SA3_CODE_2016,CI_II_2000_2999_Mng,CI_II_2000_2999_Pro,CI_II_2000_2999_TecTW,CI_II_2000_2999_CoPSW,CI_II_2000_2999_ClAW,CI_II_2000_2999_SWks,CI_II_2000_2999_MaOpDv,CI_II_2000_2999_Lab,CI_II_2000_2999_IDNS,CI_II_2000_2999_Tot,CI_II_3000mo_Mng,CI_II_3000mo_Pro,CI_II_3000mo_TecTW,CI_II_3000mo_CoPSW,CI_II_3000mo_ClAW,CI_II_3000mo_SWks,CI_II_3000mo_MaOpDv,CI_II_3000mo_Lab,CI_II_3000mo_IDNS,CI_II_3000mo_Tot,CI_II_PINS_Mng,CI_II_PINS_Pro,CI_II_PINS_TecTW,CI_II_PINS_CoPSW,CI_II_PINS_ClAW,CI_II_PINS_SWks,CI_II_PINS_MaOpDv,CI_II_PINS_Lab,CI_II_PINS_IDNS,CI_II_PINS_Tot,CI_II_Tot_Mng,CI_II_Tot_Pro,CI_II_Tot_TecTW,CI_II_Tot_CoPSW,CI_II_Tot_ClAW,CI_II_Tot_SWks,CI_II_Tot_MaOpDv,CI_II_Tot_Lab,CI_II_Tot_IDNS,CI_II_Tot_Tot,LE_IDNS_NNI_Mng,LE_IDNS_NNI_Pro,LE_IDNS_NNI_TecTW,LE_IDNS_NNI_CoPSW,LE_IDNS_NNI_ClAW,LE_IDNS_NNI_SWks,LE_IDNS_NNI_MaOpDv,LE_IDNS_NNI_Lab,LE_IDNS_NNI_IDNS,LE_IDNS_NNI_Tot,LE_IDNS_1_149_Mng,LE_IDNS_1_149_Pro,LE_IDNS_1_149_TecTW,LE_IDNS_1_149_CoPSW,LE_IDNS_1_149_ClAW,LE_IDNS_1_149_SWks,LE_IDNS_1_149_MaOpDv,LE_IDNS_1_149_Lab,LE_IDNS_1_149_IDNS,LE_IDNS_1_149_Tot,LE_IDNS_150_299_Mng,LE_IDNS_150_299_Pro,LE_IDNS_150_299_TecTW,LE_IDNS_150_299_CoPSW,LE_IDNS_150_299_ClAW,LE_IDNS_150_299_SWks,LE_IDNS_150_299_MaOpDv,LE_IDNS_150_299_Lab,LE_IDNS_150_299_IDNS,LE_IDNS_150_299_Tot,LE_IDNS_300_399_Mng,LE_IDNS_300_399_Pro,LE_IDNS_300_399_TecTW,LE_IDNS_300_399_CoPSW,LE_IDNS_300_399_ClAW,LE_IDNS_300_399_SWks,LE_IDNS_300_399_MaOpDv,LE_IDNS_300_399_Lab,LE_IDNS_300_399_IDNS,LE_IDNS_300_399_Tot,LE_IDNS_400_499_Mng,LE_IDNS_400_499_Pro,LE_IDNS_400_499_TecTW,LE_IDNS_400_499_CoPSW,LE_IDNS_400_499_ClAW,LE_IDNS_400_499_SWks,LE_IDNS_400_499_MaOpDv,LE_IDNS_400_499_Lab,LE_IDNS_400_499_IDNS,LE_IDNS_400_499_Tot,LE_IDNS_500_649_Mng,LE_IDNS_500_649_Pro,LE_IDNS_500_649_TecTW,LE_IDNS_500_649_CoPSW,LE_IDNS_500_649_ClAW,LE_IDNS_500_649_SWks,LE_IDNS_500_649_MaOpDv,LE_IDNS_500_649_Lab,LE_IDNS_500_649_IDNS,LE_IDNS_500_649_Tot,LE_IDNS_650_799_Mng,LE_IDNS_650_799_Pro,LE_IDNS_650_799_TecTW,LE_IDNS_650_799_CoPSW,LE_IDNS_650_799_ClAW,LE_IDNS_650_799_SWks,LE_IDNS_650_799_MaOpDv,LE_IDNS_650_799_Lab,LE_IDNS_650_799_IDNS,LE_IDNS_650_799_Tot,LE_IDNS_800_999_Mng,LE_IDNS_800_999_Pro,LE_IDNS_800_999_TecTW,LE_IDNS_800_999_CoPSW,LE_IDNS_800_999_ClAW,LE_IDNS_800_999_SWks,LE_IDNS_800_999_MaOpDv,LE_IDNS_800_999_Lab,LE_IDNS_800_999_IDNS,LE_IDNS_800_999_Tot,LE_IDNS_1000_1249_Mng,LE_IDNS_1000_1249_Pro,LE_IDNS_1000_1249_TecTW,LE_IDNS_1000_1249_CoPSW,LE_IDNS_1000_1249_ClAW,LE_IDNS_1000_1249_SWks,LE_IDNS_1000_1249_MaOpDv,LE_IDNS_1000_1249_Lab,LE_IDNS_1000_1249_IDNS,LE_IDNS_1000_1249_Tot,LE_IDNS_1250_1499_Mng,LE_IDNS_1250_1499_Pro,LE_IDNS_1250_1499_TecTW,LE_IDNS_1250_1499_CoPSW,LE_IDNS_1250_1499_ClAW,LE_IDNS_1250_1499_SWks,LE_IDNS_1250_1499_MaOpDv,LE_IDNS_1250_1499_Lab,LE_IDNS_1250_1499_IDNS,LE_IDNS_1250_1499_Tot,LE_IDNS_1500_1749_Mng,LE_IDNS_1500_1749_Pro,LE_IDNS_1500_1749_TecTW,LE_IDNS_1500_1749_CoPSW,LE_IDNS_1500_1749_ClAW,LE_IDNS_1500_1749_SWks,LE_IDNS_1500_1749_MaOpDv,LE_IDNS_1500_1749_Lab,LE_IDNS_1500_1749_IDNS,LE_IDNS_1500_1749_Tot,LE_IDNS_1750_1999_Mng,LE_IDNS_1750_1999_Pro,LE_IDNS_1750_1999_TecTW,LE_IDNS_1750_1999_CoPSW,LE_IDNS_1750_1999_ClAW,LE_IDNS_1750_1999_SWks,LE_IDNS_1750_1999_MaOpDv,LE_IDNS_1750_1999_Lab,LE_IDNS_1750_1999_IDNS,LE_IDNS_1750_1999_Tot,LE_IDNS_2000_2999_Mng,LE_IDNS_2000_2999_Pro,LE_IDNS_2000_2999_TecTW,LE_IDNS_2000_2999_CoPSW,LE_IDNS_2000_2999_ClAW,LE_IDNS_2000_2999_SWks,LE_IDNS_2000_2999_MaOpDv,LE_IDNS_2000_2999_Lab,LE_IDNS_2000_2999_IDNS,LE_IDNS_2000_2999_Tot,LE_IDNS_3000mo_Mng,LE_IDNS_3000mo_Pro,LE_IDNS_3000mo_TecTW,LE_IDNS_3000mo_CoPSW,LE_IDNS_3000mo_ClAW,LE_IDNS_3000mo_SWks,LE_IDNS_3000mo_MaOpDv,LE_IDNS_3000mo_Lab,LE_IDNS_3000mo_IDNS,LE_IDNS_3000mo_Tot,LE_IDNS_PINS_Mng,LE_IDNS_PINS_Pro,LE_IDNS_PINS_TecTW,LE_IDNS_PINS_CoPSW,LE_IDNS_PINS_ClAW,LE_IDNS_PINS_SWks,LE_IDNS_PINS_MaOpDv,LE_IDNS_PINS_Lab,LE_IDNS_PINS_IDNS,LE_IDNS_PINS_Tot,LE_IDNS_Tot_Mng,LE_IDNS_Tot_Pro,LE_IDNS_Tot_TecTW,LE_IDNS_Tot_CoPSW,LE_IDNS_Tot_ClAW,LE_IDNS_Tot_SWks,LE_IDNS_Tot_MaOpDv,LE_IDNS_Tot_Lab,LE_IDNS_Tot_IDNS,LE_IDNS_Tot_Tot
20604,54,54,3,3,22,11,5,3,0,158,25,12,0,9,6,10,0,6,0,73,0,4,0,5,9,3,0,5,4,27,276,296,145,408,790,286,80,218,29,2530,6,15,0,10,9,13,4,3,35,95,7,15,3,36,9,36,0,21,27,153,13,23,12,44,23,45,5,50,24,242,11,28,25,52,26,43,12,77,26,305,19,34,37,66,49,33,10,80,48,375,37,70,43,96,102,69,22,89,55,572,43,103,79,115,163,70,19,86,66,737,75,206,124,115,276,66,37,68,65,1031,111,278,127,97,364,53,41,53,67,1182,103,280,72,51,257,40,20,16,48,884,97,312,45,29,130,24,23,10,44,703,105,278,34,28,64,18,17,13,21,582,204,463,43,24,78,27,34,12,35,922,230,365,24,7,48,19,14,6,34,740,53,84,42,38,86,41,28,42,339,758,1104,2559,716,800,1685,586,281,621,934,9287
20605,20,15,0,0,5,4,0,0,0,38,12,4,0,0,0,8,0,0,0,25,0,3,0,0,6,0,0,0,0,11,91,73,53,80,137,87,27,54,5,621,3,3,3,5,3,0,0,0,4,26,3,3,0,4,3,6,0,9,3,35,0,3,3,18,7,6,0,9,7,64,7,9,3,15,8,4,3,14,9,74,4,10,11,21,6,13,4,11,6,83,3,15,20,31,25,22,3,18,3,141,13,16,19,22,31,7,12,32,11,175,13,36,27,29,61,23,19,29,13,246,40,63,52,19,52,22,16,20,18,293,40,64,27,14,49,7,3,10,9,224,37,71,21,5,23,7,11,3,10,187,32,38,9,3,4,9,7,7,3,104,55,81,10,10,8,12,3,3,22,204,52,69,5,0,10,15,0,0,3,164,12,18,6,12,13,14,9,7,69,167,309,501,227,202,303,167,95,167,194,2176
20606,8,0,0,0,0,3,0,0,0,12,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,37,29,24,42,42,51,0,29,3,258,4,0,0,3,0,3,0,0,0,13,0,3,0,6,3,3,0,0,0,20,0,0,0,11,3,3,0,5,3,28,0,0,7,5,4,5,0,9,7,35,0,0,5,11,4,6,0,9,4,49,6,11,12,19,9,20,0,9,0,84,8,9,15,21,10,11,3,11,4,102,13,7,18,15,11,19,4,8,0,100,20,21,10,13,9,7,0,5,4,100,13,20,6,9,10,10,3,0,4,74,13,16,3,4,5,3,0,3,3,53,10,25,3,0,3,3,0,0,0,40,16,18,4,4,0,0,3,0,3,56,21,26,0,0,4,8,0,0,3,61,3,15,11,3,3,3,0,0,32,67,129,172,103,127,84,110,19,65,70,880
20607,5,5,0,0,0,4,0,0,0,19,7,0,0,0,0,5,0,0,0,7,0,0,0,5,0,0,0,0,0,5,49,48,33,77,101,68,21,38,4,447,3,0,0,0,0,0,0,0,14,28,3,3,0,7,5,8,0,0,0,29,0,11,0,17,7,4,5,14,6,67,3,6,3,14,3,13,5,11,9,70,0,8,10,27,9,15,3,19,8,102,4,19,10,25,18,17,15,15,6,135,21,29,24,30,29,20,14,20,11,193,26,50,34,27,47,19,18,16,14,250,31,64,35,23,49,21,15,15,11,266,24,54,17,4,18,8,3,3,3,148,21,58,12,5,16,10,3,3,3,136,19,39,18,6,9,6,0,3,4,98,39,64,10,0,5,12,0,3,0,125,40,47,3,3,4,4,0,3,7,114,18,16,15,17,7,3,6,5,66,143,256,471,187,203,227,161,80,134,174,1892
20701,5,7,0,0,4,0,0,0,0,16,6,0,0,0,3,3,0,0,0,10,0,0,0,0,7,0,0,0,0,11,61,50,30,90,135,73,4,42,10,503,8,6,0,11,0,4,0,3,10,35,0,12,0,4,5,8,0,3,3,36,7,9,3,18,6,16,0,3,3,59,4,6,7,14,9,7,3,17,0,73,4,7,11,26,13,15,0,18,9,110,7,24,15,31,19,18,10,14,12,141,15,21,11,21,29,22,0,8,3,133,14,28,26,29,43,20,8,10,9,191,21,49,23,22,38,16,3,13,6,190,25,54,11,11,15,8,3,3,0,141,17,44,10,5,11,12,0,0,3,97,11,36,10,3,6,3,0,0,6,75,32,41,3,4,6,12,0,0,0,98,24,35,4,0,5,8,0,0,9,80,10,20,8,3,9,8,4,6,54,128,209,386,133,200,215,167,33,98,133,1581
20702,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,19,11,18,38,36,51,6,29,0,207,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,13,0,4,0,22,0,5,0,11,0,5,0,7,0,33,0,3,3,11,4,15,0,7,4,48,3,3,9,9,6,12,0,6,7,54,3,13,8,20,7,19,3,4,0,71,6,0,7,14,12,14,3,3,3,71,10,5,9,4,9,11,4,4,0,60,12,3,12,15,7,3,3,6,3,64,6,8,8,4,4,0,3,3,3,32,8,11,3,3,6,0,8,0,3,39,0,15,3,3,3,0,0,3,0,25,7,7,3,4,4,0,0,0,3,29,6,3,0,0,0,4,0,0,0,21,0,9,8,0,3,8,0,3,24,66,73,85,80,101,70,104,24,51,55,648
20703,4,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,28,27,38,48,120,36,17,30,7,360,3,0,3,7,0,0,0,0,0,19,0,3,4,7,3,3,0,3,3,26,3,8,3,6,6,17,3,4,4,49,6,3,9,7,7,3,0,3,3,53,6,3,3,13,7,4,0,4,10,55,3,24,8,10,20,4,0,8,3,88,10,21,17,20,22,14,4,13,5,132,8,36,20,12,22,9,9,6,10,134,11,48,14,5,25,12,7,4,11,144,11,33,10,8,13,4,0,5,3,82,9,31,14,3,14,6,0,0,0,80,8,20,4,3,7,0,0,0,0,52,19,25,6,5,8,0,0,3,6,67,20,20,0,0,0,3,0,0,3,45,4,10,6,11,5,6,3,5,23,80,124,291,125,119,172,88,34,67,85,1104
20801,3,0,0,0,4,3,3,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,0,4,22,15,22,67,60,32,16,11,3,252,3,0,3,0,0,0,0,0,4,11,0,3,3,5,3,3,0,0,3,23,0,5,3,10,3,6,0,4,0,26,3,4,3,7,6,9,3,7,0,32,4,4,7,11,10,4,0,3,4,51,4,6,4,27,15,16,3,6,5,93,6,13,13,10,13,5,0,7,5,75,9,16,15,10,17,12,9,7,5,89,15,20,17,16,15,7,5,3,7,98,4,18,3,7,7,3,0,0,5,57,12,18,6,4,7,0,0,0,4,54,3,11,0,5,5,4,0,0,3,28,10,18,0,3,0,0,0,0,0,42,13,13,0,0,0,6,0,0,5,43,3,11,7,5,0,0,0,4,25,54,100,165,82,121,105,75,20,47,71,785
20802,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,27,19,86,48,47,8,46,0,310,7,3,0,3,0,0,0,0,9,16,0,3,3,6,3,6,0,6,0,27,4,15,3,15,4,8,0,13,0,61,8,11,6,9,8,4,0,9,3,63,7,10,12,16,5,8,0,13,0,78,5,27,14,30,15,11,10,9,6,125,9,16,14,19,21,16,6,14,0,108,10,29,15,22,19,13,6,5,8,123,14,39,21,18,16,11,5,10,3,129,6,27,16,6,18,9,3,3,7,92,6,35,3,4,3,12,3,0,5,66,4,16,4,3,9,0,3,0,3,36,9,13,0,3,8,3,0,0,5,38,10,18,0,0,7,3,0,0,3,35,3,15,15,8,7,8,4,4,19,84,98,264,134,165,143,101,35,91,65,1090
20803,8,3,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,3,3,3,0,0,4,3,17,55,41,51,67,120,116,45,92,9,603,0,0,0,4,3,5,0,5,0,18,3,0,0,5,3,16,0,3,6,44,4,3,0,12,7,11,0,8,3,57,8,8,13,13,3,19,3,10,3,69,5,7,16,21,6,16,14,15,4,104,7,16,15,28,11,26,19,30,9,158,23,21,24,31,27,21,27,36,10,223,15,22,41,22,38,17,48,34,5,246,31,25,36,12,36,14,30,11,10,204,24,24,21,12,21,9,14,7,7,131,21,28,9,8,9,6,8,3,7,93,15,18,7,6,3,4,0,3,0,56,24,17,3,0,4,13,0,3,3,69,18,8,3,0,4,3,0,0,4,43,14,10,19,9,11,11,4,14,53,147,213,198,209,189,207,186,163,187,120,1670
20804,3,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,19,12,17,33,31,35,3,15,0,160,0,0,0,0,0,0,0,0,0,4,3,3,0,0,3,16,0,0,0,27,0,0,4,3,3,3,0,3,0,20,3,3,5,10,3,9,3,5,0,38,3,3,3,9,3,11,0,3,0,33,3,3,7,7,9,9,0,4,0,52,9,4,4,11,6,9,0,0,3,50,8,18,13,8,11,15,0,3,3,74,8,13,8,11,11,0,3,6,0,63,3,14,4,3,10,3,0,0,0,35,9,14,0,0,0,4,0,0,3,31,0,10,0,0,0,3,0,0,0,14,4,15,0,0,4,3,0,0,0,25,7,20,0,0,0,3,0,0,0,34,3,7,3,4,3,10,0,6,21,53,72,121,54,62,65,90,9,28,41,550
20901,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,23,24,37,87,95,53,14,41,0,361,0,0,0,0,4,0,0,0,3,9,3,0,3,5,0,11,0,4,0,29,4,11,0,13,4,6,0,4,0,48,5,7,6,16,9,4,3,6,7,66,0,9,8,23,9,7,3,15,7,81,3,17,9,23,8,15,3,16,3,97,6,26,23,31,14,13,12,20,7,140,10,23,26,29,22,5,6,11,3,143,0,35,13,20,21,3,3,8,5,108,13,37,10,5,7,7,3,3,11,95,8,40,4,3,10,0,6,4,3,70,4,14,4,0,4,0,0,3,0,37,8,15,3,3,4,0,0,0,3,44,14,14,0,0,3,3,0,0,0,34,12,11,8,9,6,7,6,3,32,83,92,253,113,180,135,89,44,100,78,1089
20902,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,38,17,25,51,64,69,29,29,5,336,0,0,0,0,0,7,0,0,4,11,0,0,0,10,0,13,0,8,0,36,0,6,3,6,6,11,0,12,3,50,0,5,7,4,9,11,3,10,3,42,4,3,5,11,10,10,6,4,3,63,4,11,14,17,21,18,8,18,5,112,6,8,21,21,25,19,23,15,5,128,11,16,15,21,17,6,17,13,7,114,11,13,17,9,19,8,11,5,3,105,6,21,6,3,13,8,7,5,0,64,11,13,14,3,6,6,3,0,7,57,4,4,3,3,3,0,0,3,0,25,11,10,3,3,3,3,3,0,5,37,9,5,0,0,0,0,0,0,3,20,3,9,3,4,5,9,8,3,29,87,84,117,104,133,127,123,89,91,82,947
20903,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,21,34,32,10,3,19,0,132,0,0,0,0,3,0,0,0,3,8,0,0,0,0,0,11,0,0,0,19,3,0,0,5,0,3,0,0,3,21,0,0,3,7,6,0,0,3,0,24,3,0,3,4,3,4,0,3,0,21,7,0,9,8,8,7,3,0,0,38,0,3,8,11,5,0,3,3,0,41,7,10,10,11,9,3,4,3,0,51,11,3,0,3,4,0,0,0,0,27,3,7,3,0,3,0,3,3,0,23,3,10,3,0,0,0,0,0,0,18,6,0,3,0,0,0,0,0,3,14,4,0,0,0,0,0,0,3,0,12,3,5,0,0,0,0,0,0,0,12,0,3,3,3,6,0,0,3,5,24,57,48,53,55,53,32,14,28,19,363
20904,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,4,0,0,3,0,3,0,0,0,8,53,23,51,81,138,113,55,83,8,609,5,0,3,0,3,5,0,5,11,29,5,0,5,12,4,25,3,14,3,73,0,3,9,17,4,20,8,4,3,71,10,0,6,21,16,8,9,24,5,103,15,9,16,16,22,14,4,18,14,133,7,10,22,30,21,23,20,23,13,176,18,9,23,28,33,27,29,41,7,223,33,23,33,29,34,21,41,33,12,254,17,28,39,11,26,12,28,8,3,174,7,23,11,11,14,4,18,6,5,99,12,24,16,4,3,0,9,0,0,70,10,24,7,5,9,3,12,0,0,62,14,14,3,0,6,3,0,4,3,47,13,16,0,0,4,3,0,3,3,42,9,13,17,11,9,13,9,30,52,158,168,205,211,195,199,185,193,213,138,1712
21001,7,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,9,42,16,28,35,80,56,36,34,3,339,3,0,0,0,4,3,0,0,0,12,0,0,0,3,3,11,0,3,0,27,0,4,3,7,5,5,3,3,4,32,3,3,4,8,9,13,7,7,0,49,0,3,9,12,11,5,0,4,3,43,6,7,12,12,22,11,13,9,3,95,3,5,10,7,15,8,24,19,3,106,11,9,19,7,44,15,24,19,12,161,15,28,16,9,26,12,25,17,5,158,4,14,10,6,13,3,14,3,3,75,9,11,7,4,6,0,3,0,0,47,8,9,7,0,7,0,3,3,0,36,13,8,7,0,9,5,3,8,0,44,13,7,0,0,3,3,3,0,3,28,0,3,6,4,4,3,9,7,19,62,95,110,113,74,183,105,123,96,61,965
21002,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,15,11,15,23,0,14,0,81,0,0,0,0,0,3,0,0,0,6,0,0,3,5,0,3,0,6,0,13,0,0,0,0,0,3,0,3,0,12,0,0,0,3,0,4,0,0,0,10,3,0,0,7,4,3,0,3,0,20,3,0,6,6,3,3,0,0,0,18,0,3,5,3,8,0,0,8,0,22,0,3,0,4,0,0,3,0,3,24,0,5,3,0,3,0,4,3,0,20,4,4,0,0,3,4,0,0,0,15,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,11,3,4,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,3,0,0,3,12,24,23,24,27,26,25,15,20,18,200
21003,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,9,35,24,21,14,17,3,134,3,0,0,0,3,0,0,0,0,8,0,3,0,4,0,0,0,3,0,13,0,0,6,10,0,3,0,6,3,25,0,3,0,8,0,7,3,7,0,30,4,9,5,9,0,0,4,5,0,36,3,3,9,17,6,5,10,11,0,67,4,11,4,14,11,5,11,7,3,60,6,3,8,10,10,3,0,7,5,62,6,7,8,13,9,0,7,4,3,65,4,3,0,0,5,5,3,4,0,19,0,3,3,4,3,0,0,0,8,24,5,3,3,3,0,0,0,3,0,28,7,3,0,0,3,0,0,0,0,15,3,4,0,0,0,0,0,0,0,6,0,3,9,3,0,5,3,0,12,34,48,68,60,93,51,38,43,52,40,481
21004,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,4,6,25,18,18,5,23,0,112,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,3,0,9,0,0,0,3,0,8,3,0,0,21,0,0,0,8,0,0,0,0,0,11,0,0,0,6,3,4,0,7,0,29,4,4,5,5,0,8,0,3,3,27,0,3,0,8,0,4,0,0,0,21,3,4,3,4,3,4,5,3,0,26,6,4,10,3,3,3,3,0,4,33,3,0,0,0,0,0,4,0,0,11,4,0,0,0,3,3,0,0,4,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,4,0,0,8,15,23,28,28,43,22,32,12,24,22,236
21005,9,3,0,3,6,0,0,0,0,26,0,0,3,3,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,7,74,28,63,138,170,99,133,136,13,852,4,0,4,3,4,4,5,3,9,32,3,0,3,12,0,14,0,10,10,49,3,3,3,11,12,15,11,11,7,73,3,3,6,17,10,19,14,23,8,108,3,3,15,28,11,15,12,20,10,128,14,11,27,28,22,23,35,37,13,208,11,14,43,40,33,17,84,60,23,323,25,22,47,38,40,20,79,47,12,323,30,32,49,34,53,19,60,37,11,326,24,27,22,25,21,3,21,15,8,168,23,16,19,9,29,3,24,13,0,148,25,23,6,5,9,3,8,4,4,87,26,22,10,3,17,0,8,3,0,99,15,40,9,3,0,0,8,3,3,84,9,18,24,15,13,14,18,16,54,185,213,243,289,266,274,184,383,310,173,2340
21101,6,0,0,0,4,3,0,0,0,19,3,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,6,49,28,66,100,165,131,51,81,0,685,3,7,4,0,5,0,0,0,10,27,3,5,0,12,4,14,0,9,7,46,0,0,3,18,7,23,3,11,4,65,8,7,8,15,14,9,9,20,5,93,14,9,8,26,15,21,8,8,9,121,3,16,29,30,29,26,19,37,4,179,11,18,27,34,31,13,27,24,17,193,22,24,50,23,42,24,38,24,13,261,24,37,33,15,27,10,24,21,7,201,17,23,23,9,21,3,7,14,6,115,15,29,10,3,6,5,10,0,5,88,15,15,4,4,7,0,3,0,3,46,22,24,4,3,6,3,0,5,0,76,18,23,3,0,4,3,3,3,5,54,5,11,17,7,5,14,3,6,43,120,175,234,210,201,224,170,153,189,138,1697
21102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,13,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,9,0,0,0,3,3,0,0,0,0,10,0,0,0,3,0,3,0,0,0,10,0,0,4,4,3,4,0,0,0,11,0,5,0,0,0,0,0,3,3,11,0,0,0,0,0,0,0,4,0,15,0,5,4,3,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,7,19,12,15,12,22,12,10,3,14,11,119
21103,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,9,33,20,32,74,95,57,34,61,4,417,4,0,0,0,0,0,0,0,3,8,0,6,0,13,0,9,0,8,0,35,4,4,4,15,3,9,0,11,3,54,4,3,9,14,5,13,0,10,0,62,0,9,6,12,7,4,0,10,3,47,9,13,18,30,15,5,6,16,5,112,12,16,15,15,31,24,20,25,10,164,12,27,22,22,22,12,16,26,13,169,11,19,18,13,16,18,12,17,13,139,14,25,7,4,15,3,4,8,0,88,10,15,6,10,5,3,3,4,3,63,10,14,3,4,0,3,3,0,6,45,5,11,0,0,4,3,0,0,4,33,9,13,3,0,3,0,0,0,0,31,5,7,8,6,3,12,0,23,30,103,107,184,132,151,136,117,76,147,94,1145
21104,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,10,19,42,37,39,18,29,4,217,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,7,0,4,0,15,0,3,3,3,4,5,0,0,0,23,0,0,0,7,8,6,3,3,0,32,3,5,7,6,7,3,0,11,0,41,3,0,3,12,7,3,9,7,4,53,6,9,10,10,12,7,3,5,3,76,8,8,12,8,19,3,9,3,0,79,15,11,10,12,23,8,3,3,3,86,9,18,7,4,3,0,0,3,0,45,0,9,3,3,3,0,0,0,0,30,8,10,0,4,0,0,0,3,0,24,7,22,0,0,0,0,3,0,0,32,10,9,0,0,0,0,0,0,0,20,0,0,0,0,8,0,0,9,21,41,71,119,59,75,90,49,40,58,41,599
21105,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,8,46,13,59,93,113,68,29,73,3,494,5,3,0,0,0,0,3,0,6,16,3,3,6,4,0,12,0,14,3,50,5,0,5,16,3,7,3,13,3,59,8,0,3,21,12,20,0,11,3,80,5,8,19,24,14,7,0,15,4,89,12,9,10,31,12,11,4,22,4,106,15,15,26,22,22,18,12,24,5,155,18,15,24,16,20,12,16,21,3,137,21,12,30,8,20,14,12,5,5,132,19,9,12,7,7,3,10,7,7,81,14,13,9,3,4,3,0,0,0,49,7,12,8,3,0,0,0,0,5,32,10,11,4,3,0,0,0,0,0,30,14,5,0,0,4,0,0,0,3,25,7,7,10,16,9,6,3,10,31,99,156,113,170,167,118,112,70,140,82,1127
21201,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,38,11,33,41,62,55,6,54,9,302,0,0,0,3,3,0,0,0,0,9,3,3,3,3,0,5,0,3,0,25,0,0,9,4,3,9,0,3,0,24,0,5,3,10,8,11,0,7,3,51,3,5,0,16,6,9,0,10,0,47,4,3,9,13,16,15,3,8,3,68,10,10,20,10,9,6,6,13,4,88,18,6,10,4,7,6,4,8,8,79,4,11,9,4,12,9,10,10,6,71,8,12,8,3,3,6,4,3,0,47,10,11,0,3,0,0,3,3,0,30,3,16,0,3,0,0,0,0,0,23,7,7,3,0,3,0,0,3,3,29,4,4,0,0,0,0,0,0,0,10,3,0,10,5,3,6,4,3,14,49,73,90,88,84,75,72,45,81,43,654
