SA3_CODE_2016,TaTW_1000_1249_H_0,TaTW_1000_1249_H_1_15,TaTW_1000_1249_H_16_24,TaTW_1000_1249_H_25_34,TaTW_1000_1249_H_35_39,TaTW_1000_1249_H_40,TaTW_1000_1249_H_41_48,TaTW_1000_1249_H_49mo,TaTW_1000_1249_H_NS,TaTW_1000_1249_H_Tot,TaTW_1250_1499_H_0,TaTW_1250_1499_H_1_15,TaTW_1250_1499_H_16_24,TaTW_1250_1499_H_25_34,TaTW_1250_1499_H_35_39,TaTW_1250_1499_H_40,TaTW_1250_1499_H_41_48,TaTW_1250_1499_H_49mo,TaTW_1250_1499_H_NS,TaTW_1250_1499_H_Tot,TaTW_1500_1749_H_0,TaTW_1500_1749_H_1_15,TaTW_1500_1749_H_16_24,TaTW_1500_1749_H_25_34,TaTW_1500_1749_H_35_39,TaTW_1500_1749_H_40,TaTW_1500_1749_H_41_48,TaTW_1500_1749_H_49mo,TaTW_1500_1749_H_NS,TaTW_1500_1749_H_Tot,TaTW_1750_1999_H_0,TaTW_1750_1999_H_1_15,TaTW_1750_1999_H_16_24,TaTW_1750_1999_H_25_34,TaTW_1750_1999_H_35_39,TaTW_1750_1999_H_40,TaTW_1750_1999_H_41_48,TaTW_1750_1999_H_49mo,TaTW_1750_1999_H_NS,TaTW_1750_1999_H_Tot,TaTW_2000_2999_H_0,TaTW_2000_2999_H_1_15,TaTW_2000_2999_H_16_24,TaTW_2000_2999_H_25_34,TaTW_2000_2999_H_35_39,TaTW_2000_2999_H_40,TaTW_2000_2999_H_41_48,TaTW_2000_2999_H_49mo,TaTW_2000_2999_H_NS,TaTW_2000_2999_H_Tot,TaTW_3000mo_H_0,TaTW_3000mo_H_1_15,TaTW_3000mo_H_16_24,TaTW_3000mo_H_25_34,TaTW_3000mo_H_35_39,TaTW_3000mo_H_40,TaTW_3000mo_H_41_48,TaTW_3000mo_H_49mo,TaTW_3000mo_H_NS,TaTW_3000mo_H_Tot,TaTW_PINS_H_0,TaTW_PINS_H_1_15,TaTW_PINS_H_16_24,TaTW_PINS_H_25_34,TaTW_PINS_H_35_39,TaTW_PINS_H_40,TaTW_PINS_H_41_48,TaTW_PINS_H_49mo,TaTW_PINS_H_NS,TaTW_PINS_H_Tot,TaTW_Tot_H_0,TaTW_Tot_H_1_15,TaTW_Tot_H_16_24,TaTW_Tot_H_25_34,TaTW_Tot_H_35_39,TaTW_Tot_H_40,TaTW_Tot_H_41_48,TaTW_Tot_H_49mo,TaTW_Tot_H_NS,TaTW_Tot_H_Tot,CoPSW_NNI_H_0,CoPSW_NNI_H_1_15,CoPSW_NNI_H_16_24,CoPSW_NNI_H_25_34,CoPSW_NNI_H_35_39,CoPSW_NNI_H_40,CoPSW_NNI_H_41_48,CoPSW_NNI_H_49mo,CoPSW_NNI_H_NS,CoPSW_NNI_H_Tot,CoPSW_1_149_H_0,CoPSW_1_149_H_1_15,CoPSW_1_149_H_16_24,CoPSW_1_149_H_25_34,CoPSW_1_149_H_35_39,CoPSW_1_149_H_40,CoPSW_1_149_H_41_48,CoPSW_1_149_H_49mo,CoPSW_1_149_H_NS,CoPSW_1_149_H_Tot,CoPSW_150_299_H_0,CoPSW_150_299_H_1_15,CoPSW_150_299_H_16_24,CoPSW_150_299_H_25_34,CoPSW_150_299_H_35_39,CoPSW_150_299_H_40,CoPSW_150_299_H_41_48,CoPSW_150_299_H_49mo,CoPSW_150_299_H_NS,CoPSW_150_299_H_Tot,CoPSW_300_399_H_0,CoPSW_300_399_H_1_15,CoPSW_300_399_H_16_24,CoPSW_300_399_H_25_34,CoPSW_300_399_H_35_39,CoPSW_300_399_H_40,CoPSW_300_399_H_41_48,CoPSW_300_399_H_49mo,CoPSW_300_399_H_NS,CoPSW_300_399_H_Tot,CoPSW_400_499_H_0,CoPSW_400_499_H_1_15,CoPSW_400_499_H_16_24,CoPSW_400_499_H_25_34,CoPSW_400_499_H_35_39,CoPSW_400_499_H_40,CoPSW_400_499_H_41_48,CoPSW_400_499_H_49mo,CoPSW_400_499_H_NS,CoPSW_400_499_H_Tot,CoPSW_500_649_H_0,CoPSW_500_649_H_1_15,CoPSW_500_649_H_16_24,CoPSW_500_649_H_25_34,CoPSW_500_649_H_35_39,CoPSW_500_649_H_40,CoPSW_500_649_H_41_48,CoPSW_500_649_H_49mo,CoPSW_500_649_H_NS,CoPSW_500_649_H_Tot,CoPSW_650_799_H_0,CoPSW_650_799_H_1_15,CoPSW_650_799_H_16_24,CoPSW_650_799_H_25_34,CoPSW_650_799_H_35_39,CoPSW_650_799_H_40,CoPSW_650_799_H_41_48,CoPSW_650_799_H_49mo,CoPSW_650_799_H_NS,CoPSW_650_799_H_Tot,CoPSW_800_999_H_0,CoPSW_800_999_H_1_15,CoPSW_800_999_H_16_24,CoPSW_800_999_H_25_34,CoPSW_800_999_H_35_39,CoPSW_800_999_H_40,CoPSW_800_999_H_41_48,CoPSW_800_999_H_49mo,CoPSW_800_999_H_NS,CoPSW_800_999_H_Tot,CoPSW_1000_1249_H_0,CoPSW_1000_1249_H_1_15,CoPSW_1000_1249_H_16_24,CoPSW_1000_1249_H_25_34,CoPSW_1000_1249_H_35_39,CoPSW_1000_1249_H_40,CoPSW_1000_1249_H_41_48,CoPSW_1000_1249_H_49mo,CoPSW_1000_1249_H_NS,CoPSW_1000_1249_H_Tot,CoPSW_1250_1499_H_0,CoPSW_1250_1499_H_1_15,CoPSW_1250_1499_H_16_24,CoPSW_1250_1499_H_25_34,CoPSW_1250_1499_H_35_39,CoPSW_1250_1499_H_40,CoPSW_1250_1499_H_41_48,CoPSW_1250_1499_H_49mo,CoPSW_1250_1499_H_NS,CoPSW_1250_1499_H_Tot,CoPSW_1500_1749_H_0,CoPSW_1500_1749_H_1_15,CoPSW_1500_1749_H_16_24,CoPSW_1500_1749_H_25_34,CoPSW_1500_1749_H_35_39,CoPSW_1500_1749_H_40,CoPSW_1500_1749_H_41_48,CoPSW_1500_1749_H_49mo,CoPSW_1500_1749_H_NS,CoPSW_1500_1749_H_Tot,CoPSW_1750_1999_H_0,CoPSW_1750_1999_H_1_15,CoPSW_1750_1999_H_16_24,CoPSW_1750_1999_H_25_34,CoPSW_1750_1999_H_35_39,CoPSW_1750_1999_H_40,CoPSW_1750_1999_H_41_48,CoPSW_1750_1999_H_49mo,CoPSW_1750_1999_H_NS,CoPSW_1750_1999_H_Tot
20303,5,8,15,38,85,141,57,87,6,444,8,3,6,7,39,92,49,56,3,264,0,3,4,6,33,44,23,40,4,165,0,0,3,0,8,27,20,26,0,93,3,0,0,3,9,16,18,25,0,81,0,3,0,3,0,5,0,15,0,24,0,10,3,4,4,13,8,3,11,58,69,224,207,291,488,713,270,386,55,2695,3,13,0,0,0,3,0,0,0,19,17,220,11,0,0,0,0,3,6,257,14,175,47,10,3,3,0,0,11,266,10,108,75,25,3,4,0,3,4,244,9,72,98,46,11,4,0,6,4,258,14,70,120,153,39,20,5,8,3,441,12,33,67,117,98,28,9,14,3,386,5,13,26,68,65,40,17,8,0,248,7,8,18,38,51,42,17,20,5,207,4,9,8,4,18,21,17,9,0,84,9,3,0,7,7,13,13,15,0,68,3,0,0,0,5,21,15,15,0,60
20401,10,0,12,30,95,108,53,61,6,371,7,4,4,16,42,62,45,51,3,233,3,0,3,4,16,43,21,40,0,126,0,0,0,7,8,14,14,25,0,63,0,5,0,0,7,15,15,27,3,73,0,0,0,0,0,6,5,15,0,31,3,3,8,4,10,10,6,11,6,59,84,181,211,250,494,601,275,435,44,2586,4,11,0,0,0,0,0,0,3,22,16,134,8,3,4,0,0,7,8,174,9,93,31,25,3,9,3,4,4,172,9,75,57,10,3,11,6,3,3,178,4,57,91,62,19,11,10,13,6,276,22,36,96,124,34,27,16,14,3,380,10,25,34,124,80,51,50,43,4,423,10,12,28,64,69,54,51,28,9,332,11,11,13,36,60,58,35,46,3,274,11,6,9,17,33,44,39,35,0,188,19,0,0,3,23,31,28,39,0,145,8,0,3,6,8,43,23,31,0,119
20402,12,6,7,17,82,125,70,45,3,370,10,6,3,4,45,56,40,45,3,203,3,0,3,0,26,38,15,42,3,138,3,0,0,0,13,21,11,13,0,61,0,0,0,7,9,12,18,21,0,68,0,0,0,0,4,3,4,10,3,22,0,3,3,5,10,8,0,3,7,47,75,149,148,201,504,617,263,338,44,2339,0,7,0,3,0,0,0,0,0,8,6,116,8,3,0,0,0,0,3,145,11,69,27,5,0,0,0,4,3,130,14,59,52,30,6,3,0,3,0,173,8,47,69,41,8,3,0,3,3,188,14,29,57,95,33,12,10,3,9,265,17,14,59,91,78,19,11,14,4,306,17,13,26,80,73,27,27,14,5,273,11,3,18,38,39,36,19,13,4,191,10,6,7,8,39,13,10,10,0,104,9,3,6,9,22,30,14,18,0,97,3,0,3,0,3,29,9,12,0,69
20403,29,11,12,22,176,229,122,150,8,755,12,5,8,13,110,126,83,102,3,457,7,0,3,10,32,73,43,85,5,262,11,0,3,6,26,41,31,50,4,166,4,0,0,6,12,29,23,50,0,122,5,0,3,4,0,3,4,15,4,34,4,4,0,5,7,26,10,13,10,90,131,223,226,294,919,1133,604,771,85,4379,3,14,3,4,0,0,3,3,0,33,15,167,15,7,0,0,0,4,6,213,12,109,37,14,8,6,3,0,3,189,12,90,82,31,18,6,4,9,5,268,15,76,95,73,26,13,5,11,3,324,33,60,147,188,69,24,27,17,11,576,22,36,69,177,126,68,40,48,10,599,15,14,45,116,142,90,55,42,6,522,15,12,24,62,99,63,33,34,6,341,10,5,13,18,59,51,25,34,3,208,13,5,9,14,34,33,18,33,0,151,4,0,3,6,18,38,12,17,0,99
20501,3,3,6,16,67,111,74,61,0,346,3,6,0,15,23,38,35,47,3,171,0,0,4,0,13,35,28,32,3,123,3,0,0,3,3,23,13,30,3,78,0,0,0,3,11,17,12,28,0,66,4,0,0,0,4,0,3,11,0,28,0,0,5,3,7,7,6,6,7,42,57,166,146,198,400,522,289,332,35,2150,0,3,0,3,0,0,0,3,0,13,4,119,6,0,0,0,0,0,3,138,6,109,33,5,0,0,0,8,4,164,3,67,61,23,3,3,3,0,4,161,0,25,78,41,7,7,0,4,0,169,17,43,90,102,30,13,6,9,6,315,18,13,43,77,69,30,10,7,3,273,12,15,18,46,70,28,21,9,5,215,6,3,13,25,29,24,19,12,4,141,3,3,3,9,14,13,12,9,0,72,3,0,4,3,5,20,11,7,0,55,4,0,0,0,4,20,7,5,0,39
20502,9,6,14,13,74,97,59,43,3,316,3,3,3,7,30,41,26,36,4,146,3,0,3,7,20,23,14,34,4,110,3,0,0,0,4,13,3,14,0,43,4,0,0,0,7,10,12,11,0,48,0,3,0,0,7,3,0,11,0,23,0,0,4,0,8,12,3,10,0,34,75,165,151,166,452,493,225,281,36,2058,4,3,0,0,0,0,0,0,0,8,3,84,9,0,6,0,0,0,3,100,7,64,31,10,0,0,3,0,0,134,8,60,51,27,5,3,3,9,3,167,11,56,94,62,12,4,9,3,3,252,34,37,82,136,33,12,3,13,6,350,16,25,59,125,65,29,8,14,5,356,11,13,32,70,57,28,18,8,0,242,11,3,8,36,38,27,12,8,0,150,7,9,3,15,14,22,3,12,0,94,5,0,4,0,8,25,14,10,0,74,5,0,0,0,4,13,9,12,0,40
20503,19,9,11,17,83,130,67,72,3,414,11,6,9,12,38,85,51,42,5,250,3,0,3,4,23,43,23,41,0,140,3,0,0,0,10,22,10,11,0,66,5,4,0,4,7,24,30,37,0,115,0,0,0,3,3,0,3,11,0,19,0,3,3,3,7,18,11,12,5,54,114,246,217,259,537,698,309,402,45,2825,5,3,0,3,4,4,3,0,0,21,19,131,8,3,0,0,0,0,5,171,10,137,30,10,4,3,3,3,9,210,11,99,58,21,4,6,3,3,9,209,12,69,105,43,14,4,0,4,0,265,25,67,119,117,27,11,15,14,6,405,16,29,57,134,82,31,19,23,3,390,18,10,32,82,82,26,14,15,0,278,15,11,23,36,34,23,14,11,0,158,4,6,3,4,15,16,7,3,0,70,4,0,0,10,10,16,15,8,0,68,5,0,0,0,3,27,7,5,0,53
20504,20,13,12,32,145,191,85,96,3,587,8,4,7,20,103,127,57,59,4,394,18,3,6,8,81,123,60,42,3,346,12,0,3,6,81,85,36,54,5,292,28,0,13,16,174,127,98,131,4,600,30,3,9,8,118,31,53,95,3,353,9,3,3,8,18,19,4,21,16,106,186,225,217,286,1214,1202,555,701,65,4654,3,11,3,3,3,3,0,3,0,29,6,158,10,7,3,0,0,0,0,183,12,159,43,14,3,0,0,3,3,243,16,124,100,25,7,3,3,3,4,291,12,83,138,72,16,9,3,13,11,349,28,86,147,218,48,24,10,14,9,581,25,37,82,201,117,34,23,24,7,554,28,19,44,107,144,48,22,40,9,464,14,20,19,61,94,71,30,22,3,337,17,3,10,21,49,60,36,19,0,210,13,0,0,11,33,38,33,25,0,155,4,0,0,0,22,31,23,25,0,107
20505,12,14,7,13,91,133,55,49,6,370,5,4,4,5,45,77,36,54,3,234,0,0,0,10,46,47,27,55,0,194,0,0,0,6,47,21,16,69,0,166,19,0,0,5,40,44,39,149,3,305,15,0,3,5,16,13,38,163,3,258,3,0,0,7,11,11,4,6,8,53,101,148,126,187,549,610,317,679,46,2764,0,3,0,0,0,0,0,0,0,4,4,85,9,4,0,0,0,5,4,112,6,89,26,9,0,0,0,3,5,140,6,48,42,22,10,5,0,7,0,132,5,38,74,41,12,4,0,0,5,191,15,35,80,82,37,12,4,3,9,270,12,8,43,81,48,19,8,15,6,241,11,8,27,44,45,35,16,12,3,203,15,3,5,30,40,40,43,22,3,203,9,5,3,4,23,31,57,27,0,160,13,0,6,6,20,15,9,15,3,85,3,0,0,0,3,20,12,11,0,53
20601,18,8,3,25,170,158,59,70,10,527,9,3,3,18,76,105,35,69,5,322,3,3,3,3,32,78,31,42,3,196,0,0,0,3,18,25,28,40,0,113,3,5,0,0,7,27,17,45,0,106,0,0,3,3,0,7,0,15,0,31,0,8,7,5,12,12,6,5,12,65,74,241,278,341,705,788,339,425,62,3257,3,11,3,0,3,0,0,0,0,22,6,159,10,0,0,3,0,0,3,184,10,179,45,19,7,6,3,0,5,266,13,130,117,36,4,4,0,12,6,319,8,95,151,65,11,12,5,6,5,362,17,68,153,157,67,24,11,11,5,498,17,33,67,158,117,50,25,29,4,492,9,17,45,115,162,82,27,14,3,484,7,14,17,40,93,64,30,21,4,281,5,3,12,23,34,55,16,14,0,171,3,3,6,16,17,28,9,14,0,100,3,0,0,3,5,51,9,9,0,85
20602,5,11,3,24,92,127,59,45,4,376,0,3,3,3,35,84,38,33,0,200,3,4,0,7,26,62,19,33,3,160,0,0,0,8,15,27,25,34,0,114,3,0,3,3,14,21,20,38,0,98,0,0,0,0,3,3,3,12,0,17,0,0,0,3,9,3,6,7,3,35,40,137,157,179,466,599,255,290,28,2157,0,3,4,0,0,0,0,4,0,13,4,134,8,4,0,0,0,0,3,159,7,149,40,9,3,0,0,0,7,210,6,77,65,18,5,3,0,0,6,186,9,65,98,42,7,7,3,6,4,236,13,50,94,99,37,13,0,8,4,314,11,18,56,97,87,23,7,14,3,318,4,18,32,64,106,40,28,24,3,304,9,14,24,36,77,35,16,30,0,234,4,0,3,12,30,18,12,22,0,89,0,0,0,3,18,13,10,4,4,59,0,0,0,0,3,11,0,9,0,30
20603,11,6,13,19,123,120,48,59,7,406,0,3,0,8,48,95,28,34,0,217,0,3,0,8,21,49,23,40,0,143,0,0,0,0,12,13,17,33,3,80,3,0,0,0,5,21,17,34,0,81,0,0,0,0,3,3,0,18,0,30,0,8,0,4,9,10,7,6,7,52,55,158,174,204,494,574,204,325,45,2232,4,15,4,7,0,0,0,3,3,30,16,226,3,3,3,0,0,7,0,259,15,201,86,23,3,4,0,3,0,338,6,131,105,43,10,6,3,5,6,313,6,67,112,68,13,17,3,7,4,296,14,64,142,131,46,32,12,11,9,457,13,29,60,140,140,57,20,14,5,475,16,12,35,90,144,69,19,24,4,423,9,8,8,32,91,66,28,25,0,271,3,3,10,17,29,48,20,13,3,147,6,0,7,8,20,23,17,23,0,103,4,3,3,6,9,12,11,10,0,52
20604,136,61,118,198,1540,1416,590,625,63,4749,85,37,50,112,925,1017,419,467,28,3141,55,21,31,82,700,881,391,449,25,2627,44,8,23,51,429,586,314,377,14,1851,61,14,31,50,453,852,445,637,10,2559,31,12,15,13,84,194,109,317,8,777,8,19,28,31,82,104,29,44,77,427,689,1155,2111,1820,6759,7169,3093,3761,538,27096,20,85,35,20,3,10,3,11,20,199,80,1071,100,17,8,13,0,5,57,1355,95,1314,509,95,15,19,13,14,59,2137,60,840,1012,259,52,29,14,20,59,2336,87,548,1109,463,95,68,26,37,51,2478,104,366,965,1003,406,229,85,70,59,3286,128,187,561,990,1068,558,231,162,71,3948,146,126,332,687,1220,886,434,264,61,4156,122,71,145,370,890,907,485,365,39,3400,68,29,71,117,449,702,324,306,24,2077,81,18,37,85,237,420,256,230,10,1373,56,11,22,25,106,419,179,198,8,1021
20605,32,20,24,76,534,550,225,229,26,1709,23,11,19,47,283,447,196,193,9,1227,20,14,12,23,192,383,163,186,8,998,15,3,5,19,141,248,142,175,4,762,26,0,10,19,137,298,198,296,11,1002,7,0,0,4,18,44,17,116,0,209,7,0,5,5,35,38,15,28,22,165,211,360,548,581,2257,2832,1239,1499,157,9682,7,26,8,4,3,3,0,3,3,52,20,320,22,6,3,0,0,0,9,390,14,347,129,18,3,8,0,7,13,548,17,229,201,61,10,14,6,10,8,558,27,160,277,100,28,25,8,6,3,630,21,100,237,240,77,56,10,36,14,803,40,66,138,252,220,123,52,38,17,943,31,30,74,157,297,184,111,71,7,963,22,23,29,85,221,174,97,100,3,761,19,6,13,46,90,107,61,75,0,423,18,9,14,18,39,58,46,52,3,256,7,9,5,9,15,27,33,38,0,140
20606,9,11,15,25,177,196,114,100,5,650,3,3,7,25,60,115,63,54,5,342,3,0,3,13,43,94,46,59,0,266,4,3,0,7,21,54,33,39,3,159,5,4,0,8,11,54,36,65,0,178,0,4,0,0,0,4,3,28,0,45,0,0,3,8,5,19,6,5,9,50,62,231,381,333,774,886,462,530,60,3720,3,21,8,0,3,3,0,3,0,42,20,233,21,0,0,0,0,5,9,284,22,286,94,18,3,8,4,5,4,442,20,178,152,46,13,4,0,5,10,433,11,129,164,95,13,11,4,9,11,437,14,88,155,156,52,23,14,7,11,517,23,44,80,173,119,63,41,25,0,564,16,23,47,105,125,109,58,41,3,521,16,17,19,49,87,109,56,41,6,401,9,10,14,36,38,38,18,35,0,199,3,3,4,20,22,39,19,30,4,139,3,3,0,13,5,15,12,16,0,65
20607,22,14,33,86,383,439,169,202,17,1366,12,8,14,28,195,287,142,166,8,853,15,5,18,14,142,219,109,127,7,654,7,3,3,14,68,138,92,89,3,415,12,4,3,10,63,136,100,180,5,520,10,0,3,7,17,27,20,72,0,152,3,5,3,6,24,30,16,13,18,125,163,381,627,626,1690,2075,935,1135,123,7753,6,19,5,0,4,0,0,7,6,55,16,292,15,10,3,4,0,8,11,372,32,413,137,26,10,0,0,9,18,653,15,242,221,64,21,14,0,13,11,597,15,174,269,121,25,20,4,10,13,655,40,135,282,250,90,36,26,14,11,886,28,58,129,240,222,117,51,40,17,906,33,36,73,179,270,211,84,86,11,989,23,17,39,93,206,182,65,78,11,714,14,12,11,37,108,104,47,55,5,395,8,0,5,16,52,70,46,53,0,248,6,7,3,10,20,51,21,34,0,147
20701,19,17,35,70,325,377,157,125,12,1139,11,5,16,40,162,286,94,121,6,743,3,14,8,22,85,161,71,84,10,459,8,3,3,8,44,94,59,58,0,276,5,3,3,5,27,74,55,116,3,294,0,4,0,4,10,22,15,52,0,100,0,9,3,11,15,18,4,15,11,89,102,470,529,562,1333,1699,738,828,105,6366,7,39,14,0,7,0,3,6,0,74,36,806,39,11,4,3,3,0,16,916,33,583,157,47,6,13,0,5,22,869,20,341,267,65,17,11,5,10,6,740,25,236,297,143,22,17,10,11,5,764,37,165,322,320,104,49,21,19,11,1056,36,89,189,289,234,93,66,45,15,1062,35,54,115,230,330,187,74,61,5,1086,21,39,56,118,262,141,80,64,10,786,11,19,21,52,96,83,49,54,0,382,14,6,20,11,41,48,37,53,0,223,9,7,6,4,9,42,18,27,0,118
20702,4,15,11,44,134,177,70,70,3,526,0,3,6,12,63,91,40,39,4,256,3,4,4,8,27,75,25,52,0,195,5,0,5,4,15,35,17,31,0,116,0,0,0,0,11,24,17,32,0,92,0,0,0,0,3,3,7,12,0,27,3,6,10,3,6,16,4,5,9,60,44,237,273,297,637,736,284,360,56,2919,3,10,3,0,0,0,0,0,0,21,11,290,15,9,0,0,0,3,3,326,13,233,86,22,0,0,0,3,10,362,9,119,156,27,7,8,3,9,4,340,13,100,147,63,15,4,4,4,0,360,12,84,147,194,39,26,5,12,5,528,15,24,66,168,123,42,17,22,0,481,19,30,38,108,136,62,31,29,6,447,14,8,23,45,80,53,38,25,3,297,11,0,6,10,34,35,26,22,3,147,18,3,3,20,16,38,45,24,3,174,15,3,3,3,17,31,43,12,0,117
20703,13,11,25,54,262,227,99,93,16,785,9,6,12,15,133,187,77,81,7,522,10,5,11,17,76,135,69,77,3,384,5,3,3,3,46,85,45,56,0,249,7,3,3,5,33,66,53,89,0,256,3,3,0,0,3,9,8,31,0,56,0,4,9,7,9,25,7,6,10,81,106,288,395,397,1161,1221,516,578,91,4755,6,13,7,5,4,3,0,3,3,43,24,367,17,10,0,0,0,3,7,432,23,330,86,13,3,0,0,3,8,479,15,186,174,33,4,3,3,3,3,431,15,114,169,78,20,4,5,6,8,420,19,90,179,196,74,26,12,14,6,615,31,39,112,205,184,65,22,24,3,674,16,34,64,159,225,83,49,41,6,687,24,16,49,81,187,87,40,39,4,526,12,10,14,49,69,56,39,32,0,292,9,7,5,7,37,39,39,33,4,181,14,3,4,8,12,43,33,15,0,131
20801,5,11,12,38,148,203,74,84,4,593,3,8,4,23,58,125,45,70,8,345,5,0,9,16,36,93,39,64,0,263,3,0,0,4,16,43,24,22,4,124,3,8,4,6,7,42,33,48,3,148,3,0,3,3,0,6,4,23,0,41,3,4,3,7,10,14,0,9,11,59,77,256,276,320,671,930,370,460,67,3413,3,27,0,7,0,3,0,0,0,43,22,478,29,8,0,0,0,0,6,543,16,318,98,24,3,4,0,7,10,477,13,177,148,55,5,7,0,5,4,414,19,94,188,65,11,9,4,4,7,399,17,86,172,203,69,27,11,20,15,619,20,36,112,171,148,70,31,29,8,635,22,35,71,161,170,93,24,35,8,619,14,25,34,52,123,79,43,47,3,423,8,13,12,26,42,55,25,29,3,207,7,0,3,13,18,29,11,18,0,104,0,3,0,0,10,14,9,22,0,66
20802,19,19,15,55,212,248,117,94,7,784,4,8,16,19,86,128,59,79,4,408,3,8,4,17,34,110,56,60,3,298,3,3,3,3,12,60,38,54,3,180,0,3,6,8,15,49,30,74,0,181,0,4,0,3,0,6,3,42,0,68,0,6,7,8,16,20,7,12,22,90,92,355,428,454,908,1074,492,613,75,4494,3,19,4,3,4,6,0,6,0,51,20,406,26,5,0,6,0,0,7,466,28,382,93,36,4,4,5,8,10,568,13,199,184,50,4,13,0,3,3,471,26,150,240,99,23,19,4,12,3,573,27,111,225,252,89,38,13,19,3,779,30,44,134,242,242,77,30,20,8,826,30,47,78,180,270,128,48,55,3,832,24,24,52,110,165,117,59,50,5,593,0,10,26,45,58,62,40,32,0,274,4,6,8,16,30,31,24,32,0,141,0,3,0,3,8,14,20,16,0,72
20803,32,22,30,55,597,559,265,240,14,1830,23,19,18,36,286,393,188,193,6,1159,17,8,9,19,183,282,127,162,9,816,3,5,8,11,84,161,85,116,3,470,5,3,4,12,61,135,86,145,3,453,0,5,0,5,10,14,11,32,0,80,3,3,8,9,32,58,14,31,26,190,184,467,508,596,2501,2624,1137,1260,145,9421,3,20,6,5,6,3,0,0,0,55,18,446,37,3,3,0,0,4,6,515,17,339,116,23,7,4,5,4,3,519,21,183,181,52,11,8,4,3,10,472,17,125,229,94,21,22,3,11,9,525,21,94,204,250,90,32,14,21,15,747,20,46,99,273,224,95,43,33,10,842,26,26,65,176,245,108,61,37,15,760,20,15,30,92,141,149,54,64,3,572,19,7,12,32,48,72,29,33,3,262,17,6,3,11,28,55,35,25,0,184,7,0,7,3,20,66,26,30,0,156
20804,12,9,10,26,94,100,57,48,0,357,3,5,4,13,37,74,37,42,0,214,5,0,4,3,27,57,29,40,4,172,3,3,0,0,15,38,26,25,0,108,0,4,0,3,13,36,35,46,0,139,0,0,0,0,0,3,4,15,0,28,0,3,0,0,3,7,7,5,3,29,48,157,195,212,435,535,267,268,29,2137,4,10,3,0,0,0,0,0,0,20,12,168,19,6,0,0,0,0,3,202,7,208,59,9,0,3,0,0,8,297,7,89,94,20,4,0,0,7,7,224,4,53,132,41,16,12,6,0,0,268,15,43,84,119,36,10,9,13,3,330,6,30,49,96,72,18,23,8,3,308,6,14,34,80,80,49,18,11,3,299,7,9,11,39,47,42,14,25,3,197,8,0,11,5,16,26,7,15,0,86,3,0,3,3,9,6,10,13,0,52,0,0,0,4,3,6,4,4,0,24
20901,16,15,20,56,226,305,130,106,6,878,17,11,3,25,122,194,72,103,0,547,6,3,7,12,64,131,62,84,0,366,5,0,0,5,39,70,29,62,0,221,7,0,6,7,16,63,32,62,4,208,0,0,0,4,3,11,11,28,0,55,4,9,6,4,21,28,4,14,13,98,129,339,333,446,1140,1412,550,664,66,5078,7,21,4,5,0,3,0,3,0,41,17,343,23,5,0,0,0,3,5,399,22,327,91,30,5,3,4,3,15,496,9,182,163,46,4,9,0,4,7,422,12,125,224,87,14,14,3,9,6,491,24,91,233,215,63,32,13,20,5,703,28,38,128,284,188,99,31,27,15,832,31,26,80,179,244,151,47,34,9,799,37,23,36,103,179,150,48,53,0,626,11,6,17,31,65,78,43,39,3,295,9,6,3,17,36,56,43,41,10,217,3,3,0,5,10,32,32,31,0,114
20902,9,13,16,31,213,229,73,70,16,676,15,3,7,14,136,127,62,53,5,423,8,3,8,11,66,125,46,62,5,329,3,0,3,3,23,42,31,36,3,146,0,0,0,3,18,40,38,48,0,153,0,0,0,0,3,12,3,12,0,28,3,0,7,7,12,13,3,3,12,63,87,226,306,313,1064,1030,386,450,83,3945,3,3,3,3,3,3,0,0,0,18,12,170,14,7,0,0,0,0,9,206,17,188,71,24,0,14,0,3,12,319,14,140,120,38,12,3,3,4,7,352,15,90,150,75,16,7,9,3,10,376,13,81,160,175,65,16,9,11,3,548,19,29,81,186,149,48,29,30,10,574,24,23,41,153,170,78,32,36,8,571,29,5,15,77,146,83,39,55,10,454,19,3,12,31,74,57,29,40,0,260,15,3,0,11,25,38,24,24,3,155,5,0,0,4,23,49,22,15,0,124
20903,9,4,11,16,71,114,45,54,4,327,7,4,5,6,32,83,22,45,3,209,3,0,3,8,29,60,21,37,0,163,0,3,0,4,13,37,15,19,0,93,3,0,0,4,10,30,8,25,0,83,0,0,0,3,4,3,0,10,0,28,0,3,0,3,13,19,7,3,6,55,60,201,176,207,389,621,204,288,44,2189,0,11,0,0,0,0,0,0,3,16,10,279,14,0,0,0,0,0,3,305,12,174,54,8,0,0,0,0,3,247,11,75,75,17,3,5,0,0,6,195,3,57,90,45,10,12,3,3,3,224,10,39,76,92,17,16,3,0,8,259,8,17,46,94,84,31,14,13,8,306,9,7,35,59,76,37,17,13,0,254,4,7,7,26,27,43,13,11,0,149,3,5,7,16,14,27,11,4,0,88,7,0,3,3,7,21,7,5,0,53,0,0,0,3,7,21,6,3,0,43
