SA3_CODE_2016,Mng_NNI_H_0,Mng_NNI_H_1_15,Mng_NNI_H_16_24,Mng_NNI_H_25_34,Mng_NNI_H_35_39,Mng_NNI_H_40,Mng_NNI_H_41_48,Mng_NNI_H_49mo,Mng_NNI_H_NS,Mng_NNI_H_Tot,Mng_1_149_H_0,Mng_1_149_H_1_15,Mng_1_149_H_16_24,Mng_1_149_H_25_34,Mng_1_149_H_35_39,Mng_1_149_H_40,Mng_1_149_H_41_48,Mng_1_149_H_49mo,Mng_1_149_H_NS,Mng_1_149_H_Tot,Mng_150_299_H_0,Mng_150_299_H_1_15,Mng_150_299_H_16_24,Mng_150_299_H_25_34,Mng_150_299_H_35_39,Mng_150_299_H_40,Mng_150_299_H_41_48,Mng_150_299_H_49mo,Mng_150_299_H_NS,Mng_150_299_H_Tot,Mng_300_399_H_0,Mng_300_399_H_1_15,Mng_300_399_H_16_24,Mng_300_399_H_25_34,Mng_300_399_H_35_39,Mng_300_399_H_40,Mng_300_399_H_41_48,Mng_300_399_H_49mo,Mng_300_399_H_NS,Mng_300_399_H_Tot,Mng_400_499_H_0,Mng_400_499_H_1_15,Mng_400_499_H_16_24,Mng_400_499_H_25_34,Mng_400_499_H_35_39,Mng_400_499_H_40,Mng_400_499_H_41_48,Mng_400_499_H_49mo,Mng_400_499_H_NS,Mng_400_499_H_Tot,Mng_500_649_H_0,Mng_500_649_H_1_15,Mng_500_649_H_16_24,Mng_500_649_H_25_34,Mng_500_649_H_35_39,Mng_500_649_H_40,Mng_500_649_H_41_48,Mng_500_649_H_49mo,Mng_500_649_H_NS,Mng_500_649_H_Tot,Mng_650_799_H_0,Mng_650_799_H_1_15,Mng_650_799_H_16_24,Mng_650_799_H_25_34,Mng_650_799_H_35_39,Mng_650_799_H_40,Mng_650_799_H_41_48,Mng_650_799_H_49mo,Mng_650_799_H_NS,Mng_650_799_H_Tot,Mng_800_999_H_0,Mng_800_999_H_1_15,Mng_800_999_H_16_24,Mng_800_999_H_25_34,Mng_800_999_H_35_39,Mng_800_999_H_40,Mng_800_999_H_41_48,Mng_800_999_H_49mo,Mng_800_999_H_NS,Mng_800_999_H_Tot,Mng_1000_1249_H_0,Mng_1000_1249_H_1_15,Mng_1000_1249_H_16_24,Mng_1000_1249_H_25_34,Mng_1000_1249_H_35_39,Mng_1000_1249_H_40,Mng_1000_1249_H_41_48,Mng_1000_1249_H_49mo,Mng_1000_1249_H_NS,Mng_1000_1249_H_Tot,Mng_1250_1499_H_0,Mng_1250_1499_H_1_15,Mng_1250_1499_H_16_24,Mng_1250_1499_H_25_34,Mng_1250_1499_H_35_39,Mng_1250_1499_H_40,Mng_1250_1499_H_41_48,Mng_1250_1499_H_49mo,Mng_1250_1499_H_NS,Mng_1250_1499_H_Tot,Mng_1500_1749_H_0,Mng_1500_1749_H_1_15,Mng_1500_1749_H_16_24,Mng_1500_1749_H_25_34,Mng_1500_1749_H_35_39,Mng_1500_1749_H_40,Mng_1500_1749_H_41_48,Mng_1500_1749_H_49mo,Mng_1500_1749_H_NS,Mng_1500_1749_H_Tot,Mng_1750_1999_H_0,Mng_1750_1999_H_1_15,Mng_1750_1999_H_16_24,Mng_1750_1999_H_25_34,Mng_1750_1999_H_35_39,Mng_1750_1999_H_40,Mng_1750_1999_H_41_48,Mng_1750_1999_H_49mo,Mng_1750_1999_H_NS,Mng_1750_1999_H_Tot,Mng_2000_2999_H_0,Mng_2000_2999_H_1_15,Mng_2000_2999_H_16_24,Mng_2000_2999_H_25_34,Mng_2000_2999_H_35_39,Mng_2000_2999_H_40,Mng_2000_2999_H_41_48,Mng_2000_2999_H_49mo,Mng_2000_2999_H_NS,Mng_2000_2999_H_Tot,Mng_3000mo_H_0,Mng_3000mo_H_1_15,Mng_3000mo_H_16_24,Mng_3000mo_H_25_34,Mng_3000mo_H_35_39,Mng_3000mo_H_40,Mng_3000mo_H_41_48,Mng_3000mo_H_49mo,Mng_3000mo_H_NS,Mng_3000mo_H_Tot,Mng_PINS_H_0,Mng_PINS_H_1_15,Mng_PINS_H_16_24,Mng_PINS_H_25_34,Mng_PINS_H_35_39,Mng_PINS_H_40,Mng_PINS_H_41_48,Mng_PINS_H_49mo,Mng_PINS_H_NS,Mng_PINS_H_Tot,Mng_Tot_H_0,Mng_Tot_H_1_15,Mng_Tot_H_16_24,Mng_Tot_H_25_34,Mng_Tot_H_35_39,Mng_Tot_H_40,Mng_Tot_H_41_48,Mng_Tot_H_49mo,Mng_Tot_H_NS,Mng_Tot_H_Tot,Pro_NNI_H_0,Pro_NNI_H_1_15,Pro_NNI_H_16_24,Pro_NNI_H_25_34,Pro_NNI_H_35_39,Pro_NNI_H_40,Pro_NNI_H_41_48,Pro_NNI_H_49mo,Pro_NNI_H_NS,Pro_NNI_H_Tot,Pro_1_149_H_0,Pro_1_149_H_1_15,Pro_1_149_H_16_24,Pro_1_149_H_25_34,Pro_1_149_H_35_39,Pro_1_149_H_40,Pro_1_149_H_41_48,Pro_1_149_H_49mo,Pro_1_149_H_NS,Pro_1_149_H_Tot,Pro_150_299_H_0,Pro_150_299_H_1_15,Pro_150_299_H_16_24,Pro_150_299_H_25_34,Pro_150_299_H_35_39,Pro_150_299_H_40,Pro_150_299_H_41_48,Pro_150_299_H_49mo,Pro_150_299_H_NS,Pro_150_299_H_Tot,Pro_300_399_H_0,Pro_300_399_H_1_15,Pro_300_399_H_16_24,Pro_300_399_H_25_34,Pro_300_399_H_35_39,Pro_300_399_H_40,Pro_300_399_H_41_48,Pro_300_399_H_49mo,Pro_300_399_H_NS,Pro_300_399_H_Tot
10701,0,3,0,0,0,7,4,15,0,28,0,14,0,0,0,0,0,3,0,16,3,16,3,5,0,3,0,4,0,33,0,6,12,7,3,9,3,9,0,37,3,3,15,15,7,10,3,14,0,68,3,4,17,18,18,18,3,20,0,106,0,0,12,24,38,30,15,38,0,164,6,6,7,16,55,59,15,39,3,205,3,4,8,19,46,70,43,87,3,291,3,3,6,8,57,61,45,67,4,259,7,4,8,7,46,59,45,104,0,284,5,7,3,11,47,57,46,95,0,262,16,3,6,6,52,122,104,218,3,541,3,4,4,6,18,37,58,149,3,276,5,0,0,7,0,7,0,8,3,36,59,78,106,158,382,543,384,864,19,2597,0,5,0,0,0,0,0,0,0,8,0,40,9,3,0,3,0,0,0,47,8,38,7,3,4,4,0,0,0,68,4,48,21,10,0,6,0,6,0,92
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10703,3,0,0,4,0,7,3,7,0,27,0,4,4,3,0,3,0,5,0,20,0,14,0,6,4,3,6,17,0,47,0,20,14,6,0,7,0,18,4,74,3,16,18,19,11,12,4,20,0,96,3,11,17,29,23,30,8,42,4,166,5,7,15,34,52,50,24,46,0,225,14,11,19,34,83,90,28,64,0,332,3,9,12,23,54,81,56,84,3,326,9,4,4,12,21,69,33,59,0,220,12,3,9,8,31,65,31,85,3,244,0,3,0,10,24,30,18,40,3,141,8,8,8,9,32,57,40,120,0,283,4,4,4,4,4,21,15,79,0,137,0,0,0,3,3,6,0,8,5,28,67,125,122,203,351,515,259,695,25,2364,3,6,3,4,0,3,0,0,0,16,3,36,5,10,0,3,0,0,0,60,10,56,9,10,0,3,0,0,0,89,5,44,17,17,3,4,0,4,0,96
10704,3,3,4,7,0,8,3,21,0,50,3,22,4,3,3,4,0,4,0,45,3,28,19,8,4,3,0,17,4,88,0,29,29,15,3,9,3,25,3,112,3,20,41,31,11,17,8,26,0,148,4,17,48,48,31,38,18,42,4,253,8,21,30,49,99,59,17,61,11,348,13,13,37,49,151,126,60,103,5,568,22,14,21,58,149,167,97,147,11,676,15,4,17,41,114,136,69,123,0,523,10,9,17,34,118,150,77,149,5,578,10,3,8,18,86,99,73,118,0,420,27,11,8,23,159,228,181,323,5,969,13,4,10,17,32,95,77,274,3,525,0,0,0,3,12,18,0,27,14,71,131,212,288,411,972,1156,686,1449,69,5361,5,13,5,0,3,7,3,5,3,50,12,170,11,6,3,6,4,3,8,224,15,182,34,22,4,9,0,6,13,274,12,176,66,6,9,13,3,5,3,297
10801,0,3,0,3,0,0,0,9,0,23,3,0,4,0,0,3,0,4,0,17,0,9,3,8,0,4,3,10,0,38,0,10,11,3,9,11,0,8,0,56,3,3,4,3,3,10,0,21,0,41,7,9,14,15,13,8,10,20,0,85,0,3,3,18,24,22,15,35,0,121,4,4,7,12,38,27,19,32,0,150,11,6,3,11,24,37,17,49,0,161,0,3,7,3,18,14,12,38,3,95,0,0,0,3,11,13,9,35,0,67,0,3,0,0,6,9,3,18,0,43,5,0,4,3,17,19,16,39,0,100,0,0,0,0,3,6,8,20,0,48,0,0,0,0,3,6,0,12,3,20,30,63,71,79,163,197,110,358,11,1082,0,0,0,0,0,3,0,0,0,4,0,10,0,0,0,0,0,0,0,15,3,9,9,0,3,0,0,0,0,26,9,12,15,0,3,0,0,0,0,42
10802,3,3,3,3,0,5,0,33,3,60,3,5,0,7,0,0,0,16,3,42,0,15,12,9,3,12,5,24,3,79,4,20,21,11,5,11,10,37,6,129,3,16,15,24,4,9,8,38,3,119,0,15,29,34,22,23,9,41,13,183,11,16,5,35,45,25,13,61,0,207,8,8,3,17,51,42,18,55,8,209,6,3,7,19,36,42,31,87,0,226,5,3,4,6,24,20,13,46,0,124,4,0,3,3,21,26,22,40,3,121,3,0,7,0,13,21,20,41,0,102,6,3,0,4,15,22,26,94,0,168,0,3,4,0,5,5,14,52,0,90,4,0,3,4,0,3,4,12,3,32,53,109,118,170,255,274,197,675,34,1891,0,0,0,0,0,0,0,0,0,7,0,12,4,0,0,3,0,0,3,25,0,27,4,3,3,4,0,0,0,44,3,24,10,3,0,3,3,7,0,59
10803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,5,0,0,0,0,9,0,0,0,0,7,4,0,0,0,0,3,3,3,0,11,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,4,7,10,10,13,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
10804,0,3,3,4,3,8,3,28,0,50,3,14,4,6,0,4,3,16,0,54,3,11,10,8,8,13,3,26,4,85,4,13,18,20,14,22,4,47,3,138,9,19,19,23,12,17,4,33,0,133,12,22,16,51,20,33,12,59,3,232,7,15,13,32,62,41,28,60,7,268,8,19,13,32,97,94,52,69,0,376,12,5,9,28,74,87,48,122,7,403,6,4,12,15,56,68,39,113,0,314,0,3,3,9,56,62,37,96,3,258,5,8,3,8,21,36,31,68,0,182,12,3,4,16,49,78,68,153,0,385,5,0,4,3,11,36,29,97,0,195,0,0,5,3,5,10,3,16,3,50,94,147,135,248,489,601,373,997,41,3127,3,0,0,0,3,0,0,3,0,13,3,17,3,3,0,0,0,3,0,30,3,68,15,6,0,4,0,8,0,104,7,46,26,13,3,9,3,7,0,113
10805,0,7,4,4,3,9,3,23,3,58,3,6,3,4,0,3,0,15,0,49,7,17,14,7,9,10,7,34,3,109,6,21,18,19,8,15,9,49,0,139,3,12,18,15,11,12,9,49,3,134,6,17,18,19,24,18,10,63,3,175,4,8,21,32,43,41,13,65,4,234,8,6,11,10,55,57,35,91,8,279,11,8,4,13,54,59,44,77,3,266,8,3,3,11,26,34,28,52,0,174,10,0,3,0,19,29,19,48,0,133,0,0,0,9,13,27,15,36,0,93,3,7,3,5,26,29,30,67,0,170,3,3,0,0,5,7,4,43,0,77,0,0,0,5,3,9,4,24,3,43,76,125,120,162,292,361,221,736,34,2127,3,3,0,0,0,0,0,0,0,7,0,18,0,0,0,0,0,0,0,25,0,24,4,0,0,3,0,3,0,47,0,37,17,11,3,8,0,0,0,82
10901,0,4,3,0,0,6,8,31,0,54,0,13,7,3,4,3,0,16,0,48,0,6,7,6,0,12,4,22,3,61,3,17,17,9,5,7,3,38,3,106,4,11,16,14,3,10,12,33,9,114,7,24,21,38,18,21,16,81,6,229,7,12,15,35,64,59,26,86,4,306,12,9,12,33,83,92,58,121,10,412,11,9,17,29,74,111,64,179,0,490,15,12,14,18,49,58,85,116,3,369,9,10,7,15,62,69,56,140,4,365,6,0,12,9,33,52,35,93,6,240,21,3,6,7,58,95,96,190,7,476,3,9,7,16,9,30,22,135,0,229,3,5,3,5,5,3,3,16,6,58,108,137,148,226,471,631,486,1309,59,3572,4,6,0,3,0,0,0,7,0,21,0,42,3,0,0,0,0,0,0,46,13,41,3,3,3,7,0,8,0,71,7,31,18,8,5,0,0,4,0,73
10902,3,5,0,6,0,4,0,18,0,45,0,3,0,3,0,0,0,12,0,24,0,3,0,8,4,3,0,18,0,47,0,6,5,4,3,8,0,16,0,35,0,7,3,3,3,8,0,20,0,55,0,6,11,10,7,17,11,56,3,118,0,4,3,8,13,25,13,49,0,115,5,8,3,10,24,24,7,57,0,145,0,3,6,0,17,22,18,67,0,136,0,3,3,5,13,8,15,45,0,95,4,3,0,3,7,16,3,44,0,78,3,0,0,6,6,6,9,41,0,67,8,0,0,3,8,18,15,55,3,120,3,4,0,3,0,11,6,48,0,75,0,0,3,0,0,3,0,13,0,26,29,55,53,71,115,176,93,563,19,1170,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,9,0,3,0,0,0,0,0,4,0,11
10903,7,9,8,5,4,13,10,78,4,130,7,10,3,4,7,11,5,43,3,89,4,14,9,8,9,10,3,63,5,128,7,9,16,12,6,12,0,90,3,151,4,13,15,17,8,27,16,73,0,182,11,18,15,21,22,37,21,137,7,284,12,15,15,18,27,62,21,155,0,327,18,9,8,29,54,88,47,138,4,403,18,8,14,24,55,120,54,217,3,507,5,10,10,12,31,46,38,136,4,296,9,9,10,11,18,41,24,125,3,249,5,3,4,4,22,19,21,58,0,142,9,0,3,7,29,54,31,127,0,273,5,9,9,3,6,18,10,82,0,146,5,4,3,3,0,9,4,44,8,79,123,148,129,181,287,566,313,1575,57,3380,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,0,0,0,0,8,3,24,0,0,0,3,0,0,0,33,0,19,10,8,0,0,0,3,0,47
11001,3,4,10,3,3,19,0,49,3,90,0,8,5,0,0,3,0,27,0,43,0,11,3,6,8,12,6,39,0,88,3,11,14,8,4,16,0,62,7,117,3,12,14,12,9,12,13,53,0,133,3,12,12,31,21,31,18,101,3,233,0,15,8,17,48,46,16,96,7,270,11,8,13,18,38,58,42,115,5,305,4,10,15,29,47,53,46,142,3,345,3,3,0,15,37,43,26,78,3,209,4,9,9,12,44,29,18,80,0,211,4,7,0,7,24,24,18,50,0,134,10,3,4,8,46,53,25,124,0,275,0,3,0,9,11,23,13,77,0,137,6,8,5,3,0,9,8,41,4,74,56,123,107,181,340,438,260,1119,39,2661,0,3,0,0,0,0,0,3,0,10,3,29,7,5,0,3,0,0,0,42,9,40,7,6,0,4,0,4,0,72,3,36,19,5,3,3,4,4,3,76
11002,3,10,15,7,8,16,13,104,5,171,4,14,6,6,0,12,0,55,3,101,10,23,7,22,6,24,10,98,7,210,3,30,21,12,3,25,6,98,7,202,6,15,20,6,15,25,10,114,3,217,11,15,16,27,13,34,12,130,3,265,3,18,12,22,21,46,19,131,0,264,4,7,17,18,41,64,49,110,6,316,8,16,15,23,37,65,30,143,4,338,4,7,11,12,26,28,25,85,0,192,3,12,0,10,23,26,13,52,0,135,3,0,4,6,11,14,11,53,3,110,7,3,3,4,10,25,18,113,3,185,6,3,3,5,4,19,8,68,3,114,3,3,0,6,3,5,5,37,8,69,78,170,140,184,215,420,224,1395,54,2877,0,0,0,0,3,0,0,4,0,8,0,10,3,0,0,0,0,0,0,21,3,28,7,9,4,0,0,3,0,49,5,15,12,3,0,0,0,0,0,38
11003,11,7,6,8,4,15,8,60,5,109,0,3,0,3,0,0,0,21,3,35,0,3,3,3,0,4,3,31,3,53,4,5,4,5,0,8,3,29,4,65,5,9,3,4,5,11,4,45,0,94,0,3,11,14,9,17,4,64,4,134,4,6,7,15,22,25,11,73,3,157,10,15,16,11,26,45,21,94,3,241,11,4,9,12,29,52,31,120,4,281,8,8,4,8,27,49,27,97,3,225,4,9,3,10,16,24,21,130,0,224,3,3,4,6,10,30,15,64,3,132,11,3,4,6,25,32,22,117,0,221,9,10,12,8,3,35,18,112,4,208,3,3,5,0,3,8,0,24,8,61,89,87,91,128,192,350,172,1080,52,2239,0,0,0,0,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,23,3,14,0,0,0,0,0,0,0,13,0,14,8,3,0,0,0,3,0,26
11004,7,12,9,11,5,20,11,95,3,176,3,9,9,10,5,7,3,30,0,73,3,14,17,14,8,11,7,65,0,147,4,30,25,31,6,31,16,87,8,223,11,14,24,23,16,37,13,90,4,232,8,19,36,48,25,36,26,139,12,342,6,19,28,40,69,68,30,144,4,408,11,25,21,38,103,132,75,184,10,602,17,14,11,24,124,143,95,239,7,687,5,8,9,22,71,76,83,171,5,458,6,6,6,17,60,77,66,188,0,433,3,5,3,8,33,42,24,137,0,255,20,7,7,16,44,85,75,231,3,491,5,0,10,8,12,29,31,201,3,295,0,3,4,7,3,5,6,59,18,95,113,187,215,321,594,808,559,2045,74,4919,3,0,0,3,4,3,0,0,0,17,3,23,0,0,3,4,0,0,0,41,6,38,12,7,3,3,0,6,0,74,8,38,24,9,3,8,0,7,0,100
11101,0,0,3,10,0,4,0,21,0,47,0,15,3,0,0,4,4,9,3,41,3,23,11,4,3,4,0,3,0,55,0,10,19,11,0,6,3,18,0,70,3,16,26,16,10,3,3,13,3,88,5,19,35,41,25,25,10,25,4,195,9,12,20,48,114,64,21,51,0,347,7,6,26,48,171,128,72,87,7,546,16,13,16,38,135,164,109,134,7,624,11,14,11,19,70,98,79,118,3,416,8,4,14,23,60,114,72,114,3,403,13,7,3,17,41,70,38,105,4,293,27,8,11,12,59,121,82,250,0,575,4,15,8,4,32,47,43,152,3,301,3,3,3,3,7,18,3,13,3,53,116,166,206,281,714,859,538,1120,39,4044,5,11,3,3,7,5,0,10,0,41,3,76,5,6,3,0,0,0,0,98,9,95,16,4,3,4,0,7,0,145,13,91,40,19,12,16,3,7,3,184
11102,0,4,3,0,0,7,0,9,4,26,0,11,3,0,0,0,3,0,0,18,4,11,3,4,3,0,0,7,0,34,0,5,5,4,3,8,3,7,0,36,0,6,10,3,5,8,3,10,0,44,0,12,19,22,3,11,13,21,0,95,0,8,11,14,28,25,11,31,0,124,4,3,16,18,46,46,14,30,3,181,3,4,7,16,53,57,32,51,3,230,3,3,0,7,32,34,20,46,0,142,4,3,0,11,30,48,28,55,0,176,3,3,0,3,18,26,16,44,0,120,4,8,9,3,26,47,40,89,3,220,3,4,0,5,7,27,27,96,0,171,0,0,0,4,3,5,0,6,0,24,35,77,85,112,259,348,206,496,16,1625,0,3,0,0,3,0,0,3,3,11,3,22,5,4,0,3,0,0,0,42,6,46,12,3,6,0,0,0,3,72,3,36,23,6,12,3,0,3,4,91
11103,3,8,5,7,3,6,0,21,3,53,4,11,3,4,0,5,3,4,0,42,0,28,20,9,8,13,0,18,0,89,3,22,31,6,15,7,4,27,3,121,5,25,40,30,6,7,10,35,5,166,9,23,46,55,40,48,14,62,0,293,8,23,45,82,132,119,41,102,6,551,21,25,45,81,267,191,98,135,7,864,37,16,27,79,243,288,170,260,6,1122,22,13,21,56,207,266,149,269,9,1015,31,12,30,57,184,249,160,303,4,1032,15,6,11,35,152,200,136,262,9,828,53,13,26,45,283,489,423,798,5,2136,25,21,17,27,74,200,209,684,11,1256,3,0,3,9,11,20,13,31,12,102,245,258,363,591,1607,2093,1421,3007,84,9666,11,8,6,9,3,3,3,10,0,45,12,204,21,7,6,4,0,0,6,260,23,229,56,18,3,11,3,13,8,367,27,218,75,33,17,20,5,17,3,419
11201,0,5,3,8,7,12,0,29,0,59,0,9,3,4,4,5,0,21,0,53,0,27,16,16,3,9,0,28,0,98,6,30,22,18,10,13,4,40,3,141,4,35,41,29,18,26,12,61,3,236,4,31,38,72,29,42,23,77,0,320,20,29,45,56,72,74,34,93,4,435,15,16,40,78,117,133,65,120,7,583,13,22,23,49,113,141,81,159,4,613,8,11,12,26,61,80,65,123,3,386,3,3,15,22,50,71,31,103,3,302,4,8,3,16,30,54,27,69,0,217,15,16,16,21,37,70,52,171,0,397,14,3,15,20,15,56,19,108,5,252,3,5,3,4,6,15,4,21,3,60,115,256,295,431,581,800,428,1209,39,4163,0,5,5,3,0,0,3,3,3,24,4,37,10,9,0,3,0,3,0,59,5,69,21,12,4,6,3,5,3,123,6,75,51,21,8,11,6,9,0,200
11202,3,11,10,11,4,14,8,53,0,113,0,24,11,17,0,9,3,29,3,83,3,26,10,21,7,20,5,43,7,147,3,26,26,31,12,21,11,62,3,198,3,19,24,31,13,32,9,79,7,216,8,21,28,46,31,49,20,98,11,313,3,17,31,45,64,53,32,114,6,374,11,13,24,39,88,91,31,108,12,427,10,7,12,34,68,105,63,144,5,444,8,10,15,16,56,61,46,87,6,307,6,6,5,15,58,46,41,88,0,267,4,6,7,3,43,41,26,83,0,209,10,3,4,9,43,70,70,148,0,354,3,8,8,4,8,33,21,106,0,192,3,9,0,5,0,7,3,24,8,54,82,212,213,310,498,663,387,1271,63,3701,0,3,0,0,0,0,0,3,0,13,0,20,4,7,0,3,0,3,0,43,6,54,11,16,3,0,3,8,0,114,7,56,29,15,10,11,3,17,0,145
11203,0,4,7,8,0,0,0,23,0,45,0,15,0,3,6,7,0,10,0,43,3,26,18,11,3,9,4,25,3,103,0,30,20,12,5,16,8,41,3,125,5,17,24,14,14,8,9,52,3,145,6,20,27,30,25,24,19,76,5,249,4,6,29,31,41,49,26,60,3,257,6,11,12,31,80,83,42,102,5,373,11,7,20,31,79,127,76,141,6,502,3,3,7,18,51,58,40,98,3,280,9,3,4,15,28,56,29,113,0,258,0,0,4,6,25,44,20,75,3,179,22,8,12,11,32,60,44,147,8,335,6,5,3,10,14,32,14,120,0,197,0,0,8,4,3,4,5,20,5,58,78,155,185,238,399,578,342,1115,52,3147,3,7,5,3,3,3,0,4,0,27,4,37,9,3,0,0,0,0,0,60,3,63,19,16,0,0,0,7,0,115,3,54,33,20,7,4,0,4,0,126
11301,3,9,4,0,0,13,4,43,4,88,6,0,3,11,3,3,0,16,5,48,4,18,9,10,5,9,3,36,0,101,10,20,20,11,3,15,14,60,0,150,13,7,14,13,13,21,8,63,10,162,9,22,21,19,39,40,23,93,8,270,13,18,32,31,66,59,36,124,7,391,14,14,15,31,83,92,58,160,9,484,15,10,18,20,69,111,77,205,13,528,13,6,8,18,56,77,59,143,3,382,13,6,0,18,50,71,39,131,3,323,3,3,3,8,23,47,33,96,0,214,6,8,8,10,20,75,67,164,5,373,8,6,7,12,14,30,22,135,3,242,3,8,3,6,6,17,9,31,4,92,144,166,163,224,452,677,447,1509,67,3850,0,0,0,0,0,0,0,4,0,4,0,10,3,5,0,0,0,3,0,23,3,16,3,3,3,0,0,3,0,31,5,19,11,3,4,3,0,0,0,53
11302,0,3,0,0,0,7,0,11,0,28,0,7,0,0,0,0,4,3,0,17,3,3,0,3,0,3,3,10,0,25,0,4,0,4,3,0,0,24,0,45,0,8,10,9,0,6,3,20,4,60,8,3,10,12,3,17,8,40,3,103,4,0,3,7,11,7,11,29,5,85,4,10,4,9,15,12,4,26,5,98,6,5,6,7,19,28,15,50,3,136,3,3,5,3,10,22,15,46,0,100,3,3,3,5,8,17,10,37,3,95,3,0,0,0,6,5,3,31,0,49,4,3,0,0,9,8,17,64,0,112,3,0,0,0,0,4,3,46,0,62,0,0,0,4,0,3,0,15,3,31,38,61,56,77,97,147,98,463,26,1049,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,8,0,3,4,0,0,0,0,0,0,9,0,8,7,0,0,3,0,3,0,19
11303,3,7,12,3,3,13,4,71,7,121,5,11,4,3,9,6,5,20,3,61,4,29,16,11,7,7,3,50,4,127,4,27,25,15,3,25,10,69,11,188,3,11,26,21,9,25,14,96,3,216,14,23,34,43,37,55,19,161,10,400,6,22,32,47,73,100,35,184,7,503,11,31,23,55,120,155,67,231,12,704,14,20,24,43,114,174,108,271,4,785,19,16,11,30,83,123,109,229,4,614,14,10,11,22,69,117,68,232,3,552,8,9,5,9,69,78,59,170,7,416,24,8,11,9,75,144,106,285,9,689,6,10,15,18,17,43,47,234,9,394,4,9,9,6,10,19,16,47,4,113,144,235,265,334,707,1087,677,2353,93,5891,3,0,0,0,3,0,0,0,0,16,5,31,0,3,4,7,0,0,0,59,4,49,15,5,0,7,0,9,6,86,9,39,13,8,4,4,3,4,0,98
11401,0,3,4,5,3,3,3,25,0,47,0,10,3,3,0,11,0,9,0,38,3,21,12,7,4,12,9,24,4,102,6,23,25,10,5,13,3,42,0,133,8,33,26,29,14,20,15,45,0,186,9,27,41,58,21,37,12,89,3,303,14,11,30,43,78,69,35,78,9,372,13,14,16,40,114,94,42,96,7,438,12,17,17,38,89,120,80,170,3,550,11,18,12,24,71,80,46,106,8,365,12,7,8,15,60,87,50,126,4,364,3,7,8,3,55,70,47,84,0,282,16,11,11,18,58,105,85,188,3,489,3,6,4,6,16,23,19,143,0,231,0,11,5,4,7,8,3,14,16,64,113,224,219,308,600,748,451,1249,61,3964,3,4,3,0,0,0,0,0,0,14,3,42,5,3,3,0,0,3,3,65,3,69,10,6,3,6,3,8,4,114,8,63,35,24,10,13,7,4,4,161
11402,3,9,0,10,3,6,0,23,0,54,0,4,3,0,3,3,3,3,0,28,0,12,9,6,6,3,0,12,0,46,0,19,11,13,3,12,9,21,0,82,5,14,15,12,3,13,7,26,0,90,3,15,22,25,20,19,7,35,0,146,3,18,18,28,38,36,23,41,0,202,7,16,8,25,65,66,27,57,0,275,3,13,15,26,49,71,46,110,3,346,0,13,11,16,28,52,24,94,3,238,0,9,15,10,28,35,36,99,0,234,3,7,9,8,22,27,26,76,0,179,6,8,6,3,27,53,43,135,3,289,5,13,8,14,8,33,14,94,0,189,0,0,4,4,4,12,4,17,3,47,48,163,152,198,307,437,274,848,18,2454,7,6,8,4,0,3,0,3,0,27,0,30,0,0,4,7,0,0,0,48,0,47,13,3,0,5,0,3,0,75,0,45,17,6,4,9,3,9,0,90
