SA3_CODE_2016,M_M2_BusTot_15_24,M_M2_BusTot_25_34,M_M2_BusTot_35_44,M_M2_BusTot_45_54,M_M2_BusTot_55_64,M_M2_BusTot_65_74,M_M2_BusTot_75ov,M_M2_BusTot_Tot,M_M2_Other_M2_15_24,M_M2_Other_M2_25_34,M_M2_Other_M2_35_44,M_M2_Other_M2_45_54,M_M2_Other_M2_55_64,M_M2_Other_M2_65_74,M_M2_Other_M2_75ov,M_M2_Other_M2_Tot,M_M2_Tot_M2_15_24,M_M2_Tot_M2_25_34,M_M2_Tot_M2_35_44,M_M2_Tot_M2_45_54,M_M2_Tot_M2_55_64,M_M2_Tot_M2_65_74,M_M2_Tot_M2_75ov,M_M2_Tot_M2_Tot,M_M3_Trn_and_2_oth_Ms_15_24,M_M3_Trn_and_2_oth_Ms_25_34,M_M3_Trn_and_2_oth_Ms_35_44,M_M3_Trn_and_2_oth_Ms_45_54,M_M3_Trn_and_2_oth_Ms_55_64,M_M3_Trn_and_2_oth_Ms_65_74,M_M3_Trn_and_2_oth_Ms_75ov,M_M3_Trn_and_2_oth_Ms_Tot,M_M3_Bus2othMs_ex_tn_15_24,M_M3_Bus2othMs_ex_tn_25_34,M_M3_Bus2othMs_ex_tn_35_44,M_M3_Bus2othMs_ex_tn_45_54,M_M3_Bus2othMs_ex_tn_55_64,M_M3_Bus2othMs_ex_tn_65_74,M_M3_Bus2othMs_ex_tn_75ov,M_M3_Bus2othMs_ex_tn_Tot,M_M3_Other_M3_15_24,M_M3_Other_M3_25_34,M_M3_Other_M3_35_44,M_M3_Other_M3_45_54,M_M3_Other_M3_55_64,M_M3_Other_M3_65_74,M_M3_Other_M3_75ov,M_M3_Other_M3_Tot,M_M3_Tot_M3_15_24,M_M3_Tot_M3_25_34,M_M3_Tot_M3_35_44,M_M3_Tot_M3_45_54,M_M3_Tot_M3_55_64,M_M3_Tot_M3_65_74,M_M3_Tot_M3_75ov,M_M3_Tot_M3_Tot,M_Wkd_at_home_15_24,M_Wkd_at_home_25_34,M_Wkd_at_home_35_44,M_Wkd_at_home_45_54,M_Wkd_at_home_55_64,M_Wkd_at_home_65_74,M_Wkd_at_home_75ov,M_Wkd_at_home_Tot,M_Did_not_go_to_work_15_24,M_Did_not_go_to_work_25_34,M_Did_not_go_to_work_35_44,M_Did_not_go_to_work_45_54,M_Did_not_go_to_work_55_64,M_Did_not_go_to_work_65_74,M_Did_not_go_to_work_75ov,M_Did_not_go_to_work_Tot,M_MT_NS_15_24,M_MT_NS_25_34,M_MT_NS_35_44,M_MT_NS_45_54,M_MT_NS_55_64,M_MT_NS_65_74,M_MT_NS_75ov,M_MT_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75ov,M_Tot_Tot,F_M1_Train_15_24,F_M1_Train_25_34,F_M1_Train_35_44,F_M1_Train_45_54,F_M1_Train_55_64,F_M1_Train_65_74,F_M1_Train_75ov,F_M1_Train_Tot,F_M1_Bus_15_24,F_M1_Bus_25_34,F_M1_Bus_35_44,F_M1_Bus_45_54,F_M1_Bus_55_64,F_M1_Bus_65_74,F_M1_Bus_75ov,F_M1_Bus_Tot,F_M1_Ferry_15_24,F_M1_Ferry_25_34,F_M1_Ferry_35_44,F_M1_Ferry_45_54,F_M1_Ferry_55_64,F_M1_Ferry_65_74,F_M1_Ferry_75ov,F_M1_Ferry_Tot,F_M1_Tram_Inc_LR_15_24,F_M1_Tram_Inc_LR_25_34,F_M1_Tram_Inc_LR_35_44,F_M1_Tram_Inc_LR_45_54,F_M1_Tram_Inc_LR_55_64,F_M1_Tram_Inc_LR_65_74,F_M1_Tram_Inc_LR_75ov,F_M1_Tram_Inc_LR_Tot,F_M1_Taxi_15_24,F_M1_Taxi_25_34,F_M1_Taxi_35_44,F_M1_Taxi_45_54,F_M1_Taxi_55_64,F_M1_Taxi_65_74,F_M1_Taxi_75ov,F_M1_Taxi_Tot,F_M1_CarAsDriv_15_24,F_M1_CarAsDriv_25_34,F_M1_CarAsDriv_35_44,F_M1_CarAsDriv_45_54,F_M1_CarAsDriv_55_64,F_M1_CarAsDriv_65_74,F_M1_CarAsDriv_75ov,F_M1_CarAsDriv_Tot,F_M1_CarAsPas_15_24,F_M1_CarAsPas_25_34,F_M1_CarAsPas_35_44,F_M1_CarAsPas_45_54,F_M1_CarAsPas_55_64,F_M1_CarAsPas_65_74,F_M1_CarAsPas_75ov,F_M1_CarAsPas_Tot,F_M1_Truck_15_24,F_M1_Truck_25_34,F_M1_Truck_35_44,F_M1_Truck_45_54,F_M1_Truck_55_64,F_M1_Truck_65_74,F_M1_Truck_75ov,F_M1_Truck_Tot,F_M1_MBikeScoot_15_24,F_M1_MBikeScoot_25_34,F_M1_MBikeScoot_35_44,F_M1_MBikeScoot_45_54,F_M1_MBikeScoot_55_64,F_M1_MBikeScoot_65_74,F_M1_MBikeScoot_75ov,F_M1_MBikeScoot_Tot,F_M1_Bicycle_15_24,F_M1_Bicycle_25_34,F_M1_Bicycle_35_44,F_M1_Bicycle_45_54,F_M1_Bicycle_55_64,F_M1_Bicycle_65_74,F_M1_Bicycle_75ov,F_M1_Bicycle_Tot,F_M1_Other_15_24,F_M1_Other_25_34,F_M1_Other_35_44,F_M1_Other_45_54,F_M1_Other_55_64,F_M1_Other_65_74,F_M1_Other_75ov,F_M1_Other_Tot,F_M1_WlkOnly_15_24,F_M1_WlkOnly_25_34,F_M1_WlkOnly_35_44,F_M1_WlkOnly_45_54,F_M1_WlkOnly_55_64,F_M1_WlkOnly_65_74,F_M1_WlkOnly_75ov,F_M1_WlkOnly_Tot,F_M1_Tot_M1_15_24,F_M1_Tot_M1_25_34,F_M1_Tot_M1_35_44,F_M1_Tot_M1_45_54,F_M1_Tot_M1_55_64,F_M1_Tot_M1_65_74,F_M1_Tot_M1_75ov,F_M1_Tot_M1_Tot,F_M2_TrnBus_15_24,F_M2_TrnBus_25_34,F_M2_TrnBus_35_44,F_M2_TrnBus_45_54,F_M2_TrnBus_55_64,F_M2_TrnBus_65_74,F_M2_TrnBus_75ov,F_M2_TrnBus_Tot
30903,13,9,3,0,3,0,0,32,10,19,9,12,12,5,0,64,31,28,13,9,13,5,0,106,3,0,3,3,0,0,0,16,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,10,6,3,7,0,0,0,25,12,62,117,149,174,112,20,658,179,77,66,65,67,37,11,498,14,10,16,13,13,3,0,72,1448,1845,1778,1828,1339,538,91,8874,8,3,0,0,0,0,0,11,79,39,16,10,13,0,0,158,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,7,5,7,0,0,0,0,0,13,1029,1250,1320,1542,1048,255,10,6453,241,81,62,88,52,35,3,556,0,0,0,0,0,0,0,0,4,5,4,0,4,0,0,18,8,8,8,10,6,0,0,45,0,5,9,13,18,5,0,54,62,58,33,63,39,11,0,262,1442,1445,1456,1738,1184,308,12,7584,15,8,0,0,3,0,0,22
30904,0,0,0,0,0,0,0,0,4,3,6,3,0,0,0,22,3,3,6,4,0,3,0,26,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,7,14,37,79,90,59,14,302,49,24,27,33,30,21,3,185,4,3,0,5,4,0,0,21,285,317,412,494,422,175,48,2153,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,180,289,366,230,52,3,1278,56,25,9,24,9,3,6,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,3,3,3,0,17,19,17,14,27,24,6,0,113,246,226,320,419,269,60,7,1545,0,0,0,0,0,0,0,0
30905,0,0,0,0,0,0,0,0,3,7,0,3,10,0,0,25,3,11,0,3,10,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,25,81,124,105,63,7,427,42,22,25,31,35,20,4,168,0,5,3,0,3,0,0,17,376,441,566,649,508,198,26,2764,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,268,448,640,653,387,65,5,2467,58,20,24,27,23,4,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,11,0,3,8,3,4,0,0,21,9,7,8,11,17,0,0,52,343,481,680,704,433,72,5,2724,0,0,0,0,0,0,0,0
30906,3,3,0,3,0,0,0,8,9,20,8,12,6,3,0,68,28,26,19,26,10,3,0,111,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,5,21,63,121,166,137,90,9,604,152,103,105,92,100,57,10,620,9,15,18,15,4,8,3,81,1500,1954,2200,2174,1610,477,55,9963,5,8,0,0,0,0,0,14,15,22,5,9,5,0,0,55,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,739,1166,1367,1456,875,177,10,5792,233,77,36,50,62,15,0,476,0,0,4,3,0,0,0,3,0,0,4,0,3,0,0,10,0,0,0,8,0,0,0,5,3,4,14,12,13,3,0,51,32,19,17,34,22,8,0,125,1036,1305,1450,1563,978,206,12,6553,3,3,0,0,4,0,0,13
30907,15,5,3,3,0,0,0,29,44,73,57,41,41,7,3,261,93,86,70,56,46,4,3,366,25,6,5,0,3,0,0,40,3,0,0,0,0,0,0,9,3,0,0,3,3,0,0,9,28,10,7,3,3,0,0,55,29,126,241,298,223,140,27,1093,438,280,247,261,215,66,3,1512,48,57,38,54,28,14,3,232,4413,6345,6344,5786,3491,914,97,27390,15,16,4,6,3,0,0,40,48,29,11,10,0,0,0,98,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,11,2205,3072,3591,3130,1569,255,9,13833,625,194,129,158,93,17,3,1227,0,0,3,3,6,0,0,14,4,7,3,5,0,0,0,23,8,3,10,3,3,0,0,21,12,17,19,19,19,11,0,96,78,36,47,61,39,13,4,278,3006,3366,3811,3397,1740,306,18,15644,16,12,5,0,3,0,0,44
30908,7,13,9,4,3,0,0,38,9,28,17,16,4,0,0,78,29,58,35,27,20,3,0,166,6,6,4,3,0,0,0,18,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,3,13,9,3,7,0,0,0,27,18,63,127,160,120,80,20,592,182,110,109,119,97,40,4,661,15,19,19,13,9,3,3,88,1531,2285,2221,1971,1335,419,53,9807,9,8,8,7,7,0,0,40,59,53,26,12,5,7,0,155,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,7,0,3,4,0,0,0,11,1364,2127,2310,2381,1513,245,10,9953,310,118,96,120,89,25,0,751,0,0,0,0,3,0,0,3,0,4,0,3,0,0,0,14,4,15,17,17,8,0,0,63,5,11,11,11,9,5,0,40,54,61,31,59,34,3,0,245,1819,2403,2499,2601,1677,283,14,11295,15,7,10,5,4,0,0,41
30909,25,27,31,24,14,6,0,128,35,75,64,55,40,13,0,286,76,119,99,87,64,22,0,456,8,7,7,3,3,0,0,27,4,22,27,16,5,0,0,77,0,5,0,0,3,0,0,10,15,30,42,20,10,0,0,115,27,57,106,136,149,84,32,582,327,365,344,338,308,115,17,1819,47,40,34,44,35,15,3,225,2978,5392,5445,5330,3728,1109,137,24119,17,17,12,3,3,0,0,50,79,83,48,62,27,6,0,308,5,3,0,3,3,0,0,12,61,125,57,72,40,8,0,358,5,17,3,4,0,0,0,39,1821,3568,3894,4157,2678,479,24,16630,405,253,213,268,198,47,3,1382,0,0,0,0,4,0,0,3,3,13,16,18,11,0,0,64,9,39,30,33,8,4,0,128,11,29,22,22,14,3,0,98,162,187,114,144,95,16,0,720,2581,4332,4404,4783,3085,567,34,19784,11,9,3,5,0,0,0,42
30910,27,23,9,12,6,6,0,82,48,28,19,12,7,3,0,116,88,65,33,30,13,6,0,241,4,3,7,0,0,0,0,13,12,0,3,4,0,0,0,26,0,5,0,0,0,0,0,7,13,13,8,10,0,0,0,49,21,70,113,134,163,137,28,659,224,196,136,140,100,44,14,854,19,33,15,26,17,11,5,130,1786,2707,2496,2273,1620,588,106,11578,11,18,5,12,3,0,0,48,63,71,31,24,19,3,0,214,0,4,0,0,0,0,0,4,96,118,29,15,16,0,0,271,3,3,3,6,0,0,0,18,1395,2120,2041,1960,1262,294,20,9096,246,145,104,116,96,23,7,738,0,0,0,0,0,0,0,0,3,8,3,14,0,0,0,33,27,40,23,24,4,0,0,110,4,16,16,31,17,8,0,82,203,311,102,108,85,19,3,840,2058,2863,2353,2300,1504,350,21,11456,9,10,5,5,3,0,0,29
31001,8,3,0,3,0,0,0,18,26,41,36,39,23,3,0,175,60,71,59,60,34,10,0,294,9,5,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,10,9,3,9,3,3,0,0,31,9,48,81,76,89,32,17,353,237,248,220,266,225,60,10,1267,28,26,29,36,16,7,6,155,2623,4701,4817,4752,2957,658,53,20558,18,32,13,12,5,3,0,88,31,22,8,15,9,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,3,3,4,0,0,22,1003,2062,2296,2312,1328,188,9,9188,323,159,106,194,125,20,0,927,0,0,4,4,0,0,0,9,0,0,0,3,0,0,0,10,0,3,4,11,3,0,0,17,3,8,11,7,13,0,0,41,46,33,38,37,23,6,3,187,1438,2321,2485,2585,1498,216,12,10567,12,19,9,9,3,0,0,45
31002,0,3,0,0,0,0,0,6,12,18,21,21,4,3,0,79,17,21,21,24,7,7,0,96,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,8,22,52,94,179,231,179,76,834,156,149,134,133,141,69,7,789,20,27,16,30,27,10,8,138,1361,2215,2022,2186,1665,588,143,10187,3,0,3,0,0,0,0,13,13,7,0,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,704,980,1156,1388,807,135,3,5166,223,105,53,57,51,7,0,511,0,4,0,3,0,9,0,13,0,7,0,7,3,4,0,21,3,0,3,5,0,0,0,19,4,10,4,10,8,3,0,37,67,33,68,70,87,25,3,347,1017,1146,1293,1544,959,182,11,6151,0,0,0,0,0,0,0,3
31003,10,0,0,3,0,0,0,17,34,23,31,15,9,4,0,120,63,47,50,29,15,7,0,212,3,6,6,0,3,0,0,19,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,6,6,3,7,3,0,0,28,15,50,91,112,107,50,12,443,325,202,183,200,205,62,8,1196,36,19,26,30,23,8,5,145,2744,3554,3434,3377,2453,571,66,16196,37,29,21,20,9,3,0,117,45,14,19,24,17,3,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,4,0,0,0,17,1841,2830,3244,3301,1953,259,9,13451,500,159,198,219,117,34,3,1237,0,0,0,4,3,0,0,7,0,7,9,7,0,0,0,23,0,3,3,7,3,0,0,16,5,11,14,16,9,3,0,59,67,62,60,92,57,12,0,347,2496,3131,3568,3691,2175,321,11,15396,12,6,4,3,3,0,0,29
31004,9,6,7,4,0,0,0,21,15,25,17,24,12,4,0,88,31,40,26,44,10,4,0,158,11,0,4,0,0,0,0,15,0,4,0,0,3,0,0,8,0,0,0,0,0,0,0,5,12,8,6,3,4,0,0,31,11,43,95,79,67,27,8,327,231,151,125,101,108,43,4,763,19,22,19,14,9,4,0,84,1839,2495,2530,2365,1630,349,40,11244,37,16,8,3,0,0,0,63,47,12,5,13,3,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,10,1119,1720,1640,1500,753,126,4,6870,414,112,93,80,68,12,3,780,0,0,0,3,0,0,0,3,0,0,3,0,3,0,0,15,0,3,6,8,0,0,0,15,7,7,15,16,6,3,0,47,46,42,42,28,19,5,0,178,1665,1908,1806,1657,865,149,6,8055,16,7,3,0,3,0,0,31
31101,0,0,0,0,0,0,0,0,4,3,4,3,0,0,0,13,5,3,7,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,27,53,61,44,12,217,38,27,33,24,30,12,3,166,3,5,10,7,3,0,3,26,380,415,473,543,459,168,40,2477,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,256,301,423,515,300,39,4,1845,46,13,9,21,21,6,0,109,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,3,3,4,5,0,0,15,7,9,16,14,20,6,3,89,311,333,463,562,348,56,4,2084,0,0,0,0,0,0,0,0
31102,3,0,0,3,0,0,0,4,8,8,7,12,0,0,0,35,18,17,13,18,9,0,0,78,3,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,12,8,13,42,37,43,20,3,161,112,54,59,57,42,11,0,336,5,7,9,14,0,3,0,40,798,1024,1099,952,681,188,14,4754,12,10,7,9,3,0,0,39,3,11,4,4,4,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,504,817,950,924,568,90,9,3868,173,48,47,54,31,14,0,375,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,4,0,0,0,0,6,0,3,8,5,4,3,0,25,26,20,17,22,12,3,0,106,722,912,1038,1026,634,106,9,4443,9,3,3,0,3,0,0,15
31103,17,4,0,5,0,0,0,25,17,15,21,14,6,3,0,83,38,28,21,25,12,3,4,128,0,4,0,0,0,0,0,5,5,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,9,3,0,0,3,0,0,13,21,39,62,89,94,39,4,354,217,113,79,103,84,33,4,625,29,32,14,15,17,10,0,105,1776,2190,1973,1915,1348,316,28,9550,0,0,0,4,0,0,0,7,81,33,14,14,3,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,3,0,0,10,971,1412,1412,1398,804,100,3,6103,412,115,70,86,43,15,0,744,3,0,0,0,3,0,0,7,0,3,0,0,0,0,0,4,0,3,3,0,3,0,0,11,0,10,10,10,10,6,0,42,39,41,24,39,27,6,0,175,1509,1626,1532,1556,890,123,4,7244,0,0,0,0,0,0,0,7
31104,0,0,0,0,0,0,0,3,3,3,10,3,5,0,0,26,3,4,10,7,5,0,0,28,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,18,84,95,86,33,8,341,57,26,33,33,52,16,0,223,8,5,10,0,8,3,0,37,580,602,752,719,521,176,17,3374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,373,366,527,513,253,30,3,2060,108,24,15,28,9,0,0,186,0,0,0,6,4,0,0,10,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,4,5,4,5,3,0,29,12,10,8,22,17,3,0,73,488,400,563,575,293,37,3,2362,0,0,0,0,0,0,0,0
31105,7,5,3,3,0,0,0,19,17,17,15,19,18,0,0,90,35,40,26,30,15,6,0,150,0,8,4,3,0,0,0,12,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,5,0,11,3,6,3,0,0,22,14,46,87,100,108,49,6,402,232,144,97,92,103,48,3,719,29,18,23,11,10,0,0,95,1996,2435,2378,2142,1466,411,38,10868,33,24,16,18,12,0,0,104,88,33,19,11,10,4,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,3,0,0,0,12,1166,1865,1916,1966,1211,177,3,8301,357,101,82,110,83,23,0,753,0,0,0,3,0,0,0,5,0,7,0,4,0,0,0,8,3,3,3,0,4,0,0,15,7,7,6,14,3,0,0,38,30,27,29,28,35,4,0,152,1681,2070,2085,2156,1367,211,3,9571,8,13,8,0,0,0,0,39
31106,9,13,3,0,3,0,0,26,36,33,45,20,22,4,0,154,53,59,55,23,26,7,0,218,4,3,0,0,0,0,0,7,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,7,4,0,6,3,0,0,23,17,59,89,78,106,46,8,403,268,155,168,152,158,60,3,968,34,44,26,26,16,9,3,148,2478,3584,3513,3114,2281,599,51,15621,11,9,12,8,3,0,0,45,83,57,18,21,17,3,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,3,0,0,0,14,1386,2514,2537,2528,1538,254,11,10764,397,154,102,139,114,28,0,938,0,0,3,3,0,0,0,9,3,9,0,4,4,0,0,19,0,3,7,3,0,0,0,12,7,10,9,5,10,0,0,40,45,33,30,37,35,8,0,192,1932,2791,2719,2752,1713,293,15,12222,8,9,4,4,3,0,0,25
31201,7,48,38,40,19,0,0,153,16,44,44,23,18,0,0,147,26,95,85,65,38,0,0,318,0,8,3,3,5,0,0,14,3,23,17,19,7,0,0,69,0,6,3,0,4,0,0,15,3,32,29,27,13,0,0,105,27,68,63,93,101,48,21,430,145,472,570,486,270,26,5,1975,25,24,25,34,17,3,4,143,1296,3010,3252,2978,1854,341,70,12806,6,7,0,3,0,0,0,15,34,73,47,47,17,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,9,555,985,1030,1037,608,92,7,4314,202,163,59,74,51,9,0,556,0,0,4,4,0,0,0,3,0,0,9,3,3,0,0,17,3,8,3,12,5,0,0,35,10,25,12,17,17,5,0,82,93,78,80,96,81,15,0,445,900,1347,1248,1286,785,128,10,5697,0,0,0,0,0,0,0,4
31202,6,6,10,7,3,0,0,27,38,44,33,45,29,3,0,200,48,53,45,48,34,3,0,240,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,7,3,3,0,4,3,0,0,14,3,3,4,4,4,0,0,21,28,49,119,204,211,147,55,803,343,298,250,317,305,80,10,1593,44,52,38,58,33,11,17,258,3442,4669,4561,5065,3920,912,159,22729,0,0,0,0,0,0,0,3,29,21,15,12,12,0,0,87,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,4,9,12,7,0,0,38,2225,3417,3758,4099,2470,307,24,16299,587,175,166,191,121,27,5,1269,0,0,4,7,0,0,0,16,3,3,8,9,3,0,0,39,4,18,25,35,16,3,0,99,5,12,17,22,24,8,3,90,93,100,88,125,113,20,4,542,2954,3750,4095,4517,2776,373,35,18491,0,0,0,0,0,0,0,0
31203,3,0,0,3,3,0,0,19,8,26,27,23,19,0,0,108,16,34,26,25,18,0,0,129,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,12,0,0,0,3,0,0,0,10,4,3,3,5,3,0,0,18,0,7,32,46,64,40,10,208,87,67,54,42,51,21,0,318,5,8,10,5,10,4,0,46,712,1088,861,914,722,220,40,4549,0,0,0,0,0,0,0,0,43,40,9,6,4,0,0,105,6,10,6,4,3,0,0,22,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,15,264,532,659,597,403,70,4,2525,93,52,42,46,34,6,0,278,0,0,0,0,0,0,0,0,4,3,0,4,3,0,0,15,3,12,7,3,0,0,0,27,26,36,32,23,8,4,0,126,236,211,59,74,48,8,0,648,680,903,818,757,508,98,6,3768,0,0,0,0,0,0,0,0
31301,4,4,0,0,0,0,0,3,3,9,7,3,0,0,0,22,3,10,12,3,3,3,0,37,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,13,28,55,74,50,10,228,58,24,32,37,39,13,4,203,8,8,12,3,3,5,3,35,397,391,379,486,454,167,26,2305,0,0,0,0,0,0,0,4,17,3,3,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,264,328,407,508,306,50,4,1860,93,27,16,25,18,7,0,193,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,3,4,4,6,0,0,24,0,0,0,8,6,0,0,13,24,10,19,14,23,7,0,100,393,384,453,566,367,67,7,2230,0,0,0,0,3,0,0,3
31302,3,3,0,3,0,0,0,8,17,22,11,11,9,5,0,74,33,33,28,26,13,4,0,128,3,4,3,0,0,0,0,11,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,4,5,3,0,0,0,0,17,20,42,57,93,83,44,11,353,236,114,125,135,140,49,10,814,24,24,19,22,13,12,4,121,1959,2151,2011,2051,1572,386,49,10182,34,20,8,11,3,0,0,73,43,19,12,16,16,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,9,1262,1783,2107,2410,1322,153,6,9036,530,230,78,112,78,8,0,1042,0,0,4,0,0,0,0,5,3,7,0,8,0,0,0,13,0,3,6,4,3,0,0,19,3,11,4,9,12,0,0,36,82,52,37,53,35,11,0,266,1959,2118,2258,2625,1474,176,7,10610,17,4,4,3,4,3,0,27
31303,0,0,0,0,0,0,0,0,0,4,4,3,3,0,0,14,0,4,6,3,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,18,37,54,43,17,178,42,52,35,47,44,15,3,241,11,5,8,3,7,3,3,33,245,403,433,472,411,145,39,2147,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,164,237,321,166,29,0,1045,52,36,30,28,10,4,0,158,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,3,6,0,0,12,11,15,10,16,14,11,3,79,189,219,285,367,199,41,3,1306,0,0,0,0,0,0,0,0
31304,3,0,0,0,0,0,0,7,11,18,21,16,15,0,0,78,25,20,32,23,15,0,0,118,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,3,3,4,0,0,0,15,30,29,64,108,111,44,10,393,151,63,68,80,73,30,3,469,21,11,10,7,10,3,0,65,1295,1458,1617,1698,1127,251,29,7478,3,0,3,4,3,0,0,18,14,0,7,5,3,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,617,786,1003,1069,517,73,5,4066,185,46,50,53,27,5,0,362,0,0,3,0,3,0,0,7,0,0,5,0,0,0,0,3,3,0,0,0,3,0,0,7,3,3,6,7,6,3,0,31,42,17,30,34,24,6,0,146,865,858,1106,1172,583,82,5,4668,4,3,0,0,0,0,0,7
31305,13,3,0,0,0,0,0,18,17,17,19,15,3,0,0,74,37,27,22,19,10,0,0,115,3,0,3,0,0,0,0,9,3,0,5,0,0,0,0,10,3,0,0,0,0,0,0,5,10,3,4,0,0,0,0,17,12,33,77,77,99,70,10,383,226,97,113,114,102,45,9,699,14,17,14,15,13,9,5,83,1560,1630,1662,1634,1204,415,53,8170,0,3,0,3,0,0,0,11,52,18,15,26,13,4,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,9,3,0,0,22,946,1327,1705,1883,1145,186,6,7206,299,102,70,100,81,26,3,674,4,0,0,0,0,0,0,6,0,3,0,4,0,0,0,17,3,6,3,17,4,0,0,33,8,6,8,12,11,4,0,46,62,46,61,78,56,11,0,308,1385,1516,1867,2123,1318,233,8,8449,3,3,0,0,0,0,0,10
