SA3_CODE_2016,MaOpD_Tot_A_20_24,MaOpD_Tot_A_25_34,MaOpD_Tot_A_35_44,MaOpD_Tot_A_45_54,MaOpD_Tot_A_55_64,MaOpD_Tot_A_65_74,MaOpD_Tot_A_75ov,MaOpD_Tot_Tot,Lab_NNI_A_15_19,Lab_NNI_A_20_24,Lab_NNI_A_25_34,Lab_NNI_A_35_44,Lab_NNI_A_45_54,Lab_NNI_A_55_64,Lab_NNI_A_65_74,Lab_NNI_A_75ov,Lab_NNI_Tot,Lab_1_149_A_15_19,Lab_1_149_A_20_24,Lab_1_149_A_25_34,Lab_1_149_A_35_44,Lab_1_149_A_45_54,Lab_1_149_A_55_64,Lab_1_149_A_65_74,Lab_1_149_A_75ov,Lab_1_149_Tot,Lab_150_299_A_15_19,Lab_150_299_A_20_24,Lab_150_299_A_25_34,Lab_150_299_A_35_44,Lab_150_299_A_45_54,Lab_150_299_A_55_64,Lab_150_299_A_65_74,Lab_150_299_A_75ov,Lab_150_299_Tot,Lab_300_399_A_15_19,Lab_300_399_A_20_24,Lab_300_399_A_25_34,Lab_300_399_A_35_44,Lab_300_399_A_45_54,Lab_300_399_A_55_64,Lab_300_399_A_65_74,Lab_300_399_A_75ov,Lab_300_399_Tot,Lab_400_499_A_15_19,Lab_400_499_A_20_24,Lab_400_499_A_25_34,Lab_400_499_A_35_44,Lab_400_499_A_45_54,Lab_400_499_A_55_64,Lab_400_499_A_65_74,Lab_400_499_A_75ov,Lab_400_499_Tot,Lab_500_649_A_15_19,Lab_500_649_A_20_24,Lab_500_649_A_25_34,Lab_500_649_A_35_44,Lab_500_649_A_45_54,Lab_500_649_A_55_64,Lab_500_649_A_65_74,Lab_500_649_A_75ov,Lab_500_649_Tot,Lab_650_799_A_15_19,Lab_650_799_A_20_24,Lab_650_799_A_25_34,Lab_650_799_A_35_44,Lab_650_799_A_45_54,Lab_650_799_A_55_64,Lab_650_799_A_65_74,Lab_650_799_A_75ov,Lab_650_799_Tot,Lab_800_999_A_15_19,Lab_800_999_A_20_24,Lab_800_999_A_25_34,Lab_800_999_A_35_44,Lab_800_999_A_45_54,Lab_800_999_A_55_64,Lab_800_999_A_65_74,Lab_800_999_A_75ov,Lab_800_999_Tot,Lab_1000_1249_A_15_19,Lab_1000_1249_A_20_24,Lab_1000_1249_A_25_34,Lab_1000_1249_A_35_44,Lab_1000_1249_A_45_54,Lab_1000_1249_A_55_64,Lab_1000_1249_A_65_74,Lab_1000_1249_A_75ov,Lab_1000_1249_Tot,Lab_1250_1499_A_15_19,Lab_1250_1499_A_20_24,Lab_1250_1499_A_25_34,Lab_1250_1499_A_35_44,Lab_1250_1499_A_45_54,Lab_1250_1499_A_55_64,Lab_1250_1499_A_65_74,Lab_1250_1499_A_75ov,Lab_1250_1499_Tot,Lab_1500_1749_A_15_19,Lab_1500_1749_A_20_24,Lab_1500_1749_A_25_34,Lab_1500_1749_A_35_44,Lab_1500_1749_A_45_54,Lab_1500_1749_A_55_64,Lab_1500_1749_A_65_74,Lab_1500_1749_A_75ov,Lab_1500_1749_Tot,Lab_1750_1999_A_15_19,Lab_1750_1999_A_20_24,Lab_1750_1999_A_25_34,Lab_1750_1999_A_35_44,Lab_1750_1999_A_45_54,Lab_1750_1999_A_55_64,Lab_1750_1999_A_65_74,Lab_1750_1999_A_75ov,Lab_1750_1999_Tot,Lab_2000_2999_A_15_19,Lab_2000_2999_A_20_24,Lab_2000_2999_A_25_34,Lab_2000_2999_A_35_44,Lab_2000_2999_A_45_54,Lab_2000_2999_A_55_64,Lab_2000_2999_A_65_74,Lab_2000_2999_A_75ov,Lab_2000_2999_Tot,Lab_3000mo_A_15_19,Lab_3000mo_A_20_24,Lab_3000mo_A_25_34,Lab_3000mo_A_35_44,Lab_3000mo_A_45_54,Lab_3000mo_A_55_64,Lab_3000mo_A_65_74,Lab_3000mo_A_75ov,Lab_3000mo_Tot,Lab_PINS_A_15_19,Lab_PINS_A_20_24,Lab_PINS_A_25_34,Lab_PINS_A_35_44,Lab_PINS_A_45_54,Lab_PINS_A_55_64,Lab_PINS_A_65_74,Lab_PINS_A_75ov,Lab_PINS_Tot,Lab_Tot_A_15_19,Lab_Tot_A_20_24,Lab_Tot_A_25_34,Lab_Tot_A_35_44,Lab_Tot_A_45_54,Lab_Tot_A_55_64,Lab_Tot_A_65_74,Lab_Tot_A_75ov,Lab_Tot_Tot,OIDNS_NNI_A_15_19,OIDNS_NNI_A_20_24,OIDNS_NNI_A_25_34,OIDNS_NNI_A_35_44,OIDNS_NNI_A_45_54,OIDNS_NNI_A_55_64,OIDNS_NNI_A_65_74,OIDNS_NNI_A_75ov,OIDNS_NNI_T,OIDNS_1_149_A_15_19,OIDNS_1_149_A_20_24,OIDNS_1_149_A_25_34,OIDNS_1_149_A_35_44,OIDNS_1_149_A_45_54,OIDNS_1_149_A_55_64,OIDNS_1_149_A_65_74,OIDNS_1_149_A_75ov,OIDNS_1_149_T,OIDNS_150_299_A_15_19,OIDNS_150_299_A_20_24,OIDNS_150_299_A_25_34,OIDNS_150_299_A_35_44,OIDNS_150_299_A_45_54,OIDNS_150_299_A_55_64,OIDNS_150_299_A_65_74,OIDNS_150_299_A_75ov,OIDNS_150_299_T,OIDNS_300_399_A_15_19,OIDNS_300_399_A_20_24,OIDNS_300_399_A_25_34,OIDNS_300_399_A_35_44,OIDNS_300_399_A_45_54,OIDNS_300_399_A_55_64,OIDNS_300_399_A_65_74,OIDNS_300_399_A_75ov,OIDNS_300_399_T,OIDNS_400_499_A_15_19,OIDNS_400_499_A_20_24,OIDNS_400_499_A_25_34,OIDNS_400_499_A_35_44,OIDNS_400_499_A_45_54,OIDNS_400_499_A_55_64,OIDNS_400_499_A_65_74,OIDNS_400_499_A_75ov,OIDNS_400_499_T,OIDNS_500_649_A_15_19,OIDNS_500_649_A_20_24,OIDNS_500_649_A_25_34
30904,4,23,26,47,33,15,0,157,0,0,0,0,0,0,0,0,6,42,4,7,3,7,4,0,0,67,17,12,9,8,11,13,0,0,65,12,4,7,8,18,12,7,0,65,0,7,3,9,4,7,6,0,39,5,14,16,10,16,17,5,0,82,3,11,12,11,27,28,3,0,92,0,7,7,10,13,16,0,0,54,0,0,6,5,3,14,3,0,33,0,0,3,7,6,0,0,0,15,0,0,0,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,15,79,55,63,89,105,112,28,10,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,0,0,9,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,3,0,3,0,0,0
30905,3,22,36,57,50,28,0,204,0,0,0,0,4,3,0,0,5,49,3,0,3,0,3,0,0,58,14,10,8,8,4,16,5,0,63,4,0,4,3,14,7,3,0,36,0,10,12,9,16,9,13,0,63,3,4,7,14,21,17,9,0,80,0,11,5,17,26,14,4,0,83,0,6,10,13,20,15,0,0,69,0,0,13,10,17,12,0,0,50,0,0,3,5,10,0,3,0,27,0,0,0,0,7,3,0,0,13,0,0,3,3,3,3,0,0,9,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,11,74,49,72,86,150,105,30,3,577,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4
30906,63,176,198,288,212,58,3,1031,6,0,4,3,7,0,0,0,26,140,8,0,3,3,10,3,0,169,40,21,9,23,21,12,6,0,125,30,21,27,22,24,23,11,3,155,20,28,29,24,28,21,7,3,167,14,30,51,31,61,54,11,7,250,11,34,61,66,80,51,5,0,318,9,39,83,68,73,52,12,0,336,6,12,47,46,53,36,3,0,205,0,7,16,22,25,20,7,0,93,0,3,11,17,6,11,0,0,52,0,0,8,5,11,3,0,0,29,0,3,8,7,5,8,0,0,24,0,0,0,0,4,0,0,0,3,3,0,10,4,5,3,3,0,36,280,213,368,336,404,314,65,15,1995,0,3,5,3,0,5,0,0,15,4,0,0,4,4,0,0,0,9,3,0,0,3,3,0,6,0,20,3,0,3,3,3,4,0,0,19,0,0,3,4,0,0,0,3,11,0,3,3
30907,487,1155,1120,1137,774,149,14,4999,17,4,6,9,10,3,0,0,55,314,16,9,20,3,9,3,0,377,129,57,35,33,27,33,5,0,325,57,50,54,38,42,51,17,3,311,45,67,82,56,56,58,25,3,394,76,121,139,127,137,115,25,3,742,41,178,284,205,161,136,27,0,1034,34,145,219,208,214,149,18,0,993,15,65,178,155,141,81,18,0,661,4,25,107,106,74,36,6,0,356,0,14,79,78,50,36,3,0,261,0,11,44,38,32,22,3,0,146,0,4,42,30,55,20,9,0,156,0,3,8,9,12,3,0,0,33,19,8,22,23,10,3,3,0,94,752,774,1315,1142,1027,753,158,18,5938,0,4,6,3,3,7,3,0,26,16,7,0,6,4,3,0,0,28,7,0,4,7,5,0,7,0,32,3,7,7,5,0,5,3,3,37,3,0,10,9,11,4,3,0,42,9,7,12
30908,43,113,120,149,103,26,0,576,4,3,0,0,3,0,0,0,9,128,4,3,4,5,3,3,0,146,37,20,19,12,8,12,3,0,114,16,25,24,22,25,21,13,3,149,11,35,25,30,31,20,11,0,163,8,31,40,30,45,47,16,0,218,7,30,54,44,79,52,21,0,285,9,18,49,50,46,58,11,0,250,0,5,30,31,33,31,8,0,145,0,3,18,12,25,11,0,0,82,0,3,14,15,15,10,0,0,53,0,0,7,9,10,6,0,0,28,0,0,8,6,5,0,0,0,18,0,0,3,3,0,3,0,0,12,4,4,10,4,4,11,0,0,34,235,186,306,275,333,295,87,3,1718,4,0,0,3,3,0,0,0,14,4,0,0,0,4,0,0,0,14,3,0,0,0,0,0,0,0,13,4,0,8,0,3,3,3,5,20,0,0,0,3,3,0,3,0,16,0,0,10
30909,188,724,864,1002,786,225,17,3866,14,7,7,3,4,0,0,0,35,187,16,11,10,14,14,3,0,251,67,45,40,35,32,46,12,0,264,36,47,43,40,47,26,8,0,256,27,53,76,55,57,48,25,5,354,33,71,104,94,89,92,33,7,522,24,81,129,96,157,131,28,3,644,7,60,122,110,158,115,21,0,592,3,35,78,95,105,92,11,0,421,3,8,43,50,41,39,9,0,189,0,11,23,33,39,22,7,0,131,0,5,25,12,19,3,3,0,72,0,7,33,30,34,17,3,0,116,0,3,18,8,22,13,0,0,61,5,11,8,9,15,9,9,0,63,401,449,758,693,828,667,159,15,3980,7,4,3,4,4,8,3,0,38,15,3,3,6,4,0,0,3,35,9,4,6,3,3,0,4,0,35,7,3,5,12,6,3,0,4,41,4,6,8,8,0,0,5,4,38,0,3,17
30910,56,85,66,102,91,31,4,466,7,3,5,5,0,3,0,0,21,107,8,6,0,3,7,6,0,139,39,44,41,19,12,15,10,0,178,27,51,92,33,31,21,8,4,265,20,89,141,47,58,34,12,3,400,17,72,152,96,103,78,19,4,538,3,37,93,100,119,77,21,0,458,3,17,61,50,79,62,20,0,296,0,7,31,25,32,14,11,0,128,0,4,11,6,8,11,0,0,53,0,3,12,6,8,4,0,0,32,0,0,4,10,0,0,0,0,20,0,0,0,3,3,5,3,0,14,0,0,0,3,3,3,0,0,10,0,6,8,3,9,13,0,0,41,228,347,658,413,485,352,98,14,2599,0,0,9,3,8,5,0,0,24,11,0,0,0,0,0,0,0,12,3,0,3,0,3,3,0,3,17,0,3,5,7,3,0,4,0,22,0,7,12,4,3,3,3,0,29,0,3,11
31001,390,962,923,1042,652,121,6,4189,11,6,7,0,8,3,0,0,29,125,15,20,9,4,13,0,0,186,59,24,34,17,23,23,3,0,184,31,53,34,37,29,23,4,0,205,17,55,70,33,49,35,15,0,280,28,69,114,84,121,81,16,0,519,21,148,221,157,192,116,15,0,861,12,111,225,173,174,126,15,0,841,4,43,128,133,127,70,19,0,525,0,8,50,61,40,22,6,0,189,0,0,27,43,39,21,0,0,132,0,4,12,17,13,7,0,0,49,0,0,13,13,11,3,0,0,40,0,0,3,3,6,0,0,0,16,10,10,7,9,7,6,0,0,46,316,549,966,787,844,546,91,10,4105,0,4,4,4,3,3,0,0,22,5,0,0,0,4,0,0,0,11,5,0,0,4,3,0,0,3,24,0,3,7,5,4,0,3,7,24,0,3,3,3,3,3,0,0,19,0,6,14
31002,110,285,259,327,303,90,6,1414,4,0,3,4,0,0,0,0,20,120,9,9,15,8,20,4,0,186,54,26,21,16,34,21,11,0,187,20,20,21,25,45,50,12,0,185,19,30,42,25,49,37,11,3,222,21,54,74,47,73,68,18,0,360,24,77,124,74,90,75,19,0,482,13,56,106,70,76,66,11,0,393,3,23,41,27,41,30,0,0,169,0,4,8,13,18,11,0,0,67,0,0,4,4,10,3,0,0,23,0,3,6,5,3,3,0,0,19,0,0,0,5,4,3,0,0,16,0,0,0,0,0,3,0,0,4,9,14,11,9,3,9,0,0,47,293,322,471,352,462,397,91,14,2396,0,0,0,0,3,3,0,3,12,6,0,0,0,0,0,0,0,13,0,0,0,0,3,0,3,3,14,0,0,3,0,0,0,4,3,21,3,0,3,3,0,0,0,3,15,3,3,10
31003,161,422,465,591,434,108,9,2240,10,9,7,4,4,5,0,0,41,235,17,11,7,17,9,0,0,306,95,46,21,29,27,38,5,0,252,35,43,49,34,34,44,10,3,261,40,51,57,48,52,37,14,4,303,45,74,84,94,111,97,17,0,519,35,140,216,194,213,144,19,0,961,23,122,306,318,245,133,20,0,1158,3,56,148,199,178,117,8,0,713,3,9,65,88,48,41,5,0,255,0,0,17,30,22,9,0,0,86,0,0,9,13,12,7,4,0,46,0,0,7,9,0,7,5,0,30,3,0,8,0,3,6,4,0,22,5,10,19,19,16,17,3,0,89,543,580,1018,1084,983,713,114,9,5046,7,3,0,6,4,0,0,0,22,13,3,0,0,3,0,3,0,22,0,0,6,0,3,0,0,0,14,6,7,10,0,5,3,8,0,30,0,3,3,3,3,6,3,0,25,3,4,5
31004,186,511,524,612,444,82,9,2422,4,7,3,0,3,0,0,0,19,198,8,11,6,12,7,3,0,241,75,31,14,14,21,9,3,0,174,36,26,21,19,23,18,0,0,146,27,31,31,23,29,23,5,0,169,24,43,50,44,56,43,18,3,281,9,68,79,88,112,97,14,4,464,9,53,106,101,108,66,10,0,455,7,24,81,70,84,56,7,0,327,0,5,29,34,29,20,3,0,117,0,7,26,26,15,12,0,0,89,0,0,7,11,14,14,0,0,51,0,0,0,14,5,8,0,0,28,0,0,3,3,0,7,0,0,15,8,0,6,13,6,5,4,0,44,394,313,477,479,517,378,60,6,2631,3,5,0,0,0,0,0,0,9,9,0,0,3,0,0,0,0,10,3,0,3,3,0,0,3,0,17,0,7,4,0,4,0,0,0,17,0,5,3,0,3,0,3,0,19,3,0,0
31101,20,50,77,114,70,25,4,371,4,0,0,0,4,6,0,0,11,48,4,0,4,0,0,3,0,60,22,10,11,8,7,4,5,3,64,15,12,7,5,15,16,4,0,70,13,13,14,3,13,6,3,3,65,6,16,15,19,24,24,14,0,121,5,19,34,19,38,25,0,0,141,3,24,22,16,32,23,0,3,124,4,6,21,16,18,18,6,0,90,3,3,3,11,5,4,0,0,35,0,0,3,12,6,0,0,0,23,0,0,0,3,0,0,0,0,6,0,0,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,15,117,113,130,120,165,136,37,4,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9,0,0,0
31102,53,104,115,130,69,24,0,519,0,3,3,3,0,0,0,0,11,84,3,4,6,5,0,0,0,99,36,11,10,11,11,3,0,0,81,15,13,21,10,14,12,0,0,87,7,19,16,15,17,22,3,0,94,10,28,22,33,25,27,7,3,155,14,47,68,59,56,36,5,0,292,16,41,85,68,57,33,5,0,308,0,10,45,49,36,16,0,0,155,0,3,15,23,12,3,3,0,58,0,0,9,10,5,9,0,0,39,0,0,3,5,5,6,0,0,18,0,0,7,0,9,0,0,0,14,0,0,0,5,0,0,0,0,4,3,4,8,0,4,4,0,0,24,196,183,314,285,255,170,36,4,1447,0,0,3,3,0,0,0,0,7,3,0,0,0,0,0,0,0,7,3,3,0,0,0,0,0,0,10,0,0,4,0,0,4,3,0,9,0,0,0,6,3,3,0,0,12,0,0,0
31103,211,449,462,472,355,88,7,2089,11,3,3,5,3,0,0,0,23,149,12,8,5,7,10,0,0,193,70,21,24,11,18,18,5,0,168,39,30,35,15,25,21,3,0,177,28,38,21,32,33,33,11,0,197,17,65,64,49,76,54,12,3,343,25,94,115,73,98,58,13,0,476,7,33,93,69,68,48,4,0,332,3,22,45,35,48,20,3,0,177,0,6,19,23,17,14,0,0,80,0,3,12,15,17,5,0,0,53,0,0,0,0,3,0,0,0,16,0,0,6,7,4,3,0,0,18,0,0,3,3,0,0,0,0,8,9,6,15,11,13,3,0,0,55,360,342,469,352,441,292,62,7,2316,3,0,0,4,0,3,0,0,14,6,0,0,0,0,0,0,0,7,9,0,3,3,0,4,0,0,20,4,4,0,0,7,4,0,0,19,3,3,3,0,3,0,0,0,15,3,0,8
31104,38,94,130,163,109,45,0,601,0,0,0,3,4,0,0,0,10,55,8,3,3,3,7,3,0,79,18,13,4,5,7,9,0,0,64,7,4,6,7,12,8,3,0,56,10,14,11,23,14,8,0,0,75,10,16,27,24,42,17,3,0,132,8,22,20,30,30,15,0,0,131,0,17,20,28,26,20,4,0,117,0,5,23,23,19,11,3,0,88,0,7,15,8,12,10,0,0,44,0,3,15,9,6,4,0,0,30,0,0,7,0,0,0,0,0,6,0,0,3,3,6,3,0,0,17,0,0,0,0,5,0,0,0,7,7,0,4,7,5,4,3,0,25,121,109,151,180,177,122,25,0,884,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,4,0,0,0,3,3,0,0,0,11,0,0,0
31105,134,300,287,353,258,77,0,1450,9,4,3,3,5,0,0,0,25,151,9,3,4,8,12,0,0,188,76,35,15,17,12,18,3,0,171,31,29,30,15,32,24,4,4,160,23,41,42,35,33,26,6,0,202,22,43,63,66,61,43,14,0,308,17,65,98,66,85,69,19,3,408,8,49,88,77,84,54,8,0,364,4,20,54,65,51,47,8,0,240,0,7,30,22,23,8,3,0,102,0,3,23,13,14,7,0,0,61,0,0,4,10,8,4,3,0,32,0,3,5,11,8,4,0,0,23,0,0,5,0,4,5,0,0,10,8,6,12,3,5,3,0,0,33,347,298,478,400,410,323,70,10,2330,0,0,3,4,3,3,0,0,16,5,3,0,0,0,0,0,0,10,0,4,3,0,0,5,0,0,9,0,0,3,6,3,0,0,0,16,0,4,3,3,3,3,3,4,20,0,5,8
31106,211,435,442,453,353,89,7,2072,8,5,4,3,3,0,0,0,28,155,15,7,6,9,5,6,0,203,85,33,26,17,16,24,3,0,210,37,45,43,30,34,28,7,0,226,26,31,46,41,33,36,13,3,236,24,68,76,63,57,70,16,0,383,19,74,115,94,96,86,15,0,502,5,50,108,93,101,72,18,0,441,0,20,82,70,58,36,12,0,273,0,9,41,42,38,17,3,0,156,3,3,16,13,14,6,0,0,58,0,0,7,10,7,0,0,0,25,0,0,5,3,0,0,0,0,16,0,0,3,6,4,0,0,0,15,4,4,11,5,9,4,3,0,50,365,370,590,505,482,396,101,11,2817,3,0,9,3,6,3,0,0,27,14,0,3,0,0,0,0,0,14,8,8,3,3,7,0,0,0,37,0,3,11,3,0,3,3,3,27,0,0,9,4,4,3,3,3,32,0,10,6
31201,145,1066,1379,1347,759,93,8,4845,6,4,7,0,3,5,0,0,27,67,6,8,6,10,10,0,0,109,30,13,31,22,19,24,4,0,134,22,13,28,17,24,32,11,4,159,20,31,37,31,36,45,6,0,197,27,49,66,38,57,52,12,0,295,18,54,109,46,68,52,11,3,361,22,91,130,58,87,58,11,0,445,9,49,57,51,59,38,5,0,267,0,10,32,24,36,12,0,0,119,0,10,15,21,18,11,0,0,73,0,4,18,13,17,18,0,0,59,0,3,14,19,21,11,0,0,71,0,4,8,14,3,0,0,0,36,6,4,9,5,9,7,3,0,45,225,343,568,365,460,381,63,12,2406,0,0,0,0,0,0,0,0,3,6,0,0,0,3,0,0,0,17,3,0,0,0,0,0,0,0,9,3,3,3,3,0,3,0,3,15,0,0,3,0,4,0,5,0,17,0,3,4
31202,262,713,799,1173,961,168,18,4181,13,4,10,7,11,13,0,0,58,265,24,17,34,26,14,8,4,391,92,28,36,51,46,55,14,3,333,45,37,51,73,88,60,20,3,365,45,48,54,63,97,57,15,6,385,35,81,90,107,126,92,24,4,564,20,105,128,126,145,117,30,4,676,19,72,137,121,163,143,25,0,682,6,32,130,99,148,117,12,0,551,0,17,65,54,71,51,15,0,278,0,6,39,28,51,40,5,0,184,0,8,23,29,30,18,3,0,111,0,3,18,31,25,18,4,0,103,0,0,7,8,3,8,0,0,27,9,16,8,19,27,25,9,0,110,559,486,809,851,1061,828,195,22,4813,3,3,3,4,7,3,0,0,26,5,3,4,0,3,3,0,0,21,3,3,3,3,5,4,3,0,21,5,3,4,4,3,8,3,3,36,3,10,3,5,7,3,5,6,38,3,4,11
31203,34,94,104,141,126,37,0,553,4,3,4,0,0,3,0,0,20,51,3,0,6,4,3,0,0,67,6,3,16,11,5,16,3,0,60,9,11,11,9,11,14,0,0,71,9,7,29,14,8,26,7,0,109,14,38,55,37,36,25,7,0,217,13,63,67,38,45,29,3,0,265,7,34,64,30,40,35,6,0,204,0,14,28,27,28,22,3,0,117,0,3,13,6,17,10,0,0,49,0,0,3,4,11,4,0,0,25,0,0,0,0,4,0,0,0,9,0,0,0,0,5,4,0,0,13,0,0,0,3,3,0,0,0,11,3,0,9,5,4,5,3,0,28,120,196,292,191,219,190,36,4,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,5,0,12,0,0,0,0,0,0,0,0,0,0,4,3
31301,15,33,35,77,72,21,3,257,0,0,0,0,0,0,0,0,3,54,0,3,0,5,4,0,0,69,10,5,14,9,4,9,0,0,58,4,11,27,13,11,21,7,0,91,6,12,23,10,16,20,7,0,94,10,11,17,10,26,20,7,0,104,0,12,25,19,23,19,3,3,113,0,7,20,10,30,10,0,0,80,0,4,7,8,6,4,0,0,30,0,4,3,3,8,3,0,0,22,0,3,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,7,3,0,4,0,0,14,86,85,158,97,128,125,33,3,707,3,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,3,3,0,4,0,0,0,0,0,4,0,0,0,0,0,3,0,0,8,0,0,0,0,4,4,3,0,7,0,0,0
31302,89,239,316,367,316,67,3,1441,11,3,9,0,5,0,0,0,35,234,34,32,12,12,20,3,0,342,94,56,59,22,32,28,4,0,295,49,70,124,33,34,26,8,3,352,45,79,97,47,50,40,13,3,373,25,114,117,69,77,65,10,0,477,13,91,128,66,92,76,18,4,488,9,44,88,83,72,65,3,0,371,0,10,55,46,52,35,4,0,207,0,9,26,29,18,23,3,0,104,0,3,16,24,22,9,0,0,70,0,0,13,13,13,4,0,0,40,0,0,3,5,6,6,0,0,21,0,0,7,0,3,3,0,0,13,3,4,12,8,6,8,0,0,47,480,521,767,463,509,413,67,8,3241,5,0,6,3,3,0,0,0,16,7,0,0,5,0,0,0,0,17,3,4,6,0,3,0,3,0,22,4,4,5,4,6,3,3,3,30,0,7,5,3,4,0,3,0,29,0,9,10
31303,18,56,70,86,55,21,4,318,3,0,3,0,0,3,0,0,9,12,5,0,3,0,3,0,0,27,9,9,9,4,8,8,3,0,43,5,3,7,3,5,10,4,0,42,3,11,8,11,7,5,4,0,49,5,17,17,17,24,14,4,3,110,11,24,39,28,27,10,3,0,151,8,20,62,52,30,12,0,0,180,5,17,50,39,14,17,3,0,138,3,0,14,22,9,9,0,0,68,0,0,10,10,4,5,0,0,33,0,0,9,3,3,0,0,0,15,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,9,73,107,232,200,133,107,24,7,879,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0
31304,97,236,299,371,269,49,3,1366,4,0,0,3,3,0,0,0,21,135,12,9,5,3,4,0,0,164,57,22,6,19,17,14,0,0,134,22,15,23,11,25,18,5,0,124,11,23,17,11,20,19,9,0,111,22,36,41,41,40,45,4,0,227,15,64,74,45,50,41,3,0,296,6,33,64,54,64,45,11,0,272,0,27,54,39,55,23,5,0,202,3,7,16,16,23,9,0,0,82,0,3,13,21,11,0,4,0,56,0,0,4,8,7,8,0,0,25,0,0,3,11,4,3,0,0,18,0,0,0,3,3,0,0,0,8,6,5,6,8,3,0,0,0,23,277,242,327,297,340,238,46,6,1776,0,0,0,0,7,0,0,0,7,3,3,0,3,0,3,0,0,7,3,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,5,3,5,0
31305,63,136,157,182,174,56,0,810,6,4,4,0,3,3,0,0,24,163,17,8,3,11,5,4,0,207,55,16,16,10,18,12,9,0,134,30,19,13,27,34,19,7,3,149,24,39,27,25,30,29,12,0,195,16,46,54,55,86,40,17,3,315,10,42,61,51,75,54,9,0,302,4,33,56,53,55,51,18,0,267,0,9,29,37,42,35,3,0,163,0,6,19,19,20,14,4,0,72,0,0,8,12,6,9,0,0,43,0,0,4,4,8,4,0,0,22,0,0,3,10,6,3,0,0,19,0,0,0,0,4,0,0,0,6,4,11,3,5,10,4,0,0,36,319,247,308,316,408,277,79,12,1959,3,0,3,0,4,0,0,0,12,4,4,3,4,4,0,0,0,22,3,7,0,4,0,3,0,0,17,0,0,3,5,0,3,0,3,13,0,0,6,0,0,5,5,0,12,0,0,0
31401,55,102,98,134,124,41,7,580,5,0,4,0,7,4,0,0,24,224,21,4,3,6,10,7,0,275,69,30,11,18,20,12,4,3,159,19,18,17,23,17,22,4,0,124,12,21,20,13,15,22,6,0,102,6,24,24,16,26,29,9,0,138,4,19,30,24,36,20,5,0,141,3,22,25,29,31,23,5,0,136,0,5,14,21,19,11,6,0,85,0,3,15,14,10,8,3,0,50,0,0,9,5,12,3,0,0,34,0,3,8,7,0,0,0,0,16,0,0,0,6,4,0,0,0,10,0,0,0,0,3,0,0,0,8,9,0,5,0,7,4,3,0,30,357,167,181,170,210,162,61,5,1319,0,0,0,3,0,0,0,0,9,3,0,0,0,3,0,3,0,11,0,0,0,0,0,4,0,0,6,0,3,0,4,0,0,0,0,9,0,4,0,0,5,0,0,3,12,0,0,0
31402,44,102,92,106,73,21,5,476,5,0,0,0,4,3,3,0,16,198,3,3,13,5,5,8,0,237,82,26,13,12,7,8,0,0,153,32,31,25,15,8,12,3,0,135,16,21,28,23,23,17,8,0,134,13,29,40,27,38,24,12,0,190,12,40,41,45,43,33,4,0,220,8,23,33,38,30,26,3,0,163,5,11,27,18,33,17,3,0,126,0,9,22,20,14,9,4,0,78,0,5,9,25,3,4,0,0,47,0,3,3,10,3,3,3,0,20,0,0,8,3,7,0,0,0,18,0,0,6,6,7,3,0,0,15,0,3,7,4,6,3,0,0,22,378,206,264,268,235,172,52,0,1579,0,3,3,0,3,0,0,0,7,6,0,0,3,0,0,0,0,6,4,3,0,0,0,0,0,0,7,6,3,3,0,3,0,0,0,19,0,0,3,3,0,4,3,0,10,0,0,0
