SA3_CODE_2016,OM_UIE_75ov_HW_0,OM_UIE_75ov_HW_1_15,OM_UIE_75ov_HW_16_24,OM_UIE_75ov_HW_25_34,OM_UIE_75ov_HW_35_39,OM_UIE_75ov_HW_40,OM_UIE_75ov_HW_41_48,OM_UIE_75ov_HW_49mor,OM_UIE_75ov_HW_NS,OM_UIE_75ov_Tot,OM_UIE_Tot_HW_0,OM_UIE_Tot_HW_1_15,OM_UIE_Tot_HW_16_24,OM_UIE_Tot_HW_25_34,OM_UIE_Tot_HW_35_39,OM_UIE_Tot_HW_40,OM_UIE_Tot_HW_41_48,OM_UIE_Tot_HW_49mor,OM_UIE_Tot_HW_NS,OM_UIE_Tot_Tot,CFW_15_19_HW_0,CFW_15_19_HW_1_15,CFW_15_19_HW_16_24,CFW_15_19_HW_25_34,CFW_15_19_HW_35_39,CFW_15_19_HW_40,CFW_15_19_HW_41_48,CFW_15_19_HW_49mor,CFW_15_19_HW_NS,CFW_15_19_Tot,CFW_20_24_HW_0,CFW_20_24_HW_1_15,CFW_20_24_HW_16_24,CFW_20_24_HW_25_34,CFW_20_24_HW_35_39,CFW_20_24_HW_40,CFW_20_24_HW_41_48,CFW_20_24_HW_49mor,CFW_20_24_HW_NS,CFW_20_24_Tot,CFW_25_29_HW_0,CFW_25_29_HW_1_15,CFW_25_29_HW_16_24,CFW_25_29_HW_25_34,CFW_25_29_HW_35_39,CFW_25_29_HW_40,CFW_25_29_HW_41_48,CFW_25_29_HW_49mor,CFW_25_29_HW_NS,CFW_25_29_Tot,CFW_30_34_HW_0,CFW_30_34_HW_1_15,CFW_30_34_HW_16_24,CFW_30_34_HW_25_34,CFW_30_34_HW_35_39,CFW_30_34_HW_40,CFW_30_34_HW_41_48,CFW_30_34_HW_49mor,CFW_30_34_HW_NS,CFW_30_34_Tot,CFW_35_39_HW_0,CFW_35_39_HW_1_15,CFW_35_39_HW_16_24,CFW_35_39_HW_25_34,CFW_35_39_HW_35_39,CFW_35_39_HW_40,CFW_35_39_HW_41_48,CFW_35_39_HW_49mor,CFW_35_39_HW_NS,CFW_35_39_Tot,CFW_40_44_HW_0,CFW_40_44_HW_1_15,CFW_40_44_HW_16_24,CFW_40_44_HW_25_34,CFW_40_44_HW_35_39,CFW_40_44_HW_40,CFW_40_44_HW_41_48,CFW_40_44_HW_49mor,CFW_40_44_HW_NS,CFW_40_44_Tot,CFW_45_49_HW_0,CFW_45_49_HW_1_15,CFW_45_49_HW_16_24,CFW_45_49_HW_25_34,CFW_45_49_HW_35_39,CFW_45_49_HW_40,CFW_45_49_HW_41_48,CFW_45_49_HW_49mor,CFW_45_49_HW_NS,CFW_45_49_Tot,CFW_50_54_HW_0,CFW_50_54_HW_1_15,CFW_50_54_HW_16_24,CFW_50_54_HW_25_34,CFW_50_54_HW_35_39,CFW_50_54_HW_40,CFW_50_54_HW_41_48,CFW_50_54_HW_49mor,CFW_50_54_HW_NS,CFW_50_54_Tot,CFW_55_59_HW_0,CFW_55_59_HW_1_15,CFW_55_59_HW_16_24,CFW_55_59_HW_25_34,CFW_55_59_HW_35_39,CFW_55_59_HW_40,CFW_55_59_HW_41_48,CFW_55_59_HW_49mor,CFW_55_59_HW_NS,CFW_55_59_Tot,CFW_60_64_HW_0,CFW_60_64_HW_1_15,CFW_60_64_HW_16_24,CFW_60_64_HW_25_34,CFW_60_64_HW_35_39,CFW_60_64_HW_40,CFW_60_64_HW_41_48,CFW_60_64_HW_49mor,CFW_60_64_HW_NS,CFW_60_64_Tot,CFW_65_69_HW_0,CFW_65_69_HW_1_15,CFW_65_69_HW_16_24,CFW_65_69_HW_25_34,CFW_65_69_HW_35_39,CFW_65_69_HW_40,CFW_65_69_HW_41_48,CFW_65_69_HW_49mor,CFW_65_69_HW_NS,CFW_65_69_Tot,CFW_70_74_HW_0,CFW_70_74_HW_1_15,CFW_70_74_HW_16_24,CFW_70_74_HW_25_34,CFW_70_74_HW_35_39,CFW_70_74_HW_40,CFW_70_74_HW_41_48,CFW_70_74_HW_49mor,CFW_70_74_HW_NS,CFW_70_74_Tot,CFW_75ov_HW_0,CFW_75ov_HW_1_15,CFW_75ov_HW_16_24,CFW_75ov_HW_25_34,CFW_75ov_HW_35_39,CFW_75ov_HW_40,CFW_75ov_HW_41_48,CFW_75ov_HW_49mor,CFW_75ov_HW_NS,CFW_75ov_Tot,CFW_Tot_HW_0,CFW_Tot_HW_1_15,CFW_Tot_HW_16_24,CFW_Tot_HW_25_34,CFW_Tot_HW_35_39,CFW_Tot_HW_40,CFW_Tot_HW_41_48,CFW_Tot_HW_49mor,CFW_Tot_HW_NS,CFW_Tot_Tot,ET_NS_15_19_HW_0,ET_NS_15_19_HW_1_15,ET_NS_15_19_HW_16_24,ET_NS_15_19_HW_25_34,ET_NS_15_19_HW_35_39,ET_NS_15_19_HW_40,ET_NS_15_19_HW_41_48,ET_NS_15_19_HW_49mor,ET_NS_15_19_HW_NS,ET_NS_15_19_Tot,ET_NS_20_24_HW_0,ET_NS_20_24_HW_1_15,ET_NS_20_24_HW_16_24,ET_NS_20_24_HW_25_34,ET_NS_20_24_HW_35_39,ET_NS_20_24_HW_40,ET_NS_20_24_HW_41_48,ET_NS_20_24_HW_49mor,ET_NS_20_24_HW_NS,ET_NS_20_24_Tot,ET_NS_25_29_HW_0,ET_NS_25_29_HW_1_15,ET_NS_25_29_HW_16_24,ET_NS_25_29_HW_25_34,ET_NS_25_29_HW_35_39,ET_NS_25_29_HW_40,ET_NS_25_29_HW_41_48,ET_NS_25_29_HW_49mor,ET_NS_25_29_HW_NS,ET_NS_25_29_Tot,ET_NS_30_34_HW_0,ET_NS_30_34_HW_1_15,ET_NS_30_34_HW_16_24,ET_NS_30_34_HW_25_34,ET_NS_30_34_HW_35_39,ET_NS_30_34_HW_40,ET_NS_30_34_HW_41_48,ET_NS_30_34_HW_49mor,ET_NS_30_34_HW_NS,ET_NS_30_34_Tot
20701,12,61,18,14,8,3,3,4,0,121,115,1053,654,793,391,795,329,832,97,5065,3,18,0,0,0,0,0,0,0,18,0,18,6,6,0,0,0,0,5,38,0,10,3,3,4,4,0,10,3,42,0,16,13,10,0,11,3,16,0,69,3,33,18,15,5,14,0,10,5,103,3,50,18,25,12,21,5,16,6,159,5,38,26,25,9,19,6,37,9,170,6,33,16,20,4,21,3,21,3,122,3,29,10,19,11,10,0,23,0,107,3,34,18,10,11,8,4,15,3,103,3,32,15,9,0,11,3,10,8,99,5,37,7,7,0,3,0,10,4,71,5,25,8,5,0,4,0,3,3,52,38,366,155,147,69,124,35,166,58,1152,0,8,0,0,0,0,0,0,7,20,0,10,8,3,8,0,0,0,8,37,0,5,4,3,10,12,0,4,12,49,0,3,7,4,4,8,3,3,13,53
20702,4,21,9,10,3,3,0,3,0,55,31,452,231,296,163,304,114,304,37,1936,0,6,0,0,0,0,0,0,0,9,0,9,3,0,0,3,0,0,0,17,0,15,4,3,3,3,0,3,0,29,0,14,4,3,5,4,0,10,5,48,3,9,8,6,4,9,3,10,0,55,0,22,14,4,0,5,0,8,3,49,3,17,10,9,3,7,0,0,3,53,0,16,11,12,6,6,0,8,3,66,4,15,7,8,0,3,3,0,3,42,0,12,8,3,3,9,3,3,0,42,0,13,8,5,5,4,0,3,0,32,0,8,5,0,0,0,0,0,0,20,3,9,7,5,0,0,0,0,0,21,12,162,85,59,34,56,15,38,19,479,0,10,0,3,0,0,0,0,3,15,0,10,6,3,3,0,0,0,5,30,3,0,5,0,7,0,3,0,4,25,0,0,0,0,4,3,0,0,3,16
20703,0,28,3,10,0,0,0,3,0,48,53,581,324,358,226,394,172,407,58,2566,0,10,0,0,0,0,0,0,0,15,0,11,3,0,0,0,0,0,3,15,3,13,3,6,0,5,0,3,3,37,0,16,8,8,12,9,0,4,0,57,3,12,6,5,3,10,3,3,3,45,3,11,15,10,3,12,4,16,3,70,5,25,15,10,4,11,6,10,3,88,0,10,10,16,6,13,0,10,0,59,0,12,9,9,0,6,0,11,4,52,0,4,11,5,3,7,0,3,3,35,0,18,0,4,0,3,0,0,3,28,0,3,0,0,0,0,0,9,0,16,0,10,3,0,0,0,0,3,4,19,18,154,78,69,31,73,20,68,32,550,0,6,0,0,0,0,0,0,9,13,0,3,4,5,3,3,0,0,4,28,0,3,0,3,6,3,0,3,5,27,4,3,0,0,0,5,0,0,12,21
20801,3,19,9,8,3,0,0,0,0,56,68,656,402,561,265,499,211,504,55,3220,0,8,3,0,0,0,0,0,0,12,4,7,0,0,0,0,0,3,3,18,0,0,9,0,5,4,0,3,0,21,0,9,0,3,0,8,0,3,0,24,0,19,11,4,0,3,0,7,0,50,4,20,13,3,3,10,3,14,3,66,0,18,19,14,7,10,0,16,0,77,0,21,10,4,4,6,0,16,0,62,5,9,11,8,0,12,0,11,3,66,3,20,15,10,0,6,4,8,0,71,3,24,4,5,0,8,0,0,0,46,3,20,10,5,0,3,0,0,4,48,0,21,7,7,0,0,0,0,0,47,23,203,113,68,21,66,13,89,18,613,0,7,3,0,0,0,0,0,3,15,0,7,3,3,0,0,0,3,14,23,0,0,0,0,0,9,0,0,10,20,0,0,0,3,3,0,0,3,5,22
20802,8,19,7,11,3,4,3,8,3,67,88,836,566,651,352,629,297,613,61,4097,0,13,0,0,0,0,0,0,0,14,0,11,3,3,3,0,0,3,0,19,0,7,9,4,0,5,0,3,0,28,3,18,4,3,0,5,0,9,3,46,0,33,13,4,3,11,3,6,0,70,0,27,20,11,6,8,4,9,3,88,0,18,9,16,3,16,4,17,4,85,0,18,8,15,3,9,0,16,4,73,4,20,20,3,3,8,4,17,4,77,0,22,10,10,3,5,0,8,0,64,3,32,4,4,0,0,0,3,0,54,3,13,9,4,0,0,0,0,0,29,0,12,4,4,0,0,0,0,3,30,16,233,113,81,27,67,21,94,25,684,0,12,0,0,0,0,0,0,3,18,0,4,0,3,3,3,3,0,3,23,0,4,3,0,0,9,3,0,11,26,3,3,3,0,7,3,0,0,11,32
20803,3,22,12,10,3,0,0,3,0,51,79,710,399,554,345,570,282,710,68,3716,3,16,0,0,0,0,0,0,0,24,0,12,0,3,0,0,0,0,0,22,0,13,5,0,0,3,3,4,0,27,3,21,4,8,0,6,0,12,3,55,3,26,9,10,9,12,0,21,0,91,4,31,3,9,5,7,4,19,4,99,3,27,9,18,0,21,6,20,6,105,3,16,15,21,5,13,6,24,3,102,0,18,7,14,8,14,6,11,3,84,3,15,11,10,3,5,0,14,0,60,3,20,13,9,3,8,0,5,3,64,6,19,5,3,0,3,0,4,5,40,0,14,6,4,0,3,0,0,3,37,23,239,89,110,38,102,28,139,30,797,3,6,3,0,0,0,0,0,9,26,0,11,6,4,6,6,0,3,18,59,0,3,7,3,9,6,0,5,7,45,3,4,5,4,10,5,4,3,16,59
20804,0,5,4,3,0,0,0,0,0,21,32,284,171,214,104,200,91,257,20,1372,0,10,0,0,0,0,0,0,0,7,0,10,3,0,0,0,0,0,0,10,0,8,0,0,0,0,0,0,4,16,0,3,0,0,0,0,0,6,0,14,0,8,3,3,3,3,0,3,0,26,0,10,4,5,3,0,0,11,0,36,0,20,4,8,3,5,0,3,0,41,0,14,5,4,0,5,0,3,3,39,0,4,5,3,3,3,0,6,0,28,0,9,4,3,3,6,0,0,0,28,0,10,5,6,0,3,0,3,0,29,0,6,0,0,0,0,0,0,0,11,0,8,3,0,0,0,0,0,0,13,3,102,43,36,18,25,5,47,18,299,0,3,0,0,0,0,0,0,6,9,0,3,7,0,3,0,0,0,5,16,0,3,3,0,3,3,0,0,8,22,0,0,0,3,3,0,0,0,3,12
20901,0,15,3,9,3,0,0,7,0,41,78,629,373,464,238,438,191,463,41,2913,0,12,0,0,0,0,0,0,0,12,0,9,3,0,0,3,0,3,0,15,0,11,6,3,3,0,0,0,0,25,0,6,0,12,4,6,0,3,3,28,0,24,0,6,3,4,0,10,3,53,0,14,3,7,0,8,3,3,0,40,0,14,7,12,5,3,3,14,3,53,0,13,8,12,5,11,3,10,4,69,0,18,3,12,3,10,3,10,0,51,3,14,6,3,3,5,0,3,3,49,0,23,9,6,0,3,0,11,6,50,0,16,4,3,0,3,0,6,0,36,3,3,7,3,0,3,0,0,5,26,13,171,54,77,27,51,13,73,24,511,0,7,0,0,0,0,0,0,4,13,3,5,4,3,4,3,3,0,9,35,4,5,0,0,6,3,3,3,5,33,3,3,0,3,4,10,0,0,3,34
20902,0,7,3,3,3,0,0,0,0,15,33,331,238,341,204,331,145,377,48,2050,0,4,0,0,0,0,0,0,0,11,0,6,3,0,0,3,3,0,0,16,3,9,13,5,3,6,0,3,0,38,5,9,11,12,0,4,3,3,3,44,0,11,8,5,9,8,3,11,0,47,0,16,6,4,6,3,0,5,3,37,0,14,7,7,3,7,3,13,0,60,0,11,0,5,4,3,3,15,3,42,3,10,3,3,0,3,3,3,3,31,0,8,7,0,3,4,0,4,3,32,0,8,3,3,0,3,7,4,0,28,0,8,4,3,0,0,0,0,10,28,3,7,4,0,0,0,0,0,3,15,19,110,57,60,33,44,19,61,29,433,0,11,5,0,0,3,0,0,7,26,0,8,5,0,6,0,0,0,7,37,0,6,3,6,5,3,3,3,12,45,3,3,8,3,9,10,0,7,7,44
20903,0,12,4,3,3,0,0,3,0,24,52,406,228,321,144,264,89,278,27,1808,0,9,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,9,0,3,0,0,0,0,0,14,0,17,0,4,3,3,0,0,0,32,0,11,10,0,4,4,0,11,0,41,0,8,0,4,0,3,0,13,3,31,0,10,3,3,0,3,0,14,4,47,0,17,4,10,3,4,0,4,0,47,5,21,3,0,0,3,0,3,0,46,4,9,3,3,0,7,0,3,4,37,0,20,8,4,0,0,0,0,0,29,0,4,3,3,0,0,0,3,0,13,15,143,41,36,16,33,9,53,11,354,0,5,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,8,3,0,0,0,3,0,0,0,0,7,0,4,0,0,0,3,0,0,3,11
20904,5,14,4,4,5,6,0,0,0,43,91,545,401,504,364,621,263,672,74,3538,7,7,5,0,0,0,0,3,4,22,0,12,12,0,3,0,0,3,4,30,0,24,4,5,3,0,0,3,9,49,4,23,10,4,0,11,0,15,4,68,3,35,11,7,8,9,3,15,3,96,3,21,17,16,3,12,0,11,6,100,0,15,9,11,6,12,3,7,5,74,3,22,11,7,5,11,4,23,5,93,3,14,11,7,3,8,3,19,0,66,0,17,4,7,3,3,0,9,8,54,3,17,9,4,0,9,4,9,4,49,3,12,3,0,3,0,0,0,5,28,3,10,4,0,0,0,0,5,3,32,35,221,109,70,43,72,19,124,55,761,0,31,5,0,5,3,0,0,8,51,3,7,10,6,16,3,3,0,17,58,3,5,11,11,9,11,3,5,22,79,3,4,3,7,9,8,0,10,15,65
21001,0,0,3,3,0,0,0,3,0,17,30,229,182,204,138,285,126,298,26,1515,0,8,0,0,0,0,3,0,0,7,0,3,0,0,3,0,0,0,0,4,0,3,5,0,3,0,0,5,0,23,0,10,8,3,0,3,0,4,0,28,0,18,3,5,0,3,0,3,5,43,0,13,13,6,0,8,9,9,0,53,0,7,5,7,0,3,3,7,6,40,3,6,4,8,3,3,3,12,3,52,4,10,3,5,3,4,4,10,0,43,0,6,0,4,5,3,5,3,0,32,3,3,3,3,0,3,0,0,0,28,3,8,0,0,0,0,0,3,0,22,0,3,0,0,0,0,0,0,3,13,21,104,45,38,23,37,19,63,25,370,0,9,0,0,0,0,0,0,0,14,0,8,3,3,3,0,3,0,9,37,3,3,0,0,8,9,5,0,3,32,0,4,6,3,5,3,0,3,8,34
21002,0,0,0,3,0,0,0,4,0,13,25,179,120,131,65,123,52,167,5,872,0,5,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,8,0,6,0,5,0,3,0,3,0,16,3,6,0,3,0,0,0,3,0,17,0,5,0,7,0,0,0,3,0,19,0,4,4,7,0,3,0,9,0,26,3,6,0,3,0,3,0,7,0,23,4,3,0,3,0,3,0,9,3,28,0,9,8,5,4,0,3,4,0,30,3,3,3,4,0,3,0,3,3,24,0,3,0,0,0,0,0,0,5,15,15,67,20,33,4,22,8,49,9,233,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,16,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,9
21003,0,3,3,3,0,0,0,0,0,14,32,244,152,220,145,256,101,298,38,1483,0,3,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,8,0,0,0,3,0,5,0,3,0,15,3,6,0,3,0,3,0,3,0,18,0,7,8,3,0,0,0,0,0,29,0,13,4,5,0,4,3,7,3,31,0,11,3,8,0,0,0,5,0,32,0,7,6,0,0,3,0,6,0,21,0,8,6,3,3,3,3,3,0,33,0,0,3,8,4,0,0,0,0,15,0,10,3,0,0,0,0,0,0,13,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,11,73,37,32,10,19,9,36,9,235,0,5,0,0,0,3,0,0,4,8,0,5,0,0,0,3,0,0,3,17,0,3,0,3,7,5,0,0,6,23,3,0,4,3,3,3,0,3,7,23
21004,0,3,0,3,0,0,0,3,0,5,10,165,93,123,65,122,47,142,8,778,0,7,0,0,0,0,0,0,0,5,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,7,0,5,0,3,0,5,0,0,3,17,0,6,5,3,0,3,0,8,0,23,0,4,3,3,0,3,0,9,0,26,0,8,3,0,0,0,0,4,0,15,0,8,0,3,0,0,0,0,0,9,0,7,4,0,3,0,0,3,0,18,0,3,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,10,0,62,16,21,9,15,6,30,3,162,0,5,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,9
21005,0,6,3,4,0,0,0,3,0,22,50,473,364,416,318,597,262,671,128,3278,0,17,4,0,0,0,0,0,3,26,0,10,4,4,0,0,0,0,3,30,4,10,9,6,4,9,0,15,3,51,3,22,5,10,5,5,0,7,7,66,0,8,6,10,8,4,0,12,8,66,0,24,6,15,8,9,0,15,8,82,4,19,12,10,13,8,0,16,8,87,3,24,7,11,5,5,4,18,6,91,3,17,4,8,0,7,0,16,0,58,3,16,8,3,3,7,3,9,3,49,10,11,4,5,0,3,0,5,3,50,3,3,0,0,0,0,0,3,0,16,3,4,0,0,0,0,0,3,6,17,34,183,81,94,44,78,11,113,60,700,0,10,3,4,0,0,0,0,18,50,14,10,9,12,16,12,3,0,21,104,3,4,6,3,14,17,6,3,26,83,0,10,10,6,23,19,11,13,21,111
21101,0,25,9,5,0,0,0,9,0,48,87,689,459,575,376,680,277,692,66,3900,0,17,3,0,0,0,0,0,5,26,0,16,3,3,0,0,0,0,3,23,3,9,3,7,3,10,0,0,5,45,0,18,10,4,4,5,3,8,3,60,3,30,12,10,3,7,0,19,3,88,7,20,9,10,6,15,3,19,3,89,0,16,16,18,10,17,4,17,4,110,4,18,9,3,10,14,0,27,3,83,3,15,8,12,3,11,3,29,6,91,5,13,17,17,6,12,3,11,3,75,4,22,4,5,0,5,0,8,0,55,5,16,0,3,3,5,0,4,3,42,4,13,3,3,3,3,0,3,10,40,36,232,97,85,50,103,23,149,57,831,3,15,6,0,3,0,0,0,8,36,0,5,7,8,9,5,0,5,12,51,4,4,3,0,13,10,4,3,13,52,5,3,4,6,13,12,0,5,11,65
21102,0,15,5,0,0,3,0,0,0,24,21,169,72,107,36,90,30,76,11,615,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,6,4,3,0,3,0,0,0,17,0,3,3,3,4,0,0,0,3,16,0,8,0,4,0,0,0,3,0,18,0,7,3,0,0,4,0,3,0,21,0,11,7,0,0,0,0,6,0,21,0,3,0,3,0,0,0,3,0,10,0,3,7,3,0,0,0,0,3,20,0,0,0,0,0,0,0,3,0,7,0,5,0,0,0,0,0,0,0,11,5,57,27,28,4,9,0,16,9,152,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21103,0,24,4,10,0,0,0,3,3,40,78,565,284,396,253,483,227,521,32,2835,0,10,0,0,0,0,0,0,3,17,0,11,3,0,0,0,0,0,3,15,0,9,3,3,3,0,0,7,0,29,3,8,11,5,11,3,7,0,0,48,0,23,7,6,4,3,3,14,3,59,0,13,10,6,4,8,0,16,3,61,0,18,9,7,0,15,3,16,0,70,0,15,9,5,4,13,5,19,4,72,0,15,5,7,3,6,0,11,4,59,3,16,3,4,0,7,0,7,5,46,0,11,7,9,0,0,0,7,0,43,0,9,5,3,0,0,0,9,3,26,3,4,3,3,0,0,0,0,3,19,17,166,75,67,35,60,13,100,33,561,0,11,4,0,4,0,0,0,3,30,3,7,3,6,4,3,4,0,9,37,0,0,0,3,0,5,0,3,12,22,0,3,4,0,5,3,0,3,4,23
21104,0,7,3,4,3,0,3,3,0,21,19,349,191,226,123,205,94,237,24,1462,0,6,3,0,0,0,0,0,0,5,0,6,0,3,0,0,0,0,0,8,0,3,3,0,0,3,0,3,0,17,0,3,10,8,3,0,0,3,0,26,0,3,6,10,3,9,0,4,0,39,0,5,9,4,3,0,0,5,0,27,0,15,9,8,3,3,0,12,6,53,0,14,4,3,6,0,0,7,0,34,0,9,3,0,0,3,0,6,5,26,3,5,3,0,0,5,0,3,0,22,0,14,5,3,0,0,0,0,0,29,0,6,4,0,0,0,0,0,0,12,0,3,10,3,0,0,0,0,0,15,7,86,56,44,16,24,6,45,20,313,0,9,0,0,0,0,0,0,0,10,0,0,4,0,5,0,0,0,4,13,0,0,0,6,3,0,4,5,3,17,0,0,0,3,4,0,0,0,3,10
21105,4,26,7,12,4,0,5,7,0,61,157,891,498,614,357,700,290,800,68,4368,0,11,0,0,0,0,0,0,3,16,0,5,0,0,3,0,0,0,3,16,3,10,3,0,6,0,0,4,0,31,0,20,0,3,0,3,0,6,3,42,3,26,17,15,3,10,3,9,3,79,5,39,13,4,3,4,4,12,5,83,8,19,14,10,3,11,0,29,3,102,5,24,15,19,4,11,4,25,3,115,10,38,20,18,7,11,3,25,9,143,4,32,17,22,4,14,4,21,6,118,0,37,18,10,3,4,3,17,8,96,4,25,18,7,0,6,3,11,0,67,9,27,8,5,3,5,0,11,10,74,60,307,146,111,39,75,27,164,52,985,0,15,7,0,3,0,3,0,4,35,3,6,3,0,11,3,0,5,11,43,0,0,3,3,3,7,0,0,13,33,3,3,6,3,7,4,6,3,7,34
21201,0,13,7,5,6,3,0,12,0,52,66,398,283,318,183,346,149,494,42,2276,0,13,4,0,0,0,0,0,0,18,0,3,3,0,0,0,0,0,0,11,0,5,3,0,0,0,0,5,0,10,0,17,5,4,0,6,3,8,0,46,0,22,6,5,3,7,0,12,3,63,0,10,10,5,0,4,0,10,3,49,0,17,13,6,0,4,3,14,0,54,3,10,7,10,0,10,3,15,0,67,0,10,4,8,0,7,3,20,3,65,0,15,3,12,4,3,0,9,3,46,0,18,8,4,0,3,0,3,0,38,0,11,3,3,0,5,0,10,0,39,0,10,14,4,0,5,3,12,9,54,11,168,78,64,17,61,15,118,29,565,0,13,0,0,3,0,3,0,6,30,0,3,4,5,3,7,0,0,6,29,0,0,0,7,3,0,0,3,6,18,0,3,0,0,3,3,0,0,3,9
21202,0,14,13,6,0,3,0,7,0,35,74,475,359,457,286,505,207,482,40,2877,0,7,3,0,0,0,0,0,8,20,0,15,3,3,0,0,3,0,0,29,0,9,3,0,3,3,3,9,4,28,0,20,0,3,8,3,0,11,3,54,0,16,7,4,3,0,0,13,3,56,3,19,7,5,3,14,0,21,3,72,0,22,8,9,0,9,3,12,5,72,3,27,8,4,9,6,4,12,0,76,3,21,10,5,7,3,0,14,3,70,4,12,9,7,3,8,0,8,3,55,0,6,5,5,3,3,0,4,4,29,0,8,3,0,4,0,0,3,0,16,0,4,3,3,0,4,0,5,0,17,17,197,66,56,35,48,22,113,39,588,0,4,7,0,0,0,0,0,3,18,0,4,5,0,4,3,0,0,11,28,0,4,3,0,4,3,0,0,3,30,4,3,4,4,4,4,0,9,8,39
21203,0,10,3,3,0,4,0,0,0,23,48,449,326,413,243,453,194,480,38,2649,0,12,0,0,0,0,0,0,0,20,0,5,4,3,0,0,0,3,0,23,0,7,3,4,3,0,3,4,3,36,4,16,11,4,4,4,0,4,7,53,0,22,10,3,3,8,4,10,3,65,4,20,8,6,4,4,3,9,3,59,0,16,13,11,4,6,0,10,4,69,0,15,0,10,4,4,4,10,0,48,5,15,6,6,3,3,0,5,3,49,3,14,8,5,4,3,0,11,4,50,3,11,3,3,0,3,3,8,0,32,0,12,0,3,0,0,0,3,0,22,0,3,3,0,0,0,0,4,4,21,26,168,71,53,32,42,25,89,36,547,0,16,3,0,3,0,0,0,4,22,0,0,4,3,0,4,0,0,9,25,3,0,4,0,3,3,3,0,6,25,3,0,4,5,9,6,3,0,10,41
21204,3,20,4,4,0,9,0,3,3,43,69,638,435,625,492,888,394,939,112,4597,0,12,3,0,0,0,0,0,7,31,4,30,14,8,0,7,0,3,0,62,7,21,4,9,4,8,4,17,4,81,8,20,6,7,8,15,3,8,10,87,9,27,21,10,15,20,3,10,10,107,3,30,15,16,7,5,5,21,10,120,6,35,15,13,11,16,5,24,4,127,4,19,15,7,7,16,3,21,9,110,7,20,11,15,7,14,5,13,4,94,3,19,8,6,4,6,6,20,5,78,3,26,14,3,0,6,0,7,0,63,3,16,5,3,0,3,3,5,4,37,0,3,7,5,0,0,0,6,10,38,50,275,147,117,61,117,38,155,70,1042,0,10,3,0,5,3,3,0,12,46,0,8,11,3,13,19,0,3,27,85,5,5,6,7,23,14,6,8,25,109,3,10,7,16,24,30,4,11,23,126
21205,6,36,8,12,0,3,3,10,0,76,106,844,544,641,408,726,298,719,83,4369,0,16,3,0,0,0,0,0,3,26,0,18,3,5,0,8,0,0,6,48,0,27,8,3,3,11,0,7,3,65,3,13,12,17,7,14,3,6,7,87,4,30,19,7,10,8,4,9,3,88,5,51,14,15,6,20,3,19,6,156,3,26,21,11,6,15,6,23,10,123,6,12,15,14,17,9,4,24,11,112,0,30,21,15,4,7,3,23,3,103,0,33,13,13,6,9,3,9,3,79,3,19,13,7,3,12,4,6,4,70,0,11,8,6,0,0,0,0,4,34,0,15,7,5,0,3,0,0,6,39,37,307,162,114,65,123,28,128,68,1029,4,12,0,0,0,0,0,0,11,30,0,9,11,4,6,11,3,7,15,60,3,6,3,3,15,20,3,8,11,65,4,3,5,4,17,18,3,8,16,89
21301,0,3,4,4,0,0,0,4,0,19,63,464,328,403,287,513,198,573,89,2920,0,11,0,3,0,0,0,0,3,19,0,21,6,9,0,0,0,4,0,42,0,10,6,4,3,3,0,9,4,44,0,21,9,12,3,12,3,9,7,77,5,20,3,16,8,12,0,13,3,79,0,23,7,17,7,15,3,11,9,84,0,19,11,15,5,9,4,14,3,81,0,20,8,14,0,14,4,12,3,71,4,12,5,10,6,9,0,19,3,75,0,9,10,7,3,3,3,14,0,55,0,11,3,13,0,0,0,0,5,34,0,3,3,3,3,0,0,3,0,17,0,4,0,0,0,0,0,0,0,12,18,178,77,106,47,77,26,101,40,678,3,18,0,0,0,4,3,0,11,38,3,8,13,3,9,6,5,4,20,72,7,0,8,5,10,10,0,6,11,64,3,3,4,8,14,7,3,4,18,68
