SA3_CODE_2016,EAFW_18_TechFEI_NS,EAFW_18_TechFEI_Tot,EAFW_18_UniOTIs_FT,EAFW_18_UniOTIs_PT,EAFW_18_UniOTIs_NS,EAFW_18_UniOTIs_Tot,EAFW_18_Other,EAFW_18_NS,EAFW_18_Tot,EAFW_19_TechFEI_FT,EAFW_19_TechFEI_PT,EAFW_19_TechFEI_NS,EAFW_19_TechFEI_Tot,EAFW_19_UniOTIs_FT,EAFW_19_UniOTIs_PT,EAFW_19_UniOTIs_NS,EAFW_19_UniOTIs_Tot,EAFW_19_Other,EAFW_19_NS,EAFW_19_Tot,EAFW_20_24_TechFEI_FT,EAFW_20_24_TechFEI_PT,EAFW_20_24_TechFEI_NS,EAFW_20_24_TechFEI_Tot,EAFW_20_24_UniOTIs_FT,EAFW_20_24_UniOTIs_PT,EAFW_20_24_UniOTIs_NS,EAFW_20_24_UniOTIs_Tot,EAFW_20_24_Other,EAFW_20_24_NS,EAFW_20_24_Tot,EAFW_25_29_TechFEI_FT,EAFW_25_29_TechFEI_PT,EAFW_25_29_TechFEI_NS,EAFW_25_29_TechFEI_Tot,EAFW_25_29_UniOTIs_FT,EAFW_25_29_UniOTIs_PT,EAFW_25_29_UniOTIs_NS,EAFW_25_29_UniOTIs_Tot,EAFW_25_29_Other,EAFW_25_29_NS,EAFW_25_29_Tot,EAFW_30over_TechFEI_FT,EAFW_30over_TechFEI_PT,EAFW_30over_TechFEI_NS,EAFW_30over_TechFEI_Tot,EAFW_30over_UniOTIs_FT,EAFW_30over_UniOTIs_PT,EAFW_30over_UniOTIs_NS,EAFW_30over_UniOTIs_Tot,EAFW_30over_Other,EAFW_30over_NS,EAFW_30over_Tot,EAFW_Tot_TechFEI_FT,EAFW_Tot_TechFEI_PT,EAFW_Tot_TechFEI_NS,EAFW_Tot_TechFEI_Tot,EAFW_Tot_UniOTIs_FT,EAFW_Tot_UniOTIs_PT,EAFW_Tot_UniOTIs_NS,EAFW_Tot_UniOTIs_Tot,EAFW_Tot_Other,EAFW_Tot_NS,EAFW_Tot_Tot,Tot_16_TechFEI_FT,Tot_16_TechFEI_PT,Tot_16_TechFEI_NS,Tot_16_TechFEI_Tot,Tot_16_UniOTIs_FT,Tot_16_UniOTIs_PT,Tot_16_UniOTIs_NS,Tot_16_UniOTIs_Tot,Tot_16_Other,Tot_16_NS,Tot_16_Tot,Tot_17_TechFEI_FT,Tot_17_TechFEI_PT,Tot_17_TechFEI_NS,Tot_17_TechFEI_Tot,Tot_17_UniOTIs_FT,Tot_17_UniOTIs_PT,Tot_17_UniOTIs_NS,Tot_17_UniOTIs_Tot,Tot_17_Other,Tot_17_NS,Tot_17_Tot,Tot_18_TechFEI_FT,Tot_18_TechFEI_PT,Tot_18_TechFEI_NS,Tot_18_TechFEI_Tot,Tot_18_UniOTIs_FT,Tot_18_UniOTIs_PT,Tot_18_UniOTIs_NS,Tot_18_UniOTIs_Tot,Tot_18_Other,Tot_18_NS,Tot_18_Tot,Tot_19_TechFEI_FT,Tot_19_TechFEI_PT,Tot_19_TechFEI_NS,Tot_19_TechFEI_Tot,Tot_19_UniOTIs_FT,Tot_19_UniOTIs_PT,Tot_19_UniOTIs_NS,Tot_19_UniOTIs_Tot,Tot_19_Other,Tot_19_NS,Tot_19_Tot,Tot_20_24_TechFEI_FT,Tot_20_24_TechFEI_PT,Tot_20_24_TechFEI_NS,Tot_20_24_TechFEI_Tot,Tot_20_24_UniOTIs_FT,Tot_20_24_UniOTIs_PT,Tot_20_24_UniOTIs_NS,Tot_20_24_UniOTIs_Tot,Tot_20_24_Other,Tot_20_24_NS,Tot_20_24_Tot,Tot_25_29_TechFEI_FT,Tot_25_29_TechFEI_PT,Tot_25_29_TechFEI_NS,Tot_25_29_TechFEI_Tot,Tot_25_29_UniOTIs_FT,Tot_25_29_UniOTIs_PT,Tot_25_29_UniOTIs_NS,Tot_25_29_UniOTIs_Tot,Tot_25_29_Other,Tot_25_29_NS,Tot_25_29_Tot,Tot_30over_TechFEI_FT,Tot_30over_TechFEI_PT,Tot_30over_TechFEI_NS,Tot_30over_TechFEI_Tot,Tot_30over_UniOTIs_FT,Tot_30over_UniOTIs_PT,Tot_30over_UniOTIs_NS,Tot_30over_UniOTIs_Tot,Tot_30over_Other,Tot_30over_NS,Tot_30over_Tot,Tot_Tot_TechFEI_FT,Tot_Tot_TechFEI_PT,Tot_Tot_TechFEI_NS,Tot_Tot_TechFEI_Tot,Tot_Tot_UniOTIs_FT,Tot_Tot_UniOTIs_PT,Tot_Tot_UniOTIs_NS,Tot_Tot_UniOTIs_Tot,Tot_Tot_Other,Tot_Tot_NS,Tot_Tot_Tot
21203,0,0,4,0,0,4,5,0,14,5,6,0,11,7,0,0,7,0,5,19,3,9,0,14,22,3,0,26,3,3,43,6,3,0,4,8,6,0,14,3,7,28,0,11,0,14,5,13,0,16,9,23,68,13,29,0,46,41,16,0,57,55,41,201,3,7,0,10,0,0,0,0,314,5,332,20,16,0,31,3,0,0,3,369,8,412,27,38,0,64,93,6,0,101,169,3,339,37,39,0,71,185,9,0,197,16,7,294,83,116,3,204,540,100,0,642,58,18,926,43,70,0,112,99,92,0,190,49,28,380,44,210,0,259,96,232,3,331,200,180,970,255,496,6,751,1014,438,8,1465,1168,255,3639
21204,0,3,15,3,0,15,12,0,34,0,5,0,10,21,0,0,23,0,0,33,19,9,0,31,112,23,0,135,9,10,180,10,6,0,16,32,17,0,48,17,14,92,11,31,3,40,20,35,0,51,23,77,194,46,50,3,109,204,73,0,274,128,106,622,6,6,0,15,3,0,0,3,414,7,442,17,22,0,39,0,0,0,0,414,11,470,50,62,0,117,248,16,0,259,176,8,558,59,106,0,174,459,35,3,488,35,13,711,292,359,9,659,1756,334,0,2090,175,75,3000,136,273,4,412,445,361,3,808,187,82,1489,229,772,22,1019,419,975,10,1405,808,678,3912,791,1599,38,2427,3324,1721,17,5064,2215,881,10585
21205,0,3,18,0,0,24,12,0,35,3,4,0,10,34,0,0,36,0,0,43,9,14,0,20,191,16,0,207,16,11,263,9,3,3,19,46,22,0,68,9,12,103,6,20,0,28,45,66,0,111,28,64,232,32,40,0,74,337,114,0,455,119,99,736,4,3,0,4,3,0,0,3,419,7,432,19,16,0,30,6,0,0,11,419,5,459,32,51,0,84,307,18,0,333,185,7,606,56,72,0,129,639,40,0,679,25,18,851,251,328,3,583,2888,402,7,3299,166,94,4140,151,247,3,399,951,504,4,1459,190,56,2107,206,655,22,882,726,1389,15,2132,682,480,4174,722,1365,26,2114,5524,2358,30,7912,2078,666,12774
21301,0,3,12,0,0,12,12,0,23,0,3,0,3,18,3,0,21,3,0,22,15,6,0,22,69,14,0,85,4,7,118,4,6,0,7,12,15,0,27,3,6,46,8,19,0,27,13,31,0,41,22,43,134,33,41,0,74,118,56,0,175,108,68,421,9,3,0,9,3,0,0,3,413,8,434,0,6,0,14,0,0,0,0,484,9,505,30,36,0,65,216,10,0,223,192,12,493,51,48,0,96,364,26,0,390,23,12,523,165,201,0,369,1269,239,9,1517,136,66,2084,57,103,0,154,267,220,0,492,96,48,785,115,326,10,449,234,521,3,757,462,362,2038,435,724,12,1167,2354,1019,8,3386,1800,510,6861
21302,0,0,4,0,0,6,10,0,18,0,0,0,0,8,0,0,7,0,0,13,3,10,0,14,35,6,0,35,3,0,51,6,0,0,6,14,6,0,16,4,3,29,0,5,0,8,12,22,0,34,13,26,82,14,18,0,29,67,34,3,102,59,31,220,3,0,0,3,0,0,0,0,208,5,214,3,10,3,11,0,0,0,0,210,10,238,10,16,0,24,101,12,0,108,117,7,264,17,26,0,45,174,15,3,190,13,4,247,65,135,4,204,603,102,4,710,46,14,969,42,88,0,126,148,104,0,249,66,17,462,69,308,3,381,149,405,3,559,270,207,1420,209,587,6,798,1179,635,13,1821,922,266,3814
21303,0,0,5,0,0,5,7,0,15,0,3,0,4,21,0,0,26,0,0,28,16,0,0,12,93,12,0,101,8,3,133,7,9,0,12,18,13,0,34,7,7,61,6,8,0,13,13,22,0,41,13,26,94,28,21,0,43,154,55,3,207,69,39,360,0,3,0,3,0,0,0,0,233,3,235,7,4,0,11,0,0,0,3,260,3,281,15,11,0,33,194,13,0,207,115,4,363,30,25,0,60,349,26,0,375,19,12,459,138,118,0,254,1463,194,0,1656,84,44,2036,69,87,0,158,376,231,0,610,100,31,904,108,216,5,332,262,614,7,884,283,194,1689,368,471,7,841,2645,1080,10,3744,1090,294,5965
21304,0,0,9,0,0,9,6,0,14,0,0,0,4,15,3,0,16,0,0,20,0,3,0,7,31,9,0,42,7,3,58,0,5,0,5,3,7,0,9,3,0,18,8,6,0,17,0,7,0,9,9,26,61,14,22,0,30,61,25,0,85,61,34,207,3,3,0,13,0,0,0,0,344,12,367,4,7,0,20,0,0,0,3,364,8,392,30,31,0,54,117,4,0,125,168,11,358,23,48,0,74,183,13,0,198,16,6,294,70,134,0,206,585,122,3,717,49,34,1001,28,78,0,109,112,110,3,219,41,17,383,59,161,0,220,124,279,0,402,240,172,1041,221,465,3,694,1123,526,9,1661,1224,259,3836
21305,0,3,9,3,0,11,14,0,31,0,3,0,3,19,0,0,20,4,0,29,15,10,0,25,71,16,0,90,7,8,125,3,0,0,4,14,11,0,25,8,11,55,3,16,0,24,11,23,0,41,17,46,124,19,35,0,60,132,49,3,186,115,70,431,5,10,0,17,0,0,0,0,451,10,482,15,18,0,29,11,0,0,12,587,11,640,53,36,0,90,237,8,0,247,226,11,577,56,55,0,108,381,37,0,420,30,13,566,181,266,4,445,1369,242,4,1612,148,60,2270,66,142,0,209,307,253,6,564,137,62,964,129,396,9,530,302,608,8,916,506,370,2321,496,927,12,1437,2610,1146,17,3769,2083,531,7825
21401,0,3,9,0,0,9,12,0,22,3,3,0,4,14,3,0,16,4,0,19,3,10,0,9,41,6,0,45,3,6,66,3,3,0,7,7,5,0,16,0,0,27,3,8,0,14,8,27,0,34,17,36,98,19,27,0,42,80,38,0,112,76,47,282,6,3,0,16,0,0,0,3,409,5,430,20,29,0,48,0,0,0,3,442,10,498,26,57,0,78,123,8,0,130,191,9,419,32,47,0,84,210,13,0,227,21,6,336,91,227,0,322,731,142,7,873,57,35,1290,37,129,0,169,148,134,3,289,51,24,525,68,320,3,391,136,447,5,588,290,243,1506,270,823,9,1104,1353,747,13,2111,1461,327,5003
21402,0,7,9,0,0,5,22,0,42,0,4,0,6,14,3,0,16,5,0,29,8,14,0,24,51,4,0,56,4,6,97,0,3,0,4,12,5,0,22,0,0,26,0,15,3,15,9,17,0,28,17,39,102,19,47,3,64,90,32,0,123,129,56,377,8,9,0,12,0,0,0,0,630,15,660,11,33,0,44,0,0,0,3,631,14,691,40,49,0,95,157,10,0,169,341,12,613,56,103,0,160,331,23,0,356,35,10,561,162,331,3,493,957,145,3,1106,84,55,1736,50,142,0,188,136,144,0,285,64,26,567,86,371,6,460,152,465,3,619,294,334,1705,407,1033,13,1459,1739,789,11,2536,2076,469,6538
21501,0,0,3,0,0,3,10,0,10,0,0,0,0,11,0,0,18,0,0,20,5,0,0,5,24,3,0,24,0,0,36,3,0,0,4,3,8,0,13,0,3,18,0,11,0,11,4,5,0,8,9,41,71,8,11,0,17,45,21,0,74,54,54,196,0,4,0,5,0,0,0,0,244,8,259,0,10,0,13,0,0,0,0,260,11,283,3,29,0,35,24,6,0,28,127,6,188,5,33,0,44,35,3,0,44,6,0,97,34,79,0,111,141,63,0,204,26,18,363,11,40,0,48,47,75,0,118,13,22,196,14,122,3,139,59,224,3,285,116,250,787,80,302,4,390,299,378,3,679,792,321,2177
21502,0,0,3,0,0,3,8,0,16,0,0,0,0,6,0,0,6,0,0,7,0,7,0,6,18,3,0,25,3,4,31,0,0,0,3,0,3,0,4,3,3,15,0,4,0,4,8,6,0,12,8,28,52,4,17,0,16,36,12,0,54,43,33,145,3,0,0,3,0,0,0,0,168,3,180,3,7,0,12,0,0,0,0,179,3,199,7,15,0,25,26,6,0,35,93,7,155,14,30,0,43,49,6,0,59,15,3,125,36,97,0,129,181,40,0,225,34,31,420,24,48,0,66,42,45,0,83,25,20,198,28,145,0,178,67,175,4,243,94,190,713,116,343,0,465,367,279,6,655,614,268,1991
21503,0,3,3,0,0,3,9,0,14,0,0,0,4,3,0,0,3,0,0,10,0,6,0,7,24,3,0,28,0,3,34,0,3,0,5,0,3,0,3,0,0,7,3,3,0,7,0,3,0,3,0,11,28,4,13,0,21,34,11,0,40,35,18,118,0,6,0,3,0,0,0,0,165,5,172,0,11,0,9,0,0,0,0,159,7,169,13,11,0,19,17,0,0,21,83,5,132,9,28,0,29,26,0,0,29,5,0,65,17,82,0,102,109,32,0,142,17,15,278,13,46,3,61,24,31,0,55,6,19,137,15,114,4,137,23,133,0,149,52,184,519,69,286,5,364,201,200,0,402,487,228,1481
21601,0,0,3,0,0,3,11,0,13,0,3,0,3,6,0,0,8,0,0,11,3,3,0,4,13,0,0,13,0,3,22,0,0,0,0,3,4,0,5,0,3,11,3,3,0,6,7,5,0,6,0,17,35,3,9,0,17,31,5,0,38,41,24,124,0,3,0,3,0,0,0,0,170,11,185,4,16,0,13,0,0,0,0,159,6,189,8,25,0,27,11,0,0,11,93,5,147,7,37,0,43,33,4,0,42,9,0,98,21,80,0,105,92,27,0,127,9,18,255,6,41,0,44,20,36,0,53,13,9,121,14,105,0,121,29,101,0,126,54,200,500,58,304,3,363,191,169,3,364,512,253,1485
21602,0,0,5,0,0,5,8,0,13,0,0,0,0,4,0,0,4,0,0,9,0,8,0,12,16,0,0,19,0,0,30,3,0,0,7,0,0,0,0,5,0,10,0,7,0,12,0,0,0,3,0,24,37,10,19,0,24,24,3,0,27,36,33,117,0,3,0,6,0,0,0,0,124,9,134,0,15,0,16,0,0,0,0,129,5,144,8,21,0,30,13,0,0,12,59,8,106,8,24,0,31,17,0,0,15,3,0,55,12,69,0,81,46,21,0,68,17,12,175,6,31,0,43,14,13,0,29,8,15,93,16,99,3,114,13,51,0,67,52,145,380,51,265,8,320,94,97,0,187,391,194,1086
21603,0,0,5,0,0,5,13,0,21,3,3,0,3,22,0,0,22,0,3,30,3,5,0,10,39,3,0,41,3,0,51,4,9,0,7,0,5,0,8,3,3,22,0,11,0,12,11,16,0,25,13,30,74,10,21,0,40,77,22,0,99,78,42,254,3,5,0,5,0,0,0,0,247,10,266,7,17,0,24,0,0,0,0,266,11,293,18,36,3,55,42,3,0,39,143,0,240,22,54,3,80,96,8,0,106,12,13,208,51,127,3,183,295,98,0,393,35,24,628,18,77,0,98,66,104,0,168,42,20,327,40,209,0,247,94,340,0,438,151,254,1088,167,518,3,693,601,544,3,1150,896,328,3061
21701,0,0,0,0,0,0,8,0,15,3,3,0,5,3,0,0,4,0,0,8,0,3,0,3,21,7,0,25,3,3,32,0,4,0,4,0,3,0,4,0,0,10,3,5,0,7,3,9,0,6,0,24,40,7,14,0,16,28,12,0,41,44,26,133,4,0,0,4,0,0,0,0,158,8,167,4,9,0,12,0,0,0,0,149,8,172,3,16,0,16,14,0,0,10,81,5,112,10,29,0,35,24,0,0,30,11,0,73,20,58,3,73,116,29,0,145,29,7,252,6,30,0,40,19,37,0,54,6,13,114,15,91,0,106,40,129,0,167,70,189,533,57,227,3,285,204,200,0,408,504,221,1423
21703,0,0,5,0,0,5,13,0,17,5,5,0,6,9,0,0,9,0,0,19,7,0,0,7,37,3,0,36,3,0,49,3,0,0,5,0,3,0,4,0,3,13,0,7,0,4,7,9,0,12,3,19,36,14,12,0,23,57,15,0,68,39,25,156,3,0,0,4,0,0,0,0,153,0,154,4,8,0,14,0,0,0,3,178,4,200,3,14,0,24,29,7,0,38,105,6,175,9,33,0,43,68,0,0,74,4,3,123,42,76,4,118,198,46,3,244,23,15,404,13,38,0,54,45,57,0,93,16,8,176,14,117,0,128,49,125,0,171,69,151,518,88,292,9,385,395,229,3,623,552,192,1746
21704,0,0,5,0,0,5,11,0,17,4,3,0,3,4,0,0,4,0,0,9,4,3,0,7,29,4,0,30,3,5,47,0,4,0,4,11,3,0,16,0,0,23,3,7,0,10,0,17,0,19,5,15,48,11,20,0,35,55,21,0,72,48,25,177,3,3,0,5,0,0,0,0,152,3,159,11,7,0,15,0,0,0,3,189,9,217,11,17,0,32,42,3,0,41,99,6,178,19,28,0,48,79,13,0,88,13,0,152,36,87,0,127,285,59,0,348,37,18,525,26,43,0,70,64,58,0,126,21,15,227,26,133,0,161,53,206,0,259,103,155,677,124,330,0,454,524,341,3,867,613,207,2141
29797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,4,0,4,0,0,0,0,0,3,5,0,4,0,4,0,0,0,3,0,4,9
29999,0,14,26,3,0,26,13,7,64,5,14,0,24,57,3,0,58,0,3,86,22,48,0,69,195,20,4,212,22,18,325,11,26,0,39,45,20,3,66,13,12,136,18,51,0,75,56,43,0,97,51,149,371,66,167,7,230,380,85,4,467,170,196,1066,10,15,0,24,0,0,0,0,242,6,272,15,102,0,123,16,0,0,17,296,12,448,36,293,3,334,184,14,0,201,172,25,733,58,394,0,449,393,29,0,424,54,16,938,280,1254,18,1551,1695,248,12,1946,183,140,3824,178,509,0,684,577,247,4,830,206,117,1840,249,973,10,1240,449,697,7,1151,658,947,3991,822,3542,35,4403,3310,1229,22,4566,1811,1274,12052
30101,0,3,3,0,0,5,0,0,11,0,0,0,0,7,0,0,7,0,0,6,6,0,0,5,22,7,0,28,0,3,39,0,3,0,3,8,5,0,15,0,0,16,3,7,0,8,3,5,0,10,5,3,33,7,14,0,20,47,17,0,64,33,6,126,12,0,0,9,0,0,0,0,277,0,285,13,8,0,15,43,3,0,47,269,4,344,23,30,0,51,155,3,0,165,20,0,233,13,17,0,32,165,15,0,180,10,0,223,49,83,0,132,405,69,0,477,33,17,655,20,44,0,62,74,50,0,124,26,9,215,29,131,0,158,62,184,0,244,108,76,584,148,317,4,472,912,318,0,1231,735,103,2546
30102,0,3,8,0,0,8,0,0,7,0,0,0,0,6,0,0,6,0,0,8,4,0,0,4,11,0,0,16,3,0,24,3,8,0,8,3,9,0,9,0,0,20,3,12,0,14,4,9,0,10,3,19,46,5,18,0,23,40,19,3,60,45,19,150,6,6,0,20,0,0,0,0,336,3,355,21,16,0,36,57,3,0,65,317,4,416,32,37,0,64,169,13,0,186,32,0,288,23,29,0,57,199,17,0,218,10,6,283,37,84,0,125,412,79,0,487,41,11,666,17,68,0,83,69,76,0,146,28,8,262,41,175,0,215,64,281,3,351,127,124,821,181,421,3,604,973,466,8,1453,888,153,3093
30103,0,3,9,0,0,7,0,0,10,0,0,0,0,10,0,0,10,0,3,15,3,3,0,8,22,5,0,26,4,0,37,0,3,0,3,3,3,0,11,0,0,20,5,11,0,15,6,5,0,12,11,11,47,15,21,0,36,50,16,0,68,36,20,161,10,5,0,10,0,0,0,0,256,5,270,8,11,0,21,46,0,0,46,213,3,286,18,21,0,39,212,16,0,229,22,3,293,23,37,0,56,195,15,0,212,19,7,295,54,128,0,177,467,100,0,570,40,16,809,39,93,0,129,147,119,0,264,57,16,468,61,288,0,346,141,451,3,594,206,174,1321,204,568,3,783,1202,704,10,1919,819,225,3737
30201,0,0,8,0,0,8,0,0,8,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,10,0,0,8,3,0,17,0,0,0,0,3,0,0,3,0,0,3,0,6,0,6,0,9,0,8,3,0,17,3,6,0,10,21,10,0,27,14,0,57,0,0,0,0,0,0,0,0,91,0,94,0,0,0,0,32,0,0,32,94,0,127,7,5,0,14,87,0,0,88,4,0,109,6,11,0,13,100,10,0,108,0,0,124,16,27,0,43,217,39,0,259,15,4,329,4,12,0,23,48,29,0,74,6,3,111,16,62,0,80,44,130,0,170,47,21,322,49,117,0,170,521,207,3,731,269,29,1203
30202,0,9,6,0,0,8,0,0,17,3,0,0,4,21,0,0,21,0,0,21,0,10,0,7,48,7,0,58,0,0,72,0,4,0,4,8,10,0,19,0,0,25,7,18,0,24,15,31,0,46,9,16,95,19,34,0,49,101,51,0,154,51,19,271,3,0,0,4,0,0,0,0,329,8,346,10,10,0,19,72,8,0,80,319,4,431,26,28,0,54,259,15,0,280,26,0,361,28,34,0,55,362,27,3,385,13,3,455,77,131,0,205,1014,183,3,1204,53,13,1480,39,90,0,134,231,191,0,424,58,14,628,69,277,3,351,192,594,5,800,184,141,1473,258,569,10,830,2136,1016,15,3168,984,185,5168
30203,0,0,10,0,0,7,0,0,12,4,0,0,6,8,3,0,8,0,0,13,8,4,0,9,38,13,0,43,3,7,64,3,10,0,12,19,6,0,24,4,4,49,3,16,0,23,9,30,0,41,17,45,124,14,38,0,53,80,56,0,131,65,55,309,4,0,0,5,0,0,0,0,316,5,327,10,17,0,25,42,4,0,47,241,7,321,29,32,0,61,203,21,0,228,16,7,315,18,44,0,68,272,26,0,298,7,3,377,89,207,5,302,904,228,3,1133,80,32,1547,64,193,3,261,286,276,3,565,109,21,950,81,447,3,537,200,767,5,967,363,301,2168,304,945,9,1262,1908,1327,8,3246,1128,376,6013
30204,0,0,3,0,0,3,0,0,5,0,0,0,0,4,0,0,4,0,0,4,4,3,0,3,10,0,0,10,0,0,21,3,0,0,3,0,0,0,0,0,0,4,7,6,0,11,0,10,0,11,8,4,35,14,9,0,19,24,10,0,38,30,9,96,3,0,0,3,0,0,0,0,133,4,134,0,5,0,6,23,3,0,27,117,3,149,9,12,0,21,94,7,0,92,9,0,130,5,4,0,14,98,8,0,107,3,0,121,28,48,0,73,215,23,0,241,29,3,351,15,32,0,44,79,47,0,121,13,4,189,43,117,0,163,69,178,0,251,75,64,548,103,214,0,321,574,268,0,843,378,85,1627
30301,0,0,8,0,0,8,0,0,7,0,0,0,0,10,0,0,10,0,0,9,0,6,0,3,18,3,0,15,0,0,24,0,0,0,3,8,5,0,11,0,3,21,3,3,0,6,0,6,0,5,0,14,27,7,8,0,13,45,13,0,59,17,17,106,0,0,0,0,0,0,0,0,182,0,187,3,4,0,7,38,0,0,43,160,0,212,13,12,0,28,156,5,0,158,17,0,204,11,8,0,23,197,11,3,216,12,4,249,43,51,3,99,623,94,0,724,25,9,859,18,41,0,61,105,65,0,176,22,12,267,36,102,0,134,70,178,4,252,74,77,541,129,218,3,353,1196,363,7,1568,493,100,2515
30302,0,0,7,0,0,7,0,0,12,0,0,0,0,12,0,0,12,0,0,18,3,7,0,9,66,7,0,73,9,0,92,3,9,0,10,11,17,0,30,3,3,40,0,4,0,8,22,47,0,66,8,23,109,12,19,0,25,129,68,3,194,40,33,291,3,3,0,5,0,0,0,0,166,0,167,3,4,0,9,48,5,0,47,146,3,215,10,14,0,30,209,13,3,230,19,5,279,7,10,0,22,290,22,3,315,11,3,344,85,96,0,182,1130,247,3,1383,61,16,1648,73,106,0,173,411,319,3,733,63,20,998,101,284,3,390,316,892,3,1212,217,157,1980,295,521,4,819,2398,1504,12,3917,683,204,5626
30303,0,0,17,0,0,13,0,0,21,0,0,0,0,18,0,0,20,0,0,17,3,3,0,5,69,6,0,81,0,0,83,0,0,0,3,21,4,0,30,0,6,38,7,10,0,10,11,28,0,37,5,11,61,10,14,0,23,133,37,0,172,43,21,264,7,4,0,9,0,0,0,0,256,3,270,12,6,0,17,68,0,0,73,206,4,299,29,21,0,51,255,13,0,273,29,0,354,26,31,0,55,343,20,0,371,13,4,447,79,115,0,196,1051,189,3,1244,59,17,1521,66,85,0,150,305,155,0,461,67,20,697,90,278,3,368,211,511,0,727,191,123,1411,309,535,5,852,2243,895,7,3144,825,178,4995
30304,0,0,4,0,0,4,0,0,12,0,0,0,0,12,0,0,12,0,0,11,0,0,0,0,27,0,0,27,5,0,34,0,4,0,5,10,3,0,12,0,4,16,6,0,0,5,10,17,0,20,7,18,49,7,9,0,15,61,24,0,82,16,20,138,0,0,0,3,0,0,0,0,94,0,91,3,0,0,8,22,0,0,24,68,0,103,11,16,0,28,104,4,0,103,10,7,151,15,21,0,31,111,5,0,122,7,0,157,43,70,0,114,464,83,0,548,33,7,702,36,57,0,92,151,110,0,260,39,12,405,59,158,0,211,196,327,3,528,127,96,959,164,325,0,486,1055,530,3,1590,369,123,2569
30305,0,0,8,0,0,8,0,0,10,0,0,0,0,12,0,0,12,0,0,11,8,9,0,15,19,3,0,27,0,7,48,3,9,0,15,5,3,0,7,3,3,25,7,11,0,17,10,18,0,25,12,32,87,19,23,0,41,53,22,0,81,45,44,209,3,0,0,3,0,0,0,0,147,4,158,9,16,0,17,21,0,0,29,119,0,166,26,23,0,50,107,10,0,111,14,3,181,11,46,0,56,139,7,0,143,10,3,219,63,153,3,216,382,107,0,490,68,33,803,52,106,0,156,157,112,0,262,59,20,501,75,269,0,348,116,351,0,473,178,205,1201,229,614,5,851,918,592,7,1510,599,268,3231
30306,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,3,0,0,0,4,7,0,0,7,0,0,9,0,0,0,3,3,3,0,4,3,0,12,0,0,0,0,8,3,0,13,5,0,16,3,3,0,9,25,6,0,30,10,0,43,0,0,0,0,0,0,0,0,37,0,40,0,0,0,0,13,0,0,11,22,3,33,6,0,0,6,37,3,0,42,4,0,52,8,3,0,9,42,0,0,43,3,9,67,21,14,0,39,221,31,0,256,23,4,315,20,20,0,44,65,35,0,101,28,3,175,49,91,0,142,60,104,3,163,80,32,421,95,136,0,236,440,177,3,620,201,50,1100
30401,0,0,3,0,0,3,0,0,3,0,0,0,0,3,0,0,4,0,0,4,0,0,0,0,25,6,0,26,0,0,25,3,0,0,4,4,3,0,9,3,0,11,3,3,0,4,0,3,0,3,0,4,12,4,3,0,13,30,10,0,46,16,3,72,3,0,0,3,0,0,0,0,129,0,132,0,0,0,4,44,0,0,48,120,0,169,5,6,0,12,102,9,0,111,9,0,128,4,13,0,21,129,8,0,135,0,0,157,22,48,0,72,378,68,0,445,23,7,548,20,31,0,56,62,40,0,107,16,8,183,20,92,0,115,36,108,0,141,49,37,344,84,191,0,274,751,240,3,989,341,55,1660
30402,0,0,5,0,0,5,0,0,4,0,0,0,0,3,0,0,3,0,0,3,6,3,0,9,10,0,0,10,0,0,16,0,0,0,0,7,0,0,5,0,3,12,3,0,0,3,0,6,0,6,0,3,14,9,8,0,20,20,8,0,31,7,7,60,0,0,0,0,0,0,0,0,74,0,82,0,3,0,7,32,0,0,31,59,0,99,3,3,0,8,90,7,0,92,9,0,105,3,7,0,10,116,3,0,125,0,0,135,25,39,0,65,301,45,0,351,8,10,434,7,24,0,35,57,28,0,88,14,3,135,30,70,0,96,72,135,0,204,65,32,399,70,142,0,215,666,224,0,887,233,45,1380
30403,0,3,34,0,0,34,3,0,42,0,0,0,0,51,0,0,51,0,3,52,5,3,0,9,115,16,0,131,5,4,147,3,9,0,12,11,3,0,14,4,0,31,3,3,0,11,8,27,0,30,4,10,51,16,17,0,30,237,43,0,275,36,16,355,0,0,0,0,0,0,0,0,166,0,166,3,4,0,10,85,0,0,88,165,0,255,16,14,0,35,387,15,0,405,8,3,453,10,19,0,29,548,25,0,575,10,9,619,49,57,3,109,1972,231,3,2203,42,15,2371,50,71,0,118,519,174,0,690,57,8,873,47,154,0,196,454,573,6,1028,147,68,1443,174,318,3,498,3964,1017,11,4992,589,107,6182
